,F62,F65,F64,F67,F66,F69,F68,F102,F103,F107,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F110,F121,F114,F115,F61,F88,F41,F40,F43,F42,F45,F126,F127,F128,F36,F130,F131,F132,F37,F133,F134,F39,F135,F136,F137,F83,F74,F16,F12,F2,F13,F18,F14,F1,F5,F9,F10,F19,F15,F4,F8,F11,F71,category,1
250,0.47676468,-0.83920956,-0.47241294,-0.569387,-0.19074795,1.0775815,-0.44490847,-0.76740324,-0.6964557,1.231348,-0.13254069,-0.87700605,-0.009283644,0.48096928,0.5312503,0.22830538,-0.13254066,-0.87700605,0.21042407,-0.9254915,-0.62747735,-0.4143329,-0.3238956,-0.6182716,0.7352128,-0.4938597,-0.9277533,-0.5721397,-0.9995256,-0.41129765,-0.24066998,-0.178356,-0.17994168,-0.36895445,-0.87888885,-0.7565189,-0.39222693,-0.17334665,-0.3770578,0.37177527,-0.12709485,-0.1074763,-0.424403,0.26455593,-0.08735253,-0.20060581,0.11201252,1.788114,-0.5300511,-0.5300186,-0.5138059,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.3703656,0,2.1448419211884094e-05
251,0.12049882,0.7587262,-0.83185226,-0.569387,-0.9166604,-0.31567305,-1.0523226,2.0250258,0.115438804,-0.3726534,-0.7970696,-0.412352,0.6473575,0.48096928,0.5312503,0.22830538,-0.7970696,-0.41235194,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.3238956,-0.7613614,0.7352128,0.53392875,0.2863143,0.74955696,-0.0700955,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.057793,0.26749295,-0.15554906,-0.17334665,-0.27394947,-0.018261574,-0.89547306,-0.1074763,-1.0269972,-0.7995613,-0.08735253,-0.943887,-0.72561324,0.16237654,-0.5310958,-0.5310632,1.9089866,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.3420932,-0.14719607,-0.34536666,0.16890785,0,0.0003489729231093449
252,-0.562344,0.7587262,-0.83185226,-0.569387,-0.9166604,-0.47047913,-1.0523226,2.0250258,0.115438804,-0.3726534,-0.7970696,-0.412352,1.571519,0.48096928,0.5312503,-1.0796498,-0.7970696,-0.41235194,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,0.53392875,0.2863143,2.574757,1.4331688,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.057793,0.26749295,-0.15554906,-0.17334665,-0.27394947,-0.018261574,-0.89547306,-0.1074763,-1.0269972,-0.7995613,-0.08735253,-0.943887,-0.72561324,0.16237654,-0.5310958,-0.5310632,-0.5138059,3.122819,-0.2680389,2.2658787,-0.3384457,2.3664045,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,1.6518953,2.865275,0,0.007982690161709936
253,-0.562344,0.1595003,0.91088355,-0.569387,0.76142305,-0.47047913,0.66868395,-0.18175703,0.41989926,-0.3726534,0.18223618,-0.412352,1.571519,0.48096928,0.5312503,-1.0796498,0.18223622,-0.41235194,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,0.7955476,0.2863143,0.56074315,1.131958,-0.27934083,-0.24066998,-0.178356,0.13342266,-0.36895445,0.8059573,0.6200831,0.6728234,-0.17334665,0.4036194,-0.35277918,1.4627395,-0.1074763,2.1171033,1.2769228,-0.08735253,1.673505,0.84614193,1.3430135,-0.36185667,-0.36184263,-0.5138059,3.122819,-0.2680389,4.9421477,2.9546845,2.3664045,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,1.6518953,0.7081813,0,0.008643662403933767
254,1.8424504,0.20943579,0.91088355,-0.569387,0.76142305,1.6968057,0.66868395,0.92587817,-0.7056818,3.5705168,0.18223618,-0.412352,0.039356392,-0.2031007,-2.4701915,0.22830538,0.18223622,-0.41235194,0.21042407,-0.9254915,0.3843472,2.770824,1.010435,0.3718649,-1.2865112,0.7955476,-0.9277533,-0.41479486,-0.5281867,-0.27934083,-0.24066998,-0.178356,0.13342266,-0.36895445,1.5257493,-0.61023146,-0.37743455,-0.17334665,2.1652985,1.3542088,1.4627395,-0.1074763,2.1171033,1.2769228,-0.08735253,1.673505,0.84614193,1.3430135,-0.53945327,-0.5394198,-0.5138059,-0.39286152,3.5530741,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,2.7417765,-0.14719607,-0.34536666,-0.3703656,0,0.0014805619996673843
259,3.6534686,0.20943579,0.91088355,4.408914,0.76142305,3.7092845,0.66868395,2.9162264,1.8499409,-0.3726534,0.18223618,0.516956,-0.009283644,0.48096928,0.5312503,0.22830538,0.18223622,0.51695615,0.21042407,-0.9254915,-0.62747735,-0.4143329,-0.3238956,-0.6182716,0.7352128,0.7955476,0.2863143,3.2670743,-0.6808837,-0.27934083,7.09406,-0.178356,0.13342266,-0.36895445,0.28344166,0.31625542,0.21426007,1.4766765,0.06483496,1.4215343,1.4627395,-0.1074763,2.1171033,1.2769228,-0.08735253,1.673505,0.84614193,1.3430135,-0.6198941,-0.61985177,-0.5138059,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,1.2474549,0,0.0025281039404438975
261,-0.562344,0.20943579,0.91088355,4.408914,0.76142305,-0.47047913,0.66868395,2.9162264,1.8499409,-0.3726534,0.18223618,0.516956,-0.5929647,0.48096928,0.5312503,-1.0796498,0.18223622,0.51695615,-1.119369,0.4125422,1.0573546,0.15438141,2.5155716,1.0504453,-1.1274992,0.7955476,0.2863143,3.2670743,-0.6808837,-0.27934083,7.09406,-0.178356,0.13342266,-0.36895445,0.28344166,0.31625542,0.21426007,1.4766765,0.06483496,1.4215343,1.4627395,-0.1074763,2.1171033,1.2769228,-0.08735253,1.673505,0.84614193,1.3430135,-0.6198941,-0.61985177,-0.5138059,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,2.9317412,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.3420932,-0.14719607,-0.34536666,1.2474549,0,0.5798434314353701
262,-0.562344,0.20943579,0.91088355,4.408914,0.76142305,-0.47047913,0.66868395,2.9162264,1.8499409,-0.3726534,0.18223618,0.516956,0.039356392,-0.2031007,-2.4701915,0.22830538,0.18223622,0.51695615,0.21042407,-0.9254915,0.3843472,2.770824,1.010435,0.3718649,-1.2865112,0.7955476,0.2863143,3.0153224,-0.69622314,-0.27934083,7.09406,-0.178356,0.13342266,-0.36895445,0.28344166,0.31625542,0.21426007,1.4766765,0.06483496,1.4215343,1.4627395,-0.1074763,2.1171033,1.2769228,-0.08735253,1.673505,0.84614193,1.3430135,-0.6198941,-0.61985177,-0.5138059,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,1.2474549,0,0.3936097819500873
263,-0.562344,-0.68940306,0.91088355,-0.569387,0.76142305,-0.47047913,0.66868395,-0.635845,-0.604195,-0.3726534,0.18223618,-0.412352,-1.3225659,-0.88717073,-0.96947056,-1.0796498,0.18223622,-0.41235194,-1.119369,0.4125422,-1.3431582,-0.632908,-2.0908487,-1.3699459,-1.6726832,0.7955476,-0.9277533,-0.7924225,-1.8857262,-0.27934083,-0.24066998,-0.178356,0.13342266,-0.36895445,-0.77225304,-0.49020082,-0.37743455,-0.17334665,-0.46838227,3.4444573,1.4627395,-0.1074763,2.1171033,1.2769228,-0.08735253,1.673505,0.84614193,1.3430135,-0.5300511,-0.5300186,-0.5138059,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-1.4489125,0,0.009224453475452248
264,-0.562344,-0.68940306,0.91088355,-0.569387,0.76142305,-0.47047913,0.66868395,-0.635845,-0.604195,-0.3726534,0.18223618,-0.412352,-1.3225659,-0.88717073,-0.96947056,-1.0796498,0.18223622,-0.41235194,-1.119369,0.4125422,-1.3431582,-0.632908,-2.0908487,-1.3699459,-1.6726832,0.7955476,-0.9277533,-0.7924225,-1.8857262,-0.27934083,-0.24066998,-0.178356,0.13342266,-0.36895445,-0.77225304,-0.49020082,-0.37743455,-0.17334665,-0.46838227,3.4444573,1.4627395,-0.1074763,2.1171033,1.2769228,-0.08735253,1.673505,0.84614193,1.3430135,-0.5300511,-0.5300186,-0.5138059,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-1.4489125,0,0.009224453475452248
265,0.17987646,5.202985,0.91088355,2.7494805,0.76142305,0.7679693,0.66868395,4.401561,3.7966425,-0.3726534,0.18223618,0.516956,0.6473575,0.48096928,0.5312503,0.22830538,0.18223622,0.51695615,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.3238956,-0.7613614,0.7352128,0.7955476,0.8933482,1.630688,-0.8956358,-0.27934083,-0.24066998,-0.178356,0.13342266,-0.36895445,2.2908614,2.926923,0.06633641,-0.17334665,0.2327542,0.43789613,1.4627395,-0.1074763,2.1171033,1.2769228,-0.08735253,1.673505,0.84614193,1.3430135,-0.5676598,-0.5676232,-0.5138059,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,0.16890785,0,0.011926058914379768
268,-0.562344,5.202985,0.91088355,2.7494805,0.76142305,-0.47047913,0.66868395,4.401561,3.7966425,-0.3726534,0.18223618,0.516956,-0.5929647,0.48096928,0.5312503,-1.0796498,0.18223622,0.51695615,-1.119369,0.4125422,1.0573546,0.15438141,2.5155716,1.0504453,-1.1274992,0.7955476,0.8933482,5.2810884,1.0231875,-0.27934083,-0.24066998,-0.178356,0.13342266,-0.36895445,2.2908614,2.926923,0.06633641,-0.17334665,0.2327542,0.43789613,1.4627395,-0.1074763,2.1171033,1.2769228,-0.08735253,1.673505,0.84614193,1.3430135,-0.5676598,-0.5676232,4.331779,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,2.9317412,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.3420932,-0.14719607,-0.34536666,1.2474549,1,0.39672997929991083
269,0.9517858,-0.3398546,0.91088355,-0.569387,0.76142305,1.2323875,0.66868395,0.08135937,0.42912534,2.1670156,0.18223618,-0.412352,0.039356392,-0.2031007,-2.4701915,1.5362606,0.18223622,-0.41235194,1.5402172,-0.9254915,0.3843472,2.770824,1.010435,0.3718649,-1.2865112,0.7955476,-0.9277533,-0.41479486,-0.345508,-0.27934083,-0.24066998,-0.178356,0.13342266,-0.36895445,0.16614226,-0.28014708,-0.28868037,-0.17334665,0.4036194,-0.6472811,1.4627395,-0.1074763,2.1171033,1.2769228,-0.08735253,1.673505,0.84614193,1.3430135,-0.060987167,-0.061006054,-0.5138059,-0.39286152,3.5530741,-0.41039035,-0.3384457,-0.3809553,-0.39573193,6.1582355,-0.1295937,-0.040422603,-0.05721295,-0.5440433,2.7417765,-0.14719607,-0.34536666,-0.3703656,0,0.004388975742630361
270,0.9517858,-0.3398546,0.91088355,-0.569387,0.76142305,1.2323875,0.66868395,0.08135937,0.42912534,2.1670156,0.18223618,-0.412352,0.039356392,-0.2031007,-2.4701915,1.5362606,0.18223622,-0.41235194,1.5402172,-0.9254915,0.3843472,2.770824,1.010435,0.3718649,-1.2865112,0.7955476,-0.9277533,-0.4777328,-0.5281867,-0.27934083,-0.24066998,-0.178356,0.13342266,-0.36895445,0.16614226,-0.28014708,-0.28868037,-0.17334665,0.4036194,-0.6472811,1.4627395,-0.1074763,2.1171033,1.2769228,-0.08735253,1.673505,0.84614193,1.3430135,-0.060987167,-0.061006054,-0.5138059,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.3703656,0,0.049512195589708236
271,-0.47327757,-0.23998363,0.91088355,0.5369021,0.76142305,-0.47047913,0.66868395,0.072871745,-0.4658039,-0.3726534,0.18223618,0.516956,-0.8848052,-0.2031007,0.5312503,-1.0796498,0.18223622,0.51695615,-0.45447248,1.081559,0.1597715,0.21051858,0.113132976,0.14542948,-1.2637951,0.7955476,1.5003821,0.5922121,1.1751873,-0.27934083,-0.24066998,-0.178356,0.13342266,-0.36895445,0.03284746,0.22248144,-0.007625417,-0.17334665,-0.1384357,0.22409222,1.4627395,-0.1074763,2.1171033,1.2769228,-0.08735253,1.673505,0.84614193,1.3430135,-0.060987167,-0.061006054,-0.5138059,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,1.7867283,1,0.9798525693856722
272,-0.47327757,-0.23998363,0.91088355,0.5369021,0.76142305,-0.47047913,0.66868395,0.072871745,-0.4658039,-0.3726534,0.18223618,0.516956,-0.8848052,-0.2031007,0.5312503,-1.0796498,0.18223622,0.51695615,-0.45447248,1.081559,0.1597715,0.21051858,0.113132976,0.14542948,-1.2637951,0.7955476,1.5003821,0.74955696,1.4331688,-0.27934083,-0.24066998,-0.178356,0.13342266,-0.36895445,0.03284746,0.22248144,-0.007625417,-0.17334665,-0.1384357,0.22409222,1.4627395,-0.1074763,2.1171033,1.2769228,-0.08735253,1.673505,0.84614193,1.3430135,-0.060987167,-0.061006054,-0.5138059,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,2.526963,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,2.3260014,1,0.9880917642988335
273,-0.562344,-0.23998363,0.91088355,0.5369021,0.76142305,-0.47047913,0.66868395,0.072871745,-0.4658039,-0.3726534,0.18223618,0.516956,1.571519,0.48096928,0.5312503,-1.0796498,0.18223622,0.51695615,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,0.7955476,1.5003821,0.74955696,1.4331688,-0.27934083,-0.24066998,-0.178356,0.13342266,-0.36895445,0.03284746,0.22248144,-0.007625417,-0.17334665,-0.1384357,0.22409222,1.4627395,-0.1074763,2.1171033,1.2769228,-0.08735253,1.673505,0.84614193,1.3430135,-0.060987167,-0.061006054,-0.5138059,3.122819,-0.2680389,2.2658787,2.9546845,2.3664045,2.526963,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,3.649157,2.3260014,1,0.0228779008569803
274,-0.562344,-0.23998363,0.91088355,0.5369021,0.76142305,-0.47047913,0.66868395,0.072871745,-0.4658039,-0.3726534,0.18223618,0.516956,-0.5929647,0.48096928,0.5312503,-1.0796498,0.18223622,0.51695615,-1.119369,0.4125422,1.0573546,0.15438141,2.5155716,1.0504453,-1.1274992,0.7955476,1.5003821,0.74955696,1.4331688,-0.27934083,-0.24066998,-0.178356,0.13342266,-0.36895445,0.03284746,0.22248144,-0.007625417,-0.17334665,-0.1384357,0.22409222,1.4627395,-0.1074763,2.1171033,1.2769228,-0.08735253,1.673505,0.84614193,1.3430135,-0.060987167,-0.061006054,1.9089866,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.3420932,-0.14719607,-0.34536666,2.3260014,1,0.8751630971797549
275,-0.47327757,0.7587262,0.91088355,-0.569387,0.76142305,-0.47047913,0.66868395,0.6288113,1.2317939,-0.3726534,0.18223618,0.052302018,-0.8848052,-0.2031007,0.5312503,-1.0796498,0.18223622,0.05230195,-0.45447248,1.081559,0.1597715,0.21051858,0.113132976,0.14542948,-1.2637951,0.7955476,1.5003821,1.6936259,1.2253891,-0.27934083,-0.24066998,-0.178356,0.13342266,-0.36895445,3.5225053,1.2614971,-0.17034143,-0.17334665,2.9017866,-0.110492736,1.4627395,-0.1074763,2.1171033,1.2769228,-0.08735253,1.673505,0.84614193,1.3430135,-0.5300511,-0.5300186,1.9089866,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.3420932,-0.14719607,-0.34536666,1.7867283,1,0.9730397661728885
276,0.15018764,0.7587262,0.91088355,-0.569387,0.76142305,0.14874512,0.66868395,0.6288113,1.2317939,-0.3726534,0.18223618,0.052302018,-1.2739258,-4.3075204,-0.96947056,0.22830538,0.18223622,0.05230195,0.21042407,1.7505759,-0.5081972,-0.3894948,-0.3238956,-0.5280707,0.7352128,0.7955476,1.5003821,0.025770659,-0.0700955,-0.27934083,-0.24066998,-0.178356,0.13342266,-0.36895445,3.5225053,1.2614971,-0.17034143,-0.17334665,2.9017866,-0.110492736,1.4627395,-0.1074763,2.1171033,1.2769228,-0.08735253,1.673505,0.84614193,1.3430135,-0.5300511,-0.5300186,-0.5138059,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,2.9317412,-0.1295937,-0.040422603,-0.05721295,-0.5440433,5.825646,-0.14719607,-0.34536666,0.16890785,1,0.995110603712365
277,4.3066225,0.7587262,0.91088355,-0.569387,0.76142305,3.7092845,0.66868395,0.6288113,1.2317939,-0.3726534,0.18223618,0.052302018,-0.009283644,0.48096928,0.5312503,0.22830538,0.18223622,0.05230195,0.21042407,1.7505759,-0.62747735,-0.4143329,-0.3238956,-0.6182716,0.7352128,0.7955476,1.5003821,0.025770659,-0.0700955,-0.27934083,-0.24066998,-0.178356,0.13342266,-0.36895445,3.5225053,1.2614971,-0.17034143,-0.17334665,2.9017866,-0.110492736,1.4627395,-0.1074763,2.1171033,1.2769228,-0.08735253,1.673505,0.84614193,1.3430135,-0.5300511,-0.5300186,-0.5138059,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,0.16890785,1,0.992850211375323
278,-0.47327757,-0.78927404,-0.39435288,-0.569387,-0.52070814,-0.47047913,-0.30992758,-0.818329,-0.76103824,-0.3726534,-0.58721834,-0.87700605,0.039356392,-0.2031007,-2.4701915,0.22830538,-0.58721834,-0.87700605,0.21042407,-0.9254915,0.3843472,2.770824,1.010435,0.3718649,-1.2865112,0.04339336,-0.9277533,-0.7294845,-0.5281867,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.5856404,-0.44143832,-0.33305746,-0.17334665,-0.30046302,-1.1047496,-0.5938624,-0.1074763,-0.7031779,-0.5925598,-0.08735253,-0.63557535,-0.46416897,0.22906454,1.8883966,1.8881643,1.9089866,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.3420932,-0.14719607,-0.34536666,-0.9096391,0,0.005923098208385522
279,0.26894292,-0.7393385,-0.39435288,-0.569387,-0.52070814,0.6131633,-0.30992758,-0.36848482,-0.18902165,0.49618068,-0.58721834,-0.87700605,-1.0064054,0.48096928,0.5312503,0.22830538,-0.58721834,-0.87700605,0.21042407,-0.9254915,-0.6751894,-0.4251954,-0.3238956,-0.6964458,0.7352128,0.04339336,-0.9277533,-0.0056983074,-0.014315752,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.5856404,-0.7002545,-0.33305746,-0.17334665,-0.09719238,0.9441602,-0.5938624,-0.1074763,-0.7031779,-0.5925598,-0.08735253,-0.63557535,-0.46416897,0.22906454,-0.5300511,-0.5300186,-0.5138059,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.3703656,0,2.7962875920018067e-05
280,-0.41389993,-0.7393385,-0.39435288,-0.016242428,-0.52070814,-0.31567305,-0.30992758,-0.8268166,-0.6318732,-0.17215323,-0.58721834,-0.87700605,-1.1036855,0.48096928,0.5312503,0.22830538,-0.58721834,-0.87700605,0.21042407,-0.9254915,-1.039536,-0.5256185,-0.3238956,-1.0638095,0.7352128,0.04339336,-0.9277533,-0.7294845,-1.0064981,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.7935802,-0.7715227,-0.39222693,-0.17334665,-0.2710035,2.7964344,-0.5938624,-0.1074763,-0.7031779,-0.5925598,-0.08735253,-0.63557535,-0.46416897,0.22906454,0.90325785,0.9031334,-0.5138059,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.3420932,-0.14719607,-0.34536666,-0.9096391,0,3.091725861820603e-05
281,-0.562344,-0.14011264,-0.39435288,-0.569387,-0.52070814,-0.47047913,-0.30992758,-0.500043,0.060082354,-0.3726534,-0.58721834,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,-0.58721834,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,0.04339336,1.5003821,0.1831155,1.4331688,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.3856982,-0.55021614,-0.28868037,-0.17334665,0.005915924,-1.1377791,-0.5938624,-0.1074763,-0.7031779,-0.5925598,-0.08735253,-0.63557535,-0.46416897,0.22906454,-0.5300511,-0.5300186,-0.5138059,3.122819,-0.2680389,2.2658787,-0.3384457,2.3664045,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,3.649157,1.2474549,0,0.012858780500018924
282,-0.562344,-0.19004813,-0.39435288,-0.569387,-0.52070814,-0.47047913,-0.30992758,-0.7079898,0.21692562,-0.3726534,-0.58721834,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,-0.58721834,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,0.04339336,-0.9277533,-0.50920177,-0.028957935,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.5376542,-0.7640208,-0.34784985,-0.17334665,0.005915924,-0.76515657,-0.5938624,-0.1074763,-0.7031779,-0.5925598,-0.08735253,-0.63557535,-0.46416897,0.22906454,-0.060987167,-0.061006054,1.9089866,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.3420932,-0.14719607,-0.34536666,-0.9096391,0,0.003204783299257142
283,-0.562344,-0.14011264,-0.39435288,-0.569387,-0.52070814,-0.47047913,-0.30992758,-0.59340686,0.02317806,-0.3726534,-0.58721834,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,-0.58721834,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,0.04339336,-0.9277533,-0.60360867,-0.028957935,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.7962461,-0.7677718,-0.39222693,-0.17334665,-0.27689543,-0.6519365,-0.5938624,-0.1074763,-0.7031779,-0.5925598,-0.08735253,-0.63557535,-0.46416897,0.22906454,4.43743,4.4379635,1.9089866,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,2.526963,2.9317412,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.3420932,-0.14719607,-0.34536666,-1.4489125,0,0.020511079515180133
284,0.0017435374,-0.040241648,-0.39435288,-0.569387,-0.52070814,-0.31567305,-0.30992758,-0.13507509,0.62287295,-0.3726534,-0.58721834,-0.412352,-0.009283644,0.48096928,0.5312503,0.22830538,-0.58721834,-0.41235194,0.21042407,1.7505759,-0.62747735,-0.4143329,-0.3238956,-0.6182716,0.7352128,0.04339336,1.5003821,-0.25745004,-0.0700955,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,0.078167684,0.96517146,0.1994677,-0.17334665,-0.671653,0.11922011,-0.5938624,-0.1074763,-0.7031779,-0.5925598,-0.08735253,-0.63557535,-0.46416897,0.22906454,-0.5676598,-0.5676232,-0.5138059,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,0.16890785,1,0.9573137346237762
285,0.0017435374,-0.040241648,-0.39435288,-0.569387,-0.52070814,0.14874512,-0.30992758,-0.13507509,0.62287295,0.3625139,-0.58721834,-0.412352,-1.2982458,-1.5712407,-0.96947056,0.22830538,-0.58721834,-0.41235194,0.21042407,1.7505759,-0.22987685,-0.34441832,-0.3238956,-0.24744564,0.7352128,0.04339336,1.5003821,-0.320388,-0.44800326,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,0.078167684,0.96517146,0.1994677,-0.17334665,-0.671653,0.11922011,-0.5938624,-0.1074763,-0.7031779,-0.5925598,-0.08735253,-0.63557535,-0.46416897,0.22906454,-0.5676598,-0.5676232,-0.5138059,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,2.7417765,-0.14719607,-0.34536666,0.16890785,1,0.9633261034419326
286,-0.38421112,-0.14011264,-0.6902549,-0.569387,-0.5442767,-0.31567305,-0.74861556,-0.25390187,0.9550116,-0.3726534,-0.2024911,0.516956,-0.8848052,-0.88717073,-0.96947056,0.22830538,-0.20249104,0.51695615,0.21042407,-0.9254915,-1.0091739,-0.14218709,-2.0908487,-1.0331959,-1.6726832,-0.8085891,-0.9277533,0.21458447,1.131958,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,0.8459458,-0.40017775,-0.39222693,-0.17334665,1.2491075,-0.56470627,-0.5483019,-0.1074763,-0.47695485,-0.79632694,-0.08735253,-0.54633915,-0.5614865,-1.4296883,-0.5666151,-0.5665786,1.9089866,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.3420932,-0.14719607,-0.34536666,1.2474549,0,0.00036754838356466976
287,-0.29514465,-0.14011264,-0.6902549,-0.569387,-0.5442767,-0.160867,-0.74861556,-0.25390187,0.9550116,-0.3726534,-0.2024911,0.516956,-0.8848052,-0.88717073,-0.96947056,0.22830538,-0.20249104,0.51695615,0.21042407,-0.9254915,-1.0091739,-0.14218709,-2.0908487,-1.0331959,-1.6726832,-0.8085891,-0.9277533,0.21458447,1.131958,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,0.8459458,-0.40017775,-0.39222693,-0.17334665,1.2491075,-0.56470627,-0.5483019,-0.1074763,-0.47695485,-0.79632694,-0.08735253,-0.54633915,-0.5614865,-1.4296883,-0.5666151,-0.5665786,1.9089866,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.3420932,-0.14719607,-0.34536666,1.2474549,0,0.00034646239284401146
