,F66,F69,F68,F107,F95,F109,F22,F79,F111,F112,F113,F116,F117,F118,F114,F115,F88,F43,F42,F45,F130,F132,F134,F135,F136,F83,F16,F18,F1,F9,F10,F15,category,1
300,-0.5442767,-0.31567305,-0.74861556,-0.3726534,1.446264,0.039356392,-2.4701915,1.5362606,-0.20249104,1.4462639,1.5402172,-0.9254915,0.3843472,2.770824,-0.8085891,-0.9277533,-0.09798538,-0.178356,-0.38885123,-0.36895445,-2.000277,-0.5483019,-0.79632694,-0.54633915,-0.5614865,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.012982493909869648
301,-0.5442767,-0.31567305,-0.74861556,-0.3726534,1.446264,-1.2982458,-0.96947056,0.22830538,-0.20249104,1.4462639,0.21042407,-0.9254915,-0.22987685,-0.34441832,-0.8085891,-0.9277533,1.131958,-0.178356,-0.38885123,-0.36895445,-2.000277,-0.5483019,-0.79632694,-0.54633915,-0.5614865,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.0005896465868345626
302,-0.5442767,-0.47047913,-0.74861556,-0.3726534,1.446264,-1.3468859,-0.96947056,-1.0796498,-0.20249104,1.4462639,-1.119369,0.4125422,-1.3431582,-0.632908,-0.8085891,-0.9277533,1.131958,-0.178356,-0.38885123,-0.36895445,-2.000277,-0.5483019,-0.79632694,-0.54633915,-0.5614865,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.008774567963679057
303,-1.0486445,-0.47047913,-1.0523226,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,-0.83204484,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-1.4282126,-0.9277533,1.4331688,-0.178356,-0.38885123,-0.36895445,-0.20324664,-0.9392111,-0.8448429,-1.0078219,-0.7163449,4.4457874,1.9089866,-0.3384457,2.526963,-0.1295937,-0.040422603,1.8380892,0,0.03093171872803407
304,-1.0250759,-0.47047913,-1.0523226,-0.3726534,-0.412352,0.6473575,0.5312503,0.22830538,-0.7970696,-0.41235194,0.21042407,1.7505759,-0.779811,-0.45086932,0.53392875,0.2863143,-0.0700955,-0.178356,-0.38885123,-0.36895445,-0.9456265,-0.9565241,-0.8480773,-0.992823,-0.8136624,-0.5300511,-0.5138059,-0.3384457,2.526963,-0.1295937,-0.040422603,-0.5440433,1,0.8922799123719239
305,-1.0250759,0.7679693,-1.0523226,1.231348,-0.412352,-0.009283644,0.5312503,0.22830538,-0.7970696,-0.41235194,0.21042407,-0.9254915,-0.62747735,-0.4143329,0.53392875,0.2863143,1.2811689,-0.178356,-0.38885123,-0.36895445,-0.9456265,-0.9565241,-0.8480773,-0.992823,-0.8136624,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.00017242157408317525
306,-0.9025193,1.3871936,-0.9510869,-0.3726534,-0.412352,0.6473575,0.5312503,0.22830538,-0.7970696,-0.41235194,0.21042407,-0.9254915,-0.779811,-0.45086932,-1.4282126,-0.9277533,0.68781185,-0.178356,-0.38885123,-0.36895445,1.3639996,-0.6977404,-0.715467,-0.8001092,-0.41164842,-0.5676598,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,6.0492655190668276e-05
314,-0.88837814,1.3871936,-0.9848321,-0.3726534,0.98161006,-1.3468859,-0.96947056,1.5362606,-0.692144,0.9816101,1.5402172,1.7505759,1.9966856,-0.632908,0.92635703,0.5291279,-0.9179477,-0.178356,-0.38885123,-0.36895445,1.2608913,-0.82667667,-0.8351397,-0.9335847,-0.52286845,-0.55930233,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,1,0.9996020685570789
307,-0.9025193,0.14874512,-0.9510869,1.9665153,-0.412352,0.6473575,0.5312503,0.22830538,-0.7970696,-0.41235194,0.21042407,-0.9254915,-0.779811,-0.45086932,-1.4282126,-0.9277533,0.68781185,-0.178356,-0.38885123,-0.36895445,1.3639996,-0.6977404,-0.715467,-0.8001092,-0.41164842,-0.5676598,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,8.873566778721063e-05
308,-0.6715471,-0.47047913,-0.61363465,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,-0.51726794,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.64335614,1.5003821,-0.4082602,-0.178356,-0.38885123,-0.36895445,-0.2003007,-0.40865883,-0.6249038,-0.44619462,-0.32282686,-0.5310958,-0.5138059,2.9546845,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.0037271974338128227
309,-0.6715471,-0.47047913,-0.61363465,-0.3726534,1.9109181,-0.5929647,0.5312503,-1.0796498,-0.51726794,1.910918,-1.119369,0.4125422,1.0573546,0.15438141,-0.64335614,-0.5808769,0.68781185,-0.178356,-0.38885123,-0.36895445,-0.38000372,-0.40865883,-0.6249038,-0.44619462,-0.32282686,-0.05785311,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,0.08143905903583605
310,-0.6715471,-0.47047913,-0.61363465,-0.3726534,1.9109181,-0.5929647,0.5312503,-1.0796498,-0.51726794,1.910918,-1.119369,0.4125422,1.0573546,0.15438141,-0.64335614,-0.5808769,0.68781185,-0.178356,-0.38885123,-0.36895445,-0.38000372,-0.40865883,-0.6249038,-0.44619462,-0.32282686,-0.05785311,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,0.08143905903583605
311,-0.6715471,-0.0060609463,-0.61363465,-0.3726534,-0.412352,-0.009283644,0.5312503,0.22830538,-0.51726794,-0.41235194,0.21042407,-0.9254915,-0.62747735,-0.4143329,-0.64335614,-0.9277533,0.45562863,-0.178356,-0.38885123,-0.36895445,0.9250528,-0.40865883,-0.6249038,-0.44619462,-0.32282686,-0.5499001,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.00015064669907023952
312,-0.6715471,-0.31567305,-0.61363465,0.3625139,-0.412352,-0.009283644,0.5312503,0.22830538,-0.51726794,-0.41235194,0.21042407,-0.9254915,-0.62747735,-0.4143329,-0.64335614,-0.9277533,0.45562863,-0.178356,-0.38885123,-0.36895445,0.9250528,-0.40865883,-0.6249038,-0.44619462,-0.32282686,-0.5499001,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.00018214149886804876
313,-0.88837814,2.7804482,-0.9848321,-0.3726534,0.98161006,0.039356392,-2.4701915,0.22830538,-0.692144,0.9816101,0.21042407,-0.9254915,0.3843472,2.770824,0.92635703,0.5291279,-1.8899097,-0.178356,-0.38885123,-0.36895445,1.2608913,-0.82667667,-0.8351397,-0.9335847,-0.52286845,-0.55930233,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,0.010074560394092729
315,-0.88837814,2.625642,-0.9848321,-0.3726534,0.98161006,-1.3468859,0.5312503,0.22830538,-0.692144,0.9816101,0.21042407,-0.9254915,-1.3431582,-0.632908,0.92635703,0.5291279,-0.9179477,-0.178356,-0.38885123,-0.36895445,1.2608913,-0.82667667,-0.8351397,-0.9335847,-0.52286845,-0.55930233,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.0022207669838836047
316,-0.88837814,0.45835724,-0.9848321,-0.3726534,0.98161006,-1.3468859,0.5312503,1.5362606,-0.692144,0.9816101,1.5402172,1.7505759,1.9966856,-0.632908,0.92635703,0.5291279,-0.9179477,-0.178356,-0.38885123,-0.36895445,1.2608913,-0.82667667,-0.8351397,-0.9335847,-0.52286845,-0.55930233,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,1,0.9991430556547852
317,-0.88837814,-0.47047913,-0.9848321,-0.3726534,0.98161006,-0.5929647,0.5312503,-1.0796498,-0.692144,0.9816101,-1.119369,0.4125422,1.0573546,0.15438141,0.92635703,0.5291279,-0.9179477,-0.178356,-0.38885123,-0.36895445,1.2608913,-0.82667667,-0.8351397,-0.9335847,-0.52286845,-0.55930233,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,1,0.26809827564738825
318,-0.9025193,0.14874512,-0.9510869,0.09518033,6.0928044,-1.0064054,0.5312503,0.22830538,-0.30741665,6.0928044,0.21042407,1.7505759,-0.6751894,-0.4251954,-1.182945,-0.77599484,-0.0700955,-0.178356,-0.38885123,-0.36895445,-1.3433299,-0.94262815,-0.8416085,-0.9452506,-0.8870367,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.9812507142141764
319,-1.0627856,-0.160867,-1.0185773,1.9665153,-0.87700605,0.039356392,-2.4701915,0.22830538,-0.83204484,-0.87700605,0.21042407,1.7505759,0.3843472,2.770824,2.4960704,1.5003821,-1.009287,-0.178356,-0.38885123,-0.36895445,-1.8736012,-0.8906892,-0.7736861,-0.8526813,-0.9387849,-0.5310958,-0.5138059,-0.3384457,2.526963,-0.1295937,-0.040422603,-0.5440433,1,0.9990462125696213
320,-0.9590839,-0.0060609463,-0.9510869,0.83034766,-0.87700605,-1.1766456,0.5312503,0.22830538,-0.83204484,-0.87700605,0.21042407,1.7505759,-0.5081972,0.006051538,2.4960704,1.5003821,0.8704905,-0.178356,-0.38885123,-0.36895445,-0.10308428,-0.7767879,-0.6313726,-0.82510746,-0.60589725,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.9957025509606011
321,-0.8836644,-0.47047913,-0.8835965,0.2288471,-0.87700605,0.6473575,0.5312503,0.22830538,-0.692144,-0.87700605,0.21042407,-0.9254915,-0.779811,-0.45086932,-1.4282126,-0.9277533,-1.44158,-0.178356,0.7601513,-0.36895445,-0.3888416,-0.8720094,-0.8319053,-0.90510184,-0.74878407,-0.3743929,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,1.0521608988147628e-05
322,-0.8836644,-0.47047913,-0.8835965,-0.3726534,-0.412352,0.6473575,0.5312503,0.22830538,-0.692144,-0.41235194,0.21042407,-0.9254915,-0.779811,-0.45086932,-1.4282126,-0.9277533,-0.0700955,-0.178356,0.7601513,-0.36895445,-0.6215718,-0.8720094,-0.8319053,-0.90510184,-0.74878407,0.22212268,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,2.0991709065032725e-05
323,-0.8836644,-0.47047913,-0.8835965,0.09518033,-0.412352,0.6473575,0.5312503,0.22830538,-0.692144,-0.41235194,0.21042407,-0.9254915,-0.779811,-0.45086932,-1.4282126,-0.9277533,-0.0700955,-0.178356,0.7601513,-0.36895445,-0.6215718,-0.8720094,-0.8319053,-0.90510184,-0.74878407,0.22212268,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,2.497561166110324e-05
324,-0.8836644,-0.47047913,-0.8835965,-0.3726534,-0.412352,0.6473575,0.5312503,0.22830538,-0.692144,-0.41235194,0.21042407,-0.9254915,-0.779811,-0.45086932,-1.4282126,-0.9277533,-0.0700955,-0.178356,0.7601513,-0.36895445,-0.2120845,-0.8720094,-0.8319053,-0.90510184,-0.74878407,-0.6010897,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,1.7049121990954755e-05
325,-0.8836644,-0.47047913,-0.8835965,2.5680158,-0.412352,0.6473575,0.5312503,0.22830538,-0.692144,-0.41235194,0.21042407,-0.9254915,-0.779811,-0.45086932,-1.4282126,-0.9277533,-0.0700955,-0.178356,0.7601513,-0.36895445,-0.2120845,-0.8720094,-0.8319053,-0.90510184,-0.74878407,-0.6010897,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,2.6525427711823462e-05
326,-0.23317142,-0.47047913,-0.6811251,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,-0.3773671,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,0.8142347,1.5003821,-1.44158,-0.178356,1.4913348,0.35656652,-0.3888416,-0.5141315,-0.43083987,-0.59027547,-0.2900015,-0.5300511,1.9089866,-0.3384457,2.526963,-0.1295937,-0.040422603,1.8380892,0,0.11541596435172254
327,-0.23317142,-0.47047913,-0.6811251,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,-0.3773671,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,0.8142347,1.5003821,-1.44158,-0.178356,1.4913348,0.35656652,0.026537584,-0.5141315,-0.43083987,-0.59027547,-0.2900015,0.49583042,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,0.07383972375513076
328,-0.23317142,-0.47047913,-0.6811251,-0.3726534,2.3755722,-0.8848052,0.5312503,-1.0796498,-0.3773671,2.3755722,-0.45447248,-0.25647464,0.1597715,0.21051858,0.8142347,-0.017202593,-0.9109752,-0.178356,1.4913348,0.35656652,0.9191609,-0.5141315,-0.43083987,-0.59027547,-0.2900015,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.03061119731931117
329,-0.23317142,-0.47047913,-0.6811251,-0.3726534,2.3755722,-0.8848052,0.5312503,-1.0796498,-0.3773671,2.3755722,-0.45447248,1.081559,0.1597715,0.21051858,0.8142347,-0.017202593,0.8704905,-0.178356,1.4913348,0.35656652,0.9191609,-0.5141315,-0.43083987,-0.59027547,-0.2900015,-0.5300511,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,1,0.8051801923521582
330,-0.23317142,0.9227754,-0.6811251,-0.3726534,2.3755722,-0.009283644,0.5312503,0.22830538,-0.3773671,2.3755722,0.21042407,1.7505759,-0.62747735,-0.4143329,0.8142347,-0.017202593,0.8704905,-0.178356,1.4913348,0.35656652,0.9191609,-0.5141315,-0.43083987,-0.59027547,-0.2900015,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.9710933794424189
331,-0.23317142,1.5419996,-0.6811251,2.1670156,2.3755722,-0.009283644,0.5312503,0.22830538,-0.3773671,2.3755722,0.21042407,1.7505759,-0.62747735,-0.4143329,0.8142347,-0.017202593,0.8704905,-0.178356,1.4913348,0.35656652,0.9191609,-0.5141315,-0.43083987,-0.59027547,-0.2900015,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.9726039223534066
332,-0.23317142,-0.47047913,-0.6811251,-0.3726534,0.052302018,-1.2252858,0.5312503,0.22830538,-0.3773671,0.05230195,0.21042407,1.7505759,-0.22987685,-0.34441832,0.8142347,1.5003821,-1.0427549,-0.178356,1.4913348,0.35656652,0.1532135,-0.5141315,-0.43083987,-0.59027547,-0.2900015,-0.6470559,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.991371368042946
333,-0.23317142,-0.47047913,-0.6811251,-0.3726534,0.052302018,-1.2252858,0.5312503,0.22830538,-0.3773671,0.05230195,0.21042407,1.7505759,-0.22987685,-0.34441832,0.8142347,1.5003821,-1.0427549,-0.178356,1.4913348,0.35656652,0.1532135,-0.5141315,-0.43083987,-0.59027547,-0.2900015,-0.6470559,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.991371368042946
334,-0.23317142,0.6131633,-0.6811251,2.3675158,0.052302018,-0.009283644,-0.96947056,0.22830538,-0.3773671,0.05230195,0.21042407,1.7505759,-0.62747735,-0.4143329,0.8142347,1.5003821,0.8704905,-0.178356,1.4913348,0.35656652,0.1532135,-0.5141315,-0.43083987,-0.59027547,-0.2900015,-0.6470559,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.9917899095428867
335,-0.23317142,1.3871936,-0.6811251,1.8996819,-0.87700605,0.039356392,-2.4701915,0.22830538,-0.3773671,-0.87700605,0.21042407,-0.9254915,0.3843472,2.770824,0.8142347,-0.9277533,-0.6341682,-0.178356,1.4913348,0.35656652,0.34470037,-0.5141315,-0.43083987,-0.59027547,-0.2900015,-0.600045,-0.5138059,-0.3384457,2.526963,-0.1295937,-0.040422603,-0.5440433,0,0.0013890523083159294
336,-0.6715471,-0.47047913,-0.91734165,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,-0.7970696,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-1.4282126,-0.9277533,0.91929775,-0.178356,-0.38885123,-0.36895445,-0.36232802,-0.38565078,-0.7704517,-0.37695706,-0.43868107,-0.05994248,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,0.002258212686404393
337,-0.6715471,-0.47047913,-0.91734165,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,-0.7970696,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-1.4282126,-0.9277533,0.91929775,-0.178356,-0.38885123,-0.36895445,0.93683666,-0.38565078,-0.7704517,-0.37695706,-0.43868107,-0.5300511,1.9089866,-0.3384457,2.526963,-0.1295937,-0.040422603,1.8380892,0,0.009265825446364414
338,-1.0156485,-0.47047913,-1.0185773,0.16201372,-0.87700605,0.6473575,0.5312503,0.22830538,-0.7970696,-0.87700605,0.21042407,1.7505759,-0.779811,-0.45086932,2.4960704,1.5003821,-0.0700955,-0.178356,-0.38885123,-0.36895445,-0.5832744,-0.95310706,-0.83837414,-1.0107005,-0.75534916,1.6282699,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,1,0.9895538119852496
339,-1.0156485,-0.47047913,-1.0185773,0.2956805,-0.87700605,0.6473575,0.5312503,0.22830538,-0.7970696,-0.87700605,0.21042407,1.7505759,-0.779811,-0.45086932,2.4960704,1.5003821,-0.0700955,-0.178356,-0.38885123,-0.36895445,-0.30635494,-0.95310706,-0.83837414,-1.0107005,-0.75534916,1.6282699,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,1,0.9907588751319114
340,-0.56784534,0.45835724,-0.8835965,-0.3726534,0.052302018,-1.1766456,0.5312503,0.22830538,-0.7620944,0.05230195,0.21042407,-0.9254915,-0.9256777,-0.49091697,1.187976,0.6910036,0.91929775,-0.178356,-0.38885123,-0.36895445,1.6291354,-0.53782296,-0.78985816,-0.5719434,-0.45992097,-0.5666151,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.008054743337637019
341,-0.56784534,-0.47047913,-0.8835965,-0.3726534,0.052302018,-0.5929647,0.5312503,-1.0796498,-0.7620944,0.05230195,-1.119369,0.4125422,1.0573546,0.15438141,1.187976,0.6910036,0.91929775,-0.178356,-0.38885123,-0.36895445,1.6291354,-0.53782296,-0.78985816,-0.5719434,-0.45992097,-0.5666151,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,1,0.34932117386676864
342,-0.56784534,-0.47047913,-0.8835965,-0.3726534,0.052302018,-0.5929647,0.5312503,-1.0796498,-0.7620944,0.05230195,-1.119369,0.4125422,1.0573546,0.15438141,1.187976,0.6910036,0.91929775,-0.178356,-0.38885123,-0.36895445,1.6291354,-0.53782296,-0.78985816,-0.5719434,-0.45992097,-0.5666151,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,0.34932117386676864
343,-1.0109348,-0.160867,-0.9848321,-0.3726534,-0.412352,0.6473575,0.5312503,0.22830538,-0.7970696,-0.41235194,0.21042407,-0.9254915,-0.779811,-0.45086932,-1.4282126,-0.9277533,-0.0700955,-0.178356,-0.38885123,-0.36895445,0.34470037,-0.90823,-0.8416085,-0.994641,-0.64451534,0.3642,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,5.5693407488413445e-05
344,-1.0109348,-0.0060609463,-0.9848321,1.2981814,-0.412352,0.6473575,0.5312503,0.22830538,-0.7970696,-0.41235194,0.21042407,-0.9254915,-0.779811,-0.45086932,-1.4282126,-0.9277533,-0.0700955,-0.178356,-0.38885123,-0.36895445,0.34470037,-0.90823,-0.8416085,-0.994641,-0.64451534,0.3642,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,5.586899287821435e-05
345,-1.0015074,-0.47047913,-0.9848321,1.2981814,-0.87700605,0.039356392,-2.4701915,0.22830538,-0.83204484,-0.87700605,0.21042407,-0.9254915,0.3843472,2.770824,-1.4282126,-0.9277533,-1.2554152,-0.178356,-0.38885123,-0.36895445,-0.07951667,-0.9410335,-0.8480773,-1.0173666,-0.6985806,0.3558425,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.0004766331907394168
348,-1.0439308,2.470836,-1.0523226,8.516188,0.052302018,-0.009283644,-0.96947056,2.8442159,-0.7620944,0.05230195,2.87001,0.8585533,-0.62747735,-0.4143329,1.187976,0.6910036,-1.0113788,-0.178356,-0.38885123,-0.36895445,0.6775929,-0.8569744,-0.7704517,-0.94025093,-0.6008769,-0.5310958,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.9814358778211405
351,-0.65269226,-0.160867,-0.4786537,-0.3726534,0.516956,-1.3225659,-0.96947056,0.22830538,-0.72711915,0.51695615,0.21042407,-0.9254915,-1.3431582,-0.632908,0.53392875,0.2863143,-0.5846636,-0.178356,-0.38885123,-0.36895445,2.7161915,-0.6376005,-0.7413421,-0.8014728,-0.20735887,-0.5666151,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.008506126699138243
352,-0.65269226,-0.31567305,-0.4786537,0.09518033,0.516956,-1.3225659,-0.96947056,0.22830538,-0.72711915,0.51695615,0.21042407,-0.9254915,-1.3431582,-0.632908,0.53392875,0.2863143,-0.5846636,-0.178356,-0.38885123,-0.36895445,2.7161915,-0.6376005,-0.7413421,-0.8014728,-0.20735887,-0.5666151,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.00944656570134774
353,-0.6998294,-0.47047913,-0.91734165,-0.3726534,-0.87700605,-0.009283644,0.5312503,0.22830538,-0.5522432,-0.87700605,0.21042407,-0.9254915,-0.62747735,-0.4143329,-0.99218124,-0.9277533,-0.5790857,-0.178356,-0.38885123,-0.36895445,-0.09130047,-0.8772488,-0.70899814,-0.9535833,-0.6282957,0.3558425,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,5.3400864786408936e-05
354,-0.6998294,-0.31567305,-0.91734165,-0.3726534,0.98161006,0.11231656,0.5312503,0.22830538,-0.5522432,0.9816101,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.99218124,-0.44212633,-1.4785341,-0.178356,-0.38885123,-0.36895445,-0.39178753,-0.8772488,-0.70899814,-0.9535833,-0.6282957,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.00013270214938873403
355,-0.6998294,3.8640907,-0.91734165,-0.3726534,0.98161006,0.11231656,0.5312503,0.22830538,-0.5522432,0.9816101,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.99218124,-0.44212633,-0.6181315,-0.178356,-0.38885123,-0.36895445,-0.39178753,-0.8772488,-0.70899814,-0.9535833,-0.6282957,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,3.516921184286983e-05
357,-0.6998294,-0.0060609463,-0.91734165,-0.3726534,0.98161006,0.11231656,0.5312503,0.22830538,-0.5522432,0.9816101,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.99218124,-0.44212633,-0.5762967,-0.178356,-0.38885123,-0.36895445,-0.39178753,-0.8772488,-0.70899814,-0.9535833,-0.6282957,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.00014039047163353396
358,-0.6998294,-0.31567305,-0.91734165,-0.23898663,0.98161006,0.11231656,0.5312503,0.22830538,-0.5522432,0.9816101,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.99218124,-0.44212633,-1.4785341,-0.178356,-0.38885123,-0.36895445,-0.39178753,-0.8772488,-0.70899814,-0.9535833,-0.6282957,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.00013464000248037764
359,-0.6998294,-0.31567305,-0.91734165,-0.30582002,-0.87700605,-1.2982458,0.5312503,0.22830538,-0.5522432,-0.87700605,0.21042407,-0.9254915,0.8834044,0.8816627,-0.99218124,-0.9277533,-0.68855345,-0.178356,-0.38885123,-0.36895445,-0.17673308,-0.8772488,-0.70899814,-0.9535833,-0.6282957,-0.05994248,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.0002043267661834434
360,-0.6998294,0.14874512,-0.91734165,-0.3726534,-0.412352,-0.009283644,0.5312503,0.22830538,-0.5522432,-0.41235194,0.21042407,-0.9254915,-0.62747735,-0.4143329,-0.99218124,-0.9277533,-0.57559943,-0.178356,-0.38885123,-0.36895445,-0.038273353,-0.8772488,-0.70899814,-0.9535833,-0.6282957,0.3558425,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,6.0706313693092794e-05
361,-0.6998294,-0.47047913,-0.91734165,-0.3726534,-0.412352,-0.5929647,0.5312503,-1.0796498,-0.5522432,-0.41235194,-1.119369,0.4125422,1.0573546,0.15438141,-0.99218124,-0.9277533,-0.57559943,-0.178356,-0.38885123,-0.36895445,-0.038273353,-0.8772488,-0.70899814,-0.9535833,-0.6282957,0.3558425,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,0.005675216772213186
362,-0.9637976,1.2323875,-1.0185773,3.303183,-0.87700605,0.039356392,-2.4701915,0.22830538,-0.83204484,-0.87700605,0.21042407,-0.9254915,0.3843472,2.770824,-1.4282126,-0.9277533,-1.3753417,-0.178356,-0.38885123,-0.36895445,-0.27689543,-0.9319214,-0.6863574,-0.9835812,-0.7344954,-0.5310958,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.00020970327035242133
363,-1.0109348,-0.47047913,-1.0523226,-0.3726534,-0.412352,0.6473575,0.5312503,0.22830538,-0.7970696,-0.41235194,0.21042407,-0.9254915,-0.779811,-0.45086932,-1.4282126,-0.9277533,-1.0469384,-0.178356,-0.38885123,-0.36895445,-0.19146284,-0.9410335,-0.3046983,-0.98555076,-0.7148002,0.3558425,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,5.015106930258057e-05
364,-1.0109348,0.30355117,-1.0523226,1.8996819,-0.412352,0.6473575,0.5312503,0.22830538,-0.7970696,-0.41235194,0.21042407,-0.9254915,-0.779811,-0.45086932,-1.4282126,-0.9277533,-1.0469384,-0.178356,-0.38885123,-0.36895445,-0.19146284,-0.9410335,-0.3046983,-0.98555076,-0.7148002,0.3558425,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,4.3085178491085354e-05
365,-0.71868426,0.45835724,-0.7823608,0.2288471,-0.87700605,0.039356392,-2.4701915,0.22830538,-0.7620944,-0.87700605,0.21042407,-0.9254915,0.3843472,2.770824,-1.4282126,-0.9277533,-0.0700955,-0.178356,-0.38885123,-0.36895445,-0.082462616,-0.68657804,-0.73810774,-0.76768726,-0.45914862,0.4216577,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.0004576382219926654
