,F72,F25,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F0-NA,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F74,F84,F146,F16,F3,F7,F12,F17,F2,F6,F13,F18,F14,F1,F5,F9,F10,F19,F15,F4,F8,F11,F71,category,1
334,-1.4530677,-1.4518406,1.4861846,0.6588552,-0.3398924,-0.569387,-1.3520964,-0.23317142,0.6131633,-0.6811251,-0.4952487,0.37418246,0.6597772,-0.043218054,0.8242657,2.3675158,0.12684694,0.0,-0.3773671,0.052302018,-0.009283644,-1.5712407,-0.96947056,0.22830538,-0.3773671,0.05230195,0.21042407,1.7505759,-0.62747735,-0.4143329,-0.3238956,0.722111,-0.6182716,0.7352128,0.7362217,0.722111,0.8142347,1.5003821,0.8754328,0.87821114,0.8704905,0.87821114,0.9522558,3.9028091,-0.178356,1.4913348,0.35656652,1.2653049,2.6559184,-0.09244965,-0.32515857,0.021959314,-0.201207,0.8166673,0.1532135,1.030609,0.11837868,1.0358815,-0.5141315,-0.1074763,-0.7537278,-0.43083987,0.8996908,-0.59027547,-0.2900015,-0.7663736,-0.6470559,-0.6470106,-0.36649838,-0.3664713,-0.5138059,-0.35932693,-0.1287779,-0.39286152,-0.13517553,-0.2680389,-0.2302306,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,1.2474549,1,0.9916409012529912
335,-0.1384306,-0.14728989,1.753384,0.60891974,-0.3398924,-0.569387,-1.3520964,-0.23317142,1.3871936,-0.6811251,-0.47971535,0.34023196,0.21692562,-0.4103755,0.8242657,1.8996819,0.12684694,0.0,-0.3773671,-0.87700605,0.039356392,-0.2031007,-2.4701915,0.22830538,-0.3773671,-0.87700605,0.21042407,-0.9254915,0.3843472,2.770824,1.010435,-1.7447594,0.3718649,-1.2865112,-1.2418181,-1.7447594,0.8142347,-0.9277533,0.025770659,-0.53187937,-0.6341682,-0.5318793,0.9522558,2.0086474,-0.178356,1.4913348,0.35656652,1.2653049,2.6559184,0.47538614,0.22998336,0.5101074,0.46007884,0.15665801,0.34470037,-0.024616191,-0.33760452,0.01662731,-0.5141315,-0.1074763,-0.7537278,-0.43083987,-0.08735253,-0.59027547,-0.2900015,-0.7663736,-0.600045,-0.6000049,-0.36649838,-0.3664713,-0.5138059,2.1155877,-0.1287779,-0.39286152,-0.13517553,-0.2680389,3.690085,-0.41039035,-0.3384457,-0.3809553,2.526963,2.9317412,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,0.16890785,0,0.00031631574090004266
336,-0.1384306,-0.14728989,-0.562344,-0.43972555,0.0023010327,-0.569387,-0.6164984,-0.6715471,-0.47047913,-0.91734165,-0.5892029,-0.818329,-0.01372624,4.2934937,0.8242657,-0.3726534,0.12684694,0.0,-0.7970696,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,-0.7970696,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,0.722111,1.246129,0.7352128,0.7362217,0.722111,-1.4282126,-0.9277533,-0.41479486,0.8970044,0.91929775,0.89700437,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.53561604,-0.4174331,-0.48966813,-0.22763366,-0.3626422,-0.4512872,-0.17334665,-0.36232802,-0.13013873,-0.63501203,-0.15324838,-0.38565078,-0.1074763,-0.27875942,-0.7704517,-0.08735253,-0.37695706,-0.43868107,-0.44402832,-0.05994248,-0.059961483,0.012572011,0.012565361,1.9089866,-0.35932693,-0.1287779,-0.39286152,-0.13517553,-0.2680389,-0.2302306,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.3420932,-0.14719607,-0.34536666,-0.3703656,0,0.002954359303525424
337,-0.22868419,-0.26009437,-0.562344,-0.14011264,0.0023010327,-0.569387,-0.43259886,-0.6715471,-0.47047913,-0.91734165,-0.9868359,-0.55521256,0.1892474,1.6086055,0.8242657,-0.3726534,0.12684694,0.0,-0.7970696,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,-0.7970696,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,0.722111,1.246129,0.7352128,0.7362217,0.722111,-1.4282126,-0.9277533,-0.41479486,0.8970044,0.91929775,0.89700437,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.53561604,-0.4174331,0.32876188,-0.73026216,-0.34784985,-0.15924723,-0.17334665,0.93683666,-0.13013873,-0.69852734,-0.15324838,-0.38565078,-0.1074763,-0.27875942,-0.7704517,-0.08735253,-0.37695706,-0.43868107,-0.44402832,-0.5300511,-0.5300186,0.012572011,0.012565361,1.9089866,2.1155877,-0.1287779,-0.39286152,-0.13517553,-0.2680389,-0.2302306,-0.41039035,-0.3384457,-0.3809553,2.526963,2.9317412,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.3420932,-0.14719607,-0.34536666,-0.3703656,0,0.0027348022917306715
338,1.0371366,1.0623723,-0.41389993,-0.63946754,-0.75742286,-0.569387,0.1190997,-1.0156485,-0.47047913,-1.0185773,0.50070316,-0.82257277,-0.56729066,1.0853233,-0.398292,0.16201372,0.12684694,0.0,-0.7970696,-0.87700605,0.6473575,0.48096928,0.5312503,0.22830538,-0.7970696,-0.87700605,0.21042407,1.7505759,-0.779811,-0.45086932,-0.3238956,0.722111,-0.7613614,0.7352128,0.7362217,0.722111,2.4960704,1.5003821,-0.6980156,-0.15899737,-0.0700955,-0.15899739,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.53561604,-0.4174331,-0.8575617,-0.46394408,-0.33305746,-0.78528696,-0.17334665,-0.5832744,-0.13013873,-1.398622,-0.15324838,-0.95310706,-0.1074763,-1.115084,-0.83837414,-0.08735253,-1.0107005,-0.75534916,-2.2230625,1.6282699,1.628066,7.0050673,7.004438,1.9089866,-0.35932693,-0.1287779,-0.39286152,-0.13517553,-0.2680389,-0.2302306,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.3420932,-0.14719607,-0.34536666,-1.4489125,1,0.9889598811825074
339,1.1234167,1.171859,-0.2060782,-0.63946754,-0.75742286,-0.569387,0.1190997,-1.0156485,-0.47047913,-1.0185773,0.37625337,-0.7801347,-0.67800355,0.09103439,-1.3406802,0.2956805,-2.381449,0.0,-0.7970696,-0.87700605,0.6473575,0.48096928,0.5312503,0.22830538,-0.7970696,-0.87700605,0.21042407,1.7505759,-0.779811,-0.45086932,-0.3238956,0.722111,-0.7613614,0.7352128,0.7362217,0.722111,2.4960704,1.5003821,-0.6980156,-0.15899737,-0.0700955,-0.15899739,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.53561604,-0.4174331,-0.7802507,-0.7077564,-0.39222693,-0.8524226,-0.17334665,-0.30635494,-0.13013873,-1.5790703,-0.15324838,-0.95310706,-0.1074763,-1.115084,-0.83837414,-0.08735253,-1.0107005,-0.75534916,-2.2230625,1.6282699,1.628066,7.0050673,7.004438,1.9089866,-0.35932693,-0.1287779,-0.39286152,-0.13517553,-0.2680389,-0.2302306,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.3420932,-0.14719607,-0.34536666,-1.4489125,1,0.987179753377577
340,1.0371366,1.0623723,0.3876982,2.2068555,-0.83185226,0.5369021,0.8546977,-0.56784534,0.45835724,-0.8835965,-0.09989669,1.8213228,1.619289,-0.37247378,-1.6590548,-0.3726534,0.12684694,0.0,-0.7620944,0.052302018,-1.1766456,0.48096928,0.5312503,0.22830538,-0.7620944,0.05230195,0.21042407,-0.9254915,-0.9256777,-0.49091697,-0.3238956,0.722111,-0.94900835,0.7352128,0.7362217,0.722111,1.187976,0.6910036,0.8439638,0.8970044,0.91929775,0.89700437,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.53561604,-0.4174331,1.3151435,-0.22388269,-0.3626422,0.68666154,-0.17334665,1.6291354,-0.13013873,0.06820025,-0.15324838,-0.53782296,-0.1074763,-0.585562,-0.78985816,-0.08735253,-0.5719434,-0.45992097,-0.8585557,-0.5666151,-0.5665786,-0.10588749,-0.1058836,-0.5138059,-0.35932693,-0.1287779,-0.39286152,-0.13517553,-0.2680389,-0.2302306,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,0.7081813,0,0.006208351058858689
341,1.0371366,1.0623723,-0.562344,2.2068555,-0.83185226,0.5369021,0.67079824,-0.56784534,-0.47047913,-0.8835965,0.887138,1.8213228,1.619289,-0.37247378,0.8242657,-0.3726534,0.12684694,0.0,-0.7620944,0.052302018,-0.5929647,0.48096928,0.5312503,-1.0796498,-0.7620944,0.05230195,-1.119369,0.4125422,1.0573546,0.15438141,2.5155716,-0.7716166,1.0504453,-1.1274992,-1.1287873,-0.7716166,1.187976,0.6910036,0.8439638,0.8970044,0.91929775,0.89700437,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.53561604,-0.4174331,1.3151435,-0.22388269,-0.3626422,0.68666154,-0.17334665,1.6291354,-0.13013873,0.06820025,-0.15324838,-0.53782296,-0.1074763,-0.585562,-0.78985816,-0.08735253,-0.5719434,-0.45992097,-0.8585557,-0.5666151,-0.5665786,-0.10588749,-0.1058836,1.9089866,-0.35932693,-0.1287779,-0.39286152,-0.13517553,-0.2680389,-0.2302306,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,2.7417765,-0.14719607,-0.34536666,0.7081813,1,0.28091061300229525
342,1.0371366,1.0623723,-0.562344,2.2068555,-0.83185226,0.5369021,1.2224967,-0.56784534,-0.47047913,-0.8835965,0.9215123,1.8213228,1.619289,-0.37247378,0.8242657,-0.3726534,0.12684694,0.0,-0.7620944,0.052302018,-0.5929647,0.48096928,0.5312503,-1.0796498,-0.7620944,0.05230195,-1.119369,0.4125422,1.0573546,0.15438141,2.5155716,-0.7716166,1.0504453,-1.1274992,-1.1287873,-0.7716166,1.187976,0.6910036,0.8439638,0.8970044,0.91929775,0.89700437,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.53561604,-0.4174331,1.3151435,-0.22388269,-0.3626422,0.68666154,-0.17334665,1.6291354,-0.13013873,0.06820025,-0.15324838,-0.53782296,-0.1074763,-0.585562,-0.78985816,-0.08735253,-0.5719434,-0.45992097,-0.8585557,-0.5666151,-0.5665786,-0.10588749,-0.1058836,1.9089866,-0.35932693,-0.1287779,-0.39286152,7.3977885,3.5530741,-0.2302306,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,2.7417765,-0.14719607,-0.34536666,0.7081813,0,0.8429620061196786
343,-0.23890157,-0.26606637,0.09080999,-0.23998363,-0.6457789,0.5369021,0.1190997,-1.0109348,-0.160867,-0.9848321,-0.51092285,-0.012004516,-0.7149079,-1.169757,-1.9542748,-0.3726534,0.12684694,0.0,-0.7970696,-0.412352,0.6473575,0.48096928,0.5312503,0.22830538,-0.7970696,-0.41235194,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.3238956,0.722111,-0.7613614,0.7352128,0.7362217,0.722111,-1.4282126,-0.9277533,-0.35185695,-0.15899737,-0.0700955,-0.15899739,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.53561604,-0.4174331,-0.20708317,-0.73026216,-0.34784985,-0.49660376,-0.17334665,0.34470037,-0.13013873,-0.9842006,-0.15324838,-0.90823,-0.1074763,-1.1601285,-0.8416085,-0.08735253,-0.994641,-0.64451534,-1.4044755,0.3642,0.36413452,2.909753,2.9094884,-0.5138059,-0.35932693,-0.1287779,-0.39286152,-0.13517553,-0.2680389,-0.2302306,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.9096391,0,1.6174763250401952e-05
344,-0.23890157,-0.26606637,0.061121177,-0.23998363,-0.6457789,0.5369021,0.1190997,-1.0109348,-0.0060609463,-0.9848321,-0.1964966,-0.012004516,-0.7149079,-1.169757,-1.6499584,1.2981814,0.12684694,0.0,-0.7970696,-0.412352,0.6473575,0.48096928,0.5312503,0.22830538,-0.7970696,-0.41235194,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.3238956,0.722111,-0.7613614,0.7352128,0.7362217,0.722111,-1.4282126,-0.9277533,-0.35185695,-0.15899737,-0.0700955,-0.15899739,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.53561604,-0.4174331,-0.20708317,-0.73026216,-0.34784985,-0.49660376,-0.17334665,0.34470037,-0.13013873,-0.9842006,-0.15324838,-0.90823,-0.1074763,-1.1601285,-0.8416085,-0.08735253,-0.994641,-0.64451534,-1.4044755,0.3642,0.36413452,2.909753,2.9094884,1.9089866,-0.35932693,-0.1287779,-0.39286152,-0.13517553,-0.2680389,-0.2302306,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.3420932,-0.14719607,-0.34536666,-0.9096391,0,1.1749257408883587e-05
345,-1.3401088,-1.2998863,1.4564958,-0.2899191,-0.71657753,-0.569387,0.8546977,-1.0015074,-0.47047913,-0.9848321,0.052844156,-0.6231136,-0.7979425,-0.89806604,-1.1084542,1.2981814,-2.381449,0.0,-0.8320448,-0.87700605,0.039356392,-0.2031007,-2.4701915,0.22830538,-0.83204484,-0.87700605,0.21042407,-0.9254915,0.3843472,2.770824,1.010435,-1.7447594,0.3718649,-1.2865112,-1.2418181,-1.7447594,-1.4282126,-0.9277533,-0.6665466,-1.3041924,-1.2554152,-1.3041924,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.53561604,-0.4174331,-0.6122993,-0.7602698,-0.39222693,-0.7701814,-0.17334665,-0.07951667,-0.13013873,0.122821,-0.15324838,-0.9410335,-0.1074763,-1.1621305,-0.8480773,-0.08735253,-1.0173666,-0.6985806,-0.6506327,0.3558425,0.35577795,1.5356227,1.5354805,-0.5138059,2.1155877,-0.1287779,-0.39286152,-0.13517553,-0.2680389,-0.2302306,-0.41039035,-0.3384457,-0.3809553,-0.39573193,2.9317412,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.3703656,0,6.761308148287617e-05
348,-0.29878682,-0.3602913,4.039423,-0.5895321,-0.83185226,-0.569387,-1.3520964,-1.0439308,2.470836,-1.0523226,-0.06944585,0.20867378,-0.44735175,-0.96242213,0.8242657,8.516188,0.12684694,0.0,-0.7620944,0.052302018,-0.009283644,-1.5712407,-0.96947056,2.8442159,-0.7620944,0.05230195,2.87001,0.8585533,-0.62747735,-0.4143329,-0.3238956,0.722111,-0.6182716,0.7352128,0.7362217,0.722111,1.187976,0.6910036,-0.4777328,-0.9674055,-1.0113788,-0.9674055,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.53561604,-0.4174331,0.39274338,-0.31015474,-0.022417782,0.105938464,-0.17334665,0.6775929,-0.13013873,2.1464903,-0.15324838,-0.8569744,-0.1074763,-1.1040732,-0.7704517,-0.08735253,-0.94025093,-0.6008769,3.6738257,-0.5310958,-0.5310632,0.009187453,0.0091811055,-0.5138059,-0.35932693,-0.1287779,-0.39286152,-0.13517553,-0.2680389,-0.2302306,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,0.16890785,0,0.9951215896411286
351,-1.580785,-1.6071128,-0.08732293,2.057049,-0.5686265,4.408914,1.4063963,-0.65269226,-0.160867,-0.4786537,0.99304307,1.9868314,1.6746454,-0.41252866,-1.0859808,-0.3726534,0.12684694,0.0,-0.72711915,0.516956,-1.3225659,-0.88717073,-0.96947056,0.22830538,-0.72711915,0.51695615,0.21042407,-0.9254915,-1.3431582,-0.632908,2.5155716,-0.7716166,-1.3699459,-1.1274992,-1.1287873,-0.7716166,0.53392875,0.2863143,-0.320388,-0.5238251,-0.5846636,-0.5238251,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.53561604,-0.4174331,2.0242717,-0.61023146,0.110713504,1.0139477,-0.17334665,2.7161915,-0.13013873,0.9690231,-0.15324838,-0.6376005,-0.1074763,-1.1321008,-0.7413421,-0.08735253,-0.8014728,-0.20735887,0.97513986,-0.5666151,-0.5665786,-0.10588749,-0.1058836,-0.5138059,-0.35932693,-0.1287779,-0.39286152,-0.13517553,3.5530741,-0.2302306,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,2.7417765,-0.14719607,-0.34536666,0.16890785,0,0.008986713728480302
352,-1.580785,-1.6071128,-0.23576702,2.057049,-0.5686265,4.408914,0.8546977,-0.65269226,-0.31567305,-0.4786537,-0.32839856,1.9868314,1.6746454,-0.41252866,-0.5650044,0.09518033,0.12684694,0.0,-0.72711915,0.516956,-1.3225659,-0.88717073,-0.96947056,0.22830538,-0.72711915,0.51695615,0.21042407,-0.9254915,-1.3431582,-0.632908,2.5155716,-0.7716166,-1.3699459,-1.1274992,-1.1287873,-0.7716166,0.53392875,0.2863143,-0.320388,-0.5238251,-0.5846636,-0.5238251,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.53561604,-0.4174331,2.0242717,-0.61023146,0.110713504,1.0139477,-0.17334665,2.7161915,-0.13013873,0.9690231,-0.15324838,-0.6376005,-0.1074763,-1.1321008,-0.7413421,-0.08735253,-0.8014728,-0.20735887,0.97513986,-0.5666151,-0.5665786,-0.10588749,-0.1058836,-0.5138059,-0.35932693,-0.1287779,-0.39286152,-0.13517553,-0.2680389,-0.2302306,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,0.16890785,0,0.020049172022030493
353,-0.3053146,-0.36360908,0.12049882,-0.53959656,-0.7247466,-0.569387,-1.3520964,-0.6998294,-0.47047913,-0.91734165,-0.263247,-0.7079898,-0.5949689,0.052256,0.8242657,-0.3726534,0.12684694,0.0,-0.5522431,-0.87700605,-0.009283644,0.48096928,0.5312503,0.22830538,-0.5522432,-0.87700605,0.21042407,-0.9254915,-0.62747735,-0.4143329,-0.3238956,0.722111,-0.6182716,0.7352128,0.7362217,0.722111,-0.99218124,-0.9277533,-0.7294845,-0.51398104,-0.5790857,-0.513981,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.53561604,-0.4174331,-0.6362924,-0.7790246,-0.39222693,-0.7936789,-0.17334665,-0.09130047,-0.13013873,4.2221036,-0.15324838,-0.8772488,-0.1074763,-1.113082,-0.70899814,-0.08735253,-0.9535833,-0.6282957,1.415479,0.3558425,0.35577795,0.012572011,0.012565361,-0.5138059,-0.35932693,-0.1287779,-0.39286152,-0.13517553,-0.2680389,-0.2302306,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.9096391,0,1.945411233307834e-05
354,-1.4207126,-1.4193264,-0.3545223,1.8073716,-0.7247466,-0.569387,0.1190997,-0.6998294,-0.31567305,-0.91734165,0.97546023,0.6457865,2.3112445,0.94860053,-1.358873,-0.3726534,0.12684694,0.0,-0.5522431,0.98161006,0.11231656,0.48096928,0.5312503,0.22830538,-0.5522432,0.9816101,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.3238956,0.722111,-1.2043312,0.7352128,0.7362217,0.722111,-0.99218124,-0.44212633,-0.5721397,-1.5711759,-1.4785341,-1.5711759,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.53561604,-0.4174331,-0.6362924,-0.3964268,0.25863716,-0.5486339,-0.17334665,-0.39178753,-0.13013873,0.17403089,-0.15324838,-0.8772488,-0.1074763,-1.113082,-0.70899814,-0.08735253,-0.9535833,-0.6282957,1.415479,-0.5300511,-0.5300186,0.012572011,0.012565361,-0.5138059,-0.35932693,-0.1287779,-0.39286152,-0.13517553,-0.2680389,-0.2302306,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.3703656,0,0.00021817249037056356
355,-1.4207126,-1.4193264,3.2378252,1.8073716,-0.7247466,-0.569387,-1.3520964,-0.6998294,3.8640907,-0.91734165,-0.8366967,0.6457865,2.3112445,0.94860053,0.8242657,-0.3726534,0.12684694,0.0,-0.5522431,0.98161006,0.11231656,0.48096928,0.5312503,0.22830538,-0.5522432,0.9816101,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.3238956,0.722111,-1.2043312,0.7352128,0.7362217,0.722111,-0.99218124,-0.44212633,-0.35185695,-0.5291946,-0.6181315,-0.5291946,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.53561604,-0.4174331,-0.6362924,-0.3964268,0.25863716,-0.5486339,-0.17334665,-0.39178753,-0.13013873,0.17403089,-0.15324838,-0.8772488,-0.1074763,-1.113082,-0.70899814,-0.08735253,-0.9535833,-0.6282957,1.415479,-0.5300511,-0.5300186,0.012572011,0.012565361,-0.5138059,-0.35932693,-0.1287779,-0.39286152,-0.13517553,-0.2680389,-0.2302306,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,0.16890785,0,0.00014084818152987466
357,-1.4207126,-1.4193264,-0.17638938,1.8073716,-0.7247466,-0.569387,0.1190997,-0.6998294,-0.0060609463,-0.91734165,0.82365644,0.6457865,2.3112445,0.94860053,-1.7619143,-0.3726534,0.12684694,0.0,-0.5522431,0.98161006,0.11231656,0.48096928,0.5312503,0.22830538,-0.5522432,0.9816101,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.3238956,0.722111,-1.2043312,0.7352128,0.7362217,0.722111,-0.99218124,-0.44212633,-0.19451211,-0.5106997,-0.5762967,-0.5106996,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.53561604,-0.4174331,-0.6362924,-0.3964268,0.25863716,-0.5486339,-0.17334665,-0.39178753,-0.13013873,0.17403089,-0.15324838,-0.8772488,-0.1074763,-1.113082,-0.70899814,-0.08735253,-0.9535833,-0.6282957,1.415479,-0.5300511,-0.5300186,0.012572011,0.012565361,-0.5138059,-0.35932693,-0.1287779,-0.39286152,-0.13517553,-0.2680389,-0.2302306,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,0.16890785,0,0.00019711341124785544
358,-1.4207126,-1.4193264,-0.3545223,1.8073716,-0.7247466,-0.569387,0.1190997,-0.6998294,-0.31567305,-0.91734165,0.9090462,0.6457865,2.3112445,0.94860053,-1.358873,-0.23898663,0.12684694,0.0,-0.5522431,0.98161006,0.11231656,0.48096928,0.5312503,0.22830538,-0.5522432,0.9816101,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.3238956,0.722111,-1.2043312,0.7352128,0.7362217,0.722111,-0.99218124,-0.44212633,-0.5721397,-1.5711759,-1.4785341,-1.5711759,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.53561604,-0.4174331,-0.6362924,-0.3964268,0.25863716,-0.5486339,-0.17334665,-0.39178753,-0.13013873,0.17403089,-0.15324838,-0.8772488,-0.1074763,-1.113082,-0.70899814,-0.08735253,-0.9535833,-0.6282957,1.415479,-0.5300511,-0.5300186,0.012572011,0.012565361,-0.5138059,-0.35932693,-0.1287779,-0.39286152,-0.13517553,-0.2680389,-0.2302306,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.3703656,0,0.00022417018037207005
359,-0.29878682,-0.3602913,-0.38421112,-0.68940306,-0.7247466,-0.569387,0.8546977,-0.6998294,-0.31567305,-0.91734165,1.1004131,-0.8607671,-0.5580646,1.7395993,-0.19453238,-0.30582002,0.12684694,0.0,-0.5522431,-0.87700605,-1.2982458,-1.5712407,0.5312503,0.22830538,-0.5522432,-0.87700605,0.21042407,-0.9254915,0.8834044,0.8816627,-0.12795778,-1.089313,0.8750546,-1.6726832,-1.6091683,-1.089313,-0.99218124,-0.9277533,-0.7609535,-0.58020484,-0.68855345,-0.58020484,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.53561604,-0.4174331,-0.7136033,-0.7790246,-0.39222693,-0.8423522,-0.17334665,-0.17673308,-0.13013873,-1.4176682,-0.15324838,-0.8772488,-0.1074763,-1.113082,-0.70899814,-0.08735253,-0.9535833,-0.6282957,1.415479,-0.05994248,-0.059961483,0.012572011,0.012565361,-0.5138059,-0.35932693,-0.1287779,-0.39286152,-0.13517553,-0.2680389,-0.2302306,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.9096391,0,0.00030794457051678127
360,-0.29878682,-0.3602913,0.031432357,-0.48966104,-0.7247466,-0.016242428,-1.3520964,-0.6998294,0.14874512,-0.91734165,-0.28004056,-0.6910146,-0.5119342,0.2792609,0.8242657,-0.3726534,0.12684694,0.0,-0.5522431,-0.412352,-0.009283644,0.48096928,0.5312503,0.22830538,-0.5522432,-0.41235194,0.21042407,-0.9254915,-0.62747735,-0.4143329,-0.3238956,0.722111,-0.6182716,0.7352128,0.7362217,0.722111,-0.99218124,-0.9277533,-0.60360867,-0.50712,-0.57559943,-0.50711995,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.53561604,-0.4174331,-0.5749768,-0.7602698,-0.39222693,-0.74668396,-0.17334665,-0.038273353,-0.13013873,0.038557023,-0.15324838,-0.8772488,-0.1074763,-1.113082,-0.70899814,-0.08735253,-0.9535833,-0.6282957,1.415479,0.3558425,0.35577795,0.012572011,0.012565361,-0.5138059,-0.35932693,-0.1287779,-0.39286152,-0.13517553,-0.2680389,-0.2302306,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.9096391,0,5.055480217870013e-05
