,F65,F64,F67,F66,F69,F68,F107,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F110,F121,F114,F115,F61,F88,F41,F40,F43,F42,F45,F128,F36,F130,F131,F132,F133,F134,F39,F135,F136,F137,F83,F74,F16,F12,F2,F18,F14,F1,F5,F9,F10,F19,F15,F4,F8,F11,F71,category,1
270,-0.3398546,0.91088355,-0.569387,0.76142305,1.2323875,0.66868395,2.1670156,0.18223618,-0.412352,0.039356392,-0.2031007,-2.4701915,1.5362606,0.18223622,-0.41235194,1.5402172,-0.9254915,0.3843472,2.770824,1.010435,0.3718649,-1.2865112,0.7955476,-0.9277533,-0.4777328,-0.5281867,-0.27934083,-0.24066998,-0.178356,0.13342266,-0.36895445,-0.28868037,-0.17334665,0.4036194,-0.6472811,1.4627395,2.1171033,1.2769228,-0.08735253,1.673505,0.84614193,1.3430135,-0.060987167,-0.061006054,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.3703656,0,0.05171150060922864
271,-0.23998363,0.91088355,0.5369021,0.76142305,-0.47047913,0.66868395,-0.3726534,0.18223618,0.516956,-0.8848052,-0.2031007,0.5312503,-1.0796498,0.18223622,0.51695615,-0.45447248,1.081559,0.1597715,0.21051858,0.113132976,0.14542948,-1.2637951,0.7955476,1.5003821,0.5922121,1.1751873,-0.27934083,-0.24066998,-0.178356,0.13342266,-0.36895445,-0.007625417,-0.17334665,-0.1384357,0.22409222,1.4627395,2.1171033,1.2769228,-0.08735253,1.673505,0.84614193,1.3430135,-0.060987167,-0.061006054,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,1.7867283,1,0.9834739533399173
272,-0.23998363,0.91088355,0.5369021,0.76142305,-0.47047913,0.66868395,-0.3726534,0.18223618,0.516956,-0.8848052,-0.2031007,0.5312503,-1.0796498,0.18223622,0.51695615,-0.45447248,1.081559,0.1597715,0.21051858,0.113132976,0.14542948,-1.2637951,0.7955476,1.5003821,0.74955696,1.4331688,-0.27934083,-0.24066998,-0.178356,0.13342266,-0.36895445,-0.007625417,-0.17334665,-0.1384357,0.22409222,1.4627395,2.1171033,1.2769228,-0.08735253,1.673505,0.84614193,1.3430135,-0.060987167,-0.061006054,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,2.526963,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,2.3260014,1,0.9902382995707378
273,-0.23998363,0.91088355,0.5369021,0.76142305,-0.47047913,0.66868395,-0.3726534,0.18223618,0.516956,1.571519,0.48096928,0.5312503,-1.0796498,0.18223622,0.51695615,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,0.7955476,1.5003821,0.74955696,1.4331688,-0.27934083,-0.24066998,-0.178356,0.13342266,-0.36895445,-0.007625417,-0.17334665,-0.1384357,0.22409222,1.4627395,2.1171033,1.2769228,-0.08735253,1.673505,0.84614193,1.3430135,-0.060987167,-0.061006054,-0.5138059,3.122819,-0.2680389,2.9546845,2.3664045,2.526963,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,3.649157,2.3260014,1,0.029040892453811917
274,-0.23998363,0.91088355,0.5369021,0.76142305,-0.47047913,0.66868395,-0.3726534,0.18223618,0.516956,-0.5929647,0.48096928,0.5312503,-1.0796498,0.18223622,0.51695615,-1.119369,0.4125422,1.0573546,0.15438141,2.5155716,1.0504453,-1.1274992,0.7955476,1.5003821,0.74955696,1.4331688,-0.27934083,-0.24066998,-0.178356,0.13342266,-0.36895445,-0.007625417,-0.17334665,-0.1384357,0.22409222,1.4627395,2.1171033,1.2769228,-0.08735253,1.673505,0.84614193,1.3430135,-0.060987167,-0.061006054,1.9089866,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.3420932,-0.14719607,-0.34536666,2.3260014,1,0.8999626342871502
275,0.7587262,0.91088355,-0.569387,0.76142305,-0.47047913,0.66868395,-0.3726534,0.18223618,0.052302018,-0.8848052,-0.2031007,0.5312503,-1.0796498,0.18223622,0.05230195,-0.45447248,1.081559,0.1597715,0.21051858,0.113132976,0.14542948,-1.2637951,0.7955476,1.5003821,1.6936259,1.2253891,-0.27934083,-0.24066998,-0.178356,0.13342266,-0.36895445,-0.17034143,-0.17334665,2.9017866,-0.110492736,1.4627395,2.1171033,1.2769228,-0.08735253,1.673505,0.84614193,1.3430135,-0.5300511,-0.5300186,1.9089866,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.3420932,-0.14719607,-0.34536666,1.7867283,1,0.9841497996277218
276,0.7587262,0.91088355,-0.569387,0.76142305,0.14874512,0.66868395,-0.3726534,0.18223618,0.052302018,-1.2739258,-4.3075204,-0.96947056,0.22830538,0.18223622,0.05230195,0.21042407,1.7505759,-0.5081972,-0.3894948,-0.3238956,-0.5280707,0.7352128,0.7955476,1.5003821,0.025770659,-0.0700955,-0.27934083,-0.24066998,-0.178356,0.13342266,-0.36895445,-0.17034143,-0.17334665,2.9017866,-0.110492736,1.4627395,2.1171033,1.2769228,-0.08735253,1.673505,0.84614193,1.3430135,-0.5300511,-0.5300186,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,2.9317412,-0.1295937,-0.040422603,-0.05721295,-0.5440433,5.825646,-0.14719607,-0.34536666,0.16890785,1,0.996892579431359
277,0.7587262,0.91088355,-0.569387,0.76142305,3.7092845,0.66868395,-0.3726534,0.18223618,0.052302018,-0.009283644,0.48096928,0.5312503,0.22830538,0.18223622,0.05230195,0.21042407,1.7505759,-0.62747735,-0.4143329,-0.3238956,-0.6182716,0.7352128,0.7955476,1.5003821,0.025770659,-0.0700955,-0.27934083,-0.24066998,-0.178356,0.13342266,-0.36895445,-0.17034143,-0.17334665,2.9017866,-0.110492736,1.4627395,2.1171033,1.2769228,-0.08735253,1.673505,0.84614193,1.3430135,-0.5300511,-0.5300186,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,0.16890785,1,0.9963077869043435
278,-0.78927404,-0.39435288,-0.569387,-0.52070814,-0.47047913,-0.30992758,-0.3726534,-0.58721834,-0.87700605,0.039356392,-0.2031007,-2.4701915,0.22830538,-0.58721834,-0.87700605,0.21042407,-0.9254915,0.3843472,2.770824,1.010435,0.3718649,-1.2865112,0.04339336,-0.9277533,-0.7294845,-0.5281867,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.33305746,-0.17334665,-0.30046302,-1.1047496,-0.5938624,-0.7031779,-0.5925598,-0.08735253,-0.63557535,-0.46416897,0.22906454,1.8883966,1.8881643,1.9089866,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.3420932,-0.14719607,-0.34536666,-0.9096391,0,0.006513275710020324
279,-0.7393385,-0.39435288,-0.569387,-0.52070814,0.6131633,-0.30992758,0.49618068,-0.58721834,-0.87700605,-1.0064054,0.48096928,0.5312503,0.22830538,-0.58721834,-0.87700605,0.21042407,-0.9254915,-0.6751894,-0.4251954,-0.3238956,-0.6964458,0.7352128,0.04339336,-0.9277533,-0.0056983074,-0.014315752,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.33305746,-0.17334665,-0.09719238,0.9441602,-0.5938624,-0.7031779,-0.5925598,-0.08735253,-0.63557535,-0.46416897,0.22906454,-0.5300511,-0.5300186,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.3703656,0,2.3171901695611148e-05
280,-0.7393385,-0.39435288,-0.016242428,-0.52070814,-0.31567305,-0.30992758,-0.17215323,-0.58721834,-0.87700605,-1.1036855,0.48096928,0.5312503,0.22830538,-0.58721834,-0.87700605,0.21042407,-0.9254915,-1.039536,-0.5256185,-0.3238956,-1.0638095,0.7352128,0.04339336,-0.9277533,-0.7294845,-1.0064981,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.39222693,-0.17334665,-0.2710035,2.7964344,-0.5938624,-0.7031779,-0.5925598,-0.08735253,-0.63557535,-0.46416897,0.22906454,0.90325785,0.9031334,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.3420932,-0.14719607,-0.34536666,-0.9096391,0,2.950719934867444e-05
281,-0.14011264,-0.39435288,-0.569387,-0.52070814,-0.47047913,-0.30992758,-0.3726534,-0.58721834,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,-0.58721834,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,0.04339336,1.5003821,0.1831155,1.4331688,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.28868037,-0.17334665,0.005915924,-1.1377791,-0.5938624,-0.7031779,-0.5925598,-0.08735253,-0.63557535,-0.46416897,0.22906454,-0.5300511,-0.5300186,-0.5138059,3.122819,-0.2680389,-0.3384457,2.3664045,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,3.649157,1.2474549,0,0.011637736841909347
282,-0.19004813,-0.39435288,-0.569387,-0.52070814,-0.47047913,-0.30992758,-0.3726534,-0.58721834,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,-0.58721834,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,0.04339336,-0.9277533,-0.50920177,-0.028957935,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.34784985,-0.17334665,0.005915924,-0.76515657,-0.5938624,-0.7031779,-0.5925598,-0.08735253,-0.63557535,-0.46416897,0.22906454,-0.060987167,-0.061006054,1.9089866,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.3420932,-0.14719607,-0.34536666,-0.9096391,0,0.0031245745459422833
283,-0.14011264,-0.39435288,-0.569387,-0.52070814,-0.47047913,-0.30992758,-0.3726534,-0.58721834,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,-0.58721834,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,0.04339336,-0.9277533,-0.60360867,-0.028957935,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.39222693,-0.17334665,-0.27689543,-0.6519365,-0.5938624,-0.7031779,-0.5925598,-0.08735253,-0.63557535,-0.46416897,0.22906454,4.43743,4.4379635,1.9089866,-0.39286152,-0.2680389,-0.3384457,-0.3809553,2.526963,2.9317412,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.3420932,-0.14719607,-0.34536666,-1.4489125,0,0.019279236630017595
284,-0.040241648,-0.39435288,-0.569387,-0.52070814,-0.31567305,-0.30992758,-0.3726534,-0.58721834,-0.412352,-0.009283644,0.48096928,0.5312503,0.22830538,-0.58721834,-0.41235194,0.21042407,1.7505759,-0.62747735,-0.4143329,-0.3238956,-0.6182716,0.7352128,0.04339336,1.5003821,-0.25745004,-0.0700955,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,0.1994677,-0.17334665,-0.671653,0.11922011,-0.5938624,-0.7031779,-0.5925598,-0.08735253,-0.63557535,-0.46416897,0.22906454,-0.5676598,-0.5676232,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,0.16890785,1,0.9568335645522524
285,-0.040241648,-0.39435288,-0.569387,-0.52070814,0.14874512,-0.30992758,0.3625139,-0.58721834,-0.412352,-1.2982458,-1.5712407,-0.96947056,0.22830538,-0.58721834,-0.41235194,0.21042407,1.7505759,-0.22987685,-0.34441832,-0.3238956,-0.24744564,0.7352128,0.04339336,1.5003821,-0.320388,-0.44800326,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,0.1994677,-0.17334665,-0.671653,0.11922011,-0.5938624,-0.7031779,-0.5925598,-0.08735253,-0.63557535,-0.46416897,0.22906454,-0.5676598,-0.5676232,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,2.7417765,-0.14719607,-0.34536666,0.16890785,1,0.9613498220423505
286,-0.14011264,-0.6902549,-0.569387,-0.5442767,-0.31567305,-0.74861556,-0.3726534,-0.2024911,0.516956,-0.8848052,-0.88717073,-0.96947056,0.22830538,-0.20249104,0.51695615,0.21042407,-0.9254915,-1.0091739,-0.14218709,-2.0908487,-1.0331959,-1.6726832,-0.8085891,-0.9277533,0.21458447,1.131958,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.39222693,-0.17334665,1.2491075,-0.56470627,-0.5483019,-0.47695485,-0.79632694,-0.08735253,-0.54633915,-0.5614865,-1.4296883,-0.5666151,-0.5665786,1.9089866,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.3420932,-0.14719607,-0.34536666,1.2474549,0,0.00026992809645987303
287,-0.14011264,-0.6902549,-0.569387,-0.5442767,-0.160867,-0.74861556,-0.3726534,-0.2024911,0.516956,-0.8848052,-0.88717073,-0.96947056,0.22830538,-0.20249104,0.51695615,0.21042407,-0.9254915,-1.0091739,-0.14218709,-2.0908487,-1.0331959,-1.6726832,-0.8085891,-0.9277533,0.21458447,1.131958,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.39222693,-0.17334665,1.2491075,-0.56470627,-0.5483019,-0.47695485,-0.79632694,-0.08735253,-0.54633915,-0.5614865,-1.4296883,-0.5666151,-0.5665786,1.9089866,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.3420932,-0.14719607,-0.34536666,1.2474549,0,0.00025423423704458805
288,-0.14011264,-0.6902549,-0.569387,-0.5442767,-0.31567305,-0.74861556,-0.3726534,-0.2024911,0.516956,-0.8848052,-0.88717073,-0.96947056,0.22830538,-0.20249104,0.51695615,0.21042407,-0.9254915,-1.0091739,-0.14218709,-2.0908487,-1.0331959,-1.6726832,-0.8085891,-0.9277533,0.21458447,1.131958,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.39222693,-0.17334665,1.2491075,-0.56470627,-0.5483019,-0.47695485,-0.79632694,-0.08735253,-0.54633915,-0.5614865,-1.4296883,-0.5666151,-0.5665786,1.9089866,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.3420932,-0.14719607,-0.34536666,1.2474549,0,0.00026992809645987303
289,-0.14011264,-0.6902549,-0.569387,-0.5442767,-0.160867,-0.74861556,0.42934728,-0.2024911,0.516956,-0.8848052,-0.88717073,-0.96947056,0.22830538,-0.20249104,0.51695615,0.21042407,-0.9254915,-1.0091739,-0.14218709,-2.0908487,-1.0331959,-1.6726832,-0.8085891,-0.9277533,0.21458447,1.131958,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.39222693,-0.17334665,1.2491075,-0.56470627,-0.5483019,-0.47695485,-0.79632694,-0.08735253,-0.54633915,-0.5614865,-1.4296883,-0.5666151,-0.5665786,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,1.2474549,0,0.00023586907919906648
290,-0.23998363,-0.6902549,-0.569387,-0.5442767,-0.47047913,-0.74861556,-0.3726534,-0.2024911,1.446264,0.6473575,0.48096928,0.5312503,0.22830538,-0.20249104,1.4462639,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.3238956,-0.7613614,0.7352128,-0.8085891,0.2863143,-0.3833259,0.66480273,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.37743455,-0.17334665,-0.4124092,-1.2224082,-0.5483019,-0.47695485,-0.79632694,-0.08735253,-0.54633915,-0.5614865,-1.4296883,-0.5300511,-0.5300186,1.9089866,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.3420932,-0.14719607,-0.34536666,0.16890785,0,0.0013203345371971664
291,-0.23998363,-0.6902549,-0.569387,-0.5442767,-0.160867,-0.74861556,-0.3726534,-0.2024911,1.446264,-1.2496058,-2.2553108,-0.96947056,0.22830538,-0.20249104,1.4462639,0.21042407,1.7505759,-0.0072206184,0.18496019,0.113132976,-0.02294557,-1.2637951,-0.8085891,0.2863143,-0.288919,0.97577477,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.37743455,-0.17334665,-0.4124092,-1.2224082,-0.5483019,-0.47695485,-0.79632694,-0.08735253,-0.54633915,-0.5614865,-1.4296883,-0.5300511,-0.5300186,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,0.16890785,1,0.9922220066478664
292,-0.23998363,-0.6902549,-0.569387,-0.5442767,0.30355117,-0.74861556,-0.3726534,-0.2024911,1.446264,-1.2982458,-1.5712407,0.5312503,1.5362606,-0.20249104,1.4462639,1.5402172,0.4125422,0.8834044,0.8816627,-0.12795778,0.8750546,-1.6726832,-0.8085891,0.2863143,-0.3833259,0.66480273,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.37743455,-0.17334665,-0.4124092,-1.2224082,-0.5483019,-0.47695485,-0.79632694,-0.08735253,-0.54633915,-0.5614865,-1.4296883,-0.5300511,-0.5300186,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,0.16890785,1,0.8599597093901853
293,-0.23998363,-0.6902549,-0.569387,-0.5442767,-0.31567305,-0.74861556,-0.3726534,-0.2024911,1.446264,-1.2982458,-1.5712407,0.5312503,0.22830538,-0.20249104,1.4462639,0.21042407,1.7505759,0.8834044,0.8816627,-0.12795778,0.8750546,-1.6726832,-0.8085891,0.2863143,-0.3833259,0.66480273,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.37743455,-0.17334665,-0.4124092,-1.2224082,-0.5483019,-0.47695485,-0.79632694,-0.08735253,-0.54633915,-0.5614865,-1.4296883,-0.5300511,-0.5300186,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,0.16890785,1,0.9947001559024757
294,-0.23998363,-0.6902549,-0.569387,-0.5442767,0.30355117,-0.74861556,-0.3726534,-0.2024911,1.446264,0.11231656,0.48096928,0.5312503,1.5362606,-0.20249104,1.4462639,1.5402172,0.4125422,-1.1789036,-0.5722019,-0.3238956,-1.2043312,0.7352128,-0.8085891,0.2863143,-0.6350776,-0.35178325,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.37743455,-0.17334665,-0.4124092,-1.2224082,-0.5483019,-0.47695485,-0.79632694,-0.08735253,-0.54633915,-0.5614865,-1.4296883,-0.5300511,-0.5300186,1.9089866,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.3420932,-0.14719607,-0.34536666,-0.3703656,0,0.3070501912016433
295,-0.23998363,-0.6902549,-0.569387,-0.5442767,-0.47047913,-0.74861556,-0.30582002,-0.2024911,1.446264,0.11231656,0.48096928,0.5312503,0.22830538,-0.20249104,1.4462639,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.3238956,-1.2043312,0.7352128,-0.8085891,0.2863143,-0.5721397,-0.0700955,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.37743455,-0.17334665,-0.4124092,-1.2224082,-0.5483019,-0.47695485,-0.79632694,-0.08735253,-0.54633915,-0.5614865,-1.4296883,-0.5300511,-0.5300186,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.3703656,0,0.0015074799300586657
296,-0.68940306,-0.6902549,-0.569387,-0.5442767,-0.47047913,-0.74861556,-0.23898663,-0.2024911,-0.87700605,-1.2496058,-3.6234505,-2.4701915,0.22830538,-0.20249104,-0.87700605,0.21042407,-0.9254915,-0.0072206184,0.18496019,0.113132976,-0.02294557,-1.2637951,-0.8085891,-0.9277533,-0.6980156,-0.0700955,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.39222693,-0.17334665,-0.3151928,-1.6141578,-0.5483019,-0.47695485,-0.79632694,-0.08735253,-0.54633915,-0.5614865,-1.4296883,-0.06516591,-0.06518434,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.9096391,0,0.0003901856815982082
297,0.25937128,-0.6902549,-0.569387,-0.5442767,-0.47047913,-0.74861556,-0.3726534,-0.2024911,1.446264,0.6473575,0.48096928,0.5312503,0.22830538,-0.20249104,1.4462639,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.3238956,-0.7613614,0.7352128,-0.8085891,-0.9277533,-0.25745004,-0.0700955,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.24430326,-0.17334665,-2.000277,-0.15568025,-0.5483019,-0.47695485,-0.79632694,-0.08735253,-0.54633915,-0.5614865,-1.4296883,-0.5300511,-0.5300186,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.3703656,0,0.00013804067427067665
298,0.25937128,-0.6902549,-0.569387,-0.5442767,-0.0060609463,-0.74861556,-0.3726534,-0.2024911,1.446264,-1.1766456,-0.2031007,0.5312503,0.22830538,-0.20249104,1.4462639,0.21042407,-0.9254915,-0.5081972,0.006051538,0.113132976,-0.5280707,-1.2637951,-0.8085891,-0.9277533,-0.068636246,0.45562863,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.24430326,-0.17334665,-2.000277,-0.15568025,-0.5483019,-0.47695485,-0.79632694,-0.08735253,-0.54633915,-0.5614865,-1.4296883,-0.5300511,-0.5300186,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.3703656,0,0.000494793448437141
299,0.25937128,-0.6902549,-0.569387,-0.5442767,-0.31567305,-0.74861556,-0.3726534,-0.2024911,1.446264,0.039356392,-0.2031007,-2.4701915,1.5362606,-0.20249104,1.4462639,1.5402172,-0.9254915,0.3843472,2.770824,1.010435,0.3718649,-1.2865112,-0.8085891,-0.9277533,-0.288919,-0.09798538,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.24430326,-0.17334665,-2.000277,-0.15568025,-0.5483019,-0.47695485,-0.79632694,-0.08735253,-0.54633915,-0.5614865,-1.4296883,-0.5300511,-0.5300186,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.3420932,-0.14719607,-0.34536666,-0.3703656,0,0.020286170116032082
300,0.25937128,-0.6902549,-0.569387,-0.5442767,-0.31567305,-0.74861556,-0.3726534,-0.2024911,1.446264,0.039356392,-0.2031007,-2.4701915,1.5362606,-0.20249104,1.4462639,1.5402172,-0.9254915,0.3843472,2.770824,1.010435,0.3718649,-1.2865112,-0.8085891,-0.9277533,-0.288919,-0.09798538,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.24430326,-0.17334665,-2.000277,-0.15568025,-0.5483019,-0.47695485,-0.79632694,-0.08735253,-0.54633915,-0.5614865,-1.4296883,-0.5300511,-0.5300186,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,2.9317412,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.3703656,0,0.017408073918807197
301,0.25937128,-0.6902549,-0.569387,-0.5442767,-0.31567305,-0.74861556,-0.3726534,-0.2024911,1.446264,-1.2982458,-1.5712407,-0.96947056,0.22830538,-0.20249104,1.4462639,0.21042407,-0.9254915,-0.22987685,-0.34441832,-0.3238956,-0.24744564,0.7352128,-0.8085891,-0.9277533,0.686619,1.131958,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.24430326,-0.17334665,-2.000277,-0.15568025,-0.5483019,-0.47695485,-0.79632694,-0.08735253,-0.54633915,-0.5614865,-1.4296883,-0.5300511,-0.5300186,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,0.7081813,0,0.00031492064781180615
302,0.25937128,-0.6902549,-0.569387,-0.5442767,-0.47047913,-0.74861556,-0.3726534,-0.2024911,1.446264,-1.3468859,-0.88717073,-0.96947056,-1.0796498,-0.20249104,1.4462639,-1.119369,0.4125422,-1.3431582,-0.632908,-0.3238956,-1.3699459,0.7352128,-0.8085891,-0.9277533,0.686619,1.131958,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.24430326,-0.17334665,-2.000277,-0.15568025,-0.5483019,-0.47695485,-0.79632694,-0.08735253,-0.54633915,-0.5614865,-1.4296883,-0.5300511,-0.5300186,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,0.7081813,0,0.004517784820966739
