,F72,F25,F64,F67,F34,F66,F69,F68,F101,F102,F104,F105,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F110,F122,F115,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F130,F35,F131,F37,F133,F134,F39,F135,F136,F137,F83,F73,F16,F3,F7,F12,F17,F2,F6,F13,F1,F5,F9,F15,F4,F8,F71,category,1
1539,-0.6033772,-0.6156462,-0.7774033,-0.3454367,1.9371175,-1.1104056,-0.11703012,-0.8320424,0.66818494,-0.5655627,-0.4350589,0.47845042,0.30309504,-0.3695824,-0.76181114,1.5334128,0.6765245,0.8645254,-0.34930563,-0.36958244,-0.76181114,-0.34951493,0.9609529,0.7471093,0.45259005,0.769874,0.9665945,0.61023885,2.844369,-1.3738928,-1.355947,-1.3738928,-0.77179676,-0.30356848,-0.42328393,-0.5729583,-0.6603923,-0.7350986,-0.8568195,-0.41478005,-0.44237733,-0.40747014,-0.42467958,-0.3457095,-0.2835495,-0.81389713,-0.20265988,-0.7078976,-0.6176263,0.08941587,-0.7089209,-0.6960457,-1.6033863,-0.562987,0.048084386,2.5746799,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,-0.6263209,1,0.9985304428791794
1540,-0.6033772,-0.6156462,-0.7774033,-0.3454367,1.9371175,-1.1104056,-0.11703012,-0.8320424,0.79757124,-0.5655627,-0.4350589,0.47845042,0.30309504,-0.3695824,-0.76181114,1.5334128,0.6765245,0.8645254,-0.34930563,-0.36958244,-0.76181114,-0.34951493,0.9609529,0.7471093,0.45259005,0.769874,0.9665945,0.61023885,2.844369,-1.3738928,-1.355947,-1.3738928,-0.77179676,-0.30356848,-0.42328393,-0.5729583,-0.6603923,-0.7350986,-0.8568195,-0.41478005,-0.44237733,-0.40747014,-0.42467958,-0.3457095,-0.2835495,-0.81389713,-0.20265988,-0.7078976,-0.6176263,0.08941587,-0.7089209,-0.6960457,-1.6033863,-0.562987,0.048084386,2.5746799,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,-0.6263209,1,0.9985212932839205
1551,-0.12389872,-0.107068926,-0.72476923,-0.4306042,0.5496264,-0.87826943,-0.11703012,-0.5548937,-1.6536584,-0.58276606,-0.4568274,0.47845042,0.30309504,-0.34849176,-0.79008454,0.67866087,0.296144,0.8645254,-0.34930563,-0.34849176,-0.7900846,-0.34951493,0.9609529,1.3068224,0.04192762,1.2523291,1.2350657,1.5176803,0.21653949,-1.1125753,-1.1091213,-1.1125753,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.39990792,-0.44192237,-0.40747014,-0.41646248,-0.30361837,-0.2835495,-0.7281741,-0.20265988,-0.6949731,-0.6115985,0.08941587,-0.6496884,-0.46797657,-0.2893504,-0.37882388,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,2.6653144,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.42377698,1,0.7045759138136481
1593,-0.38234276,-0.35817096,-0.72476923,-0.4265486,0.39546078,-0.87826943,-0.11703012,-0.5548937,-0.7665575,-0.5945812,0.19412881,0.47845042,0.30309504,-0.34849176,-0.7971529,0.67866087,0.296144,0.8645254,-0.34930563,-0.34849176,-0.7971529,-0.34951493,0.9609529,1.3068224,0.04192762,1.2523291,1.2350657,1.5176803,0.38077888,-1.3738928,-1.355947,-1.3738928,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.4087098,-0.4416949,-0.40747014,-0.42114624,-0.32948688,-0.2835495,-0.70094293,-0.20265988,-0.6949731,-0.6115985,0.08941587,-0.6496884,-0.46797657,-0.2893504,-0.59817106,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,2.2220545,-0.069552094,2.6008034,-0.2968205,-0.08578252,-0.8288648,1,0.5068231920464307
1595,-0.38234276,-0.35817096,-0.72476923,-0.42249298,0.7037921,-0.87826943,-0.11703012,-0.5548937,-0.8525741,-0.5949058,0.27990216,0.47845042,0.30309504,-0.34849176,-0.81128955,0.67866087,0.296144,0.8645254,-0.34930563,-0.34849176,-0.8112896,-0.34951493,0.9609529,1.3068224,0.04192762,1.2523291,1.2350657,1.5176803,1.2019756,-1.3738928,-1.355947,-1.3738928,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.41437536,-0.4416949,-0.40747014,-0.42421395,-0.34585565,-0.2835495,-0.7080116,-0.20265988,-0.6949731,-0.6115985,0.08941587,-0.6496884,-0.46797657,-0.2893504,-0.6584865,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,5.084086,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.8288648,1,0.9409995668954714
1597,-0.47770053,-0.4410219,-0.72476923,-0.4265486,0.39546078,-0.87826943,-0.11703012,-0.5548937,-0.7591999,-0.5945812,0.19412881,0.47845042,0.30309504,-0.34849176,-0.81128955,0.67866087,0.296144,0.8645254,-0.34930563,-0.34849176,-0.8112896,-0.34951493,0.9609529,1.3068224,0.04192762,1.2523291,1.2350657,1.5176803,1.2019756,-1.3738928,-1.355947,-1.3738928,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.40855804,-0.44192237,-0.40747014,-0.42114624,-0.32860997,-0.2835495,-0.4956684,-0.20265988,-0.6949731,-0.6115985,0.08941587,-0.6496884,-0.46797657,-0.2893504,-0.6584865,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.6263209,1,0.9218380309076145
1603,-0.12389872,-0.107068926,-0.72476923,-0.4265486,0.39546078,-0.87826943,-0.11703012,-0.5548937,0.0230785,-0.59646386,0.4669076,-1.0165881,0.30309504,-0.34849176,-0.79008454,-0.20051245,0.296144,-2.143676,-0.22745155,-0.34849176,-0.7900846,-0.2276532,2.6531928,-0.190703,3.8186066,-0.44818425,-0.15490082,-1.3209826,1.5304543,-1.1125753,-1.1091213,-1.1125753,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.4110873,-0.44237733,-0.40747014,-0.42268008,-0.33504057,-0.2835495,-0.546815,-0.20265988,-0.6949731,-0.6115985,0.08941587,-0.6496884,-0.46797657,-0.2893504,-0.2519604,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.6263209,1,0.9954559135804536
1604,-0.12389872,-0.107068926,-0.72476923,-0.4265486,0.39546078,-0.87826943,-0.11703012,-0.5548937,0.0230785,-0.59646386,0.4669076,-1.0165881,0.30309504,-0.34849176,-0.79008454,-0.20051245,0.296144,-2.143676,-0.22745155,-0.34849176,-0.7900846,-0.2276532,2.6531928,-0.190703,3.8186066,-0.44818425,-0.15490082,-1.3209826,1.5304543,-1.1125753,-1.1091213,-1.1125753,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.4110873,-0.44237733,-0.40747014,-0.42268008,-0.33504057,-0.2835495,-0.546815,-0.20265988,-0.6949731,-0.6115985,0.08941587,-0.6496884,-0.46797657,-0.2893504,-0.2519604,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.6263209,1,0.9954559135804536
1606,-0.12389872,-0.107068926,-0.72476923,-0.4265486,0.08712944,-0.87826943,-0.11703012,-0.5548937,-0.60826004,-0.59646386,0.4669076,0.47845042,0.30309504,-0.34849176,-0.79008454,0.67866087,0.296144,0.8645254,-0.34930563,-0.34849176,-0.7900846,-0.34951493,0.9609529,1.3068224,0.04192762,1.2523291,1.2350657,1.5176803,1.5304543,-1.1125753,-1.1091213,-1.1125753,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.4110873,-0.44237733,-0.40747014,-0.42268008,-0.33504057,-0.2835495,-0.546815,-0.20265988,-0.6949731,-0.6115985,0.08941587,-0.6496884,-0.46797657,-0.2893504,-0.2519604,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,1.305321,-0.36197066,2.3285728,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.6263209,1,0.9617691762088373
1231,-0.9234371,-0.9215573,-0.5997428,-0.4265486,-0.2212019,-0.5048329,-0.11703012,-0.47930762,-1.540087,-0.5821169,0.35943016,0.47845042,0.30309504,-0.3464937,-0.81128955,-1.4460081,-0.08423652,-0.6395753,-0.34930563,-0.3464937,-0.8112896,-0.34951493,0.9609529,-0.961488,-0.6848064,-0.5378598,-1.0040984,-1.5071244,-0.4404178,0.63827676,0.51591814,0.63827676,1.377189,2.2862613,0.54745513,1.4453545,0.8437996,1.4538893,0.27343845,-0.39171308,-0.42615068,-0.40220702,-0.40580764,-0.31034127,5.426571,-0.4849561,1.312048,-0.5012068,-0.5261326,0.7246345,-0.4709442,-0.31568092,-0.3346904,-0.82817394,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1.1965743,0,0.008046615840310056
1232,0.34702206,0.40278295,-0.5997428,-0.43871537,-0.83786464,-0.5048329,-0.11703012,-0.47930762,0.26109657,-0.59996945,1.9800513,0.47845042,0.30309504,-0.3464937,-0.81835794,-1.3361114,0.6765245,0.8645254,-0.28837857,-0.3464937,-0.818358,-0.28858408,-0.7312871,-0.961488,-0.6848064,-0.5378598,-1.0040984,-1.5071244,-0.4404178,-0.6364186,-0.60795265,-0.6364186,1.377189,-0.30356848,0.54745513,1.4453545,0.8437996,1.4538893,0.27343845,-0.41483063,-0.4395718,-0.40747014,-0.42369354,-0.35126317,-0.2835495,-0.55131793,-0.20265988,-0.5012068,-0.5261326,0.08941587,-0.4709442,-0.31568092,-0.3346904,-0.59354687,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.6263209,0,4.281389152882545e-06
1233,-0.6390753,-0.6640821,-0.5997428,-0.43871537,0.5496264,-0.5048329,-0.10231887,-0.47930762,1.2356426,-0.5810782,-0.1432226,-0.5894342,0.30309504,-0.3464937,-0.81835794,-1.3971652,-0.46461707,-0.6395753,-0.1665245,-0.3464937,-0.818358,-0.16672236,-0.7312871,-0.961488,-0.6848064,-0.8985054,-1.0040984,-0.52987975,-0.4404178,-0.60971826,-0.586653,-0.60971826,1.377189,-0.30356848,0.54745513,1.4453545,0.8437996,1.4538893,0.27343845,-0.39656928,-0.4404817,-0.40636212,-0.41402474,-0.29674935,-0.2835495,-0.026130931,-0.20265988,-0.5012068,-0.5261326,0.08941587,-0.4709442,-0.31568092,-0.3346904,-0.6241067,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.38639867,0,2.8146872598643876e-05
1234,-0.6390753,-0.6640821,-0.5997428,-0.43871537,-0.067036234,-0.5048329,-0.11703012,-0.47930762,-1.2159656,-0.5953602,0.17096612,0.47845042,0.30309504,-0.3464937,-0.81835794,-1.3971652,0.6765245,0.8645254,-0.34930563,-0.3464937,-0.818358,-0.34951493,0.9609529,1.9254524,0.09660351,-0.8985054,1.7948568,-0.52987975,-0.4404178,-1.6334797,-1.6566482,-1.6334797,1.377189,-0.30356848,0.54745513,1.4453545,0.8437996,1.4538893,0.27343845,-0.40881097,-0.43744868,-0.40470007,-0.41939324,-0.33796355,-0.2835495,-0.5150561,-0.20265988,-0.5012068,-0.5261326,0.08941587,-0.4709442,-0.31568092,-0.3346904,-0.6920621,0.048084386,2.5746799,-0.39526522,-0.14975522,1.2974665,-0.14968519,-0.26360977,-0.3540827,2.6653144,-0.42694035,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,-0.6263209,0,0.01641189297602825
1235,-0.2948092,-0.27532002,-0.6743306,-0.43871537,1.0121235,-0.78454983,-0.09251137,-0.7228626,1.0729629,-0.5910107,-0.1393435,-2.7991343,0.30309504,-0.3649203,-0.7971529,-0.20051245,0.296144,-2.143676,-0.22745155,-0.3649203,-0.7971529,-0.2276532,-0.7312871,-0.190703,3.8186066,-0.44818425,-0.15490082,-1.3209826,-0.4404178,-1.285386,-1.274507,-1.285386,-0.4731185,-0.30356848,-0.39019054,-0.3119434,-0.43590388,-0.44294176,0.97848845,-0.40790042,-0.44154325,-0.40719315,-0.4206258,-0.32744077,-0.2835495,0.29948735,-0.20265988,-0.58673054,-0.55799395,0.08941587,-0.5783279,-0.5164683,1.0818144,-0.6920621,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.01868915,0,0.00030486733970687673
1236,-0.2948092,-0.27532002,-0.6743306,-0.43871537,-0.83786464,-0.78454983,-0.09251137,-0.7228626,1.2841312,-0.5910107,-0.1393435,0.47845042,0.30309504,-0.3649203,-0.7971529,-0.71336365,-0.46461707,-0.6395753,-0.22745155,-0.3649203,-0.7971529,-0.2276532,-0.7312871,-0.25158468,-0.39605644,-0.8985054,-0.25847515,-0.52987975,-0.4404178,-1.2868693,-1.2757599,-1.2868693,-0.4731185,-0.30356848,-0.39019054,-0.3119434,-0.43590388,-0.44294176,0.97848845,-0.40790042,-0.44154325,-0.40719315,-0.4206258,-0.32744077,-0.2835495,0.29948735,-0.20265988,-0.58673054,-0.55799395,0.08941587,-0.5783279,-0.5164683,1.0818144,-0.6920621,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.22123304,0,0.00014685356290742072
1237,-0.2948092,-0.27532002,-0.6743306,-0.43871537,-0.83786464,-0.78454983,-0.107222624,-0.7228626,0.7318452,-0.5910107,-0.1393435,0.47845042,0.30309504,-0.3649203,-0.7971529,-0.71336365,0.6765245,0.8645254,-0.28837857,-0.3649203,-0.7971529,-0.28858408,-0.7312871,-0.25158468,-0.39605644,-0.8985054,-0.25847515,-0.52987975,-0.4404178,-1.2868693,-1.2757599,-1.2868693,-0.4731185,-0.30356848,-0.39019054,-0.3119434,-0.43590388,-0.44294176,0.97848845,-0.40790042,-0.44154325,-0.40719315,-0.4206258,-0.32744077,-0.2835495,0.29948735,-0.20265988,-0.58673054,-0.55799395,0.08941587,-0.5783279,-0.5164683,1.0818144,-0.6920621,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.22123304,0,3.775866804879411e-05
1238,-0.2948092,-0.27532002,-0.6743306,-0.43871537,-0.83786464,-0.78454983,-0.11212637,-0.7228626,0.13082829,-0.5910107,-0.1393435,0.47845042,0.30309504,-0.3649203,-0.7971529,-0.71336365,0.6765245,0.8645254,-0.28837857,-0.3649203,-0.7971529,-0.28858408,-0.7312871,-0.25158468,-0.39605644,-0.8985054,-0.25847515,-0.52987975,-0.4404178,-1.2868693,-1.2757599,-1.2868693,-0.4731185,-0.30356848,-0.39019054,-0.3119434,-0.43590388,-0.44294176,0.97848845,-0.40790042,-0.44154325,-0.40719315,-0.4206258,-0.32744077,-0.2835495,0.29948735,-0.20265988,-0.58673054,-0.55799395,0.08941587,-0.5783279,-0.5164683,1.0818144,-0.6920621,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.22123304,0,3.622895512345015e-05
1239,-0.2948092,-0.27532002,-0.6743306,-0.43465978,0.39546078,-0.78454983,-0.11703012,-0.7228626,1.1443193,-0.5967235,0.24209532,-2.7252035,0.30309504,-0.3649203,-0.8042212,0.8129789,-1.225378,-2.143676,-0.28837857,-0.3649203,-0.8042213,-0.28858408,-0.7312871,-0.7286703,-0.5831662,-0.8985054,-0.7783763,-0.52987975,-0.4404178,-1.285386,-1.274507,-1.285386,-0.4731185,-0.30356848,-0.39019054,-0.3119434,-0.43590388,-0.44294176,0.97848845,-0.41123906,-0.44245315,-0.40747014,-0.42278966,-0.33533287,-0.2835495,-0.15999721,-0.20265988,-0.58673054,-0.55799395,0.08941587,-0.5783279,-0.5164683,1.0818144,-0.7177967,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.42377698,0,0.0013956106355679696
1240,-0.2948092,-0.27532002,-0.6743306,-0.43465978,0.39546078,-0.78454983,-0.11703012,-0.7228626,0.49863228,-0.5967235,0.24209532,-3.3659346,0.30309504,-0.3649203,-0.8042212,0.8129789,-1.225378,-2.143676,-0.28837857,-0.3649203,-0.8042213,-0.28858408,-0.7312871,-0.7286703,-0.5831662,-0.8985054,-0.7783763,-0.52987975,-0.4404178,-1.285386,-1.274507,-1.285386,-0.4731185,-0.30356848,-0.39019054,-0.3119434,-0.43590388,-0.44294176,0.97848845,-0.41123906,-0.44245315,-0.40747014,-0.42278966,-0.33533287,-0.2835495,-0.15999721,-0.20265988,-0.58673054,-0.55799395,0.08941587,-0.5783279,-0.5164683,1.0818144,-0.7177967,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.42377698,0,0.0014701950676322025
1241,-0.2948092,-0.27532002,-0.6743306,-0.43465978,0.24129511,-0.78454983,-0.11703012,-0.7228626,-0.11630797,-0.5967235,0.24209532,0.47845042,0.30309504,-0.3649203,-0.8042212,-0.92094624,-0.08423652,-0.6395753,-0.34930563,-0.3649203,-0.8042213,-0.34951493,0.9609529,0.022696203,0.056510504,0.769874,0.02960668,0.61023885,-0.4404178,-1.285386,-1.274507,-1.285386,-0.4731185,-0.30356848,-0.39019054,-0.3119434,-0.43590388,-0.44294176,0.97848845,-0.41123906,-0.44245315,-0.40747014,-0.42278966,-0.33533287,-0.2835495,-0.15999721,-0.20265988,-0.58673054,-0.55799395,0.08941587,-0.5783279,-0.5164683,1.0818144,-0.7177967,0.048084386,2.5746799,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.42377698,0,0.007499339872525711
1242,-0.25519904,-0.23580651,-0.6743306,-0.43465978,0.39546078,-0.78454983,-0.11703012,-0.7228626,0.7664286,-0.59620416,0.3073341,-2.7252035,0.30309504,-0.3649203,-0.8042212,0.8129789,-1.225378,-2.143676,-0.28837857,-0.3649203,-0.8042213,-0.28858408,-0.7312871,-0.7286703,-0.5831662,-0.8985054,-0.7783763,-0.52987975,-0.4404178,-0.34345627,-0.28971055,-0.34345627,-0.4731185,-0.30356848,-0.39019054,-0.3119434,-0.43590388,-0.44294176,0.97848845,-0.41159317,-0.4416949,-0.40636212,-0.42259791,-0.3378174,-0.2835495,-0.063487984,-0.20265988,-0.58673054,-0.55799395,0.08941587,-0.5783279,-0.5164683,1.0818144,-0.7177967,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.22123304,0,0.0012076530947016822
1243,-0.25519904,-0.23580651,-0.6743306,-0.43465978,0.39546078,-0.78454983,-0.11703012,-0.7228626,0.21099894,-0.59620416,0.3073341,-3.3659346,0.30309504,-0.3649203,-0.8042212,0.8129789,-1.225378,-2.143676,-0.28837857,-0.3649203,-0.8042213,-0.28858408,-0.7312871,-0.7286703,-0.5831662,-0.8985054,-0.7783763,-0.52987975,-0.4404178,-0.34345627,-0.28971055,-0.34345627,-0.4731185,-0.30356848,-0.39019054,-0.3119434,-0.43590388,-0.44294176,0.97848845,-0.41159317,-0.4416949,-0.40636212,-0.42259791,-0.3378174,-0.2835495,-0.063487984,-0.20265988,-0.58673054,-0.55799395,0.08941587,-0.5783279,-0.5164683,1.0818144,-0.7177967,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.22123304,0,0.0012801660170312715
1244,-0.25519904,-0.23580651,-0.6743306,-0.43465978,0.39546078,-0.78454983,-0.11703012,-0.7228626,-0.17780195,-0.59620416,0.3073341,0.47845042,0.30309504,-0.3649203,-0.8042212,-0.92094624,-0.08423652,-0.6395753,-0.34930563,-0.3649203,-0.8042213,-0.34951493,0.9609529,0.022696203,0.056510504,0.769874,0.02960668,0.61023885,-0.4404178,0.06149935,0.05358999,0.06149935,-0.4731185,-0.30356848,-0.39019054,-0.3119434,-0.43590388,-0.44294176,0.97848845,-0.41159317,-0.4416949,-0.40636212,-0.42259791,-0.3378174,-0.2835495,-0.063487984,-0.20265988,-0.58673054,-0.55799395,0.08941587,-0.5783279,-0.5164683,1.0818144,-0.7177967,0.048084386,2.5746799,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.01868915,0,0.006694949337718427
1245,-0.28943005,-0.27277076,-0.6743306,-0.43465978,0.39546078,-0.78454983,-0.11703012,-0.7228626,1.1614009,-0.5970481,0.49227133,-2.7252035,0.30309504,-0.3649203,-0.8042212,0.8129789,-1.225378,-2.143676,-0.28837857,-0.3649203,-0.8042213,-0.28858408,-0.7312871,-0.7286703,-0.5831662,-0.8985054,-0.7783763,-0.52987975,-0.4404178,-1.279947,-1.2720011,-1.279947,-0.4731185,-0.30356848,-0.39019054,-0.3119434,-0.43590388,-0.44294176,0.97848845,-0.40810275,-0.44177073,-0.40747014,-0.42084494,-0.32758692,-0.2835495,0.28956833,-0.20265988,-0.58673054,-0.55799395,0.08941587,-0.5783279,-0.5164683,1.0818144,-0.7177967,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.42377698,0,0.0008259522601222018
1246,-0.28943005,-0.27277076,-0.6743306,-0.43465978,0.39546078,-0.78454983,-0.11703012,-0.7228626,0.5236853,-0.5970481,0.49227133,-3.3659346,0.30309504,-0.3649203,-0.8042212,0.8129789,-1.225378,-2.143676,-0.28837857,-0.3649203,-0.8042213,-0.28858408,-0.7312871,-0.7286703,-0.5831662,-0.8985054,-0.7783763,-0.52987975,-0.4404178,-1.279947,-1.2720011,-1.279947,-0.4731185,-0.30356848,-0.39019054,-0.3119434,-0.43590388,-0.44294176,0.97848845,-0.40810275,-0.44177073,-0.40747014,-0.42084494,-0.32758692,-0.2835495,0.28956833,-0.20265988,-0.58673054,-0.55799395,0.08941587,-0.5783279,-0.5164683,1.0818144,-0.7177967,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.42377698,0,0.0008705991359559865
1247,-0.28943005,-0.27277076,-0.6743306,-0.43465978,0.39546078,-0.78454983,-0.11703012,-0.7228626,0.07728437,-0.5970481,0.49227133,0.47845042,0.30309504,-0.3649203,-0.8042212,-0.92094624,-0.08423652,-0.6395753,-0.34930563,-0.3649203,-0.8042213,-0.34951493,0.9609529,0.022696203,0.056510504,0.769874,0.02960668,0.61023885,-0.4404178,-1.279947,-1.2720011,-1.279947,-0.4731185,-0.30356848,-0.39019054,-0.3119434,-0.43590388,-0.44294176,0.97848845,-0.40810275,-0.44177073,-0.40747014,-0.42084494,-0.32758692,-0.2835495,0.28956833,-0.20265988,-0.58673054,-0.55799395,0.08941587,-0.5783279,-0.5164683,1.0818144,-0.7177967,0.048084386,2.5746799,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.42377698,0,0.004546411911152526
1248,1.6526902,1.6047587,-0.6743306,-0.43465978,-0.83786464,-0.78454983,-0.11212637,-0.7228626,-0.050258897,-0.59204936,0.6084974,0.47845042,0.30309504,-0.3649203,-0.79008454,-0.18830174,-0.08423652,-0.6395753,-0.22745155,-0.3649203,-0.7900846,-0.2276532,-0.7312871,-0.6838976,-0.56439686,-0.8985054,-0.7349682,-0.52987975,0.21653949,-0.5649704,-0.5440537,-0.5649704,-0.4731185,-0.06389168,-0.39019054,-0.3119434,-0.43590388,-0.44294176,0.97848845,-0.40390417,-0.43767616,-0.40386906,-0.4167364,-0.32334858,-0.18552169,-0.34973946,-0.20265988,-0.58673054,-0.55799395,0.099498704,-0.5783279,-0.5164683,1.0818144,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.38639867,0,0.003567185975895998
1249,1.6526902,1.6047587,-0.6743306,-0.43465978,-0.83786464,-0.78454983,-0.11212637,-0.7228626,0.15699874,-0.59204936,0.6084974,0.47845042,0.30309504,-0.3649203,-0.79008454,-0.18830174,-0.08423652,-0.6395753,-0.22745155,-0.3649203,-0.7900846,-0.2276532,-0.7312871,-0.6838976,-0.56439686,-0.8985054,-0.7349682,-0.52987975,0.21653949,-0.5649704,-0.5440537,-0.5649704,-0.4731185,-0.06389168,-0.39019054,-0.3119434,-0.43590388,-0.44294176,0.97848845,-0.40390417,-0.43767616,-0.40386906,-0.4167364,-0.32334858,-0.18552169,-0.34973946,-0.20265988,-0.58673054,-0.55799395,0.099498704,-0.5783279,-0.5164683,1.0818144,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.38639867,0,0.003618529120490963
