,F72,F25,F64,F67,F34,F66,F68,F102,F104,F105,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F119,F110,F122,F115,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F35,F131,F37,F133,F134,F136,F83,F73,F16,F3,F17,F2,F6,F13,F1,F5,F9,F15,F4,F8,category,1
1557,-0.12389872,-0.107068926,-0.72476923,-0.36977026,1.4746205,-0.87826943,-0.5548937,-0.5758847,-0.38421446,-2.7252035,-2.1682222,-0.34849176,-0.6911276,-1.3727436,-0.46461707,-0.6395753,-0.1665245,-0.34849176,-0.69112766,-0.16672236,-0.7312871,0.06956213,-0.8985054,-0.004471626,-0.52987975,-0.4404178,-1.355947,-1.3738928,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.3937365,-0.4404817,-0.40747014,-0.41260046,-0.2835495,-0.55555713,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.61546147,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0005038282796917746
1558,-0.12389872,-0.107068926,-0.72476923,-0.36977026,1.3204548,-0.87826943,-0.5548937,-0.5758847,-0.38421446,-1.6039249,0.30309504,-0.34849176,-0.6911276,1.5456235,0.296144,-0.6395753,-0.1665245,-0.34849176,-0.69112766,-0.16672236,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.52987975,-0.4404178,-1.1091213,-1.1125753,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.3937365,-0.4404817,-0.40747014,-0.41260046,-0.2835495,-0.55555713,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.61546147,0.048084386,2.5746799,-0.39526522,6.6806874,3.7934856,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,2.6008034,3.0024533,-0.08578252,0,0.0020750230306190083
1559,-0.12389872,-0.107068926,-0.72476923,-0.36977026,0.39546078,-0.87826943,-0.5548937,-0.5758847,-0.38421446,0.47845042,0.30309504,-0.34849176,-0.6911276,0.67866087,0.296144,0.8645254,-0.34930563,-0.34849176,-0.69112766,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,-0.4404178,-1.1091213,-1.1125753,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.3937365,-0.4404817,-0.40747014,-0.41260046,-0.2835495,-0.55555713,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.61546147,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,0,0.16422096519684248
1560,-0.12389872,-0.107068926,-0.72476923,-0.36977026,-0.83786464,-0.87826943,-0.5548937,-0.5758847,-0.38421446,0.47845042,0.30309504,-0.34849176,-0.6911276,-0.71336365,0.6765245,0.8645254,0.016256602,-0.34849176,-0.69112766,0.016070222,-0.7312871,-0.25158468,-0.8985054,-0.25847515,-0.52987975,-0.4404178,-1.3910288,-1.4082571,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.3937365,-0.4404817,-0.40747014,-0.41260046,-0.2835495,-0.55555713,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.61546147,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.00010786326637011004
1561,-0.12389872,-0.107068926,-0.72476923,-0.36977026,0.39546078,-0.87826943,-0.5548937,-0.5758847,-0.38421446,0.47845042,0.30309504,-0.34849176,-0.6911276,0.67866087,0.296144,0.8645254,-0.34930563,-0.34849176,-0.69112766,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,-0.4404178,-1.1091213,-1.1125753,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.3937365,-0.4404817,-0.40747014,-0.41260046,-0.2835495,-0.55555713,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.61546147,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,0,0.16422096519684248
1562,-0.12389872,-0.107068926,-0.72476923,-0.36977026,-0.83786464,-0.87826943,-0.5548937,-0.5758847,-0.38421446,0.47845042,0.30309504,-0.34849176,-0.6911276,-0.71336365,0.6765245,0.8645254,0.016256602,-0.34849176,-0.69112766,0.016070222,-0.7312871,-0.25158468,-0.8985054,-0.25847515,-0.52987975,-0.4404178,-1.3910288,-1.4082571,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.3937365,-0.4404817,-0.40747014,-0.41260046,-0.2835495,-0.55555713,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.61546147,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.00010786326637011004
1563,-0.12389872,-0.107068926,-0.72476923,-0.36977026,0.24129511,-0.87826943,-0.5548937,-0.5758847,-0.38421446,0.47845042,0.30309504,-0.34849176,-0.6911276,0.67866087,0.296144,0.8645254,-0.34930563,-0.34849176,-0.69112766,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,-0.4404178,-1.1091213,-1.1125753,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.3937365,-0.4404817,-0.40747014,-0.41260046,-0.2835495,-0.55555713,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.61546147,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,0,0.16849528302774724
1564,-0.12389872,-0.107068926,-0.72476923,-0.36977026,0.39546078,-0.87826943,-0.5548937,-0.5758847,-0.38421446,0.47845042,0.30309504,-0.34849176,-0.6911276,0.67866087,0.296144,0.8645254,-0.34930563,-0.34849176,-0.69112766,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,-0.4404178,-1.1091213,-1.1125753,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.3937365,-0.4404817,-0.40747014,-0.41260046,-0.2835495,-0.55555713,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.61546147,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,0,0.16422096519684248
1565,-0.12389872,-0.107068926,-0.72476923,-0.36977026,-0.83786464,-0.87826943,-0.5548937,-0.5758847,-0.38421446,0.47845042,0.30309504,-0.34849176,-0.6911276,-0.71336365,0.6765245,0.8645254,0.016256602,-0.34849176,-0.69112766,0.016070222,-0.7312871,-0.25158468,-0.8985054,-0.25847515,-0.52987975,-0.4404178,-1.3910288,-1.4082571,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.3937365,-0.4404817,-0.40747014,-0.41260046,-0.2835495,-0.55555713,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.61546147,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.00010786326637011004
1566,-0.12389872,-0.107068926,-0.72476923,-0.36977026,0.24129511,-0.87826943,-0.5548937,-0.5758847,-0.38421446,0.47845042,0.30309504,-0.34849176,-0.6911276,0.67866087,0.296144,0.8645254,-0.34930563,-0.34849176,-0.69112766,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,-0.4404178,-1.1091213,-1.1125753,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.3937365,-0.4404817,-0.40747014,-0.41260046,-0.2835495,-0.55555713,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.61546147,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,0,0.16849528302774724
1567,-0.12389872,-0.107068926,-0.72476923,-0.36977026,0.24129511,-0.87826943,-0.5548937,-0.5758847,-0.38421446,0.47845042,0.30309504,-0.34849176,-0.6911276,0.67866087,0.296144,0.8645254,-0.34930563,-0.34849176,-0.69112766,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,-0.4404178,-1.1091213,-1.1125753,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.3937365,-0.4404817,-0.40747014,-0.41260046,-0.2835495,-0.55555713,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.61546147,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,0,0.16849528302774724
1568,-0.12389872,-0.107068926,-0.72476923,-0.36977026,-0.83786464,-0.87826943,-0.5548937,-0.5758847,-0.38421446,0.47845042,0.30309504,-0.34849176,-0.6911276,-0.71336365,0.6765245,0.8645254,0.016256602,-0.34849176,-0.69112766,0.016070222,-0.7312871,-0.25158468,-0.8985054,-0.25847515,-0.52987975,-0.4404178,-1.3910288,-1.4082571,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.3937365,-0.4404817,-0.40747014,-0.41260046,-0.2835495,-0.55555713,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.61546147,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.00010786326637011004
1569,-0.12389872,-0.107068926,-0.72476923,-0.36977026,-0.83786464,-0.87826943,-0.5548937,-0.5758847,-0.38421446,0.47845042,0.30309504,-0.34849176,-0.6911276,-0.71336365,0.6765245,0.8645254,0.016256602,-0.34849176,-0.69112766,0.016070222,-0.7312871,-0.25158468,-0.8985054,-0.25847515,-0.52987975,-0.4404178,-1.1091213,-1.1125753,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.3937365,-0.4404817,-0.40747014,-0.41260046,-0.2835495,-0.55555713,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.61546147,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.00010801963452471932
1570,-0.12389872,-0.107068926,-0.72476923,-0.36977026,0.24129511,-0.87826943,-0.5548937,-0.5758847,-0.38421446,0.47845042,0.30309504,-0.34849176,-0.6911276,0.67866087,0.296144,0.8645254,-0.34930563,-0.34849176,-0.69112766,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,-0.4404178,-1.1091213,-1.1125753,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.3937365,-0.4404817,-0.40747014,-0.41260046,-0.2835495,-0.55555713,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.61546147,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,0,0.16849528302774724
1571,-0.12389872,-0.107068926,-0.72476923,-0.36977026,-0.83786464,-0.87826943,-0.5548937,-0.5758847,-0.38421446,0.47845042,0.30309504,-0.34849176,-0.6911276,-0.71336365,0.6765245,0.8645254,0.016256602,-0.34849176,-0.69112766,0.016070222,-0.7312871,-0.25158468,-0.8985054,-0.25847515,-0.52987975,-0.4404178,-1.3910288,-1.4082571,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.3937365,-0.4404817,-0.40747014,-0.41260046,-0.2835495,-0.55555713,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.61546147,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.00010786326637011004
1572,-0.5676792,-0.55956244,-0.72476923,-0.4306042,-0.83786464,-0.87826943,-0.5548937,-0.5983465,0.95394355,0.47845042,0.30309504,-0.34849176,-0.8042212,-0.43251657,0.6765245,0.8645254,-0.28837857,-0.34849176,-0.8042213,-0.28858408,-0.7312871,-0.44596297,-0.44818425,-0.50428504,-1.3209826,-0.4404178,-1.355947,-1.3738928,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.4138695,-0.44245315,-0.40747014,-0.42421395,-0.2835495,-0.7496894,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.53463876,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,2.968182786094041e-05
1573,-0.12389872,-0.107068926,-0.72476923,-0.4306042,0.39546078,-0.87826943,-0.5548937,-0.5929583,0.024038974,-1.0165881,0.30309504,-0.34849176,-0.81128955,-1.3971652,-0.46461707,-0.6395753,-0.28837857,-0.34849176,-0.8112896,-0.28858408,-0.7312871,-0.961488,-0.8985054,-1.0040984,-0.52987975,-0.4404178,-1.1091213,-1.1125753,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.41361657,-0.44237733,-0.40747014,-0.42404962,-0.2835495,-0.65210986,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.45984763,0.048084386,-0.37282997,0.8786938,-0.14968519,3.7934856,-0.3540827,-0.36197066,2.3285728,-0.39550152,7.4681544,-0.3844965,3.0024533,11.65739,0,0.0002710670445921573
1574,-0.5676792,-0.55956244,-0.72476923,-0.4306042,0.7037921,-0.87826943,-0.5548937,-0.5983465,0.95394355,0.47845042,0.30309504,-0.34849176,-0.8042212,0.67866087,0.296144,0.8645254,-0.34930563,-0.34849176,-0.8042213,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,-0.4404178,-1.355947,-1.3738928,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.4138695,-0.44245315,-0.40747014,-0.42421395,-0.2835495,-0.7496894,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.53463876,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.036861054700266634
1575,-0.38234276,-0.35817096,-0.72476923,-0.4306042,0.24129511,-0.87826943,-0.5548937,-0.59399694,0.16194488,0.47845042,0.30309504,-0.34849176,-0.81835794,0.67866087,0.296144,0.8645254,-0.34930563,-0.34849176,-0.818358,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,-0.4404178,-1.355947,-1.3738928,-0.7726287,1.1426402,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.41381893,-0.44177073,-0.40636212,-0.42383048,-0.25904253,-0.53808004,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.7262408,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.055947577802715
1576,-0.12389872,-0.107068926,-0.72476923,-0.4306042,-0.83786464,-0.87826943,-0.5548937,-0.59802186,1.0396514,0.47845042,0.30309504,-0.34849176,-0.81835794,-0.71336365,-0.46461707,-0.6395753,-0.28837857,-0.34849176,-0.818358,-0.28858408,-0.7312871,-0.25158468,-0.8985054,-0.25847515,-0.52987975,-0.4404178,-1.3910288,-1.4082571,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.409418,-0.4382069,-0.40331504,-0.41985887,-0.2835495,-0.35791904,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.59817106,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,5.5432993704831643e-05
1577,-0.12389872,-0.107068926,-0.72476923,-0.4306042,0.08712944,-0.87826943,-0.5548937,-0.5929583,0.024038974,0.47845042,0.30309504,-0.34849176,-0.81128955,0.67866087,0.296144,0.8645254,-0.34930563,-0.34849176,-0.8112896,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,-0.4404178,-1.1091213,-1.1125753,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.41361657,-0.44237733,-0.40747014,-0.42404962,-0.2835495,-0.65210986,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.45984763,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,2.6653144,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.22953758216601527
1578,-0.12389872,-0.107068926,-0.72476923,-0.4306042,0.5496264,-0.87826943,-0.5548937,-0.5929583,0.024038974,0.47845042,0.30309504,-0.34849176,-0.81128955,0.67866087,0.296144,0.8645254,-0.34930563,-0.34849176,-0.8112896,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,-0.4404178,-1.1091213,-1.1125753,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.41361657,-0.44237733,-0.40747014,-0.42404962,-0.2835495,-0.65210986,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.45984763,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,0,0.12963175969603502
1579,-0.12389872,-0.107068926,-0.72476923,-0.4184374,-0.83786464,-0.87826943,-0.5548937,-0.59016675,-0.007695131,0.47845042,0.30309504,-0.34849176,-0.7759478,-0.5302025,0.6765245,0.8645254,-0.1665245,-0.34849176,-0.77594787,-0.16672236,-0.7312871,-0.8665229,-0.8985054,-0.9120274,-0.52987975,-0.4404178,-1.1091213,-1.1125753,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.4125037,-0.44222566,-0.40747014,-0.42339224,-0.2835495,-0.11844242,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.53463876,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,4.2915687232746396e-05
1580,-0.12389872,-0.107068926,-0.72476923,-0.4184374,-0.83786464,-0.87826943,-0.5548937,-0.59016675,-0.007695131,0.47845042,-2.1682222,-0.34849176,-0.7759478,-0.8476818,-0.8449975,-0.6395753,-0.1665245,-0.34849176,-0.77594787,-0.16672236,-0.7312871,0.19328807,1.2523291,0.25543147,1.5176803,-0.4404178,-1.1091213,-1.1125753,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.4125037,-0.44222566,-0.40747014,-0.42339224,-0.2835495,-0.11844242,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.53463876,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.001338349816081383
1581,-0.12389872,-0.107068926,-0.72476923,-0.4184374,1.0121235,-0.87826943,-0.5548937,-0.59016675,-0.007695131,-0.74476284,0.30309504,-0.34849176,-0.7759478,-0.8476818,0.296144,0.8645254,-0.28837857,-0.34849176,-0.77594787,-0.28858408,-0.7312871,0.19328807,1.2523291,0.25543147,1.5176803,-0.4404178,-1.1091213,-1.1125753,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.4125037,-0.44222566,-0.40747014,-0.42339224,-0.2835495,-0.11844242,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.53463876,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.00020134599162664933
1582,-0.12389872,-0.107068926,-0.72476923,-0.4184374,-0.83786464,-0.87826943,-0.5548937,-0.59016675,-0.007695131,0.47845042,0.30309504,-0.34849176,-0.7759478,-0.71336365,0.6765245,0.8645254,-0.1665245,-0.34849176,-0.77594787,-0.16672236,-0.7312871,-0.25158468,-0.8985054,-0.25847515,-0.52987975,-0.4404178,-1.1091213,-1.1125753,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.4125037,-0.44222566,-0.40747014,-0.42339224,-0.2835495,-0.11844242,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.53463876,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,6.240675794354495e-05
1583,-0.12389872,-0.107068926,-0.72476923,-0.4184374,0.39546078,-0.87826943,-0.5548937,-0.59016675,-0.007695131,0.47845042,0.30309504,-0.34849176,-0.7759478,0.67866087,-0.8449975,-0.6395753,-0.34930563,-0.34849176,-0.77594787,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,-0.4404178,-1.1091213,-1.1125753,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.4125037,-0.44222566,-0.40747014,-0.42339224,-0.2835495,-0.11844242,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.53463876,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,2.6653144,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.31451294910535615
1584,-0.12389872,-0.107068926,-0.72476923,-0.4184374,1.6287861,-0.87826943,-0.5548937,-0.59016675,-0.007695131,0.47845042,0.30309504,-0.34849176,-0.7759478,-1.4460081,0.296144,0.8645254,-0.34930563,-0.34849176,-0.77594787,-0.34951493,0.9609529,-0.961488,1.2523291,-1.0040984,1.5176803,-0.4404178,-1.1091213,-1.1125753,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.4125037,-0.44222566,-0.40747014,-0.42339224,-0.2835495,-0.11844242,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.53463876,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0034991091262216094
1585,-0.12389872,-0.107068926,-0.72476923,-0.4184374,1.6287861,-0.87826943,-0.5548937,-0.59016675,-0.007695131,0.47845042,0.30309504,-0.34849176,-0.7759478,1.5334128,0.6765245,0.8645254,-0.34930563,-0.34849176,-0.77594787,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,-0.4404178,-1.1091213,-1.1125753,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.4125037,-0.44222566,-0.40747014,-0.42339224,-0.2835495,-0.11844242,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.53463876,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.04352564009053061
1586,-0.12389872,-0.107068926,-0.72476923,-0.4103262,-0.83786464,-0.87826943,-0.5548937,-0.59042645,-0.14426252,0.47845042,0.30309504,-0.34849176,-0.7971529,-0.5302025,0.6765245,0.8645254,-0.22745155,-0.34849176,-0.7971529,-0.2276532,-0.7312871,-0.8665229,-0.8985054,-0.9120274,-0.52987975,-0.4404178,-1.1091213,-1.1125753,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.4035501,-0.44184655,-0.40747014,-0.4184072,-0.2835495,-0.37444752,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.66894114,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,5.175711109640518e-05
1587,-0.12389872,-0.107068926,-0.72476923,-0.4103262,0.39546078,-0.87826943,-0.5548937,-0.59042645,-0.14426252,-3.8642807,-2.1682222,-0.34849176,-0.7971529,-0.43251657,0.6765245,0.8645254,-0.22745155,-0.34849176,-0.7971529,-0.2276532,-0.7312871,-0.44596297,-0.44818425,-0.50428504,-1.3209826,-0.4404178,-1.3747408,-1.3899624,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.4035501,-0.44184655,-0.40747014,-0.4184072,-0.2835495,-0.37444752,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.66894114,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,7.4681544,-0.3844965,-0.2968205,-0.08578252,0,9.108922520951228e-05
1588,-0.12389872,-0.107068926,-0.72476923,-0.4103262,0.39546078,-0.87826943,-0.5548937,-0.59042645,-0.14426252,-1.0165881,0.30309504,-0.34849176,-0.7971529,-0.43251657,0.6765245,0.8645254,-0.22745155,-0.34849176,-0.7971529,-0.2276532,-0.7312871,-0.44596297,-0.44818425,-0.50428504,-1.3209826,-0.4404178,-1.3747408,-1.3899624,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.4035501,-0.44184655,-0.40747014,-0.4184072,-0.2835495,-0.37444752,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.66894114,0.048084386,-0.37282997,2.1526527,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,6.971015427934041e-05
1589,-0.12389872,-0.107068926,-0.72476923,-0.4103262,0.39546078,-0.87826943,-0.5548937,-0.59042645,-0.14426252,-1.0165881,0.30309504,-0.34849176,-0.7971529,-0.43251657,0.6765245,0.8645254,-0.22745155,-0.34849176,-0.7971529,-0.2276532,-0.7312871,-0.44596297,-0.44818425,-0.50428504,-1.3209826,-0.4404178,-1.1091213,-1.1125753,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.4035501,-0.44184655,-0.40747014,-0.4184072,-0.2835495,-0.37444752,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.66894114,0.048084386,2.5746799,-0.39526522,6.6806874,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.00014137040317844808
