,F25,F67,F102,F104,F108,F95,F109,F23,F79,F112,F113,F116,F117,F110,F115,F43,F42,F44,F37,F134,F136,F6,F13,category,1
1245,-0.27277076,-0.43465978,-0.5970481,0.49227133,0.30309504,-0.8042212,0.8129789,-1.225378,-0.28837857,-0.8042213,-0.28858408,-0.7312871,-0.7286703,-0.7783763,-0.4404178,-0.39019054,-0.3119434,-0.44294176,-0.20265988,-0.55799395,-0.5164683,-0.3540827,-0.36197066,0,0.0004735320823536732
1246,-0.27277076,-0.43465978,-0.5970481,0.49227133,0.30309504,-0.8042212,0.8129789,-1.225378,-0.28837857,-0.8042213,-0.28858408,-0.7312871,-0.7286703,-0.7783763,-0.4404178,-0.39019054,-0.3119434,-0.44294176,-0.20265988,-0.55799395,-0.5164683,-0.3540827,-0.36197066,0,0.0004735320823536732
1247,-0.27277076,-0.43465978,-0.5970481,0.49227133,0.30309504,-0.8042212,-0.92094624,-0.08423652,-0.34930563,-0.8042213,-0.34951493,0.9609529,0.022696203,0.02960668,-0.4404178,-0.39019054,-0.3119434,-0.44294176,-0.20265988,-0.55799395,-0.5164683,-0.3540827,-0.36197066,0,0.011461517214858786
1248,1.6047587,-0.43465978,-0.59204936,0.6084974,0.30309504,-0.79008454,-0.18830174,-0.08423652,-0.22745155,-0.7900846,-0.2276532,-0.7312871,-0.6838976,-0.7349682,0.21653949,-0.39019054,-0.3119434,-0.44294176,-0.20265988,-0.55799395,-0.5164683,-0.3540827,-0.36197066,0,0.0015090540277639365
1249,1.6047587,-0.43465978,-0.59204936,0.6084974,0.30309504,-0.79008454,-0.18830174,-0.08423652,-0.22745155,-0.7900846,-0.2276532,-0.7312871,-0.6838976,-0.7349682,0.21653949,-0.39019054,-0.3119434,-0.44294176,-0.20265988,-0.55799395,-0.5164683,-0.3540827,-0.36197066,0,0.0015090540277639365
1251,1.6047587,-0.43465978,-0.59204936,0.6084974,0.30309504,-0.79008454,0.8129789,-0.46461707,-0.22745155,-0.7900846,-0.2276532,0.9609529,-0.7286703,-0.7783763,0.21653949,-0.39019054,-0.3119434,-0.44294176,-0.20265988,-0.55799395,-0.5164683,-0.3540827,-0.36197066,0,0.26193488870245657
1252,0.3288544,-0.43871537,-0.5991255,1.5560597,0.30309504,-0.81835794,-0.71336365,-0.46461707,-0.28837857,-0.818358,-0.28858408,-0.7312871,-0.25158468,-0.25847515,-0.4404178,-0.39019054,-0.3119434,-0.44294176,-0.20265988,-0.55799395,-0.5164683,-0.3540827,-0.36197066,0,0.00010626423878035483
1253,0.423177,-0.4265486,-0.5460223,0.110999465,0.30309504,-0.81835794,-1.4215866,-2.3665197,-0.28837857,-0.818358,-0.28858408,-0.7312871,-0.961488,-1.0040984,-0.4404178,-0.39019054,-0.3119434,-0.44294176,-0.05118907,-0.55799395,-0.5164683,-0.3540827,-0.36197066,0,0.00047592584613951184
1254,1.3842478,-0.42249298,-0.58692086,-0.38015807,0.30309504,-0.7971529,1.5334128,0.6765245,-0.34930563,-0.7971529,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.39019054,-0.3119434,-0.44294176,-0.20265988,-0.55799395,-0.5164683,-0.3540827,-0.36197066,0,0.14973975689895277
1255,1.3842478,-0.42249298,-0.58692086,-0.38015807,0.30309504,-0.7971529,1.5334128,0.6765245,-0.34930563,-0.7971529,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.39019054,-0.3119434,-0.44294176,-0.20265988,-0.55799395,-0.5164683,-0.3540827,-0.36197066,0,0.14973975689895277
1256,1.3842478,-0.42249298,-0.58692086,-0.38015807,0.30309504,-0.7971529,1.5334128,0.6765245,-0.34930563,-0.7971529,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.39019054,-0.3119434,-0.44294176,-0.20265988,-0.55799395,-0.5164683,-0.3540827,-0.36197066,0,0.14973975689895277
1257,1.3842478,-0.42249298,-0.58692086,-0.38015807,0.30309504,-0.7971529,1.5334128,0.6765245,-0.34930563,-0.7971529,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.39019054,-0.3119434,-0.44294176,-0.20265988,-0.55799395,-0.5164683,-0.3540827,-0.36197066,0,0.14973975689895277
1260,-0.4499443,-0.4306042,-0.5992553,1.2153505,0.30309504,-0.81835794,1.5334128,0.6765245,-0.34930563,-0.818358,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.020490756209844776
1262,0.038238857,-0.4103262,-0.597113,1.3155385,0.30309504,-0.78301615,-0.9087355,0.6765245,-0.34930563,-0.78301626,-0.34951493,0.9609529,-0.961488,0.23988159,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.0023766974026426337
1263,0.038238857,-0.4103262,-0.597113,1.3155385,0.30309504,-0.78301615,1.5334128,0.6765245,-0.34930563,-0.78301626,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.022889046936378707
1264,0.038238857,-0.4103262,-0.597113,1.3155385,0.30309504,-0.78301615,1.5334128,0.6765245,-0.34930563,-0.78301626,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.022889046936378707
1265,0.038238857,-0.4103262,-0.597113,1.3155385,0.30309504,-0.78301615,1.5334128,0.6765245,-0.34930563,-0.78301626,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.022889046936378707
1266,0.038238857,-0.4103262,-0.597113,1.3155385,0.30309504,-0.78301615,1.5334128,0.6765245,-0.34930563,-0.78301626,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.022889046936378707
1267,0.038238857,-0.4103262,-0.597113,1.3155385,0.30309504,-0.78301615,1.5334128,0.6765245,-0.34930563,-0.78301626,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.022889046936378707
1268,-0.0063731833,-0.43465978,-0.59990454,2.0405447,0.30309504,-0.81835794,1.5334128,0.6765245,-0.34930563,-0.818358,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.015345581236042233
1269,-0.61947006,-0.27243596,-0.5590059,-0.060314883,0.30309504,-0.5638973,-1.2872685,-0.08423652,-0.34930563,-0.5638974,-0.34951493,0.9609529,-0.961488,-1.0040984,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.002542508152411888
1270,-0.61947006,-0.27243596,-0.5590059,-0.060314883,0.30309504,-0.5638973,1.5334128,0.6765245,-0.34930563,-0.5638974,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.02894021330365453
1271,-0.61947006,-0.27243596,-0.5590059,-0.060314883,0.30309504,-0.5638973,1.5334128,0.6765245,-0.34930563,-0.5638974,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.02894021330365453
1272,-0.61947006,-0.27243596,-0.5590059,-0.060314883,0.30309504,-0.5638973,1.5334128,0.6765245,-0.34930563,-0.5638974,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.02894021330365453
1273,-0.61947006,-0.27243596,-0.5590059,-0.060314883,0.30309504,-0.5638973,1.5334128,0.6765245,-0.34930563,-0.5638974,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.02894021330365453
1274,-0.61947006,-0.27243596,-0.5590059,-0.060314883,0.30309504,-0.5638973,1.5334128,0.6765245,-0.34930563,-0.5638974,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.02894021330365453
1275,-0.61947006,-0.27243596,-0.5590059,-0.060314883,0.30309504,-0.5638973,1.5334128,0.6765245,-0.34930563,-0.5638974,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.02894021330365453
1276,-0.61947006,-0.27243596,-0.5590059,-0.060314883,0.30309504,-0.5638973,1.5334128,0.6765245,-0.34930563,-0.5638974,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.02894021330365453
1277,-0.61947006,-0.27243596,-0.5590059,-0.060314883,0.30309504,-0.5638973,1.5334128,0.6765245,-0.34930563,-0.5638974,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.02894021330365453
1278,-0.61947006,-0.27243596,-0.5590059,-0.060314883,0.30309504,-0.5638973,1.5334128,0.6765245,-0.34930563,-0.5638974,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.02894021330365453
1279,-0.61947006,-0.27243596,-0.5590059,-0.060314883,0.30309504,-0.5638973,1.5334128,0.6765245,-0.34930563,-0.5638974,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.02894021330365453
1280,-0.61947006,-0.27243596,-0.5590059,-0.060314883,0.30309504,-0.5638973,1.5334128,0.6765245,-0.34930563,-0.5638974,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.02894021330365453
1281,-0.61947006,-0.27243596,-0.5590059,-0.060314883,0.30309504,-0.5638973,1.5334128,0.6765245,-0.34930563,-0.5638974,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.02894021330365453
1282,-0.61947006,-0.27243596,-0.5590059,-0.060314883,0.30309504,-0.5638973,1.5334128,0.6765245,-0.34930563,-0.5638974,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.02894021330365453
1283,-0.61947006,-0.27243596,-0.5590059,-0.060314883,0.30309504,-0.5638973,1.5334128,0.6765245,-0.34930563,-0.5638974,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.02894021330365453
1284,-0.61947006,-0.27243596,-0.5590059,-0.060314883,0.30309504,-0.5638973,1.5334128,0.6765245,-0.34930563,-0.5638974,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.02894021330365453
1285,-0.61947006,-0.27243596,-0.5590059,-0.060314883,0.30309504,-0.5638973,1.5334128,0.6765245,-0.34930563,-0.5638974,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.02894021330365453
1286,-0.61947006,-0.27243596,-0.5590059,-0.060314883,0.30309504,-0.5638973,1.5334128,0.6765245,-0.34930563,-0.5638974,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.02894021330365453
1287,-0.61947006,-0.27243596,-0.5590059,-0.060314883,0.30309504,-0.5638973,1.5334128,0.6765245,-0.34930563,-0.5638974,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.02894021330365453
1288,-0.61947006,-0.27243596,-0.5590059,-0.060314883,0.30309504,-0.5638973,1.5334128,0.6765245,-0.34930563,-0.5638974,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.02894021330365453
1289,-0.61947006,-0.27243596,-0.5590059,-0.060314883,0.30309504,-0.5638973,1.5334128,0.6765245,-0.34930563,-0.5638974,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.02894021330365453
1290,-0.61947006,-0.27243596,-0.5590059,-0.060314883,0.30309504,-0.5638973,1.5334128,0.6765245,-0.34930563,-0.5638974,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.02894021330365453
1291,-0.61947006,-0.27243596,-0.5590059,-0.060314883,0.30309504,-0.5638973,1.5334128,0.6765245,-0.34930563,-0.5638974,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.02894021330365453
1292,-0.61947006,-0.27243596,-0.5590059,-0.060314883,0.30309504,-0.5638973,1.5334128,0.6765245,-0.34930563,-0.5638974,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.02894021330365453
1293,-0.61947006,-0.27243596,-0.5590059,-0.060314883,0.30309504,-0.5638973,1.5334128,0.6765245,-0.34930563,-0.5638974,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.02894021330365453
1294,-0.61947006,-0.27243596,-0.5590059,-0.060314883,0.30309504,-0.5638973,1.5334128,0.6765245,-0.34930563,-0.5638974,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.02894021330365453
1295,-0.61947006,-0.27243596,-0.5590059,-0.060314883,0.30309504,-0.5638973,1.5334128,0.6765245,-0.34930563,-0.5638974,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.02894021330365453
1296,-0.61947006,-0.27243596,-0.5590059,-0.060314883,0.30309504,-0.5638973,1.5334128,0.6765245,-0.34930563,-0.5638974,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.02894021330365453
1297,-0.61947006,-0.27243596,-0.5590059,-0.060314883,0.30309504,-0.5638973,1.5334128,0.6765245,-0.34930563,-0.5638974,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.02894021330365453
1298,-0.61947006,-0.27243596,-0.5590059,-0.060314883,0.30309504,-0.5638973,1.5334128,0.6765245,-0.34930563,-0.5638974,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.02894021330365453
1299,-0.61947006,-0.27243596,-0.5590059,-0.060314883,0.30309504,-0.5638973,1.5334128,0.6765245,-0.34930563,-0.5638974,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.02894021330365453
1300,-0.61947006,-0.27243596,-0.5590059,-0.060314883,0.30309504,-0.5638973,1.5334128,0.6765245,-0.34930563,-0.5638974,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.02894021330365453
1301,-0.61947006,-0.27243596,-0.5590059,-0.060314883,0.30309504,-0.5638973,1.5334128,0.6765245,-0.34930563,-0.5638974,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.02894021330365453
1302,-0.61947006,-0.27243596,-0.5590059,-0.060314883,0.30309504,-0.5638973,1.5334128,0.6765245,-0.34930563,-0.5638974,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.02894021330365453
1303,-0.61947006,-0.27243596,-0.5590059,-0.060314883,0.30309504,-0.5638973,1.5334128,0.6765245,-0.34930563,-0.5638974,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.02894021330365453
1304,-0.61947006,-0.27243596,-0.5590059,-0.060314883,0.30309504,-0.5638973,-0.92094624,-0.08423652,-0.34930563,-0.5638974,-0.34951493,0.9609529,0.022696203,0.02960668,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,2.6653144,0,0.01645719570584929
1305,-0.61947006,-0.27243596,-0.5590059,-0.060314883,0.30309504,-0.5638973,-0.92094624,-0.08423652,-0.34930563,-0.5638974,-0.34951493,0.9609529,0.022696203,0.02960668,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.0067317316410576014
1306,-0.78262264,-0.4265486,-0.5990606,1.9268901,0.30309504,-0.8042212,1.5334128,0.6765245,-0.34930563,-0.8042213,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.011480385670034834
1307,-0.78262264,-0.4265486,-0.5990606,1.9268901,0.30309504,-0.8042212,1.5334128,0.6765245,-0.34930563,-0.8042213,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.011480385670034834
1308,-0.78262264,-0.4265486,-0.5990606,1.9268901,0.30309504,-0.8042212,1.5334128,0.6765245,-0.34930563,-0.8042213,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.011480385670034834
1309,0.50347865,-0.402215,-0.59607434,0.9941562,0.30309504,-0.7264694,-0.9087355,0.6765245,-0.34930563,-0.72646946,-0.34951493,0.9609529,-0.961488,0.23988159,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.003345641943590497
1310,0.50347865,-0.402215,-0.59607434,0.9941562,0.30309504,-0.7264694,-0.9087355,0.6765245,-0.34930563,-0.72646946,-0.34951493,0.9609529,-0.961488,0.23988159,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.003345641943590497
1311,0.50347865,-0.402215,-0.59607434,0.9941562,0.30309504,-0.7264694,-0.9087355,0.6765245,-0.34930563,-0.72646946,-0.34951493,0.9609529,-0.961488,0.23988159,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.003345641943590497
1312,0.50347865,-0.402215,-0.59607434,0.9941562,0.30309504,-0.7264694,-0.9087355,0.6765245,-0.34930563,-0.72646946,-0.34951493,0.9609529,-0.961488,0.23988159,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.003345641943590497
1313,0.50347865,-0.402215,-0.59607434,0.9941562,0.30309504,-0.7264694,-0.9087355,0.6765245,-0.34930563,-0.72646946,-0.34951493,0.9609529,-0.961488,0.23988159,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.003345641943590497
1314,0.50347865,-0.402215,-0.59607434,0.9941562,0.30309504,-0.7264694,1.5334128,0.6765245,-0.34930563,-0.72646946,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.0319527304543139
1315,0.50347865,-0.402215,-0.59607434,0.9941562,0.30309504,-0.7264694,1.5334128,0.6765245,-0.34930563,-0.72646946,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.0319527304543139
1316,0.50347865,-0.402215,-0.59607434,0.9941562,0.30309504,-0.7264694,1.5334128,0.6765245,-0.34930563,-0.72646946,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.0319527304543139
1317,0.50347865,-0.402215,-0.59607434,0.9941562,0.30309504,-0.7264694,1.5334128,0.6765245,-0.34930563,-0.72646946,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.0319527304543139
1318,0.50347865,-0.402215,-0.59607434,0.9941562,0.30309504,-0.7264694,1.5334128,0.6765245,-0.34930563,-0.72646946,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.0319527304543139
1319,0.50347865,-0.402215,-0.59607434,0.9941562,0.30309504,-0.7264694,1.5334128,0.6765245,-0.34930563,-0.72646946,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.0319527304543139
1320,0.50347865,-0.402215,-0.59607434,0.9941562,0.30309504,-0.7264694,1.5334128,0.6765245,-0.34930563,-0.72646946,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.0319527304543139
1321,0.50347865,-0.402215,-0.59607434,0.9941562,0.30309504,-0.7264694,1.5334128,0.6765245,-0.34930563,-0.72646946,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.0319527304543139
1322,0.50347865,-0.402215,-0.59607434,0.9941562,0.30309504,-0.7264694,1.5334128,0.6765245,-0.34930563,-0.72646946,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.0319527304543139
1323,0.01529552,-0.4306042,-0.5992553,1.6733532,0.30309504,-0.8042212,-0.9087355,0.6765245,-0.34930563,-0.8042213,-0.34951493,0.9609529,-0.961488,0.23988159,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.001959520815860004
1324,0.01529552,-0.4306042,-0.5992553,1.6733532,0.30309504,-0.8042212,-0.9087355,0.6765245,-0.34930563,-0.8042213,-0.34951493,0.9609529,-0.961488,0.23988159,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.001959520815860004
1325,0.01529552,-0.4306042,-0.5992553,1.6733532,0.30309504,-0.8042212,1.5334128,0.6765245,-0.34930563,-0.8042213,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.018939736488108462
1327,-0.23580651,-0.43465978,-0.60003436,2.5766358,0.30309504,-0.81835794,1.5334128,0.6765245,-0.34930563,-0.818358,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.010110178328495105
1329,-0.3084604,-0.4143818,-0.5973078,1.4045256,0.30309504,-0.74060607,-0.9087355,0.6765245,-0.34930563,-0.7406061,-0.34951493,0.9609529,-0.961488,0.23988159,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.0018642440182508105
1330,-0.3084604,-0.4143818,-0.5973078,1.4045256,0.30309504,-0.74060607,-0.9087355,0.6765245,-0.34930563,-0.7406061,-0.34951493,0.9609529,-0.961488,0.23988159,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.0018642440182508105
1331,-0.3084604,-0.4143818,-0.5973078,1.4045256,0.30309504,-0.74060607,-0.9087355,0.6765245,-0.34930563,-0.7406061,-0.34951493,0.9609529,-0.961488,0.23988159,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.0018642440182508105
1332,-0.3084604,-0.4143818,-0.5973078,1.4045256,0.30309504,-0.74060607,-0.9087355,0.6765245,-0.34930563,-0.7406061,-0.34951493,0.9609529,-0.961488,0.23988159,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.0018642440182508105
1333,-0.3084604,-0.4143818,-0.5973078,1.4045256,0.30309504,-0.74060607,-0.9087355,0.6765245,-0.34930563,-0.7406061,-0.34951493,0.9609529,-0.961488,0.23988159,-0.4404178,-0.37915942,0.5788458,0.21687315,-0.20265988,-0.6077235,-0.44393864,-0.3540827,-0.36197066,0,0.0018642440182508105
