,F72,F25,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F110,F121,F122,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F132,F37,F133,F134,F39,F135,F136,F137,F83,F73,F146,F16,F3,F7,F12,F17,F2,F6,F13,F18,F14,F1,F5,F9,F19,F15,F4,F8,F11,F71,category,1
971,-0.7948263,-0.8144884,0.0017755287,-0.61365026,-0.6213672,-0.43465978,0.39546078,-0.5048329,-0.028762627,-0.71726364,1.1651523,-0.5855576,-0.70233864,-0.37391803,-3.9102113,-0.18087117,-2.1682222,-0.35737205,-0.81128955,-1.3849545,-2.7469003,-0.6395753,-0.28837857,-0.35737208,-0.8112896,-0.28858408,-0.7312871,2.6471875,1.0012716,-0.36465934,2.4945955,-2.069419,-1.4838566,0.87408173,-0.4404178,-0.039209522,0.10550552,0.091177635,0.10550552,-0.5430042,-0.29969332,-0.37915942,-0.15412045,-0.6615927,-0.43145245,-0.20422626,-0.4100756,-0.43934432,-0.40691614,-0.42098188,-0.1997792,-0.33796355,-0.25904253,-0.7443353,-0.54024684,-0.20265988,-0.56239617,-0.5687579,0.08941587,-0.5523573,-0.4728008,-0.61952406,-0.77409106,0.048084386,0.29197022,2.5746799,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,2.6008034,-0.2968205,-0.08578252,-0.32011276,0.79148644,0,0.016122403824884897
972,-0.7948263,-0.8144884,-0.13045616,-0.61365026,-0.6213672,-0.43465978,0.7037921,-0.5048329,-0.11703012,-0.71726364,0.68874115,-0.5855576,-0.70233864,-0.37391803,0.47845042,-0.18087117,0.30309504,-0.35737205,-0.81128955,1.5334128,0.6765245,0.8645254,-0.34930563,-0.35737208,-0.8112896,-0.34951493,0.9609529,0.7471093,0.45259005,0.769874,0.9665945,0.9793632,0.61023885,0.87408173,-0.4404178,-0.15372673,-0.59809864,-0.57662964,-0.59809864,-0.5430042,-0.29969332,-0.37915942,-0.15412045,-0.6615927,-0.43145245,-0.20422626,-0.4100756,-0.43934432,-0.40691614,-0.42098188,-0.1997792,-0.33796355,-0.25904253,-0.7443353,-0.54024684,-0.20265988,-0.56239617,-0.5687579,0.08941587,-0.5523573,-0.4728008,-0.61952406,-0.77409106,0.048084386,0.29197022,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,2.3285728,-0.39550152,-0.069552094,-0.02774034,-0.3844965,3.0024533,-0.08578252,-0.32011276,0.18385476,0,0.029169145449121685
973,-0.6816195,-0.6997717,-0.13045616,-0.61365026,-0.6213672,-0.43871537,-0.37536755,-0.5048329,-0.11703012,-0.71726364,-0.6943517,-0.5985412,-0.70553774,0.7871183,0.47845042,-0.18087117,0.30309504,-0.35737205,-0.81835794,-0.88431406,0.6765245,0.8645254,-0.34930563,-0.35737208,-0.818358,-0.34951493,0.9609529,1.6490431,0.093735754,1.2523291,1.6757524,1.1119189,1.5176803,0.87408173,-0.4404178,-0.07738193,0.36954248,0.26533377,0.36954248,-0.5430042,-0.06037196,-0.37915942,-0.15412045,-0.6615927,-0.43145245,-0.20422626,-0.40744516,-0.4369179,-0.40580812,-0.41857153,-0.11755831,-0.33504057,-0.25904253,-0.58373415,-0.54024684,-0.20265988,-0.56239617,-0.5687579,0.008753175,-0.5523573,-0.4728008,-0.61952406,-0.79882044,0.048084386,0.29197022,2.5746799,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,2.6653144,2.5276875,2.6144538,-0.42694035,2.2220545,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,1.0934922,1.1965743,0,0.045211447535278323
974,-0.76915306,-0.78134805,-0.13045616,-0.64613694,-0.6213672,-0.43871537,-0.067036234,-0.5048329,-0.11703012,-0.71726364,-0.70489347,-0.59769726,-0.70447135,0.5447042,0.47845042,-0.18087117,0.30309504,-0.35737205,-0.81835794,-0.88431406,0.6765245,0.8645254,-0.34930563,-0.35737208,-0.818358,-0.34951493,0.9609529,1.6490431,0.093735754,1.2523291,1.6757524,1.1119189,1.5176803,0.87408173,-0.4404178,-0.05193366,0.043699104,0.038554925,0.043699104,-0.5430042,-0.03519986,-0.37915942,-0.15412045,-0.6615927,-0.43145245,-0.20422626,-0.40496647,-0.43524975,-0.4055311,-0.41659942,-0.09700309,-0.33109453,-0.25904253,-0.28788415,-0.54024684,-0.20265988,-0.56239617,-0.5687579,-0.011412498,-0.5523573,-0.4728008,-0.61952406,-0.79882044,0.048084386,0.29197022,-0.37282997,0.8786938,-0.14975522,1.2974665,-0.14968519,-0.26360977,-0.3540827,5.6926,2.5276875,2.6144538,2.3285728,2.2220545,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,2.507097,0.79148644,0,0.23896537826947717
975,-0.76915306,-0.78134805,-0.13045616,-0.694867,-0.6213672,-0.43871537,-0.2212019,-0.5048329,-0.11703012,-0.71726364,-0.49306706,-0.5991255,-0.70447135,1.2293141,0.47845042,-0.18087117,0.30309504,-0.35737205,-0.81835794,-0.88431406,0.6765245,0.8645254,-0.34930563,-0.35737208,-0.818358,-0.34951493,0.9609529,1.6490431,0.093735754,1.2523291,1.6757524,1.1119189,1.5176803,0.87408173,-0.4404178,-0.2555198,-0.07175527,-0.059172966,-0.07175527,-0.5430042,-0.21782488,-0.37915942,-0.15412045,-0.6615927,-0.43145245,-0.20422626,-0.40946856,-0.43972343,-0.40719315,-0.42081755,-0.18950158,-0.33547902,-0.23453559,-0.5308282,-0.54024684,-0.20265988,-0.56239617,-0.5687579,0.08941587,-0.5523573,-0.4728008,-0.61952406,-0.79882044,0.048084386,0.29197022,2.5746799,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,2.6653144,2.5276875,2.6144538,-0.42694035,2.2220545,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,1.0934922,0.18385476,0,0.028604829258446502
978,-0.3185264,-0.2957141,-0.13045616,-0.5649202,-0.6213672,-0.4306042,0.8579578,-0.5048329,-0.11703012,-0.71726364,0.46317205,-0.5825713,-0.6522189,0.2796175,0.47845042,-0.18087117,0.30309504,-0.35737205,-0.8042212,-1.4093759,0.6765245,0.8645254,-0.34930563,-0.35737208,-0.8042213,-0.34951493,0.9609529,2.6471875,0.8888664,0.769874,2.4945955,0.9793632,0.61023885,0.87408173,0.6545111,-0.1410026,0.10550552,0.091177635,0.10550552,-0.5430042,-0.16676496,-0.37915942,-0.15412045,-0.6615927,-0.43145245,-0.20422626,-0.41123906,-0.4366146,-0.40719315,-0.4206532,-0.15866876,-0.34658638,-0.23453559,-0.4053027,-0.54024684,-0.20265988,-0.56239617,-0.5687579,0.05916736,-0.5523573,-0.4728008,-0.61952406,-0.79882044,0.048084386,0.29197022,-0.37282997,0.8786938,-0.14975522,-0.3495371,-0.14968519,3.7934856,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,2.2220545,-0.069552094,-0.02774034,-0.3844965,3.0024533,-0.08578252,-0.32011276,0.38639867,0,0.49018209620042724
979,-0.3185264,-0.2957141,-0.13045616,-0.5649202,-0.6213672,-0.4306042,0.24129511,-0.5048329,-0.11703012,-0.71726364,1.0831994,-0.5825713,-0.6522189,0.2796175,0.47845042,-0.18087117,0.30309504,-0.35737205,-0.8042212,-0.88431406,0.6765245,0.8645254,-0.34930563,-0.35737208,-0.8042213,-0.34951493,0.9609529,1.6490431,0.093735754,1.2523291,1.6757524,1.1119189,1.5176803,0.87408173,0.6545111,-0.1410026,0.10550552,0.091177635,0.10550552,-0.5430042,-0.16676496,-0.37915942,-0.15412045,-0.6615927,-0.43145245,-0.20422626,-0.41123906,-0.4366146,-0.40719315,-0.4206532,-0.15866876,-0.34658638,-0.23453559,-0.4053027,-0.54024684,-0.20265988,-0.56239617,-0.5687579,0.05916736,-0.5523573,-0.4728008,-0.61952406,-0.79882044,0.048084386,0.29197022,-0.37282997,-0.39526522,-0.14975522,1.2974665,-0.14968519,-0.26360977,1.305321,2.6653144,2.5276875,2.6144538,-0.42694035,2.2220545,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,0.38639867,0,0.47412260213645796
980,0.6956892,0.7800733,0.02310322,-0.5811635,-0.6213672,-0.43871537,0.39546078,-0.5048329,-0.028762627,-0.71726364,1.1765761,-0.58302575,-0.70233864,-0.42212716,-3.882079,-0.18087117,-2.1682222,-0.35737205,-0.8042212,-1.3849545,-2.7469003,-0.6395753,-0.28837857,-0.35737208,-0.8042213,-0.28858408,-0.7312871,2.6471875,1.0012716,-0.36465934,2.4945955,-2.069419,-1.4838566,0.87408173,-0.4404178,-0.09010606,0.10550552,0.091177635,0.10550552,-0.5430042,-0.29586083,-0.37915942,-0.15412045,-0.6615927,-0.43145245,-0.20422626,-0.41199785,-0.4382069,-0.40691614,-0.42161188,-0.18950158,-0.3457095,-0.23453559,-0.5468237,-0.54024684,-0.20265988,-0.56239617,-0.5687579,0.08941587,-0.5523573,-0.4728008,-0.61952406,-0.77409106,0.048084386,0.29197022,-0.37282997,0.8786938,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,0.38639867,0,0.040275843031637816
981,0.6956892,0.7800733,-0.12761247,-0.5811635,-0.6213672,-0.43871537,-0.83786464,-0.5048329,-0.11703012,-0.71726364,0.5489772,-0.58302575,-0.70233864,-0.42212716,0.47845042,-0.18087117,0.30309504,-0.35737205,-0.8042212,-0.71336365,0.6765245,0.8645254,-0.28837857,-0.35737208,-0.8042213,-0.28858408,-0.7312871,-0.25158468,-0.39605644,-0.8985054,-0.25847515,-0.34619418,-0.52987975,0.87408173,-0.4404178,-0.11555433,-0.26829967,-0.21954694,-0.26829967,-0.5430042,-0.29586083,-0.37915942,-0.15412045,-0.6615927,-0.43145245,-0.20422626,-0.41199785,-0.4382069,-0.40691614,-0.42161188,-0.18950158,-0.3457095,-0.23453559,-0.5468237,-0.54024684,-0.20265988,-0.56239617,-0.5687579,0.08941587,-0.5523573,-0.4728008,-0.61952406,-0.77409106,0.048084386,0.29197022,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,0.18385476,0,5.8664632660627906e-05
982,0.6956892,0.7800733,-0.12761247,-0.5811635,-0.6213672,-0.43871537,-0.83786464,-0.5048329,-0.11703012,-0.71726364,0.82212895,-0.58302575,-0.70233864,-0.42212716,0.47845042,-0.18087117,0.30309504,-0.35737205,-0.8042212,-0.71336365,0.6765245,0.8645254,-0.28837857,-0.35737208,-0.8042213,-0.28858408,-0.7312871,-0.25158468,-0.39605644,-0.8985054,-0.25847515,-0.34619418,-0.52987975,0.87408173,-0.4404178,-0.11555433,-0.26829967,-0.21954694,-0.26829967,-0.5430042,-0.29586083,-0.37915942,-0.15412045,-0.6615927,-0.43145245,-0.20422626,-0.41199785,-0.4382069,-0.40691614,-0.42161188,-0.18950158,-0.3457095,-0.23453559,-0.5468237,-0.54024684,-0.20265988,-0.56239617,-0.5687579,0.08941587,-0.5523573,-0.4728008,-0.61952406,-0.77409106,0.048084386,0.29197022,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,0.18385476,0,5.778116585932845e-05
983,0.49934998,0.56338626,-0.13045616,-0.694867,-0.6213672,-0.43871537,-0.37536755,-0.5048329,-0.11703012,-0.71726364,-0.09025124,-0.59990454,-0.70127225,2.5024955,0.47845042,-0.18087117,0.30309504,-0.35737205,-0.81835794,-0.88431406,0.6765245,0.8645254,-0.34930563,-0.35737208,-0.818358,-0.34951493,0.9609529,1.6490431,0.093735754,1.2523291,1.6757524,1.1119189,1.5176803,0.87408173,-0.4404178,-0.3573129,-0.48239705,-0.4500845,-0.48239705,-0.5430042,-0.22758554,-0.37915942,-0.15412045,-0.6615927,-0.43145245,-0.20422626,-0.4117955,-0.44222566,-0.40747014,-0.42300877,-0.18950158,-0.33737895,-0.23453559,-0.800593,-0.54024684,-0.20265988,-0.56239617,-0.5687579,0.08941587,-0.5523573,-0.4728008,-0.61952406,-0.79882044,0.048084386,0.29197022,2.5746799,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,2.6653144,2.5276875,2.6144538,-0.42694035,2.2220545,-0.069552094,-0.02774034,2.6008034,-0.2968205,-0.08578252,1.0934922,-0.42377698,0,0.027225238909896008
985,-0.54567355,-0.520049,-0.13045616,-0.694867,-0.6213672,-0.43871537,-0.2212019,-0.5048329,-0.11703012,-0.71726364,-0.17780195,-0.59957993,-0.70233864,1.8956192,0.47845042,-0.18087117,0.30309504,-0.35737205,-0.81835794,-0.88431406,0.296144,-0.6395753,-0.34930563,-0.35737208,-0.818358,-0.34951493,0.9609529,1.6490431,0.093735754,1.2523291,1.6757524,1.1119189,1.5176803,0.87408173,-0.4404178,-0.40820944,-1.5390395,-1.515068,-1.5390395,-0.5430042,-0.19860172,-0.37915942,-0.15412045,-0.6615927,-0.43145245,-0.20422626,-0.41260487,-0.4423015,-0.40691614,-0.42341962,-0.18950158,-0.3395712,-0.23453559,-0.76749057,-0.54024684,0.100281715,-0.56239617,-0.5687579,0.08941587,-0.5523573,-0.4728008,-0.61952406,-0.79882044,0.048084386,0.29197022,2.5746799,-0.39526522,-0.14975522,-0.3495371,6.6806874,-0.26360977,-0.3540827,-0.36197066,2.5276875,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,2.6008034,-0.2968205,-0.08578252,-0.32011276,-0.6263209,0,0.07370915276849141
986,0.6519224,0.7392851,-0.13045616,-0.694867,-0.6213672,-0.43871537,-0.067036234,-0.5048329,-0.11703012,-0.71726364,-0.66344696,-0.5988009,-0.70447135,1.0162191,0.47845042,-0.18087117,0.30309504,-0.35737205,-0.81835794,-0.88431406,0.6765245,0.8645254,-0.34930563,-0.35737208,-0.818358,-0.34951493,0.9609529,1.6490431,0.093735754,1.2523291,1.6757524,1.1119189,1.5176803,0.87408173,-0.4404178,-0.2555198,-0.081891514,-0.06293173,-0.081891514,-0.5430042,-0.25536153,-0.37915942,-0.15412045,-0.6615927,-0.43145245,-0.20422626,-0.41022736,-0.44063333,-0.40580812,-0.42142013,-0.1997792,-0.33591747,-0.23453559,-0.79302883,-0.54024684,-0.20265988,-0.56239617,-0.5687579,0.099498704,-0.5523573,-0.4728008,-0.61952406,-0.79882044,0.048084386,0.29197022,2.5746799,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,2.6653144,2.5276875,2.6144538,-0.42694035,2.2220545,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,1.0934922,0.18385476,0,0.06414422894727558
987,0.6519224,0.7392851,-0.13045616,-0.71111035,-0.6213672,-0.43871537,-0.067036234,-0.5048329,-0.11703012,-0.71726364,-0.36323005,-0.59932023,-0.70447135,1.3840883,0.47845042,-0.18087117,0.30309504,-0.35737205,-0.81835794,-0.88431406,0.6765245,0.8645254,-0.34930563,-0.35737208,-0.818358,-0.34951493,0.9609529,1.6490431,0.093735754,1.2523291,1.6757524,1.1119189,1.5176803,0.87408173,-0.4404178,0.04985942,0.93049747,0.89805925,0.93049747,-0.5430042,-0.25818536,-0.37915942,-0.15412045,-0.6615927,-0.43145245,-0.20422626,-0.4104803,-0.43934432,-0.40636212,-0.42114624,-0.1997792,-0.33913276,-0.23453559,-0.612098,-0.54024684,-0.20265988,-0.56239617,-0.5687579,0.099498704,-0.5523573,-0.4728008,-0.61952406,-0.79882044,0.048084386,0.29197022,2.5746799,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,2.6653144,2.5276875,2.6144538,-0.42694035,2.2220545,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,1.0934922,0.5889425,0,0.056100754587919056
988,0.41010487,0.45886663,-0.12761247,-0.5161901,-0.6213672,-0.43871537,-0.83786464,-0.5048329,-0.11703012,-0.71726364,0.33874765,-0.5930881,-0.703405,-0.09798861,0.47845042,-0.18087117,0.30309504,-0.35737205,-0.8042212,-0.5302025,0.6765245,0.8645254,-0.28837857,-0.35737208,-0.8042213,-0.28858408,-0.7312871,-0.8665229,-0.6425296,-0.8985054,-0.9120274,-0.34619418,-0.52987975,0.87408173,0.6545111,-0.3573129,-1.5390395,-1.515068,-1.5390395,-0.5430042,0.3057891,-0.37915942,-0.15412045,-0.6615927,-0.43145245,-0.20422626,-0.4072934,-0.4265298,-0.40470007,-0.41462734,-0.2100568,-0.35462463,-0.16101474,-0.552388,-0.54024684,-0.20265988,-0.56239617,-0.5687579,0.13983004,-0.5523573,-0.4728008,-0.61952406,-0.82033294,0.048084386,0.29197022,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.22123304,0,0.00041761986799364965
989,0.41010487,0.45886663,-0.12761247,-0.5161901,-0.6213672,-0.43871537,-0.83786464,-0.5048329,-0.11703012,-0.71726364,0.47266814,-0.5930881,-0.703405,-0.09798861,0.47845042,-0.18087117,0.30309504,-0.35737205,-0.8042212,-0.5302025,0.6765245,0.8645254,-0.28837857,-0.35737208,-0.8042213,-0.28858408,-0.7312871,-0.8665229,-0.6425296,-0.8985054,-0.9120274,-0.34619418,-0.52987975,0.87408173,0.6545111,-0.3573129,-1.5390395,-1.515068,-1.5390395,-0.5430042,0.3057891,-0.37915942,-0.15412045,-0.6615927,-0.43145245,-0.20422626,-0.4072934,-0.4265298,-0.40470007,-0.41462734,-0.2100568,-0.35462463,-0.16101474,-0.552388,-0.54024684,-0.20265988,-0.56239617,-0.5687579,0.13983004,-0.5523573,-0.4728008,-0.61952406,-0.82033294,0.048084386,0.29197022,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.22123304,0,0.00041452558823627496
991,0.6519224,0.7392851,-0.13045616,-0.64613694,-0.6213672,-0.43871537,-0.37536755,-0.5048329,-0.11703012,-0.71726364,-0.53099835,-0.5988009,-0.70233864,1.2103721,0.47845042,-0.18087117,0.30309504,-0.35737205,-0.81835794,-0.88431406,0.6765245,0.8645254,-0.34930563,-0.35737208,-0.818358,-0.34951493,0.9609529,1.6490431,0.093735754,1.2523291,1.6757524,1.1119189,1.5176803,0.87408173,-0.4404178,-0.026485387,0.61009306,0.4733188,0.61009306,-0.5430042,0.16147989,-0.37915942,-0.15412045,-0.6615927,-0.43145245,-0.20422626,-0.41032854,-0.4310035,-0.40691614,-0.4181059,1.1876981,-0.35477078,-0.2835495,-0.78159785,-0.54024684,-0.20265988,-0.56239617,-0.5687579,-1.2818499,-0.5523573,-0.4728008,-0.61952406,-0.75720274,0.048084386,0.29197022,2.5746799,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,2.6653144,2.5276875,2.6144538,-0.42694035,-0.39550152,-0.069552094,-0.02774034,2.6008034,-0.2968205,-0.08578252,-0.32011276,0.79148644,0,0.06923440967176271
992,0.09028953,0.10579422,-0.13045616,-0.6623803,-0.6213672,-0.43871537,-0.2212019,-0.5048329,-0.11703012,-0.71726364,-0.7913284,-0.5983465,-0.70447135,0.78543323,0.47845042,-0.18087117,0.30309504,-0.35737205,-0.81835794,-0.88431406,0.6765245,0.8645254,-0.34930563,-0.35737208,-0.818358,-0.34951493,0.9609529,1.6490431,0.093735754,1.2523291,1.6757524,1.1119189,1.5176803,0.87408173,-0.4404178,0.22799732,0.94483656,0.91434723,0.94483656,-0.5430042,-0.24648128,-0.37915942,-0.15412045,-0.6615927,-0.43145245,-0.20422626,-0.407951,-0.43888935,-0.40691614,-0.41966715,-0.18950158,-0.33270216,-0.23453559,-0.7052914,-0.54024684,-0.20265988,-0.56239617,-0.5687579,0.08941587,-0.5523573,-0.4728008,-0.61952406,-0.79882044,0.048084386,0.29197022,2.5746799,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,2.6653144,2.5276875,2.6144538,-0.42694035,2.2220545,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,1.0934922,0.79148644,0,0.07570160565645312
993,0.41010487,0.45886663,-0.12761247,-0.48370346,-0.6213672,-0.43871537,-0.83786464,-0.5048329,-0.11703012,-0.71726364,0.11201143,-0.5917248,-0.70447135,-0.21258296,0.47845042,-0.18087117,0.30309504,-0.35737205,-0.8042212,-0.5302025,0.6765245,0.8645254,-0.28837857,-0.35737208,-0.8042213,-0.28858408,-0.7312871,-0.8665229,-0.6425296,-0.8985054,-0.9120274,-0.34619418,-0.52987975,0.87408173,0.6545111,-0.34458876,-1.5390395,-1.515068,-1.5390395,-0.5430042,0.23768266,-0.37915942,-0.15412045,-0.6615927,-0.43145245,-0.20422626,-0.4100756,-0.4341882,-0.40442306,-0.41887283,-0.1997792,-0.34790173,-0.13650778,-0.60850513,-0.54024684,-0.20265988,-0.56239617,-0.5687579,0.13983004,-0.5523573,-0.4728008,-0.61952406,-0.82033294,0.048084386,0.29197022,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.22123304,0,0.000489765481888397
994,0.41010487,0.45886663,-0.12761247,-0.48370346,-0.6213672,-0.43871537,-0.83786464,-0.5048329,-0.11703012,-0.71726364,0.24839415,-0.5917248,-0.70447135,-0.21258296,0.47845042,-0.18087117,0.30309504,-0.35737205,-0.8042212,-0.5302025,0.6765245,0.8645254,-0.28837857,-0.35737208,-0.8042213,-0.28858408,-0.7312871,-0.8665229,-0.6425296,-0.8985054,-0.9120274,-0.34619418,-0.52987975,0.87408173,0.6545111,-0.34458876,-1.5390395,-1.515068,-1.5390395,-0.5430042,0.23768266,-0.37915942,-0.15412045,-0.6615927,-0.43145245,-0.20422626,-0.4100756,-0.4341882,-0.40442306,-0.41887283,-0.1997792,-0.34790173,-0.13650778,-0.60850513,-0.54024684,-0.20265988,-0.56239617,-0.5687579,0.13983004,-0.5523573,-0.4728008,-0.61952406,-0.82033294,0.048084386,0.29197022,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.22123304,0,0.0004860704504139447
997,1.2071981,1.1930534,-0.12761247,-0.64613694,-0.6213672,-0.43871537,-0.2212019,-0.5048329,-0.11703012,-0.71726364,0.62666076,-0.59587955,-0.70233864,0.25027394,0.47845042,-0.18087117,-2.1682222,-0.35737205,-0.81835794,-1.214004,0.296144,0.8645254,-0.34930563,-0.35737208,-0.818358,-0.3190495,0.11483291,0.12111464,-0.25485653,1.2523291,0.04550982,1.1119189,1.5176803,0.87408173,-0.4404178,-0.09010606,0.23332116,0.1688588,0.23332116,-0.5430042,-0.30356848,-0.37915942,-0.15412045,-0.6615927,-0.43145245,-0.20422626,-0.41235194,-0.440785,-0.4060851,-0.4226527,-0.2100568,-0.34176344,-0.2835495,-0.64907146,-0.54024684,-0.20265988,-0.56239617,-0.5687579,0.08941587,-0.5523573,-0.4728008,-0.61952406,-0.12851481,0.048084386,0.29197022,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,0.18385476,0,0.004511911801716598
998,-0.9163464,-0.91518414,-0.12761247,-0.5161901,-0.6213672,-0.43871537,-0.83786464,-0.5048329,-0.11703012,-0.71726364,0.4776052,-0.59438646,-0.703405,0.0130940955,0.47845042,-0.18087117,0.30309504,-0.35737205,-0.81128955,-0.5302025,0.6765245,0.8645254,-0.28837857,-0.35737208,-0.8112896,-0.28858408,-0.7312871,-0.8665229,-0.6425296,-0.8985054,-0.9120274,-0.34619418,-0.52987975,0.87408173,1.2019756,-0.34458876,-1.5390395,-1.515068,-1.5390395,-0.5430042,0.10419136,-0.37915942,-0.15412045,-0.6615927,-0.43145245,-0.20422626,-0.40678754,-0.4375245,-0.40470007,-0.41832504,-0.1997792,-0.33197144,-0.13650778,-0.7454423,-0.54024684,-0.20265988,-0.56239617,-0.5687579,0.13983004,-0.5523573,-0.4728008,-0.61952406,-0.82033294,0.048084386,0.29197022,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.22123304,0,0.0013428086808754218
1000,0.2800271,0.3071857,-0.13045616,-0.6623803,-0.6213672,-0.43871537,0.08712944,-0.5048329,-0.11703012,-0.71726364,-1.2021834,-0.594776,-0.6991395,0.21983133,0.47845042,-0.18087117,0.30309504,-0.35737205,-0.81835794,-0.88431406,0.6765245,0.8645254,-0.34930563,-0.35737208,-0.818358,-0.34951493,0.9609529,1.6490431,0.093735754,1.2523291,1.6757524,1.1119189,1.5176803,0.87408173,-0.4404178,0.34251454,0.93049747,0.89805925,0.93049747,-0.5430042,-0.26977855,-0.37915942,-0.15412045,-0.6615927,-0.43145245,-0.20422626,-0.4044606,-0.4295628,-0.40414608,-0.4141343,-0.1997792,-0.34059426,-0.23453559,-0.489805,-0.54024684,-0.20265988,-0.56239617,-0.5687579,0.099498704,-0.5523573,-0.4728008,-0.61952406,-0.79882044,0.048084386,0.29197022,-0.37282997,0.8786938,-0.14975522,1.2974665,-0.14968519,-0.26360977,-0.3540827,2.6653144,2.5276875,2.6144538,-0.42694035,2.2220545,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,1.0934922,1.3991182,0,0.13371153078150694
