,F25,F67,F102,F104,F108,F95,F109,F23,F79,F112,F113,F116,F117,F119,F110,F115,F43,F42,F44,F46,F131,F37,F133,F134,F136,F83,F6,F13,category,1
1192,-0.91263485,-0.39004824,-0.5673155,-0.31067747,-2.1682222,-0.6628542,-1.4460081,0.6765245,-0.22745155,-0.66285425,-0.2276532,-0.7312871,-0.961488,-1.414687,-1.0040984,-0.4404178,0.54745513,1.4453545,1.4538893,0.27343845,0.3002765,-0.20265988,-0.5012068,-0.5261326,-0.31568092,-0.8143014,1.305321,-0.36197066,0,2.0195588560565724e-05
1193,-0.91263485,-0.39004824,-0.5673155,-0.31067747,0.30309504,-0.6628542,-1.2994792,0.296144,-0.22745155,-0.66285425,-0.2276532,-0.7312871,-0.4063072,1.2523291,-0.46583787,-0.4404178,0.54745513,1.4453545,1.4538893,0.27343845,0.3002765,-0.20265988,-0.5012068,-0.5261326,-0.31568092,-0.8143014,1.305321,-0.36197066,0,9.450928978002048e-06
1194,-0.91263485,-0.39004824,-0.5673155,-0.31067747,0.30309504,-0.6628542,-1.3971652,-0.8449975,-0.22745155,-0.66285425,-0.2276532,-0.7312871,-0.961488,1.2523291,-1.0040984,-0.4404178,0.54745513,1.4453545,1.4538893,0.27343845,0.3002765,-0.20265988,-0.5012068,-0.5261326,-0.31568092,-0.8143014,-0.3540827,-0.36197066,0,1.2671674218761553e-05
1195,-0.91263485,-0.39004824,-0.5673155,-0.31067747,0.30309504,-0.6628542,-1.3971652,-0.8449975,-0.28837857,-0.66285425,-0.28858408,-0.7312871,-0.961488,1.2523291,-1.0040984,-0.4404178,0.54745513,1.4453545,1.4538893,0.27343845,0.3002765,-0.20265988,-0.5012068,-0.5261326,-0.31568092,-0.8143014,-0.3540827,-0.36197066,0,1.2228891680322045e-05
1196,-0.91263485,-0.39004824,-0.5673155,-0.31067747,0.30309504,-0.6628542,-1.3971652,-0.8449975,-0.1665245,-0.66285425,-0.16672236,-0.7312871,-0.961488,1.2523291,-1.0040984,-0.4404178,0.54745513,1.4453545,1.4538893,0.27343845,0.3002765,-0.20265988,-0.5012068,-0.5261326,-0.31568092,-0.8143014,1.305321,-0.36197066,0,9.123378650476968e-06
1197,-0.91263485,-0.39004824,-0.5673155,-0.31067747,0.30309504,-0.6628542,-1.4093759,-0.8449975,-0.28837857,-0.66285425,-0.28858408,-0.7312871,0.84284973,1.2523291,0.74524856,-0.4404178,0.54745513,1.4453545,1.4538893,0.27343845,0.3002765,-0.20265988,-0.5012068,-0.5261326,-0.31568092,-0.8143014,-0.3540827,-0.36197066,0,7.006178472489641e-05
1198,-0.91263485,-0.39004824,-0.5673155,-0.31067747,0.30309504,-0.6628542,-1.4093759,-0.8449975,-0.22745155,-0.66285425,-0.2276532,-0.7312871,0.84284973,1.2523291,0.74524856,-0.4404178,0.54745513,1.4453545,1.4538893,0.27343845,0.3002765,-0.20265988,-0.5012068,-0.5261326,-0.31568092,-0.8143014,-0.3540827,-0.36197066,0,7.25984230908053e-05
1199,-0.91263485,-0.39004824,-0.5673155,-0.31067747,0.30309504,-0.6628542,-1.4093759,-0.8449975,-0.1665245,-0.66285425,-0.16672236,-0.7312871,0.84284973,1.2523291,0.74524856,-0.4404178,0.54745513,1.4453545,1.4538893,0.27343845,0.3002765,-0.20265988,-0.5012068,-0.5261326,-0.31568092,-0.8143014,1.305321,-0.36197066,0,5.227044245802309e-05
1200,-0.91263485,-0.39004824,-0.5673155,-0.31067747,0.30309504,-0.6628542,1.5334128,0.6765245,-0.34930563,-0.66285425,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,-0.4404178,0.54745513,1.4453545,1.4538893,0.27343845,0.3002765,-0.20265988,-0.5012068,-0.5261326,-0.31568092,-0.8143014,-0.3540827,-0.36197066,0,0.013082784073259301
1201,-0.91263485,-0.39004824,-0.5673155,-0.31067747,0.30309504,-0.6628542,1.5334128,0.6765245,-0.34930563,-0.66285425,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,-0.4404178,0.54745513,1.4453545,1.4538893,0.27343845,0.3002765,-0.20265988,-0.5012068,-0.5261326,-0.31568092,-0.8143014,-0.3540827,-0.36197066,0,0.013082784073259301
1202,-0.91263485,-0.39004824,-0.5673155,-0.31067747,0.30309504,-0.6628542,1.5334128,0.6765245,-0.34930563,-0.66285425,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,-0.4404178,0.54745513,1.4453545,1.4538893,0.27343845,0.3002765,-0.20265988,-0.5012068,-0.5261326,-0.31568092,-0.8143014,-0.3540827,-0.36197066,0,0.013082784073259301
1203,-0.91263485,-0.39004824,-0.5673155,-0.31067747,0.30309504,-0.6628542,1.5334128,0.6765245,-0.34930563,-0.66285425,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,-0.4404178,0.54745513,1.4453545,1.4538893,0.27343845,0.3002765,-0.20265988,-0.5012068,-0.5261326,-0.31568092,-0.8143014,-0.3540827,-0.36197066,0,0.013082784073259301
1204,-0.91263485,-0.39004824,-0.5673155,-0.31067747,0.30309504,-0.6628542,1.5334128,0.6765245,-0.34930563,-0.66285425,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,-0.4404178,0.54745513,1.4453545,1.4538893,0.27343845,0.3002765,-0.20265988,-0.5012068,-0.5261326,-0.31568092,-0.8143014,-0.3540827,-0.36197066,0,0.013082784073259301
1205,-0.91263485,-0.39004824,-0.5673155,-0.31067747,0.30309504,-0.6628542,1.5334128,0.6765245,-0.34930563,-0.66285425,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,-0.4404178,0.54745513,1.4453545,1.4538893,0.27343845,0.3002765,-0.20265988,-0.5012068,-0.5261326,-0.31568092,-0.8143014,-0.3540827,-0.36197066,0,0.013082784073259301
1206,-0.91263485,-0.39004824,-0.5673155,-0.31067747,0.30309504,-0.6628542,1.5334128,0.6765245,-0.34930563,-0.66285425,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,-0.4404178,0.54745513,1.4453545,1.4538893,0.27343845,0.3002765,-0.20265988,-0.5012068,-0.5261326,-0.31568092,-0.8143014,-0.3540827,-0.36197066,0,0.013082784073259301
1207,-0.91263485,-0.39004824,-0.5673155,-0.31067747,0.30309504,-0.6628542,1.5334128,0.6765245,-0.34930563,-0.66285425,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,-0.4404178,0.54745513,1.4453545,1.4538893,0.27343845,0.3002765,-0.20265988,-0.5012068,-0.5261326,-0.31568092,-0.8143014,-0.3540827,-0.36197066,0,0.013082784073259301
1208,-0.91263485,-0.39004824,-0.5673155,-0.31067747,0.30309504,-0.6628542,1.5334128,0.6765245,-0.34930563,-0.66285425,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,-0.4404178,0.54745513,1.4453545,1.4538893,0.27343845,0.3002765,-0.20265988,-0.5012068,-0.5261326,-0.31568092,-0.8143014,-0.3540827,-0.36197066,0,0.013082784073259301
1209,-0.91263485,-0.39004824,-0.5673155,-0.31067747,0.30309504,-0.6628542,1.5334128,0.6765245,-0.34930563,-0.66285425,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,-0.4404178,0.54745513,1.4453545,1.4538893,0.27343845,0.3002765,-0.20265988,-0.5012068,-0.5261326,-0.31568092,-0.8143014,-0.3540827,-0.36197066,0,0.013082784073259301
1210,-0.91263485,-0.39004824,-0.5673155,-0.31067747,0.30309504,-0.6628542,1.5334128,0.6765245,-0.34930563,-0.66285425,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,-0.4404178,0.54745513,1.4453545,1.4538893,0.27343845,0.3002765,-0.20265988,-0.5012068,-0.5261326,-0.31568092,-0.8143014,-0.3540827,-0.36197066,0,0.013082784073259301
1214,-0.2179617,-0.4184374,-0.5875051,-0.34550107,-2.1682222,-0.75474274,-1.3849545,0.6765245,-0.28837857,-0.7547428,-0.28858408,-0.7312871,1.4442958,-0.8985054,1.3283643,-0.4404178,0.54745513,1.4453545,1.4538893,0.27343845,-0.49352616,-0.20265988,-0.5012068,-0.5261326,-0.31568092,-0.78534997,-0.3540827,-0.36197066,0,0.0007129486745854404
1215,-0.2179617,-0.4184374,-0.5875051,-0.34550107,0.30309504,-0.75474274,-1.2994792,0.296144,-0.22745155,-0.7547428,-0.2276532,-0.7312871,-0.4063072,1.2523291,-0.46583787,-0.4404178,0.54745513,1.4453545,1.4538893,0.27343845,-0.49352616,-0.20265988,-0.5012068,-0.5261326,-0.31568092,-0.78534997,1.305321,-0.36197066,0,1.997654556352559e-05
1216,-0.2179617,-0.4184374,-0.5875051,-0.34550107,0.30309504,-0.75474274,-1.2994792,0.296144,-0.22745155,-0.7547428,-0.2276532,-0.7312871,-0.4063072,1.2523291,-0.46583787,-0.4404178,0.54745513,1.4453545,1.4538893,0.27343845,-0.49352616,-0.20265988,-0.5012068,-0.5261326,-0.31568092,-0.78534997,-0.3540827,-0.36197066,0,2.8750374938181323e-05
1217,-0.2179617,-0.4184374,-0.5875051,-0.34550107,0.30309504,-0.75474274,-1.2994792,0.296144,-0.22745155,-0.7547428,-0.2276532,-0.7312871,-0.4063072,1.2523291,-0.46583787,-0.4404178,0.54745513,1.4453545,1.4538893,0.27343845,-0.49352616,-0.20265988,-0.5012068,-0.5261326,-0.31568092,-0.78534997,1.305321,-0.36197066,0,1.997654556352559e-05
1218,-0.2179617,-0.4184374,-0.5875051,-0.34550107,0.30309504,-0.75474274,-1.2994792,0.296144,-0.22745155,-0.7547428,-0.2276532,-0.7312871,-0.4063072,1.2523291,-0.46583787,-0.4404178,0.54745513,1.4453545,1.4538893,0.27343845,-0.49352616,-0.20265988,-0.5012068,-0.5261326,-0.31568092,-0.78534997,-0.3540827,-0.36197066,0,2.8750374938181323e-05
1219,-0.2179617,-0.4184374,-0.5875051,-0.34550107,0.30309504,-0.75474274,-1.2994792,0.296144,-0.28837857,-0.7547428,-0.28858408,-0.7312871,-0.4063072,1.2523291,-0.46583787,-0.4404178,0.54745513,1.4453545,1.4538893,0.27343845,-0.49352616,-0.20265988,-0.5012068,-0.5261326,-0.31568092,-0.78534997,-0.3540827,-0.36197066,0,2.7745774737642234e-05
1220,-0.2179617,-0.4184374,-0.5875051,-0.34550107,0.30309504,-0.75474274,1.5334128,0.6765245,-0.34930563,-0.7547428,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,-0.4404178,0.54745513,1.4453545,1.4538893,0.27343845,-0.49352616,-0.20265988,-0.5012068,-0.5261326,-0.31568092,-0.78534997,-0.3540827,-0.36197066,0,0.02725638770522435
1221,-0.2179617,-0.4184374,-0.5875051,-0.34550107,0.30309504,-0.75474274,1.5334128,0.6765245,-0.34930563,-0.7547428,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,-0.4404178,0.54745513,1.4453545,1.4538893,0.27343845,-0.49352616,-0.20265988,-0.5012068,-0.5261326,-0.31568092,-0.78534997,-0.3540827,-0.36197066,0,0.02725638770522435
1222,0.98911256,-0.43871537,-0.5970481,8.077545,0.30309504,-0.81128955,-1.2017933,-0.08423652,-0.22745155,-0.8112896,-0.2276532,-0.7312871,-0.961488,-0.5378598,-1.0040984,-0.4404178,0.54745513,1.4453545,1.4538893,0.27343845,-0.83470714,-0.20265988,-0.5012068,-0.5261326,-0.31568092,0.4690102,-0.3540827,-0.36197066,0,1.20297218459521e-08
1223,0.98911256,-0.43871537,-0.5970481,8.077545,0.30309504,-0.81128955,-1.2017933,-0.08423652,-0.22745155,-0.8112896,-0.2276532,-0.7312871,-0.961488,-0.5378598,-1.0040984,-0.4404178,0.54745513,1.4453545,1.4538893,0.27343845,-0.83470714,-0.20265988,-0.5012068,-0.5261326,-0.31568092,0.4690102,-0.3540827,-0.36197066,0,1.20297218459521e-08
1224,0.98911256,-0.43871537,-0.59581465,6.6466627,0.30309504,-0.81835794,-0.20051245,0.296144,-0.28837857,-0.818358,-0.28858408,-0.7312871,-0.190703,-0.44818425,-0.15490082,-0.4404178,0.54745513,1.4453545,1.4538893,0.27343845,-0.31232652,-0.20265988,-0.5012068,-0.5261326,-0.31568092,-0.6241067,-0.3540827,-0.36197066,0,1.649266795177731e-07
1225,-0.81321377,-0.4306042,-0.5762742,-0.299379,-2.1682222,-0.7971529,-1.2262148,-1.9861392,-0.28837857,-0.7971529,-0.28858408,-0.7312871,0.5579543,-0.8985054,0.4690359,1.2019756,0.54745513,1.4453545,1.4538893,0.27343845,-0.07447276,-0.20265988,-0.5012068,-0.5261326,-0.31568092,-0.8261634,-0.3540827,-0.36197066,0,0.08918321286568888
1227,-0.81321377,-0.4306042,-0.5762742,-0.299379,0.30309504,-0.7971529,-0.98199993,-0.8449975,-0.28837857,-0.7971529,-0.28858408,-0.7312871,0.33393395,1.2523291,0.34155306,1.2019756,0.54745513,1.4453545,1.4538893,0.27343845,-0.07447276,-0.20265988,-0.5012068,-0.5261326,-0.31568092,-0.8261634,-0.3540827,-0.36197066,0,0.010401182885705988
1229,-0.6640821,-0.43871537,-0.5810782,-0.1432226,0.30309504,-0.81835794,-1.4215866,-1.6057587,-0.1665245,-0.818358,-0.16672236,-0.7312871,-0.961488,1.2523291,-1.0040984,-0.4404178,0.54745513,1.4453545,1.4538893,0.27343845,-0.026130931,-0.20265988,-0.5012068,-0.5261326,-0.31568092,-0.6241067,-0.3540827,-0.36197066,0,2.2157869193460287e-05
1230,-0.9215573,-0.4265486,-0.5821169,0.35943016,0.30309504,-0.81128955,-1.2017933,-0.08423652,-0.28837857,-0.8112896,-0.28858408,-0.7312871,-0.961488,-0.5378598,-1.0040984,-0.4404178,0.54745513,1.4453545,1.4538893,0.27343845,-0.4849561,1.312048,-0.5012068,-0.5261326,-0.31568092,-0.82817394,-0.3540827,-0.36197066,0,1.0192012662007698e-05
1455,-0.5378938,-0.39410383,-0.3877513,-0.011962704,0.30309504,-0.76181114,1.5456235,0.296144,-0.28837857,-0.76181114,-0.28858408,2.6531928,-0.7854551,-0.8985054,-0.8334304,1.74944,0.4040505,0.43468055,0.4849572,0.5055279,-0.06662727,1.0091064,-0.10978677,0.18665752,0.0332433,-0.8269676,-0.3540827,-0.36197066,1,0.9977951936073681
1456,-0.5378938,-0.39410383,-0.3877513,-0.011962704,0.30309504,-0.76181114,-1.3483222,0.6765245,-0.28837857,-0.76181114,-0.28858408,2.6531928,-0.15956016,0.769874,0.16213284,1.74944,0.4040505,0.43468055,0.4849572,0.5055279,-0.06662727,1.0091064,-0.10978677,0.18665752,0.0332433,-0.8269676,-0.3540827,-0.36197066,1,0.9966622710643273
1461,0.12236441,-0.43465978,-0.59250385,0.3305731,0.30309504,-0.81128955,-1.3483222,0.296144,-0.22745155,-0.8112896,-0.2276532,0.9609529,0.6423678,1.2523291,0.5508766,1.2019756,-0.31297266,-0.5016345,-0.56768286,0.9039337,-0.45591122,-0.20265988,-0.6698309,-0.61009157,-0.65811735,-0.82174027,-0.3540827,-0.36197066,1,0.7005604555784061
1464,-0.4805354,-0.42249298,-0.5854277,0.5092635,0.30309504,-0.81128955,1.5334128,0.6765245,-0.34930563,-0.8112896,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,1.2019756,-0.13647467,-0.29980317,-0.5326678,-0.588304,-0.169913,-0.20265988,-0.6524132,-0.5713413,-0.60737985,-0.6920621,-0.3540827,-0.36197066,1,0.7795647855377361
1468,0.12873757,-0.43871537,-0.5991255,1.8828053,0.30309504,-0.81835794,-1.3361114,0.6765245,-0.28837857,-0.818358,-0.28858408,2.6531928,-0.23975296,-0.8985054,-0.30435964,2.844369,-0.13647467,-0.29980317,-0.5326678,-0.588304,-0.81377524,-0.20265988,-0.6524132,-0.5713413,-0.60737985,-0.4960369,-0.3540827,-0.36197066,1,0.9991846945262381
1475,-0.87184674,-0.4184374,-0.57140535,1.1103917,0.30309504,-0.79008454,-0.5302025,0.6765245,-0.10559747,-0.7900846,-0.10579149,0.11483291,-0.8665229,-0.8985054,-0.9120274,0.8734969,-0.13647467,-0.29980317,-0.5326678,-0.588304,-0.21602519,1.0091064,-0.6524132,-0.5713413,-0.60737985,-0.7771069,-0.3540827,-0.36197066,1,0.00556427764066335
1476,-0.87184674,-0.4184374,-0.57140535,1.1103917,0.30309504,-0.79008454,1.5334128,0.6765245,-0.34930563,-0.7900846,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.8734969,-0.13647467,-0.29980317,-0.5326678,-0.588304,-0.21602519,1.0091064,-0.6524132,-0.5713413,-0.60737985,-0.7771069,-0.3540827,-0.36197066,1,0.5236418183630795
1479,0.12873757,-0.43465978,-0.59724283,0.799877,0.30309504,-0.81835794,0.67866087,0.296144,-0.34930563,-0.818358,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,2.844369,-0.13647467,-0.29980317,-0.5326678,-0.588304,-0.7974833,-0.20265988,-0.6524132,-0.5713413,-0.60737985,-0.72282296,-0.3540827,2.6653144,1,0.9996336711756509
1485,-0.44739503,-0.43465978,-0.5938671,0.549933,0.30309504,-0.81835794,-1.3971652,-0.46461707,-0.28837857,-0.818358,-0.28858408,2.6531928,4.812393,3.5688426,4.5938125,2.844369,-0.42328393,-0.55019534,-0.72032666,-0.82903844,-0.50043297,-0.20265988,-0.70133436,-0.6167652,-0.6987905,-0.8241529,-0.3540827,-0.36197066,1,0.9999994296024829
1486,0.28934088,-0.43871537,-0.5962691,0.63476515,0.30309504,-0.81835794,-1.2994792,0.296144,-0.28837857,-0.818358,-0.28858408,2.6531928,-0.4063072,1.2523291,-0.46583787,2.844369,-0.42328393,-0.55019534,-0.72032666,-0.82903844,-0.14614612,-0.20265988,-0.70133436,-0.6167652,-0.6987905,-0.7177967,-0.3540827,-0.36197066,1,0.999833244903773
1493,-0.49583095,-0.43465978,-0.5932179,0.11458326,0.30309504,-0.81835794,-1.1163181,-0.8449975,-0.34930563,-0.818358,-0.34951493,0.9609529,0.5850872,-0.5378598,0.49534178,2.844369,-0.4122528,-0.5532304,-0.7175911,0.13120574,-0.76587546,-0.20265988,-0.7057267,-0.6167652,-0.6812404,-0.8108835,-0.3540827,-0.36197066,1,0.9965451887959459
1499,0.12873757,-0.4306042,-0.59613925,0.8600039,0.30309504,-0.7759478,-1.1163181,-0.8449975,-0.34930563,-0.77594787,-0.34951493,0.9609529,0.5850872,-0.5378598,0.49534178,0.0288374,-0.4122528,-0.5532304,-0.7175911,0.13120574,-0.38951024,-0.05118907,-0.7057267,-0.6167652,-0.6812404,-0.80022776,-0.3540827,-0.36197066,1,0.039752951769604764
1503,-0.35817096,-0.4103262,-0.58445394,-0.22941567,0.30309504,-0.7971529,-0.20051245,0.296144,-0.28837857,-0.7971529,-0.28858408,2.6531928,-0.190703,-0.44818425,-0.15490082,2.0231724,-0.0041011563,-0.5623356,-0.697348,2.8026876,0.08763725,-0.20265988,-0.67316306,-0.5864108,-0.65620434,-0.6584865,-0.3540827,-0.36197066,1,0.9996150959515426
1504,-0.35817096,-0.4103262,-0.58445394,-0.22941567,0.30309504,-0.7971529,1.5334128,0.6765245,-0.34930563,-0.7971529,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,2.0231724,-0.0041011563,-0.5623356,-0.697348,2.8026876,0.08763725,-0.20265988,-0.67316306,-0.5864108,-0.65620434,-0.6584865,-0.3540827,-0.36197066,1,0.9949402880653382
1505,-0.35817096,-0.4103262,-0.58445394,-0.22941567,5.2457294,-0.7971529,-0.8476818,-0.8449975,-0.22745155,-0.7971529,-0.2276532,0.9609529,0.19328807,1.2523291,0.25543147,2.0231724,-0.0041011563,-0.5623356,-0.697348,2.8026876,0.08763725,-0.20265988,-0.67316306,-0.5864108,-0.65620434,-0.6584865,-0.3540827,-0.36197066,1,0.49912661838639416
1506,-0.107068926,-0.4265486,-0.58698577,-0.30027607,0.30309504,-0.81835794,1.5456235,0.296144,-0.28837857,-0.818358,-0.28858408,2.6531928,-0.7854551,-0.8985054,-0.8334304,2.844369,-0.0041011563,-0.5623356,-0.697348,2.8026876,-0.22832474,-0.20265988,-0.67316306,-0.5864108,-0.65620434,-0.59817106,-0.3540827,-0.36197066,1,0.9999790785127264
1507,-0.43719798,-0.4265486,-0.57101583,-0.4862156,-2.1682222,-0.6699226,-0.43251657,0.6765245,-0.28837857,-0.66992265,-0.28858408,2.6531928,-0.44596297,-0.44818425,-0.50428504,0.0075076083,-0.0041011563,-0.5623356,-0.697348,2.8026876,0.10522723,-0.20265988,-0.67316306,-0.5864108,-0.65620434,-0.78715944,-0.3540827,-0.36197066,1,0.9701509339236661
1511,-0.43719798,-0.4265486,-0.57101583,-0.4862156,0.30309504,-0.6699226,0.67866087,-0.8449975,-0.34930563,-0.66992265,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,0.0075076083,-0.0041011563,-0.5623356,-0.697348,2.8026876,0.10522723,-0.20265988,-0.67316306,-0.5864108,-0.65620434,-0.78715944,-0.3540827,2.6653144,1,0.7753102409533456
1516,-0.43719798,-0.4265486,-0.57101583,-0.4862156,0.30309504,-0.6699226,-1.4093759,0.6765245,-0.34930563,-0.66992265,-0.34951493,0.9609529,2.6471875,0.769874,2.4945955,0.0075076083,-0.0041011563,-0.5623356,-0.697348,2.8026876,0.10522723,-0.20265988,-0.67316306,-0.5864108,-0.65620434,-0.78715944,-0.3540827,-0.36197066,1,0.3850803354271818
1532,-0.6156462,-0.3454367,-0.5655627,-0.4350589,0.30309504,-0.76181114,1.5334128,0.6765245,-0.34930563,-0.76181114,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,2.844369,-0.42328393,-0.5729583,-0.7350986,-0.8568195,-0.81389713,-0.20265988,-0.7078976,-0.6176263,-0.6960457,-0.562987,-0.3540827,-0.36197066,1,0.999071582257846
1533,-0.6156462,-0.3454367,-0.5655627,-0.4350589,0.30309504,-0.76181114,1.5334128,0.6765245,-0.34930563,-0.76181114,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,2.844369,-0.42328393,-0.5729583,-0.7350986,-0.8568195,-0.81389713,-0.20265988,-0.7078976,-0.6176263,-0.6960457,-0.562987,-0.3540827,-0.36197066,1,0.999071582257846
1534,-0.6156462,-0.3454367,-0.5655627,-0.4350589,0.30309504,-0.76181114,1.5334128,0.6765245,-0.34930563,-0.76181114,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,2.844369,-0.42328393,-0.5729583,-0.7350986,-0.8568195,-0.81389713,-0.20265988,-0.7078976,-0.6176263,-0.6960457,-0.562987,-0.3540827,-0.36197066,1,0.999071582257846
1535,-0.6156462,-0.3454367,-0.5655627,-0.4350589,0.30309504,-0.76181114,1.5334128,0.6765245,-0.34930563,-0.76181114,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,2.844369,-0.42328393,-0.5729583,-0.7350986,-0.8568195,-0.81389713,-0.20265988,-0.7078976,-0.6176263,-0.6960457,-0.562987,-0.3540827,-0.36197066,1,0.999071582257846
1536,-0.6156462,-0.3454367,-0.5655627,-0.4350589,0.30309504,-0.76181114,1.5334128,0.6765245,-0.34930563,-0.76181114,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,2.844369,-0.42328393,-0.5729583,-0.7350986,-0.8568195,-0.81389713,-0.20265988,-0.7078976,-0.6176263,-0.6960457,-0.562987,-0.3540827,-0.36197066,1,0.999071582257846
1537,-0.6156462,-0.3454367,-0.5655627,-0.4350589,0.30309504,-0.76181114,1.5334128,0.6765245,-0.34930563,-0.76181114,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,2.844369,-0.42328393,-0.5729583,-0.7350986,-0.8568195,-0.81389713,-0.20265988,-0.7078976,-0.6176263,-0.6960457,-0.562987,-0.3540827,-0.36197066,1,0.999071582257846
1538,-0.6156462,-0.3454367,-0.5655627,-0.4350589,0.30309504,-0.76181114,1.5334128,0.6765245,-0.34930563,-0.76181114,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,2.844369,-0.42328393,-0.5729583,-0.7350986,-0.8568195,-0.81389713,-0.20265988,-0.7078976,-0.6176263,-0.6960457,-0.562987,-0.3540827,-0.36197066,1,0.999071582257846
1539,-0.6156462,-0.3454367,-0.5655627,-0.4350589,0.30309504,-0.76181114,1.5334128,0.6765245,-0.34930563,-0.76181114,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,2.844369,-0.42328393,-0.5729583,-0.7350986,-0.8568195,-0.81389713,-0.20265988,-0.7078976,-0.6176263,-0.6960457,-0.562987,-0.3540827,-0.36197066,1,0.999071582257846
1540,-0.6156462,-0.3454367,-0.5655627,-0.4350589,0.30309504,-0.76181114,1.5334128,0.6765245,-0.34930563,-0.76181114,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,2.844369,-0.42328393,-0.5729583,-0.7350986,-0.8568195,-0.81389713,-0.20265988,-0.7078976,-0.6176263,-0.6960457,-0.562987,-0.3540827,-0.36197066,1,0.999071582257846
1551,-0.107068926,-0.4306042,-0.58276606,-0.4568274,0.30309504,-0.79008454,0.67866087,0.296144,-0.34930563,-0.7900846,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,0.21653949,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.7281741,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.37882388,-0.3540827,2.6653144,1,0.7082653196928589
1593,-0.35817096,-0.4265486,-0.5945812,0.19412881,0.30309504,-0.7971529,0.67866087,0.296144,-0.34930563,-0.7971529,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,0.38077888,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.70094293,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.59817106,-0.3540827,-0.36197066,1,0.3983921658622059
1595,-0.35817096,-0.42249298,-0.5949058,0.27990216,0.30309504,-0.81128955,0.67866087,0.296144,-0.34930563,-0.8112896,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.2019756,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.7080116,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.6584865,-0.3540827,-0.36197066,1,0.8827343549169788
1597,-0.4410219,-0.4265486,-0.5945812,0.19412881,0.30309504,-0.81128955,0.67866087,0.296144,-0.34930563,-0.8112896,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.2019756,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.4956684,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.6584865,-0.3540827,-0.36197066,1,0.879797131122849
1603,-0.107068926,-0.4265486,-0.59646386,0.4669076,0.30309504,-0.79008454,-0.20051245,0.296144,-0.22745155,-0.7900846,-0.2276532,2.6531928,-0.190703,-0.44818425,-0.15490082,1.5304543,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.546815,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.2519604,-0.3540827,-0.36197066,1,0.9942161525008212
1604,-0.107068926,-0.4265486,-0.59646386,0.4669076,0.30309504,-0.79008454,-0.20051245,0.296144,-0.22745155,-0.7900846,-0.2276532,2.6531928,-0.190703,-0.44818425,-0.15490082,1.5304543,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.546815,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.2519604,-0.3540827,-0.36197066,1,0.9942161525008212
1606,-0.107068926,-0.4265486,-0.59646386,0.4669076,0.30309504,-0.79008454,0.67866087,0.296144,-0.34930563,-0.7900846,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5304543,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.546815,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.2519604,1.305321,-0.36197066,1,0.9189654241338729
