,F25,F67,F34,F102,F104,F108,F95,F109,F23,F79,F112,F113,F116,F117,F119,F110,F115,F41,F43,F42,F44,F46,F128,F131,F37,F133,F134,F136,F83,F16,F3,F17,F6,F13,F15,category,1
1644,-0.107068926,-0.43465978,0.39546078,-0.59549004,0.78803897,-2.1682222,-0.81835794,-1.2872685,0.6765245,-0.28837857,-0.818358,-0.28858408,2.6531928,-0.44596297,-0.8985054,-0.50428504,2.844369,-0.77013284,-0.42328393,-0.5729583,-0.7340044,-0.20728107,-0.40580812,-0.53849196,-0.20265988,-0.6905808,-0.6109527,-0.64414376,-0.59817106,-0.37282997,0.8786938,-0.14968519,-0.3540827,-0.36197066,-0.3844965,1,0.9999490139605897
1645,-0.67172986,-0.43871537,-0.83786464,-0.59399694,-0.73116,0.30309504,-0.81835794,-1.3361114,-0.08423652,-0.28837857,-0.818358,-0.28858408,2.6531928,-0.23975296,0.769874,-0.30435964,2.844369,-0.77013284,-0.42328393,-0.5729583,-0.7340044,-0.20728107,-0.40747014,1.1761492,-0.20265988,-0.6905808,-0.6109527,-0.64414376,-0.59897524,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,1,0.9998530281738092
1884,1.706729,-0.4143818,-0.37536755,-0.58237654,0.0006483742,0.30309504,-0.8042212,0.10475603,-0.8449975,-0.34930563,-0.8042213,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,2.844369,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,-0.39195776,0.4050014,-0.20265988,1.9600494,2.0221298,1.9106969,-0.10438863,-0.37282997,-0.39526522,-0.14968519,2.9647248,2.6653144,-0.3844965,1,0.9990362218544285
1885,1.706729,-0.4143818,-0.2212019,-0.58237654,0.0006483742,0.30309504,-0.8042212,0.0070701037,0.6765245,-0.28837857,-0.8042213,-0.28858408,2.6531928,1.1435727,0.769874,1.095118,2.844369,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,-0.39195776,0.4050014,-0.20265988,1.9600494,2.0221298,1.9106969,-0.10438863,2.5746799,-0.39526522,-0.14968519,-0.3540827,-0.36197066,2.6008034,1,0.9999873885479296
1886,1.706729,-0.4143818,-0.37536755,-0.58237654,0.0006483742,0.30309504,-0.8042212,0.67866087,0.296144,-0.34930563,-0.8042213,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,2.844369,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,-0.39195776,0.4050014,-0.20265988,1.9600494,2.0221298,1.9106969,-0.10438863,-0.37282997,-0.39526522,-0.14968519,2.9647248,2.6653144,-0.3844965,1,0.9982300690136746
1887,1.706729,-0.4143818,-0.37536755,-0.57913065,-0.10419527,0.30309504,-0.8042212,0.10475603,-0.8449975,-0.34930563,-0.8042213,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,2.844369,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,-0.39112672,0.24797946,-0.20265988,1.9600494,2.0221298,1.9106969,-0.10438863,-0.37282997,-0.39526522,-0.14968519,2.9647248,2.6653144,-0.3844965,1,0.9991699046779633
1888,1.706729,-0.4143818,-0.2212019,-0.57913065,-0.10419527,0.30309504,-0.8042212,0.0070701037,0.6765245,-0.28837857,-0.8042213,-0.28858408,2.6531928,1.1435727,0.769874,1.095118,2.844369,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,-0.39112672,0.24797946,-0.20265988,1.9600494,2.0221298,1.9106969,-0.10438863,2.5746799,-0.39526522,-0.14968519,-0.3540827,-0.36197066,2.6008034,1,0.9999891392795193
1889,1.706729,-0.4143818,-0.37536755,-0.57913065,-0.10419527,0.30309504,-0.8042212,0.67866087,0.296144,-0.34930563,-0.8042213,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,2.844369,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,-0.39112672,0.24797946,-0.20265988,1.9600494,2.0221298,1.9106969,-0.10438863,-0.37282997,-0.39526522,-0.14968519,2.9647248,2.6653144,-0.3844965,1,0.9984754002758848
1890,1.706729,-0.4143818,-0.37536755,-0.58237654,0.0006483742,0.30309504,-0.8042212,0.10475603,-0.8449975,-0.34930563,-0.8042213,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,2.844369,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,-0.39694387,-0.2382206,-0.20265988,1.9600494,2.0221298,1.9106969,-0.10438863,-0.37282997,-0.39526522,-0.14968519,2.9647248,2.6653144,-0.3844965,1,0.9993426161849992
1891,1.706729,-0.4143818,-0.2212019,-0.58237654,0.0006483742,0.30309504,-0.8042212,0.0070701037,0.6765245,-0.28837857,-0.8042213,-0.28858408,2.6531928,1.1435727,0.769874,1.095118,2.844369,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,-0.39694387,-0.2382206,-0.20265988,1.9600494,2.0221298,1.9106969,-0.10438863,2.5746799,-0.39526522,-0.14968519,-0.3540827,-0.36197066,2.6008034,1,0.9999914004525718
1892,1.706729,-0.4143818,-0.37536755,-0.58237654,0.0006483742,0.30309504,-0.8042212,0.67866087,0.296144,-0.34930563,-0.8042213,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,2.844369,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,-0.39694387,-0.2382206,-0.20265988,1.9600494,2.0221298,1.9106969,-0.10438863,-0.37282997,-0.39526522,-0.14968519,2.9647248,2.6653144,-0.3844965,1,0.998792437299027
1893,0.11216737,-0.4143818,-0.37536755,-0.5727037,-0.24274327,0.30309504,-0.8042212,0.10475603,-0.8449975,-0.34930563,-0.8042213,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,2.844369,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,-0.40747014,-0.53916276,-0.20265988,1.9600494,2.0221298,1.9106969,-0.051311035,-0.37282997,-0.39526522,-0.14968519,2.9647248,2.6653144,-0.3844965,1,0.9989631959340488
1894,0.11216737,-0.4143818,-0.2212019,-0.5727037,-0.24274327,-2.1682222,-0.8042212,0.0070701037,0.6765245,-0.28837857,-0.8042213,-0.28858408,2.6531928,1.1435727,0.769874,1.095118,2.844369,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,-0.40747014,-0.53916276,-0.20265988,1.9600494,2.0221298,1.9106969,-0.051311035,2.5746799,0.8786938,-0.14968519,-0.3540827,-0.36197066,2.6008034,1,0.9999977439959361
1895,0.11216737,-0.4143818,-0.37536755,-0.5727037,-0.24274327,0.30309504,-0.8042212,0.67866087,0.296144,-0.34930563,-0.8042213,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,2.844369,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,-0.40747014,-0.53916276,-0.20265988,1.9600494,2.0221298,1.9106969,-0.051311035,-0.37282997,-0.39526522,-0.14968519,2.9647248,2.6653144,-0.3844965,1,0.9980960769246267
2249,-0.84253025,-0.42249298,2.2454488,-0.47175565,-0.5706419,0.30309504,-0.7971529,-1.3971652,-0.8449975,-0.28837857,-0.7971529,-0.28858408,2.6531928,3.3689227,1.2523291,3.1943343,2.0231724,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,-0.28004688,-0.43658704,-0.20265988,1.9600494,2.0221298,1.9106969,-0.8261634,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,1,0.9999505200687907
2251,-0.84253025,-0.42249298,1.6287861,-0.47175565,-0.5706419,0.30309504,-0.7971529,1.5334128,0.6765245,-0.34930563,-0.7971529,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,2.0231724,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,-0.28004688,-0.43658704,-0.20265988,1.9600494,2.0221298,1.9106969,-0.8261634,2.5746799,-0.39526522,-0.14968519,-0.3540827,-0.36197066,2.6008034,1,0.9931705771775108
2252,-0.84253025,-0.42249298,1.0121235,-0.47175565,-0.5706419,0.30309504,-0.7971529,1.5334128,0.6765245,-0.34930563,-0.7971529,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,2.0231724,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,-0.28004688,-0.43658704,-0.20265988,1.9600494,2.0221298,1.9106969,-0.8261634,2.5746799,-0.39526522,-0.14968519,-0.3540827,-0.36197066,2.6008034,1,0.993259150483199
2253,0.039513484,-0.4143818,-0.2212019,-0.32685786,-0.47493273,0.30309504,-0.7971529,0.10475603,-0.8449975,-0.34930563,-0.7971529,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,2.844369,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,-0.31550378,0.47288465,-0.20265988,1.9600494,2.0221298,1.9106969,-0.3398199,-0.37282997,-0.39526522,-0.14968519,2.9647248,2.6653144,-0.3844965,1,0.9984287201216568
1502,-0.35817096,-0.4103262,-0.83786464,-0.58445394,-0.22941567,5.2457294,-0.7971529,-0.43251657,0.6765245,-0.22745155,-0.7971529,-0.2276532,0.9609529,-0.44596297,-0.44818425,-0.50428504,2.0231724,-0.75182945,-0.0041011563,-0.5623356,-0.697348,2.8026876,-0.3900187,0.08763725,-0.20265988,-0.67316306,-0.5864108,-0.65620434,-0.6584865,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.8318456788131562
1508,-0.43719798,-0.4265486,-0.83786464,-0.57101583,-0.4862156,0.30309504,-0.6699226,-0.43251657,0.6765245,-0.28837857,-0.66992265,-0.28858408,-0.7312871,-0.44596297,-0.44818425,-0.50428504,0.0075076083,-0.75182945,-0.0041011563,-0.5623356,-0.697348,2.8026876,-0.40331504,0.10522723,-0.20265988,-0.67316306,-0.5864108,-0.65620434,-0.78715944,-0.37282997,0.8786938,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0012382123972909617
1509,-0.43719798,-0.4265486,2.8621113,-0.57101583,-0.4862156,0.30309504,-0.6699226,-0.8476818,-0.8449975,-0.044670437,-0.66992265,-0.044860635,-0.7312871,0.19328807,1.2523291,0.25543147,0.0075076083,-0.75182945,-0.0041011563,-0.5623356,-0.697348,2.8026876,-0.40331504,0.10522723,-0.20265988,-0.67316306,-0.5864108,-0.65620434,-0.78715944,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.002261447372652532
1510,-0.43719798,-0.4306042,-0.2212019,-0.6006186,4.230534,0.30309504,-0.81835794,-1.3605329,-1.6057587,-0.34930563,-0.818358,-0.34951493,0.9609529,3.5493562,1.2523291,3.3692691,-0.4404178,-0.75182945,-0.0041011563,-0.5623356,-0.697348,2.8026876,-0.40747014,-0.7803886,-0.20265988,-0.67316306,-0.5864108,-0.65620434,-0.7421239,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.038420317469457455
1512,-0.43719798,-0.4265486,-0.83786464,-0.57101583,-0.4862156,0.30309504,-0.6699226,-1.4093759,0.6765245,-0.044670437,-0.66992265,-0.044860635,-0.7312871,-0.961488,1.2523291,-1.0040984,0.0075076083,-0.75182945,-0.0041011563,-0.5623356,-0.697348,2.8026876,-0.40331504,0.10522723,-0.20265988,-0.67316306,-0.5864108,-0.65620434,-0.78715944,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0007084316366061861
1513,-0.43719798,-0.4265486,-0.83786464,-0.57101583,-0.4862156,0.30309504,-0.6699226,-1.4093759,0.6765245,-0.044670437,-0.66992265,-0.044860635,-0.7312871,-0.961488,1.2523291,-1.0040984,0.0075076083,-0.75182945,-0.0041011563,-0.5623356,-0.697348,2.8026876,-0.40331504,0.10522723,-0.20265988,-0.67316306,-0.5864108,-0.65620434,-0.78715944,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0007084316366061861
1514,-0.43719798,-0.4265486,-0.83786464,-0.57101583,-0.4862156,0.30309504,-0.6699226,-1.4093759,0.6765245,-0.044670437,-0.66992265,-0.044860635,-0.7312871,-0.961488,1.2523291,-1.0040984,0.0075076083,-0.75182945,-0.0041011563,-0.5623356,-0.697348,2.8026876,-0.40331504,0.10522723,-0.20265988,-0.67316306,-0.5864108,-0.65620434,-0.78715944,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0007084316366061861
1515,-0.43719798,-0.4265486,-0.83786464,-0.57101583,-0.4862156,0.30309504,-0.6699226,-1.4093759,0.6765245,-0.044670437,-0.66992265,-0.044860635,-0.7312871,-0.961488,1.2523291,-1.0040984,0.0075076083,-0.75182945,-0.0041011563,-0.5623356,-0.697348,2.8026876,-0.40331504,0.10522723,-0.20265988,-0.67316306,-0.5864108,-0.65620434,-0.78715944,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0007084316366061861
1517,1.0847098,-0.43465978,-0.83786464,-0.59587955,0.15213054,0.30309504,-0.81835794,-0.20051245,0.296144,-0.28837857,-0.818358,-0.28858408,-0.7312871,-0.190703,-0.44818425,-0.15490082,-0.4404178,-0.75182945,-0.0041011563,-0.5623356,-0.697348,2.8026876,-0.40747014,-0.6436399,-0.20265988,-0.67316306,-0.5864108,-0.65620434,-0.53463876,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0006083040813060872
1518,-0.43719798,-0.4265486,3.478774,-0.57101583,-0.4862156,0.30309504,-0.6699226,-1.3971652,-0.46461707,-0.34930563,-0.66992265,-0.34951493,0.9609529,-0.961488,-0.8985054,-1.0040984,0.0075076083,-0.75182945,-0.0041011563,-0.5623356,-0.697348,2.8026876,-0.40331504,0.10522723,-0.20265988,-0.67316306,-0.5864108,-0.65620434,-0.78715944,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.015669853613042753
1519,-0.43719798,-0.4265486,3.478774,-0.57101583,-0.4862156,0.30309504,-0.6699226,-1.3971652,-0.46461707,-0.34930563,-0.66992265,-0.34951493,0.9609529,-0.961488,-0.8985054,-1.0040984,0.0075076083,-0.75182945,-0.0041011563,-0.5623356,-0.697348,2.8026876,-0.40331504,0.10522723,-0.20265988,-0.67316306,-0.5864108,-0.65620434,-0.78715944,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.015669853613042753
1520,-0.35817096,-0.43871537,-0.83786464,-0.5984114,0.9863494,0.30309504,-0.8042212,-1.4337972,0.6765245,-0.28837857,-0.8042213,-0.28858408,-0.7312871,-0.961488,-0.8985054,-1.0040984,-0.4404178,-0.74683756,-0.3681283,-0.56385314,-0.7126671,-0.4322117,-0.40747014,0.2260622,-0.20265988,-0.70486844,-0.6105221,-0.59307355,-0.6035994,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,6.889314510623661e-06
1521,-0.35817096,-0.43871537,-0.83786464,-0.5984114,0.9863494,0.30309504,-0.8042212,-1.4337972,0.6765245,-0.28837857,-0.8042213,-0.28858408,-0.7312871,-0.961488,-0.8985054,-1.0040984,-0.4404178,-0.74683756,-0.3681283,-0.56385314,-0.7126671,-0.4322117,-0.40747014,0.2260622,-0.20265988,-0.70486844,-0.6105221,-0.59307355,-0.6035994,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,6.889314510623661e-06
1522,-0.35817096,-0.43871537,-0.067036234,-0.5984114,0.9863494,0.30309504,-0.8042212,0.67866087,0.296144,-0.34930563,-0.8042213,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.74683756,-0.3681283,-0.56385314,-0.7126671,-0.4322117,-0.40747014,0.2260622,-0.20265988,-0.70486844,-0.6105221,-0.59307355,-0.6035994,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.02540993036656173
1523,-0.35817096,-0.43871537,-0.2212019,-0.60009927,2.7038589,0.30309504,-0.81835794,0.67866087,0.296144,-0.34930563,-0.818358,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.74683756,-0.3681283,-0.56385314,-0.7126671,-0.4322117,-0.40747014,-0.707344,-0.20265988,-0.70486844,-0.6105221,-0.59307355,-0.38143754,2.5746799,-0.39526522,-0.14968519,-0.3540827,-0.36197066,2.6008034,0,0.013691952328244498
1524,-0.35817096,-0.43871537,-0.2212019,-0.599515,1.8205683,0.30309504,-0.81835794,0.67866087,0.296144,-0.34930563,-0.818358,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.74683756,-0.3681283,-0.56385314,-0.7126671,-0.4322117,-0.40747014,-0.77918607,-0.20265988,-0.70486844,-0.6105221,-0.59307355,-0.4558266,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.020542678966928192
1525,-0.35817096,-0.43871537,-0.067036234,-0.5986711,1.129475,0.30309504,-0.81835794,0.67866087,0.296144,-0.34930563,-0.818358,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.74683756,-0.3681283,-0.56385314,-0.7126671,-0.4322117,-0.40747014,-0.6498953,-0.20265988,-0.70486844,-0.6105221,-0.59307355,-0.38143754,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.03224779911712084
1526,-0.43719798,-0.43871537,-0.067036234,-0.5980868,0.8356907,0.30309504,-0.81835794,0.67866087,0.296144,-0.34930563,-0.818358,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.74683756,-0.3681283,-0.56385314,-0.7126671,-0.4322117,-0.40747014,-0.33486792,-0.20265988,-0.70486844,-0.6105221,-0.59307355,-0.4558266,2.5746799,-0.39526522,-0.14968519,-0.3540827,-0.36197066,2.6008034,0,0.049063105161629775
1527,-0.35944557,-0.43871537,0.39546078,-0.60003436,2.5766358,0.30309504,-0.8042212,-1.2017933,-0.08423652,-0.1665245,-0.8042213,-0.16672236,-0.7312871,-0.961488,-0.5378598,-1.0040984,-0.4404178,-0.74683756,-0.3681283,-0.56385314,-0.7126671,-0.4322117,-0.40747014,-0.7406025,-0.20265988,-0.70486844,-0.6105221,-0.59307355,-0.6584865,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,4.5021499087689075e-06
1528,-0.35944557,-0.43871537,0.39546078,-0.60003436,2.5766358,0.30309504,-0.8042212,-1.2017933,-0.08423652,-0.1665245,-0.8042213,-0.16672236,-0.7312871,-0.961488,-0.5378598,-1.0040984,-0.4404178,-0.74683756,-0.3681283,-0.56385314,-0.7126671,-0.4322117,-0.40747014,-0.7406025,-0.20265988,-0.70486844,-0.6105221,-0.59307355,-0.6584865,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,4.5021499087689075e-06
1529,-0.35944557,-0.43871537,0.39546078,-0.60003436,2.5766358,0.30309504,-0.8042212,-1.2017933,-0.08423652,-0.1665245,-0.8042213,-0.16672236,-0.7312871,-0.961488,-0.5378598,-1.0040984,-0.4404178,-0.74683756,-0.3681283,-0.56385314,-0.7126671,-0.4322117,-0.40747014,-0.7406025,-0.20265988,-0.70486844,-0.6105221,-0.59307355,-0.6584865,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,4.5021499087689075e-06
1530,-0.43719798,-0.4143818,1.0121235,-0.5891281,-0.22735724,0.30309504,-0.81835794,-1.4460081,-6.5507054,-0.28837857,-0.818358,-0.28858408,-0.7312871,-0.961488,-0.36465934,-1.0040984,-0.4404178,-0.74683756,-0.3681283,-0.56385314,-0.7126671,-0.4322117,-0.40747014,-0.5385724,-0.20265988,-0.70486844,-0.6105221,-0.59307355,-0.7037231,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0010355625219811613
1531,-0.35817096,-0.43871537,-0.067036234,-0.5994501,1.749687,0.30309504,-0.81835794,0.67866087,0.296144,-0.34930563,-0.818358,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.7509974,-0.42328393,-0.5775109,-0.72306216,-0.024263727,-0.40747014,-0.8452527,-0.20265988,-0.708251,-0.6176263,-0.68215525,-0.53463876,-0.37282997,0.8786938,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.030034901668447554
1541,-0.815763,-0.4143818,1.0121235,-0.5822467,-0.4344474,0.30309504,-0.8042212,-1.2017933,-0.08423652,-0.28837857,-0.8042213,-0.28858408,-0.7312871,-0.961488,-0.5378598,-1.0040984,-0.4404178,-0.7709648,-0.42328393,-0.57144076,-0.7340044,-0.70152646,-0.40747014,0.03538178,-0.20265988,-0.7059286,-0.6167652,-0.6717583,-0.7224209,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,2.1993033921663043e-05
1542,-0.815763,-0.4143818,-0.83786464,-0.5822467,-0.4344474,0.30309504,-0.8042212,-1.3971652,-0.46461707,-0.22745155,-0.8042213,-0.2276532,-0.7312871,-0.961488,-0.8985054,-1.0040984,-0.4404178,-0.7709648,-0.42328393,-0.57144076,-0.7340044,-0.70152646,-0.40747014,0.03538178,-0.20265988,-0.7059286,-0.6167652,-0.6717583,-0.7224209,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,3.545028115735314e-05
1543,-0.815763,-0.4143818,-0.83786464,-0.5822467,-0.4344474,0.30309504,-0.8042212,-1.3971652,-0.46461707,-0.22745155,-0.8042213,-0.2276532,-0.7312871,-0.961488,-0.8985054,-1.0040984,-0.4404178,-0.7709648,-0.42328393,-0.57144076,-0.7340044,-0.70152646,-0.40747014,0.03538178,-0.20265988,-0.7059286,-0.6167652,-0.6717583,-0.7224209,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,3.545028115735314e-05
1544,-0.107068926,-0.43871537,-0.83786464,-0.5983465,0.95394355,0.30309504,-0.81128955,-0.43251657,0.6765245,-0.28837857,-0.8112896,-0.28858408,-0.7312871,-0.44596297,-0.44818425,-0.50428504,-0.4404178,-0.7726287,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.40747014,-0.8057967,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.5344377,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,3.7746936129459494e-05
1545,-0.107068926,-0.43871537,-0.83786464,-0.5983465,0.95394355,0.30309504,-0.81128955,-0.43251657,0.6765245,-0.28837857,-0.8112896,-0.28858408,-0.7312871,-0.44596297,-0.44818425,-0.50428504,-0.4404178,-0.7726287,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.40747014,-0.8057967,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.5344377,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,3.7746936129459494e-05
1546,-0.107068926,-0.43465978,-0.83786464,-0.5949058,0.1113918,-2.1682222,-0.81128955,-0.43251657,0.6765245,-0.28837857,-0.8112896,-0.28858408,-0.7312871,-0.44596297,-0.44818425,-0.50428504,-0.4404178,-0.7726287,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.40747014,-0.4542084,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.59817106,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0001973230225072972
1547,-0.107068926,-0.43465978,-0.83786464,-0.5949058,0.1113918,10.188364,-0.81128955,-0.43251657,0.6765245,-0.28837857,-0.8112896,-0.28858408,-0.7312871,-0.44596297,-0.44818425,-0.50428504,-0.4404178,-0.7726287,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.40747014,-0.4542084,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.59817106,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,7.688548636024894e-07
1548,-0.107068926,-0.4306042,-0.83786464,-0.58276606,-0.4568274,0.30309504,-0.79008454,-0.43251657,0.6765245,-0.22745155,-0.7900846,-0.2276532,-0.7312871,-0.44596297,-0.44818425,-0.50428504,0.21653949,-0.7726287,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.40747014,-0.7281741,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.37882388,-0.37282997,0.8786938,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0012440604509895935
1549,-0.107068926,-0.4306042,1.0121235,-0.58276606,-0.4568274,0.30309504,-0.79008454,-0.43251657,0.6765245,-0.28837857,-0.7900846,-0.28858408,-0.7312871,-0.44596297,-0.44818425,-0.50428504,0.21653949,-0.7726287,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.40747014,-0.7281741,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.37882388,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0005599904138590603
1550,-0.107068926,-0.4306042,1.3204548,-0.58276606,-0.4568274,-2.1682222,-0.79008454,-0.8476818,0.296144,-0.22745155,-0.7900846,-0.2276532,-0.7312871,0.19328807,1.2523291,0.25543147,0.21653949,-0.7726287,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.40747014,-0.7281741,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.37882388,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0046132655653056895
1552,-0.107068926,-0.4306042,-0.83786464,-0.58276606,-0.4568274,0.30309504,-0.79008454,-0.43251657,0.6765245,-0.28837857,-0.7900846,-0.28858408,-0.7312871,-0.44596297,-0.44818425,-0.50428504,0.21653949,-0.7726287,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.40747014,-0.7281741,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.37882388,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0008960684010668413
1553,-0.107068926,-0.43871537,0.39546078,-0.6004888,3.7343645,0.30309504,-0.81835794,-1.4460081,-2.7469003,-0.28837857,-0.818358,-0.28858408,-0.7312871,-0.961488,1.2523291,-1.0040984,-0.4404178,-0.7726287,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.40747014,-0.7981224,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.59817106,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,1.2004077630618975e-05
1554,-0.107068926,-0.36977026,-0.83786464,-0.5758847,-0.38421446,0.30309504,-0.6911276,-0.43251657,0.6765245,-0.28837857,-0.69112766,-0.28858408,-0.7312871,-0.44596297,-0.44818425,-0.50428504,-0.4404178,-0.7726287,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.40747014,-0.55555713,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.61546147,2.5746799,-0.39526522,-0.14968519,-0.3540827,-0.36197066,2.6008034,0,0.00013248025017695972
1555,-0.107068926,-0.36977026,0.39546078,-0.5758847,-0.38421446,0.30309504,-0.6911276,-0.43251657,0.6765245,-0.28837857,-0.69112766,-0.28858408,-0.7312871,-0.44596297,-0.44818425,-0.50428504,-0.4404178,-0.7726287,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.40747014,-0.55555713,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.61546147,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,6.803467109672965e-05
