,F72,F25,F67,F34,F102,F104,F108,F95,F109,F23,F22,F79,F112,F113,F116,F117,F119,F110,F122,F115,F41,F43,F42,F45,F44,F46,F127,F128,F131,F37,F133,F134,F136,F83,F73,F16,F3,F17,F2,F6,F13,F15,F4,category,1
1315,0.46071786,0.50347865,-0.402215,1.0121235,-0.59607434,0.9941562,0.30309504,-0.7264694,1.5334128,0.6765245,0.8645254,-0.34930563,-0.72646946,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,-0.4404178,0.041040707,-0.37915942,0.5788458,-0.39868924,0.21687315,0.68471706,-0.43797946,-0.40747014,0.6040955,-0.20265988,-0.62454474,-0.6077235,-0.44393864,-0.77469426,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.6008034,-0.2968205,0,0.02914405630271404
1316,0.46071786,0.50347865,-0.402215,1.0121235,-0.59607434,0.9941562,0.30309504,-0.7264694,1.5334128,0.6765245,0.8645254,-0.34930563,-0.72646946,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,-0.4404178,0.041040707,-0.37915942,0.5788458,-0.39868924,0.21687315,0.68471706,-0.43797946,-0.40747014,0.6040955,-0.20265988,-0.62454474,-0.6077235,-0.44393864,-0.77469426,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.6008034,-0.2968205,0,0.02914405630271404
1317,0.46071786,0.50347865,-0.402215,1.0121235,-0.59607434,0.9941562,0.30309504,-0.7264694,1.5334128,0.6765245,0.8645254,-0.34930563,-0.72646946,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,-0.4404178,0.041040707,-0.37915942,0.5788458,-0.39868924,0.21687315,0.68471706,-0.43797946,-0.40747014,0.6040955,-0.20265988,-0.62454474,-0.6077235,-0.44393864,-0.77469426,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.6008034,-0.2968205,0,0.02914405630271404
1318,0.46071786,0.50347865,-0.402215,1.0121235,-0.59607434,0.9941562,0.30309504,-0.7264694,1.5334128,0.6765245,0.8645254,-0.34930563,-0.72646946,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,-0.4404178,0.041040707,-0.37915942,0.5788458,-0.39868924,0.21687315,0.68471706,-0.43797946,-0.40747014,0.6040955,-0.20265988,-0.62454474,-0.6077235,-0.44393864,-0.77469426,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.6008034,-0.2968205,0,0.02914405630271404
1319,0.46071786,0.50347865,-0.402215,0.24129511,-0.59607434,0.9941562,0.30309504,-0.7264694,1.5334128,0.6765245,0.8645254,-0.34930563,-0.72646946,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,-0.4404178,0.041040707,-0.37915942,0.5788458,-0.39868924,0.21687315,0.68471706,-0.43797946,-0.40747014,0.6040955,-0.20265988,-0.62454474,-0.6077235,-0.44393864,-0.77469426,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,0.012054232121480032
1320,0.46071786,0.50347865,-0.402215,0.24129511,-0.59607434,0.9941562,0.30309504,-0.7264694,1.5334128,0.6765245,0.8645254,-0.34930563,-0.72646946,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,-0.4404178,0.041040707,-0.37915942,0.5788458,-0.39868924,0.21687315,0.68471706,-0.43797946,-0.40747014,0.6040955,-0.20265988,-0.62454474,-0.6077235,-0.44393864,-0.77469426,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,0.012054232121480032
1321,0.46071786,0.50347865,-0.402215,-0.067036234,-0.59607434,0.9941562,0.30309504,-0.7264694,1.5334128,0.6765245,0.8645254,-0.34930563,-0.72646946,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,-0.4404178,0.041040707,-0.37915942,0.5788458,-0.39868924,0.21687315,0.68471706,-0.43797946,-0.40747014,0.6040955,-0.20265988,-0.62454474,-0.6077235,-0.44393864,-0.77469426,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,0.011927081311979197
1322,0.46071786,0.50347865,-0.402215,-0.52953327,-0.59607434,0.9941562,0.30309504,-0.7264694,1.5334128,0.6765245,0.8645254,-0.34930563,-0.72646946,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,-0.4404178,0.041040707,-0.37915942,0.5788458,-0.39868924,0.21687315,0.68471706,-0.43797946,-0.40747014,0.6040955,-0.20265988,-0.62454474,-0.6077235,-0.44393864,-0.77469426,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,0.011738835617370762
1323,0.0005554058,0.01529552,-0.4306042,0.39546078,-0.5992553,1.6733532,0.30309504,-0.8042212,-0.9087355,0.6765245,0.8645254,-0.34930563,-0.8042213,-0.34951493,0.9609529,-0.961488,-0.8985054,0.23988159,-0.52987975,-0.4404178,0.041040707,-0.37915942,0.5788458,-0.39868924,0.21687315,0.68471706,-0.4354772,-0.40747014,-0.25303972,-0.20265988,-0.62454474,-0.6077235,-0.44393864,-0.7037231,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,0.001027134948780113
1324,0.0005554058,0.01529552,-0.4306042,0.39546078,-0.5992553,1.6733532,0.30309504,-0.8042212,-0.9087355,0.6765245,0.8645254,-0.34930563,-0.8042213,-0.34951493,0.9609529,-0.961488,-0.8985054,0.23988159,-0.52987975,-0.4404178,0.041040707,-0.37915942,0.5788458,-0.39868924,0.21687315,0.68471706,-0.4354772,-0.40747014,-0.25303972,-0.20265988,-0.62454474,-0.6077235,-0.44393864,-0.7037231,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,0.001027134948780113
1325,0.0005554058,0.01529552,-0.4306042,1.0121235,-0.5992553,1.6733532,0.30309504,-0.8042212,1.5334128,0.6765245,0.8645254,-0.34930563,-0.8042213,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,-0.4404178,0.041040707,-0.37915942,0.5788458,-0.39868924,0.21687315,0.68471706,-0.4354772,-0.40747014,-0.25303972,-0.20265988,-0.62454474,-0.6077235,-0.44393864,-0.7037231,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.6008034,-0.2968205,0,0.026537985710413638
1327,-0.2569106,-0.23580651,-0.43465978,1.3204548,-0.60003436,2.5766358,0.30309504,-0.81835794,1.5334128,0.6765245,0.8645254,-0.34930563,-0.818358,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,-0.4404178,0.041040707,-0.37915942,0.5788458,-0.39868924,0.21687315,0.68471706,-0.44245315,-0.40747014,1.3336928,-0.20265988,-0.62454474,-0.6077235,-0.44393864,-0.7177967,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.6008034,-0.2968205,0,0.00573382973918278
1329,-0.33759797,-0.3084604,-0.4143818,0.39546078,-0.5973078,1.4045256,0.30309504,-0.74060607,-0.9087355,0.6765245,0.8645254,-0.34930563,-0.7406061,-0.34951493,0.9609529,-0.961488,-0.8985054,0.23988159,-0.52987975,-0.4404178,0.041040707,-0.37915942,0.5788458,-0.39868924,0.21687315,0.68471706,-0.4401784,-0.40747014,-0.6033089,-0.20265988,-0.62454474,-0.6077235,-0.44393864,-0.56620383,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,0.0011151197236570843
1330,-0.33759797,-0.3084604,-0.4143818,0.39546078,-0.5973078,1.4045256,0.30309504,-0.74060607,-0.9087355,0.6765245,0.8645254,-0.34930563,-0.7406061,-0.34951493,0.9609529,-0.961488,-0.8985054,0.23988159,-0.52987975,-0.4404178,0.041040707,-0.37915942,0.5788458,-0.39868924,0.21687315,0.68471706,-0.4401784,-0.40747014,-0.6033089,-0.20265988,-0.62454474,-0.6077235,-0.44393864,-0.56620383,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,0.0011151197236570843
1331,-0.33759797,-0.3084604,-0.4143818,0.39546078,-0.5973078,1.4045256,0.30309504,-0.74060607,-0.9087355,0.6765245,0.8645254,-0.34930563,-0.7406061,-0.34951493,0.9609529,-0.961488,-0.8985054,0.23988159,-0.52987975,-0.4404178,0.041040707,-0.37915942,0.5788458,-0.39868924,0.21687315,0.68471706,-0.4401784,-0.40747014,-0.6033089,-0.20265988,-0.62454474,-0.6077235,-0.44393864,-0.56620383,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,0.0011151197236570843
1332,-0.33759797,-0.3084604,-0.4143818,0.39546078,-0.5973078,1.4045256,0.30309504,-0.74060607,-0.9087355,0.6765245,0.8645254,-0.34930563,-0.7406061,-0.34951493,0.9609529,-0.961488,-0.8985054,0.23988159,-0.52987975,-0.4404178,0.041040707,-0.37915942,0.5788458,-0.39868924,0.21687315,0.68471706,-0.4401784,-0.40747014,-0.6033089,-0.20265988,-0.62454474,-0.6077235,-0.44393864,-0.56620383,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,0.0011151197236570843
1333,-0.33759797,-0.3084604,-0.4143818,0.39546078,-0.5973078,1.4045256,0.30309504,-0.74060607,-0.9087355,0.6765245,0.8645254,-0.34930563,-0.7406061,-0.34951493,0.9609529,-0.961488,-0.8985054,0.23988159,-0.52987975,-0.4404178,0.041040707,-0.37915942,0.5788458,-0.39868924,0.21687315,0.68471706,-0.4401784,-0.40747014,-0.6033089,-0.20265988,-0.62454474,-0.6077235,-0.44393864,-0.56620383,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,0.0011151197236570843
1334,-0.33759797,-0.3084604,-0.4143818,0.39546078,-0.5973078,1.4045256,0.30309504,-0.74060607,-0.9087355,0.6765245,0.8645254,-0.34930563,-0.7406061,-0.34951493,0.9609529,-0.961488,-0.8985054,0.23988159,-0.52987975,-0.4404178,0.041040707,-0.37915942,0.5788458,-0.39868924,0.21687315,0.68471706,-0.4401784,-0.40747014,-0.6033089,-0.20265988,-0.62454474,-0.6077235,-0.44393864,-0.56620383,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,0.0011151197236570843
1335,-0.33759797,-0.3084604,-0.4143818,1.0121235,-0.5973078,1.4045256,0.30309504,-0.74060607,1.5334128,0.6765245,0.8645254,-0.34930563,-0.7406061,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,-0.4404178,0.041040707,-0.37915942,0.5788458,-0.39868924,0.21687315,0.68471706,-0.4401784,-0.40747014,-0.6033089,-0.20265988,-0.62454474,-0.6077235,-0.44393864,-0.56620383,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.6008034,-0.2968205,0,0.028748352290834295
1336,-0.33759797,-0.3084604,-0.4143818,1.0121235,-0.5973078,1.4045256,0.30309504,-0.74060607,1.5334128,0.6765245,0.8645254,-0.34930563,-0.7406061,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,-0.4404178,0.041040707,-0.37915942,0.5788458,-0.39868924,0.21687315,0.68471706,-0.4401784,-0.40747014,-0.6033089,-0.20265988,-0.62454474,-0.6077235,-0.44393864,-0.56620383,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.6008034,-0.2968205,0,0.02874835229083428
1337,-0.33759797,-0.3084604,-0.4143818,1.0121235,-0.5973078,1.4045256,0.30309504,-0.74060607,1.5334128,0.6765245,0.8645254,-0.34930563,-0.7406061,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,-0.4404178,0.041040707,-0.37915942,0.5788458,-0.39868924,0.21687315,0.68471706,-0.4401784,-0.40747014,-0.6033089,-0.20265988,-0.62454474,-0.6077235,-0.44393864,-0.56620383,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.6008034,-0.2968205,0,0.02874835229083428
1338,-0.33759797,-0.3084604,-0.4143818,1.0121235,-0.5973078,1.4045256,0.30309504,-0.74060607,1.5334128,0.6765245,0.8645254,-0.34930563,-0.7406061,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,-0.4404178,0.041040707,-0.37915942,0.5788458,-0.39868924,0.21687315,0.68471706,-0.4401784,-0.40747014,-0.6033089,-0.20265988,-0.62454474,-0.6077235,-0.44393864,-0.56620383,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.6008034,-0.2968205,0,0.02874835229083428
1339,-0.33759797,-0.3084604,-0.4143818,1.0121235,-0.5973078,1.4045256,0.30309504,-0.74060607,1.5334128,0.6765245,0.8645254,-0.34930563,-0.7406061,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,-0.4404178,0.041040707,-0.37915942,0.5788458,-0.39868924,0.21687315,0.68471706,-0.4401784,-0.40747014,-0.6033089,-0.20265988,-0.62454474,-0.6077235,-0.44393864,-0.56620383,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.6008034,-0.2968205,0,0.02874835229083428
1340,-0.33759797,-0.3084604,-0.4143818,1.0121235,-0.5973078,1.4045256,0.30309504,-0.74060607,1.5334128,0.6765245,0.8645254,-0.34930563,-0.7406061,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,-0.4404178,0.041040707,-0.37915942,0.5788458,-0.39868924,0.21687315,0.68471706,-0.4401784,-0.40747014,-0.6033089,-0.20265988,-0.62454474,-0.6077235,-0.44393864,-0.56620383,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.6008034,-0.2968205,0,0.02874835229083428
1341,0.46071786,0.50347865,-0.42249298,1.0121235,-0.5980868,2.0891712,0.30309504,-0.7971529,1.5334128,0.6765245,0.8645254,-0.34930563,-0.7971529,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,-0.4404178,0.041040707,-0.37915942,0.5788458,-0.39868924,0.21687315,0.68471706,-0.4411641,-0.40747014,-0.26628456,-0.20265988,-0.62454474,-0.6077235,-0.44393864,-0.633355,0.048084386,2.5746799,-0.39526522,-0.14968519,3.7934856,-0.3540827,-0.36197066,2.6008034,3.0024533,0,0.025136418411156616
1342,0.46071786,0.50347865,-0.42249298,1.0121235,-0.5980868,2.0891712,0.30309504,-0.7971529,1.5334128,0.6765245,0.8645254,-0.34930563,-0.7971529,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,-0.4404178,0.041040707,-0.37915942,0.5788458,-0.39868924,0.21687315,0.68471706,-0.4411641,-0.40747014,-0.26628456,-0.20265988,-0.62454474,-0.6077235,-0.44393864,-0.633355,0.048084386,2.5746799,-0.39526522,-0.14968519,3.7934856,-0.3540827,-0.36197066,2.6008034,3.0024533,0,0.025136418411156616
1343,0.46071786,0.50347865,-0.42249298,1.0121235,-0.5980868,2.0891712,0.30309504,-0.7971529,1.5334128,0.6765245,0.8645254,-0.34930563,-0.7971529,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,-0.4404178,0.041040707,-0.37915942,0.5788458,-0.39868924,0.21687315,0.68471706,-0.4411641,-0.40747014,-0.26628456,-0.20265988,-0.62454474,-0.6077235,-0.44393864,-0.633355,0.048084386,2.5746799,-0.39526522,-0.14968519,3.7934856,-0.3540827,-0.36197066,2.6008034,3.0024533,0,0.025136418411156616
1344,0.46071786,0.50347865,-0.42249298,1.0121235,-0.5980868,2.0891712,0.30309504,-0.7971529,1.5334128,0.6765245,0.8645254,-0.34930563,-0.7971529,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,-0.4404178,0.041040707,-0.37915942,0.5788458,-0.39868924,0.21687315,0.68471706,-0.4411641,-0.40747014,-0.26628456,-0.20265988,-0.62454474,-0.6077235,-0.44393864,-0.633355,0.048084386,2.5746799,-0.39526522,-0.14968519,3.7934856,-0.3540827,-0.36197066,2.6008034,3.0024533,0,0.025136418411156616
1345,0.23039213,0.24345423,-0.43871537,0.7037921,-0.5980868,0.9140332,0.30309504,-0.81835794,-1.3361114,-0.46461707,-0.6395753,-0.34930563,-0.818358,-0.34951493,0.9609529,3.3689227,3.5688426,3.1943343,-1.3907857,-0.4404178,-0.46812668,-0.015132282,-0.37416208,-0.37948167,-0.44348887,1.4309329,-0.4404817,-0.40414608,2.9802623,-0.20265988,-0.61863786,-0.51429224,-0.5100637,-0.008889175,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,0.024596988878852023
1346,-0.7980049,-0.81703764,-0.33732548,-0.2212019,-0.5459573,-0.05094637,0.30309504,-0.719401,-1.3361114,-0.08423652,-0.6395753,-0.34930563,-0.71940106,-0.34951493,0.9609529,-0.23975296,-0.5378598,-0.30435964,-1.5071244,-0.22143206,-0.46812668,-0.015132282,-0.37416208,-0.37948167,-0.44348887,1.4309329,-0.36450455,-0.36591908,-0.082173765,4.6444054,-0.61863786,-0.51429224,-0.5100637,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,0.12190083560120511
1347,-0.7980049,-0.81703764,-0.33732548,2.2454488,-0.5459573,-0.05094637,0.30309504,-0.719401,-0.5302025,0.6765245,0.8645254,-0.28837857,-0.71940106,-0.28858408,-0.7312871,-0.8665229,-0.8985054,-0.9120274,-0.52987975,-0.22143206,-0.46812668,-0.015132282,-0.37416208,-0.37948167,-0.44348887,1.4309329,-0.36450455,-0.36591908,-0.082173765,4.6444054,-0.61863786,-0.51429224,-0.5100637,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,0.0006264443194857785
1349,-0.7980049,-0.81703764,-0.33732548,-0.83786464,-0.5459573,-0.05094637,0.30309504,-0.719401,-1.214004,-5.0291834,-2.143676,0.38181883,-0.71940106,0.38165537,-0.44924706,-0.6006205,-0.36465934,-0.654229,-1.4838566,-0.22143206,-0.46812668,-0.015132282,-0.37416208,-0.37948167,-0.44348887,1.4309329,-0.36450455,-0.36591908,-0.082173765,4.6444054,-0.61863786,-0.51429224,-0.5100637,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,0.17648206636281918
1350,-0.7980049,-0.81703764,-0.33732548,-0.83786464,-0.5459573,-0.05094637,0.30309504,-0.719401,-1.214004,-5.0291834,-2.143676,0.38181883,-0.71940106,0.38165537,-0.44924706,-0.6006205,-0.36465934,-0.654229,-1.4838566,-0.22143206,-0.46812668,-0.015132282,-0.37416208,-0.37948167,-0.44348887,1.4309329,-0.36450455,-0.36591908,-0.082173765,4.6444054,-0.61863786,-0.51429224,-0.5100637,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,0.17648206636281918
1351,-0.7980049,-0.81703764,-0.33732548,-0.83786464,-0.5459573,-0.05094637,0.30309504,-0.719401,-1.214004,-5.0291834,-2.143676,0.38181883,-0.71940106,0.38165537,-0.44924706,-0.6006205,-0.36465934,-0.654229,-1.4838566,-0.22143206,-0.46812668,-0.015132282,-0.37416208,-0.37948167,-0.44348887,1.4309329,-0.36450455,-0.36591908,-0.082173765,4.6444054,-0.61863786,-0.51429224,-0.5100637,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,0.17648206636281918
1352,-0.7980049,-0.81703764,-0.33732548,-0.83786464,-0.5459573,-0.05094637,0.30309504,-0.719401,-1.214004,-5.0291834,-2.143676,0.38181883,-0.71940106,0.38165537,-0.44924706,-0.6006205,-0.36465934,-0.654229,-1.4838566,-0.22143206,-0.46812668,-0.015132282,-0.37416208,-0.37948167,-0.44348887,1.4309329,-0.36450455,-0.36591908,-0.082173765,4.6444054,-0.61863786,-0.51429224,-0.5100637,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,0.17648206636281918
1353,-0.7980049,-0.81703764,-0.33732548,-0.83786464,-0.5459573,-0.05094637,0.30309504,-0.719401,-1.214004,-5.0291834,-2.143676,0.38181883,-0.71940106,0.38165537,-0.44924706,-0.6006205,-0.36465934,-0.654229,-1.4838566,-0.22143206,-0.46812668,-0.015132282,-0.37416208,-0.37948167,-0.44348887,1.4309329,-0.36450455,-0.36591908,-0.082173765,4.6444054,-0.61863786,-0.51429224,-0.5100637,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,0.17648206636281918
1354,-0.7980049,-0.81703764,-0.33732548,-0.83786464,-0.5459573,-0.05094637,0.30309504,-0.719401,-1.214004,-5.0291834,-2.143676,0.38181883,-0.71940106,0.38165537,-0.44924706,-0.6006205,-0.36465934,-0.654229,-1.4838566,-0.22143206,-0.46812668,-0.015132282,-0.37416208,-0.37948167,-0.44348887,1.4309329,-0.36450455,-0.36591908,-0.082173765,4.6444054,-0.61863786,-0.51429224,-0.5100637,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,0.17648206636281918
1355,-0.7980049,-0.81703764,-0.33732548,-0.83786464,-0.5459573,-0.05094637,0.30309504,-0.719401,-1.214004,-5.0291834,-2.143676,0.38181883,-0.71940106,0.38165537,-0.44924706,-0.6006205,-0.36465934,-0.654229,-1.4838566,-0.22143206,-0.46812668,-0.015132282,-0.37416208,-0.37948167,-0.44348887,1.4309329,-0.36450455,-0.36591908,-0.082173765,4.6444054,-0.61863786,-0.51429224,-0.5100637,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,0.17648206636281918
1356,-0.7980049,-0.81703764,-0.33732548,-0.83786464,-0.5459573,-0.05094637,0.30309504,-0.719401,-1.214004,-5.0291834,-2.143676,0.38181883,-0.71940106,0.38165537,-0.44924706,-0.6006205,-0.36465934,-0.654229,-1.4838566,-0.22143206,-0.46812668,-0.015132282,-0.37416208,-0.37948167,-0.44348887,1.4309329,-0.36450455,-0.36591908,-0.082173765,4.6444054,-0.61863786,-0.51429224,-0.5100637,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,0.17648206636281918
1357,-0.7980049,-0.81703764,-0.33732548,-0.83786464,-0.5459573,-0.05094637,0.30309504,-0.719401,-1.214004,-5.0291834,-2.143676,0.38181883,-0.71940106,0.38165537,-0.44924706,-0.6006205,-0.36465934,-0.654229,-1.4838566,-0.22143206,-0.46812668,-0.015132282,-0.37416208,-0.37948167,-0.44348887,1.4309329,-0.36450455,-0.36591908,-0.082173765,4.6444054,-0.61863786,-0.51429224,-0.5100637,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,0.17648206636281918
1358,-0.7980049,-0.81703764,-0.33732548,-0.83786464,-0.5459573,-0.05094637,0.30309504,-0.719401,-1.214004,-5.0291834,-2.143676,0.38181883,-0.71940106,0.38165537,-0.44924706,-0.6006205,-0.36465934,-0.654229,-1.4838566,-0.22143206,-0.46812668,-0.015132282,-0.37416208,-0.37948167,-0.44348887,1.4309329,-0.36450455,-0.36591908,-0.082173765,4.6444054,-0.61863786,-0.51429224,-0.5100637,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,0.17648206636281918
1359,-0.7980049,-0.81703764,-0.33732548,-0.83786464,-0.5459573,-0.05094637,0.30309504,-0.719401,-1.214004,-5.0291834,-2.143676,0.38181883,-0.71940106,0.38165537,-0.44924706,-0.6006205,-0.36465934,-0.654229,-1.4838566,-0.22143206,-0.46812668,-0.015132282,-0.37416208,-0.37948167,-0.44348887,1.4309329,-0.36450455,-0.36591908,-0.082173765,4.6444054,-0.61863786,-0.51429224,-0.5100637,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,0.17648206636281918
1360,0.15850702,0.1771735,-0.4265486,1.0121235,-0.57172996,-0.23927718,0.30309504,-0.81128955,-1.2994792,-3.888042,0.8645254,-0.28837857,-0.8112896,-0.28858408,-0.7312871,-0.4063072,-0.36465934,0.07242274,-1.4838566,-0.4404178,-0.46812668,-0.015132282,-0.37416208,-0.37948167,-0.44348887,1.4309329,-0.4190989,-0.37644535,-0.1200784,-0.20265988,-0.61863786,-0.51429224,-0.5100637,-0.82777184,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,0.001967318863534994
1361,0.15850702,0.1771735,-0.4265486,1.0121235,-0.57172996,-0.23927718,0.30309504,-0.81128955,-1.4215866,-2.3665197,-2.143676,-0.28837857,-0.8112896,-0.28858408,-0.7312871,-0.961488,3.5688426,-1.0040984,-1.3907857,-0.4404178,-0.46812668,-0.015132282,-0.37416208,-0.37948167,-0.44348887,1.4309329,-0.4190989,-0.37644535,-0.1200784,-0.20265988,-0.61863786,-0.51429224,-0.5100637,-0.82777184,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,0.004584997962532885
1362,0.6401861,0.7278135,-0.43871537,0.39546078,-0.6007485,4.0134597,0.30309504,-0.81835794,-0.9087355,0.6765245,0.8645254,-0.34930563,-0.818358,-0.34951493,0.9609529,-0.961488,-0.8985054,0.23988159,-0.52987975,-0.4404178,-0.7726287,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.9513755,-0.44154325,-0.40691614,-0.8238011,-0.20265988,-0.70739275,-0.615043,-0.6973765,-0.49905267,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,0.0003721608220805119
1363,-0.51022005,-0.47798613,-0.43871537,0.39546078,-0.6012029,9.688396,0.30309504,-0.81835794,-0.9087355,0.6765245,0.8645254,-0.34930563,-0.818358,-0.34951493,0.9609529,-0.961488,-0.8985054,0.23988159,-0.52987975,-0.4404178,-0.7726287,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.9513755,-0.44245315,-0.40747014,1.059307,-0.20265988,-0.70739275,-0.615043,-0.6973765,-0.48638642,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,2.5929620394367395e-06
