,F72,F25,F64,F67,F34,F68,F102,F104,F108,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F119,F110,F122,F115,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F35,F131,F37,F133,F134,F136,F83,F73,F16,F3,F17,F2,F6,F13,F9,F15,F4,F8,category,1
1579,-0.12389872,-0.107068926,-0.72476923,-0.4184374,-0.83786464,-0.5548937,-0.59016675,-0.007695131,0.30309504,-0.7759478,-0.5302025,0.6765245,0.8645254,-0.1665245,-0.34849176,-0.77594787,-0.16672236,-0.7312871,-0.8665229,-0.8985054,-0.9120274,-0.52987975,-0.4404178,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.4125037,-0.44222566,-0.40747014,-0.42339224,-0.2835495,-0.11844242,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.53463876,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,4.377945982994569e-05
1580,-0.12389872,-0.107068926,-0.72476923,-0.4184374,-0.83786464,-0.5548937,-0.59016675,-0.007695131,-2.1682222,-0.7759478,-0.8476818,-0.8449975,-0.6395753,-0.1665245,-0.34849176,-0.77594787,-0.16672236,-0.7312871,0.19328807,1.2523291,0.25543147,1.5176803,-0.4404178,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.4125037,-0.44222566,-0.40747014,-0.42339224,-0.2835495,-0.11844242,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.53463876,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0013588337336952836
1581,-0.12389872,-0.107068926,-0.72476923,-0.4184374,1.0121235,-0.5548937,-0.59016675,-0.007695131,0.30309504,-0.7759478,-0.8476818,0.296144,0.8645254,-0.28837857,-0.34849176,-0.77594787,-0.28858408,-0.7312871,0.19328807,1.2523291,0.25543147,1.5176803,-0.4404178,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.4125037,-0.44222566,-0.40747014,-0.42339224,-0.2835495,-0.11844242,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.53463876,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.00015197137869699692
1582,-0.12389872,-0.107068926,-0.72476923,-0.4184374,-0.83786464,-0.5548937,-0.59016675,-0.007695131,0.30309504,-0.7759478,-0.71336365,0.6765245,0.8645254,-0.1665245,-0.34849176,-0.77594787,-0.16672236,-0.7312871,-0.25158468,-0.8985054,-0.25847515,-0.52987975,-0.4404178,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.4125037,-0.44222566,-0.40747014,-0.42339224,-0.2835495,-0.11844242,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.53463876,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,6.227510060906646e-05
1583,-0.12389872,-0.107068926,-0.72476923,-0.4184374,0.39546078,-0.5548937,-0.59016675,-0.007695131,0.30309504,-0.7759478,0.67866087,-0.8449975,-0.6395753,-0.34930563,-0.34849176,-0.77594787,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,-0.4404178,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.4125037,-0.44222566,-0.40747014,-0.42339224,-0.2835495,-0.11844242,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.53463876,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,2.6653144,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.2809463471160962
1584,-0.12389872,-0.107068926,-0.72476923,-0.4184374,1.6287861,-0.5548937,-0.59016675,-0.007695131,0.30309504,-0.7759478,-1.4460081,0.296144,0.8645254,-0.34930563,-0.34849176,-0.77594787,-0.34951493,0.9609529,-0.961488,1.2523291,-1.0040984,1.5176803,-0.4404178,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.4125037,-0.44222566,-0.40747014,-0.42339224,-0.2835495,-0.11844242,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.53463876,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0034636656614230126
1585,-0.12389872,-0.107068926,-0.72476923,-0.4184374,1.6287861,-0.5548937,-0.59016675,-0.007695131,0.30309504,-0.7759478,1.5334128,0.6765245,0.8645254,-0.34930563,-0.34849176,-0.77594787,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,-0.4404178,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.4125037,-0.44222566,-0.40747014,-0.42339224,-0.2835495,-0.11844242,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.53463876,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.04253976121218439
1586,-0.12389872,-0.107068926,-0.72476923,-0.4103262,-0.83786464,-0.5548937,-0.59042645,-0.14426252,0.30309504,-0.7971529,-0.5302025,0.6765245,0.8645254,-0.22745155,-0.34849176,-0.7971529,-0.2276532,-0.7312871,-0.8665229,-0.8985054,-0.9120274,-0.52987975,-0.4404178,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.4035501,-0.44184655,-0.40747014,-0.4184072,-0.2835495,-0.37444752,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.66894114,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,5.230490736204066e-05
1587,-0.12389872,-0.107068926,-0.72476923,-0.4103262,0.39546078,-0.5548937,-0.59042645,-0.14426252,-2.1682222,-0.7971529,-0.43251657,0.6765245,0.8645254,-0.22745155,-0.34849176,-0.7971529,-0.2276532,-0.7312871,-0.44596297,-0.44818425,-0.50428504,-1.3209826,-0.4404178,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.4035501,-0.44184655,-0.40747014,-0.4184072,-0.2835495,-0.37444752,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.66894114,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,7.4681544,-0.3844965,-0.2968205,-0.08578252,0,5.354787433575849e-05
1588,-0.12389872,-0.107068926,-0.72476923,-0.4103262,0.39546078,-0.5548937,-0.59042645,-0.14426252,0.30309504,-0.7971529,-0.43251657,0.6765245,0.8645254,-0.22745155,-0.34849176,-0.7971529,-0.2276532,-0.7312871,-0.44596297,-0.44818425,-0.50428504,-1.3209826,-0.4404178,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.4035501,-0.44184655,-0.40747014,-0.4184072,-0.2835495,-0.37444752,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.66894114,0.048084386,-0.37282997,2.1526527,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,9.817197386423175e-05
1589,-0.12389872,-0.107068926,-0.72476923,-0.4103262,0.39546078,-0.5548937,-0.59042645,-0.14426252,0.30309504,-0.7971529,-0.43251657,0.6765245,0.8645254,-0.22745155,-0.34849176,-0.7971529,-0.2276532,-0.7312871,-0.44596297,-0.44818425,-0.50428504,-1.3209826,-0.4404178,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.4035501,-0.44184655,-0.40747014,-0.4184072,-0.2835495,-0.37444752,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.66894114,0.048084386,2.5746799,-0.39526522,6.6806874,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.00014489818870572782
1590,-0.38234276,-0.35817096,-0.72476923,-0.4265486,0.39546078,-0.5548937,-0.5945812,0.19412881,0.30309504,-0.7971529,-0.43251657,0.6765245,0.8645254,-0.22745155,-0.34849176,-0.7971529,-0.2276532,-0.7312871,-0.44596297,-0.44818425,-0.50428504,-1.3209826,0.38077888,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.4087098,-0.4416949,-0.40747014,-0.42114624,-0.2835495,-0.70094293,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.59817106,0.048084386,-0.37282997,2.1526527,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0009686004478948329
1591,-0.38234276,-0.35817096,-0.72476923,-0.4265486,0.39546078,-0.5548937,-0.5945812,0.19412881,0.30309504,-0.7971529,-0.43251657,0.6765245,0.8645254,-0.22745155,-0.34849176,-0.7971529,-0.2276532,-0.7312871,-0.44596297,-0.44818425,-0.50428504,-1.3209826,0.38077888,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.4087098,-0.4416949,-0.40747014,-0.42114624,-0.2835495,-0.70094293,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.59817106,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,3.0024533,-0.08578252,0,0.00030922795889671645
1592,-0.38234276,-0.35817096,-0.72476923,-0.4265486,1.0121235,-0.5548937,-0.5945812,0.19412881,0.30309504,-0.7971529,-0.8476818,0.296144,0.8645254,-0.28837857,-0.34849176,-0.7971529,-0.28858408,-0.7312871,0.19328807,1.2523291,0.25543147,1.5176803,0.38077888,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.4087098,-0.4416949,-0.40747014,-0.42114624,-0.2835495,-0.70094293,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.59817106,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.001859964805177224
1594,-0.38234276,-0.35817096,-0.72476923,-0.42249298,1.0121235,-0.5548937,-0.5949058,0.27990216,0.30309504,-0.81128955,-0.8476818,0.296144,0.8645254,-0.28837857,-0.34849176,-0.8112896,-0.28858408,-0.7312871,0.19328807,1.2523291,0.25543147,1.5176803,1.2019756,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.41437536,-0.4416949,-0.40747014,-0.42421395,-0.2835495,-0.7080116,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.6584865,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.02198134617658161
1596,-0.47770053,-0.4410219,-0.72476923,-0.4265486,1.0121235,-0.5548937,-0.5945812,0.19412881,0.30309504,-0.81128955,-0.8476818,0.296144,0.8645254,-0.28837857,-0.34849176,-0.8112896,-0.28858408,-0.7312871,0.19328807,1.2523291,0.25543147,1.5176803,1.2019756,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.40855804,-0.44192237,-0.40747014,-0.42114624,-0.2835495,-0.4956684,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.6584865,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.021154171547657585
1598,-0.47305492,-0.43719798,-0.72476923,-0.4306042,1.0121235,-0.5548937,-0.59828156,1.0881277,0.30309504,-0.81128955,-0.8476818,0.296144,0.8645254,-0.28837857,-0.34849176,-0.8112896,-0.28858408,-0.7312871,0.19328807,1.2523291,0.25543147,1.5176803,-0.4404178,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2835495,-0.8452527,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.53463876,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,7.362198999121023e-05
1599,-0.47305492,-0.43719798,-0.72476923,-0.4306042,-0.067036234,-0.5548937,-0.59828156,1.0881277,0.30309504,-0.81128955,0.67866087,0.296144,0.8645254,-0.34930563,-0.34849176,-0.8112896,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,-0.4404178,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2835495,-0.8452527,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.53463876,0.048084386,-0.37282997,0.8786938,-0.14968519,3.7934856,-0.3540827,-0.36197066,7.4681544,-0.3844965,3.0024533,11.65739,0,0.1631156816274826
1600,-0.7967824,-0.815763,-0.72476923,-0.4306042,1.0121235,-0.5548937,-0.5975025,0.7573482,0.30309504,-0.81128955,-0.8476818,0.296144,0.8645254,-0.28837857,-0.34849176,-0.8112896,-0.28858408,-0.7312871,0.19328807,1.2523291,0.25543147,1.5176803,-0.4404178,-0.7726287,0.28273234,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.41093555,-0.44237733,-0.40747014,-0.42259791,-0.25904253,-0.6019759,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.7262408,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,7.075786088573897e-05
1601,-0.7967824,-0.815763,-0.72476923,-0.4306042,-0.067036234,-0.5548937,-0.5975025,0.7573482,0.30309504,-0.81128955,0.67866087,0.296144,0.8645254,-0.34930563,-0.34849176,-0.8112896,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,-0.4404178,-0.7726287,0.28273234,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.41093555,-0.44237733,-0.40747014,-0.42259791,-0.25904253,-0.6019759,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.7262408,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,7.4681544,-0.3844965,-0.2968205,11.65739,0,0.09427626239026465
1602,-0.12389872,-0.107068926,-0.72476923,-0.4265486,0.39546078,-0.5548937,-0.59646386,0.4669076,0.30309504,-0.79008454,-0.43251657,0.6765245,0.8645254,-0.28837857,-0.34849176,-0.7900846,-0.28858408,-0.7312871,-0.44596297,-0.44818425,-0.50428504,-1.3209826,1.5304543,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.4110873,-0.44237733,-0.40747014,-0.42268008,-0.2835495,-0.546815,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.2519604,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.01677091441948187
1605,-0.12389872,-0.107068926,-0.72476923,-0.4265486,1.0121235,-0.5548937,-0.59646386,0.4669076,0.30309504,-0.79008454,-0.8476818,0.296144,0.8645254,-0.28837857,-0.34849176,-0.7900846,-0.28858408,-0.7312871,0.19328807,1.2523291,0.25543147,1.5176803,1.5304543,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.4110873,-0.44237733,-0.40747014,-0.42268008,-0.2835495,-0.546815,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.2519604,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.050136445650664725
1607,-0.12389872,-0.107068926,-0.72476923,-0.4184374,1.0121235,-0.5548937,-0.58984214,-0.24577692,-2.1682222,-0.78301615,-0.43251657,0.6765245,0.8645254,-0.28837857,-0.34849176,-0.78301626,-0.28858408,-0.7312871,-0.44596297,-0.44818425,-0.50428504,-1.3209826,0.1070466,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.40597817,-0.4423015,-0.40747014,-0.41988626,-0.2835495,-0.80114436,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.38143754,0.048084386,-0.37282997,-0.39526522,-0.14968519,3.7934856,-0.3540827,-0.36197066,-0.069552094,-0.3844965,3.0024533,-0.08578252,0,0.0015605996236123668
1608,-0.12389872,-0.107068926,-0.72476923,-0.4184374,1.0121235,-0.5548937,-0.58984214,-0.24577692,0.30309504,-0.78301615,-0.8476818,0.296144,0.8645254,-0.28837857,-0.34849176,-0.78301626,-0.28858408,-0.7312871,0.19328807,1.2523291,0.25543147,1.5176803,0.1070466,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.40597817,-0.4423015,-0.40747014,-0.41988626,-0.2835495,-0.80114436,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.38143754,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0012429923932332468
1609,-0.12389872,-0.107068926,-0.72476923,-0.4184374,1.0121235,-0.5548937,-0.58984214,-0.24577692,0.30309504,-0.78301615,-0.8476818,0.296144,0.8645254,-0.28837857,-0.34849176,-0.78301626,-0.28858408,-0.7312871,0.19328807,1.2523291,0.25543147,1.5176803,0.1070466,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.40597817,-0.4423015,-0.40747014,-0.41988626,-0.2835495,-0.80114436,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.38143754,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0012429923932332468
1611,-0.12389872,-0.107068926,-0.72476923,-0.4184374,-0.83786464,-0.5548937,-0.58984214,-0.24577692,0.30309504,-0.78301615,-1.3361114,-0.08423652,-0.6395753,-0.28837857,-0.34849176,-0.78301626,-0.28858408,-0.7312871,-0.23975296,0.769874,-0.30435964,0.61023885,0.1070466,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.40597817,-0.4423015,-0.40747014,-0.41988626,-0.2835495,-0.80114436,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.38143754,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0009879095397259416
1612,-0.12389872,-0.107068926,-0.72476923,-0.4184374,-0.83786464,-0.5548937,-0.58984214,-0.24577692,0.30309504,-0.78301615,-0.43251657,0.6765245,0.8645254,-0.28837857,-0.34849176,-0.78301626,-0.28858408,-0.7312871,-0.44596297,-0.44818425,-0.50428504,-1.3209826,0.1070466,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.40597817,-0.4423015,-0.40747014,-0.41988626,-0.2835495,-0.80114436,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.38143754,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0004990858280999668
1613,-0.22194609,-0.20903929,-0.72476923,-0.4103262,1.0121235,-0.5548937,-0.58867365,-0.22270918,0.30309504,-0.7971529,-0.43251657,0.6765245,0.8645254,-0.22745155,-0.34849176,-0.7971529,-0.2276532,-0.7312871,-0.44596297,-0.44818425,-0.50428504,-1.3209826,0.38077888,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.40977207,-0.4413916,-0.40747014,-0.42161188,-0.2835495,0.06444263,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.5340356,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0006262154416575387
1614,-0.22194609,-0.20903929,-0.72476923,-0.4103262,1.0121235,-0.5548937,-0.58867365,-0.22270918,0.30309504,-0.7971529,-0.8476818,0.296144,0.8645254,-0.28837857,-0.34849176,-0.7971529,-0.28858408,-0.7312871,0.19328807,1.2523291,0.25543147,1.5176803,0.38077888,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.40977207,-0.4413916,-0.40747014,-0.42161188,-0.2835495,0.06444263,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.5340356,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.002074897148463972
1615,-0.22194609,-0.20903929,-0.72476923,-0.4103262,-0.83786464,-0.5548937,-0.58867365,-0.22270918,0.30309504,-0.7971529,-0.71336365,0.6765245,0.8645254,-0.22745155,-0.34849176,-0.7971529,-0.2276532,-0.7312871,-0.25158468,-0.8985054,-0.25847515,-0.52987975,0.38077888,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.40977207,-0.4413916,-0.40747014,-0.42161188,-0.2835495,0.06444263,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.5340356,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0008191851182748951
1618,-0.12389872,-0.107068926,-0.72476923,-0.4265486,1.0121235,-0.5548937,-0.59250385,-0.044156212,0.30309504,-0.8042212,-0.8476818,0.296144,0.8645254,-0.28837857,-0.34849176,-0.8042213,-0.28858408,-0.7312871,0.19328807,1.2523291,0.25543147,1.5176803,1.74944,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.40891212,-0.4423015,-0.40747014,-0.4214749,-0.2835495,0.03386084,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.53463876,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.1167817036264381
1620,-0.47305492,-0.43719798,-0.72476923,-0.4143818,0.39546078,-0.5548937,-0.5932828,0.08695137,0.30309504,-0.8042212,-0.43251657,0.6765245,0.8645254,-0.28837857,-0.34849176,-0.8042213,-0.28858408,-0.7312871,-0.44596297,-0.44818425,-0.50428504,-1.3209826,0.6545111,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.4145777,-0.44237733,-0.40747014,-0.42457002,-0.2835495,-0.124549985,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.59435105,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0012130093800797367
1621,-0.47305492,-0.43719798,-0.72476923,-0.4143818,1.0121235,-0.5548937,-0.5932828,0.08695137,0.30309504,-0.8042212,-0.8476818,0.296144,0.8645254,-0.28837857,-0.34849176,-0.8042213,-0.28858408,-0.7312871,0.19328807,1.2523291,0.25543147,1.5176803,0.6545111,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.4145777,-0.44237733,-0.40747014,-0.42457002,-0.2835495,-0.124549985,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.59435105,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0037441432975010257
1623,-0.48136815,-0.44484577,-0.72476923,-0.4306042,1.0121235,-0.5548937,-0.59795696,0.9339508,0.30309504,-0.81128955,-0.8476818,0.296144,0.8645254,-0.28837857,-0.34849176,-0.8112896,-0.28858408,-0.7312871,0.19328807,1.2523291,0.25543147,1.5176803,1.2019756,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.41381893,-0.44237733,-0.40747014,-0.42415917,-0.2835495,-0.38492206,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.50367683,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0112603280200696
1625,-0.12389872,-0.107068926,-0.72476923,-0.42249298,1.0121235,-0.5548937,-0.5952953,0.25125536,0.30309504,-0.81128955,-0.8476818,0.296144,0.8645254,-0.28837857,-0.34849176,-0.8112896,-0.28858408,-0.7312871,0.19328807,1.2523291,0.25543147,1.5176803,1.2019756,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.41321188,-0.44161907,-0.40747014,-0.42355657,-0.2835495,-0.37063462,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.47311702,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.02153209193734859
1629,-0.19284974,-0.1797228,-0.72476923,-0.4306042,1.0121235,-0.5548937,-0.59256876,0.18081327,0.30309504,-0.81128955,-0.8476818,0.296144,0.8645254,-0.28837857,-0.34849176,-0.8112896,-0.28858408,-0.7312871,0.19328807,1.2523291,0.25543147,1.5176803,1.2019756,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.3989468,-0.4387377,-0.4052541,-0.41457254,-0.2835495,-0.07773207,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.6749727,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.02047020132427996
1631,-0.12389872,-0.107068926,-0.72476923,-0.4306042,1.0121235,-0.5548937,-0.5938671,0.18390644,0.30309504,-0.79008454,-0.8476818,0.296144,0.8645254,-0.28837857,-0.34849176,-0.7900846,-0.28858408,-0.7312871,0.19328807,1.2523291,0.25543147,1.5176803,1.5304543,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.40906388,-0.44237733,-0.40747014,-0.4215845,-0.2835495,-0.8050218,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.38143754,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.06831184068883074
