,F25,F67,F102,F104,F108,F95,F109,F23,F79,F112,F113,F116,F117,F119,F110,F115,F43,F42,F44,F46,F131,F37,F133,F134,F136,F6,F13,category,1
1562,-0.107068926,-0.36977026,-0.5758847,-0.38421446,0.30309504,-0.6911276,-0.71336365,0.6765245,0.016256602,-0.69112766,0.016070222,-0.7312871,-0.25158468,-0.8985054,-0.25847515,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.55555713,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.000109266558919052
1563,-0.107068926,-0.36977026,-0.5758847,-0.38421446,0.30309504,-0.6911276,0.67866087,0.296144,-0.34930563,-0.69112766,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.55555713,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.10613669453033564
1564,-0.107068926,-0.36977026,-0.5758847,-0.38421446,0.30309504,-0.6911276,0.67866087,0.296144,-0.34930563,-0.69112766,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.55555713,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.10613669453033564
1565,-0.107068926,-0.36977026,-0.5758847,-0.38421446,0.30309504,-0.6911276,-0.71336365,0.6765245,0.016256602,-0.69112766,0.016070222,-0.7312871,-0.25158468,-0.8985054,-0.25847515,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.55555713,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.000109266558919052
1566,-0.107068926,-0.36977026,-0.5758847,-0.38421446,0.30309504,-0.6911276,0.67866087,0.296144,-0.34930563,-0.69112766,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.55555713,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.10613669453033564
1567,-0.107068926,-0.36977026,-0.5758847,-0.38421446,0.30309504,-0.6911276,0.67866087,0.296144,-0.34930563,-0.69112766,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.55555713,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.10613669453033564
1568,-0.107068926,-0.36977026,-0.5758847,-0.38421446,0.30309504,-0.6911276,-0.71336365,0.6765245,0.016256602,-0.69112766,0.016070222,-0.7312871,-0.25158468,-0.8985054,-0.25847515,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.55555713,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.000109266558919052
1569,-0.107068926,-0.36977026,-0.5758847,-0.38421446,0.30309504,-0.6911276,-0.71336365,0.6765245,0.016256602,-0.69112766,0.016070222,-0.7312871,-0.25158468,-0.8985054,-0.25847515,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.55555713,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.000109266558919052
1570,-0.107068926,-0.36977026,-0.5758847,-0.38421446,0.30309504,-0.6911276,0.67866087,0.296144,-0.34930563,-0.69112766,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.55555713,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.10613669453033564
1571,-0.107068926,-0.36977026,-0.5758847,-0.38421446,0.30309504,-0.6911276,-0.71336365,0.6765245,0.016256602,-0.69112766,0.016070222,-0.7312871,-0.25158468,-0.8985054,-0.25847515,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.55555713,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.000109266558919052
1572,-0.55956244,-0.4306042,-0.5983465,0.95394355,0.30309504,-0.8042212,-0.43251657,0.6765245,-0.28837857,-0.8042213,-0.28858408,-0.7312871,-0.44596297,-0.44818425,-0.50428504,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.7496894,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,3.358884483080573e-05
1573,-0.107068926,-0.4306042,-0.5929583,0.024038974,0.30309504,-0.81128955,-1.3971652,-0.46461707,-0.28837857,-0.8112896,-0.28858408,-0.7312871,-0.961488,-0.8985054,-1.0040984,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.65210986,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,4.944992646394002e-05
1574,-0.55956244,-0.4306042,-0.5983465,0.95394355,0.30309504,-0.8042212,0.67866087,0.296144,-0.34930563,-0.8042213,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.7496894,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.03776645175463618
1575,-0.35817096,-0.4306042,-0.59399694,0.16194488,0.30309504,-0.81835794,0.67866087,0.296144,-0.34930563,-0.818358,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.53808004,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.07034653827813447
1576,-0.107068926,-0.4306042,-0.59802186,1.0396514,0.30309504,-0.81835794,-0.71336365,-0.46461707,-0.28837857,-0.818358,-0.28858408,-0.7312871,-0.25158468,-0.8985054,-0.25847515,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.35791904,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,5.058910901335778e-05
1577,-0.107068926,-0.4306042,-0.5929583,0.024038974,0.30309504,-0.81128955,0.67866087,0.296144,-0.34930563,-0.8112896,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.65210986,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,2.6653144,0,0.2050946151494334
1578,-0.107068926,-0.4306042,-0.5929583,0.024038974,0.30309504,-0.81128955,0.67866087,0.296144,-0.34930563,-0.8112896,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.65210986,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.08990776463965404
1579,-0.107068926,-0.4184374,-0.59016675,-0.007695131,0.30309504,-0.7759478,-0.5302025,0.6765245,-0.1665245,-0.77594787,-0.16672236,-0.7312871,-0.8665229,-0.8985054,-0.9120274,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.11844242,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,4.335637732793937e-05
1580,-0.107068926,-0.4184374,-0.59016675,-0.007695131,-2.1682222,-0.7759478,-0.8476818,-0.8449975,-0.1665245,-0.77594787,-0.16672236,-0.7312871,0.19328807,1.2523291,0.25543147,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.11844242,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.0010625089225416741
1581,-0.107068926,-0.4184374,-0.59016675,-0.007695131,0.30309504,-0.7759478,-0.8476818,0.296144,-0.28837857,-0.77594787,-0.28858408,-0.7312871,0.19328807,1.2523291,0.25543147,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.11844242,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.0001740403242146391
1582,-0.107068926,-0.4184374,-0.59016675,-0.007695131,0.30309504,-0.7759478,-0.71336365,0.6765245,-0.1665245,-0.77594787,-0.16672236,-0.7312871,-0.25158468,-0.8985054,-0.25847515,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.11844242,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,6.335587263418707e-05
1583,-0.107068926,-0.4184374,-0.59016675,-0.007695131,0.30309504,-0.7759478,0.67866087,-0.8449975,-0.34930563,-0.77594787,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.11844242,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,2.6653144,0,0.26712565022103474
1584,-0.107068926,-0.4184374,-0.59016675,-0.007695131,0.30309504,-0.7759478,-1.4460081,0.296144,-0.34930563,-0.77594787,-0.34951493,0.9609529,-0.961488,1.2523291,-1.0040984,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.11844242,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.0036256349094135215
1585,-0.107068926,-0.4184374,-0.59016675,-0.007695131,0.30309504,-0.7759478,1.5334128,0.6765245,-0.34930563,-0.77594787,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.11844242,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.06084094224512099
1586,-0.107068926,-0.4103262,-0.59042645,-0.14426252,0.30309504,-0.7971529,-0.5302025,0.6765245,-0.22745155,-0.7971529,-0.2276532,-0.7312871,-0.8665229,-0.8985054,-0.9120274,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.37444752,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,5.2656535747390325e-05
1587,-0.107068926,-0.4103262,-0.59042645,-0.14426252,-2.1682222,-0.7971529,-0.43251657,0.6765245,-0.22745155,-0.7971529,-0.2276532,-0.7312871,-0.44596297,-0.44818425,-0.50428504,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.37444752,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.0002771656403854572
1588,-0.107068926,-0.4103262,-0.59042645,-0.14426252,0.30309504,-0.7971529,-0.43251657,0.6765245,-0.22745155,-0.7971529,-0.2276532,-0.7312871,-0.44596297,-0.44818425,-0.50428504,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.37444752,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,8.819998637692546e-05
1589,-0.107068926,-0.4103262,-0.59042645,-0.14426252,0.30309504,-0.7971529,-0.43251657,0.6765245,-0.22745155,-0.7971529,-0.2276532,-0.7312871,-0.44596297,-0.44818425,-0.50428504,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.37444752,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,8.819998637692546e-05
1590,-0.35817096,-0.4265486,-0.5945812,0.19412881,0.30309504,-0.7971529,-0.43251657,0.6765245,-0.22745155,-0.7971529,-0.2276532,-0.7312871,-0.44596297,-0.44818425,-0.50428504,0.38077888,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.70094293,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.000887088677206118
1591,-0.35817096,-0.4265486,-0.5945812,0.19412881,0.30309504,-0.7971529,-0.43251657,0.6765245,-0.22745155,-0.7971529,-0.2276532,-0.7312871,-0.44596297,-0.44818425,-0.50428504,0.38077888,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.70094293,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.000887088677206118
1592,-0.35817096,-0.4265486,-0.5945812,0.19412881,0.30309504,-0.7971529,-0.8476818,0.296144,-0.28837857,-0.7971529,-0.28858408,-0.7312871,0.19328807,1.2523291,0.25543147,0.38077888,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.70094293,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.0022140168929270063
1594,-0.35817096,-0.42249298,-0.5949058,0.27990216,0.30309504,-0.81128955,-0.8476818,0.296144,-0.28837857,-0.8112896,-0.28858408,-0.7312871,0.19328807,1.2523291,0.25543147,1.2019756,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.7080116,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.026047236529833446
1596,-0.4410219,-0.4265486,-0.5945812,0.19412881,0.30309504,-0.81128955,-0.8476818,0.296144,-0.28837857,-0.8112896,-0.28858408,-0.7312871,0.19328807,1.2523291,0.25543147,1.2019756,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.4956684,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.024657659342116407
1598,-0.43719798,-0.4306042,-0.59828156,1.0881277,0.30309504,-0.81128955,-0.8476818,0.296144,-0.28837857,-0.8112896,-0.28858408,-0.7312871,0.19328807,1.2523291,0.25543147,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.8452527,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,8.655879238498725e-05
1599,-0.43719798,-0.4306042,-0.59828156,1.0881277,0.30309504,-0.81128955,0.67866087,0.296144,-0.34930563,-0.8112896,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.8452527,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.03736511011025904
1600,-0.815763,-0.4306042,-0.5975025,0.7573482,0.30309504,-0.81128955,-0.8476818,0.296144,-0.28837857,-0.8112896,-0.28858408,-0.7312871,0.19328807,1.2523291,0.25543147,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.6019759,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,8.678984149770089e-05
1601,-0.815763,-0.4306042,-0.5975025,0.7573482,0.30309504,-0.81128955,0.67866087,0.296144,-0.34930563,-0.8112896,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.6019759,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.037461119864448
1602,-0.107068926,-0.4265486,-0.59646386,0.4669076,0.30309504,-0.79008454,-0.43251657,0.6765245,-0.28837857,-0.7900846,-0.28858408,-0.7312871,-0.44596297,-0.44818425,-0.50428504,1.5304543,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.546815,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.024399837138923994
1605,-0.107068926,-0.4265486,-0.59646386,0.4669076,0.30309504,-0.79008454,-0.8476818,0.296144,-0.28837857,-0.7900846,-0.28858408,-0.7312871,0.19328807,1.2523291,0.25543147,1.5304543,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.546815,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.061186357940535556
1607,-0.107068926,-0.4184374,-0.58984214,-0.24577692,-2.1682222,-0.78301615,-0.43251657,0.6765245,-0.28837857,-0.78301626,-0.28858408,-0.7312871,-0.44596297,-0.44818425,-0.50428504,0.1070466,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.80114436,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.0018846637098320486
1608,-0.107068926,-0.4184374,-0.58984214,-0.24577692,0.30309504,-0.78301615,-0.8476818,0.296144,-0.28837857,-0.78301626,-0.28858408,-0.7312871,0.19328807,1.2523291,0.25543147,0.1070466,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.80114436,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.0015630791319106111
1609,-0.107068926,-0.4184374,-0.58984214,-0.24577692,0.30309504,-0.78301615,-0.8476818,0.296144,-0.28837857,-0.78301626,-0.28858408,-0.7312871,0.19328807,1.2523291,0.25543147,0.1070466,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.80114436,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.0015630791319106111
1611,-0.107068926,-0.4184374,-0.58984214,-0.24577692,0.30309504,-0.78301615,-1.3361114,-0.08423652,-0.28837857,-0.78301626,-0.28858408,-0.7312871,-0.23975296,0.769874,-0.30435964,0.1070466,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.80114436,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.0008498981071108631
1612,-0.107068926,-0.4184374,-0.58984214,-0.24577692,0.30309504,-0.78301615,-0.43251657,0.6765245,-0.28837857,-0.78301626,-0.28858408,-0.7312871,-0.44596297,-0.44818425,-0.50428504,0.1070466,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.80114436,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.0006003981661143631
1613,-0.20903929,-0.4103262,-0.58867365,-0.22270918,0.30309504,-0.7971529,-0.43251657,0.6765245,-0.22745155,-0.7971529,-0.2276532,-0.7312871,-0.44596297,-0.44818425,-0.50428504,0.38077888,-0.42328393,-0.5744758,-0.7361928,-0.69781905,0.06444263,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.0009496124127463438
1614,-0.20903929,-0.4103262,-0.58867365,-0.22270918,0.30309504,-0.7971529,-0.8476818,0.296144,-0.28837857,-0.7971529,-0.28858408,-0.7312871,0.19328807,1.2523291,0.25543147,0.38077888,-0.42328393,-0.5744758,-0.7361928,-0.69781905,0.06444263,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.002369843275109057
1615,-0.20903929,-0.4103262,-0.58867365,-0.22270918,0.30309504,-0.7971529,-0.71336365,0.6765245,-0.22745155,-0.7971529,-0.2276532,-0.7312871,-0.25158468,-0.8985054,-0.25847515,0.38077888,-0.42328393,-0.5744758,-0.7361928,-0.69781905,0.06444263,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.0008285332040267256
1618,-0.107068926,-0.4265486,-0.59250385,-0.044156212,0.30309504,-0.8042212,-0.8476818,0.296144,-0.28837857,-0.8042213,-0.28858408,-0.7312871,0.19328807,1.2523291,0.25543147,1.74944,-0.42328393,-0.5744758,-0.7361928,-0.69781905,0.03386084,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.1331110690758974
1620,-0.43719798,-0.4143818,-0.5932828,0.08695137,0.30309504,-0.8042212,-0.43251657,0.6765245,-0.28837857,-0.8042213,-0.28858408,-0.7312871,-0.44596297,-0.44818425,-0.50428504,0.6545111,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.124549985,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.001634223029636033
1621,-0.43719798,-0.4143818,-0.5932828,0.08695137,0.30309504,-0.8042212,-0.8476818,0.296144,-0.28837857,-0.8042213,-0.28858408,-0.7312871,0.19328807,1.2523291,0.25543147,0.6545111,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.124549985,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.004247498116895081
1623,-0.44484577,-0.4306042,-0.59795696,0.9339508,0.30309504,-0.81128955,-0.8476818,0.296144,-0.28837857,-0.8112896,-0.28858408,-0.7312871,0.19328807,1.2523291,0.25543147,1.2019756,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.38492206,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.012936185080920586
1625,-0.107068926,-0.42249298,-0.5952953,0.25125536,0.30309504,-0.81128955,-0.8476818,0.296144,-0.28837857,-0.8112896,-0.28858408,-0.7312871,0.19328807,1.2523291,0.25543147,1.2019756,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.37063462,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.025691677600616917
1629,-0.1797228,-0.4306042,-0.59256876,0.18081327,0.30309504,-0.81128955,-0.8476818,0.296144,-0.28837857,-0.8112896,-0.28858408,-0.7312871,0.19328807,1.2523291,0.25543147,1.2019756,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.07773207,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.023327128866119044
1631,-0.107068926,-0.4306042,-0.5938671,0.18390644,0.30309504,-0.79008454,-0.8476818,0.296144,-0.28837857,-0.7900846,-0.28858408,-0.7312871,0.19328807,1.2523291,0.25543147,1.5304543,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.8050218,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.08433743014947398
1635,-0.21031392,-0.43871537,-0.58458376,-0.24247997,0.30309504,-0.78301615,-0.43251657,0.6765245,-0.22745155,-0.78301626,-0.2276532,0.9609529,-0.44596297,-0.44818425,-0.50428504,1.74944,-0.42328393,-0.5744758,-0.7361928,-0.69781905,-0.45746022,-0.20265988,-0.6949731,-0.6115985,-0.46797657,-0.3540827,-0.36197066,0,0.8703132367483198
1641,-0.43719798,-0.4306042,-0.5878946,0.124384426,0.30309504,-0.81835794,-1.3971652,-0.46461707,-0.28837857,-0.818358,-0.28858408,-0.7312871,-0.961488,-0.8985054,-1.0040984,-0.4404178,-0.42328393,-0.5729583,-0.7340044,-0.20728107,-0.33345425,-0.20265988,-0.6905808,-0.6109527,-0.64414376,-0.3540827,-0.36197066,0,3.577210150706696e-05
1642,-0.107068926,-0.43465978,-0.59230906,0.0028988076,0.30309504,-0.81835794,-1.4460081,-3.888042,-0.28837857,-0.818358,-0.28858408,-0.7312871,-0.961488,3.5688426,-1.0040984,-0.4404178,-0.42328393,-0.5729583,-0.7340044,-0.20728107,-0.38077188,-0.20265988,-0.6905808,-0.6109527,-0.64414376,-0.3540827,-0.36197066,0,0.0009347896721584639
1643,-0.44484577,-0.4306042,-0.595555,0.15264171,0.30309504,-0.81835794,1.5334128,0.6765245,-0.34930563,-0.818358,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,-0.4404178,-0.42328393,-0.5729583,-0.7340044,-0.20728107,-0.18444166,-0.20265988,-0.6905808,-0.6109527,-0.64414376,-0.3540827,-0.36197066,0,0.05148456284134452
1646,-0.9317543,-0.43871537,-0.55946034,-0.73116,0.30309504,1.0194132,0.8129789,0.6765245,-0.28837857,1.0194132,-0.28858408,-0.7312871,-0.7286703,-0.8985054,-0.7783763,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,-0.8452527,-0.20265988,-0.7089578,-0.6176263,-0.7057773,-0.3540827,-0.36197066,0,4.1001496027779326e-05
1647,-0.9317543,-0.43871537,-0.55946034,-0.73116,0.30309504,1.0194132,0.8129789,0.6765245,-0.28837857,1.0194132,-0.28858408,-0.7312871,-0.7286703,-0.8985054,-0.7783763,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,-0.8452527,-0.20265988,-0.7089578,-0.6176263,-0.7057773,-0.3540827,-0.36197066,0,4.1001496027779326e-05
1648,-0.9317543,-0.43871537,-0.55946034,-0.73116,0.30309504,1.0194132,0.8129789,0.6765245,-0.28837857,1.0194132,-0.28858408,-0.7312871,-0.7286703,-0.8985054,-0.7783763,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,-0.8452527,-0.20265988,-0.7089578,-0.6176263,-0.7057773,-0.3540827,-0.36197066,0,4.1001496027779326e-05
1649,-0.9317543,-0.43871537,-0.55946034,-0.73116,0.30309504,1.0194132,0.8129789,0.6765245,-0.28837857,1.0194132,-0.28858408,-0.7312871,-0.7286703,-0.8985054,-0.7783763,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,-0.8452527,-0.20265988,-0.7089578,-0.6176263,-0.7057773,-0.3540827,-0.36197066,0,4.1001496027779326e-05
1650,-0.9317543,-0.43871537,-0.55946034,-0.73116,0.30309504,1.0194132,-0.8965247,-0.08423652,-0.34930563,1.0194132,-0.34951493,0.9609529,-0.961488,0.769874,-1.0040984,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,-0.8452527,-0.20265988,-0.7089578,-0.6176263,-0.7057773,-0.3540827,-0.36197066,0,0.002185928438142565
1651,-0.9317543,-0.43871537,-0.5775077,-0.73116,0.30309504,1.0264816,0.23907422,-1.225378,-0.28837857,1.0264816,-0.28858408,-0.7312871,-0.44225416,-0.8985054,-0.47551885,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,-0.8452527,-0.20265988,-0.7089578,-0.6176263,-0.7057773,-0.3540827,-0.36197066,0,9.579880083641536e-05
1652,-0.9317543,-0.43871537,-0.5775077,-0.73116,0.30309504,1.0264816,0.8129789,0.6765245,-0.28837857,1.0264816,-0.28858408,-0.7312871,-0.7286703,-0.8985054,-0.7783763,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,-0.8452527,-0.20265988,-0.7089578,-0.6176263,-0.7057773,-0.3540827,-0.36197066,0,4.1052242013572756e-05
1653,-0.9317543,-0.43871537,-0.5775077,-0.73116,0.30309504,1.0264816,0.8129789,0.6765245,-0.28837857,1.0264816,-0.28858408,-0.7312871,-0.7286703,-0.8985054,-0.7783763,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,-0.8452527,-0.20265988,-0.7089578,-0.6176263,-0.7057773,-0.3540827,-0.36197066,0,4.1052242013572756e-05
1654,-0.9317543,-0.43871537,-0.5775077,-0.73116,0.30309504,1.0264816,0.8129789,0.6765245,-0.28837857,1.0264816,-0.28858408,-0.7312871,-0.7286703,-0.8985054,-0.7783763,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,-0.8452527,-0.20265988,-0.7089578,-0.6176263,-0.7057773,-0.3540827,-0.36197066,0,4.1052242013572756e-05
1655,-0.9317543,-0.43871537,-0.5775077,-0.73116,0.30309504,1.0264816,0.8129789,0.6765245,-0.28837857,1.0264816,-0.28858408,-0.7312871,-0.7286703,-0.8985054,-0.7783763,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,-0.8452527,-0.20265988,-0.7089578,-0.6176263,-0.7057773,-0.3540827,-0.36197066,0,4.1052242013572756e-05
1656,-0.9317543,-0.43871537,-0.5775077,-0.73116,0.30309504,1.0264816,-0.8965247,-0.08423652,-0.34930563,1.0264816,-0.34951493,0.9609529,-0.961488,0.769874,-1.0040984,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,-0.8452527,-0.20265988,-0.7089578,-0.6176263,-0.7057773,-0.3540827,-0.36197066,0,0.0021886280679138327
1657,-0.9317543,-0.43871537,-0.58055884,-0.73116,0.30309504,1.03355,0.23907422,-1.225378,-0.28837857,1.0335499,-0.28858408,-0.7312871,-0.44225416,-0.8985054,-0.47551885,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,-0.8452527,-0.20265988,-0.7089578,-0.6176263,-0.7057773,-0.3540827,-0.36197066,0,9.542282897829468e-05
