,F62,F64,F34,F69,F68,F104,F105,F107,F108,F109,F113,F116,F117,F120,F110,F122,F123,F114,F115,F61,F77,F88,F70,F41,F43,F42,F44,F126,F130,F37,F134,F74,F84,F16,F7,F12,F2,F6,F13,F1,F5,F15,F4,F11,F71,category,1
426,3.638809,1.5634395,-1.5683329,3.7556188,-0.6735699,-0.57389534,1.0141867,-0.31727704,0.17031428,0.9367317,5.96636,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.42494717,-0.08185595,-0.70977515,0,8.398524718072899e-07
427,3.638809,1.5634395,-1.5683329,3.7556188,-0.6735699,-0.57389534,1.0141867,-0.31727704,0.17031428,0.9367317,5.96636,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.42494717,-0.08185595,-0.70977515,0,8.398524718072899e-07
428,3.638809,1.5634395,-1.5683329,3.7556188,-0.6735699,-0.57389534,1.0141867,-0.31727704,0.17031428,0.9367317,5.96636,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.42494717,-0.08185595,-0.70977515,0,8.398524718072899e-07
429,3.638809,1.5634395,-1.5683329,3.7556188,-0.6735699,-0.57389534,1.0141867,-0.31727704,0.17031428,0.9367317,5.96636,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,5.219577589341846e-07
430,3.638809,1.5634395,-1.5683329,3.7556188,-0.6735699,-0.57389534,1.0141867,-0.31727704,0.17031428,0.9367317,5.96636,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.42494717,-0.08185595,-0.70977515,0,8.398524718072899e-07
431,3.638809,1.5634395,-1.5683329,3.7556188,-0.6735699,-0.57389534,1.0141867,-0.31727704,0.17031428,0.9367317,5.96636,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.42494717,-0.08185595,-0.70977515,0,8.398524718072899e-07
432,3.638809,1.5634395,-1.5683329,3.7556188,-0.6735699,-0.57389534,1.0141867,-0.31727704,0.17031428,0.9367317,5.96636,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,5.219577589341846e-07
433,0.9636454,1.5634395,-1.5683329,0.8821137,-0.6735699,-0.57389534,1.0141867,-0.31727704,0.17031428,0.9367317,3.2074666,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.42494717,-0.08185595,-0.70977515,0,3.987008578670142e-06
434,0.9636454,1.5634395,-1.5683329,0.8821137,-0.6735699,-0.57389534,1.0141867,-0.31727704,0.17031428,0.9367317,3.2074666,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.42494717,-0.08185595,-0.70977515,0,3.987008578670142e-06
435,0.9636454,1.5634395,-1.5683329,0.8821137,-0.6735699,-0.57389534,1.0141867,-0.31727704,0.17031428,0.9367317,3.2074666,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,1.626297053478368e-06
436,0.9636454,1.5634395,-1.5683329,0.8821137,-0.6735699,-0.57389534,1.0141867,-0.31727704,0.17031428,0.9367317,3.2074666,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.42494717,-0.08185595,-0.70977515,0,3.987008578670142e-06
437,0.9636454,1.5634395,-1.5683329,0.8821137,-0.6735699,-0.57389534,1.0141867,-0.31727704,0.17031428,0.9367317,3.2074666,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.42494717,-0.08185595,-0.70977515,0,3.987008578670142e-06
438,0.19931294,1.5634395,-1.5683329,0.9885398,-0.6735699,-0.57389534,1.0141867,-0.31727704,0.17031428,0.9367317,-0.24115022,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,4.3626210895836516e-06
439,-0.12405846,1.5634395,-1.5683329,-0.1821474,-0.6735699,-0.57389534,1.0141867,-0.31727704,0.17031428,0.9367317,1.1382965,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,5.0757338952996085e-06
440,-0.12405846,1.5634395,-1.5683329,-0.1821474,-0.6735699,-0.57389534,1.0141867,-0.31727704,0.17031428,0.9367317,1.1382965,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,5.0757338952996085e-06
441,0.49328694,1.5634395,-1.5683329,0.66926146,-0.6735699,-0.57389534,1.0141867,-0.31727704,0.17031428,0.9367317,0.4485731,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,3.953626210403103e-06
442,0.49328694,1.5634395,-1.5683329,0.66926146,-0.6735699,-0.57389534,1.0141867,-0.31727704,0.17031428,0.9367317,0.4485731,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.42494717,-0.08185595,-0.70977515,0,6.361541233377801e-06
443,-0.27104548,1.5634395,-1.5683329,-0.2885735,-0.6735699,-0.57389534,1.0141867,-0.31727704,0.17031428,0.9367317,0.4485731,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,3.811108480062126e-06
444,-0.35923767,1.5634395,-1.5683329,-0.3949996,-0.6735699,-0.57389534,1.0141867,-0.31727704,0.17031428,0.9367317,0.4485731,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,3.981002101796488e-06
445,-0.0064688614,1.5634395,-1.5683329,0.030704815,-0.6735699,-0.57389534,1.0141867,-0.31727704,0.17031428,0.9367317,-0.24115022,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.42494717,-0.08185595,-0.70977515,0,8.832760748322247e-06
446,-0.35923767,1.5634395,-1.5683329,-0.3949996,-0.6735699,-0.57389534,1.0141867,-0.31727704,0.17031428,0.9367317,-0.24115022,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.42494717,-0.08185595,-0.70977515,0,1.0516238397766955e-05
447,1.228222,1.5634395,-1.5683329,1.201392,-0.6735699,-0.57389534,1.0141867,-0.31727704,0.17031428,0.9367317,2.5177433,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,2.342497356803789e-06
448,1.228222,1.5634395,-1.5683329,1.201392,-0.6735699,-0.57389534,1.0141867,-0.31727704,0.17031428,0.9367317,2.5177433,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,2.342497356803789e-06
449,1.228222,1.5634395,-1.5683329,1.201392,-0.6735699,-0.57389534,1.0141867,-0.31727704,0.17031428,0.9367317,2.5177433,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,1.5374426476812789e-06
450,1.228222,1.5634395,-1.5683329,1.201392,-0.6735699,-0.57389534,1.0141867,-0.31727704,0.17031428,0.9367317,2.5177433,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,2.342497356803789e-06
451,1.228222,1.5634395,-1.5683329,1.201392,-0.6735699,-0.57389534,1.0141867,-0.31727704,0.17031428,0.9367317,2.5177433,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.42494717,-0.08185595,-0.70977515,0,3.7691747660920606e-06
452,0.08172334,1.5634395,-1.5683329,0.24355705,-0.6735699,-0.57389534,1.0141867,-0.31727704,0.17031428,0.9367317,-0.24115022,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,5.155265617924379e-06
453,-0.09466106,1.5634395,-1.5683329,-0.07572129,-0.6735699,-0.57389534,1.0141867,-0.31727704,0.17031428,0.9367317,-0.24115022,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,5.734178381528935e-06
454,-0.18285327,1.5634395,-1.5683329,-0.1821474,-0.6735699,-0.57389534,1.0141867,-0.31727704,0.17031428,0.9367317,-0.24115022,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.42494717,-0.08185595,-0.70977515,0,9.63781224612599e-06
455,0.14051814,1.5634395,-1.5683329,0.13713092,-0.6735699,-0.57389534,1.0141867,-0.31727704,0.17031428,0.9367317,0.4485731,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,4.798416988242852e-06
456,0.14051814,1.5634395,-1.5683329,0.13713092,-0.6735699,-0.57389534,1.0141867,-0.31727704,0.17031428,0.9367317,0.4485731,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,4.798416988242852e-06
457,-0.41803247,1.5634395,0.030291805,-0.3949996,-0.6735699,-0.57389534,-0.2967077,-0.31727704,0.17031428,0.6090452,-0.24115022,-0.54470265,-0.31713596,-0.7392696,-0.47566697,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,5.058551239179236e-06
458,-0.035866264,1.5634395,0.42994797,-0.07572129,-0.6735699,-0.57389534,-0.34478197,-0.31727704,0.17031428,0.6090452,1.1382965,-0.54470265,-0.31713596,-0.7392696,-0.47566697,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,3.830184802844102e-06
459,0.9636454,1.5634395,0.2301199,0.8821137,-0.6735699,-0.57389534,-0.41086203,-0.31727704,0.17031428,0.6090452,3.2074666,-0.54470265,-0.31713596,-0.7392696,-0.47566697,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.42494717,-0.08185595,-0.70977515,0,4.780354783347354e-06
460,-0.12405846,1.5634395,0.42994797,-0.1821474,-0.6735699,-0.57389534,-0.2951655,-0.31727704,0.17031428,0.6090452,1.1382965,-0.54470265,-0.31713596,-0.7392696,-0.47566697,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,3.966733180380911e-06
461,-0.27104548,1.5634395,0.42994797,-0.2885735,-0.6735699,-0.57389534,-0.2919408,-0.31727704,0.17031428,0.6090452,0.4485731,-0.54470265,-0.31713596,-0.7392696,-0.47566697,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,4.535476391901872e-06
462,-0.35923767,1.5634395,0.42994797,-0.3949996,-0.6735699,-0.57389534,-0.24052656,-0.31727704,0.17031428,0.6090452,0.4485731,-0.54470265,-0.31713596,-0.7392696,-0.47566697,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,-0.42494717,-0.08185595,-0.70977515,0,7.5555768538944015e-06
463,-0.24164808,1.5634395,0.030291805,-0.1821474,-0.6735699,-0.57389534,-0.3556978,2.6818616,0.17031428,0.6090452,-0.24115022,-0.54470265,-0.31713596,-0.7392696,-0.47566697,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,3.1543170106173626e-06
464,-0.6238143,-1.0243692,0.030291805,-0.6078518,-0.45886052,-0.039087825,-0.03452872,-0.31727704,0.17031428,-0.18125731,-0.24115022,-0.54470265,0.11020995,-0.3642403,0.19066201,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.22905014,-1.3814964,-1.2134954,-1.3814964,-0.20899068,-0.036950625,-0.25175604,-0.22829323,-0.21334587,-0.030260412,0.21199754,-0.3298234,0.0696986,-1.2664572,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,0.071646184,0,9.150267586200709e-05
465,-0.6238143,-1.0243692,0.030291805,-0.6078518,-0.45886052,-0.1868091,-0.03452872,-0.21016496,0.17031428,-0.18125731,-0.24115022,-0.54470265,0.11020995,-0.3642403,0.19066201,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.27999172,-1.3814964,-1.2134954,-1.3814964,-0.20899068,-0.036950625,-0.25175604,-0.22829323,-0.3581315,-0.27908257,-0.26441452,-0.3298234,1.8213453,-1.2664572,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.3190645,0,0.00012448695698980713
466,-0.53562206,-0.83437264,0.030291805,-0.6078518,-0.42307562,-0.121811725,-0.5588865,0.64673173,0.17031428,-0.18125731,-0.24115022,-0.54470265,0.11020995,-0.3642403,0.19066201,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.27999172,-1.2824622,-1.0371647,-1.2824622,-0.20899068,-0.17863294,-0.25175604,-0.27333516,-0.3610863,-0.27908257,0.21199754,-0.20881969,0.0696986,-1.2664572,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.42494717,-0.08185595,0.071646184,0,0.00012203535683738557
467,1.1106324,-0.83437264,0.030291805,0.66926146,-0.42307562,-0.49406937,0.3545109,-0.31727704,0.17031428,-0.18125731,-0.24115022,-0.54470265,0.11020995,-0.3642403,0.19066201,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.58601475,-1.2004054,-0.979774,-1.2004054,-0.20899068,-0.17863294,-0.25175604,-0.27333516,0.064406164,0.26641217,0.21199754,-0.20881969,0.0696986,-1.2664572,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,2.4159102,0,2.5729292581820178e-05
468,-0.7120065,-0.83437264,2.2284007,-0.6078518,-0.42307562,-0.49406937,1.0141867,-0.31727704,0.17031428,-0.9908355,-0.9308735,1.4852144,1.1390057,-0.7392696,1.0568893,0.65025586,-0.7392696,-0.2469495,-0.23607753,0.68789786,-1.1703093,-0.95981205,-1.1703093,-0.20899068,-0.17863294,-0.25175604,-0.27333516,0.064406164,0.26641217,0.21199754,-0.20881969,0.0696986,-1.2664572,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.42494717,-0.08185595,2.4159102,0,0.002576445401094878
