,F62,F107,F109,F116,F117,F110,F114,F115,F88,F70,F74,F7,F6,F13,F1,F5,category,1
229,-0.7120065,-0.31727704,-1.0293869,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0002560615572991666
230,-0.7120065,-0.31727704,0.1464292,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.00017466564730712135
231,-0.59441686,-0.10305287,-0.7980788,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-0.9914185,-1.2096657,0.0696986,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,4.1596018721251864e-05
232,-0.7120065,-0.31727704,-1.0293869,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0002560615572991666
233,-0.7120065,-0.31727704,0.1464292,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.00017466564730712135
234,-0.59441686,-0.10305287,-0.7980788,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-0.9914185,-1.2096657,0.0696986,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,4.1596018721251864e-05
235,-0.53562206,-0.31727704,0.9367317,-0.54470265,-0.23974264,0.13976903,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,1.3308651632567654e-05
236,-0.7120065,-0.31727704,0.1464292,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.00017466564730712135
237,-0.59441686,-0.10305287,-0.7980788,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-0.9914185,-1.2096657,0.0696986,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,4.1596018721251864e-05
238,-0.35923767,-0.31727704,-1.376349,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,1.6239812796484924e-05
239,-0.7120065,-0.31727704,-1.0293869,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0002560615572991666
240,-0.7120065,-0.31727704,0.1464292,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.00017466564730712135
241,-0.7120065,-0.31727704,0.1464292,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.00017466564730712135
242,-0.7120065,-0.31727704,0.1464292,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.00017466564730712135
243,-0.59441686,-0.10305287,-0.7980788,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-0.9914185,-1.2096657,0.0696986,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,4.1596018721251864e-05
244,-0.59441686,-0.31727704,-0.7980788,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-0.9914185,-1.2096657,0.0696986,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,4.3558929601637006e-05
245,-0.6238143,-0.21016496,-1.3956246,-0.54470265,1.3210233,1.8231676,-0.2469495,-0.23607753,-0.8217419,-0.9071614,0.0696986,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0006511865666068075
246,-0.7120065,-0.31727704,-1.0293869,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0002560615572991661
247,-0.7120065,-0.31727704,0.1464292,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.00017466564730712135
127,0.22871034,-0.31727704,-1.3570733,3.515131,3.3687224,2.9725847,1.0505514,5.7881947,-1.2184858,-1.3848404,0.0696986,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1,0.9994562355069391
134,0.111120746,-0.31727704,-1.202868,0.8085752,2.140103,2.9725847,0.3091223,0.96877676,-2.3829331,-1.6688241,0.37925684,-0.11675073,3.404957,-0.085960224,-0.6012105,2.8986719,1,0.6302825638808702
248,-0.5650195,-0.31727704,-1.492003,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,2.290169283720894e-05
249,-0.59441686,-0.10305287,-0.7980788,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-0.9914185,-1.2096657,0.0696986,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,5.271070972992268e-05
250,-0.7120065,-0.31727704,0.1464292,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.00021417938310922403
251,-0.59441686,-0.10305287,-0.7980788,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-0.9914185,-1.2096657,0.0696986,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,5.271070972992268e-05
252,-0.7120065,-0.31727704,0.1464292,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.00021417938310922403
253,-0.59441686,-0.10305287,-0.7980788,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-0.9914185,-1.2096657,0.0696986,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,5.271070972992268e-05
254,2.1395414,-0.31727704,0.9367317,-0.54470265,-0.23974264,0.13976903,-0.2469495,-0.23607753,-0.9847645,-1.2076079,0.009296995,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,1.5618433335248556e-05
255,2.1395414,-0.31727704,-1.3956246,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-1.0355012,-1.2796327,0.009296995,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,2.882749455498615e-05
256,2.0513492,-0.31727704,-1.3956246,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-1.0355012,-1.2796327,0.009296995,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,2.968925069548485e-05
257,0.34629995,-0.31727704,-1.434176,-0.54470265,2.140103,1.8231676,-0.2469495,-0.23607753,-1.2151588,-1.3825253,0.009296995,-0.11675073,3.404957,-0.085960224,-0.6012105,2.8986719,0,0.01623763739300207
258,-0.7120065,-0.31727704,-0.9908355,1.4852144,1.1390057,1.0568893,-0.2469495,-0.23607753,-0.9847645,-1.2076079,0.009296995,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.005628328568827959
259,0.02292854,-0.31727704,-1.434176,-0.54470265,2.140103,1.8231676,-0.2469495,-0.23607753,-1.8946971,-1.5512692,0.0696986,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0011256083912332124
260,-0.6238143,-0.31727704,-0.18125731,-0.54470265,0.11020995,0.19066201,-0.2469495,-0.23607753,-1.2151588,-1.3820108,2.3196585,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.00017902708846454255
261,-0.6238143,-0.31727704,-0.18125731,-0.54470265,0.11020995,0.19066201,-0.2469495,-0.23607753,-1.2151588,-1.3820108,2.3196585,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.00017902708846454255
262,-0.6238143,-0.31727704,-0.18125731,-0.54470265,0.11020995,0.19066201,-0.2469495,-0.23607753,-1.2151588,-1.3820108,2.3196585,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,0.000102554573856105
263,-0.6238143,-0.31727704,-0.18125731,-0.54470265,0.11020995,0.19066201,-0.2469495,-0.23607753,-1.2151588,-1.3820108,2.3196585,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.00017902708846454255
264,-0.7120065,-0.31727704,-1.492003,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-1.6651347,-1.5162858,0.0696986,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0016759050855896702
265,-0.06526366,0.5396197,-0.18125731,-0.54470265,0.11020995,0.19066201,-0.2469495,-0.23607753,-1.6360234,-1.5034242,1.5929517,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.00010720334593292266
266,-0.6238143,-0.31727704,-0.18125731,-0.54470265,0.11020995,0.19066201,-0.2469495,-0.23607753,-1.6360234,-1.5034242,1.5929517,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.00016096774964887727
267,-0.06526366,0.5396197,-0.18125731,-0.54470265,0.11020995,0.19066201,-0.2469495,-0.23607753,-1.6360234,-1.5034242,1.5929517,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.00010720334593292266
268,-0.30044287,-0.31727704,-1.492003,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-1.1544412,-1.3616896,0.19238937,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,7.534812759099702e-05
269,-0.27104548,0.86095595,-1.492003,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-1.1544412,-1.3616896,0.19238937,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,5.5138962789927515e-05
270,-0.7120065,-0.31727704,-0.9908355,1.4852144,1.1390057,1.0568893,-0.2469495,-0.23607753,-0.95981205,-1.170052,0.21126486,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.005897902714267251
271,-0.7120065,-0.31727704,-0.9908355,1.4852144,1.1390057,1.0568893,-0.2469495,-0.23607753,-0.95981205,-1.170052,0.21126486,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.005897902714267251
272,-0.7120065,-0.31727704,-0.9908355,1.4852144,1.1390057,1.0568893,-0.2469495,-0.23607753,-0.95981205,-1.170052,0.21126486,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.005897902714267251
273,-0.7120065,-0.31727704,-1.492003,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-1.6551536,-1.5106267,0.118774906,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,9.782188865539849e-05
274,-0.41803247,-0.31727704,-1.492003,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-1.1502825,-1.356545,0.0696986,-0.11675073,-0.26468047,-0.085960224,-0.6012105,2.8986719,0,0.00022188951809076358
275,-0.7120065,-0.31727704,-1.3570733,1.4852144,0.91148347,0.6737503,-0.2469495,-0.23607753,-1.1544412,-1.3616896,0.0696986,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.005161144109621959
276,-0.7120065,-0.31727704,-1.3570733,1.4852144,0.91148347,0.6737503,-0.2469495,-0.23607753,-1.1544412,-1.3616896,0.0696986,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.005161144109621959
277,-0.7120065,-0.31727704,-1.492003,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-1.1544412,-1.3616896,0.0696986,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.001442106981344186
278,-0.0064688614,-0.31727704,-1.434176,-0.54470265,2.140103,1.8231676,-0.2469495,-0.23607753,-0.9539898,-1.1595056,0.0696986,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0008342311187749311
279,-0.41803247,-0.31727704,-0.85590583,-0.54470265,-0.028049037,-0.20521584,-0.2469495,-0.23607753,-0.9431771,-1.1265799,0.0696986,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,7.104103614178973e-05
280,0.31690255,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,1.8676781828199158e-06
281,0.052325938,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,2.0402345542260267e-06
282,0.22871034,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,1.9235112540322773e-06
283,0.052325938,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,2.0402345542260267e-06
284,2.4335155,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,9.210377178187957e-07
285,1.6397856,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,1.2006369045727523e-06
286,0.40509474,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,1.8134657642250831e-06
287,0.052325938,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,3.5618560889880462e-06
288,0.9636454,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,2.6271534540021823e-06
289,0.934248,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,2.653075872465494e-06
290,0.22871034,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,3.358080008323534e-06
291,0.49328694,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,1.760826947111426e-06
292,1.0518376,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,1.4611550821628338e-06
293,0.40509474,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,3.165962047615722e-06
294,0.052325938,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,2.0402345542260267e-06
295,0.14051814,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,1.9810134068240143e-06
296,0.66967136,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,2.89819559586545e-06
297,0.052325938,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,2.0402345542260267e-06
298,0.22871034,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,3.358080008323534e-06
299,0.66967136,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,2.89819559586545e-06
300,5.0792813,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,6.644973054600592e-07
301,1.8455675,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,1.1208876045500124e-06
302,0.61087656,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,2.9556713319283983e-06
303,0.052325938,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,2.0402345542260267e-06
304,0.22871034,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,3.358080008323534e-06
305,0.58147913,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,1.7097160553572764e-06
306,1.1988246,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,2.42868745955128e-06
307,0.31690255,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,3.2606063602306487e-06
308,0.22871034,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,3.358080008323534e-06
309,0.58147913,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,1.7097160553572764e-06
310,0.22871034,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,3.358080008323534e-06
311,-0.035866264,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,2.101226074175216e-06
312,2.1101441,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,1.7913504981197155e-06
313,0.22871034,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,3.358080008323534e-06
314,0.66967136,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,1.6600887221246978e-06
315,0.49328694,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,1.760826947111426e-06
316,0.40509474,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,1.8134657642250831e-06
317,0.40509474,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,1.8134657642250831e-06
318,0.22871034,1.7178527,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,1.991589482594325e-06
319,0.14051814,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,3.4584675386945854e-06
320,0.84605575,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,2.7323878658601893e-06
321,0.22871034,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,3.358080008323534e-06
322,0.14051814,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,1.9810134068240143e-06
323,-0.32984027,-0.31727704,-1.1257653,-0.54470265,-0.31713596,-0.24578345,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,2.0579835309539908e-05
324,-0.32984027,-0.31727704,-1.1257653,-0.54470265,-0.31713596,-0.24578345,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,2.0579835309539908e-05
325,-0.6238143,-0.31727704,0.6090452,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,5.683891218747651e-06
326,-0.6238143,-0.31727704,0.6090452,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,9.922951010270253e-06
621,-0.7120065,-0.31727704,-0.9908355,1.4852144,1.1390057,1.0568893,3.645553,4.282127,-1.0421551,-1.285549,0.62086326,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1,0.9336914255669152
327,-0.32984027,-0.31727704,0.6090452,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,3.289025129905716e-06
328,-0.53562206,-0.31727704,0.6090452,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,3.509862776339182e-06
329,-0.32984027,-0.31727704,0.6090452,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,3.289025129905716e-06
330,-0.32984027,-0.31727704,0.6090452,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,3.289025129905716e-06
331,-0.32984027,-0.31727704,0.6090452,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,6.118021345835532e-06
332,-0.32984027,-0.31727704,0.6090452,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,3.289025129905716e-06
333,-0.47682726,-0.31727704,0.6090452,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,3.404957,-0.085960224,-0.6012105,2.8986719,0,0.00020508505842688215
334,-0.32984027,-0.31727704,0.6090452,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,3.289025129905716e-06
335,0.052325938,-0.31727704,0.6090452,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,-0.26468047,-0.085960224,0.96500033,2.8986719,0,1.0397329932840348e-05
336,0.66967136,-0.31727704,0.6090452,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,3.404957,-0.085960224,2.5312111,2.8986719,0,4.127360942639705e-05
337,1.8455675,-0.31727704,0.6090452,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,3.404957,-0.085960224,2.5312111,2.8986719,0,2.8471048607257775e-05
338,0.58147913,-0.31727704,0.6090452,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,0.82812274,-0.50977933,-0.11675073,3.404957,-0.085960224,2.5312111,2.8986719,0,4.243923405941699e-05
