,F72,F25,F62,F65,F64,F34,F66,F69,F68,F101,F102,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F131,F38,F37,F133,F134,F137,F83,F74,F73,F84,F146,F16,F7,F12,F2,F6,F13,F18,F14,F1,F5,F9,F15,F4,F8,F11,F71,category,1
325,-0.54946524,-0.72732216,-0.6238143,1.7874848,1.5634395,0.030291805,-0.16364874,-0.6078518,-0.6735699,-1.6894625,1.9539062,-0.6146208,-0.03452872,-0.31727704,0.17031428,1.6511008,1.8097844,0.6090452,-0.13243873,-1.1546549,-0.24015363,1.6511009,1.8097843,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,-0.47566697,-1.5618594,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,-0.70977515,0,1.386596924596709e-05
326,-0.54946524,-0.72732216,-0.6238143,1.7874848,1.5634395,0.030291805,-0.16364874,-0.6078518,-0.6735699,-1.6092497,1.9539062,-0.6146208,-0.03452872,-0.31727704,0.17031428,1.6511008,1.8097844,0.6090452,-0.13243873,-1.1546549,-0.24015363,1.6511009,1.8097843,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,-0.47566697,-1.5618594,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,1.245617795115973e-05
621,0.26882577,0.97635,-0.7120065,-0.5240622,-0.880082,1.2292603,-0.76738083,-0.6078518,-0.38729072,0.14150237,-0.4786974,-0.6454962,1.0141867,-0.31727704,0.17031428,-0.8545992,-0.6123146,-0.9908355,0.5383656,0.5471608,-0.9294366,-0.8545993,-0.61231464,-0.9308735,1.4852144,1.1390057,0.34482437,-0.0007475293,-0.7392696,1.0568893,-1.5618594,0.65025586,-0.7392696,3.645553,4.282127,0.12754071,-1.285549,-1.0421551,-1.285549,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,0.59036213,-0.24761677,-0.2038679,0.22483116,-0.07375049,1.2282054,-0.15877546,-0.19448459,-0.26441452,-0.08549095,-0.15899464,0.43705282,-1.0983322,0.62086326,0.03498557,-1.2664572,0.62098426,2.3770583,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,1.8497626,2.269679,-0.11124854,-0.08185595,0.85306746,1,0.9512711883768884
327,-0.54946524,-0.72732216,-0.32984027,1.7874848,1.5634395,0.82960415,-0.16364874,-0.3949996,-0.6735699,-1.6530021,1.9539062,-0.6146208,-0.1600161,-0.31727704,0.17031428,1.6511008,1.8097844,0.6090452,0.5383656,0.5471608,-0.24015363,1.6511009,1.8097843,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,-0.47566697,-1.5618594,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,-0.70977515,0,1.5237610424299302e-05
328,-0.54946524,-0.72732216,-0.53562206,1.7874848,1.5634395,0.030291805,-0.16364874,-0.5014257,-0.6735699,-1.6265684,1.9539062,-0.6146208,-0.13940036,-0.31727704,0.17031428,1.6511008,1.8097844,0.6090452,0.5383656,0.5471608,-0.24015363,1.6511009,1.8097843,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,-0.47566697,-1.5618594,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,-0.70977515,0,1.7985228768912683e-05
329,-0.54946524,-0.72732216,-0.32984027,1.7874848,1.5634395,0.82960415,-0.16364874,-0.3949996,-0.6735699,-1.5518245,1.9539062,-0.6146208,-0.1600161,-0.31727704,0.17031428,1.6511008,1.8097844,0.6090452,0.5383656,0.5471608,-0.24015363,1.6511009,1.8097843,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,-0.47566697,-1.5618594,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,-0.70977515,0,1.5134780389053527e-05
330,-0.54946524,-0.72732216,-0.32984027,1.7874848,1.5634395,0.82960415,-0.16364874,-0.3949996,-0.6735699,-1.5244793,1.9539062,-0.6146208,-0.1600161,-0.31727704,0.17031428,1.6511008,1.8097844,0.6090452,0.5383656,0.5471608,-0.24015363,1.6511009,1.8097843,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,-0.47566697,-1.5618594,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,-0.70977515,0,1.5107107946048807e-05
331,-0.54946524,-0.72732216,-0.32984027,1.7874848,1.5634395,0.82960415,-0.16364874,-0.3949996,-0.6735699,-1.497134,1.9539062,-0.6146208,-0.1600161,-0.31727704,0.17031428,1.6511008,1.8097844,0.6090452,0.5383656,0.5471608,0.4491294,1.6511009,1.8097843,0.4485731,-0.54470265,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,-0.47566697,-1.5618594,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,-0.70977515,0,2.030813404539323e-05
332,-0.54946524,-0.72732216,-0.32984027,1.7874848,1.5634395,0.82960415,-0.16364874,-0.3949996,-0.6735699,-1.4697887,1.9539062,-0.6146208,-0.1600161,-0.31727704,0.17031428,1.6511008,1.8097844,0.6090452,0.5383656,0.5471608,0.4491294,1.6511009,1.8097843,0.4485731,-0.54470265,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,-0.47566697,-1.5618594,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,-0.70977515,0,1.355786073241702e-05
333,-0.54946524,-0.72732216,-0.47682726,1.7874848,1.5634395,0.42994797,-0.16364874,-0.2885735,-0.6735699,-1.4424433,1.9539062,-0.6146208,-0.12629142,-0.31727704,0.17031428,1.6511008,1.8097844,0.6090452,0.5383656,0.5471608,-0.24015363,1.6511009,1.8097843,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,-0.47566697,-1.5618594,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,3.404957,-0.085960224,-0.396234,-0.03498556,-0.6012105,2.8986719,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,0.0002836327087844549
334,-0.54946524,-0.72732216,-0.32984027,1.7874848,1.5634395,0.82960415,-0.16364874,-0.3949996,-0.6735699,-1.4214785,1.9539062,-0.6146208,-0.1600161,-0.31727704,0.17031428,1.6511008,1.8097844,0.6090452,0.5383656,0.5471608,-0.24015363,1.6511009,1.8097843,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,-0.47566697,-1.5618594,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,-0.70977515,0,1.500332793714649e-05
335,-0.54946524,-0.72732216,0.052325938,1.7874848,1.5634395,0.62977606,-0.16364874,0.13713092,-0.6735699,-0.8062089,1.9539062,-0.6146208,-0.28372312,-0.31727704,0.17031428,1.6511008,1.8097844,0.6090452,0.5383656,0.5471608,0.4491294,1.6511009,1.8097843,0.4485731,-0.54470265,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,-0.47566697,-1.5618594,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,2.8986719,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,2.831907480466092e-05
336,-0.54946524,-0.72732216,0.66967136,1.7874848,1.5634395,1.2292603,-0.16364874,0.8821137,-0.6735699,-0.26203713,1.9539062,-0.6146208,-0.26913497,-0.31727704,0.17031428,1.6511008,1.8097844,0.6090452,0.5383656,0.5471608,0.4491294,1.6511009,1.8097843,0.4485731,-0.54470265,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,-0.47566697,-1.5618594,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,3.404957,-0.085960224,-0.396234,-0.03498556,2.5312111,2.8986719,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,6.006900341192631e-05
337,-0.54946524,-0.72732216,1.8455675,1.7874848,1.5634395,1.4290885,-0.16364874,2.2656531,-0.6735699,0.21924047,1.9539062,-0.6146208,-0.3706668,-0.31727704,0.17031428,1.6511008,1.8097844,0.6090452,0.5383656,0.5471608,0.4491294,1.6511009,1.8097843,0.4485731,-0.54470265,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,-0.47566697,-1.5618594,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,3.404957,-0.085960224,-0.396234,-0.03498556,2.5312111,2.8986719,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,3.408233829794977e-05
338,-0.54946524,-0.72732216,0.58147913,1.7874848,1.5634395,1.2292603,-0.16364874,0.7756876,-0.6735699,0.49451655,1.9539062,-0.6146208,-0.24926053,-0.31727704,0.17031428,1.6511008,1.8097844,0.6090452,0.5383656,0.5471608,0.4491294,1.6511009,1.8097843,0.4485731,-0.54470265,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,-0.47566697,-1.5618594,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,3.404957,-0.085960224,-0.396234,-0.03498556,2.5312111,2.8986719,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,5.927161537362936e-05
339,-0.54946524,-0.72732216,0.31690255,1.7874848,1.5634395,1.0294323,-0.16364874,0.45640925,-0.6735699,0.6494733,1.9539062,-0.6146208,-0.24293025,-0.31727704,0.17031428,1.6511008,1.8097844,0.6090452,0.5383656,0.5471608,0.4491294,1.6511009,1.8097843,0.4485731,-0.54470265,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,-0.47566697,-1.5618594,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,3.404957,-0.085960224,-0.396234,-0.03498556,0.96500033,2.8986719,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,0.0001499524281922702
340,-0.54946524,-0.72732216,0.22871034,1.7874848,1.5634395,1.0294323,-0.16364874,0.34998316,-0.6735699,0.7032526,1.9539062,-0.6146208,-0.21828817,-0.31727704,0.17031428,1.6511008,1.8097844,0.6090452,0.5383656,0.5471608,0.4491294,1.6511009,1.8097843,0.4485731,-0.54470265,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,-0.47566697,-1.5618594,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,3.404957,-0.085960224,-0.396234,-0.03498556,2.5312111,2.8986719,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,6.992258770421114e-05
341,-0.54946524,-0.72732216,0.22871034,1.7874848,1.5634395,0.62977606,-0.16364874,0.34998316,-0.6735699,1.3294604,1.9539062,-0.6146208,-0.30645075,1.7178527,0.17031428,1.6511008,1.8097844,0.6090452,0.5383656,0.5471608,0.4491294,1.6511009,1.8097843,0.4485731,-0.54470265,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,-0.47566697,-1.5618594,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,3.404957,-0.085960224,-0.396234,-0.03498556,2.5312111,2.8986719,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,5.1766496575282974e-05
342,-0.54946524,-0.72732216,0.52268434,1.7002566,1.5634395,0.82960415,-0.16364874,0.45640925,-0.6735699,-1.384627,2.4117975,-0.6637163,-1.4577854,-0.31727704,0.17031428,1.6511008,1.8097844,1.2836937,0.5383656,0.5471608,-0.24015363,1.6511009,1.8097843,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,3.8826360717948125e-06
343,-0.54946524,-0.72732216,0.25810775,1.7002566,1.5634395,0.82960415,-0.16364874,0.13713092,-0.6735699,-1.331146,2.4117975,-0.6637163,-1.2739197,-0.31727704,0.17031428,1.6511008,1.8097844,1.2836937,0.5383656,0.5471608,-0.24015363,1.6511009,1.8097843,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,4.267050416869653e-06
344,-0.54946524,-0.72732216,0.55208176,1.7002566,1.5634395,0.82960415,-0.16364874,0.34998316,-0.6735699,-1.2872437,2.4117975,-0.6637163,-1.473464,-0.31727704,0.17031428,1.6511008,1.8097844,1.2836937,0.5383656,0.5471608,-0.24015363,1.6511009,1.8097843,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,7.766885927607013e-06
345,-0.54946524,-0.72732216,0.25810775,1.7002566,1.5634395,0.82960415,-0.16364874,0.13713092,-0.6735699,-1.2337627,2.4117975,-0.6637163,-1.2739197,-0.31727704,0.17031428,1.6511008,1.8097844,1.2836937,0.5383656,0.5471608,-0.24015363,1.6511009,1.8097843,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,2.5312111,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,3.8122303705255873e-06
346,-0.54946524,-0.72732216,3.139053,1.7002566,1.5634395,0.82960415,-0.16364874,3.0106359,-0.6735699,-1.1898603,2.4117975,-0.6637163,-1.9158124,-0.31727704,0.17031428,1.6511008,1.8097844,1.2836937,0.5383656,0.5471608,-0.24015363,1.6511009,1.8097843,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,2.728725884260717e-06
347,-0.54946524,-0.72732216,2.0513492,1.7002566,1.5634395,0.82960415,-0.16364874,2.052801,-0.6735699,-1.0461801,2.4117975,-0.6637163,-1.8307331,-0.31727704,0.17031428,1.6511008,1.8097844,1.2836937,0.5383656,0.5471608,-0.24015363,1.6511009,1.8097843,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,4.13021176658984e-06
348,-0.54946524,-0.72732216,0.61087656,1.7002566,1.5634395,0.82960415,-0.16364874,0.8821137,-0.6735699,-0.93921804,2.4117975,-0.6637163,-1.5027305,-0.31727704,0.17031428,1.6511008,1.8097844,1.2836937,0.5383656,0.5471608,-0.24015363,1.6511009,1.8097843,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,6.918334745548349e-06
