,F67,F34,F103,F104,F94,F111,F116,F117,F110,F121,F115,F77,F70,F40,F130,F1,F71,category,1
217,-0.30604836,0.97634614,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.12353984,-0.6186973,-0.6186973,0.9414501,1.9365501,-0.62333846,0.09611485,0,0.0023246683415178685
218,-0.30604836,-2.57784,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.62333846,1.3295234,0,0.00022932645029831805
221,-0.30604836,-1.3931115,-0.23036593,-0.56395143,0.9941797,0.99417984,1.4555937,0.57373697,0.5737369,1.7287908,-0.12353984,-2.3381531,-2.3381531,0.9414501,1.9365501,-0.62333846,-1.1372938,0,0.7160558282126667
222,-0.7559623,-0.20838265,0.22496429,2.9746213,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.6159253,-0.87693924,-0.62333846,0.40446702,0,2.9350819960318124e-06
223,-0.7559623,-2.57784,0.22496429,2.9746213,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,-0.42512614,-0.4251261,-0.6159253,-0.87693924,-0.62333846,0.09611485,0,2.3523256132675353e-06
224,-0.7559623,-0.20838265,0.22496429,2.9746213,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,-0.42512614,-0.4251261,-0.6159253,-0.87693924,-0.62333846,0.09611485,0,6.905205162338483e-06
225,-0.7559623,0.97634614,0.22496429,2.9746213,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.6159253,-0.87693924,-0.62333846,0.40446702,0,5.028748379355833e-06
226,-0.7559623,0.97634614,0.22496429,2.9746213,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.6159253,-0.87693924,-0.62333846,0.40446702,0,5.028748379355833e-06
227,-0.7559623,0.97634614,0.22496429,2.9746213,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.6159253,-0.87693924,-0.62333846,0.40446702,0,5.028748379355833e-06
228,-0.7559623,1.5687106,0.22496429,2.9746213,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.6159253,-0.87693924,-0.62333846,0.40446702,0,6.58232810483607e-06
229,-0.7559623,0.38398176,0.22496429,2.9746213,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.6159253,-0.87693924,-0.62333846,0.40446702,0,3.841847636940192e-06
331,-0.7559623,0.97634614,4.0500855,3.293009,0.9941797,0.99417984,3.460241,1.9553461,1.9553461,-0.81379324,4.189481,-1.6757771,-1.6757771,1.383773,-0.31800383,-0.62333846,0.09611485,1,0.9996475706095836
333,-0.7559623,0.97634614,4.0500855,3.293009,0.9941797,0.99417984,3.460241,0.46320823,0.4632082,-0.45056695,4.189481,0.64405185,0.64405185,1.383773,-0.31800383,-0.62333846,1.9462277,1,0.9963608308179691
334,-0.7559623,0.97634614,4.0500855,3.293009,0.9941797,0.99417984,3.460241,0.46320823,0.4632082,-0.45056695,4.189481,0.64405185,0.64405185,1.383773,-0.31800383,-0.62333846,1.9462277,1,0.9963608308179691
335,-0.7559623,0.97634614,4.0500855,3.293009,0.9941797,0.99417984,3.460241,0.46320823,0.4632082,-0.45056695,4.189481,0.64405185,0.64405185,1.383773,-0.31800383,-0.62333846,1.9462277,1,0.9963608308179691
230,-0.7559623,1.5687106,0.22496429,2.9746213,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.6159253,-0.87693924,-0.62333846,0.40446702,0,6.6176488548242845e-06
231,-0.7559623,-0.20838265,0.22496429,2.9746213,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.29017964,0.29017964,-0.6159253,-0.87693924,-0.62333846,0.09611485,0,2.50871086288303e-06
232,-0.7559623,-2.57784,-0.33898476,-0.557266,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,1.7287908,-0.3213848,0.64405185,0.64405185,-0.72396415,-0.6115811,-0.62333846,0.40446702,0,3.1793122025789333e-05
233,-0.7559623,-2.57784,-0.33898476,-0.557266,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,1.7287908,-0.3213848,0.64405185,0.64405185,-0.72396415,-0.6115811,-0.62333846,0.40446702,0,3.1793122025789333e-05
234,-0.7559623,-0.20838265,-0.33898476,-0.557266,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,1.7287908,-0.3213848,-0.821342,-0.82134205,-0.72396415,-0.6115811,3.0193682,-0.5205895,0,0.005227758461104314
235,-0.7559623,-0.20838265,-0.33898476,-0.557266,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.72396415,-0.6115811,-0.62333846,0.40446702,0,2.231867556796126e-05
236,-0.7559623,-0.20838265,-0.33898476,-0.557266,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.72396415,-0.6115811,-0.62333846,0.40446702,0,2.231867556796126e-05
237,-0.7559623,-0.20838265,-0.33898476,-0.557266,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.72396415,-0.6115811,-0.62333846,0.40446702,0,2.231867556796126e-05
238,-0.7559623,-0.20838265,-0.34680533,0.27811342,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.77809817,-0.7591123,-0.62333846,-0.2122373,0,9.716114611158549e-06
239,-0.7559623,-0.20838265,-0.34680533,0.27811342,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.77809817,-0.7591123,-0.62333846,-0.2122373,0,6.600760058058903e-06
240,-0.7559623,-2.57784,-0.34680533,-0.457937,0.9941797,0.99417984,-0.54905343,-0.10824888,-0.10824886,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.72862,-0.541281,-0.62333846,-0.5205895,0,3.473319619969079e-06
241,-0.7559623,-0.5045649,-0.34680533,-0.457937,0.9941797,0.99417984,0.45327014,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.72862,-0.541281,3.0193682,-0.5205895,0,0.0007286806777674426
242,-0.7559623,-0.20838265,-0.34680533,0.86897695,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,-0.00017702588,-0.00017705196,-0.7325986,-0.84525466,-0.62333846,-0.8289416,0,9.646743543473438e-06
243,-0.7559623,-0.20838265,-0.352888,-0.39142275,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.7390402,-0.65663254,-0.62333846,-0.5205895,0,1.370863042444603e-05
244,-0.7559623,-0.5045649,-0.352888,-0.39142275,0.9941797,0.99417984,0.45327014,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.7390402,-0.65663254,1.1980149,-0.5205895,0,0.0001860297886407118
245,-0.7559623,-2.57784,-0.3511501,-0.19560872,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.77828705,-0.7303982,-0.62333846,-1.1372938,0,1.2638002172489116e-06
246,-0.7559623,-2.57784,-0.3511501,-0.19560872,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.77828705,-0.7303982,-0.62333846,-1.1372938,0,1.2638002172489116e-06
247,-0.7559623,-2.57784,-0.3511501,-0.19560872,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.77828705,-0.7303982,-0.62333846,-1.1372938,0,1.2638002172489116e-06
248,-0.7559623,-2.57784,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,1.223906,1.2239059,1.7287908,-0.3213848,0.64405185,0.64405185,-0.74168414,-0.5368253,-0.62333846,-0.2122373,0,0.0001878315496915721
249,-0.7559623,-0.20838265,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,1.223906,1.2239059,1.7287908,-0.3213848,0.64405185,0.64405185,-0.74168414,-0.5368253,1.1980149,-0.2122373,0,0.003174166737872016
250,-0.7559623,-0.20838265,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,1.223906,1.2239059,1.7287908,-0.3213848,0.64405185,0.64405185,-0.74168414,-0.5368253,-0.62333846,-0.2122373,0,0.0009105122486491002
251,-0.7559623,-0.20838265,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,1.223906,1.2239059,1.7287908,-0.3213848,0.64405185,0.64405185,-0.74168414,-0.5368253,1.1980149,-0.2122373,0,0.003174166737872016
252,-0.7559623,-0.20838265,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,1.223906,1.2239059,1.7287908,-0.3213848,0.64405185,0.64405185,-0.74168414,-0.5368253,1.1980149,-0.2122373,0,0.003174166737872016
253,-0.7559623,-0.20838265,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.74168414,-0.5368253,-0.62333846,-0.2122373,0,1.8162571464406432e-05
254,-0.7559623,0.97634614,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.74168414,-0.5368253,3.0193682,-0.2122373,0,0.0004881428489367698
255,-0.7559623,-0.20838265,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.74168414,-0.5368253,-0.62333846,-0.2122373,0,1.8162571464406432e-05
256,-0.7559623,-0.20838265,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.74168414,-0.5368253,-0.62333846,-0.2122373,0,1.8162571464406432e-05
257,-0.7559623,-0.20838265,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,0.46320823,0.4632082,-1.1770196,-0.3213848,0.64405185,0.64405185,-0.74168414,-0.5368253,-0.62333846,-0.2122373,0,1.75135921439981e-05
258,-0.7559623,0.97634614,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,0.46320823,0.4632082,-1.1770196,-0.3213848,0.64405185,0.64405185,-0.74168414,-0.5368253,1.1980149,-0.2122373,0,0.00013476248641495795
259,-0.7559623,-0.20838265,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,0.46320823,0.4632082,-1.1770196,-0.3213848,0.64405185,0.64405185,-0.74168414,-0.5368253,-0.62333846,-0.2122373,0,1.75135921439981e-05
260,-0.7559623,-0.20838265,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,0.46320823,0.4632082,-1.1770196,-0.3213848,0.64405185,0.64405185,-0.74168414,-0.5368253,-0.62333846,-0.2122373,0,1.75135921439981e-05
261,-0.7559623,1.5687106,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.74168414,-0.5368253,-0.62333846,-0.2122373,0,4.033120257596028e-05
262,-0.7559623,-0.20838265,-0.35897064,-0.18543042,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,-1.7029979,-1.7029979,-0.7783588,-0.80663913,-0.62333846,-0.8289416,0,8.965470263040657e-05
263,-0.0061057066,0.97634614,0.1684825,1.3683861,0.9941797,0.99417984,-0.54905343,0.46320823,0.4632082,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.7259971,-1.2091321,-0.62333846,0.40446702,0,1.491382572187136e-05
264,-0.0061057066,0.97634614,0.1684825,1.3683861,0.9941797,0.99417984,-0.54905343,0.46320823,0.4632082,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.7259971,-1.2091321,-0.62333846,0.40446702,0,1.491382572187136e-05
265,-0.0061057066,0.97634614,0.1684825,1.3683861,0.9941797,0.99417984,-0.54905343,0.46320823,0.4632082,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.7259971,-1.2091321,-0.62333846,0.40446702,0,1.491382572187136e-05
266,-0.0061057066,-2.57784,0.1684825,1.3683861,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.7259971,-1.2091321,-0.62333846,0.40446702,0,6.681140407532693e-07
267,3.2932634,-2.57784,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,1.7287908,-0.3213848,-0.47049436,-0.47049433,-0.74403024,-0.07739926,-0.62333846,-0.2122373,0,3.009159411793078e-05
268,3.2932634,-2.57784,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,1.7287908,-0.3213848,0.64405185,0.64405185,-0.74403024,-0.07739926,-0.62333846,0.09611485,0,1.1799266089435576e-05
269,3.2932634,-2.57784,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,1.7287908,-0.3213848,-0.47049436,-0.47049433,-0.74403024,-0.07739926,-0.62333846,-0.2122373,0,3.009159411793078e-05
270,3.2932634,-2.57784,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,1.7287908,-0.3213848,-0.47049436,-0.47049433,-0.74403024,-0.07739926,-0.62333846,-0.2122373,0,3.009159411793078e-05
271,3.2932634,-2.57784,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,1.7287908,-0.3213848,-0.47049436,-0.47049433,-0.74403024,-0.07739926,-0.62333846,-0.2122373,0,3.009159411793078e-05
272,3.2932634,-2.57784,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,1.7287908,-0.3213848,0.64405185,0.64405185,-0.74403024,-0.07739926,-0.62333846,0.09611485,0,1.1799266089435576e-05
273,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.74403024,-0.07739926,-0.62333846,0.09611485,0,8.282999778130263e-06
274,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64253956,0.64253956,-0.74403024,-0.07739926,-0.62333846,0.09611485,0,8.294894569360568e-06
275,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64253956,0.64253956,-0.74403024,-0.07739926,-0.62333846,0.09611485,0,8.294894569360568e-06
276,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.74403024,-0.07739926,-0.62333846,0.09611485,0,8.282999778130263e-06
277,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.74403024,-0.07739926,-0.62333846,0.09611485,0,8.282999778130263e-06
278,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,-0.34648785,-0.34648788,-0.74403024,-0.07739926,-0.62333846,-0.2122373,0,1.877920583138076e-05
279,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-0.47049436,-0.47049433,-0.74403024,-0.07739926,-0.62333846,-0.2122373,0,0.011261747224201167
280,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-2.1113122,-2.1113122,-0.74403024,-0.07739926,-0.62333846,-1.1372938,0,0.0361880973817058
281,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-0.47049436,-0.47049433,-0.74403024,-0.07739926,-0.62333846,-0.2122373,0,0.011261747224201167
282,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-0.47049436,-0.47049433,-0.74403024,-0.07739926,-0.62333846,-0.2122373,0,0.011261747224201167
283,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-2.205073,-2.205073,-0.74403024,-0.07739926,-0.62333846,-1.4456459,0,0.035074543143118204
284,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,1.4555937,-0.5315504,-0.5315504,-0.08734065,-0.3213848,-1.0134008,-1.0134008,-0.74403024,-0.07739926,-0.62333846,-0.5205895,0,0.0007008615723336365
285,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-1.0134008,-1.0134008,-0.74403024,-0.07739926,-0.62333846,-0.5205895,0,0.016606301265512796
286,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-2.1113122,-2.1113122,-0.74403024,-0.07739926,-0.62333846,-1.1372938,0,0.0361880973817058
287,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-0.47049436,-0.47049433,-0.74403024,-0.07739926,-0.62333846,-0.2122373,0,0.011261747224201167
288,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-0.47049436,-0.47049433,-0.74403024,-0.07739926,-0.62333846,-0.2122373,0,0.011261747224201167
289,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-2.1113122,-2.1113122,-0.74403024,-0.07739926,-0.62333846,-1.1372938,0,0.0361880973817058
290,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-0.47049436,-0.47049433,-0.74403024,-0.07739926,-0.62333846,-0.2122373,0,0.011261747224201167
291,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-0.47049436,-0.47049433,-0.74403024,-0.07739926,-0.62333846,-0.2122373,0,0.011261747224201167
292,3.2932634,-1.3931115,-0.28424087,-0.4543326,0.9941797,0.99417984,1.4555937,-0.5315504,-0.5315504,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.74403024,-0.07739926,-0.62333846,0.09611485,0,5.721066388877006e-05
293,-0.30604836,-0.20838265,-0.34506744,-0.45622614,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,1.3356724,-0.6917826,-0.62333846,-0.2122373,0,2.9971565563265896e-05
294,-0.30604836,-0.20838265,-0.34506744,-0.45622614,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,-0.57786584,-0.57786584,1.3356724,-0.6917826,-0.62333846,-0.8289416,0,5.9438852630817e-05
295,-0.30604836,-0.20838265,-0.34506744,-0.45622614,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,-0.9816431,-0.98164314,1.3356724,-0.6917826,-0.62333846,-0.8289416,0,8.718826796189237e-05
296,-0.30604836,-0.20838265,-0.34506744,-0.45622614,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.3213848,0.64405185,0.64405185,1.3356724,-0.6917826,-0.62333846,-0.2122373,0,2.0361678063568984e-05
297,-0.7559623,-0.20838265,-0.2555655,-0.0065006865,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.7497116,-0.38681874,-0.62333846,-0.2122373,0,1.41472765403448e-05
298,-0.7559623,-0.20838265,-0.2555655,-0.0065006865,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.7497116,-0.38681874,-0.62333846,-0.2122373,0,9.611137201917962e-06
299,-0.15607703,-0.20838265,-0.27033767,-0.15234542,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.75266665,-0.7031692,-0.62333846,1.3295234,0,1.3236460588559409e-05
300,-0.15607703,-0.20838265,-0.27033767,-0.15234542,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,1.7287908,-0.3213848,0.4565298,0.45652983,-0.75266665,-0.7031692,-0.62333846,1.0211712,0,0.00014245587331070564
301,-0.15607703,-0.20838265,-0.27033767,-0.15234542,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,1.7287908,-0.3213848,0.4565298,0.45652983,-0.75266665,-0.7031692,-0.62333846,1.0211712,0,0.00014245587331070564
302,-0.15607703,-0.20838265,-0.27033767,-0.15234542,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.4565298,0.45652983,-0.75266665,-0.7031692,1.1980149,1.0211712,0,7.203438341095883e-05
303,-0.15607703,-0.20838265,-0.27033767,-0.15234542,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.75266665,-0.7031692,-0.62333846,1.3295234,0,1.948359949684497e-05
304,-0.15607703,-0.20838265,-0.27033767,-0.15234542,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.07694896,0.07694894,-0.75266665,-0.7031692,1.1980149,0.71281916,0,7.252618535315709e-05
336,-0.7559623,0.97634614,4.0500855,3.293009,0.9941797,0.99417984,3.460241,0.46320823,0.4632082,-0.45056695,4.189481,0.64405185,0.64405185,1.383773,-0.31800383,-0.62333846,1.9462277,1,0.9687620871819613
337,-0.7559623,0.97634614,4.0500855,3.293009,0.9941797,0.99417984,3.460241,0.46320823,0.4632082,-0.45056695,4.189481,0.64405185,0.64405185,1.383773,-0.31800383,-0.62333846,1.9462277,1,0.9687620871819613
339,-0.605991,-2.57784,-0.22862804,-0.49659327,0.9941797,0.99417984,3.460241,-0.10824888,-0.10824886,-0.45056695,1.0151678,0.64405185,0.64405185,0.6434258,0.088944644,-0.62333846,1.0211712,1,0.09755925981230604
340,-0.605991,-2.57784,-0.22862804,-0.49659327,0.9941797,0.99417984,3.460241,-0.10824888,-0.10824886,-0.45056695,1.0151678,0.64405185,0.64405185,0.6434258,0.088944644,-0.62333846,1.0211712,1,0.09755925981230595
305,-0.15607703,-0.20838265,-0.27033767,-0.15234542,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,-0.325316,-0.32531604,-0.75266665,-0.7031692,1.1980149,0.40446702,0,0.0002713928446931397
306,-0.15607703,-0.20838265,-0.27033767,-0.15234542,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.75266665,-0.7031692,-0.62333846,1.3295234,0,9.304052471228515e-05
307,-0.15607703,-0.8007471,-0.27033767,-0.15234542,0.9941797,0.99417984,1.4555937,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.75266665,-0.7031692,1.1980149,1.3295234,0,0.013769740516227364
308,-0.15607703,0.38398176,-0.27033767,-0.15234542,0.9941797,0.99417984,1.4555937,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.75266665,-0.7031692,-0.62333846,1.3295234,0,0.008766723702819374
309,-0.7559623,-2.57784,-0.32160574,-0.21124828,0.9941797,0.99417984,-0.54905343,1.223906,1.2239059,1.7287908,-0.3213848,-0.85309976,-0.8530998,-0.7539576,-0.53534013,3.0193682,-0.5205895,0,0.0037086706496257077
310,-0.7559623,-0.20838265,-0.32160574,-0.21124828,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.7539576,-0.53534013,-0.62333846,-0.2122373,0,6.736460782945188e-05
311,-0.30604836,-2.57784,-0.33550897,-0.32360297,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,4.189481,0.64405185,0.64405185,-0.75623864,-0.6016796,-0.62333846,-0.5205895,0,0.03625347357413155
315,-0.4560197,-2.57784,-0.35028112,-0.49484333,0.9941797,0.99417984,-0.54905343,-0.10824888,-0.10824886,-0.45056695,-0.3213848,-1.2220947,-1.2220947,-0.75725126,-0.6912875,-0.62333846,-0.8289416,0,3.3910075140492345e-05
316,-0.4560197,-2.57784,-0.35028112,-0.49484333,0.9941797,0.99417984,-0.54905343,-0.10824888,-0.10824886,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.75725126,-0.6912875,-0.62333846,0.09611485,0,1.6839335061327586e-05
317,-0.4560197,-0.20838265,-0.35028112,-0.49484333,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.75725126,-0.6912875,-0.62333846,0.09611485,0,6.384869818880866e-05
318,-0.4560197,-0.20838265,-0.35028112,-0.49484333,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.75725126,-0.6912875,-0.62333846,0.09611485,0,6.384869818880866e-05
319,-0.4560197,-0.20838265,-0.35028112,-0.49484333,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.75725126,-0.6912875,1.1980149,0.09611485,0,0.00019530415274150885
320,-0.4560197,-0.20838265,-0.35028112,-0.49484333,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.75725126,-0.6912875,-0.62333846,0.09611485,0,6.384869818880866e-05
321,-0.4560197,-0.20838265,-0.35028112,-0.49484333,0.9941797,0.99417984,-0.54905343,0.46320823,0.4632082,-1.1770196,-0.3213848,0.64405185,0.64405185,-0.75725126,-0.6912875,-0.62333846,0.09611485,0,5.282466863369975e-05
322,-0.4560197,-0.20838265,-0.35028112,-0.49484333,0.9941797,0.99417984,-0.54905343,0.46320823,0.4632082,-1.1770196,-0.3213848,0.64405185,0.64405185,-0.75725126,-0.6912875,1.1980149,0.09611485,0,0.00016158687061172133
323,-0.4560197,-0.20838265,-0.35028112,-0.49484333,0.9941797,0.99417984,-0.54905343,0.46320823,0.4632082,-1.1770196,-0.3213848,0.64405185,0.64405185,-0.75725126,-0.6912875,1.1980149,0.09611485,0,0.00016158687061172133
