,F25,F65,F67,F34,F103,F104,F105,F94,F79,F111,F113,F116,F117,F118,F110,F121,F123,F115,F77,F88,F70,F40,F130,F12,F18,F1,F71,category,1
573,0.955375,-0.5708287,-0.7559623,-0.20838265,-0.22341433,0.27891335,0.11940769,-1.3955657,-0.3175859,-1.3955657,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-1.1770196,-1.3235173,-0.3213848,0.37486702,0.46121386,0.374867,-0.7718446,-0.6833664,-0.22256665,-0.061898455,-0.62333846,-0.5205895,0,1.347241480768486e-06
574,0.955375,-0.5708287,-0.7559623,-0.20838265,-0.22341433,0.27891335,0.11940769,-1.3955657,-0.3175859,-1.3955657,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-1.1770196,-1.3235173,-0.3213848,0.37486702,0.46121386,0.374867,-0.7718446,-0.6833664,-0.22256665,-0.061898455,-0.62333846,-0.5205895,0,1.347241480768486e-06
575,0.955375,-0.5708287,-0.7559623,-0.20838265,-0.22341433,0.27891335,0.11940769,-1.3955657,-0.3175859,-1.3955657,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-1.1770196,-1.3235173,-0.3213848,0.37486702,0.46121386,0.374867,-0.7718446,-0.6833664,-0.22256665,-0.061898455,-0.62333846,-0.5205895,0,1.347241480768486e-06
576,0.03458514,-0.87694734,-0.7559623,-2.57784,-0.3311642,0.7600221,1.2187127,-1.3955657,-0.3175859,-1.3955657,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.5315504,1.7287908,-1.2152728,-0.3213848,-0.6156727,-0.32770917,-0.6156727,-0.77203053,-0.84277934,-0.22256665,-0.061898455,-0.62333846,-0.8289416,0,4.321405628069852e-06
577,0.03458514,-0.87694734,-0.7559623,-0.20838265,-0.3311642,0.7600221,0.39423388,-1.3955657,-0.3175859,-1.3955657,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-0.45056695,0.8670261,-0.3213848,0.1162681,0.13367693,0.11626807,-0.77203053,-0.84277934,-0.22256665,-0.061898455,1.1980149,-0.5205895,0,1.5934293040834464e-06
578,0.955375,-0.7683246,-0.4560197,-2.57784,-0.25295866,0.47963747,1.2187127,-1.3955657,-0.3175859,-1.3955657,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-1.1770196,-1.3373142,-0.3213848,0.64405185,0.61868346,0.64405185,-0.77238494,-0.5293993,-0.22256665,-0.061898455,-0.62333846,-0.2122373,0,5.104426045270868e-07
579,0.955375,-0.8078238,-0.4560197,0.97634614,-0.24774495,0.25926197,1.2187127,-1.3955657,-0.5854212,-1.3955657,-0.5862196,1.4555937,-0.5315504,-0.37150404,-0.5315504,-1.1770196,-1.3235173,-0.3213848,-0.85309976,-0.4820294,-0.8530998,-0.7725539,-0.62247264,-0.22256665,-0.061898455,-0.62333846,-0.8289416,0,0.000540289748107422
580,0.6896348,-0.84732294,-0.0061057066,-0.20838265,-0.34941217,-0.32084194,1.2187127,-1.567284,-0.5854212,-1.5672839,-0.5862196,1.4555937,0.57373697,0.530955,0.5737369,1.7287908,-1.2152728,-0.3213848,0.2765692,0.26595145,0.27656916,0.8853583,-0.7843609,-0.22256665,-0.061898455,-0.62333846,0.09611485,0,0.00675977676406056
581,0.6896348,-0.84732294,-0.0061057066,0.6801639,-0.34941217,-0.32084194,1.2187127,-1.567284,-0.5854212,-1.5672839,-0.5862196,1.4555937,0.57373697,0.530955,0.5737369,1.7287908,-1.2152728,-0.3213848,0.17978363,0.22185993,0.1797836,0.8853583,-0.7843609,4.263007,-0.061898455,-0.62333846,-0.2122373,0,0.05337965344515057
582,0.6896348,-0.84732294,-0.0061057066,0.97634614,-0.34941217,-0.32084194,1.2187127,-1.567284,-0.5854212,-1.5672839,-0.5862196,1.4555937,0.57373697,0.530955,0.5737369,1.7287908,-1.2152728,-0.3213848,0.2765692,0.26595145,0.27656916,0.8853583,-0.7843609,-0.22256665,-0.061898455,-0.62333846,0.09611485,0,0.010715680898034048
583,0.6896348,-0.84732294,-0.0061057066,0.97634614,-0.34941217,-0.32084194,1.2187127,-1.567284,-0.5854212,-1.5672839,-0.5862196,1.4555937,0.57373697,0.530955,0.5737369,1.7287908,-1.2152728,-0.3213848,0.2765692,0.26595145,0.27656916,0.8853583,-0.7843609,-0.22256665,-0.061898455,-0.62333846,0.09611485,0,0.010715680898034048
584,0.6896348,-0.88682216,0.44380823,-0.20838265,-0.3563638,-0.46825868,-1.2547235,-1.567284,-0.3175859,-1.5672839,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-0.08734065,0.32973,-0.3213848,-0.00017702588,-0.04111439,-0.00017705196,-0.77980644,-0.74327,-0.22256665,-0.061898455,-0.62333846,-0.8289416,0,7.628447310057072e-07
585,0.6896348,-0.88682216,0.44380823,2.161075,-0.3563638,-0.46825868,1.2187127,-1.567284,-0.5854212,-1.5672839,-0.5862196,1.4555937,0.57373697,0.530955,0.5737369,1.7287908,-1.2152728,-0.3213848,0.2765692,0.26595145,0.27656916,-0.77980644,-0.74327,-0.22256665,-0.061898455,-0.62333846,-0.5205895,0,0.0037440623293930773
586,-1.0974683,-0.88682216,-0.605991,-0.20838265,-0.35723275,-0.16592197,1.2187127,-1.5243543,-0.5854212,-1.5243545,-0.5862196,1.4555937,0.57373697,0.530955,0.5737369,1.7287908,-1.2152728,-0.3213848,-1.4459112,-1.5984894,-1.4459113,-0.7833262,-0.78188556,-0.22256665,-0.061898455,-0.62333846,-1.7539982,0,0.003509010004304151
589,-0.5261267,-0.649827,-0.15607703,-0.20838265,-0.3189989,-0.33593827,0.7475819,-1.5243543,-0.3175859,-1.5243545,-0.3183049,3.460241,5.1527853,0.6987147,5.1527843,-0.45056695,0.8670261,1.8657014,0.64405185,0.61868346,0.64405185,-0.7833262,-0.6506917,-0.22256665,-0.061898455,1.1980149,-0.5205895,1,0.9922262300070731
590,-0.5261267,-0.649827,-0.15607703,-0.20838265,-0.3189989,-0.33593827,0.7475819,-1.5243543,-0.3175859,-1.5243545,-0.3183049,3.460241,5.1527853,0.6987147,5.1527843,-0.45056695,0.8670261,1.8657014,0.64405185,0.61868346,0.64405185,-0.7833262,-0.6506917,-0.22256665,-0.061898455,1.1980149,-0.5205895,1,0.9922262300070731
591,-0.5261267,-0.649827,-0.15607703,-0.20838265,-0.3189989,-0.33593827,-0.23037125,-1.5243543,0.21808472,-1.5243545,0.21752442,-0.54905343,-0.10824888,-0.19345725,-0.10824886,-0.45056695,0.8670261,1.8657014,0.64405185,0.61868346,0.64405185,-0.7833262,-0.6506917,-0.22256665,-0.061898455,-0.62333846,-0.5205895,0,3.407540441400398e-05
592,-0.5261267,-0.649827,-0.15607703,-0.20838265,-0.3189989,-0.33593827,-0.23037125,-1.5243543,-0.3175859,-1.5243545,-0.3183049,-0.54905343,-0.10824888,-0.19345725,-0.10824886,-0.45056695,0.8670261,1.8657014,0.64405185,0.61868346,0.64405185,-0.7833262,-0.6506917,-0.22256665,-0.061898455,-0.62333846,-0.5205895,0,4.7923158932017275e-05
593,-0.5261267,-0.649827,-0.15607703,-0.20838265,-0.3189989,-0.33593827,-1.3963007,-1.5243543,0.21808472,-1.5243545,0.21752442,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-0.81379324,-1.2842175,1.8657014,0.64405185,0.61868346,0.64405185,-0.7833262,-0.6506917,-0.22256665,-0.061898455,1.1980149,-0.5205895,0,5.915580800897782e-05
594,-0.5261267,-0.649827,-0.15607703,-0.20838265,-0.3189989,-0.33593827,-1.446269,-1.5243543,0.21808472,-1.5243545,0.21752442,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-0.81379324,-1.2842175,1.8657014,0.64405185,0.61868346,0.64405185,-0.7833262,-0.6506917,-0.22256665,-0.061898455,-0.62333846,-0.5205895,0,2.265211660364957e-05
595,-0.5261267,-0.649827,-0.15607703,-0.20838265,-0.3189989,-0.33593827,-1.2547235,-1.5243543,-0.3175859,-1.5243545,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-0.08734065,0.32973,1.8657014,0.64405185,0.61868346,0.64405185,-0.7833262,-0.6506917,-0.22256665,-0.061898455,-0.62333846,-0.5205895,0,3.34276407644227e-05
596,-0.5261267,-0.649827,-0.15607703,-0.20838265,-0.3189989,-0.33593827,-0.84248424,-1.5243543,-0.3175859,-1.5243545,-0.3183049,-0.54905343,-0.39465702,-0.31219319,-0.39465705,-0.45056695,0.8670261,1.8657014,0.64405185,0.61868346,0.64405185,-0.7833262,-0.6506917,-0.22256665,-0.061898455,1.1980149,-0.5205895,0,7.575242068466727e-05
597,-0.5261267,-0.649827,-0.15607703,-0.20838265,-0.3189989,-0.33593827,-0.84248424,-1.5243543,-0.3175859,-1.5243545,-0.3183049,-0.54905343,-0.39465702,-0.31219319,-0.39465705,-0.45056695,0.8670261,1.8657014,0.64405185,0.61868346,0.64405185,-0.7833262,-0.6506917,-0.22256665,-0.061898455,1.1980149,-0.5205895,0,7.575242068466727e-05
598,-0.5261267,-0.7189506,-0.7559623,0.97634614,-0.31639206,-0.5278327,-0.5317192,-1.2953967,-0.3175859,-1.2953968,-0.3183049,-0.54905343,-0.10824888,-0.19345725,-0.10824886,-0.45056695,0.8670261,-0.3213848,0.64405185,0.61868346,0.64405185,-0.7728767,-0.30810243,-0.22256665,-0.061898455,1.1980149,-0.5205895,0,4.572733811853722e-06
599,-0.5261267,-0.7189506,-0.7559623,-2.57784,-0.31639206,-0.5278327,1.2187127,-1.2953967,-0.3175859,-1.2953968,-0.3183049,-0.54905343,-0.10824888,-0.19345725,-0.10824886,-0.45056695,0.8670261,-0.3213848,0.64405185,0.61868346,0.64405185,-0.7728767,-0.30810243,-0.22256665,-0.061898455,1.1980149,-0.5205895,0,2.1514744703483525e-06
600,-0.5261267,-0.7189506,-0.7559623,0.97634614,-0.31639206,-0.5278327,0.7190286,-1.2953967,-0.3175859,-1.2953968,-0.3183049,-0.54905343,-0.10824888,-0.19345725,-0.10824886,-0.45056695,0.8670261,-0.3213848,0.64405185,0.61868346,0.64405185,-0.7728767,-0.30810243,-0.22256665,-0.061898455,-0.62333846,-0.5205895,0,2.8175062331242675e-06
601,-0.5261267,-0.7189506,-0.7559623,0.97634614,-0.31639206,-0.5278327,0.8522777,-1.2953967,-0.3175859,-1.2953968,-0.3183049,-0.54905343,-0.10824888,-0.19345725,-0.10824886,-0.45056695,0.8670261,-0.3213848,0.64405185,0.61868346,0.64405185,-0.7728767,-0.30810243,-0.22256665,-0.061898455,-0.62333846,-0.5205895,0,2.958208430557936e-06
602,-0.5261267,-0.7189506,-0.7559623,0.97634614,-0.31639206,-0.5278327,0.9294218,-1.2953967,-0.3175859,-1.2953968,-0.3183049,-0.54905343,-0.10824888,-0.19345725,-0.10824886,-0.45056695,0.8670261,-0.3213848,0.64405185,0.61868346,0.64405185,-0.7728767,-0.30810243,-0.22256665,-0.061898455,-0.62333846,-0.5205895,0,3.0428568637611125e-06
603,-0.5261267,-0.7189506,-0.7559623,0.97634614,-0.31639206,-0.5278327,0.94388646,-1.2953967,-0.3175859,-1.2953968,-0.3183049,-0.54905343,-0.10824888,-0.19345725,-0.10824886,-0.45056695,0.8670261,-0.3213848,0.64405185,0.61868346,0.64405185,-0.7728767,-0.30810243,-0.22256665,-0.061898455,-0.62333846,-0.5205895,0,3.058996218647453e-06
604,-0.5261267,-0.7189506,-0.7559623,0.97634614,-0.31639206,-0.5278327,1.0616691,-1.2953967,-0.3175859,-1.2953968,-0.3183049,-0.54905343,-0.10824888,-0.19345725,-0.10824886,-0.45056695,0.8670261,-0.3213848,0.64405185,0.61868346,0.64405185,-0.7728767,-0.30810243,-0.22256665,-0.061898455,-0.62333846,-0.5205895,0,3.193642449505944e-06
605,-0.5261267,-0.7189506,-0.7559623,-2.57784,-0.31639206,-0.5278327,1.2187127,-1.2953967,-0.3175859,-1.2953968,-0.3183049,-0.54905343,-0.10824888,-0.19345725,-0.10824886,-0.45056695,0.8670261,-0.3213848,0.64405185,0.61868346,0.64405185,-0.7728767,-0.30810243,-0.22256665,-0.061898455,1.1980149,-0.5205895,0,2.1514744703483525e-06
606,-0.5261267,-0.7189506,-0.7559623,0.97634614,-0.31639206,-0.5278327,-0.5426738,-1.2953967,-0.3175859,-1.2953968,-0.3183049,-0.54905343,-0.10824888,-0.19345725,-0.10824886,-0.45056695,0.8670261,-0.3213848,0.64405185,0.61868346,0.64405185,-0.7728767,-0.30810243,-0.22256665,-0.061898455,1.1980149,-0.5205895,0,4.554450723201278e-06
607,-0.5261267,-0.7189506,-0.7559623,0.97634614,-0.31639206,-0.5278327,-0.32255796,-1.2953967,-0.3175859,-1.2953968,-0.3183049,-0.54905343,-0.10824888,-0.19345725,-0.10824886,-0.45056695,0.8670261,-0.3213848,0.64405185,0.61868346,0.64405185,-0.7728767,-0.30810243,-0.22256665,-0.061898455,1.1980149,-0.5205895,0,4.936246403385584e-06
608,-0.5261267,-0.7189506,-0.7559623,-0.20838265,-0.31639206,-0.5278327,-1.2547235,-1.2953967,-0.3175859,-1.2953968,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-0.08734065,0.32973,-0.3213848,0.64405185,0.61868346,0.64405185,-0.7728767,-0.30810243,-0.22256665,-0.061898455,1.1980149,-0.5205895,0,2.2375534143618455e-06
609,-0.5261267,-0.7189506,-0.7559623,-0.20838265,-0.31639206,-0.5278327,-1.0377555,-1.2953967,-0.3175859,-1.2953968,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-0.08734065,0.32973,-0.3213848,0.64405185,0.61868346,0.64405185,-0.7728767,-0.30810243,-0.22256665,-0.061898455,3.0193682,-0.5205895,0,6.211560110413021e-06
610,-0.5261267,-0.7189506,-0.7559623,0.97634614,-0.31639206,-0.5278327,-1.2241874,-1.2953967,-0.3175859,-1.2953968,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-0.45056695,0.8670261,-0.3213848,0.64405185,0.61868346,0.64405185,-0.7728767,-0.30810243,-0.22256665,-0.061898455,1.1980149,-0.5205895,0,2.419437108512527e-06
611,-0.5261267,-0.93619615,-0.7559623,-0.20838265,-0.3581017,-0.10040854,0.11940769,-1.2953967,-0.049750574,-1.2953968,-0.05039022,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-0.08734065,0.32973,-0.3213848,0.64405185,0.61868346,0.64405185,-0.77303094,-0.7675285,-0.22256665,-0.061898455,-0.62333846,-0.8289416,0,5.741032585312609e-07
612,-0.5261267,-0.93619615,-0.7559623,-0.20838265,-0.3581017,-0.10040854,0.11940769,-1.2953967,-0.049750574,-1.2953968,-0.05039022,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-0.45056695,0.8670261,-0.3213848,0.64405185,0.61868346,0.64405185,-0.77303094,-0.7675285,-0.22256665,-0.061898455,-0.62333846,-0.8289416,0,3.857095999145309e-07
613,0.20864499,-0.4227067,-0.7559623,3.0496218,0.32141787,1.5597185,-0.13813402,-1.2953967,-0.049750574,-1.2953968,-0.05039022,3.460241,4.4422426,0.7210109,4.4422426,-0.45056695,0.8670261,5.693103,0.64405185,0.61868346,0.64405185,-0.7727713,-0.66554385,-0.22256665,-0.061898455,-0.62333846,0.40446702,1,0.9999901812254719
614,0.20864499,-0.4227067,-0.7559623,3.6419861,0.32141787,1.5597185,-0.16200069,-1.2953967,-0.049750574,-1.2953968,-0.05039022,3.460241,9.416036,-0.37150404,9.416036,-0.45056695,0.8670261,5.693103,0.64405185,0.61868346,0.64405185,-0.7727713,-0.66554385,-0.22256665,-0.061898455,-0.62333846,0.40446702,1,0.9999999689776594
615,-1.023061,0.01178436,-0.7559623,-0.20838265,-0.28597876,-0.47800538,-1.7320534,-1.2953967,1.0215906,-1.2953968,1.0212684,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-0.45056695,0.8670261,-0.3213848,0.64405185,0.61868346,0.64405185,-0.77318066,-0.27938828,-0.22256665,-0.061898455,1.1980149,0.40446702,0,8.55582820688816e-07
616,-1.023061,0.01178436,-0.7559623,-0.20838265,-0.28597876,-0.47800538,-1.645266,-1.2953967,1.0215906,-1.2953968,1.0212684,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-0.45056695,0.8670261,-0.3213848,0.64405185,0.61868346,0.64405185,-0.77318066,-0.27938828,-0.22256665,-0.061898455,1.1980149,0.40446702,0,8.831743990629818e-07
617,-1.023061,0.01178436,-0.7559623,-0.20838265,-0.28597876,-0.47800538,-1.558479,-1.2953967,1.0215906,-1.2953968,1.0212684,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-0.45056695,0.8670261,-0.3213848,0.64405185,0.61868346,0.64405185,-0.77318066,-0.27938828,-0.22256665,-0.061898455,1.1980149,0.40446702,0,9.116556943336245e-07
618,-1.023061,0.01178436,-0.7559623,-0.20838265,-0.28597876,-0.47800538,-1.905628,-1.2953967,1.0215906,-1.2953968,1.0212684,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-0.45056695,0.8670261,-0.3213848,0.64405185,0.61868346,0.64405185,-0.77318066,-0.27938828,-0.22256665,-0.061898455,1.1980149,0.40446702,0,8.029587630165777e-07
619,-1.023061,0.01178436,-0.7559623,-0.20838265,-0.28597876,-0.47800538,-1.9924151,-1.2953967,1.0215906,-1.2953968,1.0212684,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-0.45056695,0.8670261,-0.3213848,0.64405185,0.61868346,0.64405185,-0.77318066,-0.27938828,-0.22256665,-0.061898455,1.1980149,0.40446702,0,7.778732969026322e-07
620,-1.023061,0.01178436,-0.7559623,-0.20838265,-0.28597876,-0.47800538,-1.8188407,-1.2953967,1.0215906,-1.2953968,1.0212684,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-0.45056695,0.8670261,-0.3213848,0.64405185,0.61868346,0.64405185,-0.77318066,-0.27938828,-0.22256665,-0.061898455,1.1980149,0.40446702,0,8.288532403152537e-07
621,-1.023061,0.01178436,-0.7559623,-0.20838265,-0.28597876,-0.47800538,-1.6313374,-1.2953967,-0.3175859,-1.2953968,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-0.45056695,0.8670261,-0.3213848,0.64405185,0.61868346,0.64405185,-0.77318066,-0.27938828,-0.22256665,-0.061898455,1.1980149,0.40446702,0,2.0822568938336293e-06
622,-1.023061,0.01178436,-0.7559623,-0.20838265,-0.28597876,-0.47800538,-0.43024486,-1.2953967,-0.3175859,-1.2953968,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-0.45056695,0.8670261,-0.3213848,0.64405185,0.61868346,0.64405185,-0.77318066,-0.27938828,-0.22256665,-0.061898455,-0.62333846,0.40446702,0,1.2599001472511019e-06
623,-1.023061,0.01178436,-0.7559623,-0.20838265,-0.28597876,-0.47800538,-1.6313374,-1.2953967,-0.3175859,-1.2953968,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-0.45056695,0.8670261,-0.3213848,0.64405185,0.61868346,0.64405185,-0.77318066,-0.27938828,-0.22256665,-0.061898455,1.1980149,0.40446702,0,2.0822568938336293e-06
624,-1.023061,0.01178436,-0.7559623,-0.20838265,-0.28597876,-0.47800538,-0.43024486,-1.2953967,-0.3175859,-1.2953968,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-0.45056695,0.8670261,-0.3213848,0.64405185,0.61868346,0.64405185,-0.77318066,-0.27938828,-0.22256665,-0.061898455,-0.62333846,0.40446702,0,1.2599001472511019e-06
625,-1.023061,0.01178436,-0.7559623,-0.20838265,-0.28597876,-0.47800538,-1.2547235,-1.2953967,-0.3175859,-1.2953968,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-0.08734065,0.32973,-0.3213848,0.64405185,0.61868346,0.64405185,-0.77318066,-0.27938828,-0.22256665,-0.061898455,-0.62333846,0.40446702,0,1.3871193306461422e-06
626,-1.023061,0.01178436,-0.7559623,-0.5045649,-0.28597876,-0.47800538,-0.31246224,-1.2953967,-0.3175859,-1.2953968,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-0.08734065,0.32973,-0.3213848,0.64405185,0.61868346,0.64405185,-0.77318066,-0.27938828,-0.22256665,-0.061898455,1.1980149,0.40446702,0,4.469764224183692e-06
627,-1.023061,0.01178436,-0.7559623,0.97634614,-0.28597876,-0.47800538,-1.4196193,-1.2953967,-0.049750574,-1.2953968,-0.05039022,-0.54905343,-0.39465702,-0.31219319,-0.39465705,-0.45056695,0.8670261,-0.3213848,0.64405185,0.61868346,0.64405185,-0.77318066,-0.27938828,-0.22256665,-0.061898455,-0.62333846,0.40446702,0,1.332152919744488e-06
628,-1.023061,0.01178436,-0.7559623,-0.20838265,-0.28597876,-0.47800538,0.11940769,-1.2953967,-0.3175859,-1.2953968,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-1.1770196,-1.3235173,-0.3213848,-0.54610807,-0.30093932,-0.54610807,-0.77318066,-0.27938828,-0.22256665,-0.061898455,-0.62333846,0.09611485,0,5.148995079158299e-06
629,-1.023061,0.01178436,-0.7559623,0.97634614,-0.28597876,-0.47800538,-1.4196193,-1.2953967,-0.049750574,-1.2953968,-0.05039022,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-1.1770196,-1.3235173,-0.3213848,0.64405185,0.61868346,0.64405185,-0.77318066,-0.27938828,-0.22256665,-0.061898455,-0.62333846,0.40446702,0,1.4342474110581055e-06
630,-1.023061,0.01178436,-0.7559623,-0.20838265,-0.28597876,-0.47800538,0.11940769,-1.2953967,-0.3175859,-1.2953968,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-1.1770196,-1.3235173,-0.3213848,-0.54610807,-0.30093932,-0.54610807,-0.77318066,-0.27938828,-0.22256665,-0.061898455,-0.62333846,0.09611485,0,4.6729819812194465e-06
631,-1.023061,0.01178436,-0.7559623,-0.20838265,-0.28597876,-0.47800538,0.11940769,-1.2953967,-0.3175859,-1.2953968,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-1.1770196,-1.3235173,-0.3213848,-0.54610807,-0.30093932,-0.54610807,-0.77318066,-0.27938828,-0.22256665,-0.061898455,-0.62333846,0.09611485,0,4.6729819812194465e-06
632,-1.023061,0.01178436,-0.7559623,-0.20838265,-0.28597876,-0.47800538,0.11940769,-1.2953967,-0.3175859,-1.2953968,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-1.1770196,-1.3235173,-0.3213848,-0.54610807,-0.30093932,-0.54610807,-0.77318066,-0.27938828,-0.22256665,-0.061898455,-0.62333846,0.09611485,0,4.6729819812194465e-06
633,-1.023061,0.01178436,-0.7559623,-0.20838265,-0.28597876,-0.47800538,0.11940769,-1.2953967,-0.3175859,-1.2953968,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-1.1770196,-1.3235173,-0.3213848,-0.54610807,-0.30093932,-0.54610807,-0.77318066,-0.27938828,-0.22256665,-0.061898455,-0.62333846,0.09611485,0,4.6729819812194465e-06
634,-1.023061,0.01178436,-0.7559623,-0.20838265,-0.28597876,-0.47800538,0.11940769,-1.2953967,-0.3175859,-1.2953968,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-1.1770196,-1.3235173,-0.3213848,-0.54610807,-0.30093932,-0.54610807,-0.77318066,-0.27938828,-0.22256665,-0.061898455,-0.62333846,0.09611485,0,4.6729819812194465e-06
635,-1.023061,0.01178436,-0.7559623,-0.20838265,-0.28597876,-0.47800538,0.11940769,-1.2953967,-0.3175859,-1.2953968,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-1.1770196,-1.3235173,-0.3213848,-0.54610807,-0.30093932,-0.54610807,-0.77318066,-0.27938828,-0.22256665,-0.061898455,-0.62333846,0.09611485,0,4.6729819812194465e-06
636,-1.023061,0.01178436,-0.7559623,-0.20838265,-0.28597876,-0.47800538,0.11940769,-1.2953967,-0.3175859,-1.2953968,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-1.1770196,-1.3235173,-0.3213848,-0.54610807,-0.30093932,-0.54610807,-0.77318066,-0.27938828,-0.22256665,-0.061898455,-0.62333846,0.09611485,0,4.6729819812194465e-06
637,-1.023061,0.01178436,-0.7559623,-0.20838265,-0.28597876,-0.47800538,0.11940769,-1.2953967,-0.3175859,-1.2953968,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-1.1770196,-1.3235173,-0.3213848,-0.54610807,-0.30093932,-0.54610807,-0.77318066,-0.27938828,-0.22256665,-0.061898455,-0.62333846,0.09611485,0,4.6729819812194465e-06
638,-1.023061,0.01178436,-0.7559623,-0.20838265,-0.28597876,-0.47800538,0.11940769,-1.2953967,-0.3175859,-1.2953968,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-1.1770196,-1.3235173,-0.3213848,-0.54610807,-0.30093932,-0.54610807,-0.77318066,-0.27938828,-0.22256665,-0.061898455,-0.62333846,0.09611485,0,4.6729819812194465e-06
639,-1.023061,0.01178436,-0.7559623,-0.20838265,-0.28597876,-0.47800538,0.11940769,-1.2953967,-0.3175859,-1.2953968,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-1.1770196,-1.3235173,-0.3213848,-0.54610807,-0.30093932,-0.54610807,-0.77318066,-0.27938828,-0.22256665,-0.061898455,-0.62333846,0.09611485,0,4.6729819812194465e-06
640,-1.023061,0.01178436,-0.7559623,-0.20838265,-0.28597876,-0.47800538,0.11940769,-1.2953967,-0.3175859,-1.2953968,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-1.1770196,-1.3235173,-0.3213848,-0.54610807,-0.30093932,-0.54610807,-0.77318066,-0.27938828,-0.22256665,-0.061898455,-0.62333846,0.09611485,0,4.6729819812194465e-06
641,0.3494873,-0.87694734,-0.7559623,-0.20838265,-0.35462588,-0.16056247,0.39423388,-1.5315093,-0.3175859,-1.5315093,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-0.45056695,0.8670261,-0.3213848,0.64405185,0.61868346,0.64405185,-0.779876,-0.7398045,-0.22256665,-0.061898455,-0.62333846,-0.5205895,0,6.73054884185637e-07
642,0.3494873,-0.87694734,-0.7559623,-0.20838265,-0.35462588,-0.16056247,0.11940769,-1.5315093,-0.3175859,-1.5315093,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-0.45056695,0.8670261,-0.3213848,0.64405185,0.61868346,0.64405185,-0.779876,-0.7398045,-0.22256665,-0.061898455,-0.62333846,-0.5205895,0,6.094530836786158e-07
643,0.3494873,-0.87694734,-0.7559623,-0.20838265,-0.35462588,-0.16056247,-0.43024486,-1.5315093,-0.049750574,-1.5315093,-0.05039022,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-0.45056695,0.8670261,-0.3213848,0.64405185,0.61868346,0.64405185,-0.779876,-0.7398045,-0.22256665,-0.061898455,-0.62333846,-0.5205895,0,4.178491385825293e-07
644,0.3494873,-0.87694734,-0.7559623,-1.3931115,-0.35462588,-0.16056247,1.2187127,-1.5315093,-0.049750574,-1.5315093,-0.05039022,-0.54905343,-0.5315504,-0.37150404,-0.5315504,-0.45056695,0.8670261,-0.3213848,0.64405185,0.61868346,0.64405185,-0.779876,-0.7398045,-0.22256665,-0.061898455,-0.62333846,-0.5205895,0,4.829857570987447e-07
