,F72,F25,F65,F67,F34,F102,F103,F104,F105,F94,F109,F22,F79,F111,F113,F116,F117,F118,F120,F110,F121,F122,F123,F115,F61,F77,F88,F70,F40,F127,F130,F3,F12,F17,F18,F1,F71,category,1
434,-0.39838126,-0.3613678,-0.51157993,0.59377956,-2.57784,-0.624416,-0.32508156,-0.43979046,1.2187127,-0.2364676,-0.9261098,0.6739104,0.48592,-0.23646766,0.48543918,1.4555937,3.447484,0.63360965,0.32973,3.447484,-0.08734065,-1.7468706,0.32973,1.8657014,-0.8730737,-2.4062054,-2.4803193,-2.4062054,-0.16151416,-0.3284231,-0.36553067,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-1.1372938,1,0.39979601297758627
435,-0.39838126,-0.3613678,-0.51157993,0.59377956,-2.57784,-0.624416,-0.32508156,-0.43979046,1.2187127,-0.2364676,-0.9261098,0.6739104,0.48592,-0.23646766,0.48543918,1.4555937,3.447484,0.63360965,0.32973,3.447484,-0.08734065,-1.7468706,0.32973,1.8657014,-0.8730737,-2.4062054,-2.4803193,-2.4062054,-0.16151416,-0.3284231,-0.36553067,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-1.1372938,1,0.39979601297758627
437,-0.39838126,-0.3613678,-0.51157993,0.59377956,-0.20838265,-0.624416,-0.32508156,-0.43979046,1.2187127,-0.2364676,-0.41263375,-0.9660078,-0.5854212,-0.23646766,-0.5862196,1.4555937,0.68652135,0.61035717,-1.2152728,0.6865214,1.7287908,0.16114898,-1.2152728,1.8657014,-0.16810033,0.64405185,0.61868346,0.64405185,-0.16151416,-0.3284231,-0.36553067,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,0.40446702,1,0.20400985504627206
438,-0.39838126,-0.3613678,-0.51157993,0.59377956,-0.20838265,-0.624416,-0.32508156,-0.43979046,1.2187127,-0.2364676,-0.41263375,-0.9660078,-0.5854212,-0.23646766,-0.5862196,1.4555937,0.68652135,0.61035717,-1.2152728,0.6865214,1.7287908,0.16114898,-1.2152728,1.8657014,-0.8730737,-2.4062054,-2.4803193,-2.4062054,-0.16151416,-0.3284231,-0.36553067,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-1.1372938,1,0.6701166996986331
439,-0.39838126,-0.3613678,-0.51157993,0.59377956,-0.20838265,-0.624416,-0.32508156,-0.43979046,1.2187127,-0.2364676,-0.41263375,-0.9660078,-0.5854212,-0.23646766,-0.5862196,1.4555937,0.68652135,0.61035717,-1.2152728,0.6865214,1.7287908,0.16114898,-1.2152728,1.8657014,-0.8730737,-2.4062054,-2.4803193,-2.4062054,-0.16151416,-0.3284231,-0.36553067,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-1.1372938,1,0.6701166996986331
390,1.0112346,0.98726386,-0.4622059,1.0436935,-0.20838265,-0.28114575,-0.3137852,-0.51285046,0.39423388,-0.2364676,1.5595809,0.6739104,-0.049750574,-0.23646766,-0.05039022,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.3213848,-0.09389259,0.64405185,0.61868346,0.64405185,-0.28038728,-0.37409768,0.0760728,1.0913514,-0.22256665,-0.20934352,-0.061898455,1.1980149,-0.5205895,0,2.757659789928652e-05
391,1.0112346,0.98726386,-0.4622059,1.0436935,-0.20838265,-0.28114575,-0.3137852,-0.51285046,0.39423388,-0.2364676,1.5595809,0.6739104,-0.049750574,-0.23646766,-0.05039022,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.3213848,-0.09389259,0.64405185,0.61868346,0.64405185,-0.28038728,-0.37409768,0.0760728,1.0913514,-0.22256665,-0.20934352,-0.061898455,1.1980149,-0.5205895,0,2.757659789928652e-05
392,1.0112346,0.98726386,-0.4622059,1.0436935,-0.20838265,-0.28114575,-0.3137852,-0.51285046,0.39423388,-0.2364676,1.5595809,0.6739104,-0.049750574,-0.23646766,-0.05039022,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.3213848,-0.09389259,0.64405185,0.61868346,0.64405185,-0.28038728,-0.37409768,0.0760728,1.0913514,-0.22256665,-0.20934352,-0.061898455,1.1980149,-0.5205895,0,2.757659789928652e-05
393,1.0112346,0.98726386,-0.4622059,1.0436935,-0.20838265,-0.28114575,-0.3137852,-0.51285046,0.39423388,-0.2364676,1.5595809,0.6739104,-0.049750574,-0.23646766,-0.05039022,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.3213848,-0.09389259,0.64405185,0.61868346,0.64405185,-0.28038728,-0.37409768,0.0760728,1.0913514,-0.22256665,-0.20934352,-0.061898455,1.1980149,-0.5205895,0,2.757659789928652e-05
394,1.0112346,0.98726386,-0.4622059,1.0436935,-0.20838265,-0.28114575,-0.3137852,-0.51285046,0.39423388,-0.2364676,1.5595809,0.6739104,-0.049750574,-0.23646766,-0.05039022,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.3213848,-0.09389259,0.64405185,0.61868346,0.64405185,-0.28038728,-0.37409768,0.0760728,1.0913514,-0.22256665,-0.20934352,-0.061898455,1.1980149,-0.5205895,0,2.757659789928652e-05
395,1.0112346,0.98726386,-0.4622059,1.0436935,-0.20838265,-0.28114575,-0.3137852,-0.51285046,0.39423388,-0.2364676,1.5595809,0.6739104,-0.049750574,-0.23646766,-0.05039022,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.3213848,-0.09389259,0.64405185,0.61868346,0.64405185,-0.28038728,-0.37409768,0.0760728,1.0913514,-0.22256665,-0.20934352,-0.061898455,1.1980149,-0.5205895,0,2.757659789928652e-05
396,1.0112346,0.98726386,-0.4622059,1.0436935,-0.20838265,-0.28114575,-0.3137852,-0.51285046,0.39423388,-0.2364676,1.5595809,0.6739104,-0.049750574,-0.23646766,-0.05039022,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.3213848,-0.09389259,0.64405185,0.61868346,0.64405185,-0.28038728,-0.37409768,0.0760728,1.0913514,-0.22256665,-0.20934352,-0.061898455,1.1980149,-0.5205895,0,2.757659789928652e-05
397,1.0112346,0.98726386,-0.4622059,1.0436935,-0.20838265,-0.28114575,-0.3137852,-0.51285046,0.39423388,-0.2364676,1.5595809,0.6739104,-0.049750574,-0.23646766,-0.05039022,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.3213848,-0.09389259,0.64405185,0.61868346,0.64405185,-0.28038728,-0.37409768,0.0760728,1.0913514,-0.22256665,-0.20934352,-0.061898455,1.1980149,-0.5205895,0,2.757659789928652e-05
398,1.0112346,0.98726386,-0.4622059,1.0436935,-0.20838265,-0.28114575,-0.3137852,-0.51285046,0.39423388,-0.2364676,1.5595809,0.6739104,-0.049750574,-0.23646766,-0.05039022,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.3213848,-0.09389259,0.64405185,0.61868346,0.64405185,-0.28038728,-0.37409768,0.0760728,1.0913514,-0.22256665,-0.20934352,-0.061898455,1.1980149,-0.5205895,0,2.757659789928652e-05
399,1.0112346,0.98726386,-0.4622059,1.0436935,-0.20838265,-0.28114575,-0.3137852,-0.51285046,0.29529652,-0.2364676,1.5595809,0.6739104,-0.049750574,-0.23646766,-0.05039022,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.3213848,-0.09389259,0.64405185,0.61868346,0.64405185,-0.28038728,-0.37409768,0.0760728,1.0913514,-0.22256665,-0.20934352,-0.061898455,1.1980149,-0.5205895,0,2.666054418014168e-05
400,1.0112346,0.98726386,-0.4622059,1.0436935,-0.20838265,-0.28114575,-0.3137852,-0.51285046,0.29529652,-0.2364676,1.5595809,0.6739104,-0.049750574,-0.23646766,-0.05039022,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.3213848,-0.09389259,0.64405185,0.61868346,0.64405185,-0.28038728,-0.37409768,0.0760728,1.0913514,-0.22256665,-0.20934352,-0.061898455,1.1980149,-0.5205895,0,2.666054418014168e-05
401,1.0112346,0.98726386,-0.4622059,1.0436935,-0.20838265,-0.28114575,-0.3137852,-0.51285046,0.39423388,-0.2364676,1.5595809,0.6739104,-0.049750574,-0.23646766,-0.05039022,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.3213848,-0.09389259,0.64405185,0.61868346,0.64405185,-0.28038728,-0.37409768,0.0760728,1.0913514,-0.22256665,-0.20934352,-0.061898455,1.1980149,-0.5205895,0,2.757659789928652e-05
402,1.0112346,0.98726386,-0.4622059,1.0436935,-0.20838265,-0.28114575,-0.3137852,-0.51285046,0.39423388,-0.2364676,1.5595809,0.6739104,-0.049750574,-0.23646766,-0.05039022,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.3213848,-0.09389259,0.64405185,0.61868346,0.64405185,-0.28038728,-0.37409768,0.0760728,1.0913514,-0.22256665,-0.20934352,-0.061898455,1.1980149,-0.5205895,0,2.757659789928652e-05
403,1.0112346,0.98726386,-0.4622059,1.0436935,-2.57784,-0.28114575,-0.3137852,-0.51285046,1.2187127,-0.2364676,-0.9611195,-2.605926,0.48592,-0.23646766,0.48543918,-0.54905343,-0.5315504,-0.37150404,0.32973,-0.5315504,-0.08734065,-1.7468706,0.32973,-0.3213848,-0.09389259,0.64405185,0.61868346,0.64405185,-0.28038728,-0.37409768,0.0760728,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.5205895,0,2.8723451885333246e-06
404,1.0112346,0.98726386,-0.4622059,1.0436935,-2.57784,-0.28114575,-0.3137852,-0.51285046,1.2187127,-0.2364676,-0.9611195,-2.605926,0.48592,-0.23646766,0.48543918,-0.54905343,-0.5315504,-0.37150404,0.32973,-0.5315504,-0.08734065,-1.7468706,0.32973,-0.3213848,-0.09389259,0.64405185,0.61868346,0.64405185,-0.28038728,-0.37409768,0.0760728,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.5205895,0,2.8723451885333246e-06
405,1.0112346,0.98726386,-0.4622059,1.0436935,-2.57784,-0.28114575,-0.3137852,-0.51285046,1.2187127,-0.2364676,-0.9727894,-0.9660078,0.48592,-0.23646766,0.48543918,-0.54905343,-0.5315504,-0.37150404,0.32973,-0.5315504,-0.08734065,-1.7468706,0.32973,-0.3213848,-0.35361964,0.37789157,0.46278855,0.37789154,-0.28038728,-0.37409768,0.0760728,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.8289416,0,4.0038313832868525e-06
406,1.0112346,0.98726386,-0.4622059,1.0436935,0.97634614,-0.28114575,-0.3137852,-0.51285046,1.2187127,-0.2364676,-0.41263375,-0.9660078,-0.5854212,-0.23646766,-0.5862196,1.4555937,0.68652135,0.61035717,-1.2152728,0.6865214,1.7287908,0.16114898,-1.2152728,-0.3213848,-0.35361964,0.37789157,0.46278855,0.37789154,-0.28038728,-0.37409768,0.0760728,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.8289416,0,0.02380173406324434
407,1.0112346,0.98726386,-0.4622059,1.0436935,0.97634614,-0.28114575,-0.3137852,-0.51285046,1.2187127,-0.2364676,-0.41263375,0.6739104,-0.5854212,-0.23646766,-0.5862196,1.4555937,0.68652135,0.61035717,-1.2152728,0.6865214,1.7287908,0.16114898,-1.2152728,-0.3213848,-0.09389259,0.64405185,0.61868346,0.64405185,-0.28038728,-0.37409768,0.0760728,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.5205895,0,0.03614873521984725
408,1.0112346,0.98726386,-0.4622059,1.0436935,0.97634614,-0.28114575,-0.3137852,-0.51285046,1.2187127,-0.2364676,-0.41263375,0.6739104,-0.5854212,-0.23646766,-0.5862196,1.4555937,0.68652135,0.61035717,-1.2152728,0.6865214,1.7287908,0.16114898,-1.2152728,-0.3213848,-0.09389259,0.64405185,0.61868346,0.64405185,-0.28038728,-0.37409768,0.0760728,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.5205895,0,0.03614873521984725
409,1.0112346,0.98726386,-0.4622059,1.0436935,0.97634614,-0.28114575,-0.3137852,-0.51285046,1.2187127,-0.2364676,-0.41263375,0.6739104,-0.5854212,-0.23646766,-0.5862196,1.4555937,0.68652135,0.61035717,-1.2152728,0.6865214,1.7287908,0.16114898,-1.2152728,-0.3213848,-0.09389259,0.64405185,0.61868346,0.64405185,-0.28038728,-0.37409768,0.0760728,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.5205895,0,0.03614873521984725
410,1.0112346,0.98726386,-0.4622059,1.0436935,0.97634614,-0.28114575,-0.3137852,-0.51285046,1.2187127,-0.2364676,-0.41263375,0.6739104,-0.5854212,-0.23646766,-0.5862196,1.4555937,0.68652135,0.61035717,-1.2152728,0.6865214,1.7287908,0.16114898,-1.2152728,-0.3213848,-0.09389259,0.64405185,0.61868346,0.64405185,-0.28038728,-0.37409768,0.0760728,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.5205895,0,0.03614873521984725
411,1.0112346,0.98726386,-0.4622059,1.0436935,0.97634614,-0.28114575,-0.3137852,-0.51285046,1.2187127,-0.2364676,-0.41263375,-0.9660078,-0.5854212,-0.23646766,-0.5862196,1.4555937,0.68652135,0.61035717,-1.2152728,0.6865214,1.7287908,0.16114898,-1.2152728,-0.3213848,-0.09389259,0.64405185,0.61868346,0.64405185,-0.28038728,-0.37409768,0.0760728,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.5205895,0,0.02499702659601964
412,1.0112346,0.98726386,-0.4622059,1.0436935,-2.57784,-0.28114575,-0.3137852,-0.51285046,1.2187127,-0.2364676,-0.9727894,-0.9660078,0.48592,-0.23646766,0.48543918,-0.54905343,-0.5315504,-0.37150404,0.8670261,-0.5315504,-0.45056695,0.74823207,0.8670261,-0.3213848,-0.09389259,0.64405185,0.61868346,0.64405185,-0.28038728,-0.37409768,0.0760728,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.5205895,0,3.819828714599191e-06
413,1.0112346,0.98726386,-0.4622059,1.0436935,0.97634614,-0.28114575,-0.3137852,-0.51285046,1.2187127,-0.2364676,-0.41263375,0.6739104,-0.5854212,-0.23646766,-0.5862196,1.4555937,0.68652135,0.61035717,-1.2152728,0.6865214,1.7287908,0.16114898,-1.2152728,-0.3213848,-0.09389259,0.64405185,0.61868346,0.64405185,-0.28038728,-0.37409768,0.0760728,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.5205895,0,0.03614873521984725
414,1.0112346,0.98726386,-0.4622059,1.0436935,0.97634614,-0.28114575,-0.3137852,-0.51285046,1.2187127,-0.2364676,-0.41263375,-0.9660078,-0.5854212,-0.23646766,-0.5862196,1.4555937,0.68652135,0.61035717,-1.2152728,0.6865214,1.7287908,0.16114898,-1.2152728,-0.3213848,-0.09389259,0.64405185,0.61868346,0.64405185,-0.28038728,-0.37409768,0.0760728,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.5205895,0,0.02499702659601964
415,0.78503156,0.8543937,-0.62020266,-0.7559623,-0.20838265,-0.78765994,0.19715787,3.5413191,0.11940769,-0.2364676,-0.9261098,0.6739104,-0.3175859,-0.23646766,-0.3183049,-0.54905343,3.447484,0.63360965,0.32973,3.447484,-0.08734065,-1.7468706,0.32973,-0.3213848,0.31424993,0.64405185,0.61868346,0.64405185,-0.035589315,0.32075444,-1.2838877,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,1.0211712,0,0.0003434919064425139
416,1.0112346,0.98726386,-0.8966969,-0.15607703,0.97634614,-0.95548093,-0.34767428,0.049578235,1.2187127,-0.2364676,-0.41263375,-0.9660078,-0.5854212,-0.23646766,-0.5862196,1.4555937,0.68652135,0.61035717,-1.2152728,0.6865214,1.7287908,0.16114898,-1.2152728,-0.3213848,-0.5020351,0.64405185,0.61868346,0.64405185,-0.7673832,-0.3995556,-0.7932722,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.8289416,0,0.014009576078606612
417,1.0112346,0.98726386,-0.8966969,-0.15607703,0.97634614,-0.95548093,-0.34767428,0.049578235,1.2187127,-0.2364676,-0.41263375,-0.9660078,-0.5854212,-0.23646766,-0.5862196,1.4555937,0.68652135,0.61035717,-1.2152728,0.6865214,1.7287908,0.16114898,-1.2152728,-0.3213848,-0.5020351,0.64405185,0.61868346,0.64405185,-0.7673832,-0.3995556,-0.7932722,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.8289416,0,0.014009576078606612
418,1.0112346,0.98726386,-0.8966969,-0.15607703,0.97634614,-0.95548093,-0.34767428,0.049578235,1.2187127,-0.2364676,-0.41263375,-0.9660078,-0.5854212,-0.23646766,-0.5862196,1.4555937,0.68652135,0.61035717,-1.2152728,0.6865214,1.7287908,0.16114898,-1.2152728,-0.3213848,-0.5020351,0.64405185,0.61868346,0.64405185,-0.7673832,-0.3995556,-0.7932722,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.8289416,0,0.014009576078606612
419,1.0112346,0.98726386,-0.8966969,-0.15607703,0.97634614,-0.95548093,-0.34767428,0.049578235,1.2187127,-0.2364676,-0.41263375,-0.9660078,-0.5854212,-0.23646766,-0.5862196,1.4555937,0.68652135,0.61035717,-1.2152728,0.6865214,1.7287908,0.16114898,-1.2152728,-0.3213848,-0.5020351,0.64405185,0.61868346,0.64405185,-0.7673832,-0.3995556,-0.7932722,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.8289416,0,0.014009576078606612
420,1.0112346,0.98726386,-0.8966969,-0.15607703,0.97634614,-0.95548093,-0.34767428,0.049578235,1.2187127,-0.2364676,-0.41263375,-0.9660078,-0.5854212,-0.23646766,-0.5862196,1.4555937,0.68652135,0.61035717,-1.2152728,0.6865214,1.7287908,0.16114898,-1.2152728,-0.3213848,-0.5020351,0.64405185,0.61868346,0.64405185,-0.7673832,-0.3995556,-0.7932722,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.8289416,0,0.014009576078606612
421,1.0112346,0.98726386,-0.8966969,-0.15607703,0.97634614,-0.95548093,-0.34767428,0.049578235,1.2187127,-0.2364676,-0.41263375,-0.9660078,-0.5854212,-0.23646766,-0.5862196,1.4555937,0.68652135,0.61035717,-1.2152728,0.6865214,1.7287908,0.16114898,-1.2152728,-0.3213848,-0.5020351,0.64405185,0.61868346,0.64405185,-0.7673832,-0.3995556,-0.7932722,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.8289416,0,0.014009576078606612
422,1.0112346,0.98726386,-0.8966969,-0.15607703,0.97634614,-0.95548093,-0.34767428,0.049578235,1.2187127,-0.2364676,-0.41263375,-0.9660078,-0.5854212,-0.23646766,-0.5862196,1.4555937,0.68652135,0.61035717,-1.2152728,0.6865214,1.7287908,0.16114898,-1.2152728,-0.3213848,-0.5020351,0.64405185,0.61868346,0.64405185,-0.7673832,-0.3995556,-0.7932722,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.8289416,0,0.014009576078606612
423,1.0112346,0.98726386,-0.8966969,-0.15607703,0.97634614,-0.95548093,-0.34767428,0.049578235,1.2187127,-0.2364676,-0.41263375,-0.9660078,-0.5854212,-0.23646766,-0.5862196,1.4555937,0.68652135,0.61035717,-1.2152728,0.6865214,1.7287908,0.16114898,-1.2152728,-0.3213848,-0.5020351,0.64405185,0.61868346,0.64405185,-0.7673832,-0.3995556,-0.7932722,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.8289416,0,0.014009576078606612
424,1.0112346,0.98726386,-0.8966969,-0.15607703,0.97634614,-0.95548093,-0.34767428,0.049578235,1.2187127,-0.2364676,-0.41263375,-0.9660078,-0.5854212,-0.23646766,-0.5862196,1.4555937,0.68652135,0.61035717,-1.2152728,0.6865214,1.7287908,0.16114898,-1.2152728,-0.3213848,-0.5020351,0.64405185,0.61868346,0.64405185,-0.7673832,-0.3995556,-0.7932722,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.8289416,0,0.014009576078606612
425,1.0112346,0.98726386,-0.8966969,-0.15607703,0.97634614,-0.95548093,-0.34767428,0.049578235,1.2187127,-0.2364676,-0.41263375,-0.9660078,-0.5854212,-0.23646766,-0.5862196,1.4555937,0.68652135,0.61035717,-1.2152728,0.6865214,1.7287908,0.16114898,-1.2152728,-0.3213848,-0.5020351,0.64405185,0.61868346,0.64405185,-0.7673832,-0.3995556,-0.7932722,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.8289416,0,0.014009576078606612
426,-0.39838126,-0.3613678,-0.51157993,0.59377956,-0.20838265,-0.624416,-0.32508156,-0.43979046,-0.049716145,-0.2364676,-0.90277,0.6739104,-0.3175859,-0.23646766,-0.3183049,-0.54905343,-0.5315504,-0.37150404,0.8670261,-0.5315504,-0.45056695,0.74823207,0.8670261,1.8657014,-0.16810033,0.64405185,0.61868346,0.64405185,-0.16151416,-0.3284231,-0.36553067,1.0913514,-0.22256665,-0.20934352,-0.061898455,1.1980149,0.40446702,0,0.003005100183953244
427,-0.39838126,-0.3613678,-0.51157993,0.59377956,-0.20838265,-0.624416,-0.32508156,-0.43979046,-0.15541871,-0.2364676,-0.90277,0.6739104,-0.3175859,-0.23646766,-0.3183049,-0.54905343,-0.5315504,-0.37150404,0.8670261,-0.5315504,-0.45056695,0.74823207,0.8670261,1.8657014,-0.16810033,0.64405185,0.61868346,0.64405185,-0.16151416,-0.3284231,-0.36553067,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,0.40446702,0,0.0011312393227142202
428,-0.39838126,-0.3613678,-0.51157993,0.59377956,-0.20838265,-0.624416,-0.32508156,-0.43979046,0.01947077,-0.2364676,-0.90277,0.6739104,-0.3175859,-0.23646766,-0.3183049,-0.54905343,-0.5315504,-0.37150404,0.8670261,-0.5315504,-0.45056695,0.74823207,0.8670261,1.8657014,-0.16810033,0.64405185,0.61868346,0.64405185,-0.16151416,-0.3284231,-0.36553067,1.0913514,-0.22256665,-0.20934352,-0.061898455,1.1980149,0.40446702,0,0.0030767197589562432
429,-0.39838126,-0.3613678,-0.51157993,0.59377956,-0.20838265,-0.624416,-0.32508156,-0.43979046,-0.100453295,-0.2364676,-0.90277,0.6739104,-0.3175859,-0.23646766,-0.3183049,-0.54905343,-0.5315504,-0.37150404,0.8670261,-0.5315504,-0.45056695,0.74823207,0.8670261,1.8657014,-0.16810033,0.64405185,0.61868346,0.64405185,-0.16151416,-0.3284231,-0.36553067,1.0913514,-0.22256665,-0.20934352,-0.061898455,1.1980149,0.40446702,0,0.0029536377141364547
430,-0.39838126,-0.3613678,-0.51157993,0.59377956,-0.20838265,-0.624416,-0.32508156,-0.43979046,0.11940769,-0.2364676,-0.90277,0.6739104,-0.3175859,-0.23646766,-0.3183049,-0.54905343,-0.5315504,-0.37150404,0.8670261,-0.5315504,-0.45056695,0.74823207,0.8670261,1.8657014,-0.16810033,0.64405185,0.61868346,0.64405185,-0.16151416,-0.3284231,-0.36553067,1.0913514,-0.22256665,-0.20934352,-0.061898455,1.1980149,0.40446702,0,0.0031831848861624567
431,-0.39838126,-0.3613678,-0.51157993,0.59377956,-0.20838265,-0.624416,-0.32508156,-0.43979046,-0.018005501,-0.2364676,-0.90277,0.6739104,-0.3175859,-0.23646766,-0.3183049,-0.54905343,-0.5315504,-0.37150404,0.8670261,-0.5315504,-0.45056695,0.74823207,0.8670261,1.8657014,-0.16810033,0.64405185,0.61868346,0.64405185,-0.16151416,-0.3284231,-0.36553067,1.0913514,-0.22256665,-0.20934352,-0.061898455,1.1980149,0.40446702,0,0.0030377171107224842
432,-0.39838126,-0.3613678,-0.51157993,0.59377956,-0.20838265,-0.624416,-0.32508156,-0.43979046,-0.43024486,-0.2364676,1.5595809,0.6739104,-0.3175859,-0.23646766,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,1.8657014,-0.16810033,0.64405185,0.61868346,0.64405185,-0.16151416,-0.3284231,-0.36553067,1.0913514,-0.22256665,-0.20934352,-0.061898455,1.1980149,0.40446702,0,0.0020977003700497245
433,-0.39838126,-0.3613678,-0.51157993,0.59377956,-0.20838265,-0.624416,-0.32508156,-0.43979046,-0.43024486,-0.2364676,1.5595809,0.6739104,-0.3175859,-0.23646766,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,1.8657014,-0.46493125,0.37637928,0.46121386,0.37637928,-0.16151416,-0.3284231,-0.36553067,1.0913514,-0.22256665,-0.20934352,-0.061898455,1.1980149,-0.2122373,0,0.0017671923925514806
436,-0.39838126,-0.3613678,-0.51157993,0.59377956,-2.57784,-0.624416,-0.32508156,-0.43979046,1.2187127,-0.2364676,-0.9261098,0.6739104,0.48592,-0.23646766,0.48543918,1.4555937,3.447484,0.63360965,0.32973,3.447484,-0.08734065,-1.7468706,0.32973,1.8657014,-0.16810033,0.64405185,0.61868346,0.64405185,-0.16151416,-0.3284231,-0.36553067,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,0.40446702,0,0.852771292106983
440,-0.39838126,-0.3613678,-0.51157993,0.59377956,-2.57784,-0.624416,-0.32508156,-0.43979046,1.2187127,-0.2364676,-0.9261098,0.6739104,0.48592,-0.23646766,0.48543918,1.4555937,3.447484,0.63360965,0.32973,3.447484,-0.08734065,-1.7468706,0.32973,1.8657014,-0.16810033,0.64405185,0.61868346,0.64405185,-0.16151416,-0.3284231,-0.36553067,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,0.40446702,0,0.852771292106983
441,-0.39838126,-0.3613678,-0.51157993,0.59377956,-0.20838265,-0.624416,-0.32508156,-0.43979046,1.2187127,-0.2364676,-0.41263375,-0.9660078,-0.5854212,-0.23646766,-0.5862196,1.4555937,0.68652135,0.61035717,-1.2152728,0.6865214,1.7287908,0.16114898,-1.2152728,1.8657014,-0.16810033,0.64405185,0.61868346,0.64405185,-0.16151416,-0.3284231,-0.36553067,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,0.40446702,1,0.5897368686504434
442,-0.39838126,-0.3613678,-0.51157993,0.59377956,-0.20838265,-0.624416,-0.32508156,-0.43979046,1.2187127,-0.2364676,-0.41263375,-0.9660078,-0.5854212,-0.23646766,-0.5862196,1.4555937,0.68652135,0.61035717,-1.2152728,0.6865214,1.7287908,0.16114898,-1.2152728,1.8657014,-0.8730737,-2.4062054,-2.4803193,-2.4062054,-0.16151416,-0.3284231,-0.36553067,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-1.1372938,1,0.7389616371130316
