,F67,F34,F103,F104,F94,F111,F116,F117,F121,F115,F77,F70,F40,F130,F1,F71,category,1
335,-0.7559623,0.97634614,4.0500855,3.293009,0.9941797,0.99417984,3.460241,0.46320823,-0.45056695,4.189481,0.64405185,0.64405185,1.383773,-0.31800383,-0.62333846,1.9462277,1,0.996494556656774
230,-0.7559623,1.5687106,0.22496429,2.9746213,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.6159253,-0.87693924,-0.62333846,0.40446702,0,7.212602147587728e-06
231,-0.7559623,-0.20838265,0.22496429,2.9746213,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.29017964,0.29017964,-0.6159253,-0.87693924,-0.62333846,0.09611485,0,2.9186558150166328e-06
232,-0.7559623,-2.57784,-0.33898476,-0.557266,0.9941797,0.99417984,-0.54905343,-0.5315504,1.7287908,-0.3213848,0.64405185,0.64405185,-0.72396415,-0.6115811,-0.62333846,0.40446702,0,3.863602987635485e-05
233,-0.7559623,-2.57784,-0.33898476,-0.557266,0.9941797,0.99417984,-0.54905343,-0.5315504,1.7287908,-0.3213848,0.64405185,0.64405185,-0.72396415,-0.6115811,-0.62333846,0.40446702,0,3.863602987635485e-05
234,-0.7559623,-0.20838265,-0.33898476,-0.557266,0.9941797,0.99417984,-0.54905343,-0.5315504,1.7287908,-0.3213848,-0.821342,-0.82134205,-0.72396415,-0.6115811,3.0193682,-0.5205895,0,0.0056140084834057765
235,-0.7559623,-0.20838265,-0.33898476,-0.557266,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.72396415,-0.6115811,-0.62333846,0.40446702,0,2.625385287907118e-05
236,-0.7559623,-0.20838265,-0.33898476,-0.557266,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.72396415,-0.6115811,-0.62333846,0.40446702,0,2.625385287907118e-05
237,-0.7559623,-0.20838265,-0.33898476,-0.557266,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.72396415,-0.6115811,-0.62333846,0.40446702,0,2.625385287907118e-05
238,-0.7559623,-0.20838265,-0.34680533,0.27811342,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.77809817,-0.7591123,-0.62333846,-0.2122373,0,1.1331090803585888e-05
239,-0.7559623,-0.20838265,-0.34680533,0.27811342,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.77809817,-0.7591123,-0.62333846,-0.2122373,0,7.797229363252527e-06
240,-0.7559623,-2.57784,-0.34680533,-0.457937,0.9941797,0.99417984,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.72862,-0.541281,-0.62333846,-0.5205895,0,4.293906402593839e-06
241,-0.7559623,-0.5045649,-0.34680533,-0.457937,0.9941797,0.99417984,0.45327014,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.72862,-0.541281,3.0193682,-0.5205895,0,0.0008866630799502351
242,-0.7559623,-0.20838265,-0.34680533,0.86897695,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,-0.3213848,-0.00017702588,-0.00017705196,-0.7325986,-0.84525466,-0.62333846,-0.8289416,0,1.1080651764113366e-05
243,-0.7559623,-0.20838265,-0.352888,-0.39142275,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.7390402,-0.65663254,-0.62333846,-0.5205895,0,1.5926133295477354e-05
244,-0.7559623,-0.5045649,-0.352888,-0.39142275,0.9941797,0.99417984,0.45327014,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.7390402,-0.65663254,1.1980149,-0.5205895,0,0.00022670733203499012
245,-0.7559623,-2.57784,-0.3511501,-0.19560872,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.77828705,-0.7303982,-0.62333846,-1.1372938,0,1.6253501229912128e-06
246,-0.7559623,-2.57784,-0.3511501,-0.19560872,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.77828705,-0.7303982,-0.62333846,-1.1372938,0,1.6253501229912128e-06
247,-0.7559623,-2.57784,-0.3511501,-0.19560872,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.77828705,-0.7303982,-0.62333846,-1.1372938,0,1.6253501229912128e-06
248,-0.7559623,-2.57784,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,1.223906,1.7287908,-0.3213848,0.64405185,0.64405185,-0.74168414,-0.5368253,-0.62333846,-0.2122373,0,0.00018647459430203077
249,-0.7559623,-0.20838265,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,1.223906,1.7287908,-0.3213848,0.64405185,0.64405185,-0.74168414,-0.5368253,1.1980149,-0.2122373,0,0.002859725399669435
250,-0.7559623,-0.20838265,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,1.223906,1.7287908,-0.3213848,0.64405185,0.64405185,-0.74168414,-0.5368253,-0.62333846,-0.2122373,0,0.0008207368822602915
251,-0.7559623,-0.20838265,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,1.223906,1.7287908,-0.3213848,0.64405185,0.64405185,-0.74168414,-0.5368253,1.1980149,-0.2122373,0,0.002859725399669435
252,-0.7559623,-0.20838265,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,1.223906,1.7287908,-0.3213848,0.64405185,0.64405185,-0.74168414,-0.5368253,1.1980149,-0.2122373,0,0.002859725399669435
253,-0.7559623,-0.20838265,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.74168414,-0.5368253,-0.62333846,-0.2122373,0,2.1178889913697474e-05
254,-0.7559623,0.97634614,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.74168414,-0.5368253,3.0193682,-0.2122373,0,0.0005415295664263102
255,-0.7559623,-0.20838265,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.74168414,-0.5368253,-0.62333846,-0.2122373,0,2.1178889913697474e-05
256,-0.7559623,-0.20838265,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.74168414,-0.5368253,-0.62333846,-0.2122373,0,2.1178889913697474e-05
257,-0.7559623,-0.20838265,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,0.46320823,-1.1770196,-0.3213848,0.64405185,0.64405185,-0.74168414,-0.5368253,-0.62333846,-0.2122373,0,1.9019359273751176e-05
258,-0.7559623,0.97634614,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,0.46320823,-1.1770196,-0.3213848,0.64405185,0.64405185,-0.74168414,-0.5368253,1.1980149,-0.2122373,0,0.0001393417033769395
259,-0.7559623,-0.20838265,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,0.46320823,-1.1770196,-0.3213848,0.64405185,0.64405185,-0.74168414,-0.5368253,-0.62333846,-0.2122373,0,1.9019359273751176e-05
260,-0.7559623,-0.20838265,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,0.46320823,-1.1770196,-0.3213848,0.64405185,0.64405185,-0.74168414,-0.5368253,-0.62333846,-0.2122373,0,1.9019359273751176e-05
261,-0.7559623,1.5687106,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.74168414,-0.5368253,-0.62333846,-0.2122373,0,4.430524550156351e-05
262,-0.7559623,-0.20838265,-0.35897064,-0.18543042,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,-0.3213848,-1.7029979,-1.7029979,-0.7783588,-0.80663913,-0.62333846,-0.8289416,0,0.00010173205476748507
263,-0.0061057066,0.97634614,0.1684825,1.3683861,0.9941797,0.99417984,-0.54905343,0.46320823,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.7259971,-1.2091321,-0.62333846,0.40446702,0,1.5399521559424656e-05
264,-0.0061057066,0.97634614,0.1684825,1.3683861,0.9941797,0.99417984,-0.54905343,0.46320823,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.7259971,-1.2091321,-0.62333846,0.40446702,0,1.5399521559424656e-05
265,-0.0061057066,0.97634614,0.1684825,1.3683861,0.9941797,0.99417984,-0.54905343,0.46320823,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.7259971,-1.2091321,-0.62333846,0.40446702,0,1.5399521559424656e-05
266,-0.0061057066,-2.57784,0.1684825,1.3683861,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.7259971,-1.2091321,-0.62333846,0.40446702,0,8.785490962506238e-07
267,3.2932634,-2.57784,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,1.7287908,-0.3213848,-0.47049436,-0.47049433,-0.74403024,-0.07739926,-0.62333846,-0.2122373,0,3.821007984320545e-05
268,3.2932634,-2.57784,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,1.7287908,-0.3213848,0.64405185,0.64405185,-0.74403024,-0.07739926,-0.62333846,0.09611485,0,1.5190909104208412e-05
269,3.2932634,-2.57784,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,1.7287908,-0.3213848,-0.47049436,-0.47049433,-0.74403024,-0.07739926,-0.62333846,-0.2122373,0,3.821007984320545e-05
270,3.2932634,-2.57784,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,1.7287908,-0.3213848,-0.47049436,-0.47049433,-0.74403024,-0.07739926,-0.62333846,-0.2122373,0,3.821007984320545e-05
271,3.2932634,-2.57784,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,1.7287908,-0.3213848,-0.47049436,-0.47049433,-0.74403024,-0.07739926,-0.62333846,-0.2122373,0,3.821007984320545e-05
272,3.2932634,-2.57784,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,1.7287908,-0.3213848,0.64405185,0.64405185,-0.74403024,-0.07739926,-0.62333846,0.09611485,0,1.5190909104208412e-05
273,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.74403024,-0.07739926,-0.62333846,0.09611485,0,1.0322408831073034e-05
274,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64253956,0.64253956,-0.74403024,-0.07739926,-0.62333846,0.09611485,0,1.0337096977249779e-05
275,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64253956,0.64253956,-0.74403024,-0.07739926,-0.62333846,0.09611485,0,1.0337096977249779e-05
276,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.74403024,-0.07739926,-0.62333846,0.09611485,0,1.0322408831073034e-05
277,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.74403024,-0.07739926,-0.62333846,0.09611485,0,1.0322408831073034e-05
278,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,-0.3213848,-0.34648785,-0.34648788,-0.74403024,-0.07739926,-0.62333846,-0.2122373,0,2.3106906290588626e-05
279,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,1.4555937,0.57373697,1.7287908,-0.3213848,-0.47049436,-0.47049433,-0.74403024,-0.07739926,-0.62333846,-0.2122373,0,0.01235128592981544
280,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,1.4555937,0.57373697,1.7287908,-0.3213848,-2.1113122,-2.1113122,-0.74403024,-0.07739926,-0.62333846,-1.1372938,0,0.03859098207424946
281,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,1.4555937,0.57373697,1.7287908,-0.3213848,-0.47049436,-0.47049433,-0.74403024,-0.07739926,-0.62333846,-0.2122373,0,0.01235128592981544
282,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,1.4555937,0.57373697,1.7287908,-0.3213848,-0.47049436,-0.47049433,-0.74403024,-0.07739926,-0.62333846,-0.2122373,0,0.01235128592981544
283,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,1.4555937,0.57373697,1.7287908,-0.3213848,-2.205073,-2.205073,-0.74403024,-0.07739926,-0.62333846,-1.4456459,0,0.03722794279508363
284,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,1.4555937,-0.5315504,-0.08734065,-0.3213848,-1.0134008,-1.0134008,-0.74403024,-0.07739926,-0.62333846,-0.5205895,0,0.0009183537883128845
285,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,1.4555937,0.57373697,1.7287908,-0.3213848,-1.0134008,-1.0134008,-0.74403024,-0.07739926,-0.62333846,-0.5205895,0,0.018045825457543317
286,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,1.4555937,0.57373697,1.7287908,-0.3213848,-2.1113122,-2.1113122,-0.74403024,-0.07739926,-0.62333846,-1.1372938,0,0.03859098207424946
287,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,1.4555937,0.57373697,1.7287908,-0.3213848,-0.47049436,-0.47049433,-0.74403024,-0.07739926,-0.62333846,-0.2122373,0,0.01235128592981544
288,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,1.4555937,0.57373697,1.7287908,-0.3213848,-0.47049436,-0.47049433,-0.74403024,-0.07739926,-0.62333846,-0.2122373,0,0.01235128592981544
289,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,1.4555937,0.57373697,1.7287908,-0.3213848,-2.1113122,-2.1113122,-0.74403024,-0.07739926,-0.62333846,-1.1372938,0,0.03859098207424946
290,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,1.4555937,0.57373697,1.7287908,-0.3213848,-0.47049436,-0.47049433,-0.74403024,-0.07739926,-0.62333846,-0.2122373,0,0.01235128592981544
291,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,1.4555937,0.57373697,1.7287908,-0.3213848,-0.47049436,-0.47049433,-0.74403024,-0.07739926,-0.62333846,-0.2122373,0,0.01235128592981544
292,3.2932634,-1.3931115,-0.28424087,-0.4543326,0.9941797,0.99417984,1.4555937,-0.5315504,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.74403024,-0.07739926,-0.62333846,0.09611485,0,8.15324862345452e-05
293,-0.30604836,-0.20838265,-0.34506744,-0.45622614,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,1.3356724,-0.6917826,-0.62333846,-0.2122373,0,3.4374872019767965e-05
294,-0.30604836,-0.20838265,-0.34506744,-0.45622614,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.3213848,-0.57786584,-0.57786584,1.3356724,-0.6917826,-0.62333846,-0.8289416,0,6.674434469053238e-05
295,-0.30604836,-0.20838265,-0.34506744,-0.45622614,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.3213848,-0.9816431,-0.98164314,1.3356724,-0.6917826,-0.62333846,-0.8289416,0,9.756251543689585e-05
296,-0.30604836,-0.20838265,-0.34506744,-0.45622614,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,0.64405185,1.3356724,-0.6917826,-0.62333846,-0.2122373,0,2.365444707871463e-05
297,-0.7559623,-0.20838265,-0.2555655,-0.0065006865,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.7497116,-0.38681874,-0.62333846,-0.2122373,0,1.6474381153747848e-05
298,-0.7559623,-0.20838265,-0.2555655,-0.0065006865,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.7497116,-0.38681874,-0.62333846,-0.2122373,0,1.1336484434787333e-05
299,-0.15607703,-0.20838265,-0.27033767,-0.15234542,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.75266665,-0.7031692,-0.62333846,1.3295234,0,1.613066060228796e-05
300,-0.15607703,-0.20838265,-0.27033767,-0.15234542,0.9941797,0.99417984,-0.54905343,-0.5315504,1.7287908,-0.3213848,0.4565298,0.45652983,-0.75266665,-0.7031692,-0.62333846,1.0211712,0,0.00015982418288627276
301,-0.15607703,-0.20838265,-0.27033767,-0.15234542,0.9941797,0.99417984,-0.54905343,-0.5315504,1.7287908,-0.3213848,0.4565298,0.45652983,-0.75266665,-0.7031692,-0.62333846,1.0211712,0,0.00015982418288627276
302,-0.15607703,-0.20838265,-0.27033767,-0.15234542,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.4565298,0.45652983,-0.75266665,-0.7031692,1.1980149,1.0211712,0,8.610281534917482e-05
303,-0.15607703,-0.20838265,-0.27033767,-0.15234542,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.75266665,-0.7031692,-0.62333846,1.3295234,0,2.3441312440375558e-05
304,-0.15607703,-0.20838265,-0.27033767,-0.15234542,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.07694896,0.07694894,-0.75266665,-0.7031692,1.1980149,0.71281916,0,8.585331409327834e-05
336,-0.7559623,0.97634614,4.0500855,3.293009,0.9941797,0.99417984,3.460241,0.46320823,-0.45056695,4.189481,0.64405185,0.64405185,1.383773,-0.31800383,-0.62333846,1.9462277,1,0.9732097200342167
337,-0.7559623,0.97634614,4.0500855,3.293009,0.9941797,0.99417984,3.460241,0.46320823,-0.45056695,4.189481,0.64405185,0.64405185,1.383773,-0.31800383,-0.62333846,1.9462277,1,0.9732097200342167
339,-0.605991,-2.57784,-0.22862804,-0.49659327,0.9941797,0.99417984,3.460241,-0.10824888,-0.45056695,1.0151678,0.64405185,0.64405185,0.6434258,0.088944644,-0.62333846,1.0211712,1,0.13375160934890876
340,-0.605991,-2.57784,-0.22862804,-0.49659327,0.9941797,0.99417984,3.460241,-0.10824888,-0.45056695,1.0151678,0.64405185,0.64405185,0.6434258,0.088944644,-0.62333846,1.0211712,1,0.13375160934890876
305,-0.15607703,-0.20838265,-0.27033767,-0.15234542,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.3213848,-0.325316,-0.32531604,-0.75266665,-0.7031692,1.1980149,0.40446702,0,0.0002744921296741335
306,-0.15607703,-0.20838265,-0.27033767,-0.15234542,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.75266665,-0.7031692,-0.62333846,1.3295234,0,9.480189984488018e-05
307,-0.15607703,-0.8007471,-0.27033767,-0.15234542,0.9941797,0.99417984,1.4555937,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.75266665,-0.7031692,1.1980149,1.3295234,0,0.014561056916021255
308,-0.15607703,0.38398176,-0.27033767,-0.15234542,0.9941797,0.99417984,1.4555937,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.75266665,-0.7031692,-0.62333846,1.3295234,0,0.009103587948162413
309,-0.7559623,-2.57784,-0.32160574,-0.21124828,0.9941797,0.99417984,-0.54905343,1.223906,1.7287908,-0.3213848,-0.85309976,-0.8530998,-0.7539576,-0.53534013,3.0193682,-0.5205895,0,0.0035039269765256807
310,-0.7559623,-0.20838265,-0.32160574,-0.21124828,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.7539576,-0.53534013,-0.62333846,-0.2122373,0,6.91406459124497e-05
311,-0.30604836,-2.57784,-0.33550897,-0.32360297,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,4.189481,0.64405185,0.64405185,-0.75623864,-0.6016796,-0.62333846,-0.5205895,0,0.03854982886631669
315,-0.4560197,-2.57784,-0.35028112,-0.49484333,0.9941797,0.99417984,-0.54905343,-0.10824888,-0.45056695,-0.3213848,-1.2220947,-1.2220947,-0.75725126,-0.6912875,-0.62333846,-0.8289416,0,3.387990405556587e-05
316,-0.4560197,-2.57784,-0.35028112,-0.49484333,0.9941797,0.99417984,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.75725126,-0.6912875,-0.62333846,0.09611485,0,1.718524234490599e-05
317,-0.4560197,-0.20838265,-0.35028112,-0.49484333,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.75725126,-0.6912875,-0.62333846,0.09611485,0,6.542226543846876e-05
318,-0.4560197,-0.20838265,-0.35028112,-0.49484333,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.75725126,-0.6912875,-0.62333846,0.09611485,0,6.542226543846876e-05
319,-0.4560197,-0.20838265,-0.35028112,-0.49484333,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.75725126,-0.6912875,1.1980149,0.09611485,0,0.0002017880426298258
320,-0.4560197,-0.20838265,-0.35028112,-0.49484333,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.75725126,-0.6912875,-0.62333846,0.09611485,0,6.542226543846876e-05
321,-0.4560197,-0.20838265,-0.35028112,-0.49484333,0.9941797,0.99417984,-0.54905343,0.46320823,-1.1770196,-0.3213848,0.64405185,0.64405185,-0.75725126,-0.6912875,-0.62333846,0.09611485,0,5.1072362589032544e-05
322,-0.4560197,-0.20838265,-0.35028112,-0.49484333,0.9941797,0.99417984,-0.54905343,0.46320823,-1.1770196,-0.3213848,0.64405185,0.64405185,-0.75725126,-0.6912875,1.1980149,0.09611485,0,0.00015753200068284294
323,-0.4560197,-0.20838265,-0.35028112,-0.49484333,0.9941797,0.99417984,-0.54905343,0.46320823,-1.1770196,-0.3213848,0.64405185,0.64405185,-0.75725126,-0.6912875,1.1980149,0.09611485,0,0.00015753200068284294
324,-0.4560197,0.97634614,-0.35028112,-0.49484333,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.75725126,-0.6912875,-0.62333846,0.09611485,0,9.703795713785972e-05
325,-0.4560197,0.97634614,-0.35028112,-0.49484333,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.75725126,-0.6912875,-0.62333846,0.09611485,0,9.703795713785972e-05
326,-0.4560197,0.97634614,-0.35028112,-0.49484333,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.75725126,-0.6912875,-0.62333846,0.09611485,0,9.703795713785972e-05
327,-0.4560197,0.97634614,-0.35028112,-0.49484333,0.9941797,0.99417984,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,0.64405185,-0.75725126,-0.6912875,-0.62333846,0.09611485,0,0.05372745146220413
328,-0.7559623,0.97634614,-0.29727513,-0.27035457,0.9941797,0.99417984,-0.54905343,1.223906,1.7287908,-0.3213848,-1.2220947,-1.2220947,-0.75819093,-0.45662376,-0.62333846,-0.8289416,0,0.0028906483652654954
329,-0.7559623,-0.20838265,-0.29727513,-0.27035457,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.75819093,-0.45662376,-0.62333846,-0.2122373,0,7.174737505471092e-05
330,-0.7559623,-0.20838265,4.0500855,3.293009,0.9941797,0.99417984,-0.54905343,1.9553461,-0.81379324,4.189481,0.64405185,0.64405185,1.383773,-0.31800383,-0.62333846,1.9462277,0,0.5656266471098462
332,-0.7559623,-0.20838265,4.0500855,3.293009,0.9941797,0.99417984,-0.54905343,1.9553461,-0.81379324,4.189481,0.64405185,0.64405185,1.383773,-0.31800383,-0.62333846,1.9462277,0,0.5656266471098462
338,-0.605991,-1.3931115,-0.29206142,-0.4303436,0.9941797,0.99417984,1.4555937,-0.5315504,-0.45056695,-0.3213848,-2.4228406,-2.4228406,0.06687861,-0.4338505,-0.62333846,-1.1372938,0,0.010873558456391135
341,-0.605991,-0.20838265,-0.22862804,-0.49659327,0.9941797,0.99417984,-0.54905343,-0.5315504,-1.1770196,1.0151678,0.64405185,0.64405185,0.6434258,0.088944644,-0.62333846,1.0211712,0,0.0014340171674929682
342,-0.605991,-0.20838265,-0.22862804,-0.49659327,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.81379324,1.0151678,-0.7895842,-0.7895843,0.6434258,0.088944644,1.1980149,-0.2122373,0,0.007302137336914645
343,-0.605991,-0.20838265,-0.22862804,-0.49659327,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.81379324,1.0151678,-0.7895842,-0.7895843,0.6434258,0.088944644,-0.62333846,-0.2122373,0,0.0023788632236746315
344,-0.605991,-0.20838265,-0.22862804,-0.49659327,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,1.0151678,0.64405185,0.64405185,0.6434258,0.088944644,1.1980149,1.0211712,0,0.009486983249814855
345,-0.605991,-0.20838265,-0.22862804,-0.49659327,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,1.0151678,0.64405185,0.64405185,0.6434258,0.088944644,-0.62333846,1.0211712,0,0.0030952272639328737
346,-0.605991,-2.57784,-0.22862804,-0.49659327,0.9941797,0.99417984,-0.54905343,-0.5315504,1.7287908,1.0151678,0.64405185,0.64405185,0.6434258,0.088944644,-0.62333846,1.0211712,0,0.003041708139181326
347,-0.605991,-2.57784,-0.22862804,-0.49659327,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,1.0151678,0.64405185,0.64405185,0.6434258,0.088944644,-0.62333846,1.0211712,0,0.0008432805292385382
348,-0.7559623,-0.20838265,-0.34419847,-0.4842048,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.7632541,-0.37592718,-0.62333846,-0.2122373,0,7.71207433224988e-05
349,-0.7559623,-0.20838265,-0.34419847,-0.4842048,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.3213848,-1.0149131,-1.0149131,-0.7632541,-0.37592718,1.1980149,-0.8289416,0,0.00040211884166919465
350,-0.7559623,-0.20838265,-0.34419847,-0.4842048,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.3213848,-1.0149131,-1.0149131,-0.7632541,-0.37592718,1.1980149,-0.8289416,0,0.00040211884166919465
351,-0.7559623,-0.20838265,-0.34419847,-0.4842048,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.3213848,-1.0149131,-1.0149131,-0.7632541,-0.37592718,1.1980149,-0.8289416,0,0.00040211884166919465
