,F116,F121,F115,F70,F130,F1,category,1
516,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.37295675,1.1980149,0,6.282242183513021e-05
517,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.37295675,1.1980149,0,6.282242183513021e-05
518,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.37295675,-0.62333846,0,1.5731132634622187e-05
519,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.37295675,1.1980149,0,6.282242183513021e-05
520,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.37295675,1.1980149,0,6.282242183513021e-05
521,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.37295675,1.1980149,0,6.282242183513021e-05
522,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.37295675,1.1980149,0,6.282242183513021e-05
523,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.37295675,-0.62333846,0,1.5731132634622187e-05
524,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.37295675,1.1980149,0,6.282242183513021e-05
525,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.37295675,-0.62333846,0,1.5731132634622187e-05
526,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.37295675,1.1980149,0,6.282242183513021e-05
527,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.37295675,-0.62333846,0,1.5731132634622187e-05
528,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.37295675,1.1980149,0,6.282242183513021e-05
529,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.37295675,1.1980149,0,6.282242183513021e-05
530,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.37295675,1.1980149,0,6.282242183513021e-05
531,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.37295675,1.1980149,0,6.282242183513021e-05
532,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.37295675,1.1980149,0,6.282242183513021e-05
533,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.37295675,1.1980149,0,6.282242183513021e-05
534,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.37295675,-0.62333846,0,1.5731132634622187e-05
535,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.37295675,-0.62333846,0,1.5731132634622187e-05
536,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.37295675,1.1980149,0,6.282242183513021e-05
537,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.37295675,1.1980149,0,6.282242183513021e-05
538,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.37295675,-0.62333846,0,1.5731132634622187e-05
539,-0.54905343,-1.1770196,-0.3213848,0.64405185,-0.37295675,-0.62333846,0,8.8566846408579e-06
540,1.4555937,1.7287908,-0.3213848,0.64405185,-0.37295675,3.0193682,0,0.13239168128023862
541,1.4555937,1.7287908,-0.3213848,0.64405185,-0.37295675,-0.62333846,0,0.009476576475210356
542,1.4555937,1.7287908,-0.3213848,0.64405185,-0.37295675,-0.62333846,0,0.009476576475210356
543,1.4555937,1.7287908,-0.3213848,0.64405185,-0.37295675,-0.62333846,0,0.009476576475210356
544,1.4555937,1.7287908,-0.3213848,-1.2190702,-0.37295675,-0.62333846,0,0.021179599522145244
545,1.4555937,1.7287908,-0.3213848,0.64405185,-0.37295675,-0.62333846,0,0.009476576475210356
546,1.4555937,1.7287908,-0.3213848,0.64405185,-0.37295675,-0.62333846,0,0.009476576475210356
547,1.4555937,1.7287908,-0.3213848,0.64405185,-0.37295675,-0.62333846,0,0.009476576475210356
548,-0.54905343,-0.45056695,-0.3213848,-0.82739115,-0.8031736,-0.62333846,0,1.733651798882717e-05
549,1.4555937,1.7287908,-0.3213848,-0.82739115,-0.8031736,-0.62333846,0,0.01043360139156032
587,3.460241,-0.45056695,1.8657014,0.64405185,-0.6506917,1.1980149,1,0.9757605992255928
588,3.460241,-0.45056695,1.8657014,0.64405185,-0.6506917,-0.62333846,1,0.909744594864743
550,1.4555937,1.7287908,-0.3213848,0.358232,-0.861592,-0.62333846,0,0.005525162080675111
551,1.4555937,1.7287908,-0.3213848,0.358232,-0.85565114,-0.62333846,0,0.0055679662643230475
552,-0.54905343,-0.45056695,-0.3213848,0.122317165,-0.89129627,-0.62333846,0,9.435842688393832e-06
553,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.5749458,-0.62333846,0,1.1397397624797872e-05
554,1.4555937,1.7287908,-0.3213848,0.64405185,-0.5749458,-0.62333846,0,0.007094046791796039
555,-0.54905343,-1.1770196,-0.3213848,-1.2220947,-0.7125756,-0.62333846,0,1.2025870481613812e-05
556,-0.54905343,-1.1770196,-0.3213848,-1.2220947,-0.7125756,-0.62333846,0,1.2025870481613812e-05
557,-0.54905343,-1.1770196,-0.3213848,0.44594392,-0.7125756,-0.62333846,0,5.869365651676544e-06
558,-0.54905343,-1.1770196,-0.3213848,-1.2220947,-0.7125756,-0.62333846,0,1.2025870481613812e-05
559,-0.54905343,-1.1770196,-0.3213848,-1.2220947,-0.7125756,-0.62333846,0,1.2025870481613812e-05
560,-0.54905343,-1.1770196,-0.3213848,-1.2220947,-0.7125756,-0.62333846,0,1.2025870481613812e-05
561,-0.54905343,-1.1770196,-0.3213848,-1.2220947,-0.7125756,-0.62333846,0,1.2025870481613812e-05
562,-0.54905343,-1.1770196,-0.3213848,-1.2220947,-0.7125756,-0.62333846,0,1.2025870481613812e-05
563,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.76059747,-0.62333846,0,8.943056587387798e-06
564,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.76059747,-0.62333846,0,8.943056587387798e-06
565,-0.54905343,-0.45056695,-0.3213848,-1.2220947,-0.6833664,-0.62333846,0,2.2070947563239777e-05
566,-0.54905343,-1.1770196,-0.3213848,0.64405185,-0.6833664,3.0193682,0,7.621713136452241e-05
567,-0.54905343,-1.1770196,-0.3213848,0.64405185,-0.6833664,1.1980149,0,2.0659335461897396e-05
568,-0.54905343,-1.1770196,-0.3213848,0.64405185,-0.6833664,3.0193682,0,7.621713136452241e-05
569,-0.54905343,-1.1770196,-0.3213848,0.64405185,-0.6833664,4.8407216,0,0.00028114088246811034
570,-0.54905343,-1.1770196,-0.3213848,0.64405185,-0.6833664,-0.62333846,0,5.599670945887286e-06
571,-0.54905343,-1.1770196,-0.3213848,0.64405185,-0.6833664,-0.62333846,0,5.599670945887286e-06
572,-0.54905343,-1.1770196,-0.3213848,0.64405185,-0.6833664,-0.62333846,0,5.599670945887286e-06
573,-0.54905343,-1.1770196,-0.3213848,0.374867,-0.6833664,-0.62333846,0,6.286892047494959e-06
574,-0.54905343,-1.1770196,-0.3213848,0.374867,-0.6833664,-0.62333846,0,6.286892047494959e-06
575,-0.54905343,-1.1770196,-0.3213848,0.374867,-0.6833664,-0.62333846,0,6.286892047494959e-06
576,-0.54905343,1.7287908,-0.3213848,-0.6156727,-0.84277934,-0.62333846,0,7.612367846614883e-05
577,-0.54905343,-0.45056695,-0.3213848,0.11626807,-0.84277934,1.1980149,0,3.7186266661788326e-05
578,-0.54905343,-1.1770196,-0.3213848,0.64405185,-0.5293993,-0.62333846,0,6.847121322792159e-06
579,1.4555937,-1.1770196,-0.3213848,-0.8530998,-0.62247264,-0.62333846,0,0.0013107309195188473
580,1.4555937,1.7287908,-0.3213848,0.27656916,-0.7843609,-0.62333846,0,0.006325001704227544
581,1.4555937,1.7287908,-0.3213848,0.1797836,-0.7843609,-0.62333846,0,0.0065920408373459525
582,1.4555937,1.7287908,-0.3213848,0.27656916,-0.7843609,-0.62333846,0,0.006325001704227544
583,1.4555937,1.7287908,-0.3213848,0.27656916,-0.7843609,-0.62333846,0,0.006325001704227544
584,-0.54905343,-0.08734065,-0.3213848,-0.00017705196,-0.74327,-0.62333846,0,1.6039845357717675e-05
585,1.4555937,1.7287908,-0.3213848,0.27656916,-0.74327,-0.62333846,0,0.006671449547177991
586,1.4555937,1.7287908,-0.3213848,-1.4459113,-0.78188556,-0.62333846,0,0.01321715232110039
589,3.460241,-0.45056695,1.8657014,0.64405185,-0.6506917,1.1980149,1,0.9762469391411721
590,3.460241,-0.45056695,1.8657014,0.64405185,-0.6506917,1.1980149,1,0.9762469391411721
591,-0.54905343,-0.45056695,1.8657014,0.64405185,-0.6506917,-0.62333846,0,0.0008609635410365383
592,-0.54905343,-0.45056695,1.8657014,0.64405185,-0.6506917,-0.62333846,0,0.0008609635410365383
593,-0.54905343,-0.81379324,1.8657014,0.64405185,-0.6506917,1.1980149,0,0.0023862310110338114
594,-0.54905343,-0.81379324,1.8657014,0.64405185,-0.6506917,-0.62333846,0,0.0006479003271541677
595,-0.54905343,-0.08734065,1.8657014,0.64405185,-0.6506917,-0.62333846,0,0.0011440127759354988
596,-0.54905343,-0.45056695,1.8657014,0.64405185,-0.6506917,1.1980149,0,0.0031691346459669927
597,-0.54905343,-0.45056695,1.8657014,0.64405185,-0.6506917,1.1980149,0,0.0031691346459669927
598,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.30810243,1.1980149,0,5.958353485451971e-05
599,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.30810243,1.1980149,0,5.958353485451971e-05
600,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.30810243,-0.62333846,0,1.6150454449487525e-05
601,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.30810243,-0.62333846,0,1.6150454449487525e-05
602,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.30810243,-0.62333846,0,1.6150454449487525e-05
603,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.30810243,-0.62333846,0,1.6150454449487525e-05
604,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.30810243,-0.62333846,0,1.6150454449487525e-05
605,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.30810243,1.1980149,0,5.958353485451971e-05
606,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.30810243,1.1980149,0,5.958353485451971e-05
607,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.30810243,1.1980149,0,5.958353485451971e-05
608,-0.54905343,-0.08734065,-0.3213848,0.64405185,-0.30810243,1.1980149,0,7.919302118043964e-05
609,-0.54905343,-0.08734065,-0.3213848,0.64405185,-0.30810243,3.0193682,0,0.00029211563601210216
610,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.30810243,1.1980149,0,5.958353485451971e-05
611,-0.54905343,-0.08734065,-0.3213848,0.64405185,-0.7675285,-0.62333846,0,1.1779366324309613e-05
612,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.7675285,-0.62333846,0,8.862454757533474e-06
613,3.460241,-0.45056695,5.693103,0.64405185,-0.66554385,-0.62333846,1,0.9999602927416307
614,3.460241,-0.45056695,5.693103,0.64405185,-0.66554385,-0.62333846,1,0.9999602927416307
615,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.27938828,1.1980149,0,6.18607107945871e-05
616,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.27938828,1.1980149,0,6.18607107945871e-05
617,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.27938828,1.1980149,0,6.18607107945871e-05
618,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.27938828,1.1980149,0,6.18607107945871e-05
619,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.27938828,1.1980149,0,6.18607107945871e-05
620,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.27938828,1.1980149,0,6.18607107945871e-05
621,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.27938828,1.1980149,0,6.18607107945871e-05
622,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.27938828,-0.62333846,0,1.6767723715064518e-05
623,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.27938828,1.1980149,0,6.18607107945871e-05
624,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.27938828,-0.62333846,0,1.6767723715064518e-05
625,-0.54905343,-0.08734065,-0.3213848,0.64405185,-0.27938828,-0.62333846,0,2.2286449021309826e-05
626,-0.54905343,-0.08734065,-0.3213848,0.64405185,-0.27938828,1.1980149,0,8.221957492924586e-05
627,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.27938828,-0.62333846,0,1.6767723715064518e-05
628,-0.54905343,-1.1770196,-0.3213848,-0.54610807,-0.27938828,-0.62333846,0,1.583485548047491e-05
629,-0.54905343,-1.1770196,-0.3213848,0.64405185,-0.27938828,-0.62333846,0,9.491588943109023e-06
630,-0.54905343,-1.1770196,-0.3213848,-0.54610807,-0.27938828,-0.62333846,0,1.745370986709493e-05
631,-0.54905343,-1.1770196,-0.3213848,-0.54610807,-0.27938828,-0.62333846,0,1.745370986709493e-05
632,-0.54905343,-1.1770196,-0.3213848,-0.54610807,-0.27938828,-0.62333846,0,1.745370986709493e-05
633,-0.54905343,-1.1770196,-0.3213848,-0.54610807,-0.27938828,-0.62333846,0,1.745370986709493e-05
634,-0.54905343,-1.1770196,-0.3213848,-0.54610807,-0.27938828,-0.62333846,0,1.745370986709493e-05
635,-0.54905343,-1.1770196,-0.3213848,-0.54610807,-0.27938828,-0.62333846,0,1.745370986709493e-05
636,-0.54905343,-1.1770196,-0.3213848,-0.54610807,-0.27938828,-0.62333846,0,1.745370986709493e-05
637,-0.54905343,-1.1770196,-0.3213848,-0.54610807,-0.27938828,-0.62333846,0,1.745370986709493e-05
638,-0.54905343,-1.1770196,-0.3213848,-0.54610807,-0.27938828,-0.62333846,0,1.745370986709493e-05
639,-0.54905343,-1.1770196,-0.3213848,-0.54610807,-0.27938828,-0.62333846,0,1.745370986709493e-05
640,-0.54905343,-1.1770196,-0.3213848,-0.54610807,-0.27938828,-0.62333846,0,1.745370986709493e-05
641,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.7398045,-0.62333846,0,9.65667632407909e-06
642,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.7398045,-0.62333846,0,9.65667632407909e-06
643,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.7398045,-0.62333846,0,9.65667632407909e-06
644,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.7398045,-0.62333846,0,9.65667632407909e-06
645,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.7739644,1.1980149,0,3.4598601743078505e-05
646,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.77000386,1.1980149,0,3.4776169044207255e-05
647,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.6982185,-0.62333846,0,1.0189945725977011e-05
648,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.7690137,-0.62333846,0,9.298890885387263e-06
649,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.77198416,-0.62333846,0,9.26325653071787e-06
650,3.460241,-1.1770196,5.693103,0.64405185,-0.8051539,1.1980149,1,0.9999746195715993
651,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.701684,-0.62333846,0,1.0144403976337538e-05
652,1.4555937,1.7287908,-0.3213848,0.30076554,-0.5219732,-0.62333846,0,0.008918158995202048
653,-0.54905343,-1.1770196,-0.3213848,0.64405185,-1.0992262,-0.62333846,0,3.5269498861612263e-06
654,-0.54905343,-1.1770196,-0.3213848,0.64405185,-1.0992262,1.1980149,0,1.3207254952131678e-05
655,-0.54905343,-1.1770196,-0.3213848,0.64405185,-1.0992262,-0.62333846,0,3.5269498861612263e-06
656,-0.54905343,-1.1770196,-0.3213848,-1.521525,-1.0992262,1.1980149,0,3.524387857054471e-05
657,-0.54905343,-1.1770196,-0.3213848,0.64405185,-1.0992262,-0.62333846,0,3.5269498861612263e-06
658,-0.54905343,-0.08734065,-0.3213848,-0.00017705196,-0.31552848,-0.62333846,0,2.9351794166266428e-05
659,-0.54905343,-1.1770196,-0.3213848,-0.45839614,-0.31552848,-0.62333846,0,1.6007938070254082e-05
660,-0.54905343,-1.1770196,-0.3213848,-0.45839614,-0.31552848,-0.62333846,0,1.6007938070254082e-05
661,-0.54905343,-1.1770196,-0.3213848,-0.45839614,-0.31552848,-0.62333846,0,1.6007938070254082e-05
662,-0.54905343,-1.1770196,-0.3213848,-0.45839614,-0.31552848,-0.62333846,0,1.6007938070254082e-05
663,-0.54905343,-1.1770196,-0.3213848,-0.45839614,-0.31552848,-0.62333846,0,1.6007938070254082e-05
664,-0.54905343,-1.1770196,-0.3213848,-1.5124514,-0.31552848,-0.62333846,0,2.5811636528244603e-05
665,-0.54905343,-1.1770196,-0.3213848,-0.45839614,-0.31552848,-0.62333846,0,1.6007938070254082e-05
666,-0.54905343,-1.1770196,-0.3213848,-1.5124514,-0.31552848,-0.62333846,0,2.5811636528244603e-05
667,-0.54905343,-1.1770196,-0.3213848,-1.5124514,-0.31552848,-0.62333846,0,2.5811636528244603e-05
668,-0.54905343,-1.1770196,-0.3213848,-1.5124514,-0.31552848,-0.62333846,0,2.5811636528244603e-05
669,-0.54905343,-1.1770196,-0.3213848,-1.2523402,-0.31552848,-0.62333846,0,2.29411650303618e-05
670,-0.54905343,-1.1770196,-0.3213848,-1.2523402,-0.31552848,-0.62333846,0,2.29411650303618e-05
671,-0.54905343,-1.1770196,-0.3213848,-0.45839614,-0.31552848,-0.62333846,0,1.6007938070254082e-05
672,-0.54905343,-1.1770196,-0.3213848,-0.45839614,-0.31552848,-0.62333846,0,1.6007938070254082e-05
673,-0.54905343,-1.1770196,-0.3213848,-2.067456,-0.67742556,-0.62333846,0,2.079289215220715e-05
674,-0.54905343,-1.1770196,-0.3213848,-2.067456,-0.67742556,-0.62333846,0,2.079289215220715e-05
675,-0.54905343,-1.1770196,-0.3213848,-2.067456,-0.67742556,-0.62333846,0,2.079289215220715e-05
676,-0.54905343,-1.1770196,-0.3213848,-2.067456,-0.67742556,-0.62333846,0,2.079289215220715e-05
677,-0.54905343,1.7287908,-0.3213848,0.64405185,-0.67742556,-0.62333846,0,5.331270227844811e-05
678,1.4555937,1.7287908,-0.3213848,-1.3854203,-0.82297647,-0.62333846,0,0.012925928293773085
679,1.4555937,1.7287908,-0.3213848,-1.3854203,-0.82297647,-0.62333846,0,0.012925928293773085
680,1.4555937,1.7287908,-0.3213848,-1.3854203,-0.82297647,-0.62333846,0,0.012925928293773085
681,1.4555937,1.7287908,-0.3213848,-1.3854203,-0.82297647,-0.62333846,0,0.012925928293773085
682,1.4555937,1.7287908,-0.3213848,-1.3854203,-0.82297647,-0.62333846,0,0.012925928293773085
683,1.4555937,1.7287908,-0.3213848,-1.3854203,-0.82297647,-0.62333846,0,0.012925928293773085
684,1.4555937,1.7287908,-0.3213848,-1.3854203,-0.82297647,-0.62333846,0,0.012925928293773085
685,1.4555937,1.7287908,-0.3213848,-1.3854203,-0.82297647,-0.62333846,0,0.012925928293773085
686,1.4555937,1.7287908,-0.3213848,-1.3854203,-0.82297647,-0.62333846,0,0.012925928293773085
687,1.4555937,1.7287908,-0.3213848,-1.3854203,-0.82297647,-0.62333846,0,0.012925928293773085
688,1.4555937,1.7287908,-0.3213848,-1.3854203,-0.82297647,-0.62333846,0,0.012925928293773085
689,-0.54905343,-0.45056695,-0.3213848,0.30076554,-0.5219732,-0.62333846,0,1.4951319829331528e-05
690,-0.54905343,-0.45056695,-0.3213848,-1.2220947,-0.5219732,-0.62333846,0,2.9815280026495608e-05
691,-0.54905343,-0.45056695,-0.3213848,-1.2220947,-0.5219732,-0.62333846,0,2.9815280026495608e-05
692,-0.54905343,-0.45056695,-0.3213848,-0.6156727,-0.5219732,-0.62333846,0,2.265017246351381e-05
693,-0.54905343,-0.45056695,-0.3213848,-1.2220947,-0.5219732,-0.62333846,0,2.9815280026495608e-05
694,-0.54905343,-0.45056695,-0.3213848,-1.3975185,-0.5219732,-0.62333846,0,3.2282632825987095e-05
695,-0.54905343,-0.45056695,-0.3213848,0.30076554,-0.5219732,-0.62333846,0,1.4951319829331528e-05
696,-0.54905343,-0.45056695,-0.3213848,0.30076554,-0.5219732,-0.62333846,0,1.4951319829331528e-05
697,-0.54905343,-0.45056695,-0.3213848,0.30076554,-0.5219732,-0.62333846,0,1.4951319829331528e-05
698,-0.54905343,-0.45056695,-0.3213848,0.30076554,-0.5219732,-0.62333846,0,1.4951319829331528e-05
699,-0.54905343,-0.45056695,-0.3213848,0.30076554,-0.5219732,-0.62333846,0,1.4951319829331528e-05
700,-0.54905343,-0.45056695,-0.3213848,0.30076554,-0.5219732,-0.62333846,0,1.4951319829331528e-05
701,-0.54905343,-0.45056695,-0.3213848,0.30076554,-0.5219732,-0.62333846,0,1.4951319829331528e-05
702,-0.54905343,-0.45056695,-0.3213848,0.30076554,-0.5219732,-0.62333846,0,1.4951319829331528e-05
703,-0.54905343,-0.45056695,-0.3213848,0.30076554,-0.5219732,-0.62333846,0,1.4951319829331528e-05
704,-0.54905343,-0.45056695,-0.3213848,0.30076554,-0.5219732,-0.62333846,0,1.4951319829331528e-05
714,1.4555937,1.7287908,5.693103,-2.4999666,-0.79723275,-0.62333846,1,0.9996950222777972
715,1.4555937,1.7287908,5.693103,-2.4999666,-0.79723275,-0.62333846,1,0.9996950222777972
776,1.4555937,1.7287908,2.685859,0.64405185,-0.5937585,-0.62333846,1,0.7284805770195535
705,-0.54905343,-0.45056695,-0.3213848,0.30076554,-0.5219732,-0.62333846,0,1.6522967010432275e-05
706,-0.54905343,-0.45056695,-0.3213848,-0.39790517,-0.5219732,-0.62333846,0,2.4176721697538248e-05
707,-0.54905343,-0.45056695,-0.3213848,0.30076554,-0.5219732,-0.62333846,0,1.6522967010432275e-05
708,-0.54905343,-0.45056695,-0.3213848,0.30076554,-0.5219732,-0.62333846,0,1.6522967010432275e-05
709,-0.54905343,-0.45056695,-0.3213848,0.30076554,-0.5219732,-0.62333846,0,1.6522967010432275e-05
710,1.4555937,1.7287908,-0.3213848,0.64405185,-0.83139265,-0.62333846,0,0.004493057395781942
711,1.4555937,1.7287908,-0.3213848,0.64405185,-0.83139265,-0.62333846,0,0.004493057395781942
712,1.4555937,-0.45056695,-0.3213848,0.64405185,-0.83139265,-0.62333846,0,0.0012332507581573299
713,1.4555937,-0.45056695,-0.3213848,0.64405185,-0.83139265,-0.62333846,0,0.0012332507581573299
716,1.4555937,-0.45056695,-0.3213848,-2.501479,-0.81109476,-0.62333846,0,0.006978165705904627
717,1.4555937,1.7287908,-0.3213848,0.64405185,-0.7714891,-0.62333846,0,0.004837809797204023
718,1.4555937,1.7287908,-0.3213848,0.64405185,-0.7714891,-0.62333846,0,0.004837809797204023
719,-0.54905343,-0.81379324,-0.3213848,0.64405185,-0.67594033,-0.62333846,0,9.123018835524817e-06
720,-0.54905343,-0.81379324,-0.3213848,0.64405185,-0.67594033,-0.62333846,0,9.123018835524817e-06
721,-0.54905343,-0.81379324,-0.3213848,0.64405185,-0.67594033,-0.62333846,0,9.123018835524817e-06
722,1.4555937,1.7287908,-0.3213848,0.64405185,-0.22493048,-0.62333846,0,0.009482685105876788
723,1.4555937,1.7287908,-0.3213848,0.64405185,-0.22493048,-0.62333846,0,0.009482685105876788
724,1.4555937,1.7287908,-0.3213848,0.64405185,-0.22493048,-0.62333846,0,0.009482685105876788
725,1.4555937,1.7287908,-0.3213848,0.64405185,-0.22493048,-0.62333846,0,0.009482685105876788
726,1.4555937,1.7287908,-0.3213848,0.64405185,-0.22493048,-0.62333846,0,0.009482685105876788
727,1.4555937,1.7287908,-0.3213848,0.64405185,-0.22493048,-0.62333846,0,0.009482685105876788
728,1.4555937,1.7287908,-0.3213848,0.64405185,-0.22493048,-0.62333846,0,0.009482685105876788
729,1.4555937,1.7287908,-0.3213848,0.64405185,-0.22493048,-0.62333846,0,0.009482685105876788
730,1.4555937,1.7287908,-0.3213848,0.64405185,-0.22493048,-0.62333846,0,0.009482685105876788
731,1.4555937,1.7287908,-0.3213848,0.64405185,-0.22493048,-0.62333846,0,0.009482685105876788
732,1.4555937,1.7287908,-0.3213848,0.64405185,-0.22493048,-0.62333846,0,0.009482685105876788
733,-0.54905343,-0.45056695,-0.3213848,0.64405185,0.65035534,1.1980149,0,0.00025248294866076057
734,-0.54905343,-1.1770196,-0.3213848,0.64405185,0.65035534,1.1980149,0,0.00016392066876421167
735,-0.54905343,-1.1770196,-0.3213848,0.64405185,0.65035534,1.1980149,0,0.00016392066876421167
736,-0.54905343,-0.45056695,-0.3213848,-2.4545984,0.65035534,1.1980149,0,0.0013643362431682042
737,-0.54905343,-1.1770196,-0.3213848,0.64405185,0.65035534,1.1980149,0,0.00016392066876421167
738,-0.54905343,-1.1770196,-0.3213848,0.64405185,0.65035534,1.1980149,0,0.00016392066876421167
739,-0.54905343,-1.1770196,-0.3213848,0.64405185,0.65035534,3.0193682,0,0.0007056462709776267
740,-0.54905343,-1.1770196,-0.3213848,0.64405185,0.65035534,3.0193682,0,0.0007056462709776267
741,-0.54905343,-1.1770196,-0.3213848,0.64405185,0.65035534,1.1980149,0,0.00016392066876421167
742,-0.54905343,-1.1770196,-0.3213848,0.64405185,0.65035534,1.1980149,0,0.00016392066876421167
743,-0.54905343,-1.1770196,-0.3213848,0.64405185,0.65035534,3.0193682,0,0.0007056462709776267
744,-0.54905343,-0.08734065,-0.3213848,0.64405185,0.65035534,1.1980149,0,0.00031334589466959446
745,-0.54905343,-0.45056695,-0.3213848,0.64405185,0.65035534,1.1980149,0,0.00025248294866076057
746,-0.54905343,-0.45056695,-0.3213848,0.64405185,0.65035534,-0.62333846,0,5.8631033693818584e-05
747,-0.54905343,-0.45056695,-0.3213848,0.64405185,0.65035534,1.1980149,0,0.00025248294866076057
748,-0.54905343,-0.45056695,-0.3213848,0.64405185,0.65035534,1.1980149,0,0.00025248294866076057
749,-0.54905343,-0.45056695,-0.3213848,0.64405185,0.65035534,1.1980149,0,0.00025248294866076057
750,-0.54905343,1.7287908,-0.3213848,-1.9555478,0.65035534,1.1980149,0,0.003790485698575576
751,-0.54905343,1.7287908,-0.3213848,-1.9555478,0.65035534,-0.62333846,0,0.0008826163904973207
752,-0.54905343,1.7287908,-0.3213848,-1.9555478,0.65035534,-0.62333846,0,0.0008826163904973207
753,-0.54905343,-0.08734065,-0.3213848,0.64405185,0.65035534,1.1980149,0,0.00031334589466959446
754,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.770994,1.1980149,0,4.3345668492014185e-05
755,1.4555937,1.7287908,-0.3213848,0.64405185,-0.39127436,3.0193682,0,0.12625725485539135
756,-0.54905343,-0.08734065,-0.3213848,0.64405185,-1.3418111,-0.62333846,0,6.154806023102367e-06
757,1.4555937,1.7287908,-0.3213848,0.64405185,-0.47939706,-0.62333846,0,0.006934582868915861
758,1.4555937,1.7287908,-0.3213848,0.64405185,-0.47939706,1.1980149,0,0.02919857088862628
759,1.4555937,1.7287908,-0.3213848,0.64405185,-0.47939706,1.1980149,0,0.02919857088862628
760,-0.54905343,-0.81379324,-0.3213848,0.55331534,-0.55167747,-0.62333846,0,1.118203191396277e-05
761,-0.54905343,-0.08734065,-0.3213848,0.55331534,-0.6912875,-0.62333846,0,1.4486983948973658e-05
762,-0.54905343,-0.45056695,-0.3213848,0.55331534,-0.6912875,1.1980149,0,5.027276195167104e-05
763,-0.54905343,-0.08734065,-0.3213848,0.64405185,-0.8308976,-0.62333846,0,1.1596632752021218e-05
764,-0.54905343,-0.45056695,-0.3213848,-0.47654343,-0.81802577,-0.62333846,0,1.7481821348828327e-05
765,-0.54905343,-0.08734065,-0.3213848,0.64405185,-0.6214825,-0.62333846,0,1.503479805386158e-05
766,1.4555937,-0.45056695,-0.3213848,-2.4228406,-0.6214825,-0.62333846,0,0.00844493469716831
767,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.85070044,-0.62333846,0,9.116980870877519e-06
768,-0.54905343,-0.08734065,-0.3213848,-1.2220947,0.5201516,-0.62333846,0,0.00017113296449438074
