,F65,F64,F34,F69,F68,F102,F103,F105,F108,F94,F95,F109,F23,F22,F111,F116,F117,F118,F120,F110,F121,F123,F114,F115,F61,F41,F40,F42,F45,F46,F127,F35,F131,F38,F37,F134,F39,F136,F146,F7,F12,F18,F1,F5,F11,category,1
772,-0.67313665,3.0888207,-0.4637466,-0.38570926,0.4948806,-0.78020364,-0.62455374,0.18470454,0.024615882,1.8043536,-0.6667066,0.48041534,0.00031047114,-0.6413419,1.8043535,-0.80678064,-0.41562474,-0.04983627,-0.88383424,-0.4156247,-0.58134377,-0.88383424,-0.54018265,-0.6877364,-0.46202853,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.44856828,-0.20393133,-1.0002689,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.00019723620471560644
773,-0.67313665,3.0888207,-0.16627996,0.15730675,0.4948806,-0.78020364,-0.62455374,-0.4558766,0.024615882,1.8043536,-0.6667066,-1.3295113,0.00031047114,-0.6413419,1.8043535,-0.80678064,1.9260561,0.15155709,0.5683801,1.9260561,2.5601852,0.5683801,-0.54018265,-0.6877364,-0.5294821,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.44856828,-0.20393133,-1.0002689,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,5.168469,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.004558911863904283
774,-0.04199069,3.0888207,-0.4637466,-0.38570926,0.4948806,-0.42630735,-0.67305833,-0.3976418,0.024615882,1.8043536,1.1609235,0.22185442,0.44771042,-2.24581,1.8043535,-0.80678064,-0.35227492,5.2768407,-1.6980649,-0.3522749,-0.7291804,-1.6980649,-0.54018265,0.4984108,-0.5463455,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.57316774,-0.20393133,-1.4836913,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.003960352328637263
775,-0.04199069,3.0888207,-0.4637466,-0.38570926,0.4948806,-0.42630735,-0.67305833,-0.3976418,0.024615882,1.8043536,1.1609235,0.22185442,0.44771042,-2.24581,1.8043535,-0.80678064,-0.35227492,5.2768407,-1.6980649,-0.3522749,-0.7291804,-1.6980649,-0.54018265,0.4984108,-0.5463455,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.57316774,-0.20393133,-1.4836913,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.003960352328637263
776,-0.04199069,3.0888207,-0.4637466,-0.38570926,0.4948806,-0.42630735,-0.67305833,-0.3976418,0.024615882,1.8043536,1.1609235,0.22185442,0.44771042,-2.24581,1.8043535,1.1119171,-0.35227492,5.2768407,-1.6980649,-0.3522749,-0.7291804,-1.6980649,-0.54018265,0.4984108,-0.5463455,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.57316774,-0.20393133,-1.4836913,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.8989784427950832
777,-0.04199069,3.0888207,-0.4637466,-0.38570926,0.4948806,-0.42630735,-0.67305833,-0.3976418,0.024615882,1.8043536,1.1609235,0.22185442,0.44771042,-2.24581,1.8043535,1.1119171,-0.35227492,5.2768407,-1.6980649,-0.3522749,-0.7291804,-1.6980649,-0.54018265,0.4984108,-0.5463455,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.57316774,-0.20393133,-1.4836913,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08359497,2.6749535,3.4471273,-0.075915545,0,0.9263264724548003
778,-0.04199069,3.0888207,-1.0586799,-0.26503903,0.4948806,-0.42630735,-0.67305833,0.7670511,-0.8849096,1.8043536,1.1609235,-0.44301668,0.44771042,0.9631263,1.8043535,-0.1472283,-0.43792647,-0.30126533,1.7533792,-0.4379264,-0.24871136,1.7533792,-0.54018265,0.4984108,-0.5126187,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.57316774,-0.20393133,-1.4836913,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08359497,-0.32707766,3.4471273,-0.075915545,0,0.004901869588537432
779,-0.04199069,3.0888207,-0.4637466,-0.38570926,0.4948806,-0.42630735,-0.67305833,-0.6888151,0.024615882,1.8043536,1.1609235,0.9236627,0.44771042,0.9631263,1.8043535,-0.80678064,-0.37933204,-0.28360453,1.7533792,-0.37933204,-0.24871136,1.7533792,-0.54018265,0.4984108,-0.5126187,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.57316774,-0.20393133,-1.4836913,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.0018865541391495206
780,-0.04199069,3.0888207,-0.61248,-0.38570926,0.4948806,-0.42630735,-0.67305833,-0.28117263,0.024615882,1.8043536,1.1609235,0.9236627,0.44771042,0.9631263,1.8043535,-0.80678064,-0.37933204,-0.28360453,1.7533792,-0.37933204,-0.24871136,1.7533792,-0.54018265,0.4984108,-0.5126187,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.57316774,-0.20393133,-1.4836913,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.0016843114931520368
781,-0.04199069,3.0888207,-0.16627996,-0.26503903,0.4948806,-0.42630735,-0.67305833,-0.715956,0.024615882,1.8043536,1.1609235,0.9236627,0.44771042,0.9631263,1.8043535,-0.80678064,-0.37933204,-0.28360453,1.7533792,-0.37933204,-0.24871136,1.7533792,-0.54018265,0.4984108,-0.5126187,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.57316774,-0.20393133,-1.4836913,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.0016893809365959344
782,-0.04199069,3.0888207,-0.31501326,0.277977,0.4948806,-0.42630735,-0.67305833,-0.7470497,0.024615882,1.8043536,1.1609235,0.9236627,0.44771042,0.9631263,1.8043535,-0.80678064,-0.37933204,-0.28360453,1.7533792,-0.37933204,-0.24871136,1.7533792,-0.54018265,0.4984108,-0.5126187,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.57316774,-0.20393133,-1.4836913,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.0013854903192279558
783,-0.04199069,3.0888207,-1.0586799,-0.26503903,0.4948806,-0.42630735,-0.67305833,0.7670511,0.024615882,1.8043536,1.1609235,0.9236627,0.44771042,0.9631263,1.8043535,-0.80678064,-0.37933204,-0.28360453,1.7533792,-0.37933204,-0.24871136,1.7533792,-0.54018265,0.4984108,-0.5126187,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.57316774,-0.20393133,-1.4836913,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08359497,-0.32707766,3.4471273,-0.075915545,0,0.0005533430725750408
784,-0.04199069,3.0888207,-0.4637466,-0.26503903,0.4948806,-0.42630735,-0.67305833,-0.59175736,0.024615882,1.8043536,1.1609235,0.9236627,0.44771042,0.9631263,1.8043535,-0.80678064,-0.37933204,-0.28360453,1.7533792,-0.37933204,-0.24871136,1.7533792,-0.54018265,0.4984108,-0.5126187,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.57316774,-0.20393133,-1.4836913,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.0017262778162678986
789,-0.04199069,3.0888207,-0.61248,-0.38570926,0.4948806,-0.42630735,-0.67305833,0.18470454,0.024615882,1.8043536,1.1609235,0.9236627,0.44771042,0.9631263,1.8043535,1.1119171,-0.37933204,-0.28360453,1.7533792,-0.37933204,-0.24871136,1.7533792,-0.54018265,0.4984108,-0.5126187,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.57316774,-0.20393133,-1.4836913,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08359497,2.6749535,-0.25154018,-0.075915545,1,0.9079584003312754
790,-0.04199069,3.0888207,-0.61248,-0.38570926,0.4948806,-0.42630735,-0.67305833,0.18470454,0.024615882,1.8043536,1.1609235,0.9236627,0.44771042,0.9631263,1.8043535,1.1119171,-0.37933204,-0.28360453,1.7533792,-0.37933204,-0.24871136,1.7533792,-0.54018265,0.4984108,-0.5126187,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.57316774,-0.20393133,-1.4836913,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08359497,2.6749535,3.4471273,-0.075915545,1,0.8185534152878348
791,-0.04199069,3.0888207,-0.61248,-0.38570926,0.4948806,-0.42630735,-0.67305833,0.18470454,0.024615882,1.8043536,1.1609235,0.9236627,0.44771042,0.9631263,1.8043535,1.1119171,-0.37933204,-0.28360453,1.7533792,-0.37933204,-0.24871136,1.7533792,-0.54018265,0.4984108,-0.5126187,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.57316774,-0.20393133,-1.4836913,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08359497,2.6749535,-0.25154018,-0.075915545,1,0.9079584003312754
792,-0.04199069,3.0888207,-0.61248,-0.38570926,0.4948806,-0.42630735,-0.67305833,0.18470454,0.024615882,1.8043536,1.1609235,0.9236627,0.44771042,0.9631263,1.8043535,1.1119171,-0.37933204,-0.28360453,1.7533792,-0.37933204,-0.24871136,1.7533792,-0.54018265,0.4984108,-0.5126187,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.57316774,-0.20393133,-1.4836913,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08359497,2.6749535,-0.25154018,-0.075915545,1,0.9079584003312754
793,-0.04199069,3.0888207,-0.4637466,-0.32537416,0.4948806,-0.42630735,-0.67305833,-0.6638573,0.024615882,1.8043536,1.1609235,0.9236627,0.44771042,0.9631263,1.8043535,1.1119171,-0.37933204,-0.28360453,1.7533792,-0.37933204,-0.24871136,1.7533792,-0.54018265,0.4984108,-0.5126187,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.57316774,-0.20393133,-1.4836913,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,5.168469,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.6866851387309031
794,-0.04199069,3.0888207,-0.31501326,0.036636516,0.4948806,-0.42630735,-0.67305833,-0.7562933,0.024615882,1.8043536,1.1609235,0.9236627,0.44771042,0.9631263,1.8043535,-0.80678064,-0.37933204,-0.28360453,1.7533792,-0.37933204,-0.24871136,1.7533792,-0.54018265,0.4984108,-0.5126187,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.57316774,-0.20393133,-1.4836913,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,5.168469,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.0008322020303499713
795,-0.6527771,3.0888207,-1.0586799,-0.38570926,0.4948806,-0.8309675,-0.6285958,0.7670511,0.024615882,1.8043536,-0.8697766,0.9236627,-0.89448947,-0.6413419,1.8043535,-0.80678064,-0.37933204,-0.28360453,1.7533792,-0.37933204,-0.24871136,1.7533792,-0.54018265,-0.6877364,-0.5126187,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.51585203,-0.20393133,-1.5012009,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.00013143342509749063
796,-0.16414799,-0.83523554,0.1311867,-0.26503903,-0.7400089,-0.36974195,-0.8024038,0.4176431,0.024615882,-1.1987895,-0.76824164,-1.4403232,0.00031047114,-0.6413419,-1.1987896,1.8314286,2.8453827,-0.43900594,0.5683801,2.8453827,2.5601852,0.5683801,0.5478661,0.86908174,-0.5800722,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.5482479,-0.20393133,2.3660061,-0.2588163,-0.17184673,-0.9010649,-0.14385693,-0.74190223,1.5728909,-0.18578252,-0.07990816,-0.08359497,2.6749535,-0.25154018,-0.075915545,1,0.9999231569922107
797,-0.16414799,-0.83523554,0.27992004,-0.38570926,-0.7400089,-0.36974195,-0.8024038,0.7670511,0.024615882,-1.1987895,-0.76824164,-1.2556367,0.8951104,0.9631263,-1.1987896,0.512324,0.39384526,-0.11903952,1.7533792,0.39384523,-0.24871136,1.7533792,0.5478661,0.86908174,-0.3271215,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.5482479,-0.20393133,2.3660061,-0.2588163,-0.17184673,-0.9010649,-0.14385693,-0.74190223,1.5728909,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.07050928673269002
798,-0.63241756,-0.83523554,-1.0586799,-0.38570926,-0.7400089,-0.8353187,-0.79431975,0.7670511,0.024615882,-1.1987895,-0.8697766,-1.4033859,-0.89448947,-0.6413419,-1.1987896,-0.80678064,-0.8319236,-0.43900594,1.7533792,-0.8319236,-0.24871136,1.7533792,0.5478661,-0.6877364,-0.6475258,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.57565975,-0.20393133,0.3274833,-0.2588163,-0.17184673,-0.9010649,-0.14385693,-0.74190223,1.5728909,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,3.788471859121596e-06
799,-0.71385574,-0.8496269,0.1311867,-0.26503903,-0.9458238,-0.9078384,-0.79027766,-1.4167482,0.024615882,-1.0281564,-0.76824164,1.1822237,0.00031047114,-0.6413419,-1.0281564,1.8314286,0.9045822,-0.033851344,-0.25211012,0.9045822,-0.13783385,-0.25211012,-0.37575734,0.86908174,-0.4957553,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.49591607,-0.20393133,-0.44995025,-0.2588163,-0.17184673,-0.8968307,-0.14385693,-0.70811296,0.4271848,-0.18578252,-0.07990816,-0.08359497,2.6749535,-0.25154018,-0.075915545,1,0.9995646611485622
800,-0.5509794,-0.8496269,-0.4637466,-0.38570926,-0.9458238,-0.43210894,-0.43861955,0.7670511,0.024615882,-1.0281564,-0.3621016,1.2560982,0.00031047114,-0.6413419,-1.0281564,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.37575734,-0.6877364,-0.3271215,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.43860033,-0.20393133,0.27057576,-0.2588163,-0.17184673,-0.8968307,-0.14385693,-0.70811296,0.4271848,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.009634020266510347
801,-0.5509794,-0.8496269,-0.4637466,-0.38570926,-0.9458238,-0.43210894,-0.43861955,0.7670511,0.024615882,-1.0281564,-0.3621016,1.2560982,0.00031047114,-0.6413419,-1.0281564,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.37575734,-0.6877364,-0.259668,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.43860033,-0.20393133,0.27057576,-0.2588163,-0.17184673,-0.8968307,-0.14385693,-0.70811296,0.4271848,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.009304294896531541
802,-0.5509794,-0.8496269,-1.0586799,-0.20470393,-0.9458238,-0.43210894,-0.43861955,0.7670511,0.024615882,-1.0281564,-0.3621016,0.59122705,0.8951104,0.9631263,-1.0281564,-0.80678064,-0.109595545,-0.18240847,-0.25211012,-0.109595545,-0.13783385,-0.25211012,-0.37575734,-0.6877364,-0.259668,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.43860033,-0.20393133,0.27057576,-0.2588163,-0.17184673,-0.8968307,-0.14385693,-0.70811296,0.4271848,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,8.33010110687572e-05
803,-0.5509794,-0.8496269,-1.0586799,-0.26503903,-0.9458238,-0.43210894,-0.43861955,0.7670511,0.024615882,-1.0281564,-0.3621016,0.59122705,0.8951104,0.9631263,-1.0281564,-0.80678064,-0.109595545,-0.18240847,-0.25211012,-0.109595545,-0.13783385,-0.25211012,-0.37575734,-0.6877364,-0.259668,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.43860033,-0.20393133,0.27057576,-0.2588163,-0.17184673,-0.8968307,-0.14385693,-0.70811296,0.4271848,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,8.55804799611865e-05
804,-0.5509794,-0.8496269,0.72612,1.6656846,-0.9458238,-0.43210894,-0.43861955,-2.0998855,0.024615882,-1.0281564,-0.3621016,1.1822237,0.00031047114,-0.6413419,-1.0281564,-0.80678064,0.9045822,-0.033851344,-0.25211012,0.9045822,-0.13783385,-0.25211012,-0.37575734,-0.6877364,-0.39457503,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.43860033,-0.20393133,0.27057576,-0.2588163,-0.17184673,-0.8968307,-0.14385693,-0.70811296,0.4271848,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.00047703490727827246
805,-0.5509794,-0.8496269,-1.0586799,-0.38570926,-0.9458238,-0.43210894,-0.43861955,0.7670511,0.024615882,-1.0281564,-0.3621016,-1.4033859,-0.89448947,-0.6413419,-1.0281564,-0.80678064,-0.8319236,-0.43900594,1.7533792,-0.8319236,-0.24871136,1.7533792,-0.37575734,-0.6877364,-0.259668,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.43860033,-0.20393133,0.27057576,-0.2588163,-0.17184673,-0.8968307,-0.14385693,-0.70811296,0.4271848,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,2.082544991452965e-06
806,1.0370653,-0.36511633,0.1311867,-0.32537416,-0.9458238,0.6440839,0.79420465,-2.3776197,0.024615882,-0.8233966,0.24710844,0.22185442,0.44771042,-2.24581,-0.82339656,-0.80678064,-0.35227492,5.2768407,-1.6980649,-0.3522749,-0.7291804,-1.6980649,0.9700941,0.60961205,-0.259668,-0.38910025,-0.4870455,-0.26709026,-0.40215662,1.4619666,-0.2541932,-0.20393133,0.17268658,-0.2588163,-0.17184673,-0.6568934,-0.14385693,-0.3693307,0.20363237,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.010621582773035156
807,1.0370653,-0.36511633,-1.0586799,-0.38570926,-0.9458238,0.6440839,0.79420465,0.7670511,0.024615882,-0.8233966,0.24710844,0.22185442,0.44771042,-2.24581,-0.82339656,-0.80678064,-0.35227492,5.2768407,-1.6980649,-0.3522749,-0.7291804,-1.6980649,0.9700941,0.60961205,0.043872885,-0.38910025,-0.4870455,-0.26709026,-0.40215662,1.4619666,-0.2541932,-0.20393133,0.17268658,-0.2588163,-0.17184673,-0.6568934,-0.14385693,-0.3693307,0.20363237,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.0039415056116376395
808,1.0370653,-0.36511633,-1.0586799,-0.38570926,-0.9458238,0.6440839,0.79420465,0.7670511,0.024615882,-0.8233966,0.24710844,0.22185442,0.44771042,-2.24581,-0.82339656,-0.80678064,-0.35227492,5.2768407,-1.6980649,-0.3522749,-0.7291804,-1.6980649,0.9700941,0.60961205,0.043872885,-0.38910025,-0.4870455,-0.26709026,-0.40215662,1.4619666,-0.2541932,-0.20393133,0.17268658,-0.2588163,-0.17184673,-0.6568934,-0.14385693,-0.3693307,0.20363237,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.0039415056116376395
809,1.0370653,-0.36511633,1.3210534,0.820993,-0.9458238,0.6440839,0.79420465,-1.1347892,0.024615882,-0.8233966,0.24710844,-1.3295113,0.8951104,0.9631263,-0.82339656,1.8314286,2.8453827,-0.43900594,0.5683801,2.8453827,2.5601852,0.5683801,0.9700941,0.60961205,0.4317307,-0.38910025,-0.4870455,-0.26709026,-0.40215662,1.4619666,-0.2541932,-0.20393133,0.17268658,-0.2588163,-0.17184673,-0.6568934,-0.14385693,-0.3693307,0.20363237,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9999354082578162
810,1.0370653,-0.36511633,0.1311867,0.15730675,-0.9458238,0.6440839,0.79420465,0.64656556,0.024615882,-0.8233966,0.24710844,-1.3295113,0.00031047114,-0.6413419,-0.82339656,-0.80678064,-0.8319236,-0.43900594,-0.88383424,-0.8319236,-0.58134377,-0.88383424,0.9700941,0.60961205,0.4317307,-0.38910025,-0.4870455,-0.26709026,-0.40215662,1.4619666,-0.2541932,-0.20393133,0.17268658,-0.2588163,-0.17184673,-0.6568934,-0.14385693,-0.3693307,0.20363237,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.00013475917835904764
811,1.0370653,-0.36511633,0.1311867,2.2690356,-0.9458238,0.6440839,0.79420465,-2.6778152,0.024615882,-0.8233966,0.24710844,0.48041534,0.00031047114,-0.6413419,-0.82339656,-0.80678064,-0.41562474,-0.04983627,-0.88383424,-0.4156247,-0.58134377,-0.88383424,0.9700941,0.60961205,0.4317307,-0.38910025,-0.4870455,-0.26709026,-0.40215662,1.4619666,-0.2541932,-0.20393133,0.17268658,-0.2588163,-0.17184673,-0.6568934,-0.14385693,-0.3693307,0.20363237,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.0012695478848506055
812,1.0370653,-0.36511633,-0.4637466,-0.38570926,-0.9458238,0.6440839,0.79420465,0.7670511,0.024615882,-0.8233966,0.24710844,-1.0709504,0.00031047114,-0.6413419,-0.82339656,0.512324,0.1709782,0.32988983,-0.88383424,0.17097814,-0.58134377,-0.88383424,0.9700941,0.60961205,-0.19221446,-0.38910025,-0.4870455,-0.26709026,-0.40215662,1.4619666,-0.2541932,-0.20393133,0.17268658,-0.2588163,-0.17184673,-0.6568934,-0.14385693,-0.3693307,0.20363237,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.329566340349137
813,1.0370653,-0.36511633,1.3210534,0.7003228,-0.9458238,0.6440839,0.79420465,-1.7179618,-0.8849096,-0.8233966,0.24710844,-1.1817622,-2.2366893,-0.6413419,-0.82339656,-0.80678064,-0.3722603,-0.26120204,-0.25211012,-0.37226027,-0.13783385,-0.25211012,0.9700941,0.60961205,0.4317307,-0.38910025,-0.4870455,-0.26709026,-0.40215662,1.4619666,-0.2541932,-0.20393133,0.17268658,-0.2588163,-0.17184673,-0.6568934,-0.14385693,-0.3693307,0.20363237,-0.18578252,-0.07990816,-0.08359497,2.6749535,-0.25154018,-0.075915545,0,0.003532277818424746
814,1.0370653,-0.36511633,0.1311867,0.6399877,-0.9458238,0.6440839,0.79420465,0.11482303,0.024615882,-0.8233966,0.24710844,-1.1448249,0.44771042,0.9631263,-0.82339656,1.8314286,2.8453827,-0.43900594,1.7533792,2.8453827,-0.24871136,1.7533792,0.9700941,0.60961205,0.4317307,-0.38910025,-0.4870455,-0.26709026,-0.40215662,1.4619666,-0.2541932,-0.20393133,0.17268658,-0.2588163,-0.17184673,-0.6568934,-0.14385693,-0.3693307,0.20363237,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9997734202665391
815,1.0370653,-0.36511633,0.1311867,0.6399877,-0.9458238,0.6440839,0.79420465,0.1614107,0.024615882,-0.8233966,0.24710844,-1.1448249,0.44771042,0.9631263,-0.82339656,1.8314286,2.8453827,-0.43900594,1.7533792,2.8453827,-0.24871136,1.7533792,0.9700941,0.60961205,0.4317307,-0.38910025,-0.4870455,-0.26709026,-0.40215662,1.4619666,-0.2541932,-0.20393133,0.17268658,-0.2588163,-0.17184673,-0.6568934,-0.14385693,-0.3693307,0.20363237,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9997695882827939
816,1.0370653,-0.36511633,-1.0586799,0.6399877,-0.9458238,0.6440839,0.79420465,0.7670511,0.024615882,-0.8233966,0.24710844,-1.1448249,0.44771042,0.9631263,-0.82339656,1.8314286,2.8453827,-0.43900594,1.7533792,2.8453827,-0.24871136,1.7533792,0.9700941,0.60961205,0.043872885,-0.38910025,-0.4870455,-0.26709026,-0.40215662,1.4619666,-0.2541932,-0.20393133,0.17268658,-0.2588163,-0.17184673,-0.6568934,-0.14385693,-0.3693307,0.20363237,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9998204621321766
817,1.0370653,-0.36511633,0.1311867,0.6399877,-0.9458238,0.6440839,0.79420465,-2.3077383,0.024615882,-0.8233966,0.24710844,-1.1448249,0.44771042,0.9631263,-0.82339656,1.8314286,2.8453827,-0.43900594,1.7533792,2.8453827,-0.24871136,1.7533792,0.9700941,0.60961205,0.043872885,-0.38910025,-0.4870455,-0.26709026,-0.40215662,1.4619666,-0.2541932,-0.20393133,0.17268658,-0.2588163,-0.17184673,-0.6568934,-0.14385693,-0.3693307,0.20363237,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9999226140341347
818,0.3041216,-0.36511633,-1.0586799,-0.32537416,-0.9458238,-0.20584734,-0.25268543,0.7670511,0.024615882,-0.8233966,-0.76824164,-1.3295113,0.00031047114,-0.6413419,-0.82339656,-0.80678064,-0.8319236,-0.43900594,-0.88383424,-0.8319236,-0.58134377,-0.88383424,0.9700941,0.86908174,0.34741378,-0.38910025,1.1152561,-0.26709026,-0.40215662,1.4619666,-0.17444956,-0.17945684,0.8098172,-0.23985444,-0.17184673,-0.6568934,-0.11814291,-0.3693307,0.20363237,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.00039688561830986124
819,0.3041216,-0.36511633,0.1311867,-0.20470393,-0.9458238,-0.20584734,-0.25268543,-1.6152754,0.024615882,-0.8233966,-0.76824164,1.1822237,0.00031047114,-0.6413419,-0.82339656,1.8314286,0.9045822,-0.033851344,-0.25211012,0.9045822,-0.13783385,-0.25211012,0.9700941,0.86908174,0.34741378,-0.38910025,1.1152561,-0.26709026,-0.40215662,1.4619666,-0.17444956,-0.17945684,0.8098172,-0.23985444,-0.17184673,-0.6568934,-0.11814291,-0.3693307,0.20363237,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9997103324225135
