,F65,F64,F34,F69,F68,F102,F103,F105,F107,F108,F94,F95,F109,F23,F22,F111,F112,F116,F117,F118,F120,F110,F121,F123,F114,F115,F61,F41,F40,F42,F45,F46,F127,F35,F131,F38,F37,F134,F39,F135,F136,F84,F146,F16,F3,F7,F12,F13,F18,F14,F1,F5,F9,F19,F11,category,1
634,-0.48990074,-0.76944625,0.1311867,1.96736,-0.5856477,-0.09271655,-0.41032523,-2.613706,-0.28275108,0.024615882,-0.7551434,-0.3621016,-1.4033859,-0.89448947,-0.6413419,-0.7551433,-0.3621016,0.512324,2.8453827,-0.43900594,1.7533792,2.8453827,-0.24871136,1.7533792,-0.098670274,0.86908174,-0.46202853,-0.38288683,-0.4870455,-0.3047757,-0.36843112,-0.009374153,-0.5009001,-0.20393133,1.0436264,-0.2588163,-0.17184673,-0.8693085,-0.14385693,-0.89500713,-0.5222718,-0.084020436,0.18034565,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,1,0.8378463979532166
644,-0.388103,-0.4130877,0.1311867,-0.38570926,-0.22547159,-0.6888288,-0.7660254,-0.3976418,-0.28275108,0.024615882,-0.8916499,-0.8697766,0.59122705,0.8951104,0.9631263,-0.8916498,-0.86977667,1.8314286,-0.109595545,-0.18240847,-0.25211012,-0.109595545,-0.13783385,-0.25211012,-0.56048197,2.4259,-0.5294821,-0.39324254,-0.4870455,-0.3141971,-0.37762898,-0.6767661,-0.5607078,-0.20393133,-0.6276772,-0.2588163,-0.17184673,-0.87777686,-0.14385693,-0.6754445,-0.15592457,-0.039487865,0.31075123,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,1,0.9985577235879071
647,0.5891553,-0.3760812,-0.16627996,-0.38570926,-0.30265215,-0.021647215,0.038341943,0.18470454,-0.28275108,-0.8849096,-0.516257,-0.6667066,-0.44301668,0.44771042,0.9631263,-0.51625687,-0.6667066,1.1718763,-0.43792647,-0.30126533,1.7533792,-0.4379264,-0.24871136,1.7533792,-0.3516628,1.3880211,0.9544955,-0.14056315,2.0779195,-0.23882614,-0.052638188,1.5457728,-0.21930537,0.06528795,1.1758751,-0.01863288,-0.17184673,-0.78709465,0.09614056,-0.5952775,-0.2217248,-0.3612887,-0.6315842,-0.33448875,2.1080782,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,1,0.7312159548142612
648,0.5891553,-0.3760812,-1.0586799,-0.38570926,-0.30265215,-0.021647215,0.038341943,0.7670511,-0.28275108,0.024615882,-0.516257,-0.6667066,-1.4403232,-1.7892894,-0.6413419,-0.51625687,-0.6667066,0.512324,2.8453827,-0.43900594,-0.27031335,2.8453827,-0.76613957,-0.27031335,-0.3516628,1.3880211,0.26309684,-0.14056315,2.0779195,-0.23882614,-0.052638188,1.5457728,-0.21930537,0.06528795,1.1758751,-0.01863288,-0.17184673,-0.78709465,0.09614056,-0.5952775,-0.2217248,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,1,0.9843006755210659
650,0.16160479,-0.3760812,0.1311867,-0.38570926,-0.30265215,-0.44951367,-0.15971836,-0.9799883,-0.28275108,0.024615882,-0.516257,0.6532485,-0.81238943,0.8951104,0.9631263,-0.51625687,0.65324855,1.8314286,1.0067296,-0.03259699,-0.25211012,1.0067296,-0.13783385,-0.25211012,-0.3516628,-0.4931341,-0.59693563,-0.14056315,0.68537027,-0.23882614,-0.052638188,1.5457728,-0.36384067,-0.17129868,-0.116923876,-0.2272132,-0.14963567,-0.78709465,-0.109571576,-0.5952775,-0.2217248,-0.3612887,-0.6315842,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,1,0.9879297570105972
569,-0.388103,-0.5604282,0.8748534,-0.38570926,-0.9200969,-0.53798777,-0.51541847,0.7670511,-0.28275108,0.024615882,-0.8233966,-0.1590316,0.73897624,-0.4470895,-0.6413419,-0.82339656,-0.15903154,0.512324,-0.52548134,-0.1640348,-0.27031335,-0.52548134,-0.76613957,-0.27031335,-0.9299314,-0.6877364,-0.10789755,-0.32903713,-0.3234062,-0.20114066,-0.35616732,0.479663,-0.50837606,-0.187615,-0.89317715,-0.23353381,-0.17184673,-0.7743921,-0.14385693,-0.8550972,-0.5791801,-0.16778408,-0.064941004,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.003983062258841787
570,-0.388103,-0.5604282,1.17232,-0.38570926,-0.9200969,-0.53798777,-0.51541847,0.7670511,-0.28275108,0.024615882,-0.8233966,-0.1590316,0.73897624,-0.4470895,-0.6413419,-0.82339656,-0.15903154,0.512324,-0.52548134,-0.1640348,-0.27031335,-0.52548134,-0.76613957,-0.27031335,-0.9299314,-0.6877364,-0.10789755,-0.32903713,-0.3234062,-0.20114066,-0.35616732,0.479663,-0.50837606,-0.187615,-0.89317715,-0.23353381,-0.17184673,-0.7743921,-0.14385693,-0.8550972,-0.5791801,-0.16778408,-0.064941004,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.0036545912241292933
571,-0.388103,-0.5604282,-1.0586799,-0.20470393,-0.9200969,-0.53798777,-0.51541847,0.7670511,1.2422192,0.9341414,-0.8233966,-0.1590316,1.514659,0.8951104,0.9631263,-0.82339656,-0.15903154,-0.80678064,-0.28713745,-0.23385027,-0.25211012,-0.28713742,-0.13783385,-0.25211012,-0.9299314,-0.6877364,-0.10789755,-0.32903713,-0.3234062,-0.20114066,-0.35616732,0.479663,-0.50837606,-0.187615,-0.89317715,-0.23353381,-0.17184673,-0.7743921,-0.14385693,-0.8550972,-0.5791801,-0.16778408,-0.064941004,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,9.8984865899179e-05
572,-0.5102602,-0.5604282,-1.0586799,-0.38570926,-0.9200969,-0.52928543,-0.7538993,0.7670511,-0.28275108,0.024615882,-0.8233966,-0.6667066,0.5542898,-0.89448947,-0.6413419,-0.82339656,-0.6667066,-0.80678064,0.70585907,-0.08868238,1.7533792,0.7058591,-0.24871136,1.7533792,-0.9299314,-0.6877364,-0.4957553,-0.32903713,-0.017197702,-0.20114066,-0.35616732,0.479663,-0.47348818,-0.13050789,-0.80285317,-0.17664826,-0.17184673,-0.7743921,-0.101000234,-0.8550972,-0.5791801,-0.16778408,-0.064941004,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.00023242672785285163
573,-0.5102602,-0.5604282,0.1311867,-0.32537416,-0.9200969,-0.52928543,-0.7538993,-0.5341292,-0.28275108,0.024615882,-0.8233966,-0.6667066,-1.292574,0.00031047114,-0.6413419,-0.82339656,-0.6667066,-0.80678064,-0.8319236,-0.43900594,-0.88383424,-0.8319236,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.1584877,-0.32903713,-0.017197702,-0.20114066,-0.35616732,0.479663,-0.47348818,-0.13050789,-0.80285317,-0.17664826,-0.17184673,-0.7743921,-0.101000234,-0.8550972,-0.5791801,-0.16778408,-0.064941004,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,1.2081112611217614e-05
574,-0.5102602,-0.5604282,-1.0586799,0.57965255,-0.9200969,-0.52928543,-0.7538993,0.7670511,2.489922,0.9341414,-0.8233966,-0.6667066,1.514659,-0.4470895,-0.6413419,-0.82339656,-0.6667066,-0.80678064,-0.28713745,-0.23385027,-0.25211012,-0.28713742,-0.13783385,-0.25211012,-0.9299314,-0.6877364,-0.1584877,-0.32903713,-0.017197702,-0.20114066,-0.35616732,0.479663,-0.47348818,-0.13050789,-0.80285317,-0.17664826,-0.17184673,-0.7743921,-0.101000234,-0.8550972,-0.5791801,-0.16778408,-0.064941004,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,4.3838503930388286e-05
575,-0.28630528,-0.78726417,0.1311867,-0.20470393,-0.81718946,-0.6989816,-0.7741095,-1.853508,0.27178356,0.024615882,-1.1987895,-0.8697766,0.59122705,0.8951104,0.9631263,-1.1987896,-0.86977667,-0.80678064,-0.109595545,-0.18240847,-0.25211012,-0.109595545,-0.13783385,-0.25211012,-0.9299314,-0.6877364,-0.36084825,-0.14263429,2.3040602,-0.1587445,-0.10782531,2.2313588,-0.520836,-0.16314054,-0.06034046,-0.20193073,-0.17184673,-0.73946005,-0.13528559,-0.92277056,-0.793179,-0.16778408,-0.064941004,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.0009922210098189028
576,-0.71385574,-0.78726417,1.3210534,-0.38570926,-0.81718946,-0.8846321,-0.7741095,0.7670511,-0.28275108,0.024615882,-1.1987895,-0.8697766,0.29572892,0.8951104,0.9631263,-1.1987896,-0.86977667,0.512324,-0.6787025,-0.31323794,0.5683801,-0.67870253,2.5601852,0.5683801,-0.9299314,-0.6877364,-0.6306624,-0.14263429,-0.4870455,-0.1587445,-0.10782531,2.2313588,-0.5706758,-0.20393133,2.422031,-0.2588163,-0.17184673,-0.73946005,-0.14385693,-0.92277056,-0.793179,-0.16778408,-0.064941004,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.006570114888756666
577,-0.28630528,-0.7989144,-0.16627996,-0.38570926,-0.7914626,-0.29867262,-0.09100356,0.18470454,-0.28275108,-0.8849096,-1.1987895,-0.6667066,-0.44301668,0.44771042,0.9631263,-1.1987896,-0.6667066,-0.1472283,-0.43792647,-0.30126533,1.7533792,-0.4379264,-0.24871136,1.7533792,-0.9299314,-0.6877364,-0.12476093,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.49840808,-0.20393133,-1.1413488,-0.2588163,-0.17184673,-0.69711816,-0.14385693,-0.84167814,-0.55220795,0.31094104,1.3369188,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.00033867258626411504
578,-0.28630528,-0.7989144,0.4286534,3.8377485,-0.7914626,-0.29867262,-0.09100356,-2.1755147,4.2921596,0.024615882,-1.1987895,-0.6667066,-0.627703,-0.89448947,-0.6413419,-1.1987896,-0.6667066,-0.80678064,-0.8319236,-0.43900594,1.7533792,-0.8319236,-0.24871136,1.7533792,-0.9299314,-0.6877364,-0.12476093,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.49840808,-0.20393133,-1.1413488,-0.2588163,-0.17184673,-0.69711816,-0.14385693,-0.84167814,-0.55220795,0.31094104,1.3369188,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,2.6749535,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,3.867909504077746e-06
579,-0.28630528,-0.7989144,1.3210534,0.45898232,-0.7914626,-0.29867262,-0.09100356,0.5401628,4.2921596,0.9341414,-1.1987895,-0.6667066,-0.627703,-0.89448947,-0.6413419,-1.1987896,-0.6667066,-0.80678064,-0.8319236,-0.43900594,1.7533792,-0.8319236,-0.24871136,1.7533792,-0.9299314,-0.6877364,-0.12476093,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.49840808,-0.20393133,-1.1413488,-0.2588163,-0.17184673,-0.69711816,-0.14385693,-0.84167814,-0.55220795,0.31094104,1.3369188,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,7.598530939456035e-07
580,-0.69349617,-0.03959648,0.1311867,-0.38570926,-0.3541059,-0.8875329,-0.6003015,-1.9505658,-0.28275108,0.024615882,-0.99402976,-0.8697766,-1.4403232,0.44771042,0.9631263,-0.99402976,-0.86977667,-0.80678064,-0.8319236,-0.43900594,1.7533792,-0.8319236,-0.24871136,1.7533792,-0.43733227,-0.6877364,-0.66438913,-0.3870291,-0.4870455,-0.27180094,-0.3960247,-0.22935979,-0.56569177,-0.20393133,-0.83460575,-0.2588163,-0.17184673,-0.19924824,-0.14385693,-0.35130608,-0.16037053,-0.16672377,-0.061836105,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,1.3393253433145376e-05
581,-0.6527771,-0.03959648,1.3210534,0.6399877,-0.3541059,-0.69463044,-0.72560495,-0.6959396,3.3910408,0.024615882,-0.99402976,-0.8697766,-0.77545214,0.44771042,-0.6413419,-0.99402976,-0.86977667,-0.80678064,-0.4448387,-0.28589898,-0.25211012,-0.44483873,-0.13783385,-0.25211012,-0.43733227,-0.6877364,-0.42830178,-0.3870291,-0.4870455,-0.27180094,-0.3960247,-0.22935979,-0.24173325,-0.20393133,0.34508446,-0.2588163,-0.17184673,-0.19924824,-0.14385693,-0.35130608,-0.16037053,-0.16672377,-0.061836105,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,5.854835473075365e-06
582,-0.6527771,-0.03959648,1.3210534,0.21764186,-0.3541059,-0.6395154,-0.36990476,-1.9294662,0.8263182,-0.8849096,-0.99402976,-0.8697766,-1.1817622,-2.2366893,-0.6413419,-0.99402976,-0.86977667,-0.80678064,-0.3722603,-0.26120204,-0.25211012,-0.37226027,-0.13783385,-0.25211012,-0.43733227,-0.6877364,-0.09103417,-0.3870291,-0.4870455,-0.27180094,-0.3960247,-0.22935979,-0.35387272,-0.20393133,-0.10332222,-0.2588163,-0.17184673,-0.19924824,-0.14385693,-0.35130608,-0.16037053,-0.16672377,-0.061836105,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,3.4471273,-0.13851993,-0.026352312,-0.075915545,0,2.35479612180823e-05
584,-0.40846255,-0.03959648,-0.16627996,-0.38570926,-0.3541059,-0.56554526,-0.41840932,-1.3682193,-0.28275108,-0.8849096,-0.99402976,-0.76824164,-1.4403232,-1.7892894,-0.6413419,-0.99402976,-0.7682417,-0.80678064,-0.8319236,-0.43900594,-0.27031335,-0.8319236,-0.76613957,-0.27031335,-0.43733227,0.86908174,-0.12476093,-0.3870291,2.7175574,-0.27180094,-0.3960247,-0.22935979,-0.42364842,-0.20393133,0.58511454,-0.21457197,-0.14963567,-0.19924824,-0.19528496,-0.35130608,-0.16037053,-0.16672377,-0.061836105,2.9896376,4.501885,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.0007599272695915214
585,-0.5509794,-0.03959648,0.1311867,-0.14436881,-0.3541059,-0.7642493,-0.5517969,-1.2078631,0.54905087,0.024615882,-0.99402976,-0.8697766,-0.77545214,0.44771042,-0.6413419,-0.99402976,-0.86977667,-0.80678064,-0.4448387,-0.28589898,-0.25211012,-0.44483873,-0.13783385,-0.25211012,-0.43733227,-0.6877364,-0.4114384,-0.3870291,-0.4870455,-0.27180094,-0.3960247,-0.22935979,-0.5432639,-0.20393133,-1.1900963,-0.2588163,-0.17184673,-0.19924824,-0.14385693,-0.35130608,-0.16037053,-0.16672377,-0.061836105,-0.33448875,2.1080782,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,2.6749535,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.00014957969373298867
586,-0.63241756,-0.03959648,0.1311867,-0.38570926,-0.3541059,-0.74974537,-0.47499797,0.7670511,-0.28275108,0.024615882,-0.99402976,-0.8697766,-1.0709504,0.00031047114,-0.6413419,-0.99402976,-0.86977667,0.512324,0.1709782,0.32988983,-0.88383424,0.17097814,-0.58134377,-0.88383424,-0.43733227,-0.6877364,-0.46202853,-0.3870291,-0.4870455,-0.27180094,-0.3960247,-0.22935979,-0.55572385,-0.20393133,-1.3427234,-0.2588163,-0.17184673,-0.19924824,-0.14385693,-0.35130608,-0.16037053,-0.16672377,-0.061836105,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.009795664942873462
587,-0.71385574,-0.03959648,0.72612,-0.14436881,-0.3541059,-0.8353187,-0.7417731,-1.7661558,0.8263182,0.024615882,-0.99402976,-0.8697766,0.22185442,0.44771042,-2.24581,-0.99402976,-0.86977667,-0.80678064,-0.35227492,5.2768407,-1.6980649,-0.3522749,-0.7291804,-1.6980649,-0.43733227,-0.6877364,-0.5126187,-0.3870291,-0.4870455,-0.27180094,-0.3960247,-0.22935979,-0.56569177,-0.20393133,-1.3472283,-0.2588163,-0.17184673,-0.19924824,-0.14385693,-0.35130608,-0.16037053,-0.16672377,-0.061836105,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,2.821110057256191e-05
588,-0.26594573,-0.17323093,-1.0586799,-0.38570926,1.0094178,0.48309016,1.0043911,0.7670511,-0.28275108,0.024615882,0.063895635,-0.6667066,1.1822237,0.8951104,0.9631263,0.06389569,-0.6667066,-0.80678064,0.9045822,-0.033851344,-0.25211012,0.9045822,-0.13783385,-0.25211012,-0.9299314,-0.6877364,-0.61379904,-0.29797,-0.4870455,-0.2623796,-0.27032068,0.15014614,-0.5631998,-0.20393133,1.0845119,-0.2588163,-0.17184673,-0.27511075,-0.14385693,0.13154668,-0.032623243,-0.24624622,-0.2947032,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.001494628071563064
589,-0.26594573,-0.17323093,-1.0586799,-0.38570926,1.0094178,0.48309016,1.0043911,0.7670511,-0.28275108,0.024615882,0.063895635,-0.6667066,1.1822237,0.00031047114,-0.6413419,0.06389569,-0.6667066,-0.80678064,0.9045822,-0.033851344,-0.25211012,0.9045822,-0.13783385,-0.25211012,-0.9299314,-0.6877364,-0.61379904,-0.29797,-0.4870455,-0.2623796,-0.27032068,0.15014614,-0.5631998,-0.20393133,1.0845119,-0.2588163,-0.17184673,-0.27511075,-0.14385693,0.13154668,-0.032623243,-0.24624622,-0.2947032,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.0008506712977466194
590,-0.26594573,-0.17323093,-1.0586799,-0.38570926,1.0094178,0.48309016,1.0043911,0.7670511,-0.28275108,0.024615882,0.063895635,-0.6667066,1.1822237,0.8951104,0.9631263,0.06389569,-0.6667066,-0.80678064,0.9045822,-0.033851344,-0.25211012,0.9045822,-0.13783385,-0.25211012,-0.9299314,-0.6877364,-0.61379904,-0.29797,-0.4870455,-0.2623796,-0.27032068,0.15014614,-0.5631998,-0.20393133,1.0845119,-0.2588163,-0.17184673,-0.27511075,-0.14385693,0.13154668,-0.032623243,-0.24624622,-0.2947032,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.001494628071563064
591,-0.18450753,-0.17323093,0.72612,-0.38570926,1.0094178,-0.52058303,0.0868465,0.7670511,-0.28275108,0.024615882,0.063895635,-0.76824164,0.73897624,-0.4470895,-0.6413419,0.06389569,-0.7682417,0.512324,-0.52548134,-0.1640348,-0.27031335,-0.52548134,-0.76613957,-0.27031335,-0.9299314,-0.6877364,1.1231294,-0.29797,-0.4870455,-0.2623796,-0.27032068,0.15014614,4.754704,-0.20393133,1.4438045,-0.2588163,-0.17184673,-0.27511075,-0.14385693,0.13154668,-0.032623243,-0.24624622,-0.2947032,-0.33448875,2.1080782,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,6.744488,-0.026352312,-0.075915545,0,0.003806391621534192
592,-0.18450753,-0.17323093,1.3210534,-0.20470393,1.0094178,-0.52058303,0.0868465,-1.6236345,-0.28275108,0.024615882,0.063895635,-0.76824164,-0.627703,0.44771042,0.9631263,0.06389569,-0.7682417,-0.80678064,-0.8319236,-0.43900594,1.7533792,-0.8319236,-0.24871136,1.7533792,-0.9299314,-0.6877364,1.1231294,-0.29797,-0.4870455,-0.2623796,-0.27032068,0.15014614,4.754704,-0.20393133,1.4438045,-0.2588163,-0.17184673,-0.27511075,-0.14385693,0.13154668,-0.032623243,-0.24624622,-0.2947032,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,1.252433855875669e-05
593,-0.59169847,-0.17323093,0.1311867,-0.26503903,1.0094178,0.036368575,-0.32948428,0.22950052,-0.28275108,0.024615882,0.063895635,1.6685987,-0.81238943,0.44771042,0.9631263,0.06389569,1.6685985,-0.80678064,-0.6276288,-0.35371023,-0.25211012,-0.6276288,-0.13783385,-0.25211012,-0.9299314,-0.6877364,-0.14162432,-0.29797,-0.4870455,-0.2623796,-0.27032068,0.15014614,-0.30901694,-0.20393133,-0.82186246,-0.2588163,-0.17184673,-0.27511075,-0.14385693,0.13154668,-0.032623243,-0.24624622,-0.2947032,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,9.173912553329284e-06
594,-0.59169847,-0.17323093,1.0235866,0.57965255,1.0094178,0.036368575,-0.32948428,-1.6617597,-0.28275108,-0.8849096,0.063895635,1.6685987,0.59122705,0.8951104,0.9631263,0.06389569,1.6685985,-0.80678064,-0.109595545,-0.18240847,-0.25211012,-0.109595545,-0.13783385,-0.25211012,-0.9299314,-0.6877364,-0.057307404,-0.29797,-0.4870455,-0.2623796,-0.27032068,0.15014614,-0.30901694,-0.20393133,-0.82186246,-0.2588163,-0.17184673,-0.27511075,-0.14385693,0.13154668,-0.032623243,-0.24624622,-0.2947032,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,9.7271886411949e-05
595,-0.59169847,-0.17323093,2.3621867,-0.38570926,1.0094178,0.036368575,-0.32948428,0.7670511,-0.28275108,0.024615882,0.063895635,1.6685987,0.29572892,0.8951104,0.9631263,0.06389569,1.6685985,0.512324,-0.6787025,-0.31323794,0.5683801,-0.67870253,2.5601852,0.5683801,-0.9299314,-0.6877364,-0.057307404,-0.29797,-0.4870455,-0.2623796,-0.27032068,0.15014614,-0.30901694,-0.20393133,-0.82186246,-0.2588163,-0.17184673,-0.27511075,-0.14385693,0.13154668,-0.032623243,-0.24624622,-0.2947032,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.0020152671116405604
596,-0.59169847,-0.17323093,1.4697868,-0.38570926,1.0094178,0.036368575,-0.32948428,0.7670511,-0.28275108,0.024615882,0.063895635,1.6685987,0.29572892,0.8951104,0.9631263,0.06389569,1.6685985,0.512324,-0.6787025,-0.31323794,0.5683801,-0.67870253,2.5601852,0.5683801,-0.9299314,-0.6877364,-0.057307404,-0.29797,-0.4870455,-0.2623796,-0.27032068,0.15014614,-0.30901694,-0.20393133,-0.82186246,-0.2588163,-0.17184673,-0.27511075,-0.14385693,0.13154668,-0.032623243,-0.24624622,-0.2947032,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,2.6749535,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.008539579315063484
597,-0.59169847,-0.17323093,1.4697868,-0.38570926,1.0094178,0.036368575,-0.32948428,0.7670511,-0.28275108,0.024615882,0.063895635,1.6685987,0.29572892,0.8951104,0.9631263,0.06389569,1.6685985,0.512324,-0.6787025,-0.31323794,0.5683801,-0.67870253,2.5601852,0.5683801,-0.9299314,-0.6877364,-0.057307404,-0.29797,-0.4870455,-0.2623796,-0.27032068,0.15014614,-0.30901694,-0.20393133,-0.82186246,-0.2588163,-0.17184673,-0.27511075,-0.14385693,0.13154668,-0.032623243,-0.24624622,-0.2947032,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,2.6749535,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.008539579315063484
598,-0.59169847,-0.17323093,1.4697868,-0.38570926,1.0094178,0.036368575,-0.32948428,0.7670511,-0.28275108,0.024615882,0.063895635,1.6685987,0.29572892,0.8951104,0.9631263,0.06389569,1.6685985,0.512324,-0.6787025,-0.31323794,0.5683801,-0.67870253,2.5601852,0.5683801,-0.9299314,-0.6877364,-0.057307404,-0.29797,-0.4870455,-0.2623796,-0.27032068,0.15014614,-0.30901694,-0.20393133,-0.82186246,-0.2588163,-0.17184673,-0.27511075,-0.14385693,0.13154668,-0.032623243,-0.24624622,-0.2947032,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,2.6749535,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.008539579315063484
599,-0.59169847,-0.17323093,1.4697868,-0.38570926,1.0094178,0.036368575,-0.32948428,0.7670511,-0.28275108,0.024615882,0.063895635,1.6685987,0.29572892,0.8951104,0.9631263,0.06389569,1.6685985,0.512324,-0.6787025,-0.31323794,0.5683801,-0.67870253,2.5601852,0.5683801,-0.9299314,-0.6877364,-0.057307404,-0.29797,-0.4870455,-0.2623796,-0.27032068,0.15014614,-0.30901694,-0.20393133,-0.82186246,-0.2588163,-0.17184673,-0.27511075,-0.14385693,0.13154668,-0.032623243,-0.24624622,-0.2947032,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,2.6749535,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.008539579315063484
