,F64,F69,F102,F103,F108,F94,F109,F22,F111,F116,F117,F110,F114,F115,F61,F40,F45,F127,F131,F38,F39,F1,category,1
611,-0.17323093,-0.38570926,0.036368575,-0.32948428,0.024615882,0.063895635,-0.96013856,-0.6413419,0.06389569,0.512324,-0.56925887,-0.56925887,-0.9299314,-0.6877364,-0.057307404,-0.4870455,-0.27032068,-0.30901694,-0.82186246,-0.2588163,-0.14385693,-0.32707766,0,0.0038229710388344535
612,-0.17323093,-0.38570926,0.036368575,-0.32948428,0.024615882,0.063895635,-0.96013856,-0.6413419,0.06389569,0.512324,-0.56925887,-0.56925887,-0.9299314,-0.6877364,-0.057307404,-0.4870455,-0.27032068,-0.30901694,-0.82186246,-0.2588163,-0.14385693,-0.32707766,0,0.0038229710388344535
613,-0.17323093,-0.38570926,0.036368575,-0.32948428,0.024615882,0.063895635,-0.96013856,-0.6413419,0.06389569,0.512324,-0.56925887,-0.56925887,-0.9299314,-0.6877364,-0.057307404,-0.4870455,-0.27032068,-0.30901694,-0.82186246,-0.2588163,-0.14385693,-0.32707766,0,0.0038229710388344535
614,-0.17323093,-0.38570926,0.036368575,-0.32948428,0.024615882,0.063895635,-0.96013856,-0.6413419,0.06389569,0.512324,-0.56925887,-0.56925887,-0.9299314,-0.6877364,-0.057307404,-0.4870455,-0.27032068,-0.30901694,-0.82186246,-0.2588163,-0.14385693,-0.32707766,0,0.0038229710388344535
615,-0.17323093,-0.38570926,0.036368575,-0.32948428,0.024615882,0.063895635,-0.96013856,-0.6413419,0.06389569,0.512324,-0.56925887,-0.56925887,-0.9299314,-0.6877364,-0.057307404,-0.4870455,-0.27032068,-0.30901694,-0.82186246,-0.2588163,-0.14385693,-0.32707766,0,0.0038229710388344535
616,-0.17323093,-0.38570926,0.036368575,-0.32948428,0.024615882,0.063895635,-0.96013856,-0.6413419,0.06389569,0.512324,-0.56925887,-0.56925887,-0.9299314,-0.6877364,-0.057307404,-0.4870455,-0.27032068,-0.30901694,-0.82186246,-0.2588163,-0.14385693,-0.32707766,0,0.0038229710388344535
617,-0.17323093,-0.38570926,0.036368575,-0.32948428,0.024615882,0.063895635,-0.96013856,-0.6413419,0.06389569,0.512324,-0.56925887,-0.56925887,-0.9299314,-0.6877364,-0.057307404,-0.4870455,-0.27032068,-0.30901694,-0.82186246,-0.2588163,-0.14385693,-0.32707766,0,0.0038229710388344535
618,-0.17323093,-0.38570926,0.036368575,-0.32948428,0.024615882,0.063895635,-0.96013856,-0.6413419,0.06389569,0.512324,-0.56925887,-0.56925887,-0.9299314,-0.6877364,-0.057307404,-0.4870455,-0.27032068,-0.30901694,-0.82186246,-0.2588163,-0.14385693,-0.32707766,0,0.0038229710388344535
619,-0.17323093,0.45898232,-0.50172794,0.28086478,-0.8849096,0.063895635,-0.2583302,-0.6413419,0.06389569,-0.80678064,-0.72049004,-0.72049004,-0.9299314,-0.6877364,-0.14162432,-0.4870455,-0.27032068,-0.32895285,-0.6484746,-0.2588163,-0.14385693,-0.32707766,0,4.24603207417272e-05
620,-0.17323093,-0.14436881,-0.55104136,-0.45478773,0.024615882,0.063895635,1.1822237,0.9631263,0.06389569,-0.80678064,0.9045822,0.9045822,-0.9299314,-0.6877364,-0.5126187,-0.4870455,-0.27032068,-0.5308039,0.16696009,-0.2588163,-0.14385693,-0.32707766,0,0.0020569556259001885
621,-0.76944625,0.15730675,-0.6685233,-0.6851845,0.024615882,-0.7551434,-1.1817622,-0.6413419,-0.7551433,-0.80678064,-0.3722603,-0.37226027,-0.098670274,-0.6877364,-0.59693563,-0.4870455,-0.36843112,-0.5631998,1.0370439,-0.2588163,-0.14385693,-0.32707766,0,2.2309100834078357e-05
622,-0.76944625,0.15730675,-0.6685233,-0.6851845,0.024615882,-0.7551434,-1.1817622,-0.6413419,-0.7551433,-0.80678064,-0.3722603,-0.37226027,-0.098670274,-0.6877364,-0.59693563,-0.4870455,-0.36843112,-0.5631998,1.0370439,-0.2588163,-0.14385693,-0.32707766,0,2.2309100834078357e-05
623,-0.76944625,0.15730675,-0.6685233,-0.6851845,0.024615882,-0.7551434,-1.1817622,-0.6413419,-0.7551433,-0.80678064,-0.3722603,-0.37226027,-0.098670274,-0.6877364,-0.59693563,-0.4870455,-0.36843112,-0.5631998,1.0370439,-0.2588163,-0.14385693,-0.32707766,0,2.2309100834078357e-05
624,-0.76944625,0.15730675,-0.6685233,-0.6851845,0.024615882,-0.7551434,-1.1817622,-0.6413419,-0.7551433,-0.80678064,-0.3722603,-0.37226027,-0.098670274,-0.6877364,-0.59693563,-0.4870455,-0.36843112,-0.5631998,1.0370439,-0.2588163,-0.14385693,-0.32707766,0,2.2309100834078357e-05
625,-0.76944625,0.15730675,-0.6685233,-0.6851845,0.024615882,-0.7551434,-1.1817622,-0.6413419,-0.7551433,-0.80678064,-0.3722603,-0.37226027,-0.098670274,-0.6877364,-0.59693563,-0.4870455,-0.36843112,-0.5631998,1.0370439,-0.2588163,-0.14385693,-0.32707766,0,2.2309100834078357e-05
626,-0.76944625,0.15730675,-0.6685233,-0.6851845,0.024615882,-0.7551434,-1.1817622,-0.6413419,-0.7551433,-0.80678064,-0.3722603,-0.37226027,-0.098670274,-0.6877364,-0.59693563,-0.4870455,-0.36843112,-0.5631998,1.0370439,-0.2588163,-0.14385693,-0.32707766,0,2.2309100834078357e-05
627,-0.76944625,0.15730675,-0.6685233,-0.6851845,0.024615882,-0.7551434,-1.1817622,-0.6413419,-0.7551433,-0.80678064,-0.3722603,-0.37226027,-0.098670274,-0.6877364,-0.59693563,-0.4870455,-0.36843112,-0.5631998,1.0370439,-0.2588163,-0.14385693,-0.32707766,0,2.2309100834078357e-05
628,-0.76944625,0.3383121,-0.6685233,-0.6851845,0.024615882,-0.7551434,-0.81238943,0.9631263,-0.7551433,-0.80678064,1.0067296,1.0067296,-0.098670274,-0.6877364,-0.59693563,-0.4870455,-0.36843112,-0.5631998,1.0370439,-0.2588163,-0.14385693,-0.32707766,0,0.0007119728584049195
629,-0.76944625,-0.38570926,-0.46401763,-0.21630701,0.024615882,-0.7551434,1.4038471,-0.6413419,-0.7551433,-0.80678064,-0.407619,-0.407619,-0.098670274,-0.6877364,-0.6475258,-0.4870455,-0.36843112,-0.5631998,0.008307858,-0.2588163,-0.14385693,-0.32707766,0,0.00015502964254724634
630,-0.76944625,-0.38570926,-0.46401763,-0.21630701,0.024615882,-0.7551434,0.48041534,-0.6413419,-0.7551433,-0.80678064,-0.41562474,-0.4156247,-0.098670274,-0.6877364,-0.6475258,-0.4870455,-0.36843112,-0.5631998,0.008307858,-0.2588163,-0.14385693,-0.32707766,0,9.53642141335487e-05
631,-0.76944625,1.96736,-0.09271655,-0.41032523,0.024615882,-0.7551434,0.5542898,-0.6413419,-0.7551433,0.512324,0.70585907,0.7058591,-0.098670274,0.86908174,-0.46202853,-0.4870455,-0.36843112,-0.5009001,1.0436264,-0.2588163,-0.14385693,-0.32707766,0,0.26385760950203496
635,-0.76944625,1.96736,-0.09271655,-0.41032523,0.024615882,-0.7551434,1.514659,0.9631263,-0.7551433,0.512324,-0.28713745,-0.28713742,-0.098670274,0.86908174,-0.46202853,-0.4870455,-0.36843112,-0.5009001,1.0436264,-0.2588163,-0.14385693,-0.32707766,0,0.1273836790007885
636,-0.76944625,0.6399877,-0.09271655,-0.41032523,0.024615882,-0.7551434,1.514659,0.9631263,-0.7551433,-0.80678064,-0.28713745,-0.28713742,-0.098670274,0.86908174,-0.46202853,-0.4870455,-0.36843112,-0.5009001,1.0436264,-0.2588163,-0.14385693,-0.32707766,0,0.0015399236560162304
637,-0.4130877,-0.26503903,-0.6250115,-0.7579413,0.024615882,-0.8916499,1.4038471,-0.6413419,-0.8916498,-0.80678064,-0.407619,-0.407619,-0.56048197,-0.6877364,-0.5126187,-0.4870455,-0.37762898,-0.53578794,1.5090519,-0.2588163,-0.14385693,-0.32707766,0,4.442399116193435e-05
638,-0.4130877,-0.32537416,-0.6250115,-0.7579413,-0.8849096,-0.8916499,-0.44301668,0.9631263,-0.8916498,-0.1472283,-0.43792647,-0.4379264,-0.56048197,-0.6877364,-0.4788919,-0.4870455,-0.37762898,-0.53578794,1.5090519,-0.2588163,-0.14385693,-0.32707766,0,0.0006482789872121773
639,-0.4130877,-0.023698593,-0.6250115,-0.7579413,0.024615882,-0.8916499,0.59122705,0.9631263,-0.8916498,-0.80678064,-0.109595545,-0.109595545,-0.56048197,-0.6877364,-0.4788919,-0.4870455,-0.37762898,-0.53578794,1.5090519,-0.2588163,-0.14385693,-0.32707766,0,8.622370601964648e-05
640,-0.4130877,-0.38570926,-0.63516426,-0.62455374,0.024615882,-0.8916499,-1.2556367,-0.6413419,-0.8916498,0.512324,0.39384526,0.39384523,-0.56048197,-0.6877364,-0.3271215,-0.4870455,-0.37762898,-0.5308039,0.28895655,-0.2588163,-0.14385693,-0.32707766,0,0.013760045287951687
641,-0.4130877,-0.26503903,-0.5684461,-0.729647,0.024615882,-0.8916499,0.59122705,0.9631263,-0.8916498,-0.80678064,-0.109595545,-0.109595545,-0.56048197,-0.6877364,-0.4114384,-0.4870455,-0.37762898,-0.5582158,0.30927214,-0.2588163,-0.14385693,-0.32707766,0,0.00013199142585415872
642,-0.4130877,-0.38570926,-0.755547,-0.7983618,0.024615882,-0.8916499,0.59122705,0.9631263,-0.8916498,-0.80678064,-0.109595545,-0.109595545,-0.56048197,-0.6877364,-0.59693563,-0.4870455,-0.37762898,-0.5781517,-1.2783159,-0.2588163,-0.14385693,-0.32707766,0,0.00024786868205897635
643,-0.4130877,-0.38570926,-0.755547,-0.7983618,0.024615882,-0.8916499,0.59122705,0.9631263,-0.8916498,-0.80678064,-0.109595545,-0.109595545,-0.56048197,-0.6877364,-0.59693563,-0.4870455,-0.37762898,-0.5781517,-1.2783159,-0.2588163,-0.14385693,-0.32707766,0,0.00024786868205897635
645,-0.4130877,-0.38570926,-0.76569974,-0.79027766,0.024615882,-0.8916499,0.59122705,0.9631263,-0.8916498,-0.80678064,-0.109595545,-0.109595545,-0.56048197,-0.6877364,-0.5632089,-0.4870455,-0.37762898,-0.5681838,-0.7157922,-0.2588163,-0.14385693,-0.32707766,0,0.0002077565312709921
646,-0.4130877,-0.38570926,-0.76569974,-0.79027766,0.024615882,-0.8916499,0.59122705,0.9631263,-0.8916498,-0.80678064,-0.109595545,-0.109595545,-0.56048197,-0.6877364,-0.5632089,-0.4870455,-0.37762898,-0.5681838,-0.7157922,-0.2588163,-0.14385693,-0.32707766,0,0.0002077565312709921
649,-0.3760812,-0.38570926,-0.021647215,0.038341943,0.024615882,-0.516257,-0.036706623,0.9631263,-0.51625687,0.512324,-0.6433438,-0.6433438,-0.3516628,1.3880211,0.887042,2.0779195,-0.052638188,-0.21930537,1.1758751,-0.01863288,0.09614056,-0.32707766,0,0.23934359655462398
651,-0.3760812,-0.32537416,-0.44951367,-0.15971836,0.024615882,-0.516257,-0.81238943,0.9631263,-0.51625687,-0.80678064,1.0067296,1.0067296,-0.3516628,-0.4931341,-0.07417078,0.68537027,-0.052638188,-0.36384067,-0.116923876,-0.2272132,-0.109571576,-0.32707766,0,0.0020476607080176044
652,-0.09990331,-0.38570926,-0.6438666,-0.3456525,1.8436669,-1.1987895,1.4038471,-0.6413419,-1.1987896,-0.80678064,-0.407619,-0.407619,-0.9299314,-0.6877364,-0.17535108,2.7451832,-0.4266842,-0.4934241,-0.29158142,-0.012312265,-0.03242952,-0.32707766,0,7.050414599286206e-05
653,-0.09990331,4.4410996,0.64118314,0.4587148,-0.8849096,-1.1987895,-1.2556367,0.9631263,-1.1987896,-0.80678064,-0.8319236,-0.8319236,-0.9299314,-0.6877364,1.679621,0.14589828,-0.4266842,2.108212,-0.2484347,-0.21457197,-0.13528559,-0.32707766,0,2.3815153934213555e-06
654,-0.09990331,-0.38570926,-0.71783674,-0.61242765,0.024615882,-1.1987895,1.514659,0.9631263,-1.1987896,-0.80678064,-0.28713745,-0.28713742,-0.9299314,-0.6877364,-0.14162432,-0.4870455,-0.4266842,-0.50837606,-0.03552296,-0.2588163,-0.14385693,-0.32707766,0,9.857150501969927e-05
655,-0.26369122,-0.38570926,-0.8672274,-0.4830821,0.024615882,-0.00435761,1.2560982,-0.6413419,-0.0043576406,0.512324,-0.43437696,-0.43437696,0.3534191,2.0366955,-0.34398487,-0.4870455,-0.72408146,-0.54575586,-0.4913614,-0.2588163,-0.14385693,-0.32707766,0,0.7157915785183215
656,-0.26369122,-0.38570926,-0.8672274,-0.4830821,0.024615882,-0.00435761,1.2560982,-0.6413419,-0.0043576406,0.512324,-0.43437696,-0.43437696,0.3534191,2.0366955,-0.34398487,-0.4870455,-0.72408146,-0.54575586,-0.4913614,-0.2588163,-0.14385693,-0.32707766,1,0.7157915785183215
657,-0.26369122,-0.38570926,-0.8672274,-0.4830821,0.024615882,-0.00435761,1.2560982,-0.6413419,-0.0043576406,0.512324,-0.43437696,-0.43437696,0.3534191,2.0366955,-0.34398487,-0.4870455,-0.72408146,-0.54575586,-0.4913614,-0.2588163,-0.14385693,-0.32707766,1,0.7157915785183215
658,-0.26369122,-0.38570926,-0.8672274,-0.4830821,0.024615882,-0.00435761,1.2560982,-0.6413419,-0.0043576406,0.512324,-0.43437696,-0.43437696,0.3534191,2.0366955,-0.34398487,-0.4870455,-0.72408146,-0.54575586,-0.4913614,-0.2588163,-0.14385693,-0.32707766,1,0.7157915785183215
659,-0.26369122,-0.38570926,-0.8672274,-0.4830821,0.024615882,-0.00435761,1.2560982,-0.6413419,-0.0043576406,0.512324,-0.43437696,-0.43437696,0.3534191,2.0366955,-0.34398487,-0.4870455,-0.72408146,-0.54575586,-0.4913614,-0.2588163,-0.14385693,-0.32707766,1,0.7157915785183215
660,-0.26369122,-0.38570926,-0.8672274,-0.4830821,0.024615882,-0.00435761,1.2560982,-0.6413419,-0.0043576406,0.512324,-0.43437696,-0.43437696,0.3534191,2.0366955,-0.34398487,-0.4870455,-0.72408146,-0.54575586,-0.4913614,-0.2588163,-0.14385693,-0.32707766,1,0.7157915785183215
661,-0.26369122,-0.38570926,-0.8672274,-0.4830821,0.024615882,-0.00435761,1.2560982,-0.6413419,-0.0043576406,0.512324,-0.43437696,-0.43437696,0.3534191,2.0366955,-0.34398487,-0.4870455,-0.72408146,-0.54575586,-0.4913614,-0.2588163,-0.14385693,-0.32707766,1,0.7157915785183215
662,-0.26369122,-0.38570926,-0.8672274,-0.4830821,0.024615882,-0.00435761,1.2560982,-0.6413419,-0.0043576406,0.512324,-0.43437696,-0.43437696,0.3534191,2.0366955,-0.34398487,-0.4870455,-0.72408146,-0.54575586,-0.4913614,-0.2588163,-0.14385693,-0.32707766,1,0.7157915785183215
663,-0.26369122,-0.084033705,-0.063708656,0.3617057,0.024615882,-0.00435761,-0.036706623,0.9631263,-0.0043576406,-0.80678064,-0.6433438,-0.6433438,0.3534191,0.86908174,-0.44516516,0.90875167,-0.72408146,-0.4037125,0.37771866,-0.094480276,-0.14385693,-0.32707766,0,0.002436845889992142
664,-0.26369122,-0.38570926,-0.063708656,0.3617057,-0.8849096,-0.00435761,-1.1448249,-2.24581,-0.0043576406,1.8314286,2.4367933,2.4367933,0.3534191,0.86908174,-0.44516516,0.90875167,-0.72408146,-0.4037125,0.37771866,-0.094480276,-0.14385693,-0.32707766,1,0.9999025887694375
665,-0.26369122,-0.38570926,-0.5394382,0.022173751,0.024615882,-0.00435761,1.4038471,-0.6413419,-0.0043576406,-0.80678064,-0.407619,-0.407619,0.3534191,-0.6877364,-0.4788919,-0.4870455,-0.72408146,-0.47598016,0.7509508,-0.2588163,-0.14385693,-0.32707766,0,0.0002201422318591646
666,-0.26369122,-0.38570926,0.8906511,0.7214478,0.024615882,-0.00435761,0.48041534,-0.6413419,-0.0043576406,1.8314286,-0.41562474,-0.4156247,0.3534191,1.6474909,2.52279,1.3118488,-0.72408146,2.8657765,-0.29730433,0.17098561,-0.5295672,-0.32707766,1,0.9955763980996303
667,-0.26369122,1.5450144,0.8906511,0.7214478,0.024615882,-0.00435761,1.1822237,-0.6413419,-0.0043576406,1.8314286,0.9045822,0.9045822,0.3534191,1.6474909,1.1737195,1.3118488,-0.72408146,2.8657765,-0.29730433,0.17098561,-0.5295672,2.6749535,1,0.9999090214355183
668,-0.26369122,-0.084033705,0.8906511,0.7214478,0.024615882,-0.00435761,1.1822237,-0.6413419,-0.0043576406,1.8314286,0.9045822,0.9045822,0.3534191,1.6474909,-0.34398487,1.3118488,-0.72408146,2.8657765,-0.29730433,0.17098561,-0.5295672,-0.32707766,1,0.9999263665657108
669,-0.26369122,2.1483655,0.8906511,0.7214478,0.024615882,-0.00435761,-1.1817622,-0.6413419,-0.0043576406,-0.80678064,-0.3722603,-0.37226027,0.3534191,1.6474909,2.4553366,1.3118488,-0.72408146,2.8657765,-0.29730433,0.17098561,-0.5295672,-0.32707766,0,0.0013901269174728043
670,-0.48778594,-0.26503903,-0.8222651,-0.7094368,0.024615882,-1.062283,-0.81238943,0.9631263,-1.062283,1.8314286,1.0067296,1.0067296,2.2367778,2.4259,-0.66438913,-0.22365348,-0.45734373,-0.54575586,-0.9026088,-0.23353381,-0.14385693,-0.32707766,1,0.9999211298250675
671,-0.48778594,1.303674,-0.46111685,-0.2405593,-0.8849096,-1.062283,-1.1448249,-2.24581,-1.062283,1.8314286,2.4367933,2.4367933,2.2367778,2.4259,0.060736265,0.30675524,-0.45734373,-0.3613487,0.13470176,-0.20193073,-0.22099899,-0.32707766,1,0.9999728581261469
672,-0.48778594,-0.26503903,-0.8469218,-0.6164697,0.024615882,-1.062283,-0.81238943,0.9631263,-1.062283,1.8314286,1.0067296,1.0067296,2.2367778,1.3880211,-0.66438913,-0.4870455,-0.45734373,-0.5332959,-1.099943,-0.2588163,-0.14385693,-0.32707766,1,0.999609011059962
673,-0.48778594,-0.38570926,-0.8469218,-0.6164697,0.024615882,-1.062283,-0.81238943,0.9631263,-1.062283,1.8314286,1.0067296,1.0067296,2.2367778,1.3880211,-0.66438913,-0.4870455,-0.45734373,-0.5332959,-1.099943,-0.2588163,-0.14385693,-0.32707766,1,0.9996281815568073
674,-0.48778594,-0.38570926,-0.8469218,-0.6164697,0.024615882,-1.062283,-0.81238943,0.9631263,-1.062283,-0.80678064,1.0067296,1.0067296,2.2367778,1.3880211,-0.61379904,-0.4870455,-0.45734373,-0.5332959,-1.099943,-0.2588163,-0.14385693,-0.32707766,0,0.08852213172143454
675,-0.48778594,0.3383121,-0.84982264,-0.64880604,-0.8849096,-1.062283,-0.81238943,0.9631263,-1.062283,1.8314286,1.0067296,1.0067296,2.2367778,0.86908174,-0.66438913,-0.4870455,-0.45734373,-0.52581996,-1.2308134,-0.2588163,-0.14385693,-0.32707766,1,0.9993580313217837
676,-0.48778594,-0.38570926,-0.84982264,-0.64880604,0.024615882,-1.062283,-0.81238943,0.9631263,-1.062283,-0.80678064,1.0067296,1.0067296,2.2367778,0.86908174,-0.6306624,-0.4870455,-0.45734373,-0.52581996,-1.2308134,-0.2588163,-0.14385693,-0.32707766,0,0.04343981116707211
677,-0.43364683,-0.38570926,-0.86577696,-0.78623563,0.024615882,-0.8233966,-0.6646403,0.9631263,-0.82339656,-0.80678064,-0.8319236,-0.8319236,-0.29658964,-0.6877364,-0.5632089,3.2601326,4.7179813,-0.55572385,2.8987098,0.17098561,0.28471002,-0.32707766,0,9.357819619105587e-06
678,-0.43364683,-0.38570926,-0.9092888,-0.7983618,0.024615882,-0.8233966,-0.6646403,0.9631263,-0.82339656,-0.80678064,-0.8319236,-0.8319236,-0.29658964,-0.6877364,-0.66438913,5.0788436,4.7179813,-0.5781517,5.0480776,-0.05023596,0.13899726,-0.32707766,0,8.678201005977934e-06
679,-0.43364683,-0.38570926,-0.9092888,-0.7983618,0.024615882,-0.8233966,-0.6646403,0.9631263,-0.82339656,-0.80678064,-0.8319236,-0.8319236,-0.29658964,-0.6877364,-0.66438913,5.0788436,4.7179813,-0.5781517,5.0480776,-0.05023596,0.13899726,-0.32707766,0,8.678201005977934e-06
680,-0.43364683,-0.38570926,-0.9092888,-0.7983618,0.024615882,-0.8233966,-0.6646403,0.9631263,-0.82339656,-0.80678064,-0.8319236,-0.8319236,-0.29658964,-0.6877364,-0.66438913,5.0788436,4.7179813,-0.5781517,5.0480776,-0.05023596,0.13899726,-0.32707766,0,8.678201005977934e-06
681,-0.43364683,-0.38570926,-0.9092888,-0.7983618,0.024615882,-0.8233966,-0.6646403,0.9631263,-0.82339656,-0.80678064,-0.8319236,-0.8319236,-0.29658964,-0.6877364,-0.66438913,5.0788436,4.7179813,-0.5781517,5.0480776,-0.05023596,0.13899726,-0.32707766,0,8.678201005977934e-06
682,-0.43364683,-0.38570926,-0.9092888,-0.7983618,0.024615882,-0.8233966,-0.6646403,0.9631263,-0.82339656,-0.80678064,-0.8319236,-0.8319236,-0.29658964,-0.6877364,-0.66438913,5.0788436,4.7179813,-0.5781517,5.0480776,-0.05023596,0.13899726,-0.32707766,0,8.678201005977934e-06
683,-0.43364683,-0.20470393,-0.535087,-0.63263786,0.024615882,-0.8233966,-1.3295113,0.9631263,-0.82339656,1.8314286,2.8453827,2.8453827,-0.29658964,2.4259,-0.6306624,-0.4870455,4.7179813,-0.5706758,0.015130567,-0.2588163,-0.14385693,-0.32707766,1,0.9999153800534905
684,-0.43364683,-0.38570926,-0.8019596,-0.79431975,0.024615882,-0.8233966,1.4038471,-0.6413419,-0.82339656,-0.80678064,-0.407619,-0.407619,-0.29658964,-0.6877364,-0.5463455,0.44174185,4.7179813,-0.5681838,-0.43208733,-0.031274114,0.09614056,-0.32707766,0,2.588550358939798e-05
685,-0.43364683,-0.26503903,0.06247568,-0.43457752,0.024615882,-0.8233966,-1.4403232,-0.6413419,-0.82339656,-0.80678064,-0.8319236,-0.8319236,-0.29658964,-0.06500918,-0.20907785,1.4250174,4.7179813,0.0049736192,0.7299556,7.4080906,5.5046554,-0.32707766,0,0.0022793565072879774
686,-0.43364683,0.09697163,0.06247568,-0.43457752,0.024615882,-0.8233966,-1.292574,-0.6413419,-0.82339656,-0.80678064,-0.09646228,-0.09646234,-0.29658964,-0.06500918,0.48232085,1.4250174,4.7179813,0.0049736192,0.7299556,7.4080906,5.5046554,-0.32707766,0,0.006792803883408916
687,-0.43364683,0.57965255,0.06247568,-0.43457752,0.024615882,-0.8233966,-1.1817622,-0.6413419,-0.82339656,1.8314286,-0.3722603,-0.37226027,-0.29658964,-0.06500918,0.90390533,1.4250174,4.7179813,0.0049736192,0.7299556,7.4080906,5.5046554,-0.32707766,1,0.98719419426462
688,-0.67281824,-0.38570926,-0.7700509,-0.107171744,0.024615882,-1.0964097,-1.3295113,0.9631263,-1.0964097,-0.80678064,-0.8319236,-0.8319236,-0.9299314,-0.6877364,-0.36084825,-0.4870455,-0.37762898,-0.5332959,0.0035587621,-0.2588163,-0.14385693,-0.32707766,0,1.5866650205527224e-05
689,-0.67281824,-0.38570926,-0.7700509,-0.107171744,0.024615882,-1.0964097,-1.3295113,0.9631263,-1.0964097,-0.80678064,-0.8319236,-0.8319236,-0.9299314,-0.6877364,-0.36084825,-0.4870455,-0.37762898,-0.5332959,0.0035587621,-0.2588163,-0.14385693,-0.32707766,0,1.5866650205527224e-05
690,-0.67281824,-0.38570926,-0.7700509,-0.107171744,0.024615882,-1.0964097,0.48041534,-0.6413419,-1.0964097,-0.80678064,-0.41562474,-0.4156247,-0.9299314,-0.6877364,-0.36084825,-0.4870455,-0.37762898,-0.5332959,0.0035587621,-0.2588163,-0.14385693,-0.32707766,0,5.0420790995726846e-05
691,-0.67281824,-0.38570926,-0.8280667,-0.7983618,0.024615882,-1.0964097,0.48041534,-0.6413419,-1.0964097,-0.80678064,-0.41562474,-0.4156247,-0.9299314,-0.6877364,-0.5126187,-0.4870455,-0.37762898,-0.5706758,-1.0005339,-0.2588163,-0.14385693,-0.32707766,0,5.5549505629012265e-05
692,-0.67281824,-0.38570926,-0.7308903,-0.39415705,0.024615882,-1.0964097,-1.3295113,0.9631263,-1.0964097,-0.80678064,-0.8319236,-0.8319236,-0.9299314,-0.6877364,-0.37771162,-0.4870455,-0.37762898,-0.5582158,-0.9641683,-0.2588163,-0.14385693,-0.32707766,0,1.8764202670162667e-05
693,-0.67281824,-0.38570926,-0.7308903,-0.39415705,0.024615882,-1.0964097,-1.3295113,0.9631263,-1.0964097,-0.80678064,-0.8319236,-0.8319236,-0.9299314,-0.6877364,-0.37771162,-0.4870455,-0.37762898,-0.5582158,-0.9641683,-0.2588163,-0.14385693,-0.32707766,0,1.8764202670162667e-05
694,-0.4576325,-0.38570926,-0.5118807,-0.76198334,0.024615882,-0.85752326,-0.73851484,0.9631263,-0.85752314,1.8314286,2.2937868,2.2937868,2.4803708,2.4259,-0.36084825,-0.4870455,-0.37762898,-0.41118845,0.42332867,-0.2588163,-0.14385693,-0.32707766,1,0.9999906354870578
695,-0.4576325,-0.38570926,-0.5118807,-0.76198334,0.024615882,-0.85752326,-0.73851484,0.9631263,-0.85752314,1.8314286,2.2937868,2.2937868,2.4803708,2.4259,-0.36084825,-0.4870455,-0.37762898,-0.41118845,0.42332867,-0.2588163,-0.14385693,-0.32707766,1,0.9999906354870578
696,-0.4576325,-0.38570926,-0.5118807,-0.76198334,0.024615882,-0.85752326,-0.73851484,0.9631263,-0.85752314,1.8314286,2.2937868,2.2937868,2.4803708,2.4259,-0.36084825,-0.4870455,-0.37762898,-0.41118845,0.42332867,-0.2588163,-0.14385693,-0.32707766,1,0.9999906354870578
697,-0.4576325,-0.38570926,-0.5118807,-0.76198334,0.024615882,-0.85752326,-0.73851484,0.9631263,-0.85752314,1.8314286,2.2937868,2.2937868,2.4803708,2.4259,-0.36084825,-0.4870455,-0.37762898,-0.41118845,0.42332867,-0.2588163,-0.14385693,-0.32707766,1,0.9999906354870578
698,-0.4576325,-0.38570926,-0.5118807,-0.76198334,0.024615882,-0.85752326,-0.73851484,0.9631263,-0.85752314,1.8314286,2.2937868,2.2937868,2.4803708,2.4259,-0.36084825,-0.4870455,-0.37762898,-0.41118845,0.42332867,-0.2588163,-0.14385693,-0.32707766,1,0.9999906354870578
699,-0.4576325,-0.38570926,-0.5118807,-0.76198334,0.024615882,-0.85752326,-0.73851484,0.9631263,-0.85752314,1.8314286,2.2937868,2.2937868,2.4803708,2.4259,-0.36084825,-0.4870455,-0.37762898,-0.41118845,0.42332867,-0.2588163,-0.14385693,-0.32707766,1,0.9999906354870578
700,-0.4576325,-0.38570926,-0.5118807,-0.76198334,0.024615882,-0.85752326,-0.73851484,0.9631263,-0.85752314,1.8314286,2.2937868,2.2937868,2.4803708,2.4259,-0.36084825,-0.4870455,-0.37762898,-0.41118845,0.42332867,-0.2588163,-0.14385693,-0.32707766,1,0.9999906354870578
701,-0.4576325,-0.38570926,-0.5118807,-0.76198334,0.024615882,-0.85752326,-0.73851484,0.9631263,-0.85752314,1.8314286,2.2937868,2.2937868,2.4803708,2.4259,-0.36084825,-0.4870455,-0.37762898,-0.41118845,0.42332867,-0.2588163,-0.14385693,-0.32707766,1,0.9999906354870578
702,-0.4576325,0.39864722,-0.21309932,-0.46691388,0.024615882,-0.85752326,-0.73851484,0.9631263,-0.85752314,1.8314286,2.2937868,2.2937868,2.4803708,0.86908174,0.07759965,-0.4870455,-0.37762898,-0.3389208,0.8934887,-0.2588163,-0.14385693,-0.32707766,1,0.9998132975095966
703,-0.4576325,0.39864722,-0.21309932,-0.46691388,0.024615882,-0.85752326,-0.73851484,0.9631263,-0.85752314,1.8314286,2.2937868,2.2937868,2.4803708,0.86908174,0.07759965,-0.4870455,-0.37762898,-0.3389208,0.8934887,-0.2588163,-0.14385693,-0.32707766,1,0.9998132975095966
