,F64,F69,F68,F102,F103,F105,F108,F94,F109,F23,F22,F111,F116,F117,F120,F110,F121,F114,F115,F61,F40,F42,F45,F46,F127,F35,F131,F38,F134,F39,F7,F12,F18,F1,F5,category,1
797,-0.83523554,-0.38570926,-0.7400089,-0.36974195,-0.8024038,0.7670511,0.024615882,-1.1987895,-1.2556367,0.8951104,0.9631263,-1.1987896,0.512324,0.39384526,1.7533792,0.39384523,-0.24871136,0.5478661,0.86908174,-0.3271215,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.5482479,-0.20393133,2.3660061,-0.2588163,-0.9010649,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,0,0.042086159043541495
798,-0.83523554,-0.38570926,-0.7400089,-0.8353187,-0.79431975,0.7670511,0.024615882,-1.1987895,-1.4033859,-0.89448947,-0.6413419,-1.1987896,-0.80678064,-0.8319236,1.7533792,-0.8319236,-0.24871136,0.5478661,-0.6877364,-0.6475258,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.57565975,-0.20393133,0.3274833,-0.2588163,-0.9010649,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,0,2.1165416829213853e-06
799,-0.8496269,-0.26503903,-0.9458238,-0.9078384,-0.79027766,-1.4167482,0.024615882,-1.0281564,1.1822237,0.00031047114,-0.6413419,-1.0281564,1.8314286,0.9045822,-0.25211012,0.9045822,-0.13783385,-0.37575734,0.86908174,-0.4957553,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.49591607,-0.20393133,-0.44995025,-0.2588163,-0.8968307,-0.14385693,-0.18578252,-0.07990816,-0.08359497,2.6749535,-0.25154018,1,0.9995097540693643
800,-0.8496269,-0.38570926,-0.9458238,-0.43210894,-0.43861955,0.7670511,0.024615882,-1.0281564,1.2560982,0.00031047114,-0.6413419,-1.0281564,0.512324,-0.43437696,-0.88383424,-0.43437696,-0.58134377,-0.37575734,-0.6877364,-0.3271215,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.43860033,-0.20393133,0.27057576,-0.2588163,-0.8968307,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,0,0.010176134096159691
801,-0.8496269,-0.38570926,-0.9458238,-0.43210894,-0.43861955,0.7670511,0.024615882,-1.0281564,1.2560982,0.00031047114,-0.6413419,-1.0281564,0.512324,-0.43437696,-0.88383424,-0.43437696,-0.58134377,-0.37575734,-0.6877364,-0.259668,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.43860033,-0.20393133,0.27057576,-0.2588163,-0.8968307,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,0,0.009829387862940988
802,-0.8496269,-0.20470393,-0.9458238,-0.43210894,-0.43861955,0.7670511,0.024615882,-1.0281564,0.59122705,0.8951104,0.9631263,-1.0281564,-0.80678064,-0.109595545,-0.25211012,-0.109595545,-0.13783385,-0.37575734,-0.6877364,-0.259668,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.43860033,-0.20393133,0.27057576,-0.2588163,-0.8968307,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,0,7.464364884308988e-05
803,-0.8496269,-0.26503903,-0.9458238,-0.43210894,-0.43861955,0.7670511,0.024615882,-1.0281564,0.59122705,0.8951104,0.9631263,-1.0281564,-0.80678064,-0.109595545,-0.25211012,-0.109595545,-0.13783385,-0.37575734,-0.6877364,-0.259668,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.43860033,-0.20393133,0.27057576,-0.2588163,-0.8968307,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,0,7.688440427941194e-05
804,-0.8496269,1.6656846,-0.9458238,-0.43210894,-0.43861955,-2.0998855,0.024615882,-1.0281564,1.1822237,0.00031047114,-0.6413419,-1.0281564,-0.80678064,0.9045822,-0.25211012,0.9045822,-0.13783385,-0.37575734,-0.6877364,-0.39457503,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.43860033,-0.20393133,0.27057576,-0.2588163,-0.8968307,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,0,0.0005062498127423186
805,-0.8496269,-0.38570926,-0.9458238,-0.43210894,-0.43861955,0.7670511,0.024615882,-1.0281564,-1.4033859,-0.89448947,-0.6413419,-1.0281564,-0.80678064,-0.8319236,1.7533792,-0.8319236,-0.24871136,-0.37575734,-0.6877364,-0.259668,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.43860033,-0.20393133,0.27057576,-0.2588163,-0.8968307,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,0,1.7866617147847322e-06
806,-0.36511633,-0.32537416,-0.9458238,0.6440839,0.79420465,-2.3776197,0.024615882,-0.8233966,0.22185442,0.44771042,-2.24581,-0.82339656,-0.80678064,-0.35227492,-1.6980649,-0.3522749,-0.7291804,0.9700941,0.60961205,-0.259668,-0.4870455,-0.26709026,-0.40215662,1.4619666,-0.2541932,-0.20393133,0.17268658,-0.2588163,-0.6568934,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,0,0.002788838461007779
807,-0.36511633,-0.38570926,-0.9458238,0.6440839,0.79420465,0.7670511,0.024615882,-0.8233966,0.22185442,0.44771042,-2.24581,-0.82339656,-0.80678064,-0.35227492,-1.6980649,-0.3522749,-0.7291804,0.9700941,0.60961205,0.043872885,-0.4870455,-0.26709026,-0.40215662,1.4619666,-0.2541932,-0.20393133,0.17268658,-0.2588163,-0.6568934,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,0,0.0009691799324079217
808,-0.36511633,-0.38570926,-0.9458238,0.6440839,0.79420465,0.7670511,0.024615882,-0.8233966,0.22185442,0.44771042,-2.24581,-0.82339656,-0.80678064,-0.35227492,-1.6980649,-0.3522749,-0.7291804,0.9700941,0.60961205,0.043872885,-0.4870455,-0.26709026,-0.40215662,1.4619666,-0.2541932,-0.20393133,0.17268658,-0.2588163,-0.6568934,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,0,0.0009691799324079217
809,-0.36511633,0.820993,-0.9458238,0.6440839,0.79420465,-1.1347892,0.024615882,-0.8233966,-1.3295113,0.8951104,0.9631263,-0.82339656,1.8314286,2.8453827,0.5683801,2.8453827,2.5601852,0.9700941,0.60961205,0.4317307,-0.4870455,-0.26709026,-0.40215662,1.4619666,-0.2541932,-0.20393133,0.17268658,-0.2588163,-0.6568934,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,1,0.9999240373447765
810,-0.36511633,0.15730675,-0.9458238,0.6440839,0.79420465,0.64656556,0.024615882,-0.8233966,-1.3295113,0.00031047114,-0.6413419,-0.82339656,-0.80678064,-0.8319236,-0.88383424,-0.8319236,-0.58134377,0.9700941,0.60961205,0.4317307,-0.4870455,-0.26709026,-0.40215662,1.4619666,-0.2541932,-0.20393133,0.17268658,-0.2588163,-0.6568934,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,0,0.00012903391806106927
811,-0.36511633,2.2690356,-0.9458238,0.6440839,0.79420465,-2.6778152,0.024615882,-0.8233966,0.48041534,0.00031047114,-0.6413419,-0.82339656,-0.80678064,-0.41562474,-0.88383424,-0.4156247,-0.58134377,0.9700941,0.60961205,0.4317307,-0.4870455,-0.26709026,-0.40215662,1.4619666,-0.2541932,-0.20393133,0.17268658,-0.2588163,-0.6568934,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,0,0.0008673743082922865
812,-0.36511633,-0.38570926,-0.9458238,0.6440839,0.79420465,0.7670511,0.024615882,-0.8233966,-1.0709504,0.00031047114,-0.6413419,-0.82339656,0.512324,0.1709782,-0.88383424,0.17097814,-0.58134377,0.9700941,0.60961205,-0.19221446,-0.4870455,-0.26709026,-0.40215662,1.4619666,-0.2541932,-0.20393133,0.17268658,-0.2588163,-0.6568934,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,0,0.2662392892684382
813,-0.36511633,0.7003228,-0.9458238,0.6440839,0.79420465,-1.7179618,-0.8849096,-0.8233966,-1.1817622,-2.2366893,-0.6413419,-0.82339656,-0.80678064,-0.3722603,-0.25211012,-0.37226027,-0.13783385,0.9700941,0.60961205,0.4317307,-0.4870455,-0.26709026,-0.40215662,1.4619666,-0.2541932,-0.20393133,0.17268658,-0.2588163,-0.6568934,-0.14385693,-0.18578252,-0.07990816,-0.08359497,2.6749535,-0.25154018,0,0.0035430103861372486
814,-0.36511633,0.6399877,-0.9458238,0.6440839,0.79420465,0.11482303,0.024615882,-0.8233966,-1.1448249,0.44771042,0.9631263,-0.82339656,1.8314286,2.8453827,1.7533792,2.8453827,-0.24871136,0.9700941,0.60961205,0.4317307,-0.4870455,-0.26709026,-0.40215662,1.4619666,-0.2541932,-0.20393133,0.17268658,-0.2588163,-0.6568934,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,1,0.9997379080186111
815,-0.36511633,0.6399877,-0.9458238,0.6440839,0.79420465,0.1614107,0.024615882,-0.8233966,-1.1448249,0.44771042,0.9631263,-0.82339656,1.8314286,2.8453827,1.7533792,2.8453827,-0.24871136,0.9700941,0.60961205,0.4317307,-0.4870455,-0.26709026,-0.40215662,1.4619666,-0.2541932,-0.20393133,0.17268658,-0.2588163,-0.6568934,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,1,0.9997342700060231
816,-0.36511633,0.6399877,-0.9458238,0.6440839,0.79420465,0.7670511,0.024615882,-0.8233966,-1.1448249,0.44771042,0.9631263,-0.82339656,1.8314286,2.8453827,1.7533792,2.8453827,-0.24871136,0.9700941,0.60961205,0.043872885,-0.4870455,-0.26709026,-0.40215662,1.4619666,-0.2541932,-0.20393133,0.17268658,-0.2588163,-0.6568934,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,1,0.9997400774201364
817,-0.36511633,0.6399877,-0.9458238,0.6440839,0.79420465,-2.3077383,0.024615882,-0.8233966,-1.1448249,0.44771042,0.9631263,-0.82339656,1.8314286,2.8453827,1.7533792,2.8453827,-0.24871136,0.9700941,0.60961205,0.043872885,-0.4870455,-0.26709026,-0.40215662,1.4619666,-0.2541932,-0.20393133,0.17268658,-0.2588163,-0.6568934,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,1,0.9998953654483784
818,-0.36511633,-0.32537416,-0.9458238,-0.20584734,-0.25268543,0.7670511,0.024615882,-0.8233966,-1.3295113,0.00031047114,-0.6413419,-0.82339656,-0.80678064,-0.8319236,-0.88383424,-0.8319236,-0.58134377,0.9700941,0.86908174,0.34741378,1.1152561,-0.26709026,-0.40215662,1.4619666,-0.17444956,-0.17945684,0.8098172,-0.23985444,-0.6568934,-0.11814291,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,0,0.00024547567603701444
819,-0.36511633,-0.20470393,-0.9458238,-0.20584734,-0.25268543,-1.6152754,0.024615882,-0.8233966,1.1822237,0.00031047114,-0.6413419,-0.82339656,1.8314286,0.9045822,-0.25211012,0.9045822,-0.13783385,0.9700941,0.86908174,0.34741378,1.1152561,-0.26709026,-0.40215662,1.4619666,-0.17444956,-0.17945684,0.8098172,-0.23985444,-0.6568934,-0.11814291,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,1,0.9995440333842979
820,1.2083439,0.94166327,2.7845714,-0.43936092,-0.5720072,0.05105134,0.024615882,1.497214,-0.627703,-0.89448947,-0.6413419,1.4972138,-0.80678064,-0.8319236,1.7533792,-0.8319236,-0.24871136,-0.17301077,-0.6877364,-0.36084825,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.5009001,-0.20393133,0.09786719,-0.2588163,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,2.6749535,-0.25154018,0,7.2561427013632734e-06
821,1.2083439,-0.38570926,2.7845714,-0.43936092,-0.5720072,0.7670511,0.024615882,1.497214,0.22185442,0.44771042,-2.24581,1.4972138,-0.80678064,-0.35227492,-1.6980649,-0.3522749,-0.7291804,-0.17301077,-0.6877364,-0.36084825,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.5009001,-0.20393133,0.09786719,-0.2588163,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,0,3.0347486197908356e-05
822,1.2083439,-0.38570926,2.7845714,-0.43936092,-0.5720072,0.7670511,0.024615882,1.497214,0.22185442,0.44771042,-2.24581,1.4972138,-0.80678064,-0.35227492,-1.6980649,-0.3522749,-0.7291804,-0.17301077,-0.6877364,-0.36084825,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.5009001,-0.20393133,0.09786719,-0.2588163,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,0,3.0347486197908356e-05
823,1.2083439,-0.38570926,2.7845714,-0.43936092,-0.5720072,0.7670511,0.024615882,1.497214,0.22185442,0.44771042,-2.24581,1.4972138,-0.80678064,-0.35227492,-1.6980649,-0.3522749,-0.7291804,-0.17301077,-0.6877364,-0.36084825,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.5009001,-0.20393133,0.09786719,-0.2588163,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,0,3.0347486197908356e-05
824,1.2083439,0.820993,2.7845714,-0.41760498,-0.23651725,-2.5913353,0.024615882,1.497214,-0.036706623,0.8951104,0.9631263,1.4972138,-0.80678064,-0.6433438,-0.25211012,-0.6433438,-0.13783385,-0.17301077,0.35014236,0.043872885,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.3613487,-0.20393133,0.17690541,-0.2588163,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,0,0.00023078408621149326
825,1.2083439,1.4243442,2.7845714,-0.41760498,-0.23651725,0.7670511,0.024615882,1.497214,-1.0340132,0.8951104,0.9631263,1.4972138,-0.80678064,0.7002874,-0.25211012,0.7002874,-0.13783385,-0.17301077,0.35014236,0.043872885,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.3613487,-0.20393133,0.17690541,-0.2588163,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,0,0.0004564981641736279
826,1.2083439,0.3383121,2.7845714,-0.41760498,-0.23651725,-1.5623348,0.024615882,1.497214,1.1822237,0.8951104,0.9631263,1.4972138,0.512324,0.9045822,-0.25211012,0.9045822,-0.13783385,-0.17301077,0.35014236,-0.24280462,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.3613487,-0.20393133,0.17690541,-0.2588163,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,1,0.6816670005543763
827,1.2083439,-0.14436881,2.7845714,-0.41760498,-0.23651725,-1.9048916,0.024615882,1.497214,1.1822237,0.8951104,0.9631263,1.4972138,1.8314286,0.9045822,-0.25211012,0.9045822,-0.13783385,-0.17301077,0.35014236,0.043872885,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.3613487,-0.20393133,0.17690541,-0.2588163,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,1,0.9980311385412741
828,1.2083439,-0.14436881,2.7845714,-0.41760498,-0.23651725,-1.7564502,0.024615882,1.497214,1.1822237,0.8951104,0.9631263,1.4972138,1.8314286,0.9045822,-0.25211012,0.9045822,-0.13783385,-0.17301077,0.35014236,0.043872885,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.3613487,-0.20393133,0.17690541,-0.2588163,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,1,0.9979428898031931
829,1.2083439,0.820993,2.7845714,-0.41760498,-0.23651725,0.7670511,0.024615882,1.497214,1.514659,-0.4470895,-0.6413419,1.4972138,-0.80678064,-0.28713745,-0.25211012,-0.28713742,-0.13783385,-0.17301077,0.35014236,0.043872885,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.3613487,-0.20393133,0.17690541,-0.2588163,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,0,0.0003184594606701811
830,1.2083439,0.820993,2.7845714,-0.41760498,-0.23651725,0.7670511,0.024615882,1.497214,1.514659,0.8951104,0.9631263,1.4972138,-0.80678064,-0.28713745,-0.25211012,-0.28713742,-0.13783385,-0.17301077,0.35014236,0.043872885,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.3613487,-0.20393133,0.17690541,-0.2588163,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,0,0.0004566409512840738
831,1.2083439,1.4243442,2.7845714,-0.41760498,-0.23651725,0.7670511,0.024615882,1.497214,1.514659,0.8951104,0.9631263,1.4972138,-0.80678064,-0.28713745,-0.25211012,-0.28713742,-0.13783385,-0.17301077,0.35014236,0.043872885,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.3613487,-0.20393133,0.17690541,-0.2588163,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,0,0.00033975193935600857
832,1.2083439,1.0623335,2.7845714,-0.41760498,-0.23651725,-2.167079,-0.8849096,1.497214,-0.627703,-0.89448947,-0.6413419,1.4972138,0.512324,-0.8319236,1.7533792,-0.8319236,-0.24871136,-0.17301077,0.35014236,-0.46202853,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.3613487,-0.20393133,0.17690541,-0.2588163,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,3.4471273,0,0.006848333716606416
833,1.2083439,-0.26503903,2.7845714,-0.6235611,-0.5841333,0.7670511,-0.8849096,1.497214,-0.036706623,-1.3418894,-2.24581,1.4972138,-0.80678064,-0.6433438,-0.25211012,-0.6433438,-0.13783385,-0.17301077,-0.6877364,-0.5800722,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.52831197,-0.20393133,0.9403258,-0.2588163,2.3786662,-0.14385693,5.168469,-0.07990816,-0.08359497,2.6749535,3.4471273,0,1.4478070549102392e-05
834,1.2083439,-0.38570926,2.7845714,-0.7091344,-0.62455374,0.7670511,0.024615882,1.497214,1.4038471,0.00031047114,-0.6413419,1.4972138,-0.80678064,-0.407619,-0.88383424,-0.407619,-0.58134377,-0.17301077,-0.6877364,-0.42830178,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.5607078,-0.20393133,-0.35140222,-0.2588163,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,0,9.517687988020464e-05
835,1.2083439,-0.38570926,2.7845714,-0.7091344,-0.62455374,0.7670511,0.024615882,1.497214,0.48041534,0.00031047114,-0.6413419,1.4972138,-0.80678064,-0.41562474,-0.88383424,-0.4156247,-0.58134377,-0.17301077,-0.6877364,-0.4957553,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.5607078,-0.20393133,-0.35140222,-0.2588163,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,0,5.39727242205991e-05
836,1.2083439,-0.084033705,2.7845714,-0.3581388,-0.41032523,0.7670511,0.024615882,1.497214,-0.036706623,0.8951104,0.9631263,1.4972138,-0.80678064,-0.6433438,-0.25211012,-0.6433438,-0.13783385,-0.17301077,-0.6877364,-0.36084825,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.30154097,-0.20393133,0.90539825,-0.2588163,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,0,2.0626586639215906e-05
837,1.2083439,-0.14436881,2.7845714,-0.3581388,-0.41032523,-1.7564502,0.024615882,1.497214,-1.292574,-0.4470895,-0.6413419,1.4972138,-0.80678064,-0.8319236,-0.25211012,-0.8319236,-0.13783385,-0.17301077,-0.6877364,-0.1584877,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.30154097,-0.20393133,0.90539825,-0.2588163,2.3786662,-0.14385693,5.168469,-0.07990816,-0.08359497,-0.32707766,-0.25154018,0,4.401012792591205e-06
838,1.2083439,-0.14436881,2.7845714,3.6289964,2.018945,-1.6089225,0.024615882,1.497214,-0.73851484,0.8951104,0.9631263,1.4972138,-0.80678064,-0.464193,-0.25211012,-0.464193,-0.13783385,-0.17301077,-0.6877364,1.2074463,-0.4870455,-0.27651164,-0.36536518,-0.40776125,0.70023847,-0.20393133,1.080872,-0.2588163,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,0,2.9963088062447265e-05
839,1.2083439,0.39864722,2.7845714,3.6289964,2.018945,-0.82678646,0.024615882,1.497214,-0.77545214,0.44771042,-0.6413419,1.4972138,-0.80678064,-0.4448387,-0.25211012,-0.44483873,-0.13783385,-0.17301077,-0.6877364,1.2074463,-0.4870455,-0.27651164,-0.36536518,-0.40776125,0.70023847,-0.20393133,1.080872,-0.2588163,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,0,1.1225723748838006e-05
840,1.2083439,2.993057,2.7845714,-0.36684117,-0.729647,0.5807002,0.024615882,1.497214,-0.627703,-0.89448947,-0.6413419,1.4972138,-0.80678064,-0.8319236,1.7533792,-0.8319236,-0.24871136,-0.17301077,0.86908174,-0.19221446,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.43610835,-0.20393133,0.555079,-0.2588163,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,3.4471273,0,4.625383662853297e-06
841,1.2083439,-0.38570926,2.7845714,-0.36684117,-0.729647,0.7670511,0.024615882,1.497214,-1.1448249,0.44771042,0.9631263,1.4972138,1.8314286,2.8453827,1.7533792,2.8453827,-0.24871136,-0.17301077,0.86908174,-0.19221446,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.43610835,-0.20393133,0.555079,-0.2588163,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,1,0.9995582304622099
842,1.2083439,-0.32537416,2.7845714,-0.8005092,-0.4952082,-1.9505658,0.024615882,1.497214,0.22185442,0.44771042,-2.24581,1.4972138,-0.80678064,-0.35227492,-1.6980649,-0.3522749,-0.7291804,-0.17301077,-0.6877364,-0.39457503,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.523328,-0.20393133,0.25421068,-0.2588163,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,3.4471273,0,3.548115754549498e-05
843,1.2083439,-0.38570926,2.7845714,-0.35668838,-0.6164697,0.7670511,0.024615882,1.497214,0.73897624,-0.4470895,-0.6413419,1.4972138,0.512324,-0.52548134,-0.27031335,-0.52548134,-0.76613957,-0.17301077,-0.6877364,-0.3271215,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.25668517,-0.20393133,1.0666082,-0.2588163,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,3.4471273,0,0.002555118533921302
844,1.2083439,-0.38570926,2.7845714,-0.35668838,-0.6164697,0.7670511,0.024615882,1.497214,0.73897624,-0.4470895,-0.6413419,1.4972138,0.512324,-0.52548134,-0.27031335,-0.52548134,-0.76613957,-0.17301077,-0.6877364,-0.19221446,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.25668517,-0.20393133,1.0666082,-0.2588163,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,3.4471273,0,0.002382699046374468
845,1.2083439,0.88132817,2.7845714,-0.35668838,-0.6164697,-1.8759059,-0.8849096,1.497214,-1.4033859,-2.2366893,-0.6413419,1.4972138,-0.80678064,-0.8319236,-0.25211012,-0.8319236,-0.13783385,-0.17301077,-0.6877364,-0.1584877,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.25668517,-0.20393133,1.0666082,-0.2588163,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,0,1.1842090458467407e-05
846,1.2083439,1.4243442,2.7845714,0.75866514,0.1474772,0.7670511,0.024615882,1.497214,-0.036706623,-0.4470895,-0.6413419,1.4972138,-0.80678064,-0.6433438,-0.25211012,-0.6433438,-0.13783385,-0.17301077,-0.6877364,-0.27653134,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.4460763,-0.20393133,-0.17528929,-0.2588163,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,0,8.779922301095851e-06
847,1.2083439,3.2343974,2.7845714,0.75866514,0.1474772,0.7670511,-0.8849096,1.497214,-0.036706623,-0.4470895,-0.6413419,1.4972138,-0.80678064,-0.6433438,-0.25211012,-0.6433438,-0.13783385,-0.17301077,-0.6877364,-0.27653134,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.4460763,-0.20393133,-0.17528929,-0.2588163,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,2.6749535,-0.25154018,0,2.005921428581462e-05
860,1.2083439,-0.38570926,2.7845714,1.3489758,1.3358389,0.7670511,0.024615882,1.497214,0.5173526,0.00031047114,-0.6413419,1.4972138,1.8314286,2.5048914,0.5683801,2.5048914,2.5601852,-0.17301077,-0.37637278,-0.1584877,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.37380862,-0.20393133,-0.7230304,-0.2588163,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,1,0.9994640327853903
863,1.2083439,0.036636516,2.7845714,-0.2972222,-0.25268543,0.7670511,0.024615882,1.497214,0.5173526,0.00031047114,-0.6413419,1.4972138,1.8314286,2.5048914,0.5683801,2.5048914,2.5601852,-0.17301077,2.4259,-0.31025812,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.43860033,-0.20393133,-0.11818264,-0.2588163,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,1,0.9999917636354897
864,1.2083439,-0.38570926,2.7845714,-0.2972222,-0.25268543,0.7670511,0.024615882,1.497214,-1.292574,0.00031047114,-0.6413419,1.4972138,0.512324,2.1099217,0.5683801,2.1099217,2.5601852,-0.17301077,2.4259,-0.5632089,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.43860033,-0.20393133,-0.11818264,-0.2588163,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,1,0.9922440629619362
885,1.2083439,-0.38570926,2.7845714,-0.78890604,-0.7377311,0.7670511,0.024615882,1.497214,0.5173526,0.8951104,0.9631263,1.4972138,1.8314286,2.5048914,0.5683801,2.5048914,2.5601852,-0.17301077,2.4259,-0.39457503,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.48096415,-0.20393133,-0.42118055,-0.2588163,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,1,0.9999956190350819
886,1.2083439,-0.38570926,2.7845714,-0.78890604,-0.7377311,0.7670511,0.024615882,1.497214,0.5173526,0.00031047114,-0.6413419,1.4972138,1.8314286,2.5048914,0.5683801,2.5048914,2.5601852,-0.17301077,2.4259,-0.5294821,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.48096415,-0.20393133,-0.42118055,-0.2588163,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,1,0.9999937250584576
