,F65,F64,F67,F34,F66,F69,F68,F102,F103,F105,F107,F108,F94,F95,F109,F23,F22,F111,F112,F116,F117,F118,F120,F110,F121,F123,F114,F115,F61,F41,F40,F42,F45,F46,F127,F130,F35,F131,F38,F132,F37,F134,F39,F135,F136,F84,F146,F16,F3,F7,F12,F2,F13,F18,F14,F1,F5,F9,F19,F15,F11,category,1
874,0.38555983,1.2083439,-0.4892179,-1.0586799,0.6985753,-0.38570926,2.7845714,0.84858966,0.7052796,0.7670511,-0.28275108,0.024615882,1.497214,1.0593885,-0.036706623,-1.3418894,-2.24581,1.4972138,1.0593886,-0.80678064,-0.6433438,-0.35991523,-0.25211012,-0.6433438,-0.13783385,-0.25211012,-0.17301077,-0.6877364,-0.39457503,-0.36838883,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.20186144,2.280747,-0.20393133,0.9907668,-0.2588163,2.203024,-0.17184673,2.3786662,-0.14385693,2.000374,2.5644107,-0.11052792,0.10272329,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,7.48766929886599e-05
875,0.38555983,1.2083439,-0.4892179,-1.0586799,0.6985753,0.09697163,2.7845714,0.84858966,0.7052796,0.7670511,-0.28275108,0.024615882,1.497214,1.0593885,-0.036706623,-0.4470895,-0.6413419,1.4972138,1.0593886,-0.80678064,-0.6433438,-0.35991523,-0.25211012,-0.6433438,-0.13783385,-0.25211012,-0.17301077,-0.6877364,-0.39457503,-0.36838883,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.20186144,2.280747,-0.20393133,0.9907668,-0.2588163,2.203024,-0.17184673,2.3786662,-0.14385693,2.000374,2.5644107,-0.11052792,0.10272329,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,9.676632826890231e-05
876,0.38555983,1.2083439,-0.4892179,-1.0586799,0.6985753,0.09697163,2.7845714,0.84858966,0.7052796,0.7670511,-0.28275108,0.024615882,1.497214,1.0593885,-0.036706623,-0.4470895,-0.6413419,1.4972138,1.0593886,-0.80678064,-0.6433438,-0.35991523,-0.25211012,-0.6433438,-0.13783385,-0.25211012,-0.17301077,-0.6877364,-0.39457503,-0.36838883,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.20186144,2.280747,-0.20393133,0.9907668,-0.2588163,2.203024,-0.17184673,2.3786662,-0.14385693,2.000374,2.5644107,-0.11052792,0.10272329,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,9.676632826890231e-05
877,0.38555983,1.2083439,-0.4892179,-1.0586799,0.6985753,0.09697163,2.7845714,0.84858966,0.7052796,0.7670511,-0.28275108,0.024615882,1.497214,1.0593885,-0.036706623,-0.4470895,-0.6413419,1.4972138,1.0593886,-0.80678064,-0.6433438,-0.35991523,-0.25211012,-0.6433438,-0.13783385,-0.25211012,-0.17301077,-0.6877364,-0.39457503,-0.36838883,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.20186144,2.280747,-0.20393133,0.9907668,-0.2588163,2.203024,-0.17184673,2.3786662,-0.14385693,2.000374,2.5644107,-0.11052792,0.10272329,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,9.676632826890231e-05
878,0.38555983,1.2083439,-0.4892179,-1.0586799,0.6985753,0.57965255,2.7845714,0.84858966,0.7052796,0.7670511,-0.28275108,0.024615882,1.497214,1.0593885,-0.036706623,-0.4470895,-0.6413419,1.4972138,1.0593886,-0.80678064,-0.6433438,-0.35991523,-0.25211012,-0.6433438,-0.13783385,-0.25211012,-0.17301077,-0.6877364,0.31368703,-0.36838883,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.20186144,2.280747,-0.20393133,0.9907668,-0.2588163,2.203024,-0.17184673,2.3786662,-0.14385693,2.000374,2.5644107,-0.11052792,0.10272329,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,5.513232284350585e-05
879,0.38555983,1.2083439,-0.4892179,1.3210534,0.6985753,0.57965255,2.7845714,0.84858966,0.7052796,-0.6251869,-0.28275108,0.024615882,1.497214,1.0593885,-0.036706623,0.8951104,0.9631263,1.4972138,1.0593886,-0.80678064,-0.6433438,-0.35991523,-0.25211012,-0.6433438,-0.13783385,-0.25211012,-0.17301077,-0.6877364,0.31368703,-0.36838883,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.20186144,2.280747,-0.20393133,0.9907668,-0.2588163,2.203024,-0.17184673,2.3786662,-0.14385693,2.000374,2.5644107,-0.11052792,0.10272329,-0.33448875,2.1080782,5.168469,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,3.4471273,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,7.691613653969363e-06
880,0.38555983,1.2083439,-0.4892179,-1.0586799,0.6985753,0.57965255,2.7845714,0.84858966,0.7052796,0.7670511,2.9751399,0.024615882,1.497214,1.0593885,-1.2186995,-0.89448947,-0.6413419,1.4972138,1.0593886,-0.80678064,-0.30659407,-0.26269794,1.7533792,-0.3065941,-0.24871136,1.7533792,-0.17301077,-0.6877364,0.31368703,-0.36838883,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.20186144,2.280747,-0.20393133,0.9907668,-0.2588163,2.203024,-0.17184673,2.3786662,-0.14385693,2.000374,2.5644107,-0.11052792,0.10272329,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,1.2947360934543333e-05
881,0.38555983,1.2083439,-0.4892179,-1.0586799,0.6985753,0.57965255,2.7845714,0.84858966,0.7052796,0.7670511,2.9751399,0.024615882,1.497214,1.0593885,-1.2186995,-0.89448947,-0.6413419,1.4972138,1.0593886,-0.80678064,-0.30659407,-0.26269794,1.7533792,-0.3065941,-0.24871136,1.7533792,-0.17301077,-0.6877364,0.31368703,-0.36838883,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.20186144,2.280747,-0.20393133,0.9907668,-0.2588163,2.203024,-0.17184673,2.3786662,-0.14385693,2.000374,2.5644107,-0.11052792,0.10272329,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,1.2947360934543333e-05
882,0.38555983,1.2083439,-0.4892179,-1.0586799,0.6985753,0.57965255,2.7845714,0.84858966,0.7052796,0.7670511,2.9751399,0.024615882,1.497214,1.0593885,-1.2186995,0.44771042,0.9631263,1.4972138,1.0593886,-0.80678064,-0.30659407,-0.26269794,1.7533792,-0.3065941,-0.24871136,1.7533792,-0.17301077,-0.6877364,0.31368703,-0.36838883,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.20186144,2.280747,-0.20393133,0.9907668,-0.2588163,2.203024,-0.17184673,2.3786662,-0.14385693,2.000374,2.5644107,-0.11052792,0.10272329,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,1.8399959705502545e-05
883,0.38555983,1.2083439,-0.4892179,-1.0586799,0.6985753,0.57965255,2.7845714,0.84858966,0.7052796,0.7670511,2.9751399,0.024615882,1.497214,1.0593885,-1.2186995,0.44771042,0.9631263,1.4972138,1.0593886,-0.80678064,-0.30659407,-0.26269794,1.7533792,-0.3065941,-0.24871136,1.7533792,-0.17301077,-0.6877364,0.31368703,-0.36838883,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.20186144,2.280747,-0.20393133,0.9907668,-0.2588163,2.203024,-0.17184673,2.3786662,-0.14385693,2.000374,2.5644107,-0.11052792,0.10272329,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,1.8399959705502545e-05
884,0.38555983,1.2083439,-0.4892179,-1.0586799,0.6985753,0.57965255,2.7845714,0.84858966,0.7052796,0.7670511,2.9751399,0.024615882,1.497214,1.0593885,-1.2186995,0.44771042,0.9631263,1.4972138,1.0593886,-0.80678064,-0.30659407,-0.26269794,1.7533792,-0.3065941,-0.24871136,1.7533792,-0.17301077,-0.6877364,0.31368703,-0.36838883,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.20186144,2.280747,-0.20393133,0.9907668,-0.2588163,2.203024,-0.17184673,2.3786662,-0.14385693,2.000374,2.5644107,-0.11052792,0.10272329,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,1.8399959705502545e-05
887,-0.63241756,1.2083439,-0.4892179,0.1311867,0.6985753,-0.38570926,2.7845714,-0.83386827,-0.56392306,0.7670511,-0.28275108,0.024615882,1.497214,-0.8697766,0.73897624,-0.4470895,-0.6413419,1.4972138,-0.86977667,0.512324,-0.52548134,-0.1640348,-0.27031335,-0.52548134,-0.76613957,-0.27031335,-0.17301077,-0.6877364,-0.59693563,-0.36838883,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.5582158,-0.36514574,-0.20393133,-1.4031415,-0.2588163,2.203024,-0.17184673,2.3786662,-0.14385693,2.000374,2.5644107,-0.11052792,0.10272329,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.08194006525482833
890,-0.69349617,1.2083439,0.024478696,-1.0586799,0.6985753,0.277977,2.7845714,-0.2174505,-0.390115,0.7670511,-0.28275108,0.024615882,1.497214,-0.3621016,1.514659,-0.4470895,-0.6413419,1.4972138,-0.3621016,-0.80678064,-0.28713745,-0.23385027,-0.25211012,-0.28713742,-0.13783385,-0.25211012,-0.17301077,0.35014236,0.060736265,-0.36838883,3.772237,-0.27651164,-0.36536518,-0.40776125,-0.30154097,-0.6152901,-0.097875245,-0.17558175,0.18362683,2.203024,1.0053396,2.3786662,-0.06671488,2.000374,2.5644107,-0.11052792,0.10272329,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.025622123314483373
891,-0.69349617,1.2083439,0.024478696,-1.0586799,0.6985753,0.277977,2.7845714,-0.2174505,-0.390115,0.7670511,-0.28275108,0.024615882,1.497214,-0.3621016,-0.81238943,0.8951104,0.9631263,1.4972138,-0.3621016,-0.80678064,1.0067296,-0.03259699,-0.25211012,1.0067296,-0.13783385,-0.25211012,-0.17301077,0.35014236,0.060736265,-0.36838883,3.772237,-0.27651164,-0.36536518,-0.40776125,-0.30154097,-0.6152901,-0.097875245,-0.17558175,0.18362683,2.203024,1.0053396,2.3786662,-0.06671488,2.000374,2.5644107,-0.11052792,0.10272329,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.06455600454278516
892,-0.69349617,1.2083439,0.024478696,0.1311867,0.6985753,-0.20470393,2.7845714,-0.2174505,-0.390115,-2.2278736,-0.28275108,0.024615882,1.497214,-0.3621016,-0.81238943,0.8951104,0.9631263,1.4972138,-0.3621016,-0.80678064,1.0067296,-0.03259699,-0.25211012,1.0067296,-0.13783385,-0.25211012,-0.17301077,0.35014236,-0.12476093,-0.36838883,3.772237,-0.27651164,-0.36536518,-0.40776125,-0.30154097,-0.6152901,-0.097875245,-0.17558175,0.18362683,2.203024,1.0053396,2.3786662,-0.06671488,2.000374,2.5644107,-0.11052792,0.10272329,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.18513079551219022
894,-0.69349617,1.2083439,0.024478696,-1.0586799,0.6985753,-0.38570926,2.7845714,-0.2174505,-0.390115,0.7670511,-0.28275108,0.024615882,1.497214,-0.3621016,-0.88626397,0.8951104,0.9631263,1.4972138,-0.3621016,-0.80678064,-0.60209197,-0.34375387,-0.25211012,-0.60209197,-0.13783385,-0.25211012,-0.17301077,0.35014236,0.060736265,-0.36838883,3.772237,-0.27651164,-0.36536518,-0.40776125,-0.30154097,-0.6152901,-0.097875245,-0.17558175,0.18362683,2.203024,1.0053396,2.3786662,-0.06671488,2.000374,2.5644107,-0.11052792,0.10272329,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.004294545155044215
896,-0.5713389,1.2083439,-0.4892179,-1.0586799,0.6985753,-0.26503903,2.7845714,-0.5597437,-0.5760492,0.7670511,-0.28275108,0.024615882,1.497214,-0.76824164,0.59122705,0.8951104,0.9631263,1.4972138,-0.7682417,-0.80678064,-0.109595545,-0.18240847,-0.25211012,-0.109595545,-0.13783385,-0.25211012,-0.17301077,-0.6877364,0.1956433,-0.36838883,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.044866156,-0.59943587,-0.20393133,-0.009678468,-0.2588163,2.203024,-0.17184673,2.3786662,-0.14385693,2.000374,2.5644107,-0.11052792,0.10272329,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.0007845760346077943
897,-0.5713389,1.2083439,-0.4892179,-1.0586799,0.6985753,-0.26503903,2.7845714,-0.5597437,-0.5760492,0.7670511,0.54905087,0.024615882,1.497214,-0.76824164,1.514659,0.8951104,0.9631263,1.4972138,-0.7682417,-0.80678064,-0.28713745,-0.23385027,-0.25211012,-0.28713742,-0.13783385,-0.25211012,-0.17301077,-0.6877364,0.1956433,-0.36838883,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.044866156,-0.59943587,-0.20393133,-0.009678468,-0.2588163,2.203024,-0.17184673,2.3786662,-0.14385693,2.000374,2.5644107,-0.11052792,0.10272329,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.0010434223529414341
899,-0.69349617,1.2083439,-0.14675352,-1.0586799,0.6985753,0.39864722,2.7845714,-0.6148587,-0.74581516,0.7670511,2.2819715,0.024615882,1.497214,-0.76824164,1.514659,0.8951104,0.9631263,1.4972138,-0.7682417,0.512324,-0.28713745,-0.23385027,-0.25211012,-0.28713742,-0.13783385,-0.25211012,-0.17301077,0.86908174,-0.259668,-0.36838883,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.3812846,-0.45850947,-0.20393133,0.074634194,-0.2588163,2.203024,-0.17184673,2.3786662,-0.14385693,2.000374,2.5644107,-0.11052792,0.10272329,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.7207935255041409
900,-0.75457484,1.2083439,-0.3179857,-1.0586799,0.6985753,-0.38570926,2.7845714,-0.8396699,-0.729647,0.7670511,-0.28275108,0.024615882,1.497214,-0.8697766,-0.81238943,0.8951104,0.9631263,1.4972138,-0.86977667,-0.80678064,1.0067296,-0.03259699,-0.25211012,1.0067296,-0.13783385,-0.25211012,-0.17301077,-0.6877364,-0.4788919,-0.36838883,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.5607078,-0.5871048,-0.20393133,-0.8360964,-0.2588163,2.203024,-0.17184673,2.3786662,-0.14385693,2.000374,2.5644107,-0.11052792,0.10272329,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.003712850136988973
901,-0.69349617,1.2083439,1.051872,0.8748534,0.6985753,-0.38570926,2.7845714,1.1908828,0.24448632,0.7670511,-0.28275108,0.024615882,1.497214,-0.8697766,0.29572892,0.8951104,0.9631263,1.4972138,-0.86977667,0.512324,-0.6787025,-0.31323794,0.5683801,-0.67870253,2.5601852,0.5683801,-0.17301077,-0.6877364,0.49918422,-0.36838883,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.05234212,-0.18722619,-0.20393133,0.7408651,-0.2588163,2.203024,-0.17184673,2.3786662,-0.14385693,2.000374,2.5644107,-0.11052792,0.10272329,2.9896376,-0.2857285,-0.18578252,7.116821,-0.32597896,10.096987,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,2.9557548,6.359044,0,0.00038534453644779653
902,-0.63241756,-0.59674937,-0.4892179,0.72612,-0.9224573,-0.14436881,-0.6885551,-0.796158,-0.8024038,-1.7287195,-0.28275108,0.024615882,-1.062283,-0.56517166,-0.81238943,-0.89448947,-0.6413419,-1.062283,-0.5651716,-0.80678064,-0.6276288,-0.35371023,-0.25211012,-0.6276288,-0.13783385,-0.25211012,-0.9299314,-0.6877364,-0.6475258,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.47348818,-0.4637942,-0.20393133,-1.1084642,-0.2588163,-0.90577495,-0.17184673,-0.88130534,-0.14385693,-0.9389659,-0.67462003,0.8400304,2.886261,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,8.121861339691239e-05
903,-0.63241756,-0.59674937,-0.4892179,0.72612,-0.9224573,-0.14436881,-0.6885551,-0.796158,-0.8024038,-1.678804,-0.28275108,0.024615882,-1.062283,-0.56517166,-0.81238943,-0.89448947,-0.6413419,-1.062283,-0.5651716,-0.80678064,-0.6276288,-0.35371023,-0.25211012,-0.6276288,-0.13783385,-0.25211012,-0.9299314,-0.6877364,-0.6475258,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.47348818,-0.4637942,-0.20393133,-1.1084642,-0.2588163,-0.90577495,-0.17184673,-0.88130534,-0.14385693,-0.9389659,-0.67462003,0.8400304,2.886261,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,7.947424636341072e-05
904,-0.63241756,-0.59674937,-0.4892179,0.72612,-0.9224573,-0.26503903,-0.6885551,-0.796158,-0.8024038,-0.6305803,-0.28275108,0.024615882,-1.062283,-0.56517166,-0.81238943,-0.89448947,-0.6413419,-1.062283,-0.5651716,-0.80678064,-0.6276288,-0.35371023,-0.25211012,-0.6276288,-0.13783385,-0.25211012,-0.9299314,-0.6877364,-0.6475258,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.47348818,-0.4637942,-0.20393133,-1.1084642,-0.2588163,-0.90577495,-0.17184673,-0.88130534,-0.14385693,-0.9389659,-0.67462003,0.8400304,2.886261,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,5.2606339860138944e-05
905,-0.63241756,-0.59674937,-0.4892179,0.72612,-0.9224573,-0.20470393,-0.6885551,-0.796158,-0.8024038,-0.9799883,-0.07480061,0.024615882,-1.062283,-0.56517166,-0.81238943,-0.89448947,-0.6413419,-1.062283,-0.5651716,-0.80678064,-0.6276288,-0.35371023,-0.25211012,-0.6276288,-0.13783385,-0.25211012,-0.9299314,-0.6877364,-0.6475258,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.47348818,-0.4637942,-0.20393133,-1.1084642,-0.2588163,-0.90577495,-0.17184673,-0.88130534,-0.14385693,-0.9389659,-0.67462003,0.8400304,2.886261,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,5.849590684311387e-05
906,-0.67313665,-0.59674937,-0.4892179,0.72612,-0.9224573,-0.38570926,-0.6885551,-0.7686005,-0.7417731,0.7670511,-0.28275108,0.024615882,-1.062283,-0.6667066,0.73897624,-0.4470895,-0.6413419,-1.062283,-0.6667066,0.512324,-0.52548134,-0.1640348,-0.27031335,-0.52548134,-0.76613957,-0.27031335,-0.9299314,-0.6877364,-0.5800722,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.5706758,-0.5976743,-0.20393133,0.5191193,-0.2588163,-0.90577495,-0.17184673,-0.88130534,-0.14385693,-0.9389659,-0.67462003,0.8400304,2.886261,-0.33448875,11.683306,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,2.6749535,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.11139758472379385
907,-0.67313665,-0.59674937,-0.4892179,0.4286534,-0.9224573,-0.38570926,-0.6885551,-0.7686005,-0.7417731,0.7670511,-0.28275108,0.024615882,-1.062283,-0.6667066,0.73897624,-0.4470895,-0.6413419,-1.062283,-0.6667066,0.512324,-0.52548134,-0.1640348,-0.27031335,-0.52548134,-0.76613957,-0.27031335,-0.9299314,-0.6877364,-0.5800722,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.5706758,-0.5976743,-0.20393133,0.5191193,-0.2588163,-0.90577495,-0.17184673,-0.88130534,-0.14385693,-0.9389659,-0.67462003,0.8400304,2.886261,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.010793221522683938
908,-0.67313665,-0.59674937,-0.4892179,1.3210534,-0.9224573,-0.023698593,-0.6885551,-0.7686005,-0.7417731,-0.84022504,0.06383305,0.024615882,-1.062283,-0.6667066,-0.81238943,-0.89448947,-0.6413419,-1.062283,-0.6667066,-0.80678064,-0.6276288,-0.35371023,-0.25211012,-0.6276288,-0.13783385,-0.25211012,-0.9299314,-0.6877364,-0.5800722,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.5706758,-0.5976743,-0.20393133,0.5191193,-0.2588163,-0.90577495,-0.17184673,-0.88130534,-0.14385693,-0.9389659,-0.67462003,0.8400304,2.886261,2.9896376,4.501885,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,2.9557548,-0.075915545,0,5.652246538503786e-05
909,-0.63241756,-0.088253126,-0.3179857,2.51092,-0.2583338,-0.38570926,-0.019656675,-0.8019596,-0.7741095,0.7670511,-0.28275108,0.024615882,-0.24324399,-0.8697766,0.29572892,0.8951104,0.9631263,-0.24324402,-0.86977667,0.512324,-0.6787025,-0.31323794,0.5683801,-0.67870253,2.5601852,0.5683801,0.35718262,-0.6877364,-0.5463455,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.56569177,-0.57653534,-0.20393133,-1.1508799,-0.2588163,-0.3484443,-0.17184673,-0.61808,-0.14385693,-0.5442621,-0.024916908,0.13864242,0.8323735,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,3.4471273,-0.13851993,-0.026352312,2.9557548,-0.075915545,0,0.009091925389321775
910,0.019087952,-0.088253126,-0.14675352,0.5773867,-0.2583338,0.15730675,-0.019656675,-0.41035303,-0.5720072,-0.92010987,0.41041723,0.024615882,-0.24324399,-0.8697766,-0.77545214,0.44771042,-0.6413419,-0.24324402,-0.86977667,-0.80678064,-0.4448387,-0.28589898,-0.25211012,-0.44483873,-0.13783385,-0.25211012,0.35718262,-0.6877364,-0.2933947,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.5706758,-0.4726021,-0.20393133,-1.0629995,-0.2588163,-0.3484443,-0.17184673,-0.61808,-0.14385693,-0.5442621,-0.024916908,0.13864242,0.8323735,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,3.917556750401567e-05
912,-0.6527771,-0.088253126,0.36694315,0.72612,-0.2583338,-0.38570926,-0.019656675,-0.6975312,-0.7741095,0.7670511,-0.28275108,0.024615882,-0.24324399,-0.6667066,0.29572892,0.8951104,0.9631263,-0.24324402,-0.6667066,0.512324,-0.6787025,-0.31323794,0.5683801,-0.67870253,2.5601852,0.5683801,0.35718262,0.35014236,-0.24280462,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.5033921,-0.5078337,-0.20393133,-0.25937194,-0.2588163,-0.3484443,-0.17184673,-0.61808,-0.14385693,-0.5442621,-0.024916908,0.13864242,0.8323735,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,2.9557548,-0.075915545,0,0.094236736072148
913,-0.6527771,-0.088253126,0.36694315,1.61852,-0.2583338,-0.38570926,-0.019656675,-0.6975312,-0.7741095,0.7670511,-0.28275108,0.024615882,-0.24324399,-0.6667066,0.29572892,0.8951104,0.9631263,-0.24324402,-0.6667066,0.512324,-0.6787025,-0.31323794,0.5683801,-0.67870253,2.5601852,0.5683801,0.35718262,0.35014236,-0.4114384,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.5033921,-0.5078337,-0.20393133,-0.25937194,-0.2588163,-0.3484443,-0.17184673,-0.61808,-0.14385693,-0.5442621,-0.024916908,0.13864242,0.8323735,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,2.9557548,-0.075915545,0,0.07869141059220977
