,F64,F69,F108,F109,F111,F116,F117,F110,F114,F115,F45,F38,F1,category,1
776,3.0888207,-0.38570926,0.024615882,0.22185442,1.8043535,1.1119171,-0.35227492,-0.3522749,-0.54018265,0.4984108,-0.36536518,-0.2588163,-0.32707766,0,0.6321247145813993
777,3.0888207,-0.38570926,0.024615882,0.22185442,1.8043535,1.1119171,-0.35227492,-0.3522749,-0.54018265,0.4984108,-0.36536518,-0.2588163,2.6749535,0,0.835400549303167
778,3.0888207,-0.26503903,-0.8849096,-0.44301668,1.8043535,-0.1472283,-0.43792647,-0.4379264,-0.54018265,0.4984108,-0.36536518,-0.2588163,-0.32707766,0,0.01388948739116561
779,3.0888207,-0.38570926,0.024615882,0.9236627,1.8043535,-0.80678064,-0.37933204,-0.37933204,-0.54018265,0.4984108,-0.36536518,-0.2588163,-0.32707766,0,0.0015121237830962322
780,3.0888207,-0.38570926,0.024615882,0.9236627,1.8043535,-0.80678064,-0.37933204,-0.37933204,-0.54018265,0.4984108,-0.36536518,-0.2588163,-0.32707766,0,0.0015121237830962322
781,3.0888207,-0.26503903,0.024615882,0.9236627,1.8043535,-0.80678064,-0.37933204,-0.37933204,-0.54018265,0.4984108,-0.36536518,-0.2588163,-0.32707766,0,0.0014188123416486137
782,3.0888207,0.277977,0.024615882,0.9236627,1.8043535,-0.80678064,-0.37933204,-0.37933204,-0.54018265,0.4984108,-0.36536518,-0.2588163,-0.32707766,0,0.00106516128392348
783,3.0888207,-0.26503903,0.024615882,0.9236627,1.8043535,-0.80678064,-0.37933204,-0.37933204,-0.54018265,0.4984108,-0.36536518,-0.2588163,-0.32707766,0,0.0014188123416486137
784,3.0888207,-0.26503903,0.024615882,0.9236627,1.8043535,-0.80678064,-0.37933204,-0.37933204,-0.54018265,0.4984108,-0.36536518,-0.2588163,-0.32707766,0,0.0014188123416486137
789,3.0888207,-0.38570926,0.024615882,0.9236627,1.8043535,1.1119171,-0.37933204,-0.37933204,-0.54018265,0.4984108,-0.36536518,-0.2588163,2.6749535,1,0.8806587276724769
790,3.0888207,-0.38570926,0.024615882,0.9236627,1.8043535,1.1119171,-0.37933204,-0.37933204,-0.54018265,0.4984108,-0.36536518,-0.2588163,2.6749535,1,0.8806587276724769
791,3.0888207,-0.38570926,0.024615882,0.9236627,1.8043535,1.1119171,-0.37933204,-0.37933204,-0.54018265,0.4984108,-0.36536518,-0.2588163,2.6749535,1,0.8806587276724769
792,3.0888207,-0.38570926,0.024615882,0.9236627,1.8043535,1.1119171,-0.37933204,-0.37933204,-0.54018265,0.4984108,-0.36536518,-0.2588163,2.6749535,1,0.8806587276724769
793,3.0888207,-0.32537416,0.024615882,0.9236627,1.8043535,1.1119171,-0.37933204,-0.37933204,-0.54018265,0.4984108,-0.36536518,-0.2588163,-0.32707766,0,0.7075956291493497
794,3.0888207,0.036636516,0.024615882,0.9236627,1.8043535,-0.80678064,-0.37933204,-0.37933204,-0.54018265,0.4984108,-0.36536518,-0.2588163,-0.32707766,0,0.0012099247919726472
795,3.0888207,-0.38570926,0.024615882,0.9236627,1.8043535,-0.80678064,-0.37933204,-0.37933204,-0.54018265,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,0.00021578548793095407
796,-0.83523554,-0.26503903,0.024615882,-1.4403232,-1.1987896,1.8314286,2.8453827,2.8453827,0.5478661,0.86908174,-0.37762898,-0.2588163,2.6749535,1,0.9999566541736953
797,-0.83523554,-0.38570926,0.024615882,-1.2556367,-1.1987896,0.512324,0.39384526,0.39384523,0.5478661,0.86908174,-0.37762898,-0.2588163,-0.32707766,0,0.3295153445390049
798,-0.83523554,-0.38570926,0.024615882,-1.4033859,-1.1987896,-0.80678064,-0.8319236,-0.8319236,0.5478661,-0.6877364,-0.37762898,-0.2588163,-0.32707766,0,1.9819764972754518e-05
799,-0.8496269,-0.26503903,0.024615882,1.1822237,-1.0281564,1.8314286,0.9045822,0.9045822,-0.37575734,0.86908174,-0.37762898,-0.2588163,2.6749535,1,0.9994542784596887
800,-0.8496269,-0.38570926,0.024615882,1.2560982,-1.0281564,0.512324,-0.43437696,-0.43437696,-0.37575734,-0.6877364,-0.37762898,-0.2588163,-0.32707766,0,0.023900165424226155
801,-0.8496269,-0.38570926,0.024615882,1.2560982,-1.0281564,0.512324,-0.43437696,-0.43437696,-0.37575734,-0.6877364,-0.37762898,-0.2588163,-0.32707766,0,0.023900165424226155
802,-0.8496269,-0.20470393,0.024615882,0.59122705,-1.0281564,-0.80678064,-0.109595545,-0.109595545,-0.37575734,-0.6877364,-0.37762898,-0.2588163,-0.32707766,0,0.0001711513987132813
803,-0.8496269,-0.26503903,0.024615882,0.59122705,-1.0281564,-0.80678064,-0.109595545,-0.109595545,-0.37575734,-0.6877364,-0.37762898,-0.2588163,-0.32707766,0,0.00017669714228352935
804,-0.8496269,1.6656846,0.024615882,1.1822237,-1.0281564,-0.80678064,0.9045822,0.9045822,-0.37575734,-0.6877364,-0.37762898,-0.2588163,-0.32707766,0,0.0006522543237558337
805,-0.8496269,-0.38570926,0.024615882,-1.4033859,-1.0281564,-0.80678064,-0.8319236,-0.8319236,-0.37575734,-0.6877364,-0.37762898,-0.2588163,-0.32707766,0,1.3790473731792996e-05
806,-0.36511633,-0.32537416,0.024615882,0.22185442,-0.82339656,-0.80678064,-0.35227492,-0.3522749,0.9700941,0.60961205,-0.40215662,-0.2588163,-0.32707766,0,0.0014727185770699969
807,-0.36511633,-0.38570926,0.024615882,0.22185442,-0.82339656,-0.80678064,-0.35227492,-0.3522749,0.9700941,0.60961205,-0.40215662,-0.2588163,-0.32707766,0,0.001520374298616435
808,-0.36511633,-0.38570926,0.024615882,0.22185442,-0.82339656,-0.80678064,-0.35227492,-0.3522749,0.9700941,0.60961205,-0.40215662,-0.2588163,-0.32707766,0,0.001520374298616435
809,-0.36511633,0.820993,0.024615882,-1.3295113,-0.82339656,1.8314286,2.8453827,2.8453827,0.9700941,0.60961205,-0.40215662,-0.2588163,-0.32707766,1,0.9997569404244219
810,-0.36511633,0.15730675,0.024615882,-1.3295113,-0.82339656,-0.80678064,-0.8319236,-0.8319236,0.9700941,0.60961205,-0.40215662,-0.2588163,-0.32707766,0,0.0001753859561159989
811,-0.36511633,2.2690356,0.024615882,0.48041534,-0.82339656,-0.80678064,-0.41562474,-0.4156247,0.9700941,0.60961205,-0.40215662,-0.2588163,-0.32707766,0,0.0003871552059443606
812,-0.36511633,-0.38570926,0.024615882,-1.0709504,-0.82339656,0.512324,0.1709782,0.17097814,0.9700941,0.60961205,-0.40215662,-0.2588163,-0.32707766,0,0.23775937555754828
813,-0.36511633,0.7003228,-0.8849096,-1.1817622,-0.82339656,-0.80678064,-0.3722603,-0.37226027,0.9700941,0.60961205,-0.40215662,-0.2588163,2.6749535,0,0.002069004927096256
814,-0.36511633,0.6399877,0.024615882,-1.1448249,-0.82339656,1.8314286,2.8453827,2.8453827,0.9700941,0.60961205,-0.40215662,-0.2588163,-0.32707766,1,0.9998025750729499
815,-0.36511633,0.6399877,0.024615882,-1.1448249,-0.82339656,1.8314286,2.8453827,2.8453827,0.9700941,0.60961205,-0.40215662,-0.2588163,-0.32707766,1,0.9998025750729499
816,-0.36511633,0.6399877,0.024615882,-1.1448249,-0.82339656,1.8314286,2.8453827,2.8453827,0.9700941,0.60961205,-0.40215662,-0.2588163,-0.32707766,1,0.9998025750729499
817,-0.36511633,0.6399877,0.024615882,-1.1448249,-0.82339656,1.8314286,2.8453827,2.8453827,0.9700941,0.60961205,-0.40215662,-0.2588163,-0.32707766,1,0.9998025750729499
818,-0.36511633,-0.32537416,0.024615882,-1.3295113,-0.82339656,-0.80678064,-0.8319236,-0.8319236,0.9700941,0.86908174,-0.40215662,-0.23985444,-0.32707766,0,0.0003510900958742977
819,-0.36511633,-0.20470393,0.024615882,1.1822237,-0.82339656,1.8314286,0.9045822,0.9045822,0.9700941,0.86908174,-0.40215662,-0.23985444,-0.32707766,1,0.9991463697754028
820,1.2083439,0.94166327,0.024615882,-0.627703,1.4972138,-0.80678064,-0.8319236,-0.8319236,-0.17301077,-0.6877364,-0.36536518,-0.2588163,2.6749535,0,7.472673012348741e-05
821,1.2083439,-0.38570926,0.024615882,0.22185442,1.4972138,-0.80678064,-0.35227492,-0.3522749,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,0.00021692539127108864
822,1.2083439,-0.38570926,0.024615882,0.22185442,1.4972138,-0.80678064,-0.35227492,-0.3522749,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,0.00021692539127108864
823,1.2083439,-0.38570926,0.024615882,0.22185442,1.4972138,-0.80678064,-0.35227492,-0.3522749,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,0.00021692539127108864
824,1.2083439,0.820993,0.024615882,-0.036706623,1.4972138,-0.80678064,-0.6433438,-0.6433438,-0.17301077,0.35014236,-0.36536518,-0.2588163,-0.32707766,0,0.00030623847867640794
825,1.2083439,1.4243442,0.024615882,-1.0340132,1.4972138,-0.80678064,0.7002874,0.7002874,-0.17301077,0.35014236,-0.36536518,-0.2588163,-0.32707766,0,0.0016433567461359101
826,1.2083439,0.3383121,0.024615882,1.1822237,1.4972138,0.512324,0.9045822,0.9045822,-0.17301077,0.35014236,-0.36536518,-0.2588163,-0.32707766,1,0.7314662776359633
827,1.2083439,-0.14436881,0.024615882,1.1822237,1.4972138,1.8314286,0.9045822,0.9045822,-0.17301077,0.35014236,-0.36536518,-0.2588163,-0.32707766,1,0.9982571219745757
828,1.2083439,-0.14436881,0.024615882,1.1822237,1.4972138,1.8314286,0.9045822,0.9045822,-0.17301077,0.35014236,-0.36536518,-0.2588163,-0.32707766,1,0.9982571219745757
829,1.2083439,0.820993,0.024615882,1.514659,1.4972138,-0.80678064,-0.28713745,-0.28713742,-0.17301077,0.35014236,-0.36536518,-0.2588163,-0.32707766,0,0.0015681017548825962
830,1.2083439,0.820993,0.024615882,1.514659,1.4972138,-0.80678064,-0.28713745,-0.28713742,-0.17301077,0.35014236,-0.36536518,-0.2588163,-0.32707766,0,0.0015681017548825962
831,1.2083439,1.4243442,0.024615882,1.514659,1.4972138,-0.80678064,-0.28713745,-0.28713742,-0.17301077,0.35014236,-0.36536518,-0.2588163,-0.32707766,0,0.0011403689776486408
832,1.2083439,1.0623335,-0.8849096,-0.627703,1.4972138,0.512324,-0.8319236,-0.8319236,-0.17301077,0.35014236,-0.36536518,-0.2588163,-0.32707766,0,0.04076139230211226
833,1.2083439,-0.26503903,-0.8849096,-0.036706623,1.4972138,-0.80678064,-0.6433438,-0.6433438,-0.17301077,-0.6877364,-0.36536518,-0.2588163,2.6749535,0,0.0005832013540424478
834,1.2083439,-0.38570926,0.024615882,1.4038471,1.4972138,-0.80678064,-0.407619,-0.407619,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,0.0003997279342846797
835,1.2083439,-0.38570926,0.024615882,0.48041534,1.4972138,-0.80678064,-0.41562474,-0.4156247,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,0.00022449897922650352
836,1.2083439,-0.084033705,0.024615882,-0.036706623,1.4972138,-0.80678064,-0.6433438,-0.6433438,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,8.985940448524468e-05
837,1.2083439,-0.14436881,0.024615882,-1.292574,1.4972138,-0.80678064,-0.8319236,-0.8319236,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,2.998222799710474e-05
838,1.2083439,-0.14436881,0.024615882,-0.73851484,1.4972138,-0.80678064,-0.464193,-0.464193,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,8.570815647662246e-05
839,1.2083439,0.39864722,0.024615882,-0.77545214,1.4972138,-0.80678064,-0.4448387,-0.44483873,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,6.530110831949552e-05
840,1.2083439,2.993057,0.024615882,-0.627703,1.4972138,-0.80678064,-0.8319236,-0.8319236,-0.17301077,0.86908174,-0.36536518,-0.2588163,-0.32707766,0,0.00011032897140134928
841,1.2083439,-0.38570926,0.024615882,-1.1448249,1.4972138,1.8314286,2.8453827,2.8453827,-0.17301077,0.86908174,-0.36536518,-0.2588163,-0.32707766,1,0.9999375333356287
842,1.2083439,-0.32537416,0.024615882,0.22185442,1.4972138,-0.80678064,-0.35227492,-0.3522749,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,0.0002101173258219631
843,1.2083439,-0.38570926,0.024615882,0.73897624,1.4972138,0.512324,-0.52548134,-0.52548134,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,0.03343720802106317
844,1.2083439,-0.38570926,0.024615882,0.73897624,1.4972138,0.512324,-0.52548134,-0.52548134,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,0.03343720802106317
845,1.2083439,0.88132817,-0.8849096,-1.4033859,1.4972138,-0.80678064,-0.8319236,-0.8319236,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,3.2559108406150834e-05
846,1.2083439,1.4243442,0.024615882,-0.036706623,1.4972138,-0.80678064,-0.6433438,-0.6433438,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,4.0485344708977186e-05
847,1.2083439,3.2343974,-0.8849096,-0.036706623,1.4972138,-0.80678064,-0.6433438,-0.6433438,-0.17301077,-0.6877364,-0.36536518,-0.2588163,2.6749535,0,9.175841940034784e-05
860,1.2083439,-0.38570926,0.024615882,0.5173526,1.4972138,1.8314286,2.5048914,2.5048914,-0.17301077,-0.37637278,-0.36536518,-0.2588163,-0.32707766,1,0.9996596862437617
863,1.2083439,0.036636516,0.024615882,0.5173526,1.4972138,1.8314286,2.5048914,2.5048914,-0.17301077,2.4259,-0.36536518,-0.2588163,-0.32707766,1,0.9999957341356815
864,1.2083439,-0.38570926,0.024615882,-1.292574,1.4972138,0.512324,2.1099217,2.1099217,-0.17301077,2.4259,-0.36536518,-0.2588163,-0.32707766,1,0.9964168117108039
885,1.2083439,-0.38570926,0.024615882,0.5173526,1.4972138,1.8314286,2.5048914,2.5048914,-0.17301077,2.4259,-0.36536518,-0.2588163,-0.32707766,1,0.9999965877014778
886,1.2083439,-0.38570926,0.024615882,0.5173526,1.4972138,1.8314286,2.5048914,2.5048914,-0.17301077,2.4259,-0.36536518,-0.2588163,-0.32707766,1,0.9999965877014778
888,1.2083439,-0.38570926,-0.8849096,-1.2556367,1.4972138,1.8314286,-0.21903916,-0.21903922,-0.17301077,2.4259,-0.36536518,-0.2588163,-0.32707766,1,0.9990102305225935
889,1.2083439,-0.38570926,0.024615882,-1.1448249,1.4972138,1.8314286,2.8453827,2.8453827,-0.17301077,2.4259,-0.36536518,-0.2588163,-0.32707766,1,0.9999951568321657
893,1.2083439,-0.38570926,0.024615882,-1.2186995,1.4972138,1.8314286,-0.30659407,-0.3065941,-0.17301077,0.35014236,-0.36536518,0.18362683,-0.32707766,1,0.9511464121053774
895,1.2083439,-0.38570926,0.024615882,-1.0709504,1.4972138,1.8314286,2.5110824,2.5110822,-0.17301077,0.35014236,-0.36536518,0.18362683,-0.32707766,1,0.9998016942886823
898,1.2083439,0.39864722,0.024615882,1.1822237,1.4972138,0.512324,0.9045822,0.9045822,-0.17301077,0.86908174,-0.36536518,-0.2588163,-0.32707766,1,0.8608723291871211
911,-0.088253126,-0.38570926,0.024615882,-1.2186995,-0.24324402,1.8314286,2.8453827,2.8453827,0.35718262,0.35014236,-0.37762898,-0.2588163,-0.32707766,1,0.9997977675935109
915,-0.088253126,-0.26503903,0.024615882,-0.73851484,-0.24324402,1.8314286,-0.464193,-0.464193,0.35718262,0.77750427,-0.37762898,-0.2588163,-0.32707766,1,0.9532417311992173
917,-0.088253126,1.7863548,0.024615882,-0.73851484,-0.24324402,1.4545417,2.2937868,2.2937868,0.35718262,0.77750427,-0.37762898,-0.2588163,-0.32707766,1,0.9970595627623993
918,-0.088253126,1.7863548,0.024615882,-0.73851484,-0.24324402,1.4545417,2.2937868,2.2937868,0.35718262,0.77750427,-0.37762898,-0.2588163,-0.32707766,1,0.9970595627623993
919,-0.088253126,1.7863548,0.024615882,0.5173526,-0.24324402,1.4545417,2.5048914,2.5048914,0.35718262,0.77750427,-0.37762898,-0.2588163,-0.32707766,1,0.9990885392339406
920,-0.088253126,1.7863548,0.024615882,0.5173526,-0.24324402,1.4545417,2.5048914,2.5048914,0.35718262,0.77750427,-0.37762898,-0.2588163,-0.32707766,1,0.9990885392339406
921,-0.088253126,1.7863548,0.024615882,0.5173526,-0.24324402,1.4545417,2.5048914,2.5048914,0.35718262,0.77750427,-0.37762898,-0.2588163,-0.32707766,1,0.9990885392339406
848,1.2083439,-0.023698593,0.024615882,-1.4033859,1.4972138,-0.80678064,-0.8319236,-0.8319236,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,1.2522878821697258e-05
849,1.2083439,0.21764186,0.024615882,-1.0340132,1.4972138,-0.80678064,0.7002874,0.7002874,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,0.00035852717194383317
850,1.2083439,0.45898232,0.024615882,1.514659,1.4972138,-0.80678064,-0.28713745,-0.28713742,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,0.00029401581628836097
851,1.2083439,-0.14436881,0.024615882,-1.292574,1.4972138,-0.80678064,-0.8319236,-0.8319236,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,1.4522851431274074e-05
852,1.2083439,0.45898232,0.024615882,-0.77545214,1.4972138,-0.80678064,-0.4448387,-0.44483873,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,3.5667947809028523e-05
853,1.2083439,-0.38570926,0.024615882,1.4038471,1.4972138,-0.80678064,-0.407619,-0.407619,-0.17301077,-0.37637278,-0.36536518,-0.2588163,-0.32707766,0,0.0005530698281185229
854,1.2083439,-0.38570926,0.024615882,1.4038471,1.4972138,-0.80678064,-0.407619,-0.407619,-0.17301077,-0.37637278,-0.36536518,-0.2588163,-0.32707766,0,0.0005530698281185229
855,1.2083439,-0.38570926,0.024615882,0.48041534,1.4972138,-0.80678064,-0.41562474,-0.4156247,-0.17301077,-0.37637278,-0.36536518,-0.2588163,-0.32707766,0,0.0002653069011906831
856,1.2083439,-0.38570926,0.024615882,-0.77545214,1.4972138,-0.80678064,-0.4448387,-0.44483873,-0.17301077,-0.37637278,-0.36536518,-0.2588163,-0.32707766,0,9.401392243542317e-05
857,1.2083439,-0.38570926,0.024615882,-0.77545214,1.4972138,-0.80678064,-0.4448387,-0.44483873,-0.17301077,-0.37637278,-0.36536518,-0.2588163,-0.32707766,0,9.401392243542317e-05
858,1.2083439,-0.38570926,0.024615882,1.4038471,1.4972138,-0.80678064,-0.407619,-0.407619,-0.17301077,-0.37637278,-0.36536518,-0.2588163,-0.32707766,0,0.0005530698281185229
859,1.2083439,-0.38570926,0.024615882,0.48041534,1.4972138,-0.80678064,-0.41562474,-0.4156247,-0.17301077,-0.37637278,-0.36536518,-0.2588163,-0.32707766,0,0.0002653069011906831
861,1.2083439,-0.38570926,0.024615882,1.4038471,1.4972138,-0.80678064,-0.407619,-0.407619,-0.17301077,-0.37637278,-0.36536518,-0.2588163,-0.32707766,0,0.0005530698281185229
862,1.2083439,-0.38570926,0.024615882,0.48041534,1.4972138,-0.80678064,-0.41562474,-0.4156247,-0.17301077,-0.37637278,-0.36536518,-0.2588163,-0.32707766,0,0.0002653069011906831
865,1.2083439,-0.38570926,0.024615882,-0.036706623,1.4972138,-0.80678064,-0.6433438,-0.6433438,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,6.466377903194319e-05
866,1.2083439,-0.32537416,0.024615882,-0.036706623,1.4972138,-0.80678064,-0.6433438,-0.6433438,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,6.269061338474625e-05
867,1.2083439,-0.32537416,0.024615882,-0.036706623,1.4972138,-0.80678064,-0.6433438,-0.6433438,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,6.269061338474625e-05
868,1.2083439,-0.32537416,0.024615882,-0.036706623,1.4972138,-0.80678064,-0.6433438,-0.6433438,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,6.269061338474625e-05
869,1.2083439,-0.32537416,0.024615882,-0.036706623,1.4972138,-0.80678064,-0.6433438,-0.6433438,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,6.269061338474625e-05
870,1.2083439,-0.32537416,0.024615882,-0.036706623,1.4972138,-0.80678064,-0.6433438,-0.6433438,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,6.269061338474625e-05
871,1.2083439,-0.32537416,0.024615882,-0.036706623,1.4972138,-0.80678064,-0.6433438,-0.6433438,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,6.269061338474625e-05
872,1.2083439,0.277977,0.024615882,-0.036706623,1.4972138,-0.80678064,-0.6433438,-0.6433438,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,4.598493168446237e-05
873,1.2083439,0.57965255,0.024615882,-0.036706623,1.4972138,-0.80678064,-0.6433438,-0.6433438,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,3.938413407444001e-05
874,1.2083439,-0.38570926,0.024615882,-0.036706623,1.4972138,-0.80678064,-0.6433438,-0.6433438,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,6.466377903194319e-05
875,1.2083439,0.09697163,0.024615882,-0.036706623,1.4972138,-0.80678064,-0.6433438,-0.6433438,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,5.0465185251772214e-05
876,1.2083439,0.09697163,0.024615882,-0.036706623,1.4972138,-0.80678064,-0.6433438,-0.6433438,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,5.0465185251772214e-05
877,1.2083439,0.09697163,0.024615882,-0.036706623,1.4972138,-0.80678064,-0.6433438,-0.6433438,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,5.0465185251772214e-05
878,1.2083439,0.57965255,0.024615882,-0.036706623,1.4972138,-0.80678064,-0.6433438,-0.6433438,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,3.938413407444001e-05
879,1.2083439,0.57965255,0.024615882,-0.036706623,1.4972138,-0.80678064,-0.6433438,-0.6433438,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,3.938413407444001e-05
880,1.2083439,0.57965255,0.024615882,-1.2186995,1.4972138,-0.80678064,-0.30659407,-0.3065941,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,3.167366504080466e-05
881,1.2083439,0.57965255,0.024615882,-1.2186995,1.4972138,-0.80678064,-0.30659407,-0.3065941,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,3.167366504080466e-05
882,1.2083439,0.57965255,0.024615882,-1.2186995,1.4972138,-0.80678064,-0.30659407,-0.3065941,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,3.167366504080466e-05
883,1.2083439,0.57965255,0.024615882,-1.2186995,1.4972138,-0.80678064,-0.30659407,-0.3065941,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,3.167366504080466e-05
884,1.2083439,0.57965255,0.024615882,-1.2186995,1.4972138,-0.80678064,-0.30659407,-0.3065941,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,3.167366504080466e-05
887,1.2083439,-0.38570926,0.024615882,0.73897624,1.4972138,0.512324,-0.52548134,-0.52548134,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,0.02439870589665643
890,1.2083439,0.277977,0.024615882,1.514659,1.4972138,-0.80678064,-0.28713745,-0.28713742,-0.17301077,0.35014236,-0.36536518,0.18362683,-0.32707766,0,0.0026580541706618926
891,1.2083439,0.277977,0.024615882,-0.81238943,1.4972138,-0.80678064,1.0067296,1.0067296,-0.17301077,0.35014236,-0.36536518,0.18362683,-0.32707766,0,0.006417016049134043
892,1.2083439,-0.20470393,0.024615882,-0.81238943,1.4972138,-0.80678064,1.0067296,1.0067296,-0.17301077,0.35014236,-0.36536518,0.18362683,-0.32707766,0,0.008207767883513215
894,1.2083439,-0.38570926,0.024615882,-0.88626397,1.4972138,-0.80678064,-0.60209197,-0.60209197,-0.17301077,0.35014236,-0.36536518,0.18362683,-0.32707766,0,0.00030043938578085854
896,1.2083439,-0.26503903,0.024615882,0.59122705,1.4972138,-0.80678064,-0.109595545,-0.109595545,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,0.00030100299410471204
897,1.2083439,-0.26503903,0.024615882,1.514659,1.4972138,-0.80678064,-0.28713745,-0.28713742,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,0.00042640888304727655
899,1.2083439,0.39864722,0.024615882,1.514659,1.4972138,0.512324,-0.28713745,-0.28713742,-0.17301077,0.86908174,-0.36536518,-0.2588163,-0.32707766,0,0.42193775630934854
900,1.2083439,-0.38570926,0.024615882,-0.81238943,1.4972138,-0.80678064,1.0067296,1.0067296,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,0.0010986570586992408
901,1.2083439,-0.38570926,0.024615882,0.29572892,1.4972138,0.512324,-0.6787025,-0.67870253,-0.17301077,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,0.012712039598664052
902,-0.59674937,-0.14436881,0.024615882,-0.81238943,-1.062283,-0.80678064,-0.6276288,-0.6276288,-0.9299314,-0.6877364,-0.37762898,-0.2588163,-0.32707766,0,1.5008543659952907e-05
903,-0.59674937,-0.14436881,0.024615882,-0.81238943,-1.062283,-0.80678064,-0.6276288,-0.6276288,-0.9299314,-0.6877364,-0.37762898,-0.2588163,-0.32707766,0,1.5008543659952907e-05
904,-0.59674937,-0.26503903,0.024615882,-0.81238943,-1.062283,-0.80678064,-0.6276288,-0.6276288,-0.9299314,-0.6877364,-0.37762898,-0.2588163,-0.32707766,0,1.5968237325383138e-05
905,-0.59674937,-0.20470393,0.024615882,-0.81238943,-1.062283,-0.80678064,-0.6276288,-0.6276288,-0.9299314,-0.6877364,-0.37762898,-0.2588163,-0.32707766,0,1.548095579958108e-05
906,-0.59674937,-0.38570926,0.024615882,0.73897624,-1.062283,0.512324,-0.52548134,-0.52548134,-0.9299314,-0.6877364,-0.37762898,-0.2588163,2.6749535,0,0.0404883349157102
907,-0.59674937,-0.38570926,0.024615882,0.73897624,-1.062283,0.512324,-0.52548134,-0.52548134,-0.9299314,-0.6877364,-0.37762898,-0.2588163,-0.32707766,0,0.011491083665950974
908,-0.59674937,-0.023698593,0.024615882,-0.81238943,-1.062283,-0.80678064,-0.6276288,-0.6276288,-0.9299314,-0.6877364,-0.37762898,-0.2588163,-0.32707766,0,1.4106526886071484e-05
909,-0.088253126,-0.38570926,0.024615882,0.29572892,-0.24324402,0.512324,-0.6787025,-0.67870253,0.35718262,-0.6877364,-0.37762898,-0.2588163,-0.32707766,0,0.011580036825803572
910,-0.088253126,0.15730675,0.024615882,-0.77545214,-0.24324402,-0.80678064,-0.4448387,-0.44483873,0.35718262,-0.6877364,-0.37762898,-0.2588163,-0.32707766,0,3.7894074652135344e-05
912,-0.088253126,-0.38570926,0.024615882,0.29572892,-0.24324402,0.512324,-0.6787025,-0.67870253,0.35718262,0.35014236,-0.37762898,-0.2588163,-0.32707766,0,0.06523713095855856
913,-0.088253126,-0.38570926,0.024615882,0.29572892,-0.24324402,0.512324,-0.6787025,-0.67870253,0.35718262,0.35014236,-0.37762898,-0.2588163,-0.32707766,0,0.06523713095855856
