,F105,F109,F116,F117,F110,F114,F115,F77,F46,F126,F38,F132,F134,F83,F74,F84,F146,F4,category,1
1524,0.6729433,-1.0258664,-0.4835828,-0.4287542,-0.4287542,-0.20095852,-0.31939963,0.7145921,-0.46812916,-0.3996202,-0.11547894,-0.8188897,-0.09381503,-0.52626765,-0.44286737,-0.13273638,-0.13298869,-0.4454895,0,1.0213765968553752e-05
1525,0.6729433,-0.88902456,-0.4835828,-0.4287542,-0.4287542,-0.20095852,-0.31939963,0.7145921,-0.46812916,-0.3996202,-0.11547894,-0.8188897,-0.09381503,-0.52626765,-0.44286737,-0.13273638,-0.13298869,-0.4454895,0,1.0891116931934028e-05
1526,0.6729433,-1.0121821,-0.4835828,-0.4287542,-0.4287542,-0.20095852,-0.31939963,0.7149429,-0.46812916,-0.3996202,-0.11547894,-0.8188897,-0.09381503,-0.52626765,-0.44286737,-0.13273638,-0.13298869,-0.4454895,0,1.0277557388406325e-05
1527,0.6729433,-0.95744544,1.4697074,-0.4287542,-0.4287542,-0.20095852,-0.31939963,0.7145921,-0.46812916,-0.51640975,-0.16339336,-0.8188897,-0.09381503,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.4454895,0,0.0027284776240163733
1529,-0.93944293,-0.75218266,1.4697074,-0.4287542,-0.4287542,0.30182797,3.0466185,0.7145921,-0.5445867,-0.46654454,-0.16339336,-0.17491987,1.3200489,-0.4271837,-0.22773118,0.41495886,0.41545296,-0.4454895,0,0.07517638248190779
1530,0.6729433,0.1099211,-0.4835828,-0.4287542,-0.4287542,-0.059603855,-0.31939963,-0.27460426,-0.5445867,0.5517549,-0.16339336,-0.63284713,-0.46531302,-0.3789341,-0.123422734,0.41734013,0.41782716,-0.4454895,0,1.4095217086758839e-05
1531,-1.6960799,0.1099211,-0.4835828,-0.4287542,-0.4287542,-0.059603855,-0.31939963,-0.27460426,-0.5445867,0.5517549,-0.16339336,-0.63284713,-0.46531302,-0.3789341,-0.123422734,0.41734013,0.41782716,-0.4454895,0,3.5663910541113314e-05
1532,-1.6171124,-0.46481472,-0.4835828,-0.4287542,-0.4287542,0.30182797,-0.31939963,0.7145921,-0.5445867,-0.095180176,-0.16339336,-0.17491987,1.3200489,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,1.611965110279686e-05
1533,0.6729433,1.7383393,-0.4835828,2.5467408,2.5467408,0.30182797,-0.31939963,0.7145921,-0.5445867,-0.095180176,-0.16339336,-0.17491987,1.3200489,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,0.0027686430991930022
1534,0.6729433,1.7383393,-0.4835828,2.5467408,2.5467408,0.30182797,-0.31939963,0.7145921,-0.5445867,-0.095180176,-0.16339336,-0.17491987,1.3200489,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,0.0027686430991930022
1535,0.6729433,-0.3416571,-0.4835828,-0.2642475,-0.26424757,0.30182797,-0.31939963,-0.20865786,-0.5445867,-0.095180176,-0.16339336,-0.17491987,1.3200489,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,1.534324768320394e-05
1536,0.07553738,-0.46481472,-0.4835828,-0.4287542,-0.4287542,0.30182797,-0.31939963,-1.3834163,-0.5445867,-0.4337385,-0.16339336,-0.17491987,1.3200489,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,2.2813000861854062e-05
1537,-0.3085091,-0.46481472,-0.4835828,-0.4287542,-0.4287542,0.30182797,-0.31939963,0.7145921,-0.5445867,-0.28414297,-0.16339336,-0.17491987,1.3200489,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,8.850889091986404e-06
1538,0.6729433,-0.9848138,-0.4835828,-0.4287542,-0.4287542,0.30182797,-0.31939963,0.7145921,-0.5445867,-0.45079765,-0.16339336,-0.17491987,1.3200489,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,4.372900817359074e-06
1539,0.6729433,-0.9848138,-0.4835828,-0.4287542,-0.4287542,0.30182797,1.6040393,0.7145921,-0.5445867,2.3508382,-0.16339336,-0.17491987,1.3200489,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,9.73734208533186e-05
1540,0.6729433,-0.9848138,-0.4835828,-0.4287542,-0.4287542,0.30182797,1.6040393,0.7145921,-0.5445867,2.3508382,-0.16339336,-0.17491987,1.3200489,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,9.73734208533186e-05
1541,0.6729433,-0.9848138,-0.4835828,-0.4287542,-0.4287542,0.30182797,1.6040393,0.7145921,-0.5445867,2.3508382,-0.16339336,-0.17491987,1.3200489,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,9.73734208533186e-05
1542,0.6729433,-0.91639286,-0.4835828,4.0129266,4.0129266,0.30182797,1.6040393,0.7145921,-0.5445867,2.3508382,-0.16339336,-0.17491987,1.3200489,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,0.15155280241446167
1545,0.6729433,1.7383393,-0.4835828,2.5467408,2.5467408,0.30182797,1.6040393,0.7145921,-0.5445867,2.3508382,-0.16339336,-0.17491987,1.3200489,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,0.04989535914995943
1546,-0.8537604,-0.46481472,-0.4835828,-0.4287542,-0.4287542,0.30182797,-0.31939963,0.7145921,-0.5445867,0.87850314,-0.16339336,-0.17491987,1.3200489,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,1.8687547038301985e-05
1547,-1.2354364,-0.46481472,-0.4835828,-0.4287542,-0.4287542,0.30182797,-0.31939963,0.7145921,-0.5445867,0.87850314,-0.16339336,-0.17491987,1.3200489,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,2.170229254426963e-05
1548,-0.8939369,-0.46481472,-0.4835828,-0.4287542,-0.4287542,0.30182797,-0.31939963,0.7145921,-0.5445867,0.87850314,-0.16339336,-0.17491987,1.3200489,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,1.8984077741278035e-05
1549,0.6729433,2.0530756,-0.4835828,-0.27358633,-0.27358618,0.30182797,-0.31939963,0.7145921,-0.5445867,-0.49803832,-0.16339336,-0.17491987,1.3200489,-0.38798088,-0.14298056,0.41495886,0.41545296,-0.4454895,0,2.3466135240483304e-05
1550,0.6729433,2.0530756,-0.4835828,-0.27358633,-0.27358618,0.30182797,-0.31939963,0.7145921,-0.5445867,-0.49803832,-0.16339336,-0.17491987,1.3200489,-0.38798088,-0.14298056,0.41495886,0.41545296,-0.4454895,0,2.3466135240483304e-05
1551,0.6729433,2.0530756,-0.4835828,-0.27358633,-0.27358618,0.30182797,-0.31939963,0.7145921,-0.5445867,-0.49803832,-0.16339336,-0.17491987,1.3200489,-0.38798088,-0.14298056,0.41495886,0.41545296,-0.4454895,0,2.3466135240483304e-05
1552,0.6729433,2.0530756,-0.4835828,-0.27358633,-0.27358618,0.30182797,-0.31939963,0.7145921,-0.5445867,-0.49803832,-0.16339336,-0.17491987,1.3200489,-0.38798088,-0.14298056,0.41495886,0.41545296,-0.4454895,0,2.3466135240483304e-05
1553,0.6729433,-0.91639286,-0.4835828,-0.4287542,-0.4287542,0.30182797,-0.31939963,0.7149429,-0.5445867,-0.49803832,-0.16339336,-0.17491987,1.3200489,-0.38798088,-0.14298056,0.41495886,0.41545296,-0.4454895,0,4.4843658580006525e-06
1554,0.6729433,-0.91639286,-0.4835828,-0.4287542,-0.4287542,0.30182797,-0.31939963,0.7149429,-0.5445867,-0.49803832,-0.16339336,-0.17491987,1.3200489,-0.38798088,-0.14298056,0.41495886,0.41545296,-0.4454895,0,4.4843658580006525e-06
1555,0.6729433,-1.0532347,-0.4835828,-0.4287542,-0.4287542,0.30182797,-0.31939963,0.7145921,-0.5445867,-0.51640975,-0.16339336,-0.17491987,1.3200489,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,4.109096582349287e-06
1556,0.6729433,-0.47849894,-0.4835828,-0.22685963,-0.22685952,0.30182797,-0.31939963,0.7145921,-0.5445867,-0.51640975,-0.16339336,-0.17491987,1.3200489,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,7.560920129515661e-06
1557,0.6729433,-0.47849894,-0.4835828,-0.22685963,-0.22685952,0.30182797,-0.31939963,0.7145921,-0.5445867,-0.51640975,-0.16339336,-0.17491987,1.3200489,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,7.560920129515661e-06
1558,0.6729433,-0.27323616,-0.4835828,0.1735076,0.1735077,0.30182797,-0.31939963,0.7145921,-0.5445867,-0.51640975,-0.16339336,-0.17491987,1.3200489,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,1.6342100099811605e-05
1559,-0.09898563,-0.46481472,-0.4835828,-0.4287542,-0.4287542,0.30182797,-0.31939963,0.7145921,-0.5445867,-0.5032873,-0.16339336,-0.17491987,1.3200489,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,7.3729812656450915e-06
1560,0.6729433,-0.36902544,-0.4835828,-0.25792032,-0.25792018,0.30182797,-0.31939963,0.7145921,-0.5445867,-0.5032873,-0.16339336,-0.17491987,1.3200489,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,7.599346508933054e-06
1561,0.6729433,-0.3416571,-0.4835828,-0.2642475,-0.26424757,0.30182797,-0.31939963,0.7145921,-0.5445867,-0.5032873,-0.16339336,-0.17491987,1.3200489,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,7.615958756393463e-06
1562,0.6729433,-0.3416571,-0.4835828,-0.2642475,-0.26424757,0.30182797,-0.31939963,0.7145921,-0.5445867,-0.5032873,-0.16339336,-0.17491987,1.3200489,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,7.615958756393463e-06
1563,0.6729433,-0.9300771,-0.4835828,-0.4287542,-0.4287542,0.30182797,-0.31939963,0.7145921,-0.5445867,-0.5032873,-0.16339336,-0.17491987,1.3200489,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,4.3798613126915775e-06
1564,0.6729433,1.7383393,-0.4835828,2.5467408,2.5467408,0.30182797,-0.31939963,0.7145921,-0.5445867,0.1187152,-0.16339336,-0.17491987,1.3200489,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,0.003053399999183639
1565,0.6729433,1.7383393,-0.4835828,2.5467408,2.5467408,0.30182797,-0.31939963,0.7145921,-0.5445867,0.1187152,-0.16339336,-0.17491987,1.3200489,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,0.003053399999183639
1566,0.6729433,-0.8342877,-0.4835828,-0.4287542,-0.4287542,0.30182797,-0.31939963,0.7149429,-0.5445867,-0.5190342,-0.16339336,-0.17491987,1.3200489,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,4.547337768744291e-06
1567,0.6729433,-0.8342877,-0.4835828,-0.4287542,-0.4287542,0.30182797,-0.31939963,0.7149429,-0.5445867,-0.5190342,-0.16339336,-0.17491987,1.3200489,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,4.547337768744291e-06
1568,0.6729433,0.15097365,-0.4835828,-0.23134618,-0.23134615,-0.059603855,-0.31939963,0.7145921,-0.5445867,0.5517549,-0.16339336,-0.63284713,-0.46531302,-0.3789341,-0.123422734,0.41734013,0.41782716,-0.4454895,0,1.1563948283938416e-05
1569,0.6729433,0.15097365,-0.4835828,-0.23134618,-0.23134615,-0.059603855,-0.31939963,0.7149429,-0.5445867,0.5517549,-0.16339336,-0.63284713,-0.46531302,-0.3789341,-0.123422734,0.41734013,0.41782716,-0.4454895,0,1.1561694189667169e-05
1570,0.6729433,-0.95744544,1.4697074,-0.4287542,-0.4287542,-0.059603855,-0.31939963,0.7145921,-0.5445867,0.5517549,-0.16339336,-0.63284713,-0.46531302,-0.3789341,-0.123422734,0.41734013,0.41782716,-0.4454895,0,0.001686347748903713
1571,0.6729433,-0.3416571,-0.4835828,-0.2642475,-0.26424757,-0.059603855,-0.31939963,0.7145921,-0.5445867,0.5517549,-0.16339336,-0.63284713,-0.46531302,-0.3789341,-0.123422734,0.41734013,0.41782716,-0.4454895,0,8.682491015955413e-06
1572,0.6729433,-0.27323616,-0.4835828,0.1735076,0.1735077,-0.059603855,-0.31939963,0.7145921,-0.5445867,0.5517549,-0.16339336,-0.63284713,-0.46531302,-0.3789341,-0.123422734,0.41734013,0.41782716,-0.4454895,0,1.8743170156640632e-05
1574,0.6729433,-0.779551,1.4697074,-0.02496504,-0.024965132,-0.059603855,-0.31939963,0.7145921,-0.5445867,-0.5269077,-0.16339336,-0.63284713,-0.46531302,-0.19670567,0.27052793,0.41734013,0.41782716,-0.4454895,0,0.001632546262828807
1575,0.6729433,-0.779551,1.4697074,-0.02496504,-0.024965132,-0.059603855,-0.31939963,0.7145921,-0.5445867,-0.5269077,-0.16339336,-0.63284713,-0.46531302,-0.3789341,-0.123422734,0.41734013,0.41782716,-0.4454895,0,0.002204701061590173
1576,0.6729433,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.059603855,-0.31939963,0.7145921,-0.5445867,0.73678106,-0.16339336,-0.63284713,-0.46531302,-0.42675287,-0.22679986,0.41734013,0.41782716,-0.4454895,0,3.097513996239303e-05
1577,-0.2310261,-0.46481472,-0.4835828,-0.4287542,-0.4287542,-0.059603855,-0.31939963,0.7145921,-0.5445867,0.73678106,-0.16339336,-0.63284713,-0.46531302,-0.42675287,-0.22679986,0.41734013,0.41782716,-0.4454895,0,1.0428562925745539e-05
1578,-0.95420146,-0.46481472,-0.4835828,-0.4287542,-0.4287542,-0.059603855,-0.31939963,0.7145921,-0.5445867,0.73678106,-0.16339336,-0.63284713,-0.46531302,-0.42675287,-0.22679986,0.41734013,0.41782716,-0.4454895,0,1.3845060515906998e-05
1579,-0.6482426,-0.46481472,-0.4835828,-0.4287542,-0.4287542,-0.059603855,-0.31939963,0.7145921,-0.5445867,0.73678106,-0.16339336,-0.63284713,-0.46531302,-0.42675287,-0.22679986,0.41734013,0.41782716,-0.4454895,0,1.2280799946869084e-05
1580,-1.4409542,-0.46481472,-0.4835828,-0.4287542,-0.4287542,-0.059603855,-0.31939963,0.7145921,-0.5445867,0.73678106,-0.16339336,-0.63284713,-0.46531302,-0.42675287,-0.22679986,0.41734013,0.41782716,-0.4454895,0,1.675446064571606e-05
1581,-0.13531162,-0.46481472,-0.4835828,-0.4287542,-0.4287542,-0.059603855,-0.31939963,0.7145921,-0.5445867,0.73678106,-0.16339336,-0.63284713,-0.46531302,-0.42675287,-0.22679986,0.41734013,0.41782716,-0.4454895,0,1.0044670432279597e-05
1582,-0.5394391,-0.46481472,-0.4835828,-0.4287542,-0.4287542,-0.059603855,-0.31939963,0.7145921,-0.5445867,0.73678106,-0.16339336,-0.63284713,-0.46531302,-0.42675287,-0.22679986,0.41734013,0.41782716,-0.4454895,0,1.1768210095465525e-05
1583,-1.9192724,-0.46481472,-0.4835828,-0.4287542,-0.4287542,-0.059603855,-0.31939963,0.7145921,-0.5445867,0.73678106,-0.16339336,-0.63284713,-0.46531302,-0.42675287,-0.22679986,0.41734013,0.41782716,-0.4454895,0,2.020832871023914e-05
1584,0.6729433,-0.7932352,-0.4835828,-0.005736988,-0.0057369797,-0.059603855,-0.31939963,0.7145921,-0.5445867,0.73678106,-0.16339336,-0.63284713,-0.46531302,-0.42675287,-0.22679986,0.41734013,0.41782716,-0.4454895,0,1.279182875469229e-05
1585,0.6729433,-0.36902544,1.4697074,-0.08708645,-0.08708645,-0.059603855,-0.31939963,0.7145921,-0.5445867,0.73678106,-0.16339336,-0.63284713,-0.46531302,-0.42675287,-0.22679986,0.41734013,0.41782716,-0.4454895,0,0.004642229975652407
1586,0.6729433,-0.779551,1.4697074,-0.02496504,-0.024965132,-0.059603855,-0.31939963,0.7145921,-0.5445867,-0.38518557,-0.16339336,-0.63284713,-0.46531302,-0.3789341,-0.123422734,0.41734013,0.41782716,-0.4454895,0,0.0023525460415626974
1587,0.6729433,-0.9848138,-0.4835828,-0.4287542,-0.4287542,-0.059603855,-0.31939963,0.7145921,-0.5445867,-0.51640975,-0.16339336,-0.63284713,-0.46531302,-0.3789341,-0.123422734,0.41734013,0.41782716,-0.4454895,0,2.9804667589634292e-06
1588,0.6729433,-1.0258664,-0.4835828,-0.4287542,-0.4287542,-0.059603855,-0.31939963,0.7145921,-0.5445867,-0.51640975,-0.16339336,-0.63284713,-0.46531302,-0.3789341,-0.123422734,0.41734013,0.41782716,-0.4454895,0,2.923602047663541e-06
1589,0.6729433,-0.95744544,1.4697074,-0.4287542,-0.4287542,-0.059603855,-0.31939963,-0.7492081,-0.5445867,-0.53609335,-0.16339336,-0.63284713,-0.46531302,0.32068515,1.3899812,0.41734013,0.41782716,-0.4454895,0,0.00072722503603377
1590,0.6729433,-0.95744544,1.4697074,-0.4287542,-0.4287542,-0.059603855,-0.31939963,-0.27460426,-0.5445867,-0.53609335,-0.16339336,-0.63284713,-0.46531302,0.32068515,1.3899812,0.41734013,0.41782716,-0.4454895,0,0.0005587147796194293
1591,0.6729433,-0.9711296,1.4697074,-0.4287542,-0.4287542,2.3719482,-0.31939963,0.7145921,-0.5445867,-0.5190342,-0.16339336,-0.7514203,0.02252046,-0.3789341,-0.123422734,0.5221166,0.52229226,-0.4454895,0,0.00014147747631126868
1592,0.6729433,-0.9848138,-0.4835828,-0.4287542,-0.4287542,2.3719482,-0.31939963,0.7149429,-0.5445867,-0.29332864,-0.16339336,-0.7514203,0.02252046,-0.3789341,-0.123422734,0.5221166,0.52229226,-0.4454895,0,4.549831916257676e-07
1593,-2.5235927,-0.7932352,-0.4835828,-0.005736988,-0.0057369797,2.3719482,-0.31939963,0.7145921,-0.5445867,-0.29332864,-0.16339336,-0.7514203,0.02252046,-0.3789341,-0.123422734,0.5221166,0.52229226,1.6189138,0,1.0918216176191336e-05
1594,0.6729433,1.7383393,3.4229977,2.5467408,2.5467408,2.3719482,4.729628,0.7145921,-0.5445867,0.0032379397,-0.16339336,-0.7514203,0.02252046,-0.3789341,-0.123422734,0.5221166,0.52229226,-0.4454895,1,0.9997432612428806
1595,0.6729433,1.7383393,3.4229977,2.5467408,2.5467408,2.3719482,4.729628,0.7145921,-0.5445867,0.0032379397,-0.16339336,-0.7514203,0.02252046,-0.3789341,-0.123422734,0.5221166,0.52229226,-0.4454895,1,0.9997432612428806
1596,0.6729433,1.7383393,3.4229977,2.5467408,2.5467408,2.3719482,4.729628,0.7145921,-0.5445867,0.0032379397,-0.16339336,-0.7514203,0.02252046,-0.3789341,-0.123422734,0.5221166,0.52229226,-0.4454895,1,0.9997432612428806
1597,0.6729433,-0.7932352,-0.4835828,-0.005736988,-0.0057369797,2.3719482,4.729628,0.7145921,-0.5445867,0.0032379397,-0.16339336,-0.7514203,0.02252046,-0.3789341,-0.123422734,0.5221166,0.52229226,-0.4454895,0,0.00013718297477580526
1598,0.6729433,1.7383393,3.4229977,2.5467408,2.5467408,2.3719482,2.373415,0.7145921,-0.5445867,-0.4245528,-0.16339336,-0.7514203,0.02252046,-0.40779766,-0.18582153,0.5221166,0.52229226,-0.4454895,1,0.997247386811638
1599,0.6729433,1.7383393,3.4229977,2.5467408,2.5467408,2.3719482,2.373415,0.7145921,-0.5445867,-0.4245528,-0.16339336,-0.7514203,0.02252046,-0.40779766,-0.18582153,0.5221166,0.52229226,-0.4454895,1,0.997247386811638
1600,-0.4720845,-0.8479719,-0.4835828,-0.4287542,-0.4287542,2.3719482,2.373415,0.7145921,-0.5445867,-0.4245528,-0.16339336,-0.7514203,0.02252046,-0.40779766,-0.18582153,0.5221166,0.52229226,-0.4454895,0,9.555380420961909e-06
1601,-0.4720845,-0.8479719,-0.4835828,-0.4287542,-0.4287542,2.3719482,2.373415,0.7145921,-0.5445867,-0.4245528,-0.16339336,-0.7514203,0.02252046,-0.40779766,-0.18582153,0.5221166,0.52229226,-0.4454895,0,9.555380420961909e-06
1602,-0.4720845,-0.8479719,-0.4835828,-0.4287542,-0.4287542,2.3719482,2.373415,0.7145921,-0.5445867,-0.4245528,-0.16339336,-0.7514203,0.02252046,-0.40779766,-0.18582153,0.5221166,0.52229226,-0.4454895,0,9.555380420961909e-06
1603,0.6729433,-0.36902544,1.4697074,-0.08708645,-0.08708645,2.3719482,-0.31939963,0.7145921,-0.5445867,-0.4560466,-0.16339336,-0.7514203,0.02252046,-0.3789341,-0.123422734,0.5221166,0.52229226,-0.4454895,0,0.0003434163045350298
1604,0.10042929,-0.8479719,-0.4835828,-0.4287542,-0.4287542,2.3719482,-0.31939963,0.7145921,-0.5445867,-0.278894,-0.16339336,-0.7514203,0.02252046,-0.38798088,-0.14298056,0.5221166,0.52229226,-0.4454895,0,6.205354402620519e-07
1605,0.10042929,-0.8479719,-0.4835828,-0.4287542,-0.4287542,2.3719482,-0.31939963,0.7145921,-0.5445867,-0.278894,-0.16339336,-0.7514203,0.02252046,-0.38798088,-0.14298056,0.5221166,0.52229226,-0.4454895,0,6.205354402620519e-07
1606,-1.4739839,-0.8342877,-0.4835828,-0.4287542,-0.4287542,2.3719482,-0.31939963,-0.30301735,-0.5445867,-0.278894,-0.16339336,-0.7514203,0.02252046,-0.38798088,-0.14298056,0.5221166,0.52229226,-0.4454895,0,2.0375387355052903e-06
1607,-1.9033693,-0.8342877,-0.4835828,-0.4287542,-0.4287542,2.3719482,-0.31939963,-0.30301735,-0.5445867,-0.278894,-0.16339336,-0.7514203,0.02252046,-0.38798088,-0.14298056,0.5221166,0.52229226,-0.4454895,0,2.410902498821976e-06
1608,0.6729433,-0.9848138,-0.4835828,-0.4287542,-0.4287542,2.3719482,-0.31939963,0.7145921,-0.5445867,-0.17653917,-0.16339336,-0.7514203,0.02252046,-0.3789341,-0.123422734,0.5221166,0.52229226,-0.4454895,0,4.801339068296772e-07
1609,0.6729433,-1.0258664,-0.4835828,-0.4287542,-0.4287542,2.3719482,-0.31939963,0.7145921,-0.5445867,-0.17653917,-0.16339336,-0.7514203,0.02252046,-0.3789341,-0.123422734,0.5221166,0.52229226,-0.4454895,0,4.709733473708039e-07
1610,0.6729433,-1.0532347,-0.4835828,-0.4287542,-0.4287542,4.457328,-0.31939963,0.7145921,-0.43238783,-0.5150975,-0.16339336,-0.6905898,-0.39434835,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.4454895,0,7.873615874821369e-08
1611,0.6729433,-0.9848138,-0.4835828,-0.4287542,-0.4287542,4.457328,4.168625,0.7145921,-0.43238783,-0.45735884,-0.16339336,-0.6905898,-0.39434835,-0.42675287,-0.22679986,-0.13273638,-0.13298869,-0.4454895,0,6.271740528971209e-06
1612,0.6729433,-1.0121821,3.4229977,8.454608,8.454608,4.457328,4.168625,0.7145921,-0.43238783,-0.45735884,-0.16339336,-0.6905898,-0.39434835,-0.42675287,-0.22679986,-0.13273638,-0.13298869,-0.4454895,1,0.9999995640771524
1613,0.6729433,-1.0121821,3.4229977,8.454608,8.454608,4.457328,4.168625,0.7145921,-0.43238783,-0.45735884,-0.16339336,-0.6905898,-0.39434835,-0.42675287,-0.22679986,-0.13273638,-0.13298869,-0.4454895,1,0.9999995640771524
1614,0.6729433,1.7383393,-0.4835828,2.5467408,2.5467408,4.457328,4.168625,0.7145921,-0.43238783,-0.45735884,-0.16339336,-0.6905898,-0.39434835,-0.42675287,-0.22679986,-0.13273638,-0.13298869,-0.4454895,0,0.0033707800715716864
1615,0.6729433,1.7383393,3.4229977,2.5467408,2.5467408,4.457328,4.168625,0.7145921,-0.43238783,-0.45735884,-0.16339336,-0.6905898,-0.39434835,-0.42675287,-0.22679986,-0.13273638,-0.13298869,-0.4454895,1,0.9974883403887674
1616,0.6729433,1.7383393,3.4229977,2.5467408,2.5467408,4.457328,4.168625,0.7145921,-0.43238783,-0.45735884,-0.16339336,-0.6905898,-0.39434835,-0.42675287,-0.22679986,-0.13273638,-0.13298869,-0.4454895,1,0.9974883403887674
1617,0.6729433,1.7383393,3.4229977,2.5467408,2.5467408,4.457328,4.168625,0.7145921,-0.43238783,-0.45735884,-0.16339336,-0.6905898,-0.39434835,-0.42675287,-0.22679986,-0.13273638,-0.13298869,-0.4454895,1,0.9974883403887674
1618,0.6729433,1.7383393,3.4229977,2.5467408,2.5467408,4.457328,4.168625,0.7145921,-0.43238783,-0.45735884,-0.16339336,-0.6905898,-0.39434835,-0.42675287,-0.22679986,-0.13273638,-0.13298869,-0.4454895,1,0.9974883403887674
1619,0.6729433,1.7383393,3.4229977,2.5467408,2.5467408,4.457328,4.168625,0.7145921,-0.43238783,-0.45735884,-0.16339336,-0.6905898,-0.39434835,-0.42675287,-0.22679986,-0.13273638,-0.13298869,-0.4454895,1,0.9974883403887674
1621,0.6729433,-0.95744544,1.4697074,-0.4287542,-0.4287542,4.457328,4.168625,0.7145921,-0.43238783,-0.45735884,-0.16339336,-0.6905898,-0.39434835,-0.42675287,-0.22679986,-0.13273638,-0.13298869,-0.4454895,0,0.0021721948352852417
1622,0.6729433,-0.779551,1.4697074,-0.02496504,-0.024965132,4.457328,4.168625,0.7145921,-0.43238783,-0.45735884,-0.16339336,-0.6905898,-0.39434835,-0.42675287,-0.22679986,-0.13273638,-0.13298869,-0.4454895,0,0.004650310690431269
1623,-0.7323183,2.0530756,-0.4835828,-0.27358633,-0.27358618,4.457328,-0.31939963,0.6040968,-0.43238783,-0.11880053,-0.16339336,-0.6905898,-0.39434835,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.4454895,0,9.717364187451725e-07
1625,0.6729433,1.7383393,-0.4835828,2.5467408,2.5467408,4.457328,1.9246124,0.7145921,-0.43238783,0.1252764,-0.07440945,-0.6905898,-0.39434835,-0.52626765,-0.44286737,-0.13273638,-0.13298869,-0.4454895,0,0.0006033311438133754
1627,0.6729433,-0.779551,1.4697074,-0.02496504,-0.024965132,4.457328,1.9246124,0.7145921,-0.43238783,0.1252764,-0.07440945,-0.6905898,-0.39434835,-0.52626765,-0.44286737,-0.13273638,-0.13298869,-0.4454895,0,0.0008332307914968909
1628,0.6729433,-0.779551,1.4697074,-0.02496504,-0.024965132,4.457328,-0.31939963,0.7145921,-0.43238783,-0.15948002,-0.16339336,-0.6905898,-0.39434835,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.4454895,0,7.130101264355562e-05
1629,0.6729433,-0.779551,1.4697074,-0.02496504,-0.024965132,4.457328,-0.31939963,0.7145921,-0.43238783,-0.16472898,-0.16339336,-0.6905898,-0.39434835,-0.40779766,-0.18582153,-0.13273638,-0.13298869,-0.4454895,0,7.46027789348853e-05
1630,0.6729433,-0.95744544,1.4697074,-0.4287542,-0.4287542,4.457328,-0.31939963,-0.27460426,-0.43238783,-0.4429242,-0.16339336,-0.6905898,-0.39434835,0.32068515,1.3899812,-0.13273638,-0.13298869,-0.4454895,0,1.5906331365271366e-05
1631,0.6729433,-0.3142887,1.4697074,-0.27012277,-0.2701228,4.457328,-0.31939963,0.7145921,-0.43238783,-0.5150975,-0.16339336,-0.6905898,-0.39434835,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.4454895,0,4.985060522182139e-05
1632,-2.0514333,-0.9437612,-0.4835828,-0.4287542,-0.4287542,0.5422763,1.9246124,0.7145921,-0.5445867,-0.49278936,-0.16339336,-0.8832712,-0.6293461,-0.42589128,-0.2249372,0.15063637,0.14954185,-0.4454895,0,6.275423224524965e-05
1633,-1.665837,-0.9437612,0.81861067,-0.4287542,-0.4287542,0.5422763,1.9246124,0.7145921,-0.5445867,-0.49278936,-0.16339336,-0.8832712,-0.6293461,-0.42589128,-0.2249372,0.15063637,0.14954185,-0.4454895,0,0.002635234151074319
