,F62,F34,F69,F101,F104,F105,F108,F109,F23,F22,F79,F113,F116,F117,F120,F110,F121,F114,F115,F77,F88,F70,F40,F42,F45,F46,F126,F127,F128,F38,F132,F133,F134,F136,F83,F74,F84,F146,F6,F1,F5,F15,F4,F8,F71,category,1
1300,-0.32198378,-0.013543103,-0.25972196,1.4910506,0.29871005,0.6729433,0.35824183,-1.0532347,0.4120787,-0.691031,-0.996885,-1.0006325,1.4697074,-0.4287542,-0.8496173,-0.4287542,-1.2633326,-0.11087959,-0.31939963,0.7145921,0.69757414,0.7145921,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.3733754,-0.27736905,-0.24690215,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,2.4540896,1.6189138,-0.13519551,0.6062291,0,0.002236242091335447
1301,-0.32198378,-0.4642406,-0.25972196,-1.4284534,0.23221977,0.6729433,0.35824183,-0.779551,0.7945597,0.9860403,-0.996885,-1.0006325,1.4697074,-0.02496504,-0.18798219,-0.024965132,1.0018771,-0.11087959,-0.31939963,0.7145921,0.69757414,0.7145921,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.40355694,-0.29076123,-0.27221796,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.40865928,-0.1876842,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,0.0023613963117839892
1302,-0.13227035,-0.76470554,-0.06549219,1.0836611,-0.4680887,0.6729433,0.35824183,-1.0395505,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.51247305,-0.31754556,-0.35449424,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.47500244,-0.33203962,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.38344747,0,7.945659260391787e-06
1303,-0.1408937,-0.76470554,-0.13023545,1.4183892,-0.16318879,0.6729433,0.35824183,-1.0395505,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,1.8609667,-0.4287542,0.17816447,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,-0.22631517,2.3885922,2.4027376,-0.025595114,-0.44029972,-0.29879653,-0.3523846,-0.12916878,0.47152013,0.07720534,0.13885595,0.5795262,-0.51506686,-0.4186529,-0.28275728,-0.2825637,4.1278877,-0.31826815,3.3428848,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,1.1611688776189266e-05
1304,0.7300633,-0.76470554,0.7114269,-0.21885772,-0.16318879,0.6729433,0.35824183,-0.779551,0.4120787,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.11087959,-0.31939963,-1.9997349,-2.2613046,-1.9997349,-0.22631517,2.3885922,2.4027376,-0.025595114,-0.44029972,-0.29879653,-0.3523846,-0.12916878,0.47152013,0.07720534,0.13885595,0.5795262,-0.51506686,-0.4186529,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-1.1760241,0,2.4801678441126373e-05
1305,1.7648638,-0.76470554,1.5207177,0.45632288,0.5765066,0.6729433,0.35824183,-0.3416571,0.029597672,-0.691031,0.28475124,0.28313348,-0.4835828,-0.2642475,-0.18798219,-0.26424757,1.0018771,-0.11087959,-0.31939963,-0.7590299,-0.38937795,-0.7590299,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.3733754,-0.28540435,-0.31441092,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.47500244,-0.33203962,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,2.375034270905298e-05
1306,1.7648638,-0.76470554,1.5207177,-0.08975373,0.5765066,0.6729433,0.35824183,-0.779551,0.4120787,0.9860403,0.28475124,0.28313348,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.3733754,-0.28540435,-0.31441092,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.47500244,-0.33203962,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,3.6654962997898414e-06
1307,-0.19263373,-0.76470554,-0.22735034,0.919986,-0.21931837,0.6729433,0.35824183,1.7383393,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,-0.11087959,-0.31939963,-1.0820973,-0.8431784,-1.0820973,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.53871787,-0.31486714,-0.35449424,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,0.5231612,1.8277041,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-1.1760241,0,0.0031464487115684774
1308,0.45411655,-0.76470554,0.5171972,-0.6963729,-0.19606103,0.6729433,0.35824183,2.0530756,-0.35288337,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,0.9973414,2.3885922,2.4027376,-0.025595114,-0.4088059,-0.30683184,-0.35449424,0.24730158,0.47152013,0.07720534,0.13885595,0.5795262,-0.5120512,-0.4121336,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,2.1861508780861266e-05
1309,-0.26162043,-0.76470554,-0.22735034,0.5760766,-0.58789295,0.6729433,0.35824183,-0.8479719,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.4287542,1.3356869,-0.4287542,-1.2633326,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.53215665,-0.320224,-0.35449424,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,1.6945064,4.374879,-0.28275728,-0.2825637,-0.22758977,-0.31826815,3.3428848,-0.40217903,1.6189138,-0.13519551,-0.2848975,0,6.752007951060427e-07
1310,-0.26162043,-0.76470554,-0.22735034,1.0704198,-0.58789295,0.6729433,0.35824183,-0.8479719,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.4287542,1.3356869,-0.4287542,-1.2633326,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.53215665,-0.320224,-0.35449424,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,1.6945064,4.374879,-0.28275728,-0.2825637,-0.22758977,-0.31826815,3.3428848,-0.40217903,1.6189138,-0.13519551,-0.2848975,0,7.657075146218134e-07
1311,-0.037413653,-0.76470554,0.06399434,-0.45263678,0.7008759,0.6729433,0.35824183,-0.3416571,0.029597672,-0.691031,0.28475124,0.28313348,-0.4835828,-0.2642475,-0.18798219,-0.26424757,1.0018771,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.4941016,-0.30683184,-0.35449424,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,1.3841342441503161e-05
1312,-0.037413653,-0.76470554,0.06399434,-0.65240306,0.7008759,0.6729433,0.35824183,-0.3416571,0.029597672,-0.691031,0.28475124,0.28313348,-0.4835828,-0.2642475,-0.18798219,-0.26424757,1.0018771,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.4941016,-0.30683184,-0.35449424,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,1.3155346244849571e-05
1313,-0.32198378,0.43715435,-0.25972196,-0.14975224,-0.56763095,0.6729433,0.35824183,-0.36902544,0.029597672,-0.691031,-0.996885,-1.0006325,1.4697074,-0.08708645,1.8609667,-0.08708645,0.17816447,-0.11087959,-0.31939963,0.7145921,0.69757414,0.7145921,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.5242832,-0.2800475,-0.30597234,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.41986006,-0.21189865,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.38344747,0,0.011499524603722912
1315,-0.06328367,-0.76470554,-0.06549219,-1.4298538,-0.76601964,0.6729433,-2.1859856,2.0530756,-0.35288337,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,0.9784432,2.3885922,2.4027376,-0.025595114,-0.4429242,-0.29343966,-0.35449424,-0.005960292,0.47152013,0.07720534,0.13885595,0.5795262,-0.53876084,-0.46987578,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.38344747,0,4.756050112466518e-05
1316,-0.32198378,-0.76470554,-0.25972196,-0.5925793,-0.33786687,0.6729433,0.35824183,-0.36902544,0.029597672,-0.691031,-0.996885,-1.0006325,1.4697074,-0.08708645,1.8609667,-0.08708645,0.17816447,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,0.5025393,2.3885922,2.4027376,-0.025595114,-0.47310576,-0.2800475,-0.27221796,0.055643946,0.47152013,0.07720534,0.13885595,0.5795262,-0.53919166,-0.4708071,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,0.007041745798058811
1317,-0.037413653,-0.76470554,-0.06549219,1.3539351,-0.85866004,0.6729433,0.35824183,-0.47849894,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.22685963,1.8609667,-0.22685952,0.17816447,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.517722,-0.29611808,-0.27221796,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.8290108,0,3.819460548336839e-05
1318,-0.32198378,-0.76470554,-0.25972196,-1.2541785,-0.85866004,0.6729433,0.35824183,-0.3142887,0.029597672,-0.691031,-0.996885,-1.0006325,1.4697074,-0.27012277,-0.18798219,-0.2701228,1.0018771,-0.11087959,-0.31939963,0.7145921,0.69757414,0.7145921,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.517722,-0.29611808,-0.27221796,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.8290108,0,0.004539962005393388
1319,-0.32198378,-0.76470554,-0.25972196,-1.5919913,-0.85866004,0.6729433,0.35824183,-0.3142887,0.029597672,-0.691031,-0.996885,-1.0006325,1.4697074,-0.27012277,-0.18798219,-0.2701228,1.0018771,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.517722,-0.29611808,-0.27221796,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.8290108,0,0.00416672265466638
1320,-0.32198378,-0.76470554,-0.25972196,-1.1250147,-0.85866004,0.6729433,0.35824183,-0.3142887,0.029597672,-0.691031,-0.996885,-1.0006325,1.4697074,-0.27012277,-0.18798219,-0.2701228,1.0018771,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.517722,-0.29611808,-0.27221796,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.8290108,0,0.004689991461544879
1321,-0.32198378,-0.76470554,-0.25972196,-1.1597897,-0.85866004,0.6729433,0.35824183,-0.3142887,0.029597672,-0.691031,-0.996885,-1.0006325,1.4697074,-0.27012277,-0.18798219,-0.2701228,1.0018771,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.517722,-0.29611808,-0.27221796,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.8290108,0,0.004648865691323908
1322,-0.32198378,-0.76470554,-0.25972196,-1.1697252,-0.85866004,0.6729433,0.35824183,-0.3142887,0.029597672,-0.691031,-0.996885,-1.0006325,1.4697074,-0.27012277,-0.18798219,-0.2701228,1.0018771,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.517722,-0.29611808,-0.27221796,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.8290108,0,0.0046371817981270425
1323,-0.32198378,-0.76470554,-0.25972196,-1.1647575,-0.85866004,0.6729433,0.35824183,-0.3142887,0.029597672,-0.691031,-0.996885,-1.0006325,1.4697074,-0.27012277,-0.18798219,-0.2701228,1.0018771,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.517722,-0.29611808,-0.27221796,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.8290108,0,0.004643020016546436
1324,-0.32198378,-0.76470554,-0.25972196,-1.1498538,-0.85866004,0.6729433,0.35824183,-0.3142887,0.029597672,-0.691031,-0.996885,-1.0006325,1.4697074,-0.27012277,-0.18798219,-0.2701228,1.0018771,-0.11087959,-0.31939963,0.4329167,0.26045755,0.4329167,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.517722,-0.29611808,-0.27221796,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.38344747,0,0.005271998601715244
1325,-0.32198378,-0.76470554,-0.25972196,0.42991778,-0.85866004,0.6729433,0.35824183,-0.88902456,-1.1178455,0.9860403,-0.996885,-1.0006325,1.4697074,-0.4287542,-0.8779136,-0.4287542,-1.0574044,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.517722,-0.29611808,-0.27221796,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.8290108,0,0.0008077863852270965
1326,-0.32198378,-0.76470554,-0.25972196,-0.4593248,-0.85866004,0.6729433,0.35824183,-0.998498,0.7945597,0.9860403,-0.996885,-1.0006325,1.4697074,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.517722,-0.29611808,-0.27221796,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.8290108,0,0.0019910589262885124
1327,-0.14951704,-0.76470554,-0.22735034,1.4594862,0.96971107,0.6729433,0.35824183,2.0530756,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.5085363,-0.31486714,-0.35449424,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,3.185934157142403e-05
1328,-0.32198378,-0.76470554,-0.25972196,-0.7147084,0.96971107,0.6729433,0.35824183,-0.36902544,0.029597672,-0.691031,-0.996885,-1.0006325,1.4697074,-0.08708645,1.8609667,-0.08708645,0.17816447,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.5085363,-0.31486714,-0.35449424,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,0.005399448926019209
1329,-0.21850374,0.43715435,-0.22735034,0.70549196,0.8491897,-1.6171124,2.902469,2.0530756,-0.35288337,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.11087959,-0.31939963,-1.0820973,-0.8431784,-1.0820973,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.5400301,-0.320224,-0.35449424,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.26778767,0.11685923,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-1.1760241,0,9.847798005584125e-05
1330,0.022949703,-0.76470554,-0.033120558,0.6974072,0.48676875,0.6729433,0.35824183,2.0530756,-0.35288337,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,0.18933113,2.3885922,2.4027376,-0.025595114,-0.47835472,-0.28808278,-0.32495916,0.0077295383,0.47152013,0.07720534,0.13885595,0.5795262,-0.5120512,-0.4121336,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,4.1502510491343706e-05
1331,-0.15814038,-0.76470554,-0.19497871,0.78092015,0.7004215,0.6729433,0.35824183,-0.7384985,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.07341976,-0.18798219,-0.07341979,1.0018771,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.51378524,-0.30951026,-0.35449424,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,8.69064935056485e-06
1332,-0.32198378,-0.1637756,-0.25972196,-1.2836661,0.054792345,0.6729433,0.35824183,-0.88902456,0.029597672,-0.691031,-0.996885,-1.0006325,1.4697074,-0.4287542,1.8609667,-0.4287542,0.17816447,-0.11087959,-0.31939963,-0.5850436,-0.2934459,-0.5850436,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.5216587,-0.26665533,-0.32495916,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,0.0053932238807171
1333,0.057443056,-0.76470554,0.06399434,-0.02472905,0.054792345,0.6729433,0.35824183,-0.88902456,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.11087959,-0.31939963,-0.8561956,-0.4778023,-0.8561956,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.5216587,-0.26665533,-0.32495916,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,1.0138408520839671e-05
1334,-0.32198378,-0.76470554,-0.25972196,-0.72360635,0.7659669,0.6729433,0.35824183,-0.88902456,-1.1178455,0.9860403,-0.996885,-1.0006325,1.4697074,-0.4287542,-0.8779136,-0.4287542,-1.0574044,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,4.122931,2.3885922,2.4027376,-0.025595114,-0.46916902,-0.25058472,-0.3523846,0.14462784,0.47152013,0.07720534,0.13885595,0.5795262,-0.553408,-0.50154084,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.8290108,0,0.00010784968545565902
1335,0.4196232,-0.76470554,0.38771066,-0.69954544,-0.49331114,0.6729433,-2.1859856,-0.7932352,-2.6477697,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.005736988,-0.8779136,-0.0057369797,-1.0574044,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.33400813,-0.29343966,-0.35449424,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.40865928,-0.1876842,-0.28275728,-0.2825637,-0.22758977,2.5313683,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,1.3598127383140082e-05
1336,0.0919364,-0.76470554,-0.00074892753,1.4069103,-0.49331114,0.6729433,0.35824183,-0.47849894,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.22685963,1.8609667,-0.22685952,0.17816447,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.33400813,-0.29343966,-0.35449424,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.40865928,-0.1876842,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,4.039604423939149e-05
1337,-0.32198378,0.43715435,-0.25972196,-1.3559545,-0.49331114,0.6729433,0.35824183,-0.3142887,0.029597672,-0.691031,-0.996885,-1.0006325,1.4697074,-0.27012277,-0.18798219,-0.2701228,1.0018771,-0.11087959,-0.31939963,0.7145921,0.69757414,0.7145921,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.33400813,-0.29343966,-0.35449424,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.40865928,-0.1876842,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,0.005995453656589974
1338,-0.32198378,0.43715435,-0.25972196,-1.2507461,-0.49331114,0.6729433,0.35824183,-0.3142887,0.029597672,-0.691031,-0.996885,-1.0006325,1.4697074,-0.27012277,-0.18798219,-0.2701228,1.0018771,-0.11087959,-0.31939963,0.4329167,0.26045755,0.4329167,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.33400813,-0.29343966,-0.35449424,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.40865928,-0.1876842,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.38344747,0,0.006502114825104284
1339,0.40237653,-0.76470554,0.74379855,-0.23903708,-0.072577685,0.6729433,0.35824183,-0.9848138,-0.35288337,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.11087959,-0.31939963,-1.7903199,-1.9351357,-1.7903199,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.522971,-0.29343966,-0.18572232,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.7304608,0,2.9334816485358765e-05
1340,-0.12364703,-0.76470554,-0.13023545,1.4218355,-0.072577685,0.6729433,0.35824183,-0.095341735,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.11087959,-0.31939963,0.7145921,0.69757414,0.7145921,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.522971,-0.29343966,-0.18572232,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,1.1448291014132713e-05
1341,-0.054660328,-0.76470554,-0.06549219,-0.9310672,-0.072577685,0.6729433,0.35824183,-0.3416571,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.2642475,-0.18798219,-0.26424757,1.0018771,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.522971,-0.29343966,-0.18572232,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,6.831924631449322e-06
1342,-0.17538705,-0.76470554,-0.097863816,-0.880873,-0.64370984,0.6729433,0.35824183,2.0530756,-0.35288337,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.11087959,3.0466185,0.7149429,0.69757414,0.7149429,-0.26087093,2.3885922,2.4027376,-0.025595114,-0.44817317,-0.28808278,-0.3523846,-0.108634025,0.47152013,0.07720534,0.13885595,0.5795262,-0.51506686,-0.4186529,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.38344747,0,0.0008043412006713761
1344,0.7645567,0.43715435,0.5171972,-1.0103551,0.3016229,-1.7806878,-2.1859856,-0.8342877,-3.795213,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.8779136,-0.4287542,-1.0574044,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.47966695,-0.28272593,-0.18994163,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.45647806,-0.2910613,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,4.7760521265524816e-06
1345,-0.04603699,1.6390144,-0.033120558,1.2942475,-0.80992734,-0.5078667,0.35824183,-0.47849894,0.029597672,-0.691031,0.28475124,0.28313348,-0.4835828,-0.22685963,1.8609667,-0.22685952,0.17816447,-0.11087959,-0.31939963,0.7145921,0.69757414,0.7145921,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.5269077,-0.30683184,-0.33128813,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.062115837,0,7.772281668080302e-05
