,F62,F34,F69,F101,F104,F105,F108,F109,F23,F22,F79,F113,F116,F117,F120,F110,F121,F114,F115,F77,F88,F70,F41,F40,F42,F45,F46,F126,F127,F128,F38,F132,F133,F134,F136,F83,F74,F84,F146,F6,F1,F5,F15,F4,F8,F71,category,1
1414,0.07468972,-0.76470554,0.031622704,1.171371,-0.18679345,0.6729433,0.35824183,-0.47849894,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.22685963,1.8609667,-0.22685952,0.17816447,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.49803832,-0.28808278,-0.052814446,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.47500244,-0.33203962,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.2745742,0,3.619780713977475e-05
1415,0.014326367,-0.76470554,0.06399434,-0.44203958,-0.18679345,0.6729433,0.35824183,-0.88902456,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.49803832,-0.28808278,-0.052814446,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.47500244,-0.33203962,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.2745742,0,6.360940812776692e-06
1416,-0.06328367,-0.76470554,-0.00074892753,-1.2947229,-0.18679345,0.6729433,0.35824183,-0.88902456,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.49803832,-0.28808278,-0.052814446,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.47500244,-0.33203962,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.2745742,0,5.276258244290011e-06
1417,0.014326367,-0.76470554,0.2258525,-0.29487586,-0.27905783,0.6729433,0.35824183,-0.36902544,0.4120787,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.25792032,-0.18798219,-0.25792018,1.0018771,-0.11087959,-0.31939963,-0.27460426,-0.11492882,-0.27460426,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.43767524,-0.29343966,-0.29753375,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.4202909,-0.21282998,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.38344747,0,1.642430778773599e-05
1418,-0.32198378,-0.76470554,-0.25972196,1.1976755,-0.27905783,0.6729433,0.35824183,-1.0532347,-2.2652886,-0.691031,-0.996885,-1.0006325,1.4697074,-0.4287542,-0.8779136,-0.4287542,-1.0574044,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.43767524,-0.29343966,-0.29753375,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.4202909,-0.21282998,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,0.0014008322047745973
1419,-0.2961138,-0.76470554,-0.25972196,0.95598197,0.3886235,0.6729433,0.35824183,-0.095341735,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.11087959,-0.31939963,0.7145921,0.69757414,0.7145921,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.48622817,-0.30147496,-0.20259953,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.47500244,-0.33203962,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,1.2319224042363676e-05
1420,-0.18401039,-0.76470554,-0.06549219,-1.3648841,0.3886235,0.6729433,0.35824183,-0.095341735,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.11087959,-0.31939963,0.7145921,0.69757414,0.7145921,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.48622817,-0.30147496,-0.20259953,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.47500244,-0.33203962,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,6.473938555432805e-06
1421,-0.18401039,-0.76470554,-0.06549219,-1.4262285,0.3886235,0.6729433,0.35824183,-0.095341735,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.11087959,-0.31939963,0.7145921,0.69757414,0.7145921,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.48622817,-0.30147496,-0.20259953,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.47500244,-0.33203962,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,6.374890717087001e-06
1422,-0.32198378,-0.76470554,-0.25972196,-1.7048346,0.3886235,0.6729433,0.35824183,-0.36902544,0.029597672,-0.691031,-0.996885,-1.0006325,1.4697074,-0.08708645,1.8609667,-0.08708645,0.17816447,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.48622817,-0.30147496,-0.20259953,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.47500244,-0.33203962,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,0.006275198205581644
1423,-0.19263373,-0.76470554,-0.06549219,-0.15276256,0.27702022,0.6729433,0.35824183,-0.23218362,0.4120787,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.11087959,-0.31939963,0.7145921,0.69757414,0.7145921,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.5111608,-0.31754556,-0.35449424,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,1.6945064,4.374879,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.2848975,0,8.85389484485428e-07
1424,-0.15814038,-0.76470554,-0.13023545,1.3297474,-0.3420479,0.6729433,0.35824183,-0.23218362,0.4120787,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.11087959,-0.31939963,0.7145921,0.69757414,0.7145921,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.5190342,-0.28540435,-0.2701083,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.38344747,0,1.8483895565916425e-05
1425,-0.32198378,-0.1637756,-0.25972196,-1.4071715,-0.3420479,0.6729433,0.35824183,-0.36902544,0.029597672,-0.691031,-0.996885,-1.0006325,1.4697074,-0.08708645,1.8609667,-0.08708645,0.17816447,-0.11087959,-0.31939963,0.7145921,0.69757414,0.7145921,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.5190342,-0.28540435,-0.2701083,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.38344747,0,0.00680170571370181
1428,-0.28749046,0.43715435,-0.25972196,-0.033141524,0.18853612,-1.0445985,0.35824183,0.15097365,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.23134618,-0.18798219,-0.23134615,1.0018771,-0.11087959,-0.31939963,-1.6878924,-1.7566186,-1.6878924,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.53871787,-0.31486714,-0.35449424,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,2.4540896,-0.4454895,-0.13519551,-0.9532425,0,3.9117934476556545e-05
1429,-0.16676371,-0.76470554,-0.097863816,-0.53342545,-0.617462,0.6729433,0.35824183,-0.095341735,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.11087959,-0.31939963,0.7145921,0.69757414,0.7145921,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.42848954,-0.24522787,-0.35449424,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.44398484,-0.26405287,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,8.248074052323687e-06
1430,-0.32198378,1.3385494,-0.25972196,-0.7962407,-0.1845137,0.6729433,0.35824183,-0.779551,0.7945597,0.9860403,-0.996885,-1.0006325,1.4697074,-0.02496504,-0.18798219,-0.024965132,1.0018771,-0.11087959,6.4126368,-1.9671124,-2.2212634,-1.9671124,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.31301227,-0.320224,-0.35449424,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.47500244,-0.33203962,-0.28275728,-0.2825637,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-1.1760241,1,0.892381339225682
1431,-0.2357504,-0.76470554,-0.13023545,0.7057655,0.008904811,0.6729433,0.35824183,-0.47849894,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.22685963,1.8609667,-0.22685952,0.17816447,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.49935058,-0.28808278,-0.33761707,-0.16339336,0.47152013,0.07720534,0.13885595,0.5795262,-0.36816406,-0.100139596,-0.28275728,-0.2825637,-0.22758977,2.5313683,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.38344747,0,3.946187352687337e-05
1432,-0.27024376,-0.76470554,-0.25972196,-0.26474813,-0.25787938,0.6729433,-2.1859856,-0.72481424,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,1.2795846,1.8609667,1.2795845,0.17816447,-0.09188845,0.6423198,-1.4984719,-1.4738275,-1.4984719,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.5190342,-0.29879653,-0.2701083,-0.16339336,-0.7696386,-0.69772655,-0.6402041,-0.727766,-0.31603727,0.012550784,1.0055171,1.0042561,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.7304608,0,0.00035288030437726376
1433,-0.2961138,-0.76470554,-0.25972196,0.8938687,-0.25787938,0.6729433,0.35824183,-0.72481424,0.7945597,0.9860403,0.28475124,0.28313348,-0.4835828,1.2795846,1.8609667,1.2795845,0.17816447,-0.09188845,0.6423198,-1.0287789,-0.73389924,-1.0287789,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.5190342,-0.29879653,-0.2701083,-0.16339336,-0.7696386,-0.69772655,-0.6402041,-0.727766,-0.31603727,0.012550784,1.0055171,1.0042561,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,0.00024603516054186824
1434,-0.2961138,-0.76470554,-0.25972196,0.8938687,-0.25787938,0.6729433,0.35824183,1.7383393,0.029597672,-0.691031,0.28475124,0.28313348,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,-0.09188845,0.6423198,-1.0287789,-0.73389924,-1.0287789,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.5190342,-0.29879653,-0.2701083,-0.16339336,-0.7696386,-0.69772655,-0.6402041,-0.727766,-0.31603727,0.012550784,1.0055171,1.0042561,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,0.007283002525941856
1435,-0.27024376,-0.76470554,-0.25972196,1.2513846,-0.25787938,0.6729433,-2.1859856,1.7383393,0.029597672,-0.691031,-0.35606685,-0.35874954,3.4229977,2.5467408,1.8609667,2.5467408,0.17816447,-0.09188845,0.6423198,-1.0287789,-0.73389924,-1.0287789,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.5190342,-0.29879653,-0.2701083,-0.16339336,-0.7696386,-0.69772655,-0.6402041,-0.727766,-0.31603727,0.012550784,1.0055171,1.0042561,4.1278877,-0.31826815,3.3428848,-0.40217903,-0.4454895,-0.13519551,-0.50767916,1,0.9994419493578326
1436,-0.22712708,-0.76470554,-0.16260709,0.21660319,-0.43930528,0.6729433,0.35824183,-0.47849894,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.22685963,1.8609667,-0.22685952,0.17816447,-0.09188845,-0.31939963,0.7149429,0.69757414,0.7149429,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.5242832,-0.31754556,-0.35449424,-0.16339336,-0.7696386,-0.69772655,-0.6402041,-0.727766,-0.32034528,0.00323753,1.0055171,1.0042561,-0.22758977,-0.31826815,-0.27725005,2.4540896,-0.4454895,-0.13519551,0.38344747,0,2.3361098717762704e-06
1437,-0.2961138,-0.76470554,-0.25972196,1.0674299,-0.38155878,0.6729433,0.35824183,1.7383393,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,-0.09188845,-0.31939963,-1.0287789,-0.73389924,-1.0287789,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.522971,-0.31754556,-0.35449424,-0.16339336,-0.7696386,-0.69772655,-0.6402041,-0.727766,0.07512914,0.8581943,1.0055171,1.0042561,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,0.0014660587905619552
1438,-0.2961138,-0.76470554,-0.25972196,1.0207648,-0.15749198,0.6729433,0.35824183,1.7383393,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,-0.09188845,-0.31939963,-1.0287789,-0.73389924,-1.0287789,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.522971,-0.31754556,-0.35449424,-0.16339336,-0.7696386,-0.69772655,-0.6402041,-0.727766,0.07512914,0.8581943,1.0055171,1.0042561,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,0.0013630161114111371
1439,-0.106400356,-0.76470554,-0.06549219,0.11195816,-0.6275163,0.6729433,0.35824183,-0.47849894,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.22685963,1.8609667,-0.22685952,0.17816447,-0.09188845,-0.31939963,-1.0287789,-0.73389924,-1.0287789,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.5242832,-0.31754556,-0.35449424,-0.16339336,-0.7696386,-0.69772655,-0.6402041,-0.727766,-0.12390047,0.42792192,1.0055171,1.0042561,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,1.26637272164488e-05
1440,-0.2961138,-0.76470554,-0.25972196,0.87400675,-0.6973986,0.6729433,0.35824183,-0.72481424,0.7945597,0.9860403,0.28475124,0.28313348,-0.4835828,1.2795846,1.8609667,1.2795845,0.17816447,-0.09188845,-0.31939963,-1.0287789,-0.73389924,-1.0287789,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.43111402,-0.29076123,-0.31652057,-0.16339336,-0.7696386,-0.69772655,-0.6402041,-0.727766,-0.31603727,0.012550784,1.0055171,1.0042561,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.7304608,0,0.00011748158248090071
1441,-0.2961138,-0.76470554,-0.25972196,0.87400675,-0.6973986,0.6729433,0.35824183,1.7383393,0.029597672,-0.691031,0.28475124,0.28313348,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,-0.09188845,-0.31939963,-1.0287789,-0.73389924,-1.0287789,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.43111402,-0.29076123,-0.31652057,-0.16339336,-0.7696386,-0.69772655,-0.6402041,-0.727766,-0.31603727,0.012550784,1.0055171,1.0042561,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.7304608,0,0.0034904645611697803
1442,-0.2961138,-0.76470554,-0.25972196,0.9494822,-1.1019325,0.6729433,0.35824183,-0.72481424,0.7945597,0.9860403,0.28475124,0.28313348,-0.4835828,1.2795846,1.8609667,1.2795845,0.17816447,-0.09188845,-0.31939963,-1.0287789,-0.73389924,-1.0287789,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.5269077,-0.30415338,-0.33550742,-0.16339336,-0.7696386,-0.69772655,-0.6402041,-0.727766,0.07512914,0.8581943,1.0055171,1.0042561,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,7.864013760390019e-05
1443,-0.2961138,-0.76470554,-0.25972196,0.9494822,-1.1019325,0.6729433,0.35824183,1.7383393,0.029597672,-0.691031,0.28475124,0.28313348,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,-0.09188845,-0.31939963,-1.0287789,-0.73389924,-1.0287789,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.5269077,-0.30415338,-0.33550742,-0.16339336,-0.7696386,-0.69772655,-0.6402041,-0.727766,0.07512914,0.8581943,1.0055171,1.0042561,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,0.002339065308155124
1444,-0.27886713,-0.76470554,-0.25972196,1.305296,-0.92276484,0.6729433,0.35824183,-0.72481424,0.7945597,0.9860403,0.28475124,0.28313348,-0.4835828,1.2795846,1.8609667,1.2795845,0.17816447,-0.09188845,-0.31939963,-1.0287789,-0.73389924,-1.0287789,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.39699572,-0.29343966,-0.31652057,-0.16339336,-0.7696386,-0.69772655,-0.6402041,-0.727766,-0.28975847,0.069361635,1.0055171,1.0042561,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,0.00014601245204806014
1445,-0.27886713,-0.76470554,-0.25972196,1.305296,-0.92276484,0.6729433,0.35824183,1.7383393,0.029597672,-0.691031,0.28475124,0.28313348,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,-0.09188845,-0.31939963,-1.0287789,-0.73389924,-1.0287789,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.39699572,-0.29343966,-0.31652057,-0.16339336,-0.7696386,-0.69772655,-0.6402041,-0.727766,-0.28975847,0.069361635,1.0055171,1.0042561,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,0.004334586701896542
1446,-0.13227035,-0.76470554,-0.097863816,0.98182905,-0.92276484,0.6729433,0.35824183,1.7383393,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,-0.09188845,-0.31939963,-1.0287789,-0.73389924,-1.0287789,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.39699572,-0.29343966,-0.31652057,-0.16339336,-0.7696386,-0.69772655,-0.6402041,-0.727766,-0.28975847,0.069361635,1.0055171,1.0042561,-0.22758977,-0.31826815,-0.27725005,2.4540896,-0.4454895,7.3966966,-0.50767916,0,0.00027130648035161473
1447,-0.106400356,-0.76470554,-0.06549219,-0.21320154,-0.92276484,0.6729433,0.35824183,-0.47849894,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.22685963,1.8609667,-0.22685952,0.17816447,-0.09188845,-0.31939963,-1.0287789,-0.73389924,-1.0287789,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.39699572,-0.29343966,-0.31652057,-0.16339336,-0.7696386,-0.69772655,-0.6402041,-0.727766,-0.28975847,0.069361635,1.0055171,1.0042561,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,1.5783063041214482e-05
1448,-0.26162043,-0.76470554,-0.22735034,1.2320321,-0.7441443,0.6729433,0.35824183,1.7383393,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,-0.09188845,-0.31939963,-1.0287789,-0.73389924,-1.0287789,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.51640975,-0.31754556,-0.35449424,-0.16339336,-0.7696386,-0.69772655,-0.6402041,-0.727766,-0.32034528,0.00323753,1.0055171,1.0042561,-0.22758977,-0.31826815,-0.27725005,2.4540896,-0.4454895,-0.13519551,-0.7304608,0,0.0011598752336159875
1449,-0.071907006,-0.76470554,-0.00074892753,-0.20602393,-0.7441443,0.6729433,0.35824183,-0.47849894,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.22685963,1.8609667,-0.22685952,0.17816447,-0.09188845,-0.31939963,-1.0287789,-0.73389924,-1.0287789,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.51640975,-0.31754556,-0.35449424,-0.16339336,-0.7696386,-0.69772655,-0.6402041,-0.727766,-0.32034528,0.00323753,1.0055171,1.0042561,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.7304608,0,1.3755422334112064e-05
1450,-0.32198378,0.43715435,-0.25972196,1.169508,-0.7441443,0.6729433,0.35824183,-0.998498,-0.35288337,-0.691031,-0.996885,-1.0006325,1.4697074,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.09188845,-0.31939963,-1.0287789,-0.73389924,-1.0287789,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.51640975,-0.31754556,-0.35449424,-0.16339336,-0.7696386,-0.69772655,-0.6402041,-0.727766,-0.32034528,0.00323753,1.0055171,1.0042561,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.7304608,0,0.0030527693537298222
1451,-0.2961138,-0.76470554,-0.25972196,1.167523,-0.61585534,0.6729433,0.35824183,1.7383393,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,-0.09188845,-0.31939963,-1.0287789,-0.73389924,-1.0287789,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.522971,-0.31754556,-0.35449424,-0.16339336,-0.7696386,-0.69772655,-0.6402041,-0.727766,0.07512914,0.8581943,1.0055171,1.0042561,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,0.001602630773612026
1452,-0.2961138,-0.76470554,-0.25972196,1.0602899,-0.28486022,0.6729433,0.35824183,1.7383393,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,-0.09188845,-0.31939963,-1.0287789,-0.73389924,-1.0287789,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.522971,-0.31754556,-0.35449424,-0.16339336,-0.7696386,-0.69772655,-0.6402041,-0.727766,0.07512914,0.8581943,1.0055171,1.0042561,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,0.0014253106479263774
1453,-0.2961138,-0.76470554,-0.25972196,0.6109857,-1.0453477,0.6729433,0.35824183,-0.72481424,0.7945597,0.9860403,0.28475124,0.28313348,-0.4835828,1.2795846,1.8609667,1.2795845,0.17816447,-0.09188845,1.3636094,-1.0287789,-0.73389924,-1.0287789,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.45735884,-0.30951026,-0.35449424,-0.16339336,-0.7696386,-0.69772655,-0.6402041,-0.727766,0.6760952,2.159256,1.0055171,1.0042561,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-1.1760241,0,0.00014858794785815372
1454,-0.2961138,-0.76470554,-0.25972196,0.6109857,-1.0453477,0.6729433,0.35824183,1.7383393,0.029597672,-0.691031,0.28475124,0.28313348,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,-0.09188845,1.3636094,-1.0287789,-0.73389924,-1.0287789,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.45735884,-0.30951026,-0.35449424,-0.16339336,-0.7696386,-0.69772655,-0.6402041,-0.727766,0.6760952,2.159256,1.0055171,1.0042561,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-1.1760241,0,0.004410718028222021
1455,-0.27024376,-0.76470554,-0.25972196,1.2285132,-1.0453477,0.6729433,-2.1859856,1.7383393,0.029597672,-0.691031,-0.35606685,-0.35874954,3.4229977,2.5467408,1.8609667,2.5467408,0.17816447,-0.09188845,1.3636094,-1.0287789,-0.73389924,-1.0287789,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.45735884,-0.30951026,-0.35449424,-0.16339336,-0.7696386,-0.69772655,-0.6402041,-0.727766,0.6760952,2.159256,1.0055171,1.0042561,4.1278877,-0.31826815,3.3428848,-0.40217903,-0.4454895,-0.13519551,-1.1760241,1,0.9991346035081794
1456,-0.32198378,-0.76470554,-0.25972196,0.17642902,-1.0453477,0.6729433,0.35824183,-0.3142887,0.029597672,-0.691031,-0.996885,-1.0006325,1.4697074,-0.27012277,-0.18798219,-0.2701228,1.0018771,-0.09188845,1.3636094,0.7149429,0.69757414,0.7149429,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.45735884,-0.30951026,-0.35449424,-0.16339336,-0.7696386,-0.69772655,-0.6402041,-0.727766,0.6760952,2.159256,1.0055171,1.0042561,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,0.001888111163851761
1457,-0.27886713,-0.76470554,-0.25972196,1.223229,-0.6534031,0.6729433,0.35824183,-0.72481424,0.7945597,0.9860403,0.28475124,0.28313348,-0.4835828,1.2795846,1.8609667,1.2795845,0.17816447,-0.09188845,-0.31939963,-1.0287789,-0.73389924,-1.0287789,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.51378524,-0.31486714,-0.35449424,-0.16339336,-0.7696386,-0.69772655,-0.6402041,-0.727766,0.6041516,2.0027933,1.0055171,1.0042561,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,4.164841056206283e-05
1458,-0.27886713,-0.76470554,-0.25972196,1.223229,-0.6534031,0.6729433,0.35824183,1.7383393,0.029597672,-0.691031,0.28475124,0.28313348,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,-0.09188845,-0.31939963,-1.0287789,-0.73389924,-1.0287789,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.51378524,-0.31486714,-0.35449424,-0.16339336,-0.7696386,-0.69772655,-0.6402041,-0.727766,0.6041516,2.0027933,1.0055171,1.0042561,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,0.0012401053372794173
