,F104,F105,F109,F79,F116,F117,F110,F114,F115,F77,F70,F40,F45,F46,F126,F38,F132,F134,F136,F83,F74,F84,F146,F6,F5,F4,category,1
1227,-1.4648935,-0.4720845,-0.27323616,-0.35606685,-0.4835828,0.1735076,0.1735077,-0.40722036,-0.31939963,0.7149429,0.7149429,-0.3004012,0.8222235,0.06889357,-0.5413423,-0.16339336,2.0193017,0.41844893,2.1837308,2.8085554,-0.78745776,-0.27085087,-0.27069265,-0.22758977,-0.27725005,1.6189138,0,1.7846684523340668e-05
1228,-1.4648935,-0.4720845,-0.27323616,-0.35606685,-0.4835828,0.1735076,0.1735077,-0.40722036,-0.31939963,0.7149429,0.7149429,-0.3004012,0.8222235,0.06889357,-0.5413423,-0.16339336,2.0193017,0.41844893,2.1837308,2.8085554,-0.78745776,-0.27085087,-0.27069265,-0.22758977,-0.27725005,1.6189138,0,1.7846684523340668e-05
1229,-1.4648935,-0.4720845,-0.27323616,-0.35606685,-0.4835828,0.1735076,0.1735077,-0.40722036,-0.31939963,0.7149429,0.7149429,-0.3004012,0.8222235,0.06889357,-0.5413423,-0.16339336,2.0193017,0.41844893,2.1837308,2.8085554,-0.78745776,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0,4.929376728171685e-06
1230,-1.4648935,0.6729433,-0.36902544,-0.996885,1.4697074,-0.08708645,-0.08708645,-0.40722036,-0.31939963,0.7149429,0.7149429,-0.3004012,0.8222235,0.06889357,-0.5413423,-0.16339336,2.0193017,0.41844893,2.1837308,2.8085554,-0.78745776,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0,0.0006811008530901002
1231,-1.4648935,0.6729433,-0.3142887,-0.996885,1.4697074,-0.27012277,-0.2701228,-0.40722036,-0.31939963,0.7149429,0.7149429,-0.3004012,0.8222235,0.06889357,-0.5413423,-0.16339336,2.0193017,0.41844893,2.1837308,2.8085554,-0.78745776,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0,0.0005231858450117593
1232,0.20232321,0.6729433,2.0530756,-0.35606685,-0.4835828,-0.27358633,-0.27358618,-0.40722036,-0.31939963,0.7149429,0.7149429,-0.3004012,0.8222235,0.06889357,-0.5150975,-0.16339336,2.0193017,0.41844893,2.1837308,-0.45518565,-0.28826734,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0,1.0391940446411451e-05
1233,0.78620523,0.6729433,-0.7932352,-0.35606685,-0.4835828,-0.005736988,-0.0057369797,-0.40722036,-0.31939963,-1.9506258,-1.9506258,-0.031884573,0.8222235,0.06889357,-0.08205777,-0.15654844,2.0193017,0.41844893,2.1837308,-0.5301449,-0.45124927,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0,2.0706133850253666e-05
1234,-0.37577775,-1.4788989,-0.23218362,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.4858843,0.4858843,-0.3004012,0.8222235,0.06889357,-0.47835472,-0.16339336,2.0193017,0.41844893,2.1837308,-0.3789341,-0.123422734,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0,6.3223519321920295e-06
1235,-0.37577775,0.6729433,0.1099211,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.7149429,0.7149429,-0.3004012,0.8222235,0.06889357,-0.47835472,-0.16339336,2.0193017,0.41844893,2.1837308,-0.3789341,-0.123422734,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0,2.9477545950983106e-06
1236,-0.37577775,0.6729433,0.1099211,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.7149429,0.7149429,-0.3004012,0.8222235,0.06889357,-0.47835472,-0.16339336,2.0193017,0.41844893,2.1837308,-0.3789341,-0.123422734,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0,2.9477545950983106e-06
1237,2.0668204,0.6729433,-0.36902544,-0.996885,1.4697074,-0.08708645,-0.08708645,-0.40722036,-0.31939963,-1.867842,-1.867842,-0.3004012,0.8222235,0.06889357,-0.49278936,-0.16339336,2.0193017,0.41844893,2.1837308,-0.3789341,-0.123422734,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0,0.003615787376058317
1238,2.0668204,0.6729433,0.1099211,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.7149429,0.7149429,-0.3004012,0.8222235,0.06889357,-0.49278936,-0.16339336,2.0193017,0.41844893,2.1837308,-0.3789341,-0.123422734,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0,1.4195808857616943e-06
1239,-0.15786366,0.6729433,-0.7932352,-0.35606685,-0.4835828,-0.005736988,-0.0057369797,-0.40722036,-0.31939963,-1.2350368,-1.2350368,0.48596904,0.8222235,0.06889357,-0.07418432,-0.15654844,2.0193017,0.41844893,2.1837308,-0.5439305,-0.4810517,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0,1.460242942405712e-05
1240,1.6923825,-1.6895826,-1.0121821,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,-1.867842,-1.867842,-0.3004012,0.8222235,0.06889357,-0.26577157,-0.16339336,2.0193017,0.41844893,2.1837308,-0.46509406,-0.30968782,-0.27085087,-0.27069265,4.1278877,3.3428848,-0.4454895,0,1.869668472882202e-05
1241,-0.12652788,0.6729433,-0.10902593,-0.35606685,-0.4835828,-0.30363646,-0.3036363,-0.40722036,-0.31939963,0.7149429,0.7149429,0.20711431,0.8222235,0.06889357,-0.17785141,-0.07440945,2.0193017,0.41844893,2.1837308,-0.51506686,-0.4186529,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0,3.421881056699618e-06
1242,-0.12652788,0.6729433,-0.10902593,-0.35606685,-0.4835828,-0.30363646,-0.3036363,-0.40722036,-0.31939963,0.7149429,0.7149429,0.20711431,0.8222235,0.06889357,-0.17785141,-0.07440945,2.0193017,0.41844893,2.1837308,-0.51506686,-0.4186529,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0,3.421881056699618e-06
1243,-0.12652788,0.6729433,-0.10902593,-0.35606685,-0.4835828,-0.30363646,-0.3036363,-0.40722036,-0.31939963,0.7149429,0.7149429,0.20711431,0.8222235,0.06889357,-0.17785141,-0.07440945,2.0193017,0.41844893,2.1837308,-0.51506686,-0.4186529,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0,3.421881056699618e-06
1244,0.9263944,0.6729433,-1.0395505,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.7149429,0.7149429,-0.3004012,0.8222235,0.06889357,-0.5085363,-0.16339336,2.0193017,0.41844893,2.1837308,-0.45518565,-0.28826734,-0.27085087,-0.27069265,-0.22758977,3.3428848,-0.4454895,0,3.413469687956865e-07
1245,-1.4648935,0.6729433,-0.3142887,-0.996885,1.4697074,-0.27012277,-0.2701228,-0.40722036,-0.31939963,0.7149429,0.7149429,-0.3004012,0.8222235,0.06889357,-0.5413423,-0.16339336,2.0193017,0.41844893,2.1837308,2.8085554,-0.78745776,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0,0.0005231858450117593
1246,-1.4648935,0.6729433,-0.3142887,-0.996885,1.4697074,-0.27012277,-0.2701228,-0.40722036,-0.31939963,0.7149429,0.7149429,-0.3004012,0.8222235,0.06889357,-0.5413423,-0.16339336,2.0193017,0.41844893,2.1837308,2.8085554,-0.78745776,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0,0.0005231858450117593
1247,-1.4648935,0.6729433,-0.3142887,-0.996885,1.4697074,-0.27012277,-0.2701228,-0.40722036,-0.31939963,0.7149429,0.7149429,-0.3004012,0.8222235,0.06889357,-0.5413423,-0.16339336,2.0193017,0.41844893,2.1837308,2.8085554,-0.78745776,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0,0.0005231858450117593
1248,-1.4648935,0.6729433,-0.3142887,-0.996885,1.4697074,-0.27012277,-0.2701228,-0.40722036,-0.31939963,0.7149429,0.7149429,-0.3004012,0.8222235,0.06889357,-0.5413423,-0.16339336,2.0193017,0.41844893,2.1837308,2.8085554,-0.78745776,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0,0.0005231858450117593
1249,0.50927836,0.6729433,-0.998498,-0.996885,1.4697074,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.7145921,0.7145921,-0.3004012,0.8222235,0.06889357,-0.51378524,-0.16339336,2.0193017,0.41844893,2.1837308,-0.35351688,-0.06847453,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0,0.0003916440732665711
1314,-0.07758183,-1.9814392,-0.7932352,-0.35606685,3.4229977,-0.005736988,-0.0057369797,-0.11087959,6.4126368,-1.9671124,-1.9671124,3.5933204,2.4027376,-0.025595114,0.612118,4.080454,0.47152013,0.13885595,0.5795262,-0.51506686,-0.4186529,-0.28275728,-0.2825637,-0.22758977,-0.27725005,-0.4454895,1,0.9991672576220398
1343,-0.64370984,-0.9124798,1.7383393,-0.35606685,3.4229977,2.5467408,2.5467408,-0.11087959,3.0466185,0.7145921,0.7145921,-0.26087093,2.4027376,-0.025595114,-0.44817317,-0.108634025,0.47152013,0.13885595,0.5795262,-0.51506686,-0.4186529,-0.28275728,-0.2825637,-0.22758977,-0.27725005,-0.4454895,1,0.9999621206969467
1365,-0.6899881,0.6729433,1.7383393,-0.35606685,3.4229977,2.5467408,2.5467408,-0.11087959,1.9246124,-0.08413136,-0.08413136,-0.3004012,2.4027376,-0.025595114,-0.42586505,-0.16339336,0.47152013,0.13885595,0.5795262,-0.31948367,0.005100181,-0.28275728,-0.2825637,-0.22758977,-0.27725005,-0.4454895,1,0.9998722162060522
1426,-1.1775742,0.6729433,-0.36902544,-0.996885,1.4697074,-0.08708645,-0.08708645,-0.11087959,6.4126368,-1.9222127,-1.9222127,-0.3004012,2.4027376,-0.025595114,-0.45735884,-0.16339336,0.47152013,0.13885595,0.5795262,-0.47500244,-0.33203962,-0.28275728,-0.2825637,-0.22758977,-0.27725005,-0.4454895,1,0.9318413711330605
1427,-0.12318587,0.6729433,-0.36902544,-0.996885,1.4697074,-0.08708645,-0.08708645,-0.11087959,6.4126368,-1.9222127,-1.9222127,-0.3004012,2.4027376,-0.025595114,-0.39174676,-0.16339336,0.47152013,0.13885595,0.5795262,-0.47500244,-0.33203962,-0.28275728,-0.2825637,-0.22758977,-0.27725005,-0.4454895,1,0.911910530481347
1250,0.49671757,0.6729433,0.9857089,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.7149429,0.7149429,-0.3004012,0.8222235,0.06889357,-0.5413423,-0.16339336,2.0193017,0.41844893,2.1837308,2.8085554,-0.78745776,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0,1.6999906762214596e-06
1251,-1.1841648,-2.3955112,2.0530756,-0.35606685,-0.4835828,-0.27358633,-0.27358618,-0.40722036,-0.31939963,0.7145921,0.7145921,-0.3004012,0.8222235,0.06889357,-0.1712902,-0.16339336,2.0193017,0.41844893,2.1837308,-0.3789341,-0.123422734,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0,6.855486552437919e-05
1252,-1.0931212,-0.4720845,-0.410078,-0.35606685,-0.4835828,-0.24746113,-0.24746117,-0.40722036,-0.31939963,0.7145921,0.7145921,-0.3004012,0.8222235,0.06889357,-0.080745526,-0.16339336,2.0193017,0.41844893,2.1837308,-0.35351688,-0.06847453,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0,8.455328887421526e-06
1253,-1.0931212,-0.4720845,-0.410078,2.2072055,-0.4835828,-0.24746113,-0.24746117,-0.40722036,-0.31939963,0.7145921,0.7145921,-0.3004012,0.8222235,0.06889357,-0.080745526,-0.16339336,2.0193017,0.41844893,2.1837308,-0.35351688,-0.06847453,-0.27085087,-0.27069265,4.1278877,3.3428848,1.6189138,0,8.868005142150992e-05
1254,-1.0931212,-0.12857626,0.9857089,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.7145921,0.7145921,-0.3004012,0.8222235,0.06889357,-0.080745526,-0.16339336,2.0193017,0.41844893,2.1837308,-0.35351688,-0.06847453,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0,1.2609511096711027e-05
1255,-1.0931212,-0.70109004,0.9857089,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.7145921,0.7145921,-0.3004012,0.8222235,0.06889357,-0.080745526,-0.16339336,2.0193017,0.41844893,2.1837308,-0.35351688,-0.06847453,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0,1.5452090727335875e-05
1256,-1.0931212,-0.7265352,0.9857089,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.7145921,0.7145921,-0.3004012,0.8222235,0.06889357,-0.080745526,-0.16339336,2.0193017,0.41844893,2.1837308,-0.35351688,-0.06847453,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0,1.5592337099424576e-05
1257,-1.0931212,-0.6315961,0.9857089,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.7145921,0.7145921,-0.3004012,0.8222235,0.06889357,-0.080745526,-0.16339336,2.0193017,0.41844893,2.1837308,-0.35351688,-0.06847453,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0,1.5075454028483198e-05
1258,-1.0931212,0.6729433,0.9857089,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.7145921,0.7145921,-0.3004012,0.8222235,0.06889357,-0.080745526,-0.16339336,2.0193017,0.41844893,2.1837308,-0.35351688,-0.06847453,-0.27085087,-0.27069265,4.1278877,3.3428848,-0.4454895,0,1.0691524082517453e-05
1259,-1.0931212,-0.66292256,0.9857089,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.7145921,0.7145921,-0.3004012,0.8222235,0.06889357,-0.080745526,-0.16339336,2.0193017,0.41844893,2.1837308,-0.35351688,-0.06847453,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0,1.524408426509876e-05
1260,-1.0931212,0.10042929,0.9857089,2.2072055,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.7145921,0.7145921,-0.3004012,0.8222235,0.06889357,-0.080745526,-0.16339336,2.0193017,0.41844893,2.1837308,-0.35351688,-0.06847453,-0.27085087,-0.27069265,-0.22758977,-0.27725005,1.6189138,0,0.00010817427812863952
1261,-1.0931212,0.10042929,0.9857089,2.2072055,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.7145921,0.7145921,-0.3004012,0.8222235,0.06889357,-0.080745526,-0.16339336,2.0193017,0.41844893,2.1837308,-0.35351688,-0.06847453,-0.27085087,-0.27069265,4.1278877,3.3428848,1.6189138,0,0.00012191719057628105
1262,-1.0931212,0.10042929,0.9857089,2.2072055,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.7145921,0.7145921,-0.3004012,0.8222235,0.06889357,-0.080745526,-0.16339336,2.0193017,0.41844893,2.1837308,-0.35351688,-0.06847453,-0.27085087,-0.27069265,-0.22758977,-0.27725005,1.6189138,0,0.00010817427812863952
1263,-1.0931212,-0.8747316,0.9857089,2.2072055,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.7145921,0.7145921,-0.3004012,0.8222235,0.06889357,-0.080745526,-0.16339336,2.0193017,0.41844893,2.1837308,-0.35351688,-0.06847453,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0,4.1006737225817096e-05
1264,-1.0931212,0.6729433,0.9857089,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.7145921,0.7145921,-0.3004012,0.8222235,0.06889357,-0.080745526,-0.16339336,2.0193017,0.41844893,2.1837308,-0.35351688,-0.06847453,-0.27085087,-0.27069265,-0.22758977,-0.27725005,1.6189138,0,3.538053755018603e-05
1265,-1.0931212,-0.86815166,0.9857089,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.7145921,0.7145921,-0.3004012,0.8222235,0.06889357,-0.080745526,-0.16339336,2.0193017,0.41844893,2.1837308,-0.35351688,-0.06847453,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0,1.639646608862864e-05
1266,0.6248455,-1.4324305,2.0530756,-0.35606685,-0.4835828,-0.27358633,-0.27358618,-0.40722036,-0.31939963,-1.8724021,-1.8724021,2.4518945,0.8222235,0.06889357,-0.11748829,-0.12916878,2.0193017,0.41844893,2.1837308,-0.5073125,-0.40188903,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0,7.399833746913252e-05
1267,0.6248455,0.6729433,0.1099211,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.7149429,0.7149429,2.4518945,0.8222235,0.06889357,-0.11748829,-0.12916878,2.0193017,0.41844893,2.1837308,-0.5073125,-0.40188903,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0,1.6367190135239083e-06
1268,0.6248455,0.6729433,0.1099211,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.7149429,0.7149429,2.4518945,0.8222235,0.06889357,-0.11748829,-0.12916878,2.0193017,0.41844893,2.1837308,-0.5073125,-0.40188903,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0,1.6367190135239083e-06
1269,0.31065014,-1.7472292,-0.10902593,-0.35606685,-0.4835828,-0.30363646,-0.3036363,-0.40722036,-0.31939963,-1.1582162,-1.1582162,-0.3004012,0.8222235,0.06889357,-0.5255954,-0.16339336,2.0193017,0.41844893,2.1837308,-0.35351688,-0.06847453,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0,2.4989112864005923e-05
1270,0.31065014,-2.0873916,-0.10902593,-0.35606685,-0.4835828,-0.30363646,-0.3036363,-0.40722036,-0.31939963,-1.1582162,-1.1582162,-0.3004012,0.8222235,0.06889357,-0.5255954,-0.16339336,2.0193017,0.41844893,2.1837308,-0.35351688,-0.06847453,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0,2.8197305102239176e-05
1271,-0.9340101,-2.3457663,-1.0669188,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,-1.8569678,-1.8569678,-0.3004012,0.8222235,0.06889357,0.4375899,-0.16339336,2.0193017,0.41844893,2.1837308,-0.3772109,-0.11969743,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0,5.6892866030260786e-05
1272,-0.9340101,0.6729433,-0.36902544,-0.996885,1.4697074,-0.08708645,-0.08708645,-0.40722036,-0.31939963,-1.8871348,-1.8871348,-0.3004012,0.8222235,0.06889357,0.4375899,-0.16339336,2.0193017,0.41844893,2.1837308,-0.3772109,-0.11969743,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0,0.016660797614194155
1273,-0.9340101,0.6729433,0.1099211,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,-1.8871348,-1.8871348,-0.3004012,0.8222235,0.06889357,0.4375899,-0.16339336,2.0193017,0.41844893,2.1837308,-0.3772109,-0.11969743,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0,3.9374447301816056e-05
1274,-0.5045557,0.6729433,0.1099211,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,0.7149429,-0.3004012,-0.71438754,0.9209338,-0.5190342,-0.16339336,-0.85841405,-0.667349,-0.8587743,-0.3789341,-0.123422734,-0.07082301,-0.07125932,-0.22758977,-0.27725005,-0.4454895,0,1.716714402652382e-05
1275,0.51686996,-0.95872146,-0.9437612,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-1.2304767,-1.2304767,2.2609189,-0.71438754,0.9209338,0.2013864,0.616927,-0.85841405,-0.667349,-0.8587743,-0.51506686,-0.4186529,-0.07082301,-0.07125932,-0.22758977,-0.27725005,-0.4454895,0,2.3957566737932765e-05
1276,0.51686996,-1.0910186,-0.9437612,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-1.2304767,-1.2304767,2.2609189,-0.71438754,0.9209338,0.2013864,0.616927,-0.85841405,-0.667349,-0.8587743,-0.51506686,-0.4186529,-0.07082301,-0.07125932,-0.22758977,-0.27725005,-0.4454895,0,2.5109866794013403e-05
1277,0.51686996,0.6729433,-1.0121821,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-1.8366227,-1.8366227,2.2609189,-0.71438754,0.9209338,0.2013864,0.616927,-0.85841405,-0.667349,-0.8587743,-0.51506686,-0.4186529,-0.07082301,-0.07125932,-0.22758977,-0.27725005,-0.4454895,0,1.9146236110792538e-05
1278,-0.43172887,0.6729433,0.15097365,0.28475124,-0.4835828,-0.23134618,-0.23134615,-0.495448,-0.31939963,0.7149429,0.7149429,-0.3004012,-0.71438754,0.9209338,-0.522971,-0.16339336,-0.85841405,-0.667349,-0.8587743,-0.3789341,-0.123422734,-0.07082301,-0.07125932,-0.22758977,-0.27725005,-0.4454895,0,2.9533082558365258e-05
1279,-0.43172887,0.6729433,-0.3416571,0.28475124,-0.4835828,-0.2642475,-0.26424757,-0.495448,-0.31939963,0.7149429,0.7149429,-0.3004012,-0.71438754,0.9209338,-0.522971,-0.16339336,-0.85841405,-0.667349,-0.8587743,-0.3789341,-0.123422734,-0.07082301,-0.07125932,-0.22758977,-0.27725005,-0.4454895,0,2.1041773371500653e-05
1280,0.20232321,-2.0464978,-1.0395505,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-1.3272917,-1.3272917,-0.3004012,-0.44548059,-0.5445867,-0.45210987,-0.16339336,-0.9970583,-0.7573151,-0.98100895,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.22758977,-0.27725005,1.6189138,0,8.616782119823986e-05
1281,0.20232321,0.6729433,-0.27323616,-0.35606685,-0.4835828,0.1735076,0.1735077,-0.495448,-0.31939963,0.7145921,0.7145921,-0.3004012,-0.44548059,-0.5445867,-0.45210987,-0.16339336,-0.9970583,-0.7573151,-0.98100895,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.22758977,-0.27725005,-0.4454895,0,9.508771484704813e-06
1282,1.1815041,0.6729433,-0.095341735,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.11087959,-0.31939963,0.7145921,0.7145921,-0.3004012,2.4027376,-0.025595114,-0.517722,-0.16339336,0.47152013,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.22758977,-0.27725005,-0.4454895,0,8.06047191746864e-06
1283,0.20232321,-2.2883356,2.0530756,-0.35606685,-0.4835828,-0.27358633,-0.27358618,-0.11087959,-0.31939963,-1.8920457,-1.8920457,-0.3004012,2.4027376,-0.025595114,-0.3733754,-0.16339336,0.47152013,0.13885595,0.5795262,-0.47500244,-0.33203962,-0.28275728,-0.2825637,-0.22758977,-0.27725005,-0.4454895,0,0.0009478199004362915
1284,0.08783652,0.6729433,2.0530756,-0.35606685,-0.4835828,-0.27358633,-0.27358618,-0.11087959,-0.31939963,0.7149429,0.7149429,0.37868893,2.4027376,-0.025595114,-0.046627242,0.5553228,0.47152013,0.13885595,0.5795262,-0.53316045,-0.45776856,-0.28275728,-0.2825637,-0.22758977,-0.27725005,-0.4454895,0,4.887388711255078e-05
1285,0.08783652,0.6729433,-0.095341735,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.11087959,-0.31939963,0.7145921,0.7145921,0.37868893,2.4027376,-0.025595114,-0.046627242,0.5553228,0.47152013,0.13885595,0.5795262,-0.53316045,-0.45776856,-0.28275728,-0.2825637,-0.22758977,-0.27725005,-0.4454895,0,1.0939431433647705e-05
1286,0.08783652,0.6729433,-0.095341735,0.28475124,-0.4835828,-0.4287542,-0.4287542,-0.11087959,-0.31939963,0.7145921,0.7145921,0.37868893,2.4027376,-0.025595114,-0.046627242,0.5553228,0.47152013,0.13885595,0.5795262,-0.53316045,-0.45776856,-0.28275728,-0.2825637,-0.22758977,-0.27725005,-0.4454895,0,1.3748925544322105e-05
1287,0.08783652,0.6729433,-0.9300771,0.28475124,-0.4835828,-0.4287542,-0.4287542,-0.11087959,-0.31939963,0.7149429,0.7149429,0.37868893,2.4027376,-0.025595114,-0.046627242,0.5553228,0.47152013,0.13885595,0.5795262,-0.53316045,-0.45776856,-0.28275728,-0.2825637,-0.22758977,-0.27725005,-0.4454895,0,8.460736886132456e-06
1288,0.08783652,0.6729433,-0.36902544,-0.996885,1.4697074,-0.08708645,-0.08708645,-0.11087959,-0.31939963,0.7149429,0.7149429,0.37868893,2.4027376,-0.025595114,-0.046627242,0.5553228,0.47152013,0.13885595,0.5795262,-0.53316045,-0.45776856,-0.28275728,-0.2825637,-0.22758977,-0.27725005,-0.4454895,0,0.0052746229301802025
1289,0.08783652,0.6729433,0.1099211,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.11087959,-0.31939963,0.7149429,0.7149429,0.37868893,2.4027376,-0.025595114,-0.046627242,0.5553228,0.47152013,0.13885595,0.5795262,-0.53316045,-0.45776856,-0.28275728,-0.2825637,-0.22758977,-0.27725005,-0.4454895,0,1.2323157650885824e-05
1290,0.08783652,0.6729433,-0.88902456,-0.996885,1.4697074,-0.4287542,-0.4287542,-0.11087959,-0.31939963,0.7149429,0.7149429,0.37868893,2.4027376,-0.025595114,-0.046627242,0.5553228,0.47152013,0.13885595,0.5795262,-0.53316045,-0.45776856,-0.28275728,-0.2825637,-0.22758977,-0.27725005,-0.4454895,0,0.0022644961226262303
1291,0.16732526,0.6729433,-0.88902456,-0.996885,0.49306235,-0.4287542,-0.4287542,-0.11087959,-0.31939963,0.7145921,0.7145921,-0.3004012,2.4027376,-0.025595114,-0.5190342,-0.16339336,0.47152013,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.22758977,-0.27725005,-0.4454895,0,0.00011414620446998909
1292,0.80398154,0.6729433,1.7383393,-0.35606685,-0.4835828,2.5467408,2.5467408,-0.11087959,-0.31939963,0.7149429,0.7149429,-0.3004012,2.4027376,-0.025595114,-0.51247305,-0.16339336,0.47152013,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.22758977,-0.27725005,-0.4454895,0,0.003077562478469708
1293,0.80398154,0.6729433,-0.36902544,-0.996885,1.4697074,-0.08708645,-0.08708645,-0.11087959,-0.31939963,0.7149429,0.7149429,-0.3004012,2.4027376,-0.025595114,-0.51247305,-0.16339336,0.47152013,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.22758977,-0.27725005,-0.4454895,0,0.004407516911677262
1294,0.80398154,0.6729433,-0.36902544,-0.996885,1.4697074,-0.08708645,-0.08708645,-0.11087959,-0.31939963,0.7149429,0.7149429,-0.3004012,2.4027376,-0.025595114,-0.51247305,-0.16339336,0.47152013,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.22758977,-0.27725005,-0.4454895,0,0.004407516911677262
