,F101,F104,F105,F109,F79,F116,F117,F110,F121,F114,F115,F77,F70,F40,F45,F46,F126,F38,F132,F133,F134,F136,F83,F74,F84,F146,F6,F5,F4,F71,category,1
1033,-0.08040199,-0.097437605,0.6729433,-0.23218362,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.09922603,-0.31939963,0.7145921,0.7145921,-0.3004012,-0.105231,-0.14301026,-0.5308444,-0.16339336,0.019923037,-0.1809311,-0.589792,0.09477523,-0.3789341,-0.123422734,-0.22084388,-0.22083433,-0.22758977,3.3428848,-0.4454895,0.6062291,0,1.6848798468165007e-06
1034,-0.80425185,-0.26773173,0.6729433,0.15097365,-0.35606685,-0.4835828,-0.23134618,-0.23134615,1.0018771,-0.09922603,-0.31939963,0.7149429,0.7149429,-0.3004012,-0.105231,-0.14301026,-0.4626078,-0.16339336,0.019923037,-0.1809311,-0.589792,0.09477523,-0.43364567,-0.24170107,-0.22084388,-0.22083433,-0.22758977,-0.27725005,-0.4454895,0.6062291,0,8.183988304502331e-06
1035,-0.21552032,-0.16715145,-1.6171124,0.15097365,-0.35606685,-0.4835828,-0.23134618,-0.23134615,1.0018771,-0.09922603,-0.31939963,-1.5388114,-1.5388114,-0.3004012,-0.105231,-0.14301026,-0.42848954,-0.16339336,0.019923037,-0.1809311,-0.589792,0.09477523,-0.3789341,-0.123422734,-0.22084388,-0.22083433,-0.22758977,-0.27725005,-0.4454895,-0.9532425,0,8.389622350568222e-05
1036,-0.49507514,-0.12720452,0.6729433,0.15097365,-0.35606685,-0.4835828,-0.23134618,-0.23134615,1.0018771,-0.09922603,-0.31939963,0.7149429,0.7149429,-0.3004012,-0.105231,-0.14301026,-0.5032873,-0.16339336,0.019923037,-0.1809311,-0.589792,0.09477523,-0.3789341,-0.123422734,-0.22084388,-0.22083433,-0.22758977,-0.27725005,-0.4454895,0.16066583,0,7.028869912694998e-06
1037,-0.5052442,1.9678711,0.6729433,1.7383393,-0.35606685,3.4229977,2.5467408,2.5467408,0.17816447,-0.09922603,6.4126368,-2.0144675,-2.0144675,1.0071027,-0.105231,-0.14301026,0.09509485,0.17885242,0.019923037,-0.1809311,-0.589792,0.09477523,-0.53316045,-0.45776856,-0.22084388,-0.22083433,4.1278877,3.3428848,-0.4454895,-1.1760241,1,0.9999929848433114
1038,0.051550467,1.9678711,0.6729433,1.7383393,-0.35606685,3.4229977,2.5467408,2.5467408,0.17816447,-0.09922603,6.4126368,-1.1536561,-1.1536561,1.0071027,-0.105231,-0.14301026,0.09509485,0.17885242,0.019923037,-0.1809311,-0.589792,0.09477523,-0.53316045,-0.45776856,-0.22084388,-0.22083433,-0.22758977,-0.27725005,-0.4454895,-0.9532425,1,0.9999873939969446
1039,0.073673435,0.99304694,-1.9033693,1.7383393,-0.35606685,3.4229977,2.5467408,2.5467408,0.17816447,-0.09922603,6.4126368,-1.1536561,-1.1536561,1.8763627,-0.105231,-0.14301026,-0.3103878,0.055643946,0.019923037,-0.1809311,-0.589792,0.09477523,-0.53402203,-0.4596312,-0.22084388,-0.22083433,4.1278877,3.3428848,1.6189138,-0.50767916,1,0.9999989261620201
1040,0.9746409,0.18120632,0.6729433,0.1099211,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.09922603,-0.31939963,0.7149429,0.7149429,-0.3004012,-0.105231,-0.14301026,-0.50984854,-0.16339336,0.019923037,-0.1809311,-0.589792,0.09477523,-0.3789341,-0.123422734,-0.22084388,-0.22083433,-0.22758977,-0.27725005,-0.4454895,-0.2848975,0,6.191019258025186e-06
1041,0.40060377,0.14850916,0.6729433,2.0530756,-0.35606685,-0.4835828,-0.27358633,-0.27358618,1.0018771,-0.09922603,-0.31939963,0.7149429,0.7149429,-0.3004012,-0.105231,-0.14301026,-0.5032873,-0.16339336,0.019923037,-0.1809311,-0.589792,0.09477523,-0.4202909,-0.21282998,-0.22084388,-0.22083433,-0.22758977,-0.27725005,-0.4454895,0.8290108,0,2.6994280880592984e-05
1042,-1.2498134,-1.0252452,0.6729433,-0.36902544,-0.996885,1.4697074,-0.08708645,-0.08708645,0.17816447,-0.40722036,-0.31939963,-1.867842,-1.867842,-0.3004012,0.8222235,0.06889357,-0.5190342,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.3789341,-0.123422734,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,-0.9532425,0,0.006807368008918644
1043,0.41907904,0.8201287,0.6729433,-0.42376217,0.28475124,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7145921,0.7145921,-0.3004012,0.8222235,0.06889357,-0.1463576,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.3789341,-0.123422734,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,1.0517925,0,4.929402745891759e-06
1044,0.45695207,0.8201287,0.6729433,-0.23218362,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7145921,0.7145921,-0.3004012,0.8222235,0.06889357,-0.1463576,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.3789341,-0.123422734,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,1.0517925,0,4.315872670390064e-06
1045,0.41006154,0.8201287,0.6729433,-0.23218362,0.28475124,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7145921,0.7145921,-0.3004012,0.8222235,0.06889357,-0.1463576,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.3789341,-0.123422734,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,1.0517925,0,5.453089454218046e-06
1046,-0.24682814,0.5792001,0.6729433,-0.72481424,-0.35606685,-0.4835828,1.2795846,1.2795845,0.17816447,-0.40722036,-0.31939963,0.7149429,0.7149429,-0.3004012,0.8222235,0.06889357,-0.24871245,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.46595564,-0.31155047,-0.27085087,-0.27069265,-0.22758977,3.3428848,-0.4454895,1.0517925,0,1.1082737820602735e-05
1047,0.117982365,0.5792001,0.6729433,-0.72481424,0.28475124,-0.4835828,1.2795846,1.2795845,0.17816447,-0.40722036,-0.31939963,-1.867842,-1.867842,-0.3004012,0.8222235,0.06889357,-0.24871245,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.46595564,-0.31155047,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,-0.50767916,0,0.00023628169859462225
1048,0.098611906,0.5792001,0.6729433,-0.72481424,0.28475124,-0.4835828,1.2795846,1.2795845,0.17816447,-0.40722036,-0.31939963,-1.867842,-1.867842,-0.3004012,0.8222235,0.06889357,-0.24871245,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.46595564,-0.31155047,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,-0.50767916,0,0.00023500575675601017
1049,-1.018418,0.5792001,0.6729433,-0.23218362,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7145921,0.7145921,-0.3004012,0.8222235,0.06889357,-0.24871245,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.46595564,-0.31155047,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,1.0517925,0,3.270777749254564e-06
1050,-0.16078036,1.2032638,-0.2638976,-0.47849894,-0.35606685,-0.4835828,-0.22685963,-0.22685952,0.17816447,-0.40722036,-0.31939963,-1.867842,-1.867842,-0.3004012,0.8222235,0.06889357,-0.4941016,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.37117967,-0.106658876,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,-1.1760241,0,1.4855635510386641e-05
1051,1.3738844,0.38401213,0.6729433,-0.47849894,-0.35606685,-0.4835828,-0.22685963,-0.22685952,0.17816447,-0.40722036,-0.31939963,0.7149429,0.7149429,-0.3004012,0.8222235,0.06889357,-0.50984854,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.3789341,-0.123422734,-0.27085087,-0.27069265,-0.22758977,-0.27725005,1.6189138,0.38344747,0,1.6008884874898883e-05
1052,0.2655144,1.15959,0.6729433,-0.3416571,-0.35606685,-0.4835828,-0.2642475,-0.26424757,1.0018771,-0.40722036,-0.31939963,0.7149429,0.7149429,-0.3004012,0.8222235,0.06889357,-0.31170005,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.46250924,-0.30409986,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,1.0517925,0,4.6475929395486225e-06
1053,-0.97352445,-0.07039252,0.6729433,-0.095341735,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7149429,0.7149429,-0.3004012,0.8222235,0.06889357,-0.4179916,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.46724805,-0.31434444,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,1.0517925,0,4.025866104905366e-06
1054,-1.296001,-0.07039252,0.6729433,-1.0258664,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7145921,0.7145921,-0.3004012,0.8222235,0.06889357,-0.4179916,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.46724805,-0.31434444,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,1.0517925,0,2.2259819251459255e-06
1055,0.88932544,-0.07039252,0.6729433,-1.0121821,-0.35606685,-0.4835828,-0.4287542,-0.4287542,0.17816447,-0.40722036,-0.31939963,-1.867842,-1.867842,-0.3004012,0.8222235,0.06889357,-0.4179916,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.46724805,-0.31434444,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,-0.50767916,0,1.5150989328536405e-05
1056,0.6229464,1.5546039,0.6729433,-0.23218362,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7145921,0.7145921,-0.3004012,0.8222235,0.06889357,-0.47966695,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.3789341,-0.123422734,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,1.2745742,0,3.3044783606485097e-06
1057,0.7029435,-0.056819905,0.6729433,0.1099211,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,-0.7492081,-0.7492081,-0.3004012,0.8222235,0.06889357,-0.46392006,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.42287567,-0.21841793,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,-0.062115837,0,1.5479121699734866e-05
1058,0.24578537,-0.056819905,0.6729433,0.1099211,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7149429,0.7149429,-0.3004012,0.8222235,0.06889357,-0.46392006,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.42287567,-0.21841793,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,1.2745742,0,6.171468921918042e-06
1059,0.6224213,-0.69457686,-0.4720845,-1.0258664,0.28475124,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,-1.1512007,-1.1512007,-0.3004012,0.8222235,0.06889357,-0.41930383,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.42287567,-0.21841793,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,-0.50767916,0,2.4822430979197318e-05
1060,0.5140461,-0.69457686,-0.7363217,-1.0258664,0.28475124,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,-1.1512007,-1.1512007,-0.3004012,0.8222235,0.06889357,-0.41930383,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.42287567,-0.21841793,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,-0.50767916,0,2.6729366675151645e-05
1061,0.0503641,-0.03335525,0.6729433,-0.8342877,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-1.0574044,-0.40722036,-0.31939963,0.7149429,0.7149429,-0.3004012,0.8222235,0.06889357,-0.5085363,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.3789341,-0.123422734,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,1.0517925,0,1.4659400906471842e-06
1062,0.4209517,1.365697,0.6729433,-0.095341735,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7145921,0.7145921,1.9649498,0.8222235,0.06889357,-0.2250921,0.15147276,2.0193017,1.1118412,0.41844893,2.1837308,-0.5210981,-0.43169144,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,1.4973558,0,1.9756644843211787e-06
1063,1.3141804,1.365697,0.6729433,0.1099211,0.28475124,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,-1.867842,-1.867842,1.9649498,0.8222235,0.06889357,-0.2250921,0.15147276,2.0193017,1.1118412,0.41844893,2.1837308,-0.5210981,-0.43169144,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,-0.50767916,0,1.599364832469295e-05
1064,1.2831852,1.365697,0.6729433,0.1099211,0.28475124,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7149429,0.7149429,1.9649498,0.8222235,0.06889357,-0.2250921,0.15147276,2.0193017,1.1118412,0.41844893,2.1837308,-0.5210981,-0.43169144,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,1.4973558,0,3.595159259017002e-06
1065,0.67421836,0.44064248,0.6729433,-0.23218362,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7145921,0.7145921,-0.3004012,0.8222235,0.06889357,-0.4941016,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.3789341,-0.123422734,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0.8290108,0,4.168211425204233e-06
1066,1.129491,1.1229208,0.6729433,0.1099211,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7149429,0.7149429,3.294434,0.8222235,0.06889357,-0.46523228,-0.053874698,2.0193017,1.1118412,0.41844893,2.1837308,-0.52152884,-0.4326228,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0.8290108,0,1.4398026413945277e-06
1067,0.84794515,1.1229208,0.6729433,0.1099211,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7149429,0.7149429,3.294434,0.8222235,0.06889357,-0.46523228,-0.053874698,2.0193017,1.1118412,0.41844893,2.1837308,-0.52152884,-0.4326228,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0.8290108,0,1.3308072426954325e-06
1068,0.83068395,0.92522466,0.6729433,-0.90270865,0.28475124,-0.4835828,-0.4287542,-0.4287542,-1.0574044,-0.40722036,-0.31939963,0.7149429,0.7149429,-0.006823,0.8222235,0.06889357,-0.4468609,-0.14970353,2.0193017,1.1118412,0.41844893,2.1837308,-0.52152884,-0.4326228,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,1.0517925,0,1.8507123850891793e-06
1069,0.7429944,0.92522466,0.6729433,-0.23218362,0.28475124,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7145921,0.7145921,-0.006823,0.8222235,0.06889357,-0.4468609,-0.14970353,2.0193017,1.1118412,0.41844893,2.1837308,-0.52152884,-0.4326228,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,1.0517925,0,5.417365158731938e-06
1070,-1.4561589,0.25085878,0.6729433,-0.095341735,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7149429,0.7149429,0.6156229,0.8222235,0.06889357,0.03735622,0.06933378,2.0193017,1.1118412,0.41844893,2.1837308,-0.52540606,-0.4410047,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,1.4973558,0,3.114212256671429e-06
1071,0.70122534,-0.010585546,0.6729433,-0.36902544,-0.35606685,-0.4835828,-0.25792032,-0.25792018,1.0018771,-0.40722036,-0.31939963,-1.867842,-1.867842,-0.3004012,0.8222235,0.06889357,-0.42324057,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.47500244,-0.33203962,-0.27085087,-0.27069265,4.1278877,3.3428848,-0.4454895,-0.7304608,0,3.836581030882199e-05
1072,0.8485544,-0.010585546,0.6729433,-0.36902544,-0.35606685,-0.4835828,-0.25792032,-0.25792018,1.0018771,-0.40722036,-0.31939963,-1.8724021,-1.8724021,-0.3004012,0.8222235,0.06889357,-0.42324057,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.47500244,-0.33203962,-0.27085087,-0.27069265,4.1278877,3.3428848,-0.4454895,-0.7304608,0,4.011916120234142e-05
1073,0.06051466,-0.010585546,0.6729433,0.1099211,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7149429,0.7149429,-0.3004012,0.8222235,0.06889357,-0.42324057,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.47500244,-0.33203962,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,1.0517925,0,5.944671480854688e-06
1074,1.0130149,-0.010585546,0.6729433,0.1099211,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7149429,0.7149429,-0.3004012,0.8222235,0.06889357,-0.42324057,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.47500244,-0.33203962,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,1.0517925,0,7.758688709785844e-06
1075,-0.34378394,-0.010585546,0.6729433,-0.88902456,-0.996885,1.4697074,-0.4287542,-0.4287542,-1.0574044,-0.40722036,-0.31939963,0.7149429,0.7149429,-0.3004012,0.8222235,0.06889357,-0.42324057,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.47500244,-0.33203962,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,1.0517925,0,0.000492921043505705
1076,1.0861423,-0.5641628,0.6729433,-0.23218362,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7145921,0.7145921,-0.3004012,0.8222235,0.06889357,-0.5059118,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.3789341,-0.123422734,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0.6062291,0,5.953817877716236e-06
1077,1.4177558,-0.22029611,0.6729433,0.1099211,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7149429,0.7149429,-0.3004012,0.8222235,0.06889357,-0.5269077,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.37117967,-0.106658876,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,-0.062115837,0,5.892663320685004e-06
1078,1.382347,0.34649152,0.6729433,0.1099211,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7149429,0.7149429,-0.3004012,0.8222235,0.06889357,-0.5111608,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.3789341,-0.123422734,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0.16066583,0,5.287619033399167e-06
1079,0.92397904,0.34649152,0.6729433,0.1099211,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7149429,0.7149429,-0.3004012,0.8222235,0.06889357,-0.5111608,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.3789341,-0.123422734,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0.16066583,0,4.651587800959469e-06
1080,1.4310886,-0.2783544,0.6729433,0.1099211,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7149429,0.7149429,-0.3004012,0.8222235,0.06889357,-0.5190342,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.37117967,-0.106658876,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,-0.062115837,0,6.039769240509865e-06
1081,0.19845332,1.5981926,0.6729433,0.1099211,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7149429,0.7149429,-0.3004012,0.8222235,0.06889357,-0.517722,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.42287567,-0.21841793,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0.6062291,0,3.066393632453074e-06
1082,0.51371163,1.5981926,0.6729433,0.1099211,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7149429,0.7149429,-0.3004012,0.8222235,0.06889357,-0.517722,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.42287567,-0.21841793,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0.6062291,0,3.3489550387344493e-06
1083,0.057130646,1.5981926,0.6729433,0.1099211,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7149429,0.7149429,-0.3004012,0.8222235,0.06889357,-0.517722,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.42287567,-0.21841793,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0.6062291,0,2.9475913237616943e-06
1084,0.10591002,0.49916208,-2.5539532,2.0530756,-0.35606685,-0.4835828,-0.27358633,-0.27358618,1.0018771,-0.40722036,-0.31939963,-1.867842,-1.867842,1.2239473,0.8222235,0.06889357,-0.055812933,-0.040184867,2.0193017,1.1118412,0.41844893,2.1837308,-0.52152884,-0.4326228,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,-0.50767916,0,0.00022666051230063155
1085,-0.89440185,0.49916208,0.6729433,-0.9437612,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7149429,0.7149429,1.2239473,0.8222235,0.06889357,-0.055812933,-0.040184867,2.0193017,1.1118412,0.41844893,2.1837308,-0.52152884,-0.4326228,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,1.9429191,0,1.884893910712534e-06
1086,-1.529621,0.49916208,-2.4434211,-1.0121821,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,-1.867842,-1.867842,1.2239473,0.8222235,0.06889357,-0.055812933,-0.040184867,2.0193017,1.1118412,0.41844893,2.1837308,-0.52152884,-0.4326228,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,-0.50767916,0,2.055958766894923e-05
1087,-1.3165818,0.39980292,-2.4498596,2.0530756,-0.35606685,-0.4835828,-0.27358633,-0.27358618,1.0018771,-0.40722036,-0.31939963,-1.867842,-1.867842,-0.3004012,0.8222235,0.06889357,-0.35237953,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.46250924,-0.30409986,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,-0.50767916,0,0.00022359066300722512
1088,-0.2697345,0.49916208,0.6729433,0.1099211,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7149429,0.7149429,1.2239473,0.8222235,0.06889357,-0.055812933,-0.040184867,2.0193017,1.1118412,0.41844893,2.1837308,-0.52152884,-0.4326228,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,1.9429191,0,3.965777172877075e-06
1089,1.4453126,0.180154,0.6729433,0.15097365,-0.35606685,-0.4835828,-0.23134618,-0.23134615,1.0018771,-0.40722036,-0.31939963,-0.5306729,-0.5306729,-0.3004012,0.8222235,0.06889357,-0.12929846,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.46767884,-0.31527576,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,-0.062115837,0,2.5657271775221196e-05
1090,-0.62527007,0.180154,0.6729433,-0.72481424,0.9255693,-0.4835828,1.2795846,1.2795845,0.17816447,-0.40722036,-0.31939963,0.7149429,0.7149429,-0.3004012,0.8222235,0.06889357,-0.12929846,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.46767884,-0.31527576,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,1.2745742,0,6.282239613347138e-05
1091,-0.6320533,0.180154,0.6729433,-0.72481424,0.9255693,-0.4835828,1.2795846,1.2795845,0.17816447,-0.40722036,-0.31939963,0.7149429,0.7149429,-0.3004012,0.8222235,0.06889357,-0.12929846,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.46767884,-0.31527576,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,1.2745742,0,6.27033674549035e-05
1092,-0.715148,0.180154,0.6729433,-0.3416571,0.9255693,-0.4835828,-0.2642475,-0.26424757,1.0018771,-0.40722036,-0.31939963,0.7149429,0.7149429,-0.3004012,0.8222235,0.06889357,-0.12929846,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.46767884,-0.31527576,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,1.2745742,0,8.960164631768939e-06
1093,1.4271396,1.1006032,0.6729433,-1.0532347,-0.996885,1.4697074,-0.4287542,-0.4287542,-1.2633326,-0.40722036,-0.31939963,0.7145921,0.7145921,-0.3004012,0.8222235,0.06889357,-0.4626078,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.45518565,-0.28826734,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0.8290108,0,0.0004468260297776777
1094,1.4242324,0.18152231,-0.055710725,-0.095341735,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7145921,0.7145921,-0.3004012,0.8222235,0.06889357,-0.44029972,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.47500244,-0.33203962,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0.8290108,0,9.211678702594351e-06
1095,-0.34571317,0.6945891,0.6729433,-0.8342877,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-1.0574044,-0.40722036,-0.31939963,0.713189,0.713189,-0.008122027,0.8222235,0.06889357,-0.36812642,-0.060719617,2.0193017,1.1118412,0.41844893,2.1837308,-0.53316045,-0.45776856,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,1.0517925,0,1.1845952238372093e-06
1096,-0.57017535,0.021973588,0.6729433,0.1099211,0.9255693,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.67109555,0.67109555,-0.3004012,0.8222235,0.06889357,-0.14242087,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.45518565,-0.28826734,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0.6062291,0,8.276096232160161e-06
1097,-0.49126664,0.021973588,-1.5497578,0.1099211,0.9255693,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,-1.867842,-1.867842,-0.3004012,0.8222235,0.06889357,-0.14242087,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.45518565,-0.28826734,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,-0.7304608,0,0.00010236236523422929
