,F69,F101,F104,F105,F108,F109,F22,F79,F116,F117,F110,F121,F114,F115,F77,F88,F70,F40,F45,F46,F126,F38,F132,F133,F134,F136,F83,F74,F84,F146,F6,F5,F4,F71,category,1
1106,1.0998865,0.15389393,-0.010131826,-1.3407264,0.35824183,-0.10902593,0.9860403,0.28475124,-0.4835828,-0.30363646,-0.3036363,1.0018771,-0.40722036,-0.31939963,-1.1147196,-0.9149189,-1.1147196,0.48596904,0.8222235,0.06889357,-0.31563675,-0.14970353,2.0193017,1.1118412,0.41844893,2.1837308,-0.55125403,-0.49688423,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,-0.50767916,0,1.9587418768107343e-05
1107,-0.097863816,-0.45825222,-0.010131826,-1.6629136,0.35824183,2.0530756,-0.691031,-0.35606685,-0.4835828,-0.27358633,-0.27358618,1.0018771,-0.40722036,-0.31939963,-1.7257766,-1.8425404,-1.7257766,0.48596904,0.8222235,0.06889357,-0.31563675,-0.14970353,2.0193017,1.1118412,0.41844893,2.1837308,-0.55125403,-0.49688423,-0.27085087,-0.27069265,-0.22758977,-0.27725005,1.6189138,-0.50767916,0,0.0007288196568308032
1108,-0.19497871,-1.5342169,-0.010131826,0.6729433,0.35824183,-0.095341735,0.9860403,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7145921,0.69757414,0.7145921,0.48596904,0.8222235,0.06889357,-0.31563675,-0.14970353,2.0193017,1.1118412,0.41844893,2.1837308,-0.55125403,-0.49688423,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,1.2745742,0,2.1503145509287213e-06
1109,1.0998865,0.17037478,-0.010131826,0.6729433,0.35824183,-0.23218362,-0.691031,0.28475124,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7145921,0.69757414,0.7145921,0.48596904,0.8222235,0.06889357,-0.31563675,-0.14970353,2.0193017,1.1118412,0.41844893,2.1837308,-0.55125403,-0.49688423,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,1.2745742,0,4.605514853833025e-06
1110,-0.25972196,1.1356823,-0.010131826,0.6729433,0.35824183,-0.88902456,-0.691031,-0.996885,1.4697074,-0.4287542,-0.4287542,-1.0574044,-0.40722036,-0.31939963,0.7149429,0.69757414,0.7149429,0.48596904,0.8222235,0.06889357,-0.31563675,-0.14970353,2.0193017,1.1118412,0.41844893,2.1837308,-0.55125403,-0.49688423,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,1.2745742,0,0.0006651152922536991
1111,0.09636597,-0.08201768,1.2256938,0.6729433,0.35824183,-0.47849894,-0.691031,-0.35606685,-0.4835828,-0.22685963,-0.22685952,0.17816447,-0.40722036,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,0.8222235,0.06889357,-0.46785676,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.3789341,-0.123422734,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,1.0517925,0,2.3907531074553364e-06
1112,-0.25972196,-1.47622,1.2256938,0.6729433,0.35824183,-0.36902544,-0.691031,-0.996885,1.4697074,-0.08708645,-0.08708645,0.17816447,-0.40722036,-0.31939963,-1.867842,-2.001037,-1.867842,-0.3004012,0.8222235,0.06889357,-0.46785676,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.3789341,-0.123422734,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,-0.9532425,0,0.0036862421081208393
1113,-0.25972196,0.36785513,-0.08440453,-1.9033693,0.35824183,0.1099211,0.9860403,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,-1.1536561,-0.9758149,-1.1536561,-0.09855354,0.8222235,0.06889357,-0.47441798,-0.08809928,2.0193017,1.1118412,0.41844893,2.1837308,-0.52152884,-0.4326228,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,-0.50767916,0,3.1356822656354194e-05
1114,-0.00074892753,0.642135,-0.27221853,0.6729433,0.35824183,-0.36902544,-0.691031,-0.35606685,-0.4835828,-0.25792032,-0.25792018,1.0018771,-0.40722036,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,0.8222235,0.06889357,-0.4875404,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.38151887,-0.12901069,-0.27085087,-0.27069265,-0.22758977,-0.27725005,1.6189138,0.8290108,0,2.7319835717102797e-05
1115,-0.25972196,0.98500013,0.91728085,-1.3881068,0.35824183,-0.5469199,0.9860403,-0.35606685,-0.4835828,-0.20097572,-0.20097569,-1.2633326,-0.40722036,-0.31939963,-1.8569678,-1.992695,-1.8569678,-0.3004012,0.8222235,0.06889357,-0.5413423,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.35351688,-0.06847453,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,-0.9532425,0,1.2149834871132969e-05
1116,-0.22735034,0.2598425,0.91728085,0.38668638,0.35824183,-0.5469199,0.9860403,-0.35606685,-0.4835828,-0.20097572,-0.20097569,-1.2633326,-0.40722036,-0.31939963,-1.8569678,-1.992695,-1.8569678,-0.3004012,0.8222235,0.06889357,-0.5413423,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.35351688,-0.06847453,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,-0.9532425,0,5.1434955931415955e-06
1117,-0.25972196,1.1714694,0.91728085,-0.4720845,0.35824183,-0.5469199,0.9860403,-0.35606685,-0.4835828,-0.20097572,-0.20097569,-1.2633326,-0.40722036,-0.31939963,-1.8569678,-1.992695,-1.8569678,-0.3004012,0.8222235,0.06889357,-0.5413423,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.35351688,-0.06847453,-0.27085087,-0.27069265,-0.22758977,-0.27725005,1.6189138,-0.9532425,0,3.797652050254062e-05
1118,-0.25972196,1.2957822,0.91728085,-0.4720845,0.35824183,-0.27323616,-0.691031,-0.35606685,-0.4835828,0.1735076,0.1735077,0.17816447,-0.40722036,-0.31939963,-1.8569678,-1.992695,-1.8569678,-0.3004012,0.8222235,0.06889357,-0.5413423,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.35351688,-0.06847453,-0.27085087,-0.27069265,-0.22758977,3.3428848,1.6189138,-0.9532425,0,8.11373783996816e-05
1119,-0.25972196,-1.3355923,0.23939517,0.6729433,0.35824183,-0.3142887,-0.691031,-0.996885,1.4697074,-0.27012277,-0.2701228,1.0018771,-0.40722036,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,0.8222235,0.06889357,-0.5308444,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.38798088,-0.14298056,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0.16066583,0,0.0009500521126327758
1120,-0.13023545,0.8609937,0.15954798,0.6729433,0.35824183,-0.410078,-2.3681023,-0.35606685,-0.4835828,-0.24746113,-0.24746117,-1.0574044,-0.40722036,1.9246124,-1.8243455,-1.9634982,-1.8243455,-0.3004012,0.8222235,0.06889357,-0.5085363,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.46983284,-0.32086372,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,-0.9532425,0,0.0001505805066129298
1121,-0.25972196,0.7395386,0.15954798,0.6729433,0.35824183,-0.410078,-2.3681023,-0.35606685,3.4229977,-0.24746113,-0.24746117,-1.0574044,-0.40722036,1.9246124,-1.8769623,-2.0160522,-1.8769623,-0.3004012,0.8222235,0.06889357,-0.5085363,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.46983284,-0.32086372,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,-1.1760241,1,0.9630249375240669
1122,-0.25972196,0.67013586,0.15954798,0.6729433,0.35824183,-0.49218312,0.9860403,-0.996885,1.4697074,-0.2221644,-0.22216427,0.17816447,-0.40722036,1.9246124,-1.8243455,-1.9634982,-1.8243455,-0.3004012,0.8222235,0.06889357,-0.5085363,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.46983284,-0.32086372,-0.27085087,-0.27069265,4.1278877,3.3428848,-0.4454895,-0.9532425,0,0.03490467225783643
1123,-0.19497871,0.69503343,0.8583705,0.6729433,-2.1859856,0.1099211,0.9860403,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,0.8222235,0.06889357,-0.44161195,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.3789341,-0.123422734,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0.8290108,0,5.349392156387041e-06
1124,0.1287376,0.3345172,3.2548368,0.6729433,-2.1859856,-0.8342877,-0.691031,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-1.0574044,-0.40722036,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,0.8222235,0.06889357,-0.4941016,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.37117967,-0.106658876,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0.6062291,0,7.440433809386363e-07
1125,0.25822413,0.29928416,0.50927836,-1.339801,-2.1859856,-1.0258664,-0.691031,0.28475124,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7145921,0.69757414,0.7145921,-0.3004012,0.8222235,0.06889357,-0.51378524,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.35351688,-0.06847453,-0.27085087,-0.27069265,-0.22758977,-0.27725005,1.6189138,-0.062115837,0,3.3812404334233515e-05
1126,-0.00074892753,0.06500967,0.50927836,-1.4739839,0.35824183,-0.47849894,-0.691031,0.28475124,-0.4835828,-0.22685963,-0.22685952,0.17816447,-0.40722036,-0.31939963,0.7145921,0.69757414,0.7145921,-0.3004012,0.8222235,0.06889357,-0.51378524,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.35351688,-0.06847453,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,-0.062115837,0,6.127390913241192e-06
1127,-0.25972196,-1.1226664,4.323843,0.6729433,0.35824183,-1.0121821,0.9860403,-0.996885,1.4697074,-0.4287542,-0.4287542,-1.2633326,-0.40722036,-0.31939963,0.7145921,0.69757414,0.7145921,-0.3004012,0.8222235,0.06889357,-0.51640975,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.35351688,-0.06847453,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,-0.062115837,0,3.157143685189409e-05
1128,-0.06549219,-1.3261131,1.9401882,-2.4634373,0.35824183,-1.0395505,-0.691031,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.40722036,-0.31939963,0.7145921,0.69757414,0.7145921,-0.3004012,0.8222235,0.06889357,-0.4048692,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.3789341,-0.123422734,-0.27085087,-0.27069265,-0.22758977,-0.27725005,1.6189138,1.0517925,0,5.349032257946533e-06
1129,-0.19497871,1.125592,0.7727265,-1.4409542,0.35824183,-0.10902593,0.9860403,-0.35606685,-0.4835828,-0.30363646,-0.3036363,1.0018771,-0.40722036,-0.31939963,-1.1529546,-0.9733123,-1.1529546,0.5031887,0.8222235,0.06889357,-0.20409624,-0.094944194,2.0193017,1.1118412,0.41844893,2.1837308,-0.53100646,-0.45311195,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,-0.062115837,0,2.7926845069254266e-05
1130,-0.00074892753,0.91152376,0.7727265,-1.5673286,0.35824183,-0.10902593,0.9860403,-0.35606685,-0.4835828,-0.30363646,-0.3036363,1.0018771,-0.40722036,-0.31939963,-1.1147196,-0.9149189,-1.1147196,0.5031887,0.8222235,0.06889357,-0.20409624,-0.094944194,2.0193017,1.1118412,0.41844893,2.1837308,-0.53100646,-0.45311195,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,-0.062115837,0,2.5157477072364225e-05
1131,-0.19497871,1.0174545,0.7727265,-1.9987884,0.35824183,-0.10902593,0.9860403,-0.35606685,-0.4835828,-0.30363646,-0.3036363,1.0018771,-0.40722036,-0.31939963,-1.931333,-2.1561966,-1.931333,0.5031887,0.8222235,0.06889357,-0.20409624,-0.094944194,2.0193017,1.1118412,0.41844893,2.1837308,-0.53100646,-0.45311195,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,-0.7304608,0,5.700113123309015e-05
1132,2.0710354,0.06628525,0.7727265,-2.023597,-2.1859856,-0.42376217,0.9860403,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,-1.867842,-2.001037,-1.867842,0.5031887,0.8222235,0.06889357,-0.20409624,-0.094944194,2.0193017,1.1118412,0.41844893,2.1837308,-0.53100646,-0.45311195,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,-0.50767916,0,2.850696336430607e-05
1133,-0.25972196,-0.30667907,0.7727265,-2.0751235,0.35824183,2.0530756,0.9860403,-0.35606685,-0.4835828,-0.27358633,-0.27358618,1.0018771,-0.40722036,-0.31939963,-1.9671124,-2.2212634,-1.9671124,0.5031887,0.8222235,0.06889357,-0.20409624,-0.094944194,2.0193017,1.1118412,0.41844893,2.1837308,-0.53100646,-0.45311195,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,-0.9532425,0,0.0001218425862977011
1134,-0.25972196,0.65779227,0.9881856,-1.0445985,0.35824183,-1.0395505,-0.691031,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.40722036,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,0.8222235,0.06889357,-0.11880053,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.45044684,-0.27802277,-0.27085087,-0.27069265,-0.22758977,-0.27725005,1.6189138,1.2745742,0,1.0573088771585645e-05
1135,-0.16260709,1.4899552,0.6047114,-0.11976826,0.35824183,1.7383393,-0.691031,-0.35606685,3.4229977,2.5467408,2.5467408,0.17816447,-0.40722036,1.0270076,-1.1480436,-0.9649704,-1.1480436,-0.3004012,0.8222235,0.06889357,0.015048115,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.44656965,-0.26964083,-0.27085087,-0.27069265,4.1278877,3.3428848,-0.4454895,-0.062115837,1,0.9997181252419486
1136,-0.13023545,0.4162142,0.6047114,0.6729433,0.35824183,-0.998498,-0.691031,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.40722036,1.0270076,0.7149429,0.69757414,0.7149429,-0.3004012,0.8222235,0.06889357,0.015048115,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.44656965,-0.26964083,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,1.2745742,0,4.809595168613012e-06
1137,0.1287376,0.32266867,0.6047114,0.6729433,-2.1859856,-0.8342877,-0.691031,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-1.0574044,-0.40722036,1.0270076,0.7149429,0.69757414,0.7149429,-0.3004012,0.8222235,0.06889357,0.015048115,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.44656965,-0.26964083,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,1.2745742,0,9.010248444401528e-06
1138,-0.06549219,-1.118747,0.6047114,0.6729433,0.35824183,-0.095341735,0.9860403,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,1.0270076,0.7149429,0.69757414,0.7149429,-0.3004012,0.8222235,0.06889357,0.015048115,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.44656965,-0.26964083,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,1.2745742,0,8.32414490692917e-06
1139,-0.25972196,0.3909976,0.6047114,0.6729433,0.35824183,-0.3142887,-0.691031,-0.996885,1.4697074,-0.27012277,-0.2701228,1.0018771,-0.40722036,1.0270076,0.7149429,0.69757414,0.7149429,-0.3004012,0.8222235,0.06889357,0.015048115,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.44656965,-0.26964083,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,1.2745742,0,0.008189211585610116
1140,-0.00074892753,1.1313624,-0.3659763,0.6729433,0.35824183,-0.47849894,-0.691031,-0.35606685,-0.4835828,-0.22685963,-0.22685952,0.17816447,-0.40722036,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,0.8222235,0.06889357,-0.4626078,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,-0.3789341,-0.123422734,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,0.6062291,0,5.080713116189145e-06
1141,-0.25972196,-2.0083394,-1.0937067,0.6729433,0.35824183,-1.0669188,-0.691031,-0.996885,1.4697074,-0.4287542,-0.4287542,-1.2633326,-0.40722036,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,0.8222235,0.06889357,-0.5413423,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,2.8085554,-0.78745776,-0.27085087,-0.27069265,-0.22758977,-0.27725005,-0.4454895,-1.3988057,0,6.960623045556035e-05
1142,-0.13023545,-1.3185003,-1.4648935,-1.9033693,-2.1859856,-0.42376217,0.9860403,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,0.8222235,0.06889357,-0.5413423,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,2.8085554,-0.78745776,-0.27085087,-0.27069265,-0.22758977,-0.27725005,1.6189138,-1.3988057,0,1.2055646849766591e-05
1143,-0.13023545,-1.5910045,-1.4648935,-1.9033693,-2.1859856,-0.42376217,0.9860403,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,0.8222235,0.06889357,-0.5413423,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,2.8085554,-0.78745776,-0.27085087,-0.27069265,-0.22758977,-0.27725005,1.6189138,-1.3988057,0,1.1151143777480517e-05
1144,-0.13023545,-1.8260078,-1.4648935,-1.9033693,-2.1859856,-0.42376217,0.9860403,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,0.8222235,0.06889357,-0.5413423,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,2.8085554,-0.78745776,-0.27085087,-0.27069265,-0.22758977,-0.27725005,1.6189138,-1.3988057,0,1.0425802293801396e-05
1145,-0.13023545,-1.6802915,-1.4648935,-1.9033693,-2.1859856,-0.42376217,0.9860403,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,0.8222235,0.06889357,-0.5413423,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,2.8085554,-0.78745776,-0.27085087,-0.27069265,-0.22758977,-0.27725005,1.6189138,-1.3988057,0,1.0869796495103681e-05
1146,-0.13023545,1.2115371,-1.4648935,-1.9033693,-2.1859856,-0.42376217,0.9860403,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,0.8222235,0.06889357,-0.5413423,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,2.8085554,-0.78745776,-0.27085087,-0.27069265,-0.22758977,-0.27725005,1.6189138,-1.3988057,0,2.4869174786818264e-05
1147,-0.13023545,-1.724935,-1.4648935,-1.9033693,-2.1859856,-0.42376217,0.9860403,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,0.8222235,0.06889357,-0.5413423,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,2.8085554,-0.78745776,-0.27085087,-0.27069265,-0.22758977,-0.27725005,1.6189138,-1.3988057,0,1.0731796060188354e-05
1148,-0.13023545,-1.9106519,-1.4648935,-1.9033693,-2.1859856,-0.42376217,0.9860403,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,0.8222235,0.06889357,-0.5413423,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,2.8085554,-0.78745776,-0.27085087,-0.27069265,-0.22758977,-0.27725005,1.6189138,-1.3988057,0,1.017626894303251e-05
1149,-0.13023545,-1.9681529,-1.4648935,-1.9033693,-2.1859856,-0.42376217,0.9860403,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,0.8222235,0.06889357,-0.5413423,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,2.8085554,-0.78745776,-0.27085087,-0.27069265,-0.22758977,-0.27725005,1.6189138,-1.3988057,0,1.001016977861638e-05
1150,-0.00074892753,1.0365345,-1.4648935,-2.0260508,-2.1859856,-0.42376217,0.9860403,0.28475124,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,0.8222235,0.06889357,-0.5413423,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,2.8085554,-0.78745776,-0.27085087,-0.27069265,-0.22758977,-0.27725005,1.6189138,-1.3988057,0,2.9982927927271373e-05
1151,-0.00074892753,1.037249,-1.4648935,-1.7806878,-2.1859856,-0.42376217,0.9860403,0.28475124,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,0.8222235,0.06889357,-0.5413423,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,2.8085554,-0.78745776,-0.27085087,-0.27069265,-0.22758977,-0.27725005,1.6189138,-1.3988057,0,2.743765009741702e-05
1152,-0.00074892753,-1.5481467,-1.4648935,-1.6878347,-2.1859856,-0.42376217,0.9860403,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,0.8222235,0.06889357,-0.5413423,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,2.8085554,-0.78745776,-0.27085087,-0.27069265,-0.22758977,-0.27725005,1.6189138,-1.3988057,0,1.0076843539203382e-05
1153,-0.13023545,-1.4077874,-1.4648935,-1.9033693,-2.1859856,-0.42376217,0.9860403,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,0.8222235,0.06889357,-0.5413423,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,2.8085554,-0.78745776,-0.27085087,-0.27069265,-0.22758977,-0.27725005,1.6189138,-1.3988057,0,1.175147850376509e-05
1154,-0.13023545,-1.452431,-1.4648935,-1.9033693,-2.1859856,-0.42376217,0.9860403,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,0.8222235,0.06889357,-0.5413423,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,2.8085554,-0.78745776,-0.27085087,-0.27069265,-0.22758977,-0.27725005,1.6189138,-1.3988057,0,1.1602284566835924e-05
1155,-0.13023545,-1.7813643,-1.4648935,-1.9033693,-2.1859856,-0.42376217,0.9860403,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,0.8222235,0.06889357,-0.5413423,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,2.8085554,-0.78745776,-0.27085087,-0.27069265,-0.22758977,-0.27725005,1.6189138,-1.3988057,0,1.0559867988745285e-05
1156,-0.13023545,-1.6356479,-1.4648935,-1.9033693,-2.1859856,-0.42376217,0.9860403,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,0.8222235,0.06889357,-0.5413423,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,2.8085554,-0.78745776,-0.27085087,-0.27069265,-0.22758977,-0.27725005,1.6189138,-1.3988057,0,1.1009571837161613e-05
1157,-0.13023545,1.2561808,-1.4648935,-1.9033693,-2.1859856,-0.42376217,0.9860403,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,0.8222235,0.06889357,-0.5413423,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,2.8085554,-0.78745776,-0.27085087,-0.27069265,-0.22758977,-0.27725005,1.6189138,-1.3988057,0,2.51889644097978e-05
1158,-0.06549219,1.1079643,-1.4648935,-1.5869801,-2.1859856,-0.42376217,0.9860403,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,0.8222235,0.06889357,-0.5413423,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,2.8085554,-0.78745776,-0.27085087,-0.27069265,-0.22758977,-0.27725005,1.6189138,-1.3988057,0,2.1149178234818533e-05
1159,-0.06549219,1.1151073,-1.4648935,-1.5869801,-2.1859856,-0.42376217,0.9860403,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,0.8222235,0.06889357,-0.5413423,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,2.8085554,-0.78745776,-0.27085087,-0.27069265,-0.22758977,-0.27725005,1.6189138,-1.3988057,0,2.1192458213549765e-05
1160,-0.06549219,1.1222502,-1.4648935,-1.5869801,-2.1859856,-0.42376217,0.9860403,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,0.8222235,0.06889357,-0.5413423,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,2.8085554,-0.78745776,-0.27085087,-0.27069265,-0.22758977,-0.27725005,1.6189138,-1.3988057,0,2.1235826034649186e-05
1161,-0.06549219,1.1293932,-1.4648935,-1.5869801,-2.1859856,-0.42376217,0.9860403,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,0.8222235,0.06889357,-0.5413423,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,2.8085554,-0.78745776,-0.27085087,-0.27069265,-0.22758977,-0.27725005,1.6189138,-1.3988057,0,2.1279283326895468e-05
1162,-0.06549219,1.1365361,-1.4648935,-1.5869801,-2.1859856,-0.42376217,0.9860403,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.40722036,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,0.8222235,0.06889357,-0.5413423,-0.16339336,2.0193017,1.1118412,0.41844893,2.1837308,2.8085554,-0.78745776,-0.27085087,-0.27069265,-0.22758977,-0.27725005,1.6189138,-1.3988057,0,2.1322828821375332e-05
