,F62,F34,F69,F101,F104,F105,F108,F109,F22,F79,F113,F116,F117,F120,F110,F121,F114,F115,F77,F88,F70,F40,F42,F45,F46,F126,F127,F128,F38,F132,F133,F134,F136,F83,F74,F84,F146,F6,F1,F5,F15,F4,F8,F71,category,1
1576,-0.02879032,-0.76470554,-0.00074892753,-0.9625665,0.76075757,0.6729433,0.35824183,2.0530756,-0.691031,1.5663875,1.5668995,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.059603855,-0.31939963,0.7145921,0.69757414,0.7145921,-0.3004012,-0.6238786,-0.44548059,-0.5445867,0.73678106,0.30920792,-0.343946,-0.16339336,-0.63284713,-0.63188607,-0.46531302,-0.57621896,-0.42675287,-0.22679986,0.41734013,0.41782716,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,4.002491605281759e-05
1577,-0.15814038,1.6390144,-0.13023545,1.3684144,0.76075757,-0.2310261,0.35824183,-0.46481472,0.9860403,0.28475124,0.28313348,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.059603855,-0.31939963,0.7145921,0.69757414,0.7145921,-0.3004012,-0.6238786,-0.44548059,-0.5445867,0.73678106,0.30920792,-0.343946,-0.16339336,-0.63284713,-0.63188607,-0.46531302,-0.57621896,-0.42675287,-0.22679986,0.41734013,0.41782716,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,3.552280942416587e-05
1578,-0.15814038,1.6390144,-0.13023545,1.3486269,0.76075757,-0.95420146,0.35824183,-0.46481472,0.9860403,0.28475124,0.28313348,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.059603855,-0.31939963,0.7145921,0.69757414,0.7145921,-0.3004012,-0.6238786,-0.44548059,-0.5445867,0.73678106,0.30920792,-0.343946,-0.16339336,-0.63284713,-0.63188607,-0.46531302,-0.57621896,-0.42675287,-0.22679986,0.41734013,0.41782716,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,3.870448757989695e-05
1579,-0.2098804,1.6390144,-0.19497871,-1.3543613,0.76075757,-0.6482426,0.35824183,-0.46481472,0.9860403,0.28475124,0.28313348,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.059603855,-0.31939963,0.7145921,0.69757414,0.7145921,-0.3004012,-0.6238786,-0.44548059,-0.5445867,0.73678106,0.30920792,-0.343946,-0.16339336,-0.63284713,-0.63188607,-0.46531302,-0.57621896,-0.42675287,-0.22679986,0.41734013,0.41782716,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,1.3115590877601089e-05
1580,-0.2098804,1.0380844,-0.19497871,-1.374149,0.76075757,-1.4409542,0.35824183,-0.46481472,0.9860403,0.28475124,0.28313348,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.059603855,-0.31939963,0.7145921,0.69757414,0.7145921,-0.3004012,-0.6238786,-0.44548059,-0.5445867,0.73678106,0.30920792,-0.343946,-0.16339336,-0.63284713,-0.63188607,-0.46531302,-0.57621896,-0.42675287,-0.22679986,0.41734013,0.41782716,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,1.093566853517146e-05
1581,-0.02879032,1.6390144,-0.00074892753,-0.8398834,0.76075757,-0.13531162,0.35824183,-0.46481472,0.9860403,1.5663875,1.5668995,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.059603855,-0.31939963,0.7145921,0.69757414,0.7145921,-0.3004012,-0.6238786,-0.44548059,-0.5445867,0.73678106,0.30920792,-0.343946,-0.16339336,-0.63284713,-0.63188607,-0.46531302,-0.57621896,-0.42675287,-0.22679986,0.41734013,0.41782716,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,2.4435111749435998e-05
1582,-0.02879032,1.6390144,-0.00074892753,-0.859671,0.76075757,-0.5394391,0.35824183,-0.46481472,0.9860403,1.5663875,1.5668995,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.059603855,-0.31939963,0.7145921,0.69757414,0.7145921,-0.3004012,-0.6238786,-0.44548059,-0.5445867,0.73678106,0.30920792,-0.343946,-0.16339336,-0.63284713,-0.63188607,-0.46531302,-0.57621896,-0.42675287,-0.22679986,0.41734013,0.41782716,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,2.5547157939664468e-05
1583,0.6093366,2.8408744,0.19348086,-0.31353286,0.76075757,-1.9192724,-2.1859856,-0.46481472,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.059603855,-0.31939963,0.7145921,0.69757414,0.7145921,-0.3004012,-0.6238786,-0.44548059,-0.5445867,0.73678106,0.30920792,-0.343946,-0.16339336,-0.63284713,-0.63188607,-0.46531302,-0.57621896,-0.42675287,-0.22679986,0.41734013,0.41782716,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,4.444500061081896e-05
1584,0.26440313,-0.76470554,0.25822413,-0.9685028,0.76075757,0.6729433,-2.1859856,-0.7932352,-0.691031,1.5663875,1.5668995,-0.4835828,-0.005736988,-0.8779136,-0.0057369797,-1.0574044,-0.059603855,-0.31939963,0.7145921,0.69757414,0.7145921,-0.3004012,-0.6238786,-0.44548059,-0.5445867,0.73678106,0.30920792,-0.343946,-0.16339336,-0.63284713,-0.63188607,-0.46531302,-0.57621896,-0.42675287,-0.22679986,0.41734013,0.41782716,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,1.4043701913613784e-05
1585,-0.32198378,0.43715435,-0.25972196,-1.6432604,0.76075757,0.6729433,0.35824183,-0.36902544,-0.691031,-0.996885,-1.0006325,1.4697074,-0.08708645,1.8609667,-0.08708645,0.17816447,-0.059603855,-0.31939963,0.7145921,0.69757414,0.7145921,-0.3004012,-0.6238786,-0.44548059,-0.5445867,0.73678106,0.30920792,-0.343946,-0.16339336,-0.63284713,-0.63188607,-0.46531302,-0.57621896,-0.42675287,-0.22679986,0.41734013,0.41782716,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,0.003888425140107774
1586,-0.32198378,0.1366894,-0.25972196,-0.5913081,0.89186,0.6729433,0.35824183,-0.779551,0.9860403,-0.996885,-1.0006325,1.4697074,-0.02496504,-0.18798219,-0.024965132,1.0018771,-0.059603855,-0.31939963,0.7145921,0.69757414,0.7145921,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.38518557,-0.27469063,-0.35449424,-0.16339336,-0.63284713,-0.63188607,-0.46531302,-0.57621896,-0.3789341,-0.123422734,0.41734013,0.41782716,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.38344747,0,0.0012139680386401308
1587,0.22128646,-0.76470554,0.1287376,-0.47076777,-0.24649104,0.6729433,0.35824183,-0.9848138,-0.691031,0.28475124,0.28313348,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.059603855,-0.31939963,0.7145921,0.69757414,0.7145921,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.51640975,-0.28540435,0.025242567,-0.16339336,-0.63284713,-0.63188607,-0.46531302,-0.57621896,-0.3789341,-0.123422734,0.41734013,0.41782716,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.8290108,0,4.841201418752511e-06
1588,0.22128646,-0.76470554,0.1287376,-0.47076777,-0.24649104,0.6729433,0.35824183,-1.0258664,0.9860403,0.28475124,0.28313348,-0.4835828,-0.4287542,-0.8779136,-0.4287542,-1.0574044,-0.059603855,-0.31939963,0.7145921,0.69757414,0.7145921,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.51640975,-0.28540435,0.025242567,-0.16339336,-0.63284713,-0.63188607,-0.46531302,-0.57621896,-0.3789341,-0.123422734,0.41734013,0.41782716,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.8290108,0,1.2186335550617397e-06
1589,-0.32198378,-0.1637756,-0.25972196,0.8476779,10.678835,0.6729433,0.35824183,-0.95744544,-0.691031,-0.996885,-1.0006325,1.4697074,-0.4287542,-0.8496173,-0.4287542,-1.2633326,-0.059603855,-0.31939963,-0.7492081,-0.3877096,-0.7492081,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.53609335,-0.30951026,-0.35449424,-0.16339336,-0.63284713,-0.63188607,-0.46531302,-0.57621896,0.32068515,1.3899812,0.41734013,0.41782716,-0.22758977,-0.31826815,-0.27725005,2.4540896,-0.4454895,-0.13519551,-0.9532425,0,3.71390664893828e-06
1590,-0.32198378,-0.31400812,-0.25972196,0.6550343,9.328546,0.6729433,0.35824183,-0.95744544,-0.691031,-0.996885,-1.0006325,1.4697074,-0.4287542,-0.8496173,-0.4287542,-1.2633326,-0.059603855,-0.31939963,-0.27460426,-0.11492882,-0.27460426,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.53609335,-0.30951026,-0.35449424,-0.16339336,-0.63284713,-0.63188607,-0.46531302,-0.57621896,0.32068515,1.3899812,0.41734013,0.41782716,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,1.1746526087956756e-05
1591,-0.32198378,-0.31400812,-0.25972196,-0.9821343,0.23707815,0.6729433,0.35824183,-0.9711296,-0.691031,-0.996885,-1.0006325,1.4697074,-0.4287542,-0.8496173,-0.4287542,-1.2633326,2.3719482,-0.31939963,0.7145921,0.69757414,0.7145921,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.5190342,-0.29611808,-0.16673549,-0.16339336,-0.7514203,-0.6595809,0.02252046,-0.7187928,-0.3789341,-0.123422734,0.5221166,0.52229226,-0.22758977,-0.31826815,-0.27725005,2.4540896,-0.4454895,-0.13519551,0.38344747,0,2.0611485923500747e-05
1592,-0.19263373,-0.76470554,0.031622704,-0.75089204,0.75322837,0.6729433,0.35824183,-0.9848138,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,2.3719482,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.29332864,-0.30951026,-0.35449424,-0.16339336,-0.7514203,-0.6595809,0.02252046,-0.7187928,-0.3789341,-0.123422734,0.5221166,0.52229226,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.38344747,0,3.8766578352936757e-07
1593,0.2988965,1.0380844,0.1287376,1.035915,0.75322837,-2.5235927,-2.1859856,-0.7932352,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.005736988,-0.8779136,-0.0057369797,-1.0574044,2.3719482,-0.31939963,0.7145921,0.69757414,0.7145921,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.29332864,-0.30951026,-0.35449424,-0.16339336,-0.7514203,-0.6595809,0.02252046,-0.7187928,-0.3789341,-0.123422734,0.5221166,0.52229226,-0.22758977,2.5313683,-0.27725005,2.4540896,1.6189138,-0.13519551,0.38344747,0,5.034834276761568e-06
1594,0.26440313,-0.76470554,0.5171972,-0.22954993,0.03137343,0.6729433,-2.1859856,1.7383393,-0.691031,0.28475124,0.28313348,3.4229977,2.5467408,1.8609667,2.5467408,0.17816447,2.3719482,4.729628,0.7145921,0.69757414,0.7145921,-0.3004012,-0.6238786,-0.44548059,-0.5445867,0.0032379397,-0.29343966,-0.35449424,-0.16339336,-0.7514203,-0.6595809,0.02252046,-0.7187928,-0.3789341,-0.123422734,0.5221166,0.52229226,4.1278877,-0.31826815,3.3428848,-0.40217903,-0.4454895,-0.13519551,0.6062291,1,0.9998550032897059
1595,0.26440313,-0.76470554,0.5171972,0.52061343,0.03137343,0.6729433,-2.1859856,1.7383393,-0.691031,0.28475124,0.28313348,3.4229977,2.5467408,1.8609667,2.5467408,0.17816447,2.3719482,4.729628,0.7145921,0.69757414,0.7145921,-0.3004012,-0.6238786,-0.44548059,-0.5445867,0.0032379397,-0.29343966,-0.35449424,-0.16339336,-0.7514203,-0.6595809,0.02252046,-0.7187928,-0.3789341,-0.123422734,0.5221166,0.52229226,4.1278877,-0.31826815,3.3428848,-0.40217903,-0.4454895,-0.13519551,0.6062291,1,0.9998920310716647
1596,0.21266311,-0.76470554,0.32296738,1.2636323,0.03137343,0.6729433,-2.1859856,1.7383393,-0.691031,-0.35606685,-0.35874954,3.4229977,2.5467408,1.8609667,2.5467408,0.17816447,2.3719482,4.729628,0.7145921,0.69757414,0.7145921,-0.3004012,-0.6238786,-0.44548059,-0.5445867,0.0032379397,-0.29343966,-0.35449424,-0.16339336,-0.7514203,-0.6595809,0.02252046,-0.7187928,-0.3789341,-0.123422734,0.5221166,0.52229226,4.1278877,-0.31826815,3.3428848,-0.40217903,-0.4454895,-0.13519551,0.6062291,1,0.999898329119563
1597,-0.14951704,-0.76470554,-0.06549219,-1.0690182,0.03137343,0.6729433,-2.1859856,-0.7932352,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.005736988,-0.8779136,-0.0057369797,-1.0574044,2.3719482,4.729628,0.7145921,0.69757414,0.7145921,-0.3004012,-0.6238786,-0.44548059,-0.5445867,0.0032379397,-0.29343966,-0.35449424,-0.16339336,-0.7514203,-0.6595809,0.02252046,-0.7187928,-0.3789341,-0.123422734,0.5221166,0.52229226,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,0.00012535607578816602
1598,0.0919364,-0.76470554,0.25822413,1.3062054,0.4336568,0.6729433,-2.1859856,1.7383393,-0.691031,-0.35606685,-0.35874954,3.4229977,2.5467408,1.8609667,2.5467408,0.17816447,2.3719482,2.373415,0.7145921,0.69757414,0.7145921,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.4245528,-0.22915727,2.012532,-0.16339336,-0.7514203,-0.6595809,0.02252046,-0.7187928,-0.40779766,-0.18582153,0.5221166,0.52229226,4.1278877,-0.31826815,3.3428848,-0.40217903,-0.4454895,-0.13519551,0.8290108,1,0.998179250986432
1599,-0.16676371,-0.76470554,-0.06549219,-1.4745892,0.4336568,0.6729433,-2.1859856,1.7383393,-0.691031,-0.35606685,-0.35874954,3.4229977,2.5467408,1.8609667,2.5467408,0.17816447,2.3719482,2.373415,0.7145921,0.69757414,0.7145921,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.4245528,-0.22915727,2.012532,-0.16339336,-0.7514203,-0.6595809,0.02252046,-0.7187928,-0.40779766,-0.18582153,0.5221166,0.52229226,4.1278877,-0.31826815,3.3428848,-0.40217903,-0.4454895,-0.13519551,0.8290108,1,0.9950995778999718
1600,-0.2961138,0.43715435,-0.22735034,0.10061473,0.4336568,-0.4720845,0.35824183,-0.8479719,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.4287542,1.3356869,-0.4287542,-1.2633326,2.3719482,2.373415,0.7145921,0.69757414,0.7145921,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.4245528,-0.22915727,2.012532,-0.16339336,-0.7514203,-0.6595809,0.02252046,-0.7187928,-0.40779766,-0.18582153,0.5221166,0.52229226,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.8290108,0,8.651160167162044e-06
1601,-0.2961138,0.43715435,-0.25972196,0.065827586,0.4336568,-0.4720845,0.35824183,-0.8479719,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.4287542,1.3356869,-0.4287542,-1.2633326,2.3719482,2.373415,0.7145921,0.69757414,0.7145921,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.4245528,-0.22915727,2.012532,-0.16339336,-0.7514203,-0.6595809,0.02252046,-0.7187928,-0.40779766,-0.18582153,0.5221166,0.52229226,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.8290108,0,8.583461341030582e-06
1602,-0.2961138,0.43715435,-0.25972196,0.08322105,0.4336568,-0.4720845,0.35824183,-0.8479719,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.4287542,1.3356869,-0.4287542,-1.2633326,2.3719482,2.373415,0.7145921,0.69757414,0.7145921,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.4245528,-0.22915727,2.012532,-0.16339336,-0.7514203,-0.6595809,0.02252046,-0.7187928,-0.40779766,-0.18582153,0.5221166,0.52229226,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.8290108,0,8.642353311267388e-06
1603,-0.32198378,0.43715435,-0.25972196,1.1427455,1.4067434,0.6729433,0.35824183,-0.36902544,-0.691031,-0.996885,-1.0006325,1.4697074,-0.08708645,1.8609667,-0.08708645,0.17816447,2.3719482,-0.31939963,0.7145921,0.69757414,0.7145921,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.4560466,-0.29879653,1.0948347,-0.16339336,-0.7514203,-0.6595809,0.02252046,-0.7187928,-0.3789341,-0.123422734,0.5221166,0.52229226,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.38344747,0,0.0005202358192392853
1604,-0.27024376,0.43715435,-0.22735034,0.6542483,3.0071566,0.10042929,0.35824183,-0.8479719,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.4287542,1.3356869,-0.4287542,-1.2633326,2.3719482,-0.31939963,0.7145921,0.69757414,0.7145921,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.278894,-0.2559416,-0.35449424,-0.16339336,-0.7514203,-0.6595809,0.02252046,-0.7187928,-0.38798088,-0.14298056,0.5221166,0.52229226,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.38344747,0,3.5351263044800293e-07
1605,-0.27024376,0.43715435,-0.19497871,1.0220277,3.0071566,0.10042929,0.35824183,-0.8479719,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.4287542,1.3356869,-0.4287542,-1.2633326,2.3719482,-0.31939963,0.7145921,0.69757414,0.7145921,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.278894,-0.2559416,-0.35449424,-0.16339336,-0.7514203,-0.6595809,0.02252046,-0.7187928,-0.38798088,-0.14298056,0.5221166,0.52229226,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.38344747,0,4.06133333113389e-07
1606,-0.2529971,0.43715435,-0.19497871,-0.36421773,3.0071566,-1.4739839,0.35824183,-0.8342877,-0.691031,0.28475124,0.28313348,-0.4835828,-0.4287542,1.3356869,-0.4287542,-1.2633326,2.3719482,-0.31939963,-0.30301735,-0.12493912,-0.30301735,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.278894,-0.2559416,-0.35449424,-0.16339336,-0.7514203,-0.6595809,0.02252046,-0.7187928,-0.38798088,-0.14298056,0.5221166,0.52229226,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,5.408704513895535e-07
1607,-0.2529971,0.43715435,-0.19497871,-0.378363,3.0071566,-1.9033693,0.35824183,-0.8342877,-0.691031,0.28475124,0.28313348,-0.4835828,-0.4287542,1.3356869,-0.4287542,-1.2633326,2.3719482,-0.31939963,-0.30301735,-0.12493912,-0.30301735,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.278894,-0.2559416,-0.35449424,-0.16339336,-0.7514203,-0.6595809,0.02252046,-0.7187928,-0.38798088,-0.14298056,0.5221166,0.52229226,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,5.685969126218326e-07
1608,-0.14951704,-0.76470554,0.031622704,-0.78317523,0.38139918,0.6729433,0.35824183,-0.9848138,-0.691031,0.28475124,0.28313348,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,2.3719482,-0.31939963,0.7145921,0.69757414,0.7145921,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.17653917,-0.25058472,-0.3523846,-0.16339336,-0.7514203,-0.6595809,0.02252046,-0.7187928,-0.3789341,-0.123422734,0.5221166,0.52229226,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,5.512037495679586e-07
1609,-0.14951704,-0.76470554,0.031622704,-0.78317523,0.38139918,0.6729433,0.35824183,-1.0258664,0.9860403,0.28475124,0.28313348,-0.4835828,-0.4287542,-0.8779136,-0.4287542,-1.0574044,2.3719482,-0.31939963,0.7145921,0.69757414,0.7145921,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.17653917,-0.25058472,-0.3523846,-0.16339336,-0.7514203,-0.6595809,0.02252046,-0.7187928,-0.3789341,-0.123422734,0.5221166,0.52229226,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,1.387492835995404e-07
1610,-0.32198378,-0.76470554,-0.25972196,0.20311229,-0.8815577,0.6729433,-2.1859856,-1.0532347,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,4.457328,-0.31939963,0.7145921,0.69757414,0.7145921,-0.3004012,-0.59572464,-0.42627293,-0.43238783,-0.5150975,-0.28808278,0.023132918,-0.16339336,-0.6905898,-0.76461214,-0.39434835,-0.6001475,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,3.2680502651947515e-07
1611,-0.054660328,-0.76470554,0.031622704,-0.82917994,0.70761794,0.6729433,0.35824183,-0.9848138,-2.3681023,0.28475124,0.28313348,-0.4835828,-0.4287542,-0.8779136,-0.4287542,-1.0574044,4.457328,4.168625,0.7145921,0.69757414,0.7145921,-0.3004012,-0.59572464,-0.42627293,-0.43238783,-0.45735884,-0.2559416,0.8205802,-0.16339336,-0.6905898,-0.76461214,-0.39434835,-0.6001475,-0.42675287,-0.22679986,-0.13273638,-0.13298869,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,5.041358916223827e-06
1612,-0.24437375,-0.76470554,-0.22735034,-0.036756467,0.70761794,0.6729433,0.35824183,-1.0121821,-0.691031,0.28475124,0.28313348,3.4229977,8.454608,1.8609667,8.454608,0.17816447,4.457328,4.168625,0.7145921,0.69757414,0.7145921,-0.3004012,-0.59572464,-0.42627293,-0.43238783,-0.45735884,-0.2559416,0.8205802,-0.16339336,-0.6905898,-0.76461214,-0.39434835,-0.6001475,-0.42675287,-0.22679986,-0.13273638,-0.13298869,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,1,0.9999973290302573
1613,0.057443056,-0.76470554,-0.00074892753,0.40034533,0.70761794,0.6729433,0.35824183,-1.0121821,-0.691031,0.28475124,0.28313348,3.4229977,8.454608,1.8609667,8.454608,0.17816447,4.457328,4.168625,0.7145921,0.69757414,0.7145921,-0.3004012,-0.59572464,-0.42627293,-0.43238783,-0.45735884,-0.2559416,0.8205802,-0.16339336,-0.6905898,-0.76461214,-0.39434835,-0.6001475,-0.42675287,-0.22679986,-0.13273638,-0.13298869,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,1,0.9999975400375885
1614,-0.054660328,-0.76470554,0.031622704,-0.81507987,0.70761794,0.6729433,0.35824183,1.7383393,-0.691031,0.28475124,0.28313348,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,4.457328,4.168625,0.7145921,0.69757414,0.7145921,-0.3004012,-0.59572464,-0.42627293,-0.43238783,-0.45735884,-0.2559416,0.8205802,-0.16339336,-0.6905898,-0.76461214,-0.39434835,-0.6001475,-0.42675287,-0.22679986,-0.13273638,-0.13298869,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,0.0011930765248187396
1615,-0.17538705,-0.76470554,-0.19497871,0.6626064,0.70761794,0.6729433,0.35824183,1.7383393,-0.691031,-0.35606685,-0.35874954,3.4229977,2.5467408,1.8609667,2.5467408,0.17816447,4.457328,4.168625,0.7145921,0.69757414,0.7145921,-0.3004012,-0.59572464,-0.42627293,-0.43238783,-0.45735884,-0.2559416,0.8205802,-0.16339336,-0.6905898,-0.76461214,-0.39434835,-0.6001475,-0.42675287,-0.22679986,-0.13273638,-0.13298869,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,1,0.9962644755901332
1616,-0.24437375,-0.76470554,-0.22735034,0.8177072,0.70761794,0.6729433,0.35824183,1.7383393,-0.691031,-0.35606685,-0.35874954,3.4229977,2.5467408,1.8609667,2.5467408,0.17816447,4.457328,4.168625,0.7145921,0.69757414,0.7145921,-0.3004012,-0.59572464,-0.42627293,-0.43238783,-0.45735884,-0.2559416,0.8205802,-0.16339336,-0.6905898,-0.76461214,-0.39434835,-0.6001475,-0.42675287,-0.22679986,-0.13273638,-0.13298869,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,1,0.9965436233191471
1617,-0.24437375,-0.76470554,-0.22735034,-0.036756467,0.70761794,0.6729433,0.35824183,1.7383393,-0.691031,0.28475124,0.28313348,3.4229977,2.5467408,1.8609667,2.5467408,0.17816447,4.457328,4.168625,0.7145921,0.69757414,0.7145921,-0.3004012,-0.59572464,-0.42627293,-0.43238783,-0.45735884,-0.2559416,0.8205802,-0.16339336,-0.6905898,-0.76461214,-0.39434835,-0.6001475,-0.42675287,-0.22679986,-0.13273638,-0.13298869,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,1,0.9963283435092523
1618,-0.17538705,-0.76470554,-0.097863816,0.16346443,0.70761794,0.6729433,0.35824183,1.7383393,-0.691031,-0.35606685,-0.35874954,3.4229977,2.5467408,1.8609667,2.5467408,0.17816447,4.457328,4.168625,0.7145921,0.69757414,0.7145921,-0.3004012,-0.59572464,-0.42627293,-0.43238783,-0.45735884,-0.2559416,0.8205802,-0.16339336,-0.6905898,-0.76461214,-0.39434835,-0.6001475,-0.42675287,-0.22679986,-0.13273638,-0.13298869,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,1,0.9953786839508628
1619,-0.24437375,-0.76470554,-0.22735034,0.978448,0.70761794,0.6729433,0.35824183,1.7383393,-0.691031,-0.35606685,-0.35874954,3.4229977,2.5467408,1.8609667,2.5467408,0.17816447,4.457328,4.168625,0.7145921,0.69757414,0.7145921,-0.3004012,-0.59572464,-0.42627293,-0.43238783,-0.45735884,-0.2559416,0.8205802,-0.16339336,-0.6905898,-0.76461214,-0.39434835,-0.6001475,-0.42675287,-0.22679986,-0.13273638,-0.13298869,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,1,0.996754588959165
1621,-0.32198378,0.2869219,-0.25972196,-1.4636828,0.70761794,0.6729433,0.35824183,-0.95744544,-0.691031,-0.996885,-1.0006325,1.4697074,-0.4287542,-0.8496173,-0.4287542,-1.2633326,4.457328,4.168625,0.7145921,0.69757414,0.7145921,-0.3004012,-0.59572464,-0.42627293,-0.43238783,-0.45735884,-0.2559416,0.8205802,-0.16339336,-0.6905898,-0.76461214,-0.39434835,-0.6001475,-0.42675287,-0.22679986,-0.13273638,-0.13298869,-0.22758977,-0.31826815,-0.27725005,2.4540896,-0.4454895,-0.13519551,0.6062291,0,0.00027971231737166253
