,F72,F25,F62,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F74,F84,F146,F16,F3,F7,F12,F17,F2,F6,F13,F18,F14,F1,F5,F9,F19,F15,F4,F8,F11,F71,category,1
1548,1.3494945,1.2861978,0.66107666,-0.40547568,1.0380844,-0.6050756,0.6466837,-0.65610456,-0.25019976,-0.25000608,0.08764452,0.4971831,-0.8939369,9.057298,0.35824183,-0.81032896,-0.5887744,-0.46481472,0.7945597,0.9860403,-0.35606685,-0.81032896,-0.58877444,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.46991643,-0.18798219,0.30182797,-0.31939963,-0.19293357,0.7145921,0.69757414,0.7145921,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.51605344,-0.5445867,0.87850314,-0.29076123,-0.35449424,0.3129293,-0.17151433,1.4388273,-0.14691742,-0.7053106,-0.16339336,-0.17491987,-0.10695323,-0.38629067,1.3200489,-0.13071524,0.15702213,-0.07850679,-0.23852333,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.060024012,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.08785022,0.8290108,0,0.00021702377070019225
1549,1.3494945,1.2861978,-0.14951704,-0.40547568,-0.76470554,-0.6050756,-0.13023545,-0.65610456,0.45292607,-0.13378339,0.39012375,0.67831796,0.6729433,-0.30364594,0.35824183,-0.81032896,-0.4568186,2.0530756,-0.35288337,-0.691031,0.28475124,-0.81032896,-0.45681864,0.28313348,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.46991643,-0.18798219,0.30182797,-0.31939963,-0.1612809,0.7145921,0.69757414,0.7145921,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.51605344,-0.5445867,-0.49803832,-0.23183571,2.1644268,0.44594622,-0.17151433,-0.54181105,-0.14691742,-0.5839759,-0.16339336,-0.17491987,-0.10695323,-0.38629067,1.3200489,-0.13071524,0.15702213,-0.07850679,-0.23852333,-0.38798088,-0.14298056,0.41495886,0.41545296,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.060024012,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.08785022,0.6062291,0,2.6553898462927536e-05
1550,1.3494945,1.2861978,-0.14951704,-0.40547568,-0.76470554,-0.6050756,-0.13023545,-0.65610456,0.4628476,-0.13378339,0.39012375,0.67831796,0.6729433,-0.30364594,0.35824183,-0.81032896,-0.4568186,2.0530756,-0.35288337,-0.691031,0.28475124,-0.81032896,-0.45681864,0.28313348,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.46991643,-0.18798219,0.30182797,-0.31939963,-0.1612809,0.7145921,0.69757414,0.7145921,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.51605344,-0.5445867,-0.49803832,-0.23183571,2.1644268,0.44594622,-0.17151433,-0.54181105,-0.14691742,-0.5839759,-0.16339336,-0.17491987,-0.10695323,-0.38629067,1.3200489,-0.13071524,0.15702213,-0.07850679,-0.23852333,-0.38798088,-0.14298056,0.41495886,0.41545296,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.060024012,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.08785022,0.6062291,0,2.6658500515430552e-05
1551,1.3494945,1.2861978,-0.115023695,-0.40547568,-0.76470554,-0.6050756,-0.13023545,-0.65610456,0.35205555,-0.13378339,0.39012375,0.67831796,0.6729433,-0.30364594,0.35824183,-0.81032896,-0.4568186,2.0530756,0.7945597,0.9860403,0.28475124,-0.81032896,-0.45681864,0.28313348,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.46991643,-0.18798219,0.30182797,-0.31939963,-0.1612809,0.7145921,0.69757414,0.7145921,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.51605344,-0.5445867,-0.49803832,-0.23183571,2.1644268,0.44594622,-0.17151433,-0.54181105,-0.14691742,-0.5839759,-0.16339336,-0.17491987,-0.10695323,-0.38629067,1.3200489,-0.13071524,0.15702213,-0.07850679,-0.23852333,-0.38798088,-0.14298056,0.41495886,0.41545296,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.060024012,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.08785022,0.6062291,0,1.683269382130305e-05
1552,1.3494945,1.2861978,-0.115023695,-0.40547568,-0.76470554,-0.6050756,-0.13023545,-0.65610456,0.3454412,-0.13378339,0.39012375,0.67831796,0.6729433,-0.30364594,0.35824183,-0.81032896,-0.4568186,2.0530756,0.7945597,0.9860403,0.28475124,-0.81032896,-0.45681864,0.28313348,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.46991643,-0.18798219,0.30182797,-0.31939963,-0.1612809,0.7145921,0.69757414,0.7145921,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.51605344,-0.5445867,-0.49803832,-0.23183571,2.1644268,0.44594622,-0.17151433,-0.54181105,-0.14691742,-0.5839759,-0.16339336,-0.17491987,-0.10695323,-0.38629067,1.3200489,-0.13071524,0.15702213,-0.07850679,-0.23852333,-0.38798088,-0.14298056,0.41495886,0.41545296,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.060024012,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.08785022,0.6062291,0,1.678863263666825e-05
1553,1.3494945,1.2861978,-0.18401039,-0.40547568,-0.76470554,-0.6050756,-0.097863816,-0.65610456,0.11228167,-0.13378339,0.39012375,0.67831796,0.6729433,-0.30364594,0.35824183,-0.81032896,-0.4568186,-0.91639286,-0.73536444,-0.691031,-0.35606685,-0.81032896,-0.45681864,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.52634066,-0.8496173,0.30182797,-0.31939963,-0.1612809,0.7149429,0.69757414,0.7149429,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.51605344,-0.5445867,-0.49803832,-0.23183571,2.1644268,0.44594622,-0.17151433,-0.54181105,-0.14691742,-0.5839759,-0.16339336,-0.17491987,-0.10695323,-0.38629067,1.3200489,-0.13071524,0.15702213,-0.07850679,-0.23852333,-0.38798088,-0.14298056,0.41495886,0.41545296,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.060024012,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.08785022,0.6062291,0,2.3920808177114633e-06
1554,1.3494945,1.2861978,-0.18401039,-0.40547568,-0.76470554,-0.6050756,-0.097863816,-0.65610456,0.20323049,-0.13378339,0.39012375,0.67831796,0.6729433,-0.16393034,0.35824183,-0.81032896,-0.4568186,-0.91639286,-0.73536444,-0.691031,-0.35606685,-0.81032896,-0.45681864,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.52634066,-0.8496173,0.30182797,-0.31939963,-0.1612809,0.7149429,0.69757414,0.7149429,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.51605344,-0.5445867,-0.49803832,-0.23183571,2.1644268,0.44594622,-0.17151433,-0.54181105,-0.14691742,-0.5839759,-0.16339336,-0.17491987,-0.10695323,-0.38629067,1.3200489,-0.13071524,0.15702213,-0.07850679,-0.23852333,-0.38798088,-0.14298056,0.41495886,0.41545296,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.060024012,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.08785022,0.6062291,0,2.5515977939498087e-06
1555,1.1389377,0.96405476,-0.32198378,0.10126782,-0.76470554,-0.6050756,-0.25972196,-0.65610456,-0.30034563,-0.4759465,-0.54645187,-1.0618045,0.6729433,-0.30364594,-2.1859856,-0.81032896,-0.54478914,-1.0532347,-0.35288337,-0.691031,-0.35606685,-0.81032896,-0.5447892,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.46991643,-0.18798219,0.30182797,-0.31939963,-0.28789163,0.7145921,0.69757414,0.7145921,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.51605344,-0.5445867,-0.51640975,-0.29076123,0.34801885,-0.26852185,-0.17151433,-0.52701634,-0.14691742,-0.76484567,-0.16339336,-0.17491987,-0.10695323,-0.38629067,1.3200489,-0.13071524,0.15702213,-0.07850679,-0.23852333,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.060024012,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.08785022,0.38344747,0,1.3613718741024801e-05
1556,1.1389377,0.96405476,-0.32198378,0.10126782,-0.76470554,-0.6050756,-0.25972196,-0.65610456,0.48169425,-0.4759465,-0.54645187,-1.0618045,0.6729433,-0.30364594,0.35824183,-0.81032896,-0.54478914,-0.47849894,0.029597672,-0.691031,-0.35606685,-0.81032896,-0.5447892,-0.35874954,-0.4835828,-0.22685963,-0.19350576,1.8609667,-0.22685952,0.17816447,2.0127475,1.8609667,0.30182797,-0.31939963,-0.28789163,0.7145921,0.69757414,0.7145921,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.51605344,-0.5445867,-0.51640975,-0.29076123,0.34801885,-0.26852185,-0.17151433,-0.52701634,-0.14691742,-0.76484567,-0.16339336,-0.17491987,-0.10695323,-0.38629067,1.3200489,-0.13071524,0.15702213,-0.07850679,-0.23852333,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.060024012,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.08785022,0.38344747,0,2.200481013584906e-05
1557,1.1389377,0.96405476,-0.32198378,0.10126782,-0.76470554,-0.6050756,-0.25972196,-0.65610456,0.7792314,-0.4759465,-0.54645187,-1.0618045,0.6729433,-0.30364594,0.35824183,-0.81032896,-0.54478914,-0.47849894,0.029597672,-0.691031,0.28475124,-0.81032896,-0.5447892,0.28313348,-0.4835828,-0.22685963,-0.19350576,1.8609667,-0.22685952,0.17816447,2.0127475,1.8609667,0.30182797,-0.31939963,-0.28789163,0.7145921,0.69757414,0.7145921,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.51605344,-0.5445867,-0.51640975,-0.29076123,0.34801885,-0.26852185,-0.17151433,-0.52701634,-0.14691742,-0.76484567,-0.16339336,-0.17491987,-0.10695323,-0.38629067,1.3200489,-0.13071524,0.15702213,-0.07850679,-0.23852333,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.060024012,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.08785022,0.38344747,0,3.179076069176197e-05
1558,1.1389377,0.96405476,-0.32198378,0.10126782,-0.76470554,-0.6050756,-0.25972196,-0.65610456,0.56210977,-0.4759465,-0.54645187,-1.0618045,0.6729433,-0.30364594,0.35824183,-0.81032896,-0.54478914,-0.27323616,0.7945597,0.9860403,0.28475124,-0.81032896,-0.5447892,0.28313348,-0.4835828,0.1735076,0.2802746,1.8609667,0.1735077,0.17816447,2.0127475,1.8609667,0.30182797,-0.31939963,-0.28789163,0.7145921,0.69757414,0.7145921,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.51605344,-0.5445867,-0.51640975,-0.29076123,0.34801885,-0.26852185,-0.17151433,-0.52701634,-0.14691742,-0.76484567,-0.16339336,-0.17491987,-0.10695323,-0.38629067,1.3200489,-0.13071524,0.15702213,-0.07850679,-0.23852333,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.060024012,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.08785022,0.38344747,0,3.408241990014154e-05
1559,1.3494945,1.2861978,0.44549322,-0.40547568,0.43715435,-0.6050756,0.5495688,-0.65610456,0.40290532,-0.39788646,-0.038619746,1.2258613,-0.09898563,-0.30364594,0.35824183,-0.81032896,-0.5008039,-0.46481472,0.7945597,0.9860403,-0.35606685,-0.81032896,-0.50080395,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.46991643,-0.18798219,0.30182797,-0.31939963,-0.1612809,0.7145921,0.69757414,0.7145921,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.51605344,-0.5445867,-0.5032873,-0.13809052,1.3226768,0.15283112,-0.17151433,-0.6139351,-0.14691742,-0.706849,-0.16339336,-0.17491987,-0.10695323,-0.38629067,1.3200489,-0.13071524,0.15702213,-0.07850679,-0.23852333,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.060024012,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.08785022,1.0517925,0,8.579801369988457e-06
1560,1.3494945,1.2861978,0.0919364,-0.40547568,-0.76470554,-0.6050756,0.25822413,-0.65610456,1.0026394,-0.39788646,-0.038619746,1.2258613,0.6729433,3.1193857,0.35824183,-0.81032896,-0.5008039,-0.36902544,0.4120787,0.9860403,0.9255693,-0.81032896,-0.50080395,0.9250165,-0.4835828,-0.25792032,-0.36847833,-0.18798219,-0.25792018,1.0018771,-0.46991643,-0.18798219,0.30182797,-0.31939963,-0.1612809,0.7145921,0.69757414,0.7145921,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.51605344,-0.5445867,-0.5032873,-0.13809052,1.3226768,0.15283112,-0.17151433,-0.6139351,-0.14691742,-0.706849,-0.16339336,-0.17491987,-0.10695323,-0.38629067,1.3200489,-0.13071524,0.15702213,-0.07850679,-0.23852333,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.060024012,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.08785022,1.0517925,0,2.56808374191056e-05
1561,1.3494945,1.2861978,0.0919364,-0.40547568,-0.76470554,-0.6050756,0.25822413,-0.65610456,0.9960125,-0.39788646,-0.038619746,1.2258613,0.6729433,3.1193857,0.35824183,-0.81032896,-0.5008039,-0.3416571,0.7945597,0.9860403,0.9255693,-0.81032896,-0.50080395,0.9250165,-0.4835828,-0.2642475,-0.37144902,-0.18798219,-0.26424757,1.0018771,-0.46991643,-0.18798219,0.30182797,-0.31939963,-0.1612809,0.7145921,0.69757414,0.7145921,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.51605344,-0.5445867,-0.5032873,-0.13809052,1.3226768,0.15283112,-0.17151433,-0.6139351,-0.14691742,-0.706849,-0.16339336,-0.17491987,-0.10695323,-0.38629067,1.3200489,-0.13071524,0.15702213,-0.07850679,-0.23852333,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.060024012,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.08785022,1.0517925,0,2.792227605520866e-05
1562,1.3494945,1.2861978,-0.2098804,-0.40547568,-0.76470554,-0.6050756,-0.22735034,-0.65610456,1.0092664,-0.39788646,-0.038619746,1.2258613,0.6729433,-0.30364594,0.35824183,-0.81032896,-0.5008039,-0.3416571,0.7945597,0.9860403,-0.35606685,-0.81032896,-0.50080395,-0.35874954,-0.4835828,-0.2642475,-0.37144902,-0.18798219,-0.26424757,1.0018771,-0.46991643,-0.18798219,0.30182797,-0.31939963,-0.1612809,0.7145921,0.69757414,0.7145921,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.51605344,-0.5445867,-0.5032873,-0.13809052,1.3226768,0.15283112,-0.17151433,-0.6139351,-0.14691742,-0.706849,-0.16339336,-0.17491987,-0.10695323,-0.38629067,1.3200489,-0.13071524,0.15702213,-0.07850679,-0.23852333,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.060024012,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.08785022,1.0517925,0,9.548588134407045e-06
1563,1.3494945,1.2861978,0.0919364,-0.40547568,-0.76470554,-0.6050756,0.25822413,-0.65610456,1.0026394,-0.39788646,-0.038619746,1.2258613,0.6729433,3.1193857,0.35824183,-0.81032896,-0.5008039,-0.9300771,0.029597672,-0.691031,0.9255693,-0.81032896,-0.50080395,0.9250165,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.46991643,-0.18798219,0.30182797,-0.31939963,-0.1612809,0.7145921,0.69757414,0.7145921,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.51605344,-0.5445867,-0.5032873,-0.13809052,1.3226768,0.15283112,-0.17151433,-0.6139351,-0.14691742,-0.706849,-0.16339336,-0.17491987,-0.10695323,-0.38629067,1.3200489,-0.13071524,0.15702213,-0.07850679,-0.23852333,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.060024012,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.08785022,1.0517925,0,2.9473814653536626e-05
1564,0.2624791,0.51756316,-0.20125706,-0.40547568,-0.76470554,-0.6050756,-0.16260709,-0.65610456,-0.61858606,-0.46033448,-0.2994734,0.55647355,0.6729433,-0.30364594,0.35824183,-0.81032896,-0.6327597,1.7383393,0.029597672,-0.691031,-0.35606685,-0.81032896,-0.6327597,-0.35874954,-0.4835828,2.5467408,2.124548,1.8609667,2.5467408,0.17816447,2.0127475,1.8609667,0.30182797,-0.31939963,-0.12962823,0.7145921,0.69757414,0.7145921,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.51605344,-0.5445867,0.1187152,-0.25326315,-0.35449424,-0.13709795,-0.17151433,0.34217134,-0.14691742,-0.4100221,-0.16339336,-0.17491987,-0.10695323,-0.38629067,1.3200489,-0.13071524,0.15702213,-0.07850679,-0.23852333,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.060024012,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.08785022,0.8290108,0,0.0018019579360637845
1565,0.2624791,0.51756316,-0.08915368,-0.40547568,-0.76470554,-0.6050756,-0.06549219,-0.65610456,0.02508994,-0.46033448,-0.2994734,0.55647355,0.6729433,1.0236521,0.35824183,-0.81032896,-0.6327597,1.7383393,0.029597672,-0.691031,-0.35606685,-0.81032896,-0.6327597,-0.35874954,-0.4835828,2.5467408,2.124548,1.8609667,2.5467408,0.17816447,2.0127475,1.8609667,0.30182797,-0.31939963,-0.12962823,0.7145921,0.69757414,0.7145921,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.51605344,-0.5445867,0.1187152,-0.25326315,-0.35449424,-0.13709795,-0.17151433,0.34217134,-0.14691742,-0.4100221,-0.16339336,-0.17491987,-0.10695323,-0.38629067,1.3200489,-0.13071524,0.15702213,-0.07850679,-0.23852333,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.060024012,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.08785022,0.8290108,0,0.0029510144722480745
1566,1.3494945,1.2861978,-0.18401039,-0.40547568,-0.76470554,-0.6050756,-0.19497871,-0.65610456,0.74698687,-0.55921054,-0.55200195,-0.56763095,0.6729433,-0.30364594,0.35824183,-0.81032896,-0.6327597,-0.8342877,0.029597672,-0.691031,0.28475124,-0.81032896,-0.6327597,0.28313348,-0.4835828,-0.4287542,-0.4502305,1.3356869,-0.4287542,-1.2633326,-0.52634066,1.3356869,0.30182797,-0.31939963,-0.41450232,0.7149429,0.69757414,0.7149429,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.51605344,-0.5445867,-0.5190342,-0.29611808,-0.15829688,-0.4628699,-0.17151433,-0.52701634,-0.14691742,-0.77027345,-0.16339336,-0.17491987,-0.10695323,-0.38629067,1.3200489,-0.13071524,0.15702213,-0.07850679,-0.23852333,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.060024012,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.08785022,-0.062115837,0,9.076854390448968e-06
1567,1.3494945,1.2861978,-0.18401039,-0.40547568,-0.76470554,-0.6050756,-0.19497871,-0.65610456,0.7813497,-0.55921054,-0.55200195,-0.56763095,0.6729433,-0.30364594,0.35824183,-0.81032896,-0.6327597,-0.8342877,0.029597672,-0.691031,0.28475124,-0.81032896,-0.6327597,0.28313348,-0.4835828,-0.4287542,-0.4502305,1.3356869,-0.4287542,-1.2633326,-0.52634066,1.3356869,0.30182797,-0.31939963,-0.41450232,0.7149429,0.69757414,0.7149429,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.51605344,-0.5445867,-0.5190342,-0.29611808,-0.15829688,-0.4628699,-0.17151433,-0.52701634,-0.14691742,-0.77027345,-0.16339336,-0.17491987,-0.10695323,-0.38629067,1.3200489,-0.13071524,0.15702213,-0.07850679,-0.23852333,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.060024012,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.08785022,-0.062115837,0,9.201297841936292e-06
1568,1.1389377,0.96405476,-0.27886713,-0.40547568,-0.76470554,-0.72997034,-0.25972196,-0.6849197,0.3826716,-0.3415098,-0.01225688,0.7724793,0.6729433,-0.30364594,0.35824183,-1.0125092,-0.41283336,0.15097365,0.7945597,0.9860403,-0.35606685,-1.0125092,-0.41283336,-0.35874954,-0.4835828,-0.23134618,-0.35604945,-0.18798219,-0.23134615,1.0018771,-0.46991643,-0.18798219,-0.059603855,-0.31939963,0.06028781,0.7145921,0.69757414,0.7145921,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.51605344,-0.5445867,0.5517549,-0.23719257,-0.34605566,0.13371491,-0.17151433,0.9413561,-0.14691742,-0.32030526,-0.16339336,-0.63284713,-0.10695323,-0.63188607,-0.46531302,-0.13071524,-0.6671091,-0.57621896,-0.801207,-0.3789341,-0.123422734,0.41734013,0.41782716,-0.39276016,3.217846,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.060024012,-0.31826815,3.3428848,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.08785022,1.2745742,0,1.1139217135312266e-05
1569,1.1389377,0.96405476,-0.27886713,-0.40547568,-0.76470554,-0.72997034,-0.22735034,-0.6849197,0.51757663,-0.3415098,-0.01225688,0.7724793,0.6729433,-0.30364594,0.35824183,-1.0125092,-0.41283336,0.15097365,0.7945597,0.9860403,-0.35606685,-1.0125092,-0.41283336,-0.35874954,-0.4835828,-0.23134618,-0.35604945,-0.18798219,-0.23134615,1.0018771,-0.46991643,-0.18798219,-0.059603855,-0.31939963,0.06028781,0.7149429,0.69757414,0.7149429,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.51605344,-0.5445867,0.5517549,-0.23719257,-0.34605566,0.13371491,-0.17151433,0.9413561,-0.14691742,-0.32030526,-0.16339336,-0.63284713,-0.10695323,-0.63188607,-0.46531302,-0.13071524,-0.6671091,-0.57621896,-0.801207,-0.3789341,-0.123422734,0.41734013,0.41782716,-0.39276016,-0.3739349,-0.18086517,-0.098452196,4.5400515,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.060024012,-0.31826815,3.3428848,-0.11189366,-0.048979998,2.4540896,-0.4454895,-0.13519551,-0.08785022,1.2745742,0,3.003790080775181e-06
1570,1.1389377,0.96405476,-0.32198378,-0.40547568,0.1366894,-0.72997034,-0.25972196,-0.6849197,-1.3065745,-0.3415098,-0.01225688,0.7724793,0.6729433,-0.30364594,0.35824183,-1.0125092,-0.41283336,-0.95744544,-0.73536444,-0.691031,-0.996885,-1.0125092,-0.41283336,-1.0006325,1.4697074,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.52634066,-0.8496173,-0.059603855,-0.31939963,0.06028781,0.7145921,0.69757414,0.7145921,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.51605344,-0.5445867,0.5517549,-0.23719257,-0.34605566,0.13371491,-0.17151433,0.9413561,-0.14691742,-0.32030526,-0.16339336,-0.63284713,-0.10695323,-0.63188607,-0.46531302,-0.13071524,-0.6671091,-0.57621896,-0.801207,-0.3789341,-0.123422734,0.41734013,0.41782716,-0.39276016,-0.3739349,-0.18086517,6.396802,-0.22026181,-0.3550638,-0.22758977,9.963936,9.409342,16.66,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.08785022,1.2745742,0,8.559083786242871e-05
