,F109,F116,F117,F110,F114,F115,F46,F84,F4,category,1
1081,0.1099211,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,1.5439220049612127e-05
1082,0.1099211,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,1.5439220049612127e-05
1083,0.1099211,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,1.5439220049612127e-05
1084,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,5.066047376465213e-05
1085,-0.9437612,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,9.433005134075429e-06
1086,-1.0121821,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,9.1359884134433e-06
1087,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,5.066047376465213e-05
1088,0.1099211,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,1.5439220049612127e-05
1089,0.15097365,-0.4835828,-0.23134618,-0.23134615,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,2.2463178056966634e-05
1090,-0.72481424,-0.4835828,1.2795846,1.2795845,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,0.00022706086936948776
1091,-0.72481424,-0.4835828,1.2795846,1.2795845,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,0.00022706086936948776
1092,-0.3416571,-0.4835828,-0.2642475,-0.26424757,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,1.6814346254054907e-05
1093,-1.0532347,1.4697074,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,0.004775450150111754
1094,-0.095341735,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,1.4026262321135924e-05
1095,-0.8342877,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,9.928447254460864e-06
1096,0.1099211,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,1.5439220049612127e-05
1097,0.1099211,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,1.5439220049612127e-05
1098,0.1099211,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,1.5439220049612127e-05
1099,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,5.066047376465213e-05
1100,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,5.066047376465213e-05
1101,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,5.066047376465213e-05
1102,0.1099211,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,1.5439220049612127e-05
1103,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,5.066047376465213e-05
1104,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,5.066047376465213e-05
1105,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,5.066047376465213e-05
1106,-0.10902593,-0.4835828,-0.30363646,-0.3036363,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,1.7461910746834988e-05
1107,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,0.00022303068971113126
1108,-0.095341735,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,1.4026262321135924e-05
1109,-0.23218362,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,1.315688238530331e-05
1110,-0.88902456,1.4697074,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,0.005154612372752214
1111,-0.47849894,-0.4835828,-0.22685963,-0.22685952,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,1.6871525012351388e-05
1112,-0.36902544,1.4697074,-0.08708645,-0.08708645,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,0.012083284745919127
1113,0.1099211,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,1.5439220049612127e-05
1114,-0.36902544,-0.4835828,-0.25792032,-0.25792018,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,7.392987356456997e-05
1115,-0.5469199,-0.4835828,-0.20097572,-0.20097569,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,1.7120599826727556e-05
1116,-0.5469199,-0.4835828,-0.20097572,-0.20097569,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,1.7120599826727556e-05
1117,-0.5469199,-0.4835828,-0.20097572,-0.20097569,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,7.538135209301622e-05
1118,-0.27323616,-0.4835828,0.1735076,0.1735077,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,0.00016823328726976887
1119,-0.3142887,1.4697074,-0.27012277,-0.2701228,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,0.00894162295659593
1120,-0.410078,-0.4835828,-0.24746113,-0.24746117,-0.40722036,1.9246124,0.06889357,-0.27085087,-0.4454895,0,0.00012829673202428832
1121,-0.410078,3.4229977,-0.24746113,-0.24746117,-0.40722036,1.9246124,0.06889357,-0.27085087,-0.4454895,1,0.9735310226021696
1122,-0.49218312,1.4697074,-0.2221644,-0.22216427,-0.40722036,1.9246124,0.06889357,-0.27085087,-0.4454895,0,0.06471599974619983
1123,0.1099211,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,1.5439220049612127e-05
1124,-0.8342877,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,9.928447254460864e-06
1125,-1.0258664,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,3.9969935522430766e-05
1126,-0.47849894,-0.4835828,-0.22685963,-0.22685952,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,1.6871525012351388e-05
1127,-1.0121821,1.4697074,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,0.004867555664112085
1128,-1.0395505,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,3.971500589058846e-05
1129,-0.10902593,-0.4835828,-0.30363646,-0.3036363,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,1.7461910746834988e-05
1130,-0.10902593,-0.4835828,-0.30363646,-0.3036363,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,1.7461910746834988e-05
1131,-0.10902593,-0.4835828,-0.30363646,-0.3036363,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,1.7461910746834988e-05
1132,-0.42376217,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,1.2029523390352972e-05
1133,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,5.066047376465213e-05
1134,-1.0395505,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,3.971500589058846e-05
1135,1.7383393,3.4229977,2.5467408,2.5467408,-0.40722036,1.0270076,0.06889357,-0.27085087,-0.4454895,1,0.9998540063463202
1136,-0.998498,-0.4835828,-0.4287542,-0.4287542,-0.40722036,1.0270076,0.06889357,-0.27085087,-0.4454895,0,3.115507737594201e-05
1137,-0.8342877,-0.4835828,-0.4287542,-0.4287542,-0.40722036,1.0270076,0.06889357,-0.27085087,-0.4454895,0,3.364147091546398e-05
1138,-0.095341735,-0.4835828,-0.4287542,-0.4287542,-0.40722036,1.0270076,0.06889357,-0.27085087,-0.4454895,0,4.7526009416387895e-05
1139,-0.3142887,1.4697074,-0.27012277,-0.2701228,-0.40722036,1.0270076,0.06889357,-0.27085087,-0.4454895,0,0.029664894095961108
1140,-0.47849894,-0.4835828,-0.22685963,-0.22685952,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,1.6871525012351388e-05
1141,-1.0669188,1.4697074,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,0.004745135487134028
1142,-0.42376217,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,5.296645316300991e-05
1143,-0.42376217,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,5.296645316300991e-05
1144,-0.42376217,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,5.296645316300991e-05
1145,-0.42376217,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,5.296645316300991e-05
1146,-0.42376217,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,5.296645316300991e-05
1147,-0.42376217,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,5.296645316300991e-05
1148,-0.42376217,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,5.296645316300991e-05
1149,-0.42376217,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,5.296645316300991e-05
1150,-0.42376217,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,5.296645316300991e-05
1151,-0.42376217,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,5.296645316300991e-05
1152,-0.42376217,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,5.296645316300991e-05
1153,-0.42376217,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,5.296645316300991e-05
1154,-0.42376217,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,5.296645316300991e-05
1155,-0.42376217,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,5.296645316300991e-05
1156,-0.42376217,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,5.296645316300991e-05
1157,-0.42376217,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,5.296645316300991e-05
1158,-0.42376217,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,5.296645316300991e-05
1159,-0.42376217,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,5.296645316300991e-05
1160,-0.42376217,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,5.296645316300991e-05
1161,-0.42376217,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,5.296645316300991e-05
1162,-0.42376217,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,5.296645316300991e-05
1163,-0.42376217,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,5.296645316300991e-05
1164,-0.42376217,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,5.296645316300991e-05
1165,-0.42376217,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,5.296645316300991e-05
1166,-0.42376217,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,5.296645316300991e-05
1167,-0.42376217,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,5.296645316300991e-05
1168,-0.42376217,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,1.2029523390352972e-05
1169,-0.42376217,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,5.296645316300991e-05
1170,-0.42376217,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,1.2029523390352972e-05
1171,-0.42376217,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,5.296645316300991e-05
1172,-0.42376217,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,1.2029523390352972e-05
1173,-0.42376217,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,5.296645316300991e-05
1174,-0.42376217,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,5.296645316300991e-05
1175,-0.42376217,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,1.2029523390352972e-05
1176,-0.42376217,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,5.296645316300991e-05
1177,-0.42376217,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,5.296645316300991e-05
1178,-0.42376217,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,5.296645316300991e-05
1179,-0.42376217,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,1.2029523390352972e-05
1180,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,5.066047376465213e-05
1181,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,5.066047376465213e-05
1182,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,5.066047376465213e-05
1183,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,5.066047376465213e-05
1184,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,5.066047376465213e-05
1185,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,5.066047376465213e-05
1186,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,5.066047376465213e-05
1187,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,5.066047376465213e-05
1188,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,5.066047376465213e-05
1189,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,5.066047376465213e-05
1190,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,2.3252716531819897e-05
1191,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,2.3252716531819897e-05
1192,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,0.00010237869310235409
1193,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,0.00010237869310235409
1194,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,2.3252716531819897e-05
1195,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,2.3252716531819897e-05
1196,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,2.3252716531819897e-05
1197,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,2.3252716531819897e-05
1198,-0.23218362,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,1.315688238530331e-05
1199,-1.0532347,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,8.962286232580908e-06
1200,-0.27323616,-0.4835828,0.1735076,0.1735077,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,0.00016823328726976887
1201,-0.27323616,-0.4835828,0.1735076,0.1735077,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,3.821185792313498e-05
1202,-0.27323616,-0.4835828,0.1735076,0.1735077,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,3.821185792313498e-05
1203,-0.27323616,-0.4835828,0.1735076,0.1735077,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,3.821185792313498e-05
1204,-0.27323616,-0.4835828,0.1735076,0.1735077,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,3.821185792313498e-05
1205,-0.27323616,-0.4835828,0.1735076,0.1735077,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,3.821185792313498e-05
1206,-0.27323616,-0.4835828,0.1735076,0.1735077,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,3.821185792313498e-05
1207,-0.27323616,-0.4835828,0.1735076,0.1735077,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,3.821185792313498e-05
1208,-0.27323616,-0.4835828,0.1735076,0.1735077,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,3.821185792313498e-05
1209,-0.27323616,-0.4835828,0.1735076,0.1735077,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,3.821185792313498e-05
1210,-0.27323616,-0.4835828,0.1735076,0.1735077,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,3.821185792313498e-05
1211,-0.27323616,-0.4835828,0.1735076,0.1735077,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,3.821185792313498e-05
1212,-0.27323616,-0.4835828,0.1735076,0.1735077,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,3.821185792313498e-05
1213,-0.27323616,-0.4835828,0.1735076,0.1735077,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,3.821185792313498e-05
1214,-0.27323616,-0.4835828,0.1735076,0.1735077,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,3.821185792313498e-05
1215,-0.27323616,-0.4835828,0.1735076,0.1735077,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,3.821185792313498e-05
1216,-0.27323616,-0.4835828,0.1735076,0.1735077,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,0.00016823328726976887
1217,-0.27323616,-0.4835828,0.1735076,0.1735077,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,0.00016823328726976887
1218,-0.27323616,-0.4835828,0.1735076,0.1735077,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,0.00016823328726976887
1219,-0.27323616,-0.4835828,0.1735076,0.1735077,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,3.821185792313498e-05
1220,-0.27323616,-0.4835828,0.1735076,0.1735077,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,0.00016823328726976887
1221,-0.27323616,-0.4835828,0.1735076,0.1735077,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,0.00016823328726976887
1222,-0.27323616,-0.4835828,0.1735076,0.1735077,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,0.00016823328726976887
1223,-0.27323616,-0.4835828,0.1735076,0.1735077,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,3.821185792313498e-05
1224,-0.27323616,-0.4835828,0.1735076,0.1735077,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,3.821185792313498e-05
1225,-0.27323616,-0.4835828,0.1735076,0.1735077,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,3.821185792313498e-05
1226,-0.27323616,-0.4835828,0.1735076,0.1735077,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,3.821185792313498e-05
1227,-0.27323616,-0.4835828,0.1735076,0.1735077,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,0.00016823328726976887
1228,-0.27323616,-0.4835828,0.1735076,0.1735077,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,0.00016823328726976887
1229,-0.27323616,-0.4835828,0.1735076,0.1735077,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,3.821185792313498e-05
1230,-0.36902544,1.4697074,-0.08708645,-0.08708645,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,0.012083284745919127
1231,-0.3142887,1.4697074,-0.27012277,-0.2701228,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,0.00894162295659593
1232,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,5.066047376465213e-05
1233,-0.7932352,-0.4835828,-0.005736988,-0.0057369797,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,2.169253674535754e-05
1234,-0.23218362,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,1.315688238530331e-05
1235,0.1099211,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,1.5439220049612127e-05
1236,0.1099211,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,1.5439220049612127e-05
1237,-0.36902544,1.4697074,-0.08708645,-0.08708645,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,0.012083284745919127
1238,0.1099211,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,1.5439220049612127e-05
1239,-0.7932352,-0.4835828,-0.005736988,-0.0057369797,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,2.169253674535754e-05
1240,-1.0121821,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,9.1359884134433e-06
1241,-0.10902593,-0.4835828,-0.30363646,-0.3036363,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,1.7461910746834988e-05
1242,-0.10902593,-0.4835828,-0.30363646,-0.3036363,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,1.7461910746834988e-05
1243,-0.10902593,-0.4835828,-0.30363646,-0.3036363,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,1.7461910746834988e-05
1244,-1.0395505,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,9.019816704871767e-06
1245,-0.3142887,1.4697074,-0.27012277,-0.2701228,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,0.00894162295659593
1246,-0.3142887,1.4697074,-0.27012277,-0.2701228,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,0.00894162295659593
1247,-0.3142887,1.4697074,-0.27012277,-0.2701228,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,0.00894162295659593
1248,-0.3142887,1.4697074,-0.27012277,-0.2701228,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,0.00894162295659593
1249,-0.998498,1.4697074,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,0.004898648432489062
1314,-0.7932352,3.4229977,-0.005736988,-0.0057369797,-0.11087959,6.4126368,-0.025595114,-0.28275728,-0.4454895,1,0.9995268113086774
1343,1.7383393,3.4229977,2.5467408,2.5467408,-0.11087959,3.0466185,-0.025595114,-0.28275728,-0.4454895,1,0.9999692178525745
1365,1.7383393,3.4229977,2.5467408,2.5467408,-0.11087959,1.9246124,-0.025595114,-0.28275728,-0.4454895,1,0.9999148969168077
1426,-0.36902544,1.4697074,-0.08708645,-0.08708645,-0.11087959,6.4126368,-0.025595114,-0.28275728,-0.4454895,1,0.8060109366716077
1427,-0.36902544,1.4697074,-0.08708645,-0.08708645,-0.11087959,6.4126368,-0.025595114,-0.28275728,-0.4454895,1,0.8060109366716077
1250,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,2.5796423767300488e-05
1251,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,5.701342865314557e-05
1252,-0.410078,-0.4835828,-0.24746113,-0.24746117,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,1.8156063023127563e-05
1253,-0.410078,-0.4835828,-0.24746113,-0.24746117,-0.40722036,-0.31939963,0.06889357,-0.27085087,1.6189138,0,7.690095001031667e-05
1254,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,2.5796423767300488e-05
1255,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,2.5796423767300488e-05
1256,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.06889357,-0.27085087,-0.4454895,0,2.5796423767300488e-05
