,F104,F105,F109,F79,F116,F117,F110,F114,F115,F77,F70,F40,F45,F46,F126,F38,F132,F134,F136,F83,F74,F84,F146,F4,category,1
1268,0.6248455,0.6729433,0.1099211,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,0.7149429,0.7149429,2.4518945,0.8222235,0.06889357,-0.11748829,-0.12916878,2.0193017,0.41844893,2.1837308,-0.5073125,-0.40188903,-0.27085087,-0.27069265,-0.4454895,0,1.6057046962239987e-06
1269,0.31065014,-1.7472292,-0.10902593,-0.35606685,-0.4835828,-0.30363646,-0.3036363,-0.40722036,-0.31939963,-1.1582162,-1.1582162,-0.3004012,0.8222235,0.06889357,-0.5255954,-0.16339336,2.0193017,0.41844893,2.1837308,-0.35351688,-0.06847453,-0.27085087,-0.27069265,-0.4454895,0,2.5799879137039708e-05
1270,0.31065014,-2.0873916,-0.10902593,-0.35606685,-0.4835828,-0.30363646,-0.3036363,-0.40722036,-0.31939963,-1.1582162,-1.1582162,-0.3004012,0.8222235,0.06889357,-0.5255954,-0.16339336,2.0193017,0.41844893,2.1837308,-0.35351688,-0.06847453,-0.27085087,-0.27069265,-0.4454895,0,2.9394105269142877e-05
1271,-0.9340101,-2.3457663,-1.0669188,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,-1.8569678,-1.8569678,-0.3004012,0.8222235,0.06889357,0.4375899,-0.16339336,2.0193017,0.41844893,2.1837308,-0.3772109,-0.11969743,-0.27085087,-0.27069265,-0.4454895,0,6.243813631000126e-05
1272,-0.9340101,0.6729433,-0.36902544,-0.996885,1.4697074,-0.08708645,-0.08708645,-0.40722036,-0.31939963,-1.8871348,-1.8871348,-0.3004012,0.8222235,0.06889357,0.4375899,-0.16339336,2.0193017,0.41844893,2.1837308,-0.3772109,-0.11969743,-0.27085087,-0.27069265,-0.4454895,0,0.016939763452229663
1273,-0.9340101,0.6729433,0.1099211,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.40722036,-0.31939963,-1.8871348,-1.8871348,-0.3004012,0.8222235,0.06889357,0.4375899,-0.16339336,2.0193017,0.41844893,2.1837308,-0.3772109,-0.11969743,-0.27085087,-0.27069265,-0.4454895,0,3.831135463035585e-05
1274,-0.5045557,0.6729433,0.1099211,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,0.7149429,-0.3004012,-0.71438754,0.9209338,-0.5190342,-0.16339336,-0.85841405,-0.667349,-0.8587743,-0.3789341,-0.123422734,-0.07082301,-0.07125932,-0.4454895,0,1.525257132919066e-05
1275,0.51686996,-0.95872146,-0.9437612,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-1.2304767,-1.2304767,2.2609189,-0.71438754,0.9209338,0.2013864,0.616927,-0.85841405,-0.667349,-0.8587743,-0.51506686,-0.4186529,-0.07082301,-0.07125932,-0.4454895,0,2.3465661207812965e-05
1276,0.51686996,-1.0910186,-0.9437612,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-1.2304767,-1.2304767,2.2609189,-0.71438754,0.9209338,0.2013864,0.616927,-0.85841405,-0.667349,-0.8587743,-0.51506686,-0.4186529,-0.07082301,-0.07125932,-0.4454895,0,2.468666890963364e-05
1277,0.51686996,0.6729433,-1.0121821,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-1.8366227,-1.8366227,2.2609189,-0.71438754,0.9209338,0.2013864,0.616927,-0.85841405,-0.667349,-0.8587743,-0.51506686,-0.4186529,-0.07082301,-0.07125932,-0.4454895,0,1.7914223725377676e-05
1278,-0.43172887,0.6729433,0.15097365,0.28475124,-0.4835828,-0.23134618,-0.23134615,-0.495448,-0.31939963,0.7149429,0.7149429,-0.3004012,-0.71438754,0.9209338,-0.522971,-0.16339336,-0.85841405,-0.667349,-0.8587743,-0.3789341,-0.123422734,-0.07082301,-0.07125932,-0.4454895,0,2.6090263352614417e-05
1279,-0.43172887,0.6729433,-0.3416571,0.28475124,-0.4835828,-0.2642475,-0.26424757,-0.495448,-0.31939963,0.7149429,0.7149429,-0.3004012,-0.71438754,0.9209338,-0.522971,-0.16339336,-0.85841405,-0.667349,-0.8587743,-0.3789341,-0.123422734,-0.07082301,-0.07125932,-0.4454895,0,1.8854184253191158e-05
1280,0.20232321,-2.0464978,-1.0395505,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-1.3272917,-1.3272917,-0.3004012,-0.44548059,-0.5445867,-0.45210987,-0.16339336,-0.9970583,-0.7573151,-0.98100895,-0.3789341,-0.123422734,0.6816626,0.68136406,1.6189138,0,8.885708690930043e-05
1281,0.20232321,0.6729433,-0.27323616,-0.35606685,-0.4835828,0.1735076,0.1735077,-0.495448,-0.31939963,0.7145921,0.7145921,-0.3004012,-0.44548059,-0.5445867,-0.45210987,-0.16339336,-0.9970583,-0.7573151,-0.98100895,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.4454895,0,8.301120101027355e-06
1282,1.1815041,0.6729433,-0.095341735,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.11087959,-0.31939963,0.7145921,0.7145921,-0.3004012,2.4027376,-0.025595114,-0.517722,-0.16339336,0.47152013,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.4454895,0,7.444023424957388e-06
1283,0.20232321,-2.2883356,2.0530756,-0.35606685,-0.4835828,-0.27358633,-0.27358618,-0.11087959,-0.31939963,-1.8920457,-1.8920457,-0.3004012,2.4027376,-0.025595114,-0.3733754,-0.16339336,0.47152013,0.13885595,0.5795262,-0.47500244,-0.33203962,-0.28275728,-0.2825637,-0.4454895,0,0.0008913338630848933
1284,0.08783652,0.6729433,2.0530756,-0.35606685,-0.4835828,-0.27358633,-0.27358618,-0.11087959,-0.31939963,0.7149429,0.7149429,0.37868893,2.4027376,-0.025595114,-0.046627242,0.5553228,0.47152013,0.13885595,0.5795262,-0.53316045,-0.45776856,-0.28275728,-0.2825637,-0.4454895,0,4.2901206126068106e-05
1285,0.08783652,0.6729433,-0.095341735,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.11087959,-0.31939963,0.7145921,0.7145921,0.37868893,2.4027376,-0.025595114,-0.046627242,0.5553228,0.47152013,0.13885595,0.5795262,-0.53316045,-0.45776856,-0.28275728,-0.2825637,-0.4454895,0,1.0213493450687e-05
1286,0.08783652,0.6729433,-0.095341735,0.28475124,-0.4835828,-0.4287542,-0.4287542,-0.11087959,-0.31939963,0.7145921,0.7145921,0.37868893,2.4027376,-0.025595114,-0.046627242,0.5553228,0.47152013,0.13885595,0.5795262,-0.53316045,-0.45776856,-0.28275728,-0.2825637,-0.4454895,0,1.275062251185468e-05
1287,0.08783652,0.6729433,-0.9300771,0.28475124,-0.4835828,-0.4287542,-0.4287542,-0.11087959,-0.31939963,0.7149429,0.7149429,0.37868893,2.4027376,-0.025595114,-0.046627242,0.5553228,0.47152013,0.13885595,0.5795262,-0.53316045,-0.45776856,-0.28275728,-0.2825637,-0.4454895,0,8.042330247517118e-06
1288,0.08783652,0.6729433,-0.36902544,-0.996885,1.4697074,-0.08708645,-0.08708645,-0.11087959,-0.31939963,0.7149429,0.7149429,0.37868893,2.4027376,-0.025595114,-0.046627242,0.5553228,0.47152013,0.13885595,0.5795262,-0.53316045,-0.45776856,-0.28275728,-0.2825637,-0.4454895,0,0.00511715020468181
1289,0.08783652,0.6729433,0.1099211,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.11087959,-0.31939963,0.7149429,0.7149429,0.37868893,2.4027376,-0.025595114,-0.046627242,0.5553228,0.47152013,0.13885595,0.5795262,-0.53316045,-0.45776856,-0.28275728,-0.2825637,-0.4454895,0,1.1435843132442125e-05
1290,0.08783652,0.6729433,-0.88902456,-0.996885,1.4697074,-0.4287542,-0.4287542,-0.11087959,-0.31939963,0.7149429,0.7149429,0.37868893,2.4027376,-0.025595114,-0.046627242,0.5553228,0.47152013,0.13885595,0.5795262,-0.53316045,-0.45776856,-0.28275728,-0.2825637,-0.4454895,0,0.0022218648672890236
1291,0.16732526,0.6729433,-0.88902456,-0.996885,0.49306235,-0.4287542,-0.4287542,-0.11087959,-0.31939963,0.7145921,0.7145921,-0.3004012,2.4027376,-0.025595114,-0.5190342,-0.16339336,0.47152013,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.4454895,0,0.00010965889792382468
1292,0.80398154,0.6729433,1.7383393,-0.35606685,-0.4835828,2.5467408,2.5467408,-0.11087959,-0.31939963,0.7149429,0.7149429,-0.3004012,2.4027376,-0.025595114,-0.51247305,-0.16339336,0.47152013,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.4454895,0,0.002787073451937176
1293,0.80398154,0.6729433,-0.36902544,-0.996885,1.4697074,-0.08708645,-0.08708645,-0.11087959,-0.31939963,0.7149429,0.7149429,-0.3004012,2.4027376,-0.025595114,-0.51247305,-0.16339336,0.47152013,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.4454895,0,0.004229479018829517
1294,0.80398154,0.6729433,-0.36902544,-0.996885,1.4697074,-0.08708645,-0.08708645,-0.11087959,-0.31939963,0.7149429,0.7149429,-0.3004012,2.4027376,-0.025595114,-0.51247305,-0.16339336,0.47152013,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.4454895,0,0.004229479018829517
1295,-0.062293276,0.6729433,0.15097365,-0.35606685,-0.4835828,-0.23134618,-0.23134615,-0.11087959,-0.31939963,0.7149429,0.7149429,-0.3004012,2.4027376,-0.025595114,-0.5242832,-0.16339336,0.47152013,0.13885595,0.5795262,-0.38151887,-0.12901069,-0.28275728,-0.2825637,-0.4454895,0,1.7526869124697783e-05
1296,0.3785116,-1.6171124,-1.0258664,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.11087959,-0.31939963,-1.2620468,-1.2620468,-0.3004012,2.4027376,-0.025595114,-0.25002468,-0.16339336,0.47152013,0.13885595,0.5795262,-0.53316045,-0.45776856,-0.28275728,-0.2825637,-0.4454895,0,7.11312878530697e-05
1297,0.3785116,-0.4720845,-1.0258664,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.11087959,-0.31939963,-0.94248724,-0.94248724,-0.3004012,2.4027376,-0.025595114,-0.25002468,-0.16339336,0.47152013,0.13885595,0.5795262,-0.53316045,-0.45776856,-0.28275728,-0.2825637,-0.4454895,0,3.726692519915629e-05
1298,0.3785116,0.6729433,-0.998498,-0.996885,1.4697074,-0.4287542,-0.4287542,-0.11087959,-0.31939963,0.7149429,0.7149429,-0.3004012,2.4027376,-0.025595114,-0.25002468,-0.16339336,0.47152013,0.13885595,0.5795262,-0.53316045,-0.45776856,-0.28275728,-0.2825637,-0.4454895,0,0.0028029343794186185
1299,0.3785116,0.6729433,-0.998498,-0.996885,1.4697074,-0.4287542,-0.4287542,-0.11087959,-0.31939963,0.7149429,0.7149429,-0.3004012,2.4027376,-0.025595114,-0.25002468,-0.16339336,0.47152013,0.13885595,0.5795262,-0.53316045,-0.45776856,-0.28275728,-0.2825637,-0.4454895,0,0.0028029343794186185
1300,0.29871005,0.6729433,-1.0532347,-0.996885,1.4697074,-0.4287542,-0.4287542,-0.11087959,-0.31939963,0.7145921,0.7145921,-0.3004012,2.4027376,-0.025595114,-0.3733754,-0.16339336,0.47152013,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,1.6189138,0,0.008505606439789622
1301,0.23221977,0.6729433,-0.779551,-0.996885,1.4697074,-0.02496504,-0.024965132,-0.11087959,-0.31939963,0.7145921,0.7145921,-0.3004012,2.4027376,-0.025595114,-0.40355694,-0.16339336,0.47152013,0.13885595,0.5795262,-0.40865928,-0.1876842,-0.28275728,-0.2825637,-0.4454895,0,0.004937994067635303
1302,-0.4680887,0.6729433,-1.0395505,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.11087959,-0.31939963,0.7149429,0.7149429,-0.3004012,2.4027376,-0.025595114,-0.51247305,-0.16339336,0.47152013,0.13885595,0.5795262,-0.47500244,-0.33203962,-0.28275728,-0.2825637,-0.4454895,0,8.627483324571196e-06
1303,-0.16318879,0.6729433,-1.0395505,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.11087959,-0.31939963,0.7149429,0.7149429,-0.22631517,2.4027376,-0.025595114,-0.44029972,-0.12916878,0.47152013,0.13885595,0.5795262,-0.51506686,-0.4186529,-0.28275728,-0.2825637,-0.4454895,0,8.263987085604745e-06
1304,-0.16318879,0.6729433,-0.779551,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.11087959,-0.31939963,-1.9997349,-1.9997349,-0.22631517,2.4027376,-0.025595114,-0.44029972,-0.12916878,0.47152013,0.13885595,0.5795262,-0.51506686,-0.4186529,-0.28275728,-0.2825637,-0.4454895,0,5.5554885171507026e-05
1305,0.5765066,0.6729433,-0.3416571,0.28475124,-0.4835828,-0.2642475,-0.26424757,-0.11087959,-0.31939963,-0.7590299,-0.7590299,-0.3004012,2.4027376,-0.025595114,-0.3733754,-0.16339336,0.47152013,0.13885595,0.5795262,-0.47500244,-0.33203962,-0.28275728,-0.2825637,-0.4454895,0,4.114144478335598e-05
1306,0.5765066,0.6729433,-0.779551,0.28475124,-0.4835828,-0.4287542,-0.4287542,-0.11087959,-0.31939963,0.7149429,0.7149429,-0.3004012,2.4027376,-0.025595114,-0.3733754,-0.16339336,0.47152013,0.13885595,0.5795262,-0.47500244,-0.33203962,-0.28275728,-0.2825637,-0.4454895,0,9.52355318639161e-06
1307,-0.21931837,0.6729433,1.7383393,-0.35606685,-0.4835828,2.5467408,2.5467408,-0.11087959,-0.31939963,-1.0820973,-1.0820973,-0.3004012,2.4027376,-0.025595114,-0.53871787,-0.16339336,0.47152013,0.13885595,0.5795262,0.5231612,1.8277041,-0.28275728,-0.2825637,-0.4454895,0,0.0035621330742023516
1308,-0.19606103,0.6729433,2.0530756,-0.35606685,-0.4835828,-0.27358633,-0.27358618,-0.11087959,-0.31939963,0.7149429,0.7149429,0.9973414,2.4027376,-0.025595114,-0.4088059,0.24730158,0.47152013,0.13885595,0.5795262,-0.5120512,-0.4121336,-0.28275728,-0.2825637,-0.4454895,0,3.525314797301315e-05
1309,-0.58789295,0.6729433,-0.8479719,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.11087959,-0.31939963,0.7149429,0.7149429,-0.3004012,2.4027376,-0.025595114,-0.53215665,-0.16339336,0.47152013,0.13885595,0.5795262,1.6945064,4.374879,-0.28275728,-0.2825637,1.6189138,0,2.0157084815349362e-06
1310,-0.58789295,0.6729433,-0.8479719,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.11087959,-0.31939963,0.7149429,0.7149429,-0.3004012,2.4027376,-0.025595114,-0.53215665,-0.16339336,0.47152013,0.13885595,0.5795262,1.6945064,4.374879,-0.28275728,-0.2825637,1.6189138,0,2.0157084815349362e-06
1311,0.7008759,0.6729433,-0.3416571,0.28475124,-0.4835828,-0.2642475,-0.26424757,-0.11087959,-0.31939963,0.7149429,0.7149429,-0.3004012,2.4027376,-0.025595114,-0.4941016,-0.16339336,0.47152013,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.4454895,0,1.2500277571405292e-05
1312,0.7008759,0.6729433,-0.3416571,0.28475124,-0.4835828,-0.2642475,-0.26424757,-0.11087959,-0.31939963,0.7149429,0.7149429,-0.3004012,2.4027376,-0.025595114,-0.4941016,-0.16339336,0.47152013,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.4454895,0,1.2500277571405292e-05
1313,-0.56763095,0.6729433,-0.36902544,-0.996885,1.4697074,-0.08708645,-0.08708645,-0.11087959,-0.31939963,0.7145921,0.7145921,-0.3004012,2.4027376,-0.025595114,-0.5242832,-0.16339336,0.47152013,0.13885595,0.5795262,-0.41986006,-0.21189865,-0.28275728,-0.2825637,-0.4454895,0,0.006914461463153697
1315,-0.76601964,0.6729433,2.0530756,-0.35606685,-0.4835828,-0.27358633,-0.27358618,-0.11087959,-0.31939963,0.7149429,0.7149429,0.9784432,2.4027376,-0.025595114,-0.4429242,-0.005960292,0.47152013,0.13885595,0.5795262,-0.53876084,-0.46987578,-0.28275728,-0.2825637,-0.4454895,0,4.7977172604286276e-05
1316,-0.33786687,0.6729433,-0.36902544,-0.996885,1.4697074,-0.08708645,-0.08708645,-0.11087959,-0.31939963,0.7149429,0.7149429,0.5025393,2.4027376,-0.025595114,-0.47310576,0.055643946,0.47152013,0.13885595,0.5795262,-0.53919166,-0.4708071,-0.28275728,-0.2825637,-0.4454895,0,0.005556346296717288
1317,-0.85866004,0.6729433,-0.47849894,-0.35606685,-0.4835828,-0.22685963,-0.22685952,-0.11087959,-0.31939963,0.7149429,0.7149429,-0.3004012,2.4027376,-0.025595114,-0.517722,-0.16339336,0.47152013,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.4454895,0,1.6138025922645344e-05
1318,-0.85866004,0.6729433,-0.3142887,-0.996885,1.4697074,-0.27012277,-0.2701228,-0.11087959,-0.31939963,0.7145921,0.7145921,-0.3004012,2.4027376,-0.025595114,-0.517722,-0.16339336,0.47152013,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.4454895,0,0.00553936075497867
1319,-0.85866004,0.6729433,-0.3142887,-0.996885,1.4697074,-0.27012277,-0.2701228,-0.11087959,-0.31939963,0.7149429,0.7149429,-0.3004012,2.4027376,-0.025595114,-0.517722,-0.16339336,0.47152013,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.4454895,0,0.005538106687361493
1320,-0.85866004,0.6729433,-0.3142887,-0.996885,1.4697074,-0.27012277,-0.2701228,-0.11087959,-0.31939963,0.7149429,0.7149429,-0.3004012,2.4027376,-0.025595114,-0.517722,-0.16339336,0.47152013,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.4454895,0,0.005538106687361493
1321,-0.85866004,0.6729433,-0.3142887,-0.996885,1.4697074,-0.27012277,-0.2701228,-0.11087959,-0.31939963,0.7149429,0.7149429,-0.3004012,2.4027376,-0.025595114,-0.517722,-0.16339336,0.47152013,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.4454895,0,0.005538106687361493
1322,-0.85866004,0.6729433,-0.3142887,-0.996885,1.4697074,-0.27012277,-0.2701228,-0.11087959,-0.31939963,0.7149429,0.7149429,-0.3004012,2.4027376,-0.025595114,-0.517722,-0.16339336,0.47152013,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.4454895,0,0.005538106687361493
1323,-0.85866004,0.6729433,-0.3142887,-0.996885,1.4697074,-0.27012277,-0.2701228,-0.11087959,-0.31939963,0.7149429,0.7149429,-0.3004012,2.4027376,-0.025595114,-0.517722,-0.16339336,0.47152013,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.4454895,0,0.005538106687361493
1324,-0.85866004,0.6729433,-0.3142887,-0.996885,1.4697074,-0.27012277,-0.2701228,-0.11087959,-0.31939963,0.4329167,0.4329167,-0.3004012,2.4027376,-0.025595114,-0.517722,-0.16339336,0.47152013,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.4454895,0,0.00664322420484997
1325,-0.85866004,0.6729433,-0.88902456,-0.996885,1.4697074,-0.4287542,-0.4287542,-0.11087959,-0.31939963,0.7149429,0.7149429,-0.3004012,2.4027376,-0.025595114,-0.517722,-0.16339336,0.47152013,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.4454895,0,0.003131331754661605
1326,-0.85866004,0.6729433,-0.998498,-0.996885,1.4697074,-0.4287542,-0.4287542,-0.11087959,-0.31939963,0.7149429,0.7149429,-0.3004012,2.4027376,-0.025595114,-0.517722,-0.16339336,0.47152013,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.4454895,0,0.002948304964782801
1327,0.96971107,0.6729433,2.0530756,-0.35606685,-0.4835828,-0.27358633,-0.27358618,-0.11087959,-0.31939963,0.7149429,0.7149429,-0.3004012,2.4027376,-0.025595114,-0.5085363,-0.16339336,0.47152013,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.4454895,0,3.364563864174496e-05
1328,0.96971107,0.6729433,-0.36902544,-0.996885,1.4697074,-0.08708645,-0.08708645,-0.11087959,-0.31939963,0.7149429,0.7149429,-0.3004012,2.4027376,-0.025595114,-0.5085363,-0.16339336,0.47152013,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.4454895,0,0.004017567233731763
1329,0.8491897,-1.6171124,2.0530756,-0.35606685,-0.4835828,-0.27358633,-0.27358618,-0.11087959,-0.31939963,-1.0820973,-1.0820973,-0.3004012,2.4027376,-0.025595114,-0.5400301,-0.16339336,0.47152013,0.13885595,0.5795262,-0.26778767,0.11685923,-0.28275728,-0.2825637,-0.4454895,0,0.00022826453048457328
1330,0.48676875,0.6729433,2.0530756,-0.35606685,-0.4835828,-0.27358633,-0.27358618,-0.11087959,-0.31939963,0.7149429,0.7149429,0.18933113,2.4027376,-0.025595114,-0.47835472,0.0077295383,0.47152013,0.13885595,0.5795262,-0.5120512,-0.4121336,-0.28275728,-0.2825637,-0.4454895,0,3.8522783793347637e-05
1331,0.7004215,0.6729433,-0.7384985,-0.35606685,-0.4835828,-0.07341976,-0.07341979,-0.11087959,-0.31939963,0.7149429,0.7149429,-0.3004012,2.4027376,-0.025595114,-0.51378524,-0.16339336,0.47152013,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.4454895,0,1.0828763597717267e-05
1332,0.054792345,0.6729433,-0.88902456,-0.996885,1.4697074,-0.4287542,-0.4287542,-0.11087959,-0.31939963,-0.5850436,-0.5850436,-0.3004012,2.4027376,-0.025595114,-0.5216587,-0.16339336,0.47152013,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.4454895,0,0.005394076372556302
1333,0.054792345,0.6729433,-0.88902456,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.11087959,-0.31939963,-0.8561956,-0.8561956,-0.3004012,2.4027376,-0.025595114,-0.5216587,-0.16339336,0.47152013,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.4454895,0,1.9137055025181202e-05
1334,0.7659669,0.6729433,-0.88902456,-0.996885,1.4697074,-0.4287542,-0.4287542,-0.11087959,-0.31939963,0.7149429,0.7149429,4.122931,2.4027376,-0.025595114,-0.46916902,0.14462784,0.47152013,0.13885595,0.5795262,-0.553408,-0.50154084,-0.28275728,-0.2825637,-0.4454895,0,0.0005394689501061397
1335,-0.49331114,0.6729433,-0.7932352,-0.35606685,-0.4835828,-0.005736988,-0.0057369797,-0.11087959,-0.31939963,0.7149429,0.7149429,-0.3004012,2.4027376,-0.025595114,-0.33400813,-0.16339336,0.47152013,0.13885595,0.5795262,-0.40865928,-0.1876842,-0.28275728,-0.2825637,-0.4454895,0,1.970001849699809e-05
1336,-0.49331114,0.6729433,-0.47849894,-0.35606685,-0.4835828,-0.22685963,-0.22685952,-0.11087959,-0.31939963,0.7149429,0.7149429,-0.3004012,2.4027376,-0.025595114,-0.33400813,-0.16339336,0.47152013,0.13885595,0.5795262,-0.40865928,-0.1876842,-0.28275728,-0.2825637,-0.4454895,0,1.6415454607038528e-05
1337,-0.49331114,0.6729433,-0.3142887,-0.996885,1.4697074,-0.27012277,-0.2701228,-0.11087959,-0.31939963,0.7145921,0.7145921,-0.3004012,2.4027376,-0.025595114,-0.33400813,-0.16339336,0.47152013,0.13885595,0.5795262,-0.40865928,-0.1876842,-0.28275728,-0.2825637,-0.4454895,0,0.0056340529046275175
1338,-0.49331114,0.6729433,-0.3142887,-0.996885,1.4697074,-0.27012277,-0.2701228,-0.11087959,-0.31939963,0.4329167,0.4329167,-0.3004012,2.4027376,-0.025595114,-0.33400813,-0.16339336,0.47152013,0.13885595,0.5795262,-0.40865928,-0.1876842,-0.28275728,-0.2825637,-0.4454895,0,0.0067566580503408205
1339,-0.072577685,0.6729433,-0.9848138,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.11087959,-0.31939963,-1.7903199,-1.7903199,-0.3004012,2.4027376,-0.025595114,-0.522971,-0.16339336,0.47152013,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.4454895,0,3.4661133077293196e-05
1340,-0.072577685,0.6729433,-0.095341735,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.11087959,-0.31939963,0.7145921,0.7145921,-0.3004012,2.4027376,-0.025595114,-0.522971,-0.16339336,0.47152013,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.4454895,0,1.1140715718468568e-05
1341,-0.072577685,0.6729433,-0.3416571,-0.35606685,-0.4835828,-0.2642475,-0.26424757,-0.11087959,-0.31939963,0.7149429,0.7149429,-0.3004012,2.4027376,-0.025595114,-0.522971,-0.16339336,0.47152013,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.4454895,0,1.2671598239417171e-05
1342,-0.64370984,0.6729433,2.0530756,-0.35606685,-0.4835828,-0.27358633,-0.27358618,-0.11087959,3.0466185,0.7149429,0.7149429,-0.26087093,2.4027376,-0.025595114,-0.44817317,-0.108634025,0.47152013,0.13885595,0.5795262,-0.51506686,-0.4186529,-0.28275728,-0.2825637,-0.4454895,0,0.001201836501742605
1344,0.3016229,-1.7806878,-0.8342877,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.11087959,-0.31939963,0.7149429,0.7149429,-0.3004012,2.4027376,-0.025595114,-0.47966695,-0.16339336,0.47152013,0.13885595,0.5795262,-0.45647806,-0.2910613,-0.28275728,-0.2825637,-0.4454895,0,1.9123714113615503e-05
1345,-0.80992734,-0.5078667,-0.47849894,0.28475124,-0.4835828,-0.22685963,-0.22685952,-0.11087959,-0.31939963,0.7145921,0.7145921,-0.3004012,2.4027376,-0.025595114,-0.5269077,-0.16339336,0.47152013,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.4454895,0,3.104759759453226e-05
1346,-0.80992734,0.6729433,0.1099211,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.11087959,-0.31939963,0.7149429,0.7149429,-0.3004012,2.4027376,-0.025595114,-0.5269077,-0.16339336,0.47152013,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.4454895,0,1.5804155318425442e-05
1347,-0.80992734,0.6729433,0.1099211,0.28475124,-0.4835828,-0.4287542,-0.4287542,-0.11087959,-0.31939963,0.7149429,0.7149429,-0.3004012,2.4027376,-0.025595114,-0.5269077,-0.16339336,0.47152013,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.4454895,0,1.973003064022567e-05
1348,-0.80992734,0.6729433,0.1099211,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.11087959,-0.31939963,0.7149429,0.7149429,-0.3004012,2.4027376,-0.025595114,-0.5269077,-0.16339336,0.47152013,0.13885595,0.5795262,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.4454895,0,1.5804155318425442e-05
