,F67,F68,F108,F79,F111,F112,F113,F116,F117,F110,F114,F115,F61,F77,F88,F70,F41,F43,F42,F45,F127,F128,F131,F38,F37,F133,F134,F136,F137,F83,F73,F17,F2,F18,F71,category,1
1417,-0.2891464,-0.41253424,0.04003775,-0.22326696,-0.4091391,-0.16339132,-0.22330233,1.5166258,0.31156883,0.40902352,1.0812042,-0.17019612,-0.25686893,-1.3709809,-1.2314756,-1.3709809,5.89213,9.051984,2.7734597,6.6023297,-0.10875492,-0.21787557,0.072841115,1.420234,0.34847483,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.7617241,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.4809209,1,0.9964568674122176
1418,-0.2891464,-0.41253424,0.04003775,-0.25606793,-0.4091391,-0.16339132,-0.2561036,0.24932778,-0.23521633,-0.09890646,1.0812042,-0.17019612,-0.4757255,-1.4202884,-1.2766773,-1.4202884,5.89213,9.051984,2.7734597,6.6023297,-0.10875492,-0.21787557,0.072841115,1.420234,0.34847483,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.7617241,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.4809209,1,0.21185312831136702
1419,-0.2891464,-0.41253424,0.04003775,-0.25606793,-0.4091391,-0.16339132,-0.2561036,0.24932778,-0.23521633,-0.09890646,1.0812042,-0.17019612,-0.42101136,-1.3992444,-1.253049,-1.3992444,5.89213,9.051984,2.7734597,6.6023297,-0.10875492,-0.21787557,0.072841115,1.420234,0.34847483,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.7617241,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.4809209,1,0.21690264265064377
1420,-0.2891464,-0.41253424,0.04003775,-0.25606793,-0.4091391,-0.16339132,-0.2561036,0.24932778,-0.23521633,-0.09890646,1.0812042,-0.17019612,-0.25686893,-1.3709809,-1.2314756,-1.3709809,5.89213,9.051984,2.7734597,6.6023297,-0.10875492,-0.21787557,0.072841115,1.420234,0.34847483,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.7617241,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.4809209,1,0.23053484924375045
1421,-0.2891464,-0.41253424,0.04003775,-0.25606793,-0.4091391,-0.16339132,-0.2561036,0.24932778,-0.23521633,-0.09890646,1.0812042,-0.17019612,-0.42101136,-1.3992444,-1.253049,-1.3992444,5.89213,9.051984,2.7734597,6.6023297,-0.10875492,-0.21787557,0.072841115,1.420234,0.34847483,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.7617241,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.4809209,1,0.21690264265064377
1422,-0.6090709,-0.41253424,0.04003775,-0.19046597,-0.4091391,-0.74474937,-0.19050106,1.5166258,2.83774,2.7067394,1.0812042,-0.10564456,-0.31158307,-1.3709809,-1.2314756,-1.3709809,5.89213,9.051984,2.7734597,6.6023297,-0.10289519,0.62298703,-0.64740103,2.6629336,10.33642,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.68163437,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.4809209,1,0.9999931743428573
1423,-0.6090709,-0.41253424,0.04003775,-0.22326696,-0.4091391,-0.74474937,-0.22330233,1.5166258,0.30178002,0.13437776,1.0812042,-0.17019612,-0.42101136,-1.3812726,-1.2386668,-1.3812726,5.89213,9.051984,2.7734597,6.6023297,-0.10184881,0.5394576,-0.5489405,3.758568,9.34424,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.6790647,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.4809209,1,0.9990376762335542
1424,-0.6090709,-0.41253424,0.04003775,-0.22326696,-0.4091391,-0.74474937,-0.22330233,1.5166258,0.30178002,0.13437776,1.0812042,-0.17019612,-0.44836843,-1.3858807,-1.2407213,-1.3858807,5.89213,9.051984,2.7734597,6.6023297,-0.11398681,0.23318318,-0.6602531,1.9202551,5.7062464,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.6790647,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.4809209,1,0.9985579741808847
1425,-0.6090709,-0.41253424,0.04003775,-0.22326696,-0.4091391,-0.74474937,-0.22330233,1.5166258,0.30178002,0.13437776,1.0812042,-0.17019612,-0.44836843,-1.3858807,-1.2407213,-1.3858807,5.89213,9.051984,2.7734597,6.6023297,-0.10896419,0.43922234,-0.5410746,3.0600092,8.153624,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.6790647,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.4809209,1,0.9989509926082758
1426,-0.44910866,-0.41253424,0.04003775,-0.22326696,-0.4091391,-0.74474937,-0.22330233,1.5166258,0.30178002,0.13437776,1.0812042,-0.17019612,-0.42101136,-1.3812726,-1.2386668,-1.3812726,5.89213,9.051984,2.7734597,6.6023297,-0.111266226,0.42251647,-0.8893822,1.4717067,7.955188,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.6790647,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.4809209,1,0.9994167280633967
1427,-0.6090709,-0.41253424,0.04003775,-0.22326696,-0.4091391,-0.6284777,-0.22330233,1.5166258,0.30178002,0.13437776,1.0812042,-0.17019612,-0.42101136,-1.3812726,-1.2386668,-1.3812726,5.89213,9.051984,2.7734597,6.6023297,-0.10896419,0.33898708,-0.81970966,1.4717067,6.963008,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.6790647,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.4809209,1,0.9991276183544934
1428,-0.6090709,-0.41253424,0.04003775,-0.22326696,-0.4091391,-0.6284777,-0.22330233,1.5166258,0.31156883,0.40902352,1.0812042,-0.17019612,-0.5577968,-1.4202884,-1.2766773,-1.4202884,5.89213,9.051984,2.7734597,6.6023297,-0.10896419,0.33898708,-0.81970966,1.4717067,6.963008,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.6790647,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.4809209,1,0.9992540072810601
1429,-0.44910866,-0.41253424,0.04003775,-0.22326696,-0.4091391,-0.74474937,-0.22330233,1.5166258,0.30178002,0.13437776,1.0812042,-0.17019612,-0.44836843,-1.3858807,-1.2407213,-1.3858807,5.89213,9.051984,2.7734597,6.6023297,-0.10917347,0.5394576,-0.58211774,3.317373,9.34424,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.6790647,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.4809209,1,0.9992464370110011
1430,-0.44910866,-0.41253424,0.04003775,-0.22326696,-0.4091391,-0.74474937,-0.22330233,1.5166258,0.30178002,0.13437776,1.0812042,-0.17019612,-0.42101136,-1.3812726,-1.2386668,-1.3812726,5.89213,9.051984,2.7734597,6.6023297,-0.10205809,0.6118498,-0.6689447,3.9276931,10.204129,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.6790647,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.4809209,1,0.9992438867949799
1431,-0.44910866,-0.41253424,0.04003775,-0.22326696,-0.4091391,-0.74474937,-0.22330233,1.5166258,0.30178002,0.13437776,1.0812042,-0.17019612,-0.44836843,-1.3858807,-1.2407213,-1.3858807,5.89213,9.051984,2.7734597,6.6023297,-0.10917347,0.5171831,-0.6431637,3.258547,9.0796585,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.6790647,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.4809209,1,0.9991869778630804
1432,-0.6090709,-0.41253424,-1.304367,-0.22326696,-0.4091391,-0.5122061,-0.22330233,1.5166258,-0.17642866,-0.19724192,1.0812042,-0.14867894,-0.3936543,-1.3983228,-1.2499671,-1.3983228,5.89213,9.051984,2.7734597,6.6023297,-0.11838161,-0.2457187,0.6217548,5.633648,0.017748188,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.68163437,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.4809209,1,0.9800731687507938
1433,-0.6090709,-0.41253424,0.04003775,-0.19046597,-0.4091391,-0.5122061,-0.19050106,1.5166258,0.31156883,0.40902352,1.0812042,-0.14867894,-0.284226,-1.3709809,-1.2314756,-1.3709809,5.89213,9.051984,2.7734597,6.6023297,-0.11838161,-0.2457187,0.6217548,5.633648,0.017748188,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.68163437,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.4809209,1,0.9815796337876476
1434,-0.6090709,-0.41253424,0.04003775,-0.22326696,-0.4091391,-0.5122061,-0.22330233,1.5166258,-0.88160926,-0.53338426,1.0812042,-0.14867894,-0.284226,-1.3709809,-1.2314756,-1.3709809,5.89213,9.051984,2.7734597,6.6023297,-0.11838161,-0.2457187,0.6217548,5.633648,0.017748188,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.68163437,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.4809209,1,0.9121583405346254
1435,-0.6090709,-0.41253424,0.04003775,-0.19046597,-0.4091391,-0.5122061,-0.19050106,1.5166258,2.83774,2.7067394,1.0812042,-0.14867894,-0.284226,-1.3709809,-1.2314756,-1.3709809,5.89213,9.051984,2.7734597,6.6023297,-0.11838161,-0.2457187,0.6217548,5.633648,0.017748188,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.68163437,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.4809209,1,0.9995149926865481
1436,-0.6090709,-0.41253424,0.04003775,-0.19046597,-0.4091391,-0.74474937,-0.19050106,1.5166258,0.31156883,0.40902352,1.0812042,-0.10564456,-0.31158307,-1.3709809,-1.2314756,-1.3709809,5.89213,9.051984,2.7734597,6.6023297,-0.10289519,0.62298703,-0.64740103,2.6629336,10.33642,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.68163437,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.4809209,1,0.999736095647296
1437,-0.44910866,-0.76970917,0.04003775,-0.22326696,-1.093098,-0.74474937,-0.22330233,-1.0179702,0.31156883,0.40902352,-0.756238,-0.23474766,-0.4757255,-0.67913884,-0.58632475,-0.67913884,-0.5652365,-0.21744296,-0.4852752,-0.45113695,-0.118590884,-0.25685596,-0.7250441,-0.31513354,-0.18068781,-0.58099735,-0.54777515,-0.7323711,-0.35093707,0.1231177,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.8809499,0,0.0003363482408466763
1438,-0.12918413,-0.047594603,0.04003775,-0.22326696,-0.4091391,-0.39593452,-0.22330233,1.5166258,3.0283437,2.9042428,-0.34281346,-0.21860978,-0.33894014,-1.1461015,-1.034232,-1.1461015,0.19383445,-0.07898732,0.31664586,0.029821409,-0.11356826,-0.23458144,-0.1877525,-0.2636608,-0.18068781,0.050847422,0.09075331,0.049946215,-0.020177342,-0.5694231,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.58096445,1,0.9998869948536996
1439,-0.12918413,-0.047594603,-1.304367,-0.22326696,-0.4091391,-0.39593452,-0.22330233,-1.0179702,0.053563416,0.38960102,-0.34281346,-0.21860978,-0.065369435,-1.0161507,-0.9099274,-1.0161507,0.19383445,-0.07898732,0.31664586,0.029821409,-0.11356826,-0.23458144,-0.1877525,-0.2636608,-0.18068781,0.050847422,0.09075331,0.049946215,-0.020177342,-0.5694231,0.12364409,-0.124163374,-0.2481344,-0.23827,0.019006386,0,0.0019293962031881175
1440,-0.12918413,-0.047594603,0.04003775,-0.25606793,-0.4091391,-0.39593452,-0.2561036,0.24932778,0.01541793,0.08784404,-0.34281346,-0.21860978,0.01670178,-0.9540938,-0.85856193,-0.9540938,0.19383445,-0.07898732,0.31664586,0.029821409,-0.11356826,-0.23458144,-0.1877525,-0.2636608,-0.18068781,0.050847422,0.09075331,0.049946215,-0.020177342,-0.5694231,0.12364409,-0.124163374,-0.2481344,-0.23827,0.019006386,0,0.21473138176165124
1441,-0.12918413,-0.047594603,0.04003775,-0.25606793,-0.4091391,-0.39593452,-0.2561036,0.24932778,0.01541793,0.08784404,-0.34281346,-0.21860978,0.01670178,-0.9540938,-0.85856193,-0.9540938,0.19383445,-0.07898732,0.31664586,0.029821409,-0.11356826,-0.23458144,-0.1877525,-0.2636608,-0.18068781,0.050847422,0.09075331,0.049946215,-0.020177342,-0.5694231,0.12364409,-0.124163374,-0.2481344,-0.23827,0.019006386,0,0.21473138176165124
1442,-0.12918413,-0.047594603,0.04003775,-0.22326696,-0.4091391,-0.5122061,-0.22330233,1.5166258,-0.74383783,-0.7403843,-0.34281346,-0.21323049,-0.5577968,-1.4310409,-1.2848957,-1.4310409,0.19383445,-0.07898732,0.31664586,0.029821409,-0.123194955,-0.2624246,-0.27352354,1.3025819,-0.18068781,0.050847422,0.09075331,0.049946215,-0.020177342,-0.7090448,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.1809354,1,0.9440552081103866
1443,-0.12918413,-0.047594603,0.04003775,-0.25606793,-0.4091391,-0.5122061,-0.2561036,0.24932778,0.01541793,0.08784404,-0.34281346,-0.21323049,-0.5577968,-1.4310409,-1.2848957,-1.4310409,0.19383445,-0.07898732,0.31664586,0.029821409,-0.123194955,-0.2624246,-0.27352354,1.3025819,-0.18068781,0.050847422,0.09075331,0.049946215,-0.020177342,-0.7090448,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.1809354,0,0.11816697848151445
1444,-0.12918413,-0.047594603,0.04003775,-0.25606793,-0.4091391,-0.5122061,-0.2561036,0.24932778,-0.44223326,-0.38439485,-0.34281346,-0.21323049,-0.5577968,-1.4310409,-1.2848957,-1.4310409,0.19383445,-0.07898732,0.31664586,0.029821409,-0.123194955,-0.2624246,-0.27352354,1.3025819,-0.18068781,0.050847422,0.09075331,0.049946215,-0.020177342,-0.7090448,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.1809354,0,0.06197548763089738
1445,-0.2891464,-0.047594603,0.04003775,-0.19046597,-0.4091391,-0.6284777,-0.19050106,1.5166258,-0.62489516,-0.88123953,-0.34281346,-0.17019612,0.15348715,1.3102144,1.2515332,1.3102144,0.19383445,-0.07898732,0.31664586,0.029821409,-0.104360126,-0.19560106,0.7550235,-0.31513354,-0.18068781,0.050847422,0.09075331,0.049946215,-0.020177342,0.33854628,0.12364409,-0.124163374,-0.2481344,-0.23827,1.218948,1,0.9887943599823179
1446,-0.2891464,-0.047594603,0.04003775,-0.19046597,-0.4091391,-0.6284777,-0.19050106,1.5166258,-0.22636008,-0.03810927,-0.34281346,-0.17019612,0.15348715,1.3102144,1.2515332,1.3102144,0.19383445,-0.07898732,0.31664586,0.029821409,-0.104360126,-0.19560106,0.7550235,-0.31513354,-0.18068781,0.050847422,0.09075331,0.049946215,-0.020177342,0.33854628,0.12364409,-0.124163374,-0.2481344,-0.23827,1.218948,1,0.9956908097260146
1447,-0.6090709,-0.047594603,28.272535,-0.22326696,-0.4091391,-0.74474937,-0.22330233,-1.0179702,-0.52491176,-0.6580953,-0.34281346,-0.23474766,-0.17479771,0.6051622,0.36393717,0.6051622,0.19383445,-0.07898732,0.31664586,0.029821409,-0.11817233,-0.25685596,-0.39824983,-0.31513354,-0.18068781,0.050847422,0.09075331,0.049946215,-0.020177342,0.63063824,0.12364409,-0.124163374,-0.2481344,-0.23827,0.3189918,0,5.6782827028298696e-12
1448,-0.6090709,-0.047594603,10.795275,-0.22326696,-0.4091391,-0.74474937,-0.22330233,-1.0179702,-0.52491176,-0.6580953,-0.34281346,-0.23474766,-0.42101136,0.39226404,0.17799403,0.39226404,0.19383445,-0.07898732,0.31664586,0.029821409,-0.123194955,-0.2624246,0.6592868,-0.31513354,-0.18068781,0.050847422,0.09075331,0.049946215,-0.020177342,3.075731,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.28097907,0,1.8147943535757188e-07
1449,-0.2891464,-0.047594603,0.04003775,-0.22326696,-0.4091391,-0.6284777,-0.22330233,1.5166258,-0.2189798,0.380588,-0.34281346,-0.2024719,-0.284226,-1.1182988,-1.0136858,-1.1182988,0.19383445,-0.07898732,0.31664586,0.029821409,0.16958204,0.93483007,0.6353335,-0.31513354,-0.18068781,0.050847422,0.09075331,0.049946215,-0.020177342,-0.33686298,0.12364409,-0.124163374,3.7988195,-0.23827,-0.58096445,1,0.9815410561439653
1450,-0.2891464,-0.047594603,0.04003775,-0.25606793,-0.4091391,-0.6284777,-0.2561036,0.24932778,-0.990219,-0.88123953,-0.34281346,-0.2024719,4.1749763,2.0243294,3.8588464,2.0243294,0.19383445,-0.07898732,0.31664586,0.029821409,0.16958204,0.93483007,0.6353335,-0.31513354,-0.18068781,0.050847422,0.09075331,0.049946215,-0.020177342,-0.33686298,0.12364409,-0.124163374,3.7988195,-0.23827,1.5189334,0,0.18984215411351765
1451,-0.44910866,-0.047594603,0.04003775,-0.25606793,-0.4091391,-0.6284777,-0.2561036,0.24932778,0.50994074,0.29467633,-0.34281346,-0.23474766,0.23555836,1.8817828,2.7349691,1.8817828,0.19383445,-0.07898732,0.31664586,0.029821409,-0.083851084,-0.2624246,-0.6744023,-0.31513354,-0.18068781,0.050847422,0.09075331,0.049946215,-0.020177342,-0.38782918,0.12364409,-0.124163374,-0.2481344,4.196919,0.6189773,0,0.28404873517321644
1452,-0.44910866,-0.047594603,0.04003775,-0.25606793,-0.4091391,-0.6284777,-0.2561036,0.24932778,0.01541793,0.08784404,-0.34281346,-0.23474766,0.23555836,1.8817828,2.7349691,1.8817828,0.19383445,-0.07898732,0.31664586,0.029821409,-0.083851084,-0.2624246,-0.6744023,-0.31513354,-0.18068781,0.050847422,0.09075331,0.049946215,-0.020177342,-0.38782918,0.12364409,-0.124163374,-0.2481344,-0.23827,0.6189773,0,0.33597291251420214
1453,0.03077812,-0.047594603,0.04003775,-0.22326696,-0.4091391,0.18542351,-0.22330233,-1.0179702,-0.74383783,-0.7403843,-0.34281346,-0.21323049,2.5335524,0.74095,0.5077606,0.74095,0.19383445,-0.07898732,0.31664586,0.029821409,0.09507982,0.5617321,-0.3379886,0.14076808,-0.18068781,0.050847422,0.09075331,0.049946215,-0.020177342,-0.7090448,0.12364409,-0.124163374,-0.2481344,-0.23827,1.5189334,0,0.0004928653283170642
1454,0.03077812,-0.047594603,0.04003775,-0.25606793,-0.4091391,0.18542351,-0.2561036,0.24932778,-0.14838582,-0.3216464,-0.34281346,-0.21323049,0.31762958,-0.93074566,-0.8359611,-0.93074566,0.19383445,-0.07898732,0.31664586,0.029821409,0.09507982,0.5617321,-0.3379886,0.14076808,-0.18068781,0.050847422,0.09075331,0.049946215,-0.020177342,-0.7090448,0.12364409,-0.124163374,-0.2481344,-0.23827,0.6189773,0,0.09115310075652316
1455,0.03077812,-0.047594603,0.04003775,-0.25606793,-0.4091391,0.18542351,-0.2561036,0.24932778,-0.14838582,-0.3216464,-0.34281346,-0.21323049,0.45441493,-0.8651559,-0.7887049,-0.8651559,0.19383445,-0.07898732,0.31664586,0.029821409,0.09507982,0.5617321,-0.3379886,0.14076808,-0.18068781,0.050847422,0.09075331,0.049946215,-0.020177342,-0.7090448,0.12364409,-0.124163374,-0.2481344,-0.23827,0.6189773,1,0.09855546240205977
1456,0.03077812,-0.047594603,0.04003775,-0.25606793,-0.4091391,0.18542351,-0.2561036,0.24932778,-0.14838582,-0.3216464,-0.34281346,-0.21323049,1.6581261,0.27752024,0.046498325,0.27752024,0.19383445,-0.07898732,0.31664586,0.029821409,0.09507982,0.5617321,-0.3379886,0.14076808,-0.18068781,0.050847422,0.09075331,0.049946215,-0.020177342,-0.7090448,0.12364409,-0.124163374,-0.2481344,-0.23827,1.5189334,0,0.19810242187195745
1457,0.03077812,-0.047594603,0.04003775,-0.25606793,-0.4091391,0.18542351,-0.2561036,0.24932778,-0.14838582,-0.3216464,-0.34281346,-0.21323049,1.6581261,0.27752024,0.046498325,0.27752024,0.19383445,-0.07898732,0.31664586,0.029821409,0.09507982,0.5617321,-0.3379886,0.14076808,-0.18068781,0.050847422,0.09075331,0.049946215,-0.020177342,-0.7090448,0.12364409,-0.124163374,-0.2481344,-0.23827,1.5189334,0,0.19810242187195745
1458,0.03077812,-0.047594603,0.04003775,-0.25606793,-0.4091391,0.18542351,-0.2561036,0.24932778,-0.14838582,-0.3216464,-0.34281346,-0.21323049,2.2599816,0.57336575,0.3372271,0.57336575,0.19383445,-0.07898732,0.31664586,0.029821409,0.09507982,0.5617321,-0.3379886,0.14076808,-0.18068781,0.050847422,0.09075331,0.049946215,-0.020177342,-0.7090448,0.12364409,-0.124163374,-0.2481344,-0.23827,1.5189334,1,0.26245914161864037
1459,0.03077812,-0.047594603,0.04003775,-0.25606793,-0.4091391,0.18542351,-0.2561036,0.24932778,-0.14838582,-0.3216464,-0.34281346,-0.21323049,2.2599816,0.57336575,0.3372271,0.57336575,0.19383445,-0.07898732,0.31664586,0.029821409,0.09507982,0.5617321,-0.3379886,0.14076808,-0.18068781,0.050847422,0.09075331,0.049946215,-0.020177342,-0.7090448,0.12364409,-0.124163374,3.7988195,-0.23827,1.5189334,1,0.16223027229356898
1460,0.03077812,-0.047594603,0.04003775,-0.25606793,-0.4091391,0.18542351,-0.2561036,0.24932778,-0.14838582,-0.3216464,-0.34281346,-0.21323049,2.0958393,0.48519576,0.24168727,0.48519576,0.19383445,-0.07898732,0.31664586,0.029821409,0.09507982,0.5617321,-0.3379886,0.14076808,-0.18068781,0.050847422,0.09075331,0.049946215,-0.020177342,-0.7090448,0.12364409,-0.124163374,-0.2481344,-0.23827,1.5189334,0,0.24344297342628293
1461,0.03077812,-0.047594603,0.04003775,-0.25606793,-0.4091391,0.18542351,-0.2561036,0.24932778,-0.14838582,-0.3216464,-0.34281346,-0.21323049,0.15348715,-0.9757523,-0.8749989,-0.9757523,0.19383445,-0.07898732,0.31664586,0.029821409,0.09507982,0.5617321,-0.3379886,0.14076808,-0.18068781,0.050847422,0.09075331,0.049946215,-0.020177342,-0.7090448,0.12364409,-0.124163374,-0.2481344,-0.23827,0.3189918,0,0.09010216828068228
1462,-0.6090709,-0.047594603,0.04003775,-0.22326696,-0.4091391,-0.74474937,-0.22330233,-1.0179702,1.0190624,1.2007757,-0.34281346,-0.23474766,0.098772995,0.74279326,0.50878793,0.74279326,0.19383445,-0.07898732,0.31664586,0.029821409,-0.0871995,-0.22901282,-0.5361734,-0.28572053,-0.18068781,0.050847422,0.09075331,0.049946215,-0.020177342,-0.51717204,0.12364409,-0.124163374,-0.2481344,-0.23827,0.6189773,0,0.004807993114204927
1463,-0.6090709,-0.047594603,0.04003775,-0.22326696,-0.4091391,-0.74474937,-0.22330233,-1.0179702,-1.3555429,-1.1141922,-0.34281346,-0.23474766,-0.25686893,-1.0488688,-0.94588333,-1.0488688,0.19383445,-0.07898732,0.31664586,0.029821409,-0.04869273,-0.16775791,0.40700647,-0.31513354,-0.18068781,0.050847422,0.09075331,0.049946215,-0.020177342,-0.17240064,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.28097907,0,7.465734654601107e-05
1464,-0.2891464,-0.047594603,0.04003775,-0.22326696,-0.4091391,-0.74474937,-0.22330233,-1.0179702,-0.43261945,-0.3233789,-0.34281346,-0.23474766,-0.09272651,0.18428132,-0.029522628,0.18428132,0.19383445,-0.07898732,0.31664586,0.029821409,-0.04325156,-0.2624246,-0.75316805,-0.30042705,-0.18068781,0.050847422,0.09075331,0.049946215,-0.020177342,-0.5724211,0.12364409,-0.124163374,-0.2481344,-0.23827,0.3189918,0,0.00043741987921267075
1465,-0.44910866,-0.047594603,0.04003775,-0.22326696,-0.4091391,-0.39593452,-0.22330233,-1.0179702,-0.4787656,-0.72982025,-0.34281346,-0.23474766,-0.4757255,-1.119374,-1.014713,-1.119374,0.19383445,-0.07898732,0.31664586,0.029821409,-0.12214857,-0.2624246,-0.9972201,-0.3077803,-0.18068781,0.050847422,0.09075331,0.049946215,-0.020177342,-0.5724211,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.8809499,0,0.00015109476375081726
1466,-0.44910866,-0.047594603,0.04003775,-0.25606793,-0.4091391,-0.6284777,-0.2561036,0.24932778,0.50994074,0.29467633,-0.34281346,-0.2024719,0.20820129,1.9341625,2.98666,1.9341625,0.19383445,-0.07898732,0.31664586,0.029821409,-0.11461464,-0.22901282,-0.2386115,-0.31513354,-0.18068781,0.050847422,0.09075331,0.049946215,-0.020177342,-0.38782918,0.12364409,-0.124163374,-0.2481344,-0.23827,0.6189773,1,0.5185890822698037
1467,-0.44910866,-0.047594603,0.04003775,-0.25606793,-0.4091391,-0.6284777,-0.2561036,0.24932778,0.01541793,0.08784404,-0.34281346,-0.2024719,0.20820129,1.9341625,2.98666,1.9341625,0.19383445,-0.07898732,0.31664586,0.029821409,-0.11461464,-0.22901282,-0.2386115,-0.31513354,-0.18068781,0.050847422,0.09075331,0.049946215,-0.020177342,-0.38782918,0.12364409,-0.124163374,-0.2481344,-0.23827,0.6189773,0,0.39030544080295554
1468,-0.6090709,-0.047594603,0.04003775,-0.25606793,-0.4091391,-0.6284777,-0.2561036,0.24932778,0.7822783,0.8152174,-0.34281346,-0.23474766,-0.5577968,-1.4433293,-1.2951688,-1.4433293,0.19383445,-0.07898732,0.31664586,0.029821409,-0.123194955,-0.2624246,1.3386236,0.3393059,-0.18068781,0.050847422,0.09075331,0.049946215,-0.020177342,-0.74330777,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.1809354,0,0.43016474329909093
1469,-0.6090709,-0.047594603,0.04003775,-0.22326696,-0.4091391,-0.6284777,-0.22330233,-1.0179702,-0.22636008,-0.03810927,-0.34281346,-0.23474766,-0.5577968,-1.4433293,-1.2951688,-1.4433293,0.19383445,-0.07898732,0.31664586,0.029821409,-0.123194955,-0.2624246,1.3386236,0.3393059,-0.18068781,0.050847422,0.09075331,0.049946215,-0.020177342,-0.74330777,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.1809354,0,0.0004587726865562595
1470,2.4302118,-0.47465163,0.04003775,-0.25606793,-1.0442438,-0.6284777,-0.2561036,0.24932778,0.01541793,0.08784404,1.2190124,-0.17019612,0.01670178,-0.9861975,-0.885272,-0.9861975,-0.55003166,-0.21744296,-0.45762277,-0.45113695,-0.10687143,-0.17889518,-0.2933813,-0.25630754,-0.18068781,-0.57092035,-0.5327901,-0.6882119,-0.561208,-0.7767142,0.12364409,-0.124163374,-0.2481344,-0.23827,0.3189918,1,0.9799006048011969
1471,2.4302118,-0.47465163,0.04003775,-0.22326696,-1.0442438,-0.6284777,-0.22330233,1.5166258,0.03698576,0.10743946,1.2190124,-0.17019612,0.01670178,-0.9861975,-0.885272,-0.9861975,-0.55003166,-0.21744296,-0.45762277,-0.45113695,-0.10687143,-0.17889518,-0.2933813,-0.25630754,-0.18068781,-0.57092035,-0.5327901,-0.6882119,-0.561208,-0.7767142,0.12364409,-0.124163374,-0.2481344,-0.23827,0.3189918,1,0.9999528806690543
1472,-0.12918413,-0.47465163,0.04003775,-0.22326696,-1.0442438,-0.6284777,-0.22330233,1.5166258,-0.030181924,-0.0008947598,1.2190124,-0.17019612,-0.50308263,-0.9861975,-0.885272,-0.9861975,-0.55003166,-0.21744296,-0.45762277,-0.45113695,-0.122985676,-0.2624246,-0.85201186,-0.31513354,-0.18068781,-0.57092035,-0.5327901,-0.6882119,-0.561208,-0.1462751,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.8809499,1,0.9997485799860945
1473,-0.12918413,-0.47465163,0.04003775,-0.22326696,-1.0442438,-0.6284777,-0.22330233,1.5166258,0.30178002,0.13437776,1.2190124,-0.17019612,-0.50308263,-0.9861975,-0.885272,-0.9861975,-0.55003166,-0.21744296,-0.45762277,-0.45113695,-0.122985676,-0.2624246,-0.85201186,-0.31513354,-0.18068781,-0.57092035,-0.5327901,-0.6882119,-0.561208,-0.1462751,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.8809499,1,0.9998221893376217
