,F62,F64,F67,F69,F68,F108,F79,F111,F112,F113,F116,F117,F110,F114,F115,F61,F77,F88,F70,F41,F43,F42,F45,F126,F127,F128,F129,F130,F131,F38,F37,F133,F134,F136,F137,F83,F73,F17,F2,F18,F19,F71,category,1
1931,-0.3007196,-0.7385895,-0.6090709,-0.23482592,-0.6687684,0.04003775,-0.25606793,-0.8325421,-0.8610209,-0.2561036,0.24932778,-1.2185464,-1.1414914,-0.756238,-0.2024719,-0.5577968,-1.4519314,-1.3013326,-1.4519314,0.069856755,-0.21744296,-0.48740232,0.51077974,-0.19931936,-0.123194955,-0.2624246,-0.16625372,-0.47893852,-0.38681853,0.3098929,-0.18068781,-0.5834038,-0.54860765,-0.71836466,0.024229651,-0.7672919,0.12364409,-0.124163374,-0.2481344,4.196919,-0.04189153,-1.1809354,0,0.007120529530995084
1932,-0.3007196,-0.7385895,1.4704384,-0.23482592,-0.6687684,0.04003775,-0.25606793,-0.8325421,1.1155965,-0.2561036,0.24932778,-1.1379031,-1.2195165,-0.756238,-0.23474766,-0.5577968,-1.4519314,-1.3013326,-1.4519314,0.069856755,-0.21744296,-0.48740232,0.51077974,-0.13377401,-0.123194955,-0.2624246,-0.13302475,-0.087664194,1.1611034,2.6923466,-0.18068781,-0.5834038,-0.54860765,-0.71836466,0.024229651,-0.7672919,0.12364409,8.053905,-0.2481344,4.196919,-0.04189153,-1.1809354,0,0.3302110610302157
1933,-0.3007196,-0.7385895,1.4704384,-0.23482592,-0.6687684,0.04003775,-0.25606793,-0.8325421,1.1155965,-0.2561036,0.24932778,-1.1379031,-1.2195165,-0.756238,-0.23474766,-0.5577968,-1.4519314,-1.3013326,-1.4519314,0.069856755,-0.21744296,-0.48740232,0.51077974,-0.13377401,-0.123194955,-0.2624246,-0.13302475,-0.087664194,1.1611034,2.6923466,-0.18068781,-0.5834038,-0.54860765,-0.71836466,0.024229651,-0.7672919,0.12364409,-0.124163374,-0.2481344,4.196919,-0.04189153,-1.1809354,0,0.016160908879606434
1934,-0.3007196,-0.7385895,1.4704384,-0.23482592,-0.6687684,0.04003775,-0.25606793,-0.8325421,1.1155965,-0.2561036,0.24932778,-1.1379031,-1.2195165,-0.756238,-0.23474766,-0.5577968,-1.4519314,-1.3013326,-1.4519314,0.069856755,-0.21744296,-0.48740232,0.51077974,-0.13377401,-0.123194955,-0.2624246,-0.13302475,-0.087664194,1.1611034,2.6923466,-0.18068781,-0.5834038,-0.54860765,-0.71836466,0.024229651,-0.7672919,0.12364409,-0.124163374,-0.2481344,4.196919,-0.04189153,-1.1809354,0,0.016160908879606434
1935,-0.3007196,-0.7385895,1.4704384,-0.23482592,-0.6687684,0.04003775,-0.25606793,-0.8325421,1.1155965,-0.2561036,0.24932778,-1.1379031,-1.2195165,-0.756238,-0.23474766,-0.5577968,-1.4519314,-1.3013326,-1.4519314,0.069856755,-0.21744296,-0.48740232,0.51077974,-0.13377401,-0.123194955,-0.2624246,-0.13302475,-0.087664194,1.1611034,2.6923466,-0.18068781,-0.5834038,-0.54860765,-0.71836466,0.024229651,-0.7672919,0.12364409,-0.124163374,-0.2481344,4.196919,-0.04189153,-1.1809354,0,0.016160908879606434
1936,-0.3007196,-0.7385895,1.4704384,-0.23482592,-0.6687684,0.04003775,-0.25606793,-0.8325421,1.1155965,-0.2561036,0.24932778,-1.1379031,-1.2195165,-0.756238,-0.23474766,-0.5577968,-1.4519314,-1.3013326,-1.4519314,0.069856755,-0.21744296,-0.48740232,0.51077974,-0.13377401,-0.123194955,-0.2624246,-0.13302475,-0.087664194,1.1611034,2.6923466,-0.18068781,-0.5834038,-0.54860765,-0.71836466,0.024229651,-0.7672919,0.12364409,-0.124163374,-0.2481344,4.196919,-0.04189153,-1.1809354,0,0.016160908879606434
1937,-0.3007196,-0.7385895,1.4704384,-0.23482592,-0.6687684,0.04003775,-0.25606793,-0.8325421,1.1155965,-0.2561036,0.24932778,-1.1379031,-1.2195165,-0.756238,-0.23474766,-0.5577968,-1.4519314,-1.3013326,-1.4519314,0.069856755,-0.21744296,-0.48740232,0.51077974,-0.13377401,-0.123194955,-0.2624246,-0.13302475,-0.087664194,1.1611034,2.6923466,-0.18068781,-0.5834038,-0.54860765,-0.71836466,0.024229651,-0.7672919,0.12364409,-0.124163374,-0.2481344,4.196919,-0.04189153,-1.1809354,0,0.016160908879606434
1938,-0.3007196,-0.7385895,-0.6090709,-0.23482592,-0.6687684,0.04003775,-0.25606793,-0.8325421,-0.8610209,-0.2561036,0.24932778,-1.2185464,-1.1414914,-0.756238,-0.2024719,-0.5577968,-1.4519314,-1.3013326,-1.4519314,0.069856755,-0.21744296,-0.48740232,0.51077974,-0.2102436,-0.123194955,-0.2624246,-0.17179188,-0.5441509,-0.7610562,-0.08718273,-0.18068781,-0.5834038,-0.54860765,-0.71836466,0.024229651,-0.7672919,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,-1.1809354,0,0.01682959864187797
1939,-0.3007196,-0.7385895,1.4704384,-0.23482592,-0.6687684,0.04003775,-0.25606793,-0.8325421,1.1155965,-0.2561036,0.24932778,-1.1379031,-1.2195165,-0.756238,-0.23474766,-0.5577968,-1.4519314,-1.3013326,-1.4519314,0.069856755,-0.21744296,-0.48740232,0.51077974,-0.13377401,-0.123194955,-0.2624246,-0.13302475,-0.087664194,1.1611034,2.6923466,-0.18068781,-0.5834038,-0.54860765,-0.71836466,0.024229651,-0.7672919,0.12364409,-0.124163374,-0.2481344,4.196919,-0.04189153,-1.1809354,0,0.016160908879606434
1940,-0.3007196,-0.7385895,-0.6090709,-0.23482592,-0.6687684,0.04003775,-0.25606793,-0.8325421,-0.8610209,-0.2561036,0.24932778,-1.2185464,-1.1414914,-0.756238,-0.2024719,-0.5577968,-1.4519314,-1.3013326,-1.4519314,0.069856755,-0.21744296,-0.48740232,0.51077974,-0.2102436,-0.123194955,-0.2624246,-0.17179188,-0.5441509,-0.7610562,-0.08718273,-0.18068781,-0.5834038,-0.54860765,-0.71836466,0.024229651,-0.7672919,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,-1.1809354,0,0.01682959864187797
1941,-0.3007196,-0.7385895,1.4704384,-0.23482592,-0.6687684,0.04003775,-0.25606793,-0.8325421,1.1155965,-0.2561036,0.24932778,-1.1379031,-1.2195165,-0.756238,-0.23474766,-0.5577968,-1.4519314,-1.3013326,-1.4519314,0.069856755,-0.21744296,-0.48740232,0.51077974,-0.13377401,-0.123194955,-0.2624246,-0.13302475,-0.087664194,1.1611034,2.6923466,-0.18068781,-0.5834038,-0.54860765,-0.71836466,0.024229651,-0.7672919,0.12364409,-0.124163374,-0.2481344,4.196919,-0.04189153,-1.1809354,0,0.016160908879606434
1942,-0.3007196,-0.7385895,1.4704384,-0.23482592,-0.6687684,0.04003775,-0.25606793,-0.8325421,1.1155965,-0.2561036,0.24932778,-1.1379031,-1.2195165,-0.756238,-0.23474766,-0.5577968,-1.4519314,-1.3013326,-1.4519314,0.069856755,-0.21744296,-0.48740232,0.51077974,-0.13377401,-0.123194955,-0.2624246,-0.13302475,-0.087664194,1.1611034,2.6923466,-0.18068781,-0.5834038,-0.54860765,-0.71836466,0.024229651,-0.7672919,0.12364409,-0.124163374,-0.2481344,4.196919,-0.04189153,-1.1809354,0,0.016160908879606434
1943,-0.3007196,-0.7385895,1.4704384,-0.23482592,-0.6687684,0.04003775,-0.25606793,-0.8325421,1.1155965,-0.2561036,0.24932778,-1.1379031,-1.2195165,-0.756238,-0.23474766,-0.5577968,-1.4519314,-1.3013326,-1.4519314,0.069856755,-0.21744296,-0.48740232,0.51077974,-0.13377401,-0.123194955,-0.2624246,-0.13302475,-0.087664194,1.1611034,2.6923466,-0.18068781,-0.5834038,-0.54860765,-0.71836466,0.024229651,-0.7672919,0.12364409,-0.124163374,-0.2481344,4.196919,-0.04189153,-1.1809354,0,0.016160908879606434
1944,-0.3007196,-0.7385895,1.4704384,-0.23482592,-0.6687684,0.04003775,-0.25606793,-0.8325421,1.1155965,-0.2561036,0.24932778,-1.1379031,-1.2195165,-0.756238,-0.23474766,-0.5577968,-1.4519314,-1.3013326,-1.4519314,0.069856755,-0.21744296,-0.48740232,0.51077974,-0.13377401,-0.123194955,-0.2624246,-0.13302475,-0.087664194,1.1611034,2.6923466,-0.18068781,-0.5834038,-0.54860765,-0.71836466,0.024229651,-0.7672919,0.12364409,-0.124163374,-0.2481344,4.196919,-0.04189153,-1.1809354,0,0.016160908879606434
1945,-0.3007196,-0.7385895,1.4704384,-0.23482592,-0.6687684,0.04003775,-0.25606793,-0.8325421,1.1155965,-0.2561036,0.24932778,-1.1379031,-1.2195165,-0.756238,-0.23474766,-0.5577968,-1.4519314,-1.3013326,-1.4519314,0.069856755,-0.21744296,-0.48740232,0.51077974,-0.13377401,-0.123194955,-0.2624246,-0.13302475,-0.087664194,1.1611034,2.6923466,-0.18068781,-0.5834038,-0.54860765,-0.71836466,0.024229651,-0.7672919,0.12364409,-0.124163374,-0.2481344,4.196919,-0.04189153,-1.1809354,0,0.016160908879606434
1946,-0.3007196,-0.7385895,1.4704384,-0.23482592,-0.6687684,0.04003775,-0.25606793,-0.8325421,1.1155965,-0.2561036,0.24932778,-1.1379031,-1.2195165,-0.756238,-0.23474766,-0.5577968,-1.4519314,-1.3013326,-1.4519314,0.069856755,-0.21744296,-0.48740232,0.51077974,-0.13377401,-0.123194955,-0.2624246,-0.13302475,-0.087664194,1.1611034,2.6923466,-0.18068781,-0.5834038,-0.54860765,-0.71836466,0.024229651,-0.7672919,0.12364409,-0.124163374,-0.2481344,4.196919,-0.04189153,-1.1809354,0,0.016160908879606434
1947,-0.3007196,-0.7385895,1.4704384,-0.23482592,-0.6687684,0.04003775,-0.25606793,-0.8325421,1.1155965,-0.2561036,0.24932778,-1.1379031,-1.2195165,-0.756238,-0.23474766,-0.5577968,-1.4519314,-1.3013326,-1.4519314,0.069856755,-0.21744296,-0.48740232,0.51077974,-0.13377401,-0.123194955,-0.2624246,-0.13302475,-0.087664194,1.1611034,2.6923466,-0.18068781,-0.5834038,-0.54860765,-0.71836466,0.024229651,-0.7672919,0.12364409,-0.124163374,-0.2481344,4.196919,-0.04189153,-1.1809354,0,0.016160908879606434
1948,-0.19090876,-0.7608562,-0.6090709,-0.23482592,-0.7852385,0.04003775,-0.22326696,-1.0768133,-0.6284777,-0.22330233,-1.0179702,-0.74383783,-0.7403843,-0.756238,-0.23474766,0.7279856,1.5088271,1.7066315,1.5088271,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.19871247,-0.031113554,-0.09536578,-0.117743544,-1.0066758,-0.03234776,-0.31513354,-0.18068781,-0.5503151,-0.5236326,-0.8038622,-0.5845667,-0.33857614,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,1.818919,0,0.0002682867258338724
1949,0.15072493,-0.7608562,-0.6090709,0.19085352,-0.7852385,0.04003775,-0.22326696,-1.0768133,-0.6284777,-0.22330233,-1.0179702,-0.5070488,-0.39279008,-0.756238,-0.23474766,-0.33894014,-0.39803955,-0.36545306,-0.39803955,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.19871247,-0.031113554,-0.09536578,-0.117743544,-1.0066758,-0.03234776,-0.31513354,-0.18068781,-0.5503151,-0.5236326,-0.8038622,-0.5845667,-0.33857614,0.12364409,8.053905,3.7988195,-0.23827,-0.04189153,0.019006386,0,0.0008033444527392506
1950,-0.12990274,-0.40617996,-0.6090709,-0.19225797,0.045581475,0.04003775,-0.22326696,0.7959312,-0.2796629,-0.22330233,-1.0179702,0.1057526,-0.124143004,0.054121133,-0.22183736,0.50912905,0.7007052,0.4563951,0.7007052,-0.03891612,0.33282942,0.14434983,-0.17882963,-0.20518608,-0.08971081,0.33898708,-0.14174223,-0.70718193,-0.40822738,-0.31513354,-0.18068781,-0.23198622,1.0073372,-0.0014106757,1.3310055,-0.4246619,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.9189627,0,0.0008704945823338419
1951,-0.3007196,-0.40617996,-0.6090709,-0.23482592,0.045581475,0.04003775,-0.25606793,0.7959312,-0.2796629,-0.2561036,0.24932778,1.5670482,1.3900499,0.054121133,-0.22183736,0.01670178,-0.17362098,-0.22676618,-0.17362098,-0.03891612,0.33282942,0.14434983,-0.17882963,-0.20518608,-0.08971081,0.33898708,-0.14174223,-0.70718193,-0.40822738,-0.31513354,-0.18068781,-0.23198622,1.0073372,-0.0014106757,1.3310055,-0.4246619,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.6189773,0,0.6105453176091596
1952,-0.3007196,-0.40617996,-0.6090709,-0.23482592,0.045581475,0.04003775,-0.25606793,0.7959312,-0.2796629,-0.2561036,0.24932778,0.7822783,0.8152174,0.054121133,-0.22183736,0.50912905,0.7007052,0.4563951,0.7007052,-0.03891612,0.33282942,0.14434983,-0.17882963,-0.20518608,-0.08971081,0.33898708,-0.14174223,-0.70718193,-0.40822738,-0.31513354,-0.18068781,-0.23198622,1.0073372,-0.0014106757,1.3310055,-0.4246619,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.9189627,1,0.5837165702797165
1953,0.48015746,-0.40617996,-0.44910866,0.31855738,0.045581475,0.04003775,-0.22326696,0.7959312,-0.6284777,-0.22330233,-1.0179702,-0.55847263,-0.19296996,0.054121133,-0.23474766,0.5638432,0.20240685,-0.025413387,0.20240685,-0.03891612,0.33282942,0.14434983,-0.17882963,-0.1691766,-0.025044551,0.06055576,-0.09692416,-0.8653823,0.4272534,-0.28572053,-0.18068781,-0.23198622,1.0073372,-0.0014106757,1.3310055,-0.6910567,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.9189627,0,0.0005942029061971402
1954,-0.12990274,-0.40617996,-0.44910866,-0.14969003,0.045581475,0.04003775,-0.22326696,0.7959312,-0.6284777,-0.22330233,-1.0179702,-0.55847263,-0.19296996,0.054121133,-0.23474766,0.5638432,0.20240685,-0.025413387,0.20240685,-0.03891612,0.33282942,0.14434983,-0.17882963,-0.1691766,-0.025044551,0.06055576,-0.09692416,-0.8653823,0.4272534,-0.28572053,-0.18068781,-0.23198622,1.0073372,-0.0014106757,1.3310055,-0.6910567,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.9189627,0,0.0005053373962301652
1955,-0.3007196,-0.40617996,-0.6090709,-0.23482592,0.045581475,0.04003775,-0.25606793,0.7959312,-0.5122061,-0.2561036,0.24932778,0.2727578,0.22195823,0.054121133,-0.17019612,-0.42101136,-0.7540986,-0.666455,-0.7540986,-0.03891612,0.33282942,0.14434983,-0.17882963,-0.19709407,-0.122567125,-0.2624246,-0.1648179,-0.4692774,-0.2177742,-0.28572053,-0.18068781,-0.23198622,1.0073372,-0.0014106757,1.3310055,-0.5038951,-3.9136045,-0.124163374,-0.2481344,-0.23827,-0.04189153,-0.28097907,1,0.9349262538228474
1956,-0.3007196,-0.40617996,-0.6090709,-0.23482592,0.045581475,0.04003775,-0.25606793,0.7959312,-0.5122061,-0.2561036,0.24932778,0.2727578,0.22195823,0.054121133,-0.17019612,-0.33894014,-0.573765,-0.47640255,-0.573765,-0.03891612,0.33282942,0.14434983,-0.17882963,-0.19709407,-0.122567125,-0.2624246,-0.1648179,-0.4692774,-0.2177742,-0.28572053,-0.18068781,-0.23198622,1.0073372,-0.0014106757,1.3310055,-0.5038951,-3.9136045,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.019006386,1,0.9387781776027891
1957,-0.3007196,-0.40617996,-0.6090709,-0.23482592,0.045581475,0.04003775,-0.25606793,0.7959312,-0.5122061,-0.2561036,0.24932778,0.2727578,0.22195823,0.054121133,-0.17019612,-0.5304397,-1.3516265,-1.2191478,-1.3516265,-0.03891612,0.33282942,0.14434983,-0.17882963,-0.19709407,-0.122567125,-0.2624246,-0.1648179,-0.4692774,-0.2177742,-0.28572053,-0.18068781,-0.23198622,1.0073372,-0.0014106757,1.3310055,-0.5038951,-3.9136045,-0.124163374,-0.2481344,-0.23827,-0.04189153,-1.1809354,1,0.9168602525392688
1958,0.21173094,-0.40617996,-0.6090709,0.14828557,0.045581475,0.04003775,-0.22326696,0.7959312,-0.74474937,-0.22330233,-1.0179702,-0.31176043,-0.043025505,0.054121133,-0.23474766,-0.5577968,-1.4444046,-1.2951688,-1.4444046,-0.03891612,0.33282942,0.14434983,-0.17882963,-0.1758525,-0.11984654,-0.18446381,-0.15128016,-0.35817483,0.9460451,-0.07247623,0.74534684,-0.23198622,1.0073372,-0.0014106757,1.3310055,-0.74630576,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,-1.4809209,0,0.000398457268562188
1959,-0.3007196,-0.40617996,-0.6090709,-0.23482592,0.045581475,0.04003775,-0.25606793,0.7959312,-0.74474937,-0.2561036,0.24932778,0.7822783,0.8152174,0.054121133,-0.17019612,-0.3936543,-1.0765179,-0.98286647,-1.0765179,-0.03891612,0.33282942,0.14434983,-0.17882963,-0.20053317,-0.122567125,-0.2624246,-0.1665614,-0.48980725,1.0287473,-0.31513354,-0.18068781,-0.23198622,1.0073372,-0.0014106757,1.3310055,-0.42294875,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,-0.28097907,1,0.4244663783756294
1960,-0.3007196,-0.40617996,-0.2891464,-0.23482592,0.045581475,0.04003775,-0.25606793,0.7959312,-0.16339132,-0.2561036,0.24932778,0.7822783,0.8152174,0.054121133,-0.17019612,-0.5577968,-1.448552,-1.2982507,-1.448552,-0.03891612,0.33282942,0.14434983,-0.17882963,-0.21408731,-0.12173002,-0.2624246,-0.17302258,-0.5755495,0.742536,-0.21218802,-0.18068781,-0.23198622,1.0073372,-0.0014106757,1.3310055,-0.75786954,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,-1.1809354,1,0.4059618744818361
1961,-0.3007196,-0.40617996,-0.2891464,-0.23482592,0.045581475,0.04003775,-0.25606793,0.7959312,-0.16339132,-0.2561036,0.24932778,-0.44223326,-0.38439485,0.054121133,-0.17019612,-0.4757255,-0.91461706,-0.825688,-0.91461706,-0.03891612,0.33282942,0.14434983,-0.17882963,-0.21408731,-0.12173002,-0.2624246,-0.17302258,-0.5755495,0.742536,-0.21218802,-0.18068781,-0.23198622,1.0073372,-0.0014106757,1.3310055,-0.75786954,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,-0.8809499,1,0.16033502338635544
1962,-0.3007196,-0.40617996,-0.2891464,-0.23482592,0.045581475,0.04003775,-0.19046597,0.7959312,-0.16339132,-0.19050106,1.5166258,1.5670482,2.1471465,0.054121133,-0.17019612,-0.4757255,-0.91461706,-0.825688,-0.91461706,-0.03891612,0.33282942,0.14434983,-0.17882963,-0.21408731,-0.12173002,-0.2624246,-0.17302258,-0.5755495,0.742536,-0.21218802,-0.18068781,-0.23198622,1.0073372,-0.0014106757,1.3310055,-0.75786954,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,-0.8809499,1,0.999604491494936
1963,-0.3007196,-0.40617996,-0.2891464,-0.23482592,0.045581475,0.04003775,-0.19046597,0.7959312,-0.16339132,-0.19050106,1.5166258,0.5232656,0.9574234,0.054121133,-0.17019612,-0.4757255,-0.91461706,-0.825688,-0.91461706,-0.03891612,0.33282942,0.14434983,-0.17882963,-0.21408731,-0.12173002,-0.2624246,-0.17302258,-0.5755495,0.742536,-0.21218802,-0.18068781,-0.23198622,1.0073372,-0.0014106757,1.3310055,-0.75786954,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,-0.8809499,1,0.9982312859343113
1964,-0.3007196,-0.40617996,-0.2891464,-0.23482592,0.045581475,0.04003775,-0.22326696,0.7959312,-0.16339132,-0.22330233,1.5166258,0.30178002,0.13437776,0.054121133,-0.17019612,-0.4757255,-0.91461706,-0.825688,-0.91461706,-0.03891612,0.33282942,0.14434983,-0.17882963,-0.21408731,-0.12173002,-0.2624246,-0.17302258,-0.5755495,0.742536,-0.21218802,-0.18068781,-0.23198622,1.0073372,-0.0014106757,1.3310055,-0.75786954,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,-0.8809499,1,0.9970168240300155
1965,-0.3007196,-0.40617996,-0.2891464,-0.23482592,0.045581475,0.04003775,-0.22326696,0.7959312,-0.16339132,-0.22330233,1.5166258,-0.52491176,-0.6580953,0.054121133,-0.17019612,-0.4757255,-0.91461706,-0.825688,-0.91461706,-0.03891612,0.33282942,0.14434983,-0.17882963,-0.21408731,-0.12173002,-0.2624246,-0.17302258,-0.5755495,0.742536,-0.21218802,-0.18068781,-0.23198622,1.0073372,-0.0014106757,1.3310055,-0.75786954,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,-0.8809499,1,0.9907111878140917
1966,-0.056695517,-0.40617996,-0.2891464,-0.107122086,0.045581475,0.04003775,-0.19046597,0.7959312,-0.047119733,-0.19050106,1.5166258,-0.58191586,-0.6362965,0.054121133,-0.17019612,0.07141592,-0.06701832,-0.16410026,-0.06701832,-0.03891612,0.33282942,0.14434983,-0.17882963,-0.17828012,-0.10415085,-0.006267757,-0.14153711,-0.46323925,0.8815008,-0.25630754,-0.18068781,-0.23198622,1.0073372,-0.0014106757,1.3310055,-0.78784966,0.12364409,-0.124163374,3.7988195,-0.23827,-0.04189153,0.3189918,1,0.9771225975426667
1967,-0.056695517,-0.40617996,-0.2891464,-0.107122086,0.045581475,0.04003775,-0.19046597,0.7959312,-0.047119733,-0.19050106,1.5166258,-0.22636008,-0.03810927,0.054121133,-0.17019612,-0.284226,-1.0006365,-0.8934905,-1.0006365,-0.03891612,0.33282942,0.14434983,-0.17882963,-0.17828012,-0.10415085,-0.006267757,-0.14153711,-0.46323925,0.8815008,-0.25630754,-0.18068781,-0.23198622,1.0073372,-0.0014106757,1.3310055,-0.78784966,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,-0.58096445,1,0.9941049675359434
1968,0.5777671,-0.40617996,-0.2891464,0.53139704,0.045581475,-1.304367,-0.22326696,0.7959312,-0.047119733,-0.22330233,1.5166258,0.1057526,0.06513112,0.054121133,-0.17019612,-0.284226,-1.0006365,-0.8934905,-1.0006365,-0.03891612,0.33282942,0.14434983,-0.17882963,-0.17828012,-0.10415085,-0.006267757,-0.14153711,-0.46323925,0.8815008,-0.25630754,-0.18068781,-0.23198622,1.0073372,-0.0014106757,1.3310055,-0.78784966,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,-0.58096445,1,0.9982351816548405
1969,-0.3007196,-0.40617996,-0.2891464,-0.23482592,0.045581475,0.04003775,-0.25606793,0.7959312,-0.047119733,-0.2561036,0.24932778,-0.44223326,-0.38439485,0.054121133,-0.17019612,0.07141592,-0.06701832,-0.16410026,-0.06701832,-0.03891612,0.33282942,0.14434983,-0.17882963,-0.17828012,-0.10415085,-0.006267757,-0.14153711,-0.46323925,0.8815008,-0.25630754,-0.18068781,-0.23198622,1.0073372,-0.0014106757,1.3310055,-0.78784966,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.3189918,1,0.251604755439469
1970,-0.3007196,-0.40617996,-0.2891464,-0.23482592,0.045581475,0.04003775,-0.22326696,0.7959312,-0.047119733,-0.22330233,1.5166258,0.5232656,0.9574234,0.054121133,-0.17019612,-0.038012363,-0.344431,-0.33463374,-0.344431,-0.03891612,0.33282942,0.14434983,-0.17882963,-0.17828012,-0.10415085,-0.006267757,-0.14153711,-0.46323925,0.8815008,-0.25630754,-0.18068781,-0.23198622,1.0073372,-0.0014106757,1.3310055,-0.78784966,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.3189918,1,0.99852946815766
1971,-0.3007196,-0.40617996,-0.2891464,-0.23482592,0.045581475,0.04003775,-0.22326696,0.7959312,-0.047119733,-0.22330233,1.5166258,0.30178002,0.13437776,0.054121133,-0.17019612,-0.09272651,-0.46055725,-0.4014089,-0.46055725,-0.03891612,0.33282942,0.14434983,-0.17882963,-0.17828012,-0.10415085,-0.006267757,-0.14153711,-0.46323925,0.8815008,-0.25630754,-0.18068781,-0.23198622,1.0073372,-0.0014106757,1.3310055,-0.78784966,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.019006386,1,0.9974882261703358
1972,-0.3007196,-0.40617996,-0.2891464,-0.23482592,0.045581475,0.04003775,-0.22326696,0.7959312,-0.047119733,-0.22330233,1.5166258,-0.52491176,-0.6580953,0.054121133,-0.17019612,-0.09272651,-0.46055725,-0.4014089,-0.46055725,-0.03891612,0.33282942,0.14434983,-0.17882963,-0.17828012,-0.10415085,-0.006267757,-0.14153711,-0.46323925,0.8815008,-0.25630754,-0.18068781,-0.23198622,1.0073372,-0.0014106757,1.3310055,-0.78784966,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.019006386,1,0.9921711838984923
1973,0.6021695,-0.40617996,-0.2891464,0.23342147,0.045581475,0.04003775,-0.22326696,0.7959312,-0.5122061,-0.22330233,-1.0179702,1.1495353,1.2818933,0.054121133,-0.21323049,-0.42101136,-1.0402669,-0.9376648,-1.0402669,-0.03891612,0.33282942,0.14434983,-0.17882963,-0.14227064,-0.107708536,-0.0786599,-0.12635845,-0.22775008,0.4099849,-0.27836728,-0.18068781,-0.23198622,1.0073372,-0.0014106757,1.3310055,-0.74459267,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,-0.58096445,0,0.0032360488425718895
1974,-0.3007196,-0.40617996,-0.2891464,-0.23482592,0.045581475,0.04003775,-0.22326696,0.7959312,-0.5122061,-0.22330233,1.5166258,0.1057526,-0.124143004,0.054121133,-0.21323049,-0.3936543,-1.0307432,-0.9243098,-1.0307432,-0.03891612,0.33282942,0.14434983,-0.17882963,-0.14227064,-0.107708536,-0.0786599,-0.12635845,-0.22775008,0.4099849,-0.27836728,-0.18068781,-0.23198622,1.0073372,-0.0014106757,1.3310055,-0.74459267,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,-0.28097907,1,0.9947256533645328
1975,-0.3007196,-0.40617996,-0.2891464,-0.23482592,0.045581475,0.04003775,-0.25606793,0.7959312,-0.5122061,-0.2561036,0.24932778,0.2727578,0.22195823,0.054121133,-0.21323049,-0.3936543,-1.0307432,-0.9243098,-1.0307432,-0.03891612,0.33282942,0.14434983,-0.17882963,-0.14227064,-0.107708536,-0.0786599,-0.12635845,-0.22775008,0.4099849,-0.27836728,-0.18068781,-0.23198622,1.0073372,-0.0014106757,1.3310055,-0.74459267,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,-0.28097907,0,0.2745262831609143
1976,2.554362,-0.40617996,-0.6090709,1.7232996,0.045581475,-1.304367,-0.19046597,0.7959312,-0.5122061,-0.19050106,-1.0179702,-0.28193808,-0.0623392,0.054121133,-0.21323049,-0.31158307,-1.0508657,-0.94896525,-1.0508657,-0.03891612,0.33282942,0.14434983,-0.17882963,-0.1714019,-0.12005582,-0.19560106,-0.14933155,-0.3303992,0.9715924,-0.21954127,-0.18068781,-0.23198622,1.0073372,-0.0014106757,1.3310055,-0.5038951,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.019006386,0,0.00114704185825254
1977,-0.09329913,-0.40617996,-0.6090709,-0.06455414,0.045581475,0.04003775,-0.22326696,0.7959312,-0.5122061,-0.22330233,1.5166258,1.5670482,1.3900499,0.054121133,-0.21323049,-0.284226,-0.9823573,-0.8821901,-0.9823573,-0.03891612,0.33282942,0.14434983,-0.17882963,-0.1714019,-0.12005582,-0.19560106,-0.14933155,-0.3303992,0.9715924,-0.21954127,-0.18068781,-0.23198622,1.0073372,-0.0014106757,1.3310055,-0.5038951,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.019006386,1,0.9992212113742903
