,F67,F68,F108,F79,F112,F113,F116,F117,F110,F114,F115,F61,F77,F88,F70,F41,F127,F128,F133,F134,F136,F83,F73,F17,F2,F71,category,1
1312,0.5106649,-0.57559234,0.04003775,-0.25606793,0.18542351,-0.2561036,0.24932778,-0.44223326,-0.38439485,-0.756238,-0.23474766,-0.36629722,-0.055497862,-0.15485448,-0.055497862,-0.5593885,-0.12089292,-0.2624246,-0.41653123,-0.3213348,-0.58997244,0.73728186,0.12364409,-0.124163374,-0.2481344,-0.8809499,0,0.13801345399685824
1313,0.03077812,-0.64547443,0.04003775,-0.25606793,-0.6284777,-0.2561036,0.24932778,-0.12805472,-0.2755623,-0.756238,-0.23474766,0.07141592,0.46891353,0.22833224,0.46891353,-0.5441837,-0.11314971,-0.2624246,-0.5708451,-0.5252976,-0.6959933,-0.041344672,0.12364409,-0.124163374,-0.2481344,0.3189918,0,0.2188603518567837
1314,0.03077812,-0.64547443,0.04003775,-0.22326696,-0.6284777,-0.22330233,-1.0179702,0.42170835,0.44879487,-0.756238,-0.23474766,-0.010655292,0.12084199,-0.05623269,0.12084199,-0.5441837,-0.11314971,-0.2624246,-0.5708451,-0.5252976,-0.6959933,-0.041344672,0.12364409,-0.124163374,-0.2481344,0.3189918,0,0.0010610585843798925
1315,-0.44910866,-0.62994504,1.3844424,-0.19046597,-0.6284777,-0.19050106,-1.0179702,-0.22636008,-0.03810927,-0.756238,-0.23474766,1.0015564,-0.6682328,-0.57707894,-0.6682328,-0.5476925,-0.091385014,0.17192829,-0.5474574,-0.28720227,-0.7072762,-0.75915444,0.12364409,-0.124163374,-0.2481344,0.3189918,0,0.00024092395606595856
1316,-0.44910866,-0.62994504,1.3844424,-0.19046597,-0.6284777,-0.19050106,-1.0179702,-0.22636008,-0.03810927,-0.756238,-0.23474766,1.0015564,-0.6682328,-0.57707894,-0.6682328,-0.5476925,-0.091385014,0.17192829,-0.5474574,-0.28720227,-0.7072762,-0.75915444,0.12364409,-0.124163374,-0.2481344,0.3189918,0,0.00024092395606595856
1317,-0.12918413,-0.62994504,0.04003775,-0.25606793,-0.6284777,-0.2561036,0.24932778,0.50994074,0.29467633,-0.756238,-0.23474766,1.1656989,-0.27484745,-0.279159,-0.27484745,-0.5476925,-0.07882846,-0.11764028,-0.5474574,-0.28720227,-0.7072762,-0.30559802,0.12364409,-0.124163374,-0.2481344,0.3189918,0,0.5366916015626257
1318,-0.12918413,-0.62994504,0.04003775,-0.25606793,-0.6284777,-0.2561036,0.24932778,-0.12805472,-0.2755623,-0.756238,-0.23474766,1.1656989,-0.27484745,-0.279159,-0.27484745,-0.5476925,-0.07882846,-0.11764028,-0.5474574,-0.28720227,-0.7072762,-0.30559802,0.12364409,-0.124163374,-0.2481344,0.3189918,0,0.285423480176104
1319,-0.12918413,-0.62994504,0.04003775,-0.25606793,-0.5122061,-0.2561036,0.24932778,0.7822783,0.8152174,-0.756238,-0.23474766,-0.065369435,-0.84027165,-0.75994015,-0.84027165,-0.5476925,-0.11880016,-0.2624246,-0.5474574,-0.28720227,-0.7072762,-0.7767142,0.12364409,-0.124163374,-0.2481344,0.019006386,0,0.4942209977348273
1320,-0.12918413,-0.62994504,0.04003775,-0.25606793,-0.5122061,-0.2561036,0.24932778,0.7822783,0.8152174,-0.756238,-0.23474766,-0.065369435,-0.84027165,-0.75994015,-0.84027165,-0.5476925,-0.11880016,-0.2624246,-0.5474574,-0.28720227,-0.7072762,-0.7767142,0.12364409,-0.124163374,-0.2481344,0.019006386,0,0.4942209977348273
1321,-0.12918413,-0.62994504,0.04003775,-0.25606793,-0.5122061,-0.2561036,0.24932778,-0.12805472,-0.2755623,-0.756238,-0.23474766,-0.065369435,-0.84027165,-0.75994015,-0.84027165,-0.5476925,-0.11880016,-0.2624246,-0.5474574,-0.28720227,-0.7072762,-0.7767142,0.12364409,-0.124163374,-0.2481344,0.019006386,0,0.1366494462116318
1322,0.19074038,-0.62994504,0.04003775,-0.25606793,-0.5122061,-0.2561036,0.24932778,0.50994074,0.29467633,-0.756238,-0.23474766,0.12613007,-0.7467255,-0.65823644,-0.7467255,-0.5476925,-0.11796306,0.8178889,-0.5474574,-0.28720227,-0.7072762,-0.5210266,0.12364409,-0.124163374,-0.2481344,0.3189918,0,0.2690223317704174
1323,0.19074038,-0.62994504,0.04003775,-0.25606793,-0.5122061,-0.2561036,0.24932778,0.01541793,0.08784404,-0.756238,-0.23474766,0.12613007,-0.7467255,-0.65823644,-0.7467255,-0.5476925,-0.11796306,0.8178889,-0.5474574,-0.28720227,-0.7072762,-0.5210266,0.12364409,-0.124163374,-0.2481344,0.3189918,0,0.1722970288279147
1324,0.19074038,-0.62994504,0.04003775,-0.25606793,-0.5122061,-0.2561036,0.24932778,-0.12805472,-0.2755623,-0.756238,-0.23474766,0.12613007,-0.7467255,-0.65823644,-0.7467255,-0.5476925,-0.11796306,0.8178889,-0.5474574,-0.28720227,-0.7072762,-0.5210266,0.12364409,-0.124163374,-0.2481344,0.3189918,0,0.11261186938016854
1328,-0.6090709,-0.4824163,0.04003775,-0.25606793,-0.74474937,-0.2561036,0.24932778,-0.14838582,-0.3216464,-0.6042956,-0.23474766,-0.5577968,-1.4218246,-1.2777045,-1.4218246,0.22073527,-0.123194955,-0.2624246,-0.5645282,-0.5144751,-0.7097079,-0.6833475,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.10883605185398229
1329,-0.12918413,-0.4824163,1.3844424,-0.22326696,-0.74474937,-0.22330233,-1.0179702,-0.030181924,-0.0008947598,-0.6042956,-0.23474766,-0.5304397,-1.4218246,-1.2777045,-1.4218246,0.22073527,-0.1219393,-0.2624246,-0.5645282,-0.5144751,-0.7097079,-0.6987659,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.00022357344311066648
1331,0.03077812,-0.4824163,0.04003775,-0.22326696,-0.5122061,-0.22330233,-1.0179702,-0.17642866,-0.19724192,-0.6042956,-0.23474766,-0.4757255,-1.342871,-1.2140113,-1.342871,0.22073527,-0.10708071,-0.106503025,-0.5645282,-0.5144751,-0.7097079,-0.7767142,0.12364409,8.053905,-0.2481344,-0.8809499,0,0.004498196310315551
1332,0.03077812,-0.4824163,0.04003775,-0.22326696,-0.5122061,-0.22330233,-1.0179702,0.053563416,0.38960102,-0.6042956,-0.23474766,-0.50308263,-1.4218246,-1.2777045,-1.4218246,0.22073527,-0.10708071,-0.106503025,-0.5645282,-0.5144751,-0.7097079,-0.7767142,0.12364409,-0.124163374,-0.2481344,-0.8809499,0,0.0005890705615886915
1333,0.03077812,-0.4824163,0.04003775,-0.25606793,-0.5122061,-0.2561036,0.24932778,-0.12805472,-0.2755623,-0.6042956,-0.23474766,-0.4757255,-1.342871,-1.2140113,-1.342871,0.22073527,-0.10708071,-0.106503025,-0.5645282,-0.5144751,-0.7097079,-0.7767142,0.12364409,-0.124163374,-0.2481344,-0.8809499,0,0.14662456435522966
1334,-0.44910866,-0.4824163,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,0.42170835,0.44879487,-0.6042956,-0.23474766,-0.5304397,-1.342871,-1.2140113,-1.342871,0.22073527,-0.122985676,-0.2624246,-0.5645282,-0.5144751,-0.7097079,-0.6833475,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.0007956696741086676
1335,-0.6090709,-0.4824163,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,0.31156883,0.40902352,-0.6042956,-0.23474766,-0.5577968,-1.342871,-1.2140113,-1.342871,0.22073527,-0.123194955,-0.2624246,-0.5645282,-0.5144751,-0.7097079,-0.46320778,0.12364409,-0.124163374,-0.2481344,-1.4809209,0,0.0006725926972994623
1336,-0.44910866,-0.4824163,0.04003775,-0.22326696,-0.5122061,-0.22330233,-1.0179702,-0.5241162,-0.48311114,-0.6042956,-0.23474766,-0.5304397,-1.342871,-1.2140113,-1.342871,0.22073527,-0.12235785,-0.2624246,-0.5645282,-0.5144751,-0.7097079,-0.6833475,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.00013677101373879124
1337,-0.44910866,-0.4824163,0.04003775,-0.22326696,-0.5122061,-0.22330233,-1.0179702,0.42170835,0.44879487,-0.6042956,-0.23474766,-0.5304397,-1.342871,-1.2140113,-1.342871,0.22073527,-0.12235785,-0.2624246,-0.5645282,-0.5144751,-0.7097079,-0.6833475,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.0007279218301599354
1338,-0.44910866,-0.4824163,0.04003775,-0.25606793,-0.5122061,-0.2561036,0.24932778,-0.23521633,-0.09890646,-0.6042956,-0.23474766,-0.5577968,-1.4218246,-1.2777045,-1.4218246,0.22073527,-0.12235785,-0.2624246,-0.5645282,-0.5144751,-0.7097079,-0.6833475,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.13005112695557786
1339,-0.44910866,-0.71535647,0.04003775,-0.25606793,-0.74474937,-0.2561036,0.24932778,-0.44223326,-0.38439485,-0.756238,-0.23474766,-0.25686893,0.26277405,0.031088674,0.26277405,-0.56640613,-0.11984654,-0.2624246,-0.5703939,-0.5402826,-0.62683654,0.16294841,0.12364409,-0.124163374,-0.2481344,0.019006386,0,0.09746802238252761
1340,-0.44910866,-0.71535647,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,0.42170835,0.44879487,-0.756238,-0.23474766,-0.20215479,0.26277405,0.031088674,0.26277405,-0.56640613,-0.12005582,-0.2624246,-0.5703939,-0.5402826,-0.62683654,0.73728186,0.12364409,-0.124163374,-0.2481344,0.3189918,0,0.0005624152798050559
1341,-0.6090709,-0.71535647,0.04003775,-0.25606793,-0.74474937,-0.2561036,0.24932778,0.50994074,0.29467633,-0.756238,-0.23474766,0.26291543,0.26277405,0.031088674,0.26277405,-0.56640613,-0.10603433,-0.2234442,-0.5703939,-0.5402826,-0.62683654,-0.17240064,0.12364409,-0.124163374,-0.2481344,0.019006386,0,0.3864566886299735
1342,-0.2891464,-0.71535647,0.04003775,-0.22326696,-0.5122061,-0.22330233,-1.0179702,-0.17642866,-0.19724192,-0.756238,-0.23474766,0.34498665,0.14004275,-0.05109614,0.14004275,-0.56640613,-0.114405364,-0.25685596,-0.5703939,-0.5402826,-0.62683654,-0.30559802,0.12364409,-0.124163374,-0.2481344,0.3189918,0,0.0003629025365692762
1343,-0.2891464,-0.71535647,0.04003775,-0.25606793,-0.5122061,-0.2561036,0.24932778,0.50994074,0.29467633,-0.756238,-0.23474766,0.34498665,0.14004275,-0.05109614,0.14004275,-0.56640613,-0.114405364,-0.25685596,-0.5703939,-0.5402826,-0.62683654,-0.30559802,0.12364409,-0.124163374,-0.2481344,0.3189918,0,0.3877889068380578
1344,-0.2891464,-0.71535647,0.04003775,-0.25606793,-0.5122061,-0.2561036,0.24932778,-0.44223326,-0.38439485,-0.756238,-0.23474766,0.34498665,0.14004275,-0.05109614,0.14004275,-0.56640613,-0.114405364,-0.25685596,-0.5703939,-0.5402826,-0.62683654,-0.30559802,0.12364409,-0.124163374,-0.2481344,0.3189918,0,0.1348340423244983
1345,-0.6090709,-0.76970917,0.04003775,-0.25606793,-0.74474937,-0.2561036,0.24932778,0.50994074,0.29467633,-0.756238,-0.23474766,0.044058856,0.46891353,0.22833224,0.46891353,-0.56640613,-0.11231261,-0.15662067,-0.5781397,-0.5311251,-0.58112115,0.28458205,0.12364409,-0.124163374,-0.2481344,0.019006386,0,0.335416294628384
1346,-0.44910866,-0.76970917,0.04003775,-0.157665,0.7667815,-0.15769981,-1.0179702,-0.7577402,-1.0188934,-0.756238,-0.23474766,-0.065369435,0.46891353,0.22833224,0.46891353,-0.56640613,-0.11942799,-0.2512873,-0.5781397,-0.5311251,-0.58112115,-0.3128789,0.12364409,-0.124163374,-0.2481344,0.3189918,0,5.411545075610872e-05
1347,-0.44910866,-0.76970917,-1.304367,-0.22326696,0.7667815,-0.22330233,-1.0179702,-0.7577402,-1.0188934,-0.756238,-0.23474766,-0.065369435,0.46891353,0.22833224,0.46891353,-0.56640613,-0.11942799,-0.2512873,-0.5781397,-0.5311251,-0.58112115,-0.3128789,0.12364409,-0.124163374,3.7988195,0.3189918,0,2.3811355116753657e-05
1348,-0.44910866,-0.76970917,0.04003775,-0.157665,0.7667815,-0.15769981,-1.0179702,-0.7292734,-0.82716113,-0.756238,-0.23474766,-0.20215479,-0.10434462,-0.19389226,-0.10434462,-0.56640613,-0.11942799,-0.2512873,-0.5781397,-0.5311251,-0.58112115,-0.3128789,0.12364409,-0.124163374,-0.2481344,-0.28097907,0,5.644394989038697e-05
1349,-0.44910866,-0.76970917,0.04003775,-0.157665,0.7667815,-0.15769981,-1.0179702,-0.22636008,-0.03810927,-0.756238,-0.23474766,-0.065369435,0.46891353,0.22833224,0.46891353,-0.56640613,-0.11942799,-0.2512873,-0.5781397,-0.5311251,-0.58112115,-0.3128789,0.12364409,-0.124163374,-0.2481344,0.3189918,0,0.0002275210102250298
1350,-0.44910866,-0.76970917,0.04003775,-0.19046597,0.7667815,-0.19050106,-1.0179702,-0.43261945,-0.3233789,-0.756238,-0.23474766,-0.065369435,0.46891353,0.22833224,0.46891353,-0.56640613,-0.11942799,-0.2512873,-0.5781397,-0.5311251,-0.58112115,-0.3128789,0.12364409,-0.124163374,-0.2481344,0.3189918,0,0.00013856504092569529
1351,-0.44910866,-0.76970917,0.04003775,-0.19046597,0.7667815,-0.19050106,-1.0179702,-0.43261945,-0.3233789,-0.756238,-0.23474766,-0.065369435,0.46891353,0.22833224,0.46891353,-0.56640613,-0.11942799,-0.2512873,-0.5781397,-0.5311251,-0.58112115,-0.3128789,0.12364409,-0.124163374,-0.2481344,0.3189918,0,0.00013856504092569529
1352,-0.44910866,-0.76970917,0.04003775,-0.25606793,0.7667815,-0.2561036,0.24932778,-0.44223326,-0.38439485,-0.756238,-0.23474766,-0.065369435,0.46891353,0.22833224,0.46891353,-0.56640613,-0.11942799,-0.2512873,-0.5781397,-0.5311251,-0.58112115,-0.3128789,0.12364409,-0.124163374,-0.2481344,0.3189918,0,0.07254726322103282
1353,-0.6090709,-0.76970917,1.3844424,-0.22326696,-0.74474937,-0.22330233,-1.0179702,0.83640033,0.6329534,-0.756238,-0.23474766,-0.33894014,0.46891353,0.22833224,0.46891353,-0.56640613,-0.1219393,-0.2624246,-0.5809222,-0.5386176,-0.7082489,0.73728186,0.12364409,-0.124163374,-0.2481344,-0.58096445,0,0.0008162356997919396
1356,-0.2891464,-0.5678277,0.04003775,-0.22326696,-0.2796629,-0.22330233,-1.0179702,-0.88160926,-0.53338426,-0.16366288,-0.20892704,0.23555836,1.1129841,0.9299851,1.1129841,-0.5570493,-0.056017388,-0.2234442,-0.34223193,-0.5194701,-0.8740889,-0.5317338,0.12364409,-0.124163374,-0.2481344,0.9189627,0,0.0005106283827384832
1357,-0.2891464,-0.5678277,0.04003775,-0.25606793,-0.2796629,-0.2561036,0.24932778,0.01541793,0.08784404,-0.16366288,-0.20892704,0.23555836,1.1129841,0.9299851,1.1129841,-0.5570493,-0.056017388,-0.2234442,-0.34223193,-0.5194701,-0.8740889,-0.5317338,0.12364409,-0.124163374,-0.2481344,0.9189627,0,0.5430287243438017
1358,-0.2891464,-0.5678277,0.04003775,-0.25606793,-0.2796629,-0.2561036,0.24932778,0.01541793,0.08784404,-0.16366288,-0.20892704,0.12613007,0.8386435,0.6628844,0.8386435,-0.5570493,-0.056017388,-0.2234442,-0.34223193,-0.5194701,-0.8740889,-0.5317338,0.12364409,-0.124163374,-0.2481344,0.6189773,0,0.5192986829097456
1359,-0.2891464,-0.5678277,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,0.31156883,0.40902352,-0.16366288,-0.23474766,-0.50308263,-0.7666943,-0.67775536,-0.7666943,-0.5570493,-0.036136176,-0.21230695,-0.34223193,-0.5194701,-0.8740889,0.70730174,0.12364409,-0.124163374,-0.2481344,-0.8809499,0,0.001077244304148847
1361,-0.6090709,-0.5678277,0.04003775,-0.25606793,-0.6284777,-0.2561036,0.24932778,-0.22421743,-0.46605748,-0.16366288,-0.23474766,-0.33894014,0.3417276,0.11738273,0.3417276,-0.5570493,-0.10917347,-0.2624246,-0.34223193,-0.5194701,-0.8740889,-0.1462751,0.12364409,-0.124163374,-0.2481344,-0.28097907,0,0.2595199351527655
1362,-0.6090709,-0.5678277,0.04003775,-0.22326696,-0.6284777,-0.22330233,-1.0179702,-1.3555429,-1.638336,-0.16366288,-0.23474766,-0.33894014,0.3417276,0.11738273,0.3417276,-0.5570493,-0.10917347,-0.2624246,-0.34223193,-0.5194701,-0.8740889,-0.1462751,0.12364409,-0.124163374,-0.2481344,-0.28097907,0,7.031232442784855e-05
1363,0.03077812,-0.72312117,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,-0.22636008,-0.03810927,-0.756238,-0.23474766,-0.4757255,-1.3671408,-1.2283937,-1.3671408,-0.53365725,-0.122567125,-0.2624246,-0.582727,-0.54860765,-0.76942974,-0.7767142,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.00034199881890366454
1369,-0.6090709,-0.5057103,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,0.03698576,0.10743946,0.23138721,-0.23474766,-0.5577968,-1.3265887,-1.196547,-1.3265887,-0.49623004,-0.123194955,-0.2624246,-0.5522703,-0.5211351,-0.66389525,-0.4178093,0.12364409,-0.124163374,-0.2481344,-1.4809209,0,0.0007212374273044658
1370,-0.44910866,-0.5057103,0.04003775,-0.22326696,-0.5122061,-0.22330233,-1.0179702,0.03698576,0.10743946,0.23138721,-0.23474766,-0.5577968,-1.3265887,-1.196547,-1.3265887,-0.49623004,-0.1167074,-0.2624246,-0.5522703,-0.5211351,-0.66389525,-0.4178093,0.12364409,-0.124163374,-0.2481344,-1.4809209,0,0.0007349961940051315
1372,-0.2891464,-0.5057103,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,-0.4787656,-0.72982025,0.23138721,-0.23474766,-0.5577968,-1.290184,-1.166755,-1.290184,-0.49623004,-0.123194955,-0.2624246,-0.5522703,-0.5211351,-0.66389525,-0.3163052,0.12364409,-0.124163374,-0.2481344,-1.4809209,0,0.00025006596514244697
1374,-0.6090709,-0.5057103,0.04003775,-0.25606793,-0.74474937,-0.2561036,0.24932778,-0.14838582,-0.3216464,0.23138721,-0.23474766,0.37234372,0.107017435,-0.063423865,0.107017435,-0.49623004,-0.10205809,-0.2624246,-0.5522703,-0.5211351,-0.66389525,-0.4178093,0.12364409,-0.124163374,-0.2481344,-0.28097907,0,0.41070582276365225
1375,-0.44910866,-0.5057103,0.04003775,-0.25606793,-0.5122061,-0.2561036,0.24932778,-0.23521633,-0.09890646,0.23138721,-0.23474766,-0.44836843,-0.96023804,-0.86164385,-0.96023804,-0.49623004,-0.1167074,-0.2624246,-0.5522703,-0.5211351,-0.66389525,-0.4178093,0.12364409,-0.124163374,-0.2481344,-0.8809499,0,0.23589079134613017
1376,-0.44910866,-0.5057103,0.04003775,-0.25606793,-0.5122061,-0.2561036,0.24932778,0.01541793,0.08784404,0.23138721,-0.23474766,-0.010655292,0.107017435,-0.063423865,0.107017435,-0.49623004,-0.1167074,-0.2624246,-0.5522703,-0.5211351,-0.66389525,-0.4178093,0.12364409,-0.124163374,-0.2481344,-0.58096445,0,0.5261758641726803
1379,-0.6090709,-0.5911217,0.04003775,-0.19046597,-0.2796629,-0.19050106,-1.0179702,-1.3555429,-1.638336,-0.64650184,-0.22183736,-0.5304397,-1.2166067,-1.1081983,-1.2166067,-0.085700154,-0.122985676,-0.2624246,-0.53926045,-0.47951007,-0.5630295,-0.3128789,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,1.4500381882836953e-05
1380,-0.6090709,-0.5911217,0.04003775,-0.19046597,-0.2796629,-0.19050106,-1.0179702,-1.3555429,-1.638336,-0.64650184,-0.22183736,-0.5304397,-1.2166067,-1.1081983,-1.2166067,-0.085700154,-0.122985676,-0.2624246,-0.53926045,-0.47951007,-0.5630295,-0.3128789,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,1.4500381882836953e-05
1381,-0.6090709,-0.5911217,0.04003775,-0.22326696,-0.2796629,-0.22330233,-1.0179702,-1.3555429,-1.638336,-0.64650184,-0.22183736,-0.50308263,-1.0167651,-0.9109548,-1.0167651,-0.085700154,-0.122985676,-0.2624246,-0.53926045,-0.47951007,-0.5630295,-0.3128789,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,1.6074604885117484e-05
1382,-0.6090709,-0.5911217,0.04003775,-0.22326696,-0.2796629,-0.22330233,-1.0179702,-1.3555429,-1.638336,-0.64650184,-0.22183736,-0.50308263,-1.0167651,-0.9109548,-1.0167651,-0.085700154,-0.122985676,-0.2624246,-0.53926045,-0.47951007,-0.5630295,-0.3128789,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,1.6074604885117484e-05
1383,-0.6090709,-0.5911217,0.04003775,-0.22326696,-0.6284777,-0.22330233,-1.0179702,-0.5241162,-0.48311114,-0.64650184,-0.23474766,-0.42101136,-0.96023804,-0.86164385,-0.96023804,-0.085700154,-0.12152075,-0.2624246,-0.53926045,-0.47951007,-0.5630295,-0.58698285,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.00013850732939078942
1384,-0.6090709,-0.5911217,0.04003775,-0.22326696,-0.6284777,-0.22330233,-1.0179702,-0.5241162,-0.48311114,-0.64650184,-0.23474766,-0.42101136,-0.96023804,-0.86164385,-0.96023804,-0.085700154,-0.12152075,-0.2624246,-0.53926045,-0.47951007,-0.5630295,-0.58698285,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.00013850732939078942
1385,-0.6090709,-0.5911217,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,-0.5241162,-0.48311114,-0.64650184,-0.23474766,-0.50308263,-0.9842006,-0.8832174,-0.9842006,-0.085700154,-0.122567125,-0.2624246,-0.53926045,-0.47951007,-0.5630295,-0.4178093,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.00012683660189498775
1386,0.19074038,-0.5911217,0.04003775,-0.19046597,-0.39593452,-0.19050106,-1.0179702,1.0190624,1.2007757,-0.64650184,-0.23474766,-0.50308263,-1.2166067,-1.1081983,-1.2166067,-0.085700154,-0.0941056,0.105104774,-0.53926045,-0.47951007,-0.5630295,-0.3364347,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.0026646322631416115
1387,0.19074038,-0.5911217,0.04003775,-0.19046597,-0.39593452,-0.19050106,-1.0179702,-0.43261945,-0.3233789,-0.64650184,-0.23474766,-0.3936543,-1.0207589,-0.9160913,-1.0207589,-0.085700154,-0.0941056,0.105104774,-0.53926045,-0.47951007,-0.5630295,-0.3364347,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.00022669922130407502
1388,0.19074038,-0.5911217,0.04003775,-0.19046597,-0.39593452,-0.19050106,-1.0179702,-0.43261945,-0.3233789,-0.64650184,-0.23474766,-0.3936543,-1.0207589,-0.9160913,-1.0207589,-0.085700154,-0.0941056,0.105104774,-0.53926045,-0.47951007,-0.5630295,-0.3364347,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.00022669922130407502
1389,0.19074038,-0.5911217,0.04003775,-0.19046597,-0.39593452,-0.19050106,-1.0179702,1.0190624,1.2007757,-0.64650184,-0.23474766,-0.50308263,-1.2166067,-1.1081983,-1.2166067,-0.085700154,-0.0941056,0.105104774,-0.53926045,-0.47951007,-0.5630295,-0.3364347,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.0026646322631416115
1390,-0.12918413,-0.5911217,0.04003775,-0.22326696,-0.2796629,-0.22330233,-1.0179702,-0.5241162,-0.48311114,-0.64650184,-0.23474766,-0.5577968,-1.3872632,-1.2417487,-1.3872632,-0.085700154,-0.123194955,-0.2624246,-0.53926045,-0.47951007,-0.5630295,-0.58698285,0.12364409,-0.124163374,-0.2481344,-1.4809209,0,0.00013514486824560193
1391,-0.12918413,-0.5911217,0.04003775,-0.25606793,-0.2796629,-0.2561036,0.24932778,-0.22421743,-0.46605748,-0.64650184,-0.23474766,-0.5577968,-1.3872632,-1.2417487,-1.3872632,-0.085700154,-0.123194955,-0.2624246,-0.53926045,-0.47951007,-0.5630295,-0.58698285,0.12364409,-0.124163374,-0.2481344,-1.4809209,0,0.09706981164835275
1288,-0.12918413,-0.30382884,0.04003775,-0.22326696,-0.6284777,-0.22330233,1.5166258,1.0190624,1.2007757,0.56059563,-0.17019612,0.89212805,1.9318584,2.9712505,1.9318584,0.6067035,-0.05455246,0.62298703,-0.39908442,-0.35879737,-0.42763403,-0.7767142,0.12364409,-0.124163374,-0.2481344,2.1189044,1,0.9998588756963072
1289,-0.12918413,-0.30382884,0.04003775,-0.25606793,-0.6284777,-0.2561036,0.24932778,0.50994074,0.29467633,0.56059563,-0.17019612,0.89212805,1.9318584,2.9712505,1.9318584,0.6067035,-0.05455246,0.62298703,-0.39908442,-0.35879737,-0.42763403,-0.7767142,0.12364409,-0.124163374,-0.2481344,2.1189044,1,0.8464989383652619
1291,-0.6090709,-0.30382884,0.04003775,-0.22326696,-0.74474937,-0.22330233,1.5166258,1.0190624,1.2007757,0.56059563,-0.17019612,-0.284226,0.70300925,0.45844972,0.70300925,0.6067035,-0.119009435,-0.2457187,-0.39908442,-0.35879737,-0.42763403,-0.7278894,0.12364409,-0.124163374,-0.2481344,0.6189773,1,0.9998603594872801
1293,-0.2891464,-0.30382884,0.04003775,-0.22326696,-0.74474937,-0.22330233,1.5166258,1.0190624,1.2007757,0.56059563,-0.17019612,-0.42101136,-1.3957114,-1.2479125,-1.3957114,0.6067035,-0.12152075,-0.2624246,-0.39908442,-0.35879737,-0.42763403,-0.7767142,0.12364409,-0.124163374,-0.2481344,-0.58096445,1,0.9997756065477561
1325,0.03077812,1.054989,0.04003775,4.6640797,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,-0.08238615,0.09396752,0.19267786,0.2580861,1.055491,-0.06961164,0.12364409,-0.124163374,-0.2481344,0.9189627,1,1.0
1326,0.03077812,1.054989,0.04003775,4.6640797,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,-0.08238615,0.09396752,0.19267786,0.2580861,1.055491,-0.06961164,0.12364409,-0.124163374,-0.2481344,0.9189627,1,1.0
1327,-0.12918413,-0.4824163,0.04003775,-0.22326696,-0.6284777,-0.22330233,1.5166258,-0.5241162,-0.48311114,-0.6042956,-0.2024719,-0.5304397,-1.342871,-1.2140113,-1.342871,0.22073527,-0.1175445,-0.2457187,-0.5645282,-0.5144751,-0.7097079,-0.6833475,0.12364409,-0.124163374,-0.2481344,-1.1809354,1,0.9669575969407711
1330,0.03077812,1.054989,0.04003775,4.6640797,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,-0.08238615,0.09396752,0.19267786,0.2580861,1.055491,-0.06961164,0.12364409,-0.124163374,-0.2481344,0.9189627,1,1.0
1354,-0.2891464,-0.5678277,0.04003775,-0.25606793,-0.2796629,-0.2561036,0.24932778,-0.22421743,-0.46605748,-0.16366288,-0.20892704,0.23555836,1.1129841,0.9299851,1.1129841,-0.5570493,-0.056017388,-0.2234442,-0.34223193,-0.5194701,-0.8740889,-0.5317338,0.12364409,-0.124163374,-0.2481344,0.9189627,1,0.22923383979384224
