,F68,F108,F79,F113,F116,F110,F114,F115,F134,F136,F73,category,1
1700,-0.62994504,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.09890646,-0.756238,-0.23474766,-0.54777515,-0.6601991,0.12364409,0,0.08734942837537535
1701,-0.62994504,0.04003775,-0.059262045,-0.059296064,-1.0179702,-1.0188934,-0.756238,-0.23474766,-0.54777515,-0.6601991,0.12364409,0,9.874890132620853e-05
1702,-0.62994504,0.04003775,-0.059262045,-0.059296064,-1.0179702,0.6329534,-0.756238,-0.23474766,-0.54777515,-0.6601991,0.12364409,0,0.000946425090863811
1703,-0.62994504,0.04003775,-0.059262045,-0.059296064,-1.0179702,-0.6362965,-0.756238,-0.23474766,-0.54777515,-0.6601991,0.12364409,0,0.0001666991117920079
1704,-0.62994504,0.04003775,-0.059262045,-0.059296064,-1.0179702,0.6329534,-0.756238,-0.23474766,-0.54777515,-0.6601991,0.12364409,0,0.000946425090863811
1705,-0.62994504,0.04003775,-0.059262045,-0.059296064,-1.0179702,-0.6362965,-0.756238,-0.23474766,-0.54777515,-0.6601991,0.12364409,0,0.0001666991117920079
1706,-0.5057103,0.04003775,-0.19046597,-0.19050106,-1.0179702,-1.638336,-0.756238,-0.23474766,-0.54860765,-0.5946412,0.12364409,0,3.951488891258282e-05
1707,-0.5057103,0.04003775,-0.19046597,-0.19050106,-1.0179702,-1.2749295,-0.756238,-0.23474766,-0.54860765,-0.5946412,0.12364409,0,6.497895030205059e-05
1708,-0.5057103,0.04003775,-0.19046597,-0.19050106,-1.0179702,-1.638336,-0.756238,-0.23474766,-0.54860765,-0.5946412,0.12364409,0,3.951488891258282e-05
1709,-0.5057103,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.0188934,-0.756238,-0.23474766,-0.54860765,-0.5946412,0.12364409,0,9.083166628479991e-05
1710,-0.5057103,0.04003775,-0.19046597,-0.19050106,-1.0179702,-1.638336,-0.756238,-0.23474766,-0.54860765,-0.5946412,0.12364409,0,3.951488891258282e-05
1711,-0.5057103,-1.304367,-0.19046597,-0.19050106,-1.0179702,-1.638336,-0.756238,-0.23474766,-0.54860765,-0.5946412,0.12364409,0,9.626005987526313e-05
1712,-0.5057103,0.04003775,-0.19046597,-0.19050106,-1.0179702,-1.638336,-0.756238,-0.23474766,-0.54860765,-0.5946412,0.12364409,0,3.951488891258282e-05
1713,-0.5057103,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.2749295,-0.756238,-0.23474766,-0.54860765,-0.5946412,0.12364409,0,6.39810019834971e-05
1714,-0.5057103,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.638336,-0.756238,-0.23474766,-0.54860765,-0.5946412,0.12364409,0,3.890800305874634e-05
1715,-0.5057103,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.2749295,-0.756238,-0.23474766,-0.54860765,-0.5946412,0.12364409,0,6.39810019834971e-05
1716,-0.5057103,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.6580953,-0.756238,-0.23474766,-0.54860765,-0.5946412,0.12364409,0,0.00014882797262166173
1717,-0.5057103,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.2749295,-0.756238,-0.23474766,-0.54860765,-0.5946412,0.12364409,0,6.398100198349721e-05
1718,-0.5057103,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.6580953,-0.756238,-0.23474766,-0.54860765,-0.5946412,0.12364409,0,0.00014882797262166173
1719,-0.5057103,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.2749295,-0.756238,-0.23474766,-0.54860765,-0.5946412,0.12364409,0,6.39810019834971e-05
1632,-0.46688697,0.04003775,-0.22326696,-0.22330233,1.5166258,0.10743946,0.18435743,-0.20892704,-0.45620003,-0.26675463,0.12364409,1,0.9958444744935098
1633,-0.46688697,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.38439485,0.18435743,-0.20892704,-0.45620003,-0.26675463,0.12364409,1,0.24616551651425117
1634,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,0.2580861,1.055491,0.12364409,1,0.9999999997441205
1641,-0.76194453,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.09890646,-0.097821206,-0.21323049,-0.54361266,-0.743265,-9.570861,1,0.9998872283454261
1647,-0.63770974,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,-0.59163374,-0.17019612,-0.54777515,-0.6878229,0.12364409,1,0.24127940552408733
1720,-0.5057103,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.6580953,-0.756238,-0.23474766,-0.54860765,-0.5946412,0.12364409,0,0.00024467674641199784
1721,-0.5057103,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.2749295,-0.756238,-0.23474766,-0.54860765,-0.5946412,0.12364409,0,0.00011860570407777835
1722,-0.5057103,0.04003775,-0.19046597,-0.19050106,-1.0179702,-1.638336,-0.756238,-0.23474766,-0.54860765,-0.5946412,0.12364409,0,7.963907458185279e-05
1723,-0.5057103,0.04003775,-0.19046597,-0.19050106,-1.0179702,-1.2749295,-0.756238,-0.23474766,-0.54860765,-0.5946412,0.12364409,0,0.00012201673588783399
1724,-0.5057103,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.2749295,-0.756238,-0.23474766,-0.54860765,-0.5946412,0.12364409,0,0.00011860570407777835
1725,-0.5057103,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.2749295,-0.756238,-0.23474766,-0.54860765,-0.5946412,0.12364409,0,0.00011860570407777835
1726,-0.7075918,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.2195165,-0.756238,-0.23474766,-0.5411151,-0.7210881,0.12364409,0,0.052167723246270156
1727,-0.7075918,0.04003775,-0.22326696,-0.22330233,-1.0179702,1.5302528,-0.756238,-0.23474766,-0.5411151,-0.7210881,0.12364409,0,0.0035573601557099834
1728,-0.7075918,0.04003775,-0.22326696,-0.22330233,-1.0179702,1.5302528,-0.756238,-0.23474766,-0.5411151,-0.7210881,0.12364409,0,0.0035573601557099834
1729,-0.76194453,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.5026912,-0.756238,-0.23474766,-0.5261301,-0.7338301,0.12364409,0,0.0003379390908349156
1730,-0.76194453,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.043025505,-0.756238,-0.23474766,-0.5261301,-0.7338301,0.12364409,0,0.0005796027935946278
1731,-0.76194453,0.04003775,-0.157665,-0.15769981,-1.0179702,-0.48311114,-0.756238,-0.23474766,-0.5261301,-0.7338301,0.12364409,0,0.00036596648682380817
1732,-0.76194453,0.04003775,-0.157665,-0.15769981,-1.0179702,-0.7403843,-0.756238,-0.23474766,-0.5261301,-0.7338301,0.12364409,0,0.00027057746884842805
1733,-0.76194453,-1.304367,-0.157665,-0.15769981,-1.0179702,-0.043025505,-0.756238,-0.23474766,-0.5261301,-0.7338301,0.12364409,0,0.002242923664303039
1734,-0.76194453,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.043025505,-0.756238,-0.23474766,-0.5261301,-0.7338301,0.12364409,0,0.0005796027935946278
1735,-0.54453367,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.1414914,0.56059563,-0.21323049,-0.32716233,-0.5843309,0.12364409,0,0.19849260102456281
1736,-0.7075918,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.2195165,-0.756238,-0.23474766,-0.48866758,-0.7376235,0.12364409,0,0.05427073808914893
1737,-0.7075918,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,-0.756238,-0.23474766,-0.48866758,-0.7376235,0.12364409,0,0.21033185591014078
1738,-0.7075918,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.3216464,-0.756238,-0.23474766,-0.48866758,-0.7376235,0.12364409,0,0.1413974048053658
1739,-0.7075918,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.06513112,-0.756238,-0.23474766,-0.48866758,-0.7376235,0.12364409,0,0.0006658956545496034
1740,-0.37371087,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.6362965,-0.3090115,-0.23474766,-0.45620003,-0.55660987,0.12364409,0,0.00039978676177444686
1741,-0.37371087,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,-0.3090115,-0.23474766,-0.45620003,-0.55660987,0.12364409,0,0.26701725591509173
1742,-0.37371087,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.38439485,-0.3090115,-0.23474766,-0.45620003,-0.55660987,0.12364409,0,0.17303179501850208
1743,-0.37371087,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.3216464,-0.3090115,-0.21753392,-0.45620003,-0.55660987,0.12364409,1,0.1873916901084446
1744,-0.37371087,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.3216464,-0.3090115,-0.21753392,-0.45620003,-0.55660987,0.12364409,1,0.1873916901084446
1745,-0.37371087,-1.304367,-0.22326696,-0.22330233,1.5166258,1.5414692,-0.3090115,-0.21753392,-0.45620003,-0.55660987,0.12364409,1,0.9996776385083708
1746,-0.37371087,0.04003775,-0.22326696,-0.22330233,1.5166258,-0.043025505,-0.3090115,-0.21753392,-0.45620003,-0.55660987,0.12364409,1,0.992467198395989
1747,-0.37371087,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.043025505,-0.3090115,-0.21753392,-0.45620003,-0.55660987,0.12364409,0,0.0008211193869319607
1748,-0.37371087,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.1414914,-0.3090115,-0.21753392,-0.45620003,-0.55660987,0.12364409,0,0.08093771922282213
1749,-0.24947612,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.1414914,-0.2624254,-0.17019612,-0.30801478,-0.51001906,0.12364409,0,0.09356605814080304
1750,-0.37371087,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.2195165,-0.3090115,-0.21753392,-0.45620003,-0.55660987,0.12364409,0,0.07437925245905536
1751,-0.37371087,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.638336,-0.3090115,-0.21753392,-0.45620003,-0.55660987,0.12364409,0,0.046839930787325776
1752,-0.37371087,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.38439485,-0.3090115,-0.21753392,-0.45620003,-0.55660987,0.12364409,0,0.1764299564668179
1753,-0.37371087,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.1414914,-0.3090115,-0.22614078,-0.45620003,-0.55660987,0.12364409,0,0.08006552844779745
1754,-0.41253424,0.04003775,-0.22326696,-0.22330233,-1.0179702,2.7067394,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,0.014046767923577187
1755,-0.37371087,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.1414914,-0.3090115,-0.22614078,-0.45620003,-0.55660987,0.12364409,0,0.08006552844779745
1756,-0.37371087,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.2195165,-0.3090115,-0.21753392,-0.45620003,-0.55660987,0.12364409,0,0.07437925245905536
1757,-0.37371087,0.04003775,-0.22326696,-0.22330233,1.5166258,0.06513112,-0.3090115,-0.21860978,-0.45620003,-0.55660987,-9.2037,1,0.9999995355480608
1758,-0.37371087,0.04003775,-0.22326696,-0.22330233,1.5166258,0.6329534,-0.3090115,-0.17019612,-0.45620003,-0.55660987,0.12364409,1,0.9967937395890941
1759,-0.37371087,0.04003775,-0.19046597,-0.19050106,-1.0179702,-0.7403843,-0.3090115,-0.23474766,-0.45620003,-0.55660987,0.12364409,0,0.0003639836387663103
1760,-0.37371087,0.04003775,-0.19046597,-0.19050106,-1.0179702,-0.043025505,-0.3090115,-0.23474766,-0.45620003,-0.55660987,0.12364409,0,0.0008250594010865383
1761,-0.40476957,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.1414914,-0.67218477,-0.2024719,-0.44621,-0.71690565,0.12364409,0,0.0630599516919067
1762,-0.37371087,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,-0.3090115,-0.23474766,-0.45620003,-0.55660987,0.12364409,0,0.26701725591509173
1763,-0.37371087,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,-0.3090115,-0.23474766,-0.45620003,-0.55660987,0.12364409,0,0.26701725591509173
1764,0.045581475,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.10743946,0.054121133,-0.22183736,1.0073372,-0.0014106757,0.12364409,0,0.0026688657378633007
1765,0.06111082,0.04003775,-0.19046597,-0.19050106,-1.0179702,0.10743946,-0.38442618,-0.23474766,-0.441215,-0.10966868,0.12364409,0,0.0006835997618924771
1766,0.28628632,0.04003775,-0.19046597,-0.19050106,-1.0179702,0.10743946,-0.54269737,-0.23474766,-0.004984335,0.008316009,0.12364409,0,0.0006988413782491923
1767,-0.37371087,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,-0.3090115,-0.17019612,-0.45620003,-0.55660987,0.12364409,1,0.28466549010487185
1768,-0.37371087,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,-0.3090115,-0.17019612,-0.45620003,-0.55660987,0.12364409,1,0.28466549010487185
1769,-0.37371087,0.04003775,-0.22326696,-0.22330233,1.5166258,-0.53338426,-0.3090115,-0.17019612,-0.45620003,-0.55660987,0.12364409,1,0.9875065239280119
1770,-0.37371087,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.638336,-0.3090115,-0.22614078,-0.45620003,-0.55660987,0.12364409,0,0.0001247658981951359
1771,-0.37371087,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.19724192,-0.3090115,-0.22614078,-0.45620003,-0.55660987,0.12364409,0,0.0006771923519925929
1772,-0.37371087,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.3216464,-0.3090115,-0.22614078,-0.45620003,-0.55660987,0.12364409,0,0.1856040109038443
1773,-0.37371087,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.3216464,-0.3090115,-0.22614078,-0.45620003,-0.55660987,0.12364409,0,0.1856040109038443
1774,-0.37371087,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.043025505,-0.3090115,-0.22614078,-0.45620003,-0.55660987,0.12364409,0,0.0008115086350968277
1775,-0.37371087,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.1414914,-0.3090115,-0.22614078,-0.45620003,-0.55660987,0.12364409,0,0.08006552844779745
1776,-0.37371087,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.1414914,-0.3090115,-0.22614078,-0.45620003,-0.55660987,0.12364409,0,0.08006552844779745
1777,-0.40476957,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.1414914,-0.67218477,-0.2024719,-0.44621,-0.71690565,0.12364409,0,0.0630599516919067
1778,-0.37371087,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.1414914,-0.3090115,-0.22614078,-0.45620003,-0.55660987,0.12364409,0,0.08006552844779745
1779,-0.37371087,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.2195165,-0.3090115,-0.22614078,-0.45620003,-0.55660987,0.12364409,0,0.07357207861800699
1780,-0.37371087,0.04003775,-0.25606793,-0.2561036,0.24932778,0.22195823,-0.3090115,-0.22614078,-0.45620003,-0.55660987,0.12364409,1,0.30141795145166195
1781,-0.37371087,0.04003775,-0.25606793,-0.2561036,0.24932778,0.22195823,-0.3090115,-0.22614078,-0.45620003,-0.55660987,0.12364409,1,0.30141795145166195
1782,-0.37371087,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.7403843,-0.3090115,-0.22398907,-0.45620003,-0.55660987,0.12364409,0,0.00035905863264818665
1783,-0.37371087,0.04003775,-0.19046597,-0.19050106,-1.0179702,-0.19724192,-0.3090115,-0.22398907,-0.45620003,-0.55660987,0.12364409,0,0.0006987106029349105
1784,-0.37371087,0.04003775,-0.25606793,-0.2561036,0.24932778,0.8152174,-0.3090115,-0.22398907,-0.45620003,-0.55660987,0.12364409,1,0.4648007252527872
1785,-0.37371087,0.04003775,-0.19046597,-0.19050106,-1.0179702,0.97756284,-0.3090115,-0.22398907,-0.45620003,-0.55660987,0.12364409,0,0.002769897574503397
1786,-0.37371087,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.97756284,-0.3090115,-0.22398907,-0.45620003,-0.55660987,0.12364409,0,0.0026926632053718095
1787,-0.37371087,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.97756284,-0.3090115,-0.22398907,-0.45620003,-0.55660987,0.12364409,0,0.0026926632053718095
1788,-0.77747387,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.2195165,-0.756238,-0.23474766,-0.54777515,-0.76262105,0.12364409,0,0.05373356010375167
1789,-0.77747387,0.04003775,-0.22326696,-0.22330233,-1.0179702,1.2007757,-0.756238,-0.23474766,-0.54777515,-0.76262105,0.12364409,0,0.00249541160103155
1790,-0.72312117,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.638336,-0.756238,-0.23474766,-0.54361266,-0.74890643,0.12364409,0,0.0329997480096092
1791,-0.72312117,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.638336,-0.756238,-0.23474766,-0.54361266,-0.74890643,0.12364409,0,0.0329997480096092
1792,-0.72312117,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.184078,-0.756238,-0.23474766,-0.54361266,-0.74890643,0.12364409,0,0.000149443015934847
1793,-0.72312117,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.13437776,-0.756238,-0.23474766,-0.54361266,-0.74890643,0.12364409,0,0.0007023517883125507
1794,-0.72312117,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.6580953,-0.756238,-0.23474766,-0.54361266,-0.74890643,0.12364409,0,0.000277098505680016
1795,-0.72312117,0.04003775,-0.19046597,-0.19050106,-1.0179702,-1.0705136,-0.756238,-0.23474766,-0.54361266,-0.74890643,0.12364409,0,0.0001756666621464895
1796,-0.72312117,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.13437776,-0.756238,-0.23474766,-0.54361266,-0.74890643,0.12364409,0,0.0007023517883125507
1797,-0.72312117,0.04003775,-0.19046597,-0.19050106,-1.0179702,-1.638336,-0.756238,-0.23474766,-0.54361266,-0.74890643,0.12364409,0,9.019390527583739e-05
1798,-0.76194453,0.04003775,-0.157665,-0.15769981,-1.0179702,-0.48311114,-0.756238,-0.23474766,-0.54860765,-0.7548397,0.12364409,0,0.00036358488311305975
1799,-0.76194453,0.04003775,-0.157665,-0.15769981,-1.0179702,-1.0705136,-0.756238,-0.23474766,-0.54860765,-0.7548397,0.12364409,0,0.0001824528872259075
1800,-0.76194453,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.0705136,-0.756238,-0.23474766,-0.54860765,-0.7548397,0.12364409,0,0.00017239493333234165
1801,-0.76194453,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.13437776,-0.756238,-0.23474766,-0.54860765,-0.7548397,0.12364409,0,0.0007090890849823956
1802,-0.76194453,0.04003775,-0.157665,-0.15769981,-1.0179702,-1.638336,-0.756238,-0.23474766,-0.54860765,-0.7548397,0.12364409,0,9.367851915249597e-05
1803,-0.6765331,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.4490618,-0.5710582,-0.23474766,-0.5411151,-0.64492816,0.12364409,0,0.00012535889924471125
1804,-0.6765331,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.48311114,-0.5710582,-0.23474766,-0.5411151,-0.64492816,0.12364409,0,0.00038958925052082037
1805,-0.6765331,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.97756284,-0.5710582,-0.23474766,-0.5411151,-0.64492816,0.12364409,0,0.0021611115136835335
1806,-0.6765331,0.04003775,-0.22326696,-0.22330233,-1.0179702,1.5302528,-0.5710582,-0.23474766,-0.5411151,-0.64492816,0.12364409,0,0.004127180615591226
1807,-0.6765331,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.043025505,-0.5710582,-0.23474766,-0.5411151,-0.64492816,0.12364409,0,0.0006529878530354286
1808,-0.6765331,0.04003775,-0.25606793,-0.2561036,0.24932778,0.29467633,-0.5710582,-0.23474766,-0.5411151,-0.64492816,0.12364409,0,0.2743491213991961
1809,-0.6765331,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.2195165,-0.5710582,-0.23474766,-0.5411151,-0.64492816,0.12364409,0,0.060054704075934405
1810,-0.6765331,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.638336,-0.5710582,-0.23474766,-0.5411151,-0.64492816,0.12364409,0,0.00010038054540568913
1811,-0.77747387,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.1414914,-0.756238,-0.23474766,-0.54777515,-0.76262105,0.12364409,0,0.05858679677799752
1812,-0.6765331,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.638336,-0.5710582,-0.23474766,-0.5411151,-0.64492816,0.12364409,0,0.037603657829610865
1813,-0.6765331,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.2195165,-0.5710582,-0.23474766,-0.5411151,-0.64492816,0.12364409,0,0.060054704075934405
1814,-0.6765331,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.38439485,-0.5710582,-0.23474766,-0.5411151,-0.64492816,0.12364409,0,0.14554196890397456
1815,-0.6765331,0.04003775,-0.22326696,-0.22330233,1.5166258,-1.0705136,-0.5710582,-0.17019612,-0.5411151,-0.64492816,0.12364409,1,0.971628571193741
1816,-0.6765331,0.04003775,-0.19046597,-0.19050106,-1.0179702,-0.6580953,-0.5710582,-0.23474766,-0.5411151,-0.64492816,0.12364409,0,0.0003263774736348275
1817,-0.6765331,0.04003775,-0.19046597,-0.19050106,-1.0179702,-0.6580953,-0.5710582,-0.23474766,-0.5411151,-0.64492816,0.12364409,0,0.0003263774736348275
1818,-0.6765331,-1.304367,-0.22326696,-0.22330233,-1.0179702,0.10743946,-0.5710582,-0.23474766,-0.5411151,-0.64492816,0.12364409,0,0.002847434232873554
1819,-0.6765331,0.04003775,-0.19046597,-0.19050106,0.24932778,0.10743946,-0.5710582,-0.20892704,-0.5411151,-0.64492816,0.12364409,0,0.24965570653151212
1820,-0.6765331,0.04003775,-0.19046597,-0.19050106,0.24932778,0.10743946,-0.5710582,-0.20892704,-0.5411151,-0.64492816,0.12364409,1,0.24965570653151212
1821,-0.6765331,0.04003775,-0.22326696,-0.22330233,1.5166258,0.10743946,-0.5710582,-0.20892704,-0.5411151,-0.64492816,0.12364409,1,0.9923370618458771
1822,-0.6765331,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.2195165,-0.5710582,-0.23474766,-0.5411151,-0.64492816,0.12364409,0,0.060054704075934405
1823,-0.7386505,0.04003775,-0.157665,-0.15769981,-1.0179702,-1.0406282,-0.756238,-0.23474766,-0.54860765,-0.718851,0.12364409,0,0.00018507003176510673
1824,-0.7386505,0.04003775,-0.157665,-0.15769981,-1.0179702,-1.4490618,-0.756238,-0.23474766,-0.54860765,-0.718851,0.12364409,0,0.00011457621087518985
1825,-0.7386505,0.04003775,-0.157665,-0.15769981,-1.0179702,-1.2749295,-0.756238,-0.23474766,-0.54860765,-0.718851,0.12364409,0,0.00014056535813034558
1826,-0.7386505,0.04003775,-0.157665,-0.15769981,-1.0179702,-1.0406282,-0.756238,-0.23474766,-0.54860765,-0.718851,0.12364409,0,0.00018507003176510673
1827,-0.7386505,0.04003775,-0.157665,-0.15769981,-1.0179702,-1.4490618,-0.756238,-0.23474766,-0.54860765,-0.718851,0.12364409,0,0.00011457621087518985
1828,-0.7386505,0.04003775,-0.157665,-0.15769981,-1.0179702,-1.2749295,-0.756238,-0.23474766,-0.54860765,-0.718851,0.12364409,0,0.00014056535813034558
1829,-0.7386505,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.03810927,-0.756238,-0.23474766,-0.54860765,-0.718851,0.12364409,0,0.0005672223002405611
1830,-0.7386505,0.04003775,-0.19046597,-0.19050106,-1.0179702,-0.03810927,-0.756238,-0.23474766,-0.54860765,-0.718851,0.12364409,0,0.0005835277577048256
1831,-0.7386505,0.04003775,-0.19046597,-0.19050106,-1.0179702,-0.03810927,-0.756238,-0.23474766,-0.54860765,-0.718851,0.12364409,0,0.0005835277577048256
1832,-0.7386505,0.04003775,-0.157665,-0.15769981,-1.0179702,-1.0406282,-0.756238,-0.23474766,-0.54860765,-0.718851,0.12364409,0,0.00018507003176510673
1833,-0.7386505,0.04003775,-0.157665,-0.15769981,-1.0179702,-1.4490618,-0.756238,-0.23474766,-0.54860765,-0.718851,0.12364409,0,0.00011457621087518985
1834,-0.7386505,0.04003775,-0.157665,-0.15769981,-1.0179702,-1.2749295,-0.756238,-0.23474766,-0.54860765,-0.718851,0.12364409,0,0.00014056535813034558
1835,-0.7386505,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.2195165,-0.756238,-0.23474766,-0.54860765,-0.718851,0.12364409,0,0.0522906007585862
1836,-0.40476957,0.04003775,-0.19046597,-0.19050106,-1.0179702,0.10743946,-0.67218477,-0.23474766,-0.44621,-0.71690565,0.12364409,0,0.0007371067956123519
1837,-0.40476957,0.04003775,-0.19046597,-0.19050106,-1.0179702,0.10743946,-0.67218477,-0.23474766,-0.44621,-0.71690565,0.12364409,0,0.0007371067956123519
1838,-0.40476957,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.2195165,-0.67218477,-0.23474766,-0.44621,-0.71690565,0.12364409,0,0.055496800391357945
1839,-0.40476957,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.2195165,-0.67218477,-0.23474766,-0.44621,-0.71690565,0.12364409,0,0.055496800391357945
1840,-0.40476957,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.2195165,-0.67218477,-0.23474766,-0.44621,-0.71690565,0.12364409,0,0.055496800391357945
1841,-0.40476957,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.2195165,-0.67218477,-0.23474766,-0.44621,-0.71690565,0.12364409,0,0.055496800391357945
1842,-0.40476957,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.2195165,-0.67218477,-0.23474766,-0.44621,-0.71690565,0.12364409,0,0.055496800391357945
1843,-0.40476957,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.2195165,-0.67218477,-0.23474766,-0.44621,-0.71690565,0.12364409,0,0.055496800391357945
1844,-0.40476957,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.2195165,-0.67218477,-0.23474766,-0.44621,-0.71690565,0.12364409,0,0.055496800391357945
1845,-0.40476957,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.2195165,-0.67218477,-0.23474766,-0.44621,-0.71690565,0.12364409,0,0.055496800391357945
1846,-0.40476957,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.2195165,-0.67218477,-0.23474766,-0.44621,-0.71690565,0.12364409,0,0.055496800391357945
1847,-0.40476957,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.2195165,-0.67218477,-0.23474766,-0.44621,-0.71690565,0.12364409,0,0.055496800391357945
1848,-0.40476957,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.2195165,-0.67218477,-0.23474766,-0.44621,-0.71690565,0.12364409,0,0.055496800391357945
1849,-0.40476957,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.2195165,-0.67218477,-0.23474766,-0.44621,-0.71690565,0.12364409,0,0.055496800391357945
1850,-0.40476957,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.2195165,-0.67218477,-0.23474766,-0.44621,-0.71690565,0.12364409,0,0.055496800391357945
1851,-0.40476957,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.2195165,-0.67218477,-0.23474766,-0.44621,-0.71690565,0.12364409,0,0.055496800391357945
1852,-0.40476957,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.2195165,-0.67218477,-0.23474766,-0.44621,-0.71690565,0.12364409,0,0.055496800391357945
