,F67,F68,F108,F79,F112,F113,F116,F117,F110,F114,F115,F61,F77,F88,F70,F41,F127,F128,F133,F134,F136,F83,F73,F17,F71,category,1
1639,-0.44910866,-0.76194453,0.04003775,-0.25606793,-0.39593452,-0.2561036,0.24932778,-0.23521633,-0.09890646,-0.756238,-0.23474766,-0.33894014,-0.7951115,-0.70754737,-0.7951115,-0.5547101,-0.12131147,-0.2624246,-0.581599,-0.54860765,-0.6329644,-0.760011,0.12364409,-0.124163374,0.019006386,0,0.06667888385597026
1640,-0.44910866,-0.76194453,0.04003775,-0.25606793,-0.39593452,-0.2561036,0.24932778,-0.12805472,-0.2755623,-0.756238,-0.23474766,-0.33894014,-0.7951115,-0.70754737,-0.7951115,-0.5547101,-0.12131147,-0.2624246,-0.581599,-0.54860765,-0.6329644,-0.760011,0.12364409,-0.124163374,0.019006386,0,0.05825314791797811
1642,-0.12918413,-0.63770974,-1.304367,-0.157665,-0.5122061,-0.15769981,-1.0179702,-0.7577402,-1.0188934,-0.59163374,-0.23474766,-0.50308263,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.123194955,-0.2624246,-0.583103,-0.54777515,-0.6878229,0.15523924,0.12364409,-0.124163374,-0.8809499,0,0.00021406070963805396
1643,0.03077812,-0.63770974,0.04003775,-0.157665,-0.39593452,-0.15769981,-1.0179702,-0.7577402,-1.0188934,-0.59163374,-0.23474766,-0.4757255,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.122567125,-0.2624246,-0.583103,-0.54777515,-0.6878229,-0.1462751,0.12364409,-0.124163374,-0.58096445,0,9.330684729767326e-05
1644,0.03077812,-0.63770974,0.04003775,-0.157665,-0.39593452,-0.15769981,-1.0179702,-0.58191586,-0.6362965,-0.59163374,-0.23474766,-0.4757255,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.122567125,-0.2624246,-0.583103,-0.54777515,-0.6878229,-0.1462751,0.12364409,-0.124163374,-0.58096445,0,0.00015320479514531246
1645,-0.12918413,-0.63770974,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,-0.7577402,-1.0188934,-0.59163374,-0.23474766,-0.4757255,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.123194955,-0.25685596,-0.583103,-0.54777515,-0.6878229,0.15523924,0.12364409,-0.124163374,-0.8809499,0,9.272799215926326e-05
1646,-0.12918413,-0.63770974,0.04003775,-0.19046597,-0.6284777,-0.19050106,-1.0179702,-0.7577402,-1.0188934,-0.59163374,-0.23474766,-0.50308263,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.123194955,-0.2624246,-0.583103,-0.54777515,-0.6878229,0.15523924,0.12364409,-0.124163374,-0.8809499,0,9.105648638467492e-05
1648,-0.6090709,-0.63770974,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,1.1824967,1.0513488,-0.59163374,-0.23474766,-0.44836843,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.122985676,-0.2624246,-0.583103,-0.54777515,-0.6878229,0.15523924,0.12364409,-0.124163374,-0.58096445,0,0.0015910749445046566
1649,0.03077812,-0.63770974,0.04003775,-0.22326696,-0.39593452,-0.22330233,-1.0179702,-0.52491176,-0.6580953,-0.59163374,-0.23474766,-0.4757255,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.122567125,-0.2624246,-0.583103,-0.54777515,-0.6878229,-0.1462751,0.12364409,-0.124163374,-0.58096445,0,0.00014616159870291573
1650,0.03077812,-0.63770974,0.04003775,-0.157665,-0.39593452,-0.15769981,-1.0179702,-0.7577402,-1.0188934,-0.59163374,-0.23474766,-0.4757255,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.122567125,-0.2624246,-0.583103,-0.54777515,-0.6878229,-0.1462751,0.12364409,-0.124163374,-0.58096445,0,9.330684729767326e-05
1651,-0.12918413,-0.63770974,0.04003775,-0.157665,-0.5122061,-0.15769981,-1.0179702,-0.7577402,-1.0188934,-0.59163374,-0.23474766,-0.50308263,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.123194955,-0.2624246,-0.583103,-0.54777515,-0.6878229,0.15523924,0.12364409,-0.124163374,-0.8809499,0,9.036212705722863e-05
1652,-0.12918413,-0.63770974,0.04003775,-0.157665,-0.5122061,-0.15769981,-1.0179702,-0.58191586,-0.6362965,-0.59163374,-0.23474766,-0.50308263,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.123194955,-0.2624246,-0.583103,-0.54777515,-0.6878229,0.15523924,0.12364409,-0.124163374,-0.8809499,0,0.00014837000432428696
1653,-0.12918413,-0.63770974,0.04003775,-0.19046597,-0.6284777,-0.19050106,-1.0179702,-0.7577402,-1.0188934,-0.59163374,-0.23474766,-0.50308263,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.123194955,-0.2624246,-0.583103,-0.54777515,-0.6878229,0.15523924,0.12364409,-0.124163374,-0.8809499,0,9.105648638467492e-05
1654,-0.6090709,-0.7852385,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,0.03698576,0.10743946,-0.756238,-0.23474766,-0.4757255,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.122985676,-0.2624246,-0.5833286,-0.54860765,-0.76116204,0.15523924,0.12364409,-0.124163374,-0.58096445,0,0.00023565182973956405
1655,-0.6090709,-0.69982713,0.04003775,-0.25606793,1.8132261,-0.2561036,0.24932778,-1.3555429,-1.5785651,-0.756238,-0.23474766,-0.4757255,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.12173002,-0.2624246,-0.5806966,-0.54777515,-0.5951276,0.15523924,0.12364409,-0.124163374,-0.58096445,0,0.0038331902706070105
1656,-0.6090709,-0.69982713,0.04003775,-0.25606793,1.8132261,-0.2561036,0.24932778,-1.3555429,-1.5785651,-0.756238,-0.23474766,-0.4757255,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.12173002,-0.2624246,-0.5806966,-0.54777515,-0.5951276,0.15523924,0.12364409,-0.124163374,-0.58096445,0,0.0038331902706070105
1657,-0.6090709,-0.69982713,0.04003775,-0.25606793,1.8132261,-0.2561036,0.24932778,-1.3555429,-1.5785651,-0.756238,-0.23474766,-0.4757255,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.12173002,-0.2624246,-0.5806966,-0.54777515,-0.5951276,0.15523924,0.12364409,-0.124163374,-0.58096445,0,0.0038331902706070105
1658,-0.6090709,-0.69982713,0.04003775,-0.25606793,1.8132261,-0.2561036,0.24932778,-1.3555429,-1.5785651,-0.756238,-0.23474766,-0.4757255,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.12173002,-0.2624246,-0.5806966,-0.54777515,-0.5951276,0.15523924,0.12364409,-0.124163374,-0.58096445,0,0.0038331902706070105
1659,-0.6090709,-0.69982713,0.04003775,-0.25606793,1.8132261,-0.2561036,0.24932778,-1.3555429,-1.5785651,-0.756238,-0.23474766,-0.4757255,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.12173002,-0.2624246,-0.5806966,-0.54777515,-0.5951276,0.15523924,0.12364409,-0.124163374,-0.58096445,0,0.0038331902706070105
1660,-0.6090709,-0.69982713,0.04003775,-0.25606793,1.8132261,-0.2561036,0.24932778,-1.3555429,-1.5785651,-0.756238,-0.23474766,-0.4757255,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.12173002,-0.2624246,-0.5806966,-0.54777515,-0.5951276,0.15523924,0.12364409,-0.124163374,-0.58096445,0,0.0038331902706070105
1661,-0.6090709,-0.69982713,0.04003775,-0.25606793,1.8132261,-0.2561036,0.24932778,-1.3555429,-1.5785651,-0.756238,-0.23474766,-0.4757255,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.12173002,-0.2624246,-0.5806966,-0.54777515,-0.5951276,0.15523924,0.12364409,-0.124163374,-0.58096445,0,0.0038331902706070105
1662,-0.6090709,-0.69982713,0.04003775,-0.25606793,1.8132261,-0.2561036,0.24932778,-1.3555429,-1.5785651,-0.756238,-0.23474766,-0.4757255,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.12173002,-0.2624246,-0.5806966,-0.54777515,-0.5951276,0.15523924,0.12364409,-0.124163374,-0.58096445,0,0.0038331902706070105
1663,-0.6090709,-0.69982713,0.04003775,-0.25606793,1.8132261,-0.2561036,0.24932778,-1.3555429,-1.5785651,-0.756238,-0.23474766,-0.4757255,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.12173002,-0.2624246,-0.5806966,-0.54777515,-0.5951276,0.15523924,0.12364409,-0.124163374,-0.58096445,0,0.0038331902706070105
1664,-0.6090709,-0.69982713,0.04003775,-0.25606793,1.8132261,-0.2561036,0.24932778,-1.3555429,-1.5785651,-0.756238,-0.23474766,-0.4757255,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.12173002,-0.2624246,-0.5806966,-0.54777515,-0.5951276,0.15523924,0.12364409,-0.124163374,-0.58096445,0,0.0038331902706070105
1665,-0.6090709,-0.69982713,0.04003775,-0.25606793,1.8132261,-0.2561036,0.24932778,-1.3555429,-1.5785651,-0.756238,-0.23474766,-0.4757255,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.12173002,-0.2624246,-0.5806966,-0.54777515,-0.5951276,0.15523924,0.12364409,-0.124163374,-0.58096445,0,0.0038331902706070105
1666,-0.6090709,-0.69982713,0.04003775,-0.25606793,1.8132261,-0.2561036,0.24932778,-1.3555429,-1.5785651,-0.756238,-0.23474766,-0.4757255,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.12173002,-0.2624246,-0.5806966,-0.54777515,-0.5951276,0.15523924,0.12364409,-0.124163374,-0.58096445,0,0.0038331902706070105
1667,-0.6090709,-0.69982713,0.04003775,-0.25606793,1.8132261,-0.2561036,0.24932778,-1.3555429,-1.5785651,-0.756238,-0.23474766,-0.4757255,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.12173002,-0.2624246,-0.5806966,-0.54777515,-0.5951276,0.15523924,0.12364409,-0.124163374,-0.58096445,0,0.0038331902706070105
1668,-0.6090709,-0.69982713,0.04003775,-0.25606793,1.8132261,-0.2561036,0.24932778,-1.3555429,-1.5785651,-0.756238,-0.23474766,-0.4757255,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.12173002,-0.2624246,-0.5806966,-0.54777515,-0.5951276,0.15523924,0.12364409,-0.124163374,-0.58096445,0,0.0038331902706070105
1669,-0.6090709,-0.69982713,0.04003775,-0.25606793,1.8132261,-0.2561036,0.24932778,-1.3555429,-1.5785651,-0.756238,-0.23474766,-0.4757255,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.12173002,-0.2624246,-0.5806966,-0.54777515,-0.5951276,0.15523924,0.12364409,-0.124163374,-0.58096445,0,0.0038331902706070105
1670,-0.6090709,-0.69982713,0.04003775,-0.25606793,1.8132261,-0.2561036,0.24932778,-1.3555429,-1.5785651,-0.756238,-0.23474766,-0.4757255,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.12173002,-0.2624246,-0.5806966,-0.54777515,-0.5951276,0.15523924,0.12364409,-0.124163374,-0.58096445,0,0.0038331902706070105
1671,-0.6090709,-0.69982713,0.04003775,-0.25606793,1.8132261,-0.2561036,0.24932778,-1.3555429,-1.5785651,-0.756238,-0.23474766,-0.4757255,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.12173002,-0.2624246,-0.5806966,-0.54777515,-0.5951276,0.15523924,0.12364409,-0.124163374,-0.58096445,0,0.0038331902706070105
1672,-0.6090709,-0.69982713,0.04003775,-0.25606793,1.8132261,-0.2561036,0.24932778,-1.3555429,-1.5785651,-0.756238,-0.23474766,-0.4757255,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.12173002,-0.2624246,-0.5806966,-0.54777515,-0.5951276,0.15523924,0.12364409,-0.124163374,-0.58096445,0,0.0038331902706070105
1673,-0.6090709,-0.69982713,0.04003775,-0.25606793,1.8132261,-0.2561036,0.24932778,-1.3555429,-1.5785651,-0.756238,-0.23474766,-0.4757255,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.12173002,-0.2624246,-0.5806966,-0.54777515,-0.5951276,0.15523924,0.12364409,-0.124163374,-0.58096445,0,0.0038331902706070105
1674,-0.6090709,-0.69982713,0.04003775,-0.25606793,1.8132261,-0.2561036,0.24932778,-1.3555429,-1.5785651,-0.756238,-0.23474766,-0.4757255,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.12173002,-0.2624246,-0.5806966,-0.54777515,-0.5951276,0.15523924,0.12364409,-0.124163374,-0.58096445,0,0.0038331902706070105
1675,-0.6090709,-0.69982713,0.04003775,-0.25606793,1.8132261,-0.2561036,0.24932778,-1.3555429,-1.5785651,-0.756238,-0.23474766,-0.4757255,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.12173002,-0.2624246,-0.5806966,-0.54777515,-0.5951276,0.15523924,0.12364409,-0.124163374,-0.58096445,0,0.0038331902706070105
1676,-0.6090709,-0.69982713,0.04003775,-0.25606793,1.8132261,-0.2561036,0.24932778,-1.3555429,-1.5785651,-0.756238,-0.23474766,-0.4757255,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.12173002,-0.2624246,-0.5806966,-0.54777515,-0.5951276,0.15523924,0.12364409,-0.124163374,-0.58096445,0,0.0038331902706070105
1677,-0.6090709,-0.69982713,0.04003775,-0.25606793,1.8132261,-0.2561036,0.24932778,0.2727578,0.22195823,-0.756238,-0.23474766,-0.4757255,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.12173002,-0.2624246,-0.5806966,-0.54777515,-0.5951276,0.15523924,0.12364409,-0.124163374,-0.58096445,0,0.05389958760444217
1678,-0.6090709,-0.69982713,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,-0.030181924,-0.0008947598,-0.756238,-0.23474766,-0.44836843,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.11942799,-0.2624246,-0.5806966,-0.54777515,-0.5951276,0.15523924,0.12364409,-0.124163374,-0.28097907,0,0.0001976565064843602
1679,-0.6090709,-0.69982713,1.3844424,-0.22326696,-0.74474937,-0.22330233,-1.0179702,-0.22636008,-0.03810927,-0.756238,-0.23474766,-0.3936543,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.122567125,-0.25685596,-0.5806966,-0.54777515,-0.5951276,0.1231177,0.12364409,-0.124163374,0.019006386,0,6.82826245094007e-05
1680,-0.6090709,-0.69982713,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,0.42170835,0.44879487,-0.756238,-0.23474766,-0.50308263,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.123194955,-0.2624246,-0.5806966,-0.54777515,-0.5951276,0.15523924,0.12364409,-0.124163374,-0.8809499,0,0.000477867280856569
1681,-0.6090709,-0.69982713,0.04003775,-0.22326696,-0.5122061,-0.22330233,-1.0179702,0.30178002,0.13437776,-0.756238,-0.23474766,-0.50308263,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.123194955,-0.2624246,-0.5806966,-0.54777515,-0.5951276,0.15523924,0.12364409,-0.124163374,-0.8809499,0,0.0003014728095598287
1682,-0.6090709,-0.69982713,0.04003775,-0.22326696,-0.5122061,-0.22330233,-1.0179702,-0.52491176,-0.6580953,-0.756238,-0.23474766,-0.50308263,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.123194955,-0.2624246,-0.5806966,-0.54777515,-0.5951276,0.15523924,0.12364409,-0.124163374,-0.8809499,0,8.763082667908971e-05
1683,-0.6090709,-0.69982713,0.04003775,-0.22326696,-0.5122061,-0.22330233,-1.0179702,-0.52491176,-0.6580953,-0.756238,-0.23474766,-0.50308263,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.123194955,-0.2624246,-0.5806966,-0.54777515,-0.5951276,0.15523924,0.12364409,-0.124163374,-0.8809499,0,8.763082667908971e-05
1684,-0.44910866,-0.66100377,0.04003775,-0.19046597,-0.39593452,-0.19050106,-1.0179702,0.03698576,0.10743946,-0.756238,-0.23474766,-0.4757255,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.122985676,-0.2624246,-0.5820502,-0.5427801,-0.6616581,0.15523924,0.12364409,-0.124163374,-0.58096445,0,0.00023855604734755037
1685,-0.44910866,-0.66100377,0.04003775,-0.19046597,-0.39593452,-0.19050106,-1.0179702,0.03698576,0.10743946,-0.756238,-0.23474766,-0.4757255,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.122985676,-0.2624246,-0.5820502,-0.5427801,-0.6616581,0.15523924,0.12364409,-0.124163374,-0.58096445,0,0.00023855604734755037
1686,-0.6090709,-0.66100377,0.04003775,-0.22326696,-0.5122061,-0.22330233,-1.0179702,0.03698576,0.10743946,-0.756238,-0.23474766,-0.4757255,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.122985676,-0.2624246,-0.5820502,-0.5427801,-0.6616581,0.15523924,0.12364409,-0.124163374,-0.58096445,0,0.00022545694792646474
1687,-0.44910866,-0.66100377,0.04003775,-0.22326696,-0.39593452,-0.22330233,-1.0179702,-0.7577402,-1.0188934,-0.756238,-0.23474766,-0.4757255,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.122985676,-0.2624246,-0.5820502,-0.5427801,-0.6616581,0.15523924,0.12364409,-0.124163374,-0.58096445,0,4.771928415048145e-05
1688,-0.44910866,-0.66100377,0.04003775,-0.22326696,-0.39593452,-0.22330233,-1.0179702,-0.7577402,-1.0188934,-0.756238,-0.23474766,-0.4757255,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.122985676,-0.2624246,-0.5820502,-0.5427801,-0.6616581,0.15523924,0.12364409,-0.124163374,-0.58096445,0,4.771928415048145e-05
1689,-0.6090709,-0.66100377,0.04003775,-0.22326696,-0.6284777,-0.22330233,-1.0179702,0.03698576,0.10743946,-0.756238,-0.23474766,-0.50308263,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.123194955,-0.2624246,-0.5820502,-0.5427801,-0.6616581,0.15523924,0.12364409,-0.124163374,-0.8809499,0,0.0002557383020909036
1690,-0.6090709,-0.66100377,-1.304367,-0.22326696,-0.6284777,-0.22330233,-1.0179702,-0.7577402,-1.0188934,-0.756238,-0.23474766,-0.50308263,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.123194955,-0.2624246,-0.5820502,-0.5427801,-0.6616581,0.15523924,0.12364409,-0.124163374,-0.8809499,0,0.00012420077021019967
1691,-0.6090709,-0.66100377,0.04003775,-0.19046597,-0.5122061,-0.19050106,-1.0179702,-0.52491176,-0.6580953,-0.756238,-0.23474766,-0.4757255,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.122985676,-0.2624246,-0.5820502,-0.5427801,-0.6616581,0.15523924,0.12364409,-0.124163374,-0.58096445,0,7.792506068811603e-05
1692,-0.6090709,-0.66100377,0.04003775,-0.19046597,-0.5122061,-0.19050106,-1.0179702,-0.52491176,-0.6580953,-0.756238,-0.23474766,-0.4757255,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.122985676,-0.2624246,-0.5820502,-0.5427801,-0.6616581,0.15523924,0.12364409,-0.124163374,-0.58096445,0,7.792506068811603e-05
1693,0.6706271,-0.66100377,0.04003775,-0.12486401,-0.39593452,-0.12489857,-1.0179702,-0.7577402,-1.0188934,-0.756238,-0.23474766,-0.36629722,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.12068364,-0.2234442,-0.5820502,-0.5427801,-0.6616581,0.15523924,0.12364409,-0.124163374,-0.58096445,0,8.358763265895502e-05
1694,0.6706271,-0.66100377,0.04003775,-0.12486401,-0.39593452,-0.12489857,-1.0179702,-0.7577402,-1.0188934,-0.756238,-0.23474766,-0.36629722,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.12068364,-0.2234442,-0.5820502,-0.5427801,-0.6616581,0.15523924,0.12364409,-0.124163374,-0.58096445,0,8.358763265895502e-05
1695,0.6706271,-0.66100377,0.04003775,-0.12486401,-0.39593452,-0.12489857,-1.0179702,-0.58191586,-0.6362965,-0.756238,-0.23474766,-0.36629722,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.12068364,-0.2234442,-0.5820502,-0.5427801,-0.6616581,0.15523924,0.12364409,-0.124163374,-0.58096445,0,0.00013724722693482915
1696,0.6706271,-0.66100377,0.04003775,-0.12486401,-0.39593452,-0.12489857,-1.0179702,-0.58191586,-0.6362965,-0.756238,-0.23474766,-0.36629722,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.12068364,-0.2234442,-0.5820502,-0.5427801,-0.6616581,0.15523924,0.12364409,-0.124163374,-0.58096445,0,0.00013724722693482915
1697,-0.6090709,-0.62994504,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,-1.3555429,-1.0705136,-0.756238,-0.23474766,-0.50308263,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.123194955,-0.2624246,-0.5831782,-0.54777515,-0.6601991,0.15523924,0.12364409,-0.124163374,-0.8809499,0,3.8786150742803884e-05
1698,0.5106649,-0.62994504,0.04003775,-0.22326696,0.069151916,-0.22330233,-1.0179702,-0.52491176,-0.6580953,-0.756238,-0.23474766,-0.42101136,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.122776404,-0.25685596,-0.5831782,-0.54777515,-0.6601991,0.15523924,0.12364409,-0.124163374,-0.28097907,0,9.259375449939646e-05
1699,0.5106649,-0.62994504,0.04003775,-0.059262045,0.069151916,-0.059296064,-1.0179702,-0.7577402,-1.0188934,-0.756238,-0.23474766,-0.42101136,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.122776404,-0.25685596,-0.5831782,-0.54777515,-0.6601991,0.15523924,0.12364409,-0.124163374,-0.28097907,0,6.361962907102945e-05
1700,0.5106649,-0.62994504,0.04003775,-0.25606793,0.069151916,-0.2561036,0.24932778,-0.23521633,-0.09890646,-0.756238,-0.23474766,-0.42101136,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.122776404,-0.25685596,-0.5831782,-0.54777515,-0.6601991,0.15523924,0.12364409,-0.124163374,-0.28097907,0,0.06595121491665493
1701,0.5106649,-0.62994504,0.04003775,-0.059262045,0.069151916,-0.059296064,-1.0179702,-0.7577402,-1.0188934,-0.756238,-0.23474766,-0.42101136,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.122776404,-0.25685596,-0.5831782,-0.54777515,-0.6601991,0.15523924,0.12364409,-0.124163374,-0.28097907,0,6.361962907102945e-05
1702,0.5106649,-0.62994504,0.04003775,-0.059262045,0.069151916,-0.059296064,-1.0179702,0.3305673,0.6329534,-0.756238,-0.23474766,-0.42101136,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.122776404,-0.25685596,-0.5831782,-0.54777515,-0.6601991,0.15523924,0.12364409,-0.124163374,-0.28097907,0,0.0006276486837875472
1703,0.5106649,-0.62994504,0.04003775,-0.059262045,0.069151916,-0.059296064,-1.0179702,-0.58191586,-0.6362965,-0.756238,-0.23474766,-0.42101136,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.122776404,-0.25685596,-0.5831782,-0.54777515,-0.6601991,0.15523924,0.12364409,-0.124163374,-0.28097907,0,0.00010446197994386337
1704,0.5106649,-0.62994504,0.04003775,-0.059262045,0.069151916,-0.059296064,-1.0179702,0.3305673,0.6329534,-0.756238,-0.23474766,-0.42101136,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.122776404,-0.25685596,-0.5831782,-0.54777515,-0.6601991,0.15523924,0.12364409,-0.124163374,-0.28097907,0,0.0006276486837875472
1705,0.5106649,-0.62994504,0.04003775,-0.059262045,0.069151916,-0.059296064,-1.0179702,-0.58191586,-0.6362965,-0.756238,-0.23474766,-0.42101136,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.122776404,-0.25685596,-0.5831782,-0.54777515,-0.6601991,0.15523924,0.12364409,-0.124163374,-0.28097907,0,0.00010446197994386337
1706,-0.6090709,-0.5057103,0.04003775,-0.19046597,-0.6284777,-0.19050106,-1.0179702,-1.3555429,-1.638336,-0.756238,-0.23474766,-0.50308263,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.123194955,-0.2624246,-0.5821254,-0.54860765,-0.5946412,0.15523924,0.12364409,-0.124163374,-0.8809499,0,2.0755659773890168e-05
1707,-0.6090709,-0.5057103,0.04003775,-0.19046597,-0.6284777,-0.19050106,-1.0179702,-1.3555429,-1.2749295,-0.756238,-0.23474766,-0.50308263,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.123194955,-0.2624246,-0.5821254,-0.54860765,-0.5946412,0.15523924,0.12364409,-0.124163374,-0.8809499,0,3.083291377970496e-05
1708,-0.44910866,-0.5057103,0.04003775,-0.19046597,-0.5122061,-0.19050106,-1.0179702,-1.3555429,-1.638336,-0.756238,-0.23474766,-0.4757255,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.122985676,-0.2624246,-0.5821254,-0.54860765,-0.5946412,0.1231177,0.12364409,-0.124163374,-0.58096445,0,1.9706427344267582e-05
1709,-0.44910866,-0.5057103,0.04003775,-0.22326696,-0.5122061,-0.22330233,-1.0179702,-0.7577402,-1.0188934,-0.756238,-0.23474766,-0.4757255,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.122985676,-0.2624246,-0.5821254,-0.54860765,-0.5946412,0.1231177,0.12364409,-0.124163374,-0.58096445,0,4.942852112142716e-05
1710,-0.44910866,-0.5057103,0.04003775,-0.19046597,-0.5122061,-0.19050106,-1.0179702,-1.3555429,-1.638336,-0.756238,-0.23474766,-0.4757255,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.122985676,-0.2624246,-0.5821254,-0.54860765,-0.5946412,0.1231177,0.12364409,-0.124163374,-0.58096445,0,1.9706427344267582e-05
1711,-0.6090709,-0.5057103,-1.304367,-0.19046597,-0.6284777,-0.19050106,-1.0179702,-1.3555429,-1.638336,-0.756238,-0.23474766,-0.5577968,-1.1210637,-1.0167677,-1.1210637,-0.56640613,-0.123194955,-0.2624246,-0.5821254,-0.54860765,-0.5946412,0.15523924,0.12364409,-0.124163374,-1.1809354,0,4.664132670475114e-05
1712,-0.6090709,-0.5057103,0.04003775,-0.19046597,-0.6284777,-0.19050106,-1.0179702,-1.3555429,-1.638336,-0.756238,-0.23474766,-0.50308263,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.123194955,-0.2624246,-0.5821254,-0.54860765,-0.5946412,0.15523924,0.12364409,-0.124163374,-0.8809499,0,2.0755659773890168e-05
1713,-0.44910866,-0.5057103,0.04003775,-0.22326696,-0.6284777,-0.22330233,-1.0179702,-1.3555429,-1.2749295,-0.756238,-0.23474766,-0.4757255,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.122985676,-0.2624246,-0.5821254,-0.54860765,-0.5946412,0.1231177,0.12364409,-0.124163374,-0.58096445,0,2.9499237119806913e-05
1714,-0.44910866,-0.5057103,0.04003775,-0.22326696,-0.6284777,-0.22330233,-1.0179702,-1.3555429,-1.638336,-0.756238,-0.23474766,-0.4757255,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.122985676,-0.2624246,-0.5821254,-0.54860765,-0.5946412,0.1231177,0.12364409,-0.124163374,-0.58096445,0,1.9857865744660785e-05
1715,-0.2891464,-0.5057103,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,-1.3555429,-1.2749295,-0.756238,-0.23474766,-0.4757255,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.122985676,-0.2624246,-0.5821254,-0.54860765,-0.5946412,0.1231177,0.12364409,-0.124163374,-0.58096445,0,3.248164395490873e-05
