,F72,F62,F65,F64,F67,F34,F66,F69,F68,F104,F105,F108,F94,F95,F109,F23,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F135,F136,F137,F83,F74,F73,F146,F16,F7,F12,F17,F2,F13,F18,F14,F9,F19,F71,category,1
1725,-0.78425455,-0.23971358,-0.59205216,-0.52832854,-0.2891464,-0.12914428,-0.58933413,-0.19225797,-0.5057103,-0.34002835,-0.76952374,0.04003775,-0.7674032,-0.7447493,-0.71223146,-2.2773504,-0.22326696,-0.7674032,-0.74474937,-0.22330233,-1.0179702,-1.3555429,-1.0116447,-1.9872096,-0.82457906,-1.2749295,-0.8809364,-1.129801,-0.82457906,-0.756238,-0.23474766,-0.44836843,-0.7951115,-0.70754737,-0.7951115,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.18111232,-0.122985676,-0.2624246,-0.1569209,-0.18715642,-0.37145883,-0.27243292,-0.9459723,-0.31513354,-0.6184443,-0.18068781,-0.5821254,-0.54860765,-0.61555004,-0.5946412,-1.5376852,0.1231177,0.12311767,0.12364409,2.0116916,-0.41057464,-0.16982031,-0.1864098,-0.124163374,3.7988195,-0.1954043,-0.23827,-0.12838434,8.134548,-0.04189153,-0.28097907,0,1.6980226189796985e-07
1726,2.2511182,-0.3007196,6.062012,-0.7252295,-0.2891464,-0.30105224,-0.39692962,-0.23482592,-0.7075918,0.35168502,0.73545384,0.04003775,-1.0605285,-0.51220614,0.41204932,0.3954587,-0.25606793,-1.0605285,-0.5122061,-0.2561036,0.24932778,-1.1379031,-0.8320623,-1.9872096,-0.82457906,-1.2195165,-0.8809364,-1.129801,-0.82457906,-0.756238,-0.23474766,0.78269976,1.5088271,1.7066315,1.5088271,-0.5628973,-0.44392776,-0.21744296,-0.481021,-0.45113695,-0.53046644,-0.027363962,0.015764251,-0.21787557,-0.010159646,-0.18715642,-0.25431806,-0.27243292,0.4400883,-0.31513354,-0.63545173,-0.18068781,-0.51301503,-0.5411151,-0.60042006,-0.7210881,-0.53333825,-0.32572752,-0.32572755,0.12364409,-0.5300002,2.4018617,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,1.818919,0,0.03585172025887398
1727,2.2511182,-0.15430515,6.062012,-0.7252295,-0.2891464,0.21467158,-0.39692962,-0.107122086,-0.7075918,0.35168502,-0.50219226,0.04003775,-1.0605285,-0.51220614,-0.3292347,0.06135756,-0.22326696,-1.0605285,-0.5122061,-0.22330233,-1.0179702,1.6211703,0.77853066,0.102778226,-0.9484738,1.5302528,-0.8081353,-0.4658945,-0.9484738,-0.756238,-0.23474766,0.78269976,1.5088271,1.7066315,1.5088271,-0.5628973,-0.44392776,-0.21744296,-0.481021,-0.45113695,-0.53046644,-0.027363962,0.015764251,-0.21787557,-0.010159646,-0.18715642,-0.25431806,-0.27243292,0.4400883,-0.31513354,-0.63545173,-0.18068781,-0.51301503,-0.5411151,-0.60042006,-0.7210881,-0.53333825,-0.32572752,-0.32572755,0.12364409,-0.5300002,2.4018617,-0.16982031,-0.1864098,-0.124163374,3.7988195,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,1.818919,0,0.0006167307897173329
1728,2.2511182,-0.26411596,6.062012,-0.7252295,-0.2891464,-0.12914428,-0.39692962,-0.23482592,-0.7075918,0.35168502,-0.5186941,0.04003775,-1.0605285,-0.51220614,-0.3292347,0.7295598,-0.22326696,-1.0605285,-0.5122061,-0.22330233,-1.0179702,1.6211703,0.77853066,0.102778226,-0.9484738,1.5302528,-0.8081353,-0.4658945,-0.9484738,-0.756238,-0.23474766,0.78269976,1.5088271,1.7066315,1.5088271,-0.5628973,-0.44392776,-0.21744296,-0.481021,-0.45113695,-0.53046644,-0.027363962,0.015764251,-0.21787557,-0.010159646,-0.18715642,-0.25431806,-0.27243292,0.4400883,-0.31513354,-0.63545173,-0.18068781,-0.51301503,-0.5411151,-0.60042006,-0.7210881,-0.53333825,-0.32572752,-0.32572755,0.12364409,-0.5300002,-0.41057464,-0.16982031,-0.1864098,-0.124163374,3.7988195,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,1.818919,0,0.0004915154851442298
1729,2.0853693,-0.19090876,-0.5286801,-0.7560848,-0.44910866,0.21467158,-0.7957681,-0.19225797,-0.76194453,-0.67689645,-1.3547928,0.04003775,-1.0116743,-0.16339132,-1.3052586,-3.2796538,-0.22326696,-1.0116743,-0.16339132,-0.22330233,-1.0179702,-1.3555429,-1.0116447,-0.30253416,-0.48268017,-0.5026912,-0.9901381,-1.3077108,-0.48268017,-0.756238,-0.23474766,0.07141592,1.3645909,1.3398819,1.3645909,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.078950584,-0.04890201,-0.112071656,-0.066054046,-0.18715642,-0.1891057,-0.27243292,0.84193814,-0.31513354,-0.6662527,-0.18068781,-0.55505276,-0.5261301,-0.63446945,-0.7338301,2.4043226,-0.33857614,-0.33857617,0.12364409,1.9112003,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,1.218948,0,8.254491822285891e-05
1730,2.0853693,-0.11770153,-0.5286801,-0.7560848,-0.44910866,-0.81677604,-0.7957681,-0.14969003,-0.76194453,-0.67689645,0.73545384,0.04003775,-1.0116743,-0.16339132,0.74562705,0.7295598,-0.22326696,-1.0116743,-0.16339132,-0.22330233,-1.0179702,-0.31176043,-0.39621747,0.6577267,1.0806812,-0.043025505,1.1210952,1.0918993,1.0806812,-0.756238,-0.23474766,0.07141592,1.3645909,1.3398819,1.3645909,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.078950584,-0.04890201,-0.112071656,-0.066054046,-0.18715642,-0.1891057,-0.27243292,0.84193814,-0.31513354,-0.6662527,-0.18068781,-0.55505276,-0.5261301,-0.63446945,-0.7338301,2.4043226,-0.33857614,-0.33857617,0.12364409,1.9112003,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,1.218948,0,0.0001496609017896187
1731,2.0853693,-0.27631718,-0.5286801,-0.7560848,-0.44910866,-0.81677604,-0.7957681,-0.23482592,-0.76194453,-0.67689645,0.73545384,0.04003775,-1.0116743,-0.16339132,0.103180975,-0.27274358,-0.157665,-1.0116743,-0.16339132,-0.15769981,-1.0179702,-0.5241162,-0.4902581,0.6577267,1.0806812,-0.48311114,1.1210952,1.0918993,1.0806812,-0.756238,-0.23474766,0.07141592,1.3645909,1.3398819,1.3645909,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.078950584,-0.04890201,-0.112071656,-0.066054046,-0.18715642,-0.1891057,-0.27243292,0.84193814,-0.31513354,-0.6662527,-0.18068781,-0.55505276,-0.5261301,-0.63446945,-0.7338301,2.4043226,-0.33857614,-0.33857617,0.12364409,1.9112003,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,1.218948,0,0.00011430841179395117
1732,2.0853693,-0.27631718,-0.5286801,-0.7560848,-0.44910866,-0.81677604,-0.7957681,-0.23482592,-0.76194453,-0.67689645,0.73545384,0.04003775,-1.0116743,-0.16339132,-0.7987146,0.3954587,-0.157665,-1.0116743,-0.16339132,-0.15769981,-1.0179702,-0.74383783,-0.5546456,-1.9872096,-0.82457906,-0.7403843,-0.8809364,-1.129801,-0.82457906,-0.756238,-0.23474766,-0.33894014,0.35785627,0.13998355,0.35785627,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.078950584,-0.04890201,-0.112071656,-0.066054046,-0.18715642,-0.1891057,-0.27243292,0.84193814,-0.31513354,-0.6662527,-0.18068781,-0.55505276,-0.5261301,-0.63446945,-0.7338301,2.4043226,-0.33857614,-0.33857617,0.12364409,1.9112003,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,0.3189918,0,5.8134255124108196e-05
1733,2.0853693,-0.25191477,-0.5286801,-0.7560848,-0.44910866,-0.81677604,-0.7957681,-0.23482592,-0.76194453,-0.67689645,0.73545384,-1.304367,-1.0116743,-0.16339132,0.74562705,0.7295598,-0.157665,-1.0116743,-0.16339132,-0.15769981,-1.0179702,-0.31176043,-0.39621747,0.6577267,1.0806812,-0.043025505,1.1210952,1.0918993,1.0806812,-0.756238,-0.23474766,-0.22951186,0.8639885,0.67521214,0.8639885,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.078950584,-0.04890201,-0.112071656,-0.066054046,-0.18715642,-0.1891057,-0.27243292,0.84193814,-0.31513354,-0.6662527,-0.18068781,-0.55505276,-0.5261301,-0.63446945,-0.7338301,2.4043226,-0.33857614,-0.33857617,0.12364409,1.9112003,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,0.9189627,0,0.00018900865875043555
1734,2.0853693,-0.3007196,-0.5286801,-0.7560848,-0.44910866,-0.81677604,-0.7957681,-0.23482592,-0.76194453,-0.67689645,0.73545384,0.04003775,-1.0116743,-0.16339132,0.74562705,0.7295598,-0.22326696,-1.0116743,-0.16339132,-0.22330233,-1.0179702,-0.31176043,-0.39621747,0.6577267,1.0806812,-0.043025505,1.1210952,1.0918993,1.0806812,-0.756238,-0.23474766,0.07141592,1.3645909,1.3398819,1.3645909,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.078950584,-0.04890201,-0.112071656,-0.066054046,-0.18715642,-0.1891057,-0.27243292,0.84193814,-0.31513354,-0.6662527,-0.18068781,-0.55505276,-0.5261301,-0.63446945,-0.7338301,2.4043226,-0.33857614,-0.33857617,0.12364409,1.9112003,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,1.218948,0,0.00014144122986023077
1735,-0.80261225,-0.3007196,0.16841236,-0.5741343,1.1505139,0.04276365,-0.6755153,-0.23482592,-0.54453367,-0.52387756,0.73545384,0.04003775,-0.8162574,-0.51220614,-0.9346167,-0.6068447,-0.25606793,-0.8162575,-0.5122061,-0.2561036,0.24932778,-1.2185464,-0.89641595,-1.9872096,-0.82457906,-1.1414914,-0.8809364,-1.129801,-0.82457906,0.56059563,-0.21323049,0.864771,1.5950001,1.8463458,1.5950001,0.35173059,-0.43579692,-0.18904181,0.9143642,-0.22834006,0.46744457,-0.01826044,-0.080293395,-0.0118363835,-0.04882421,-0.16616514,0.35433087,-0.26370353,0.012601947,-0.30042705,-0.5394333,-0.18068781,-0.45698977,-0.32716233,-0.5132082,-0.5843309,1.1309998,-0.49532932,-0.49532935,0.12364409,-0.39274395,-0.41057464,-0.16982031,3.730483,-0.124163374,-0.2481344,-0.1954043,4.196919,7.0800815,-0.10830019,-0.04189153,1.5189334,0,0.4551571028308758
1736,2.2511182,-0.3007196,-0.4653081,-0.7414524,-0.2891464,0.04276365,-0.71559954,-0.23482592,-0.7075918,-0.06185186,0.73545384,0.04003775,-1.0116743,-0.39593452,0.41204932,0.3954587,-0.25606793,-1.0116743,-0.39593452,-0.2561036,0.24932778,-1.1379031,-0.8320623,-1.9872096,-0.82457906,-1.2195165,-0.8809364,-1.129801,-0.82457906,-0.756238,-0.23474766,0.7553427,1.5088271,1.7066315,1.5088271,-0.5476925,0.2164131,-0.21744296,-0.47463965,-0.43345466,-0.51942456,-0.15096955,-0.033624865,-0.06195402,-0.09415508,-0.16616514,-0.70718193,-0.26370353,0.46124774,-0.30042705,-0.6471918,-0.18068781,-0.5200088,-0.48866758,-0.60852444,-0.7376235,0.93501955,-0.75487155,-0.75487155,0.12364409,-0.4760781,2.4018617,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,1.5189334,0,0.10163987192780204
1737,2.2511182,-0.3007196,-0.4653081,-0.7414524,-0.2891464,1.2461191,-0.71559954,-0.23482592,-0.7075918,-0.06185186,0.73545384,0.04003775,-1.0116743,-0.39593452,2.0675838,0.7295598,-0.25606793,-1.0116743,-0.39593452,-0.2561036,0.24932778,0.01541793,0.7536794,0.102778226,-0.9484738,0.08784404,-0.8081353,-0.4658945,-0.9484738,-0.756238,-0.23474766,0.7553427,1.5088271,1.7066315,1.5088271,-0.5476925,0.2164131,-0.21744296,-0.47463965,-0.43345466,-0.51942456,-0.15096955,-0.033624865,-0.06195402,-0.09415508,-0.16616514,-0.70718193,-0.26370353,0.46124774,-0.30042705,-0.6471918,-0.18068781,-0.5200088,-0.48866758,-0.60852444,-0.7376235,0.93501955,-0.75487155,-0.75487155,0.12364409,-0.4760781,2.4018617,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,1.5189334,0,0.28517673474123234
1738,2.2511182,-0.3007196,0.6753887,-0.7414524,-0.12918413,0.5584875,-0.71559954,-0.23482592,-0.7075918,-0.037572086,0.73545384,0.04003775,-1.0116743,-0.62847775,-0.47749153,-0.27274358,-0.25606793,-1.0116743,-0.6284777,-0.2561036,0.24932778,-0.14838582,0.82007784,-0.30253416,-0.48268017,-0.3216464,-0.9901381,-1.3077108,-0.48268017,-0.756238,-0.23474766,0.64591444,0.7007052,0.4563951,0.7007052,-0.5476925,0.4042164,-0.21744296,-0.47463965,-0.43345466,-0.51942456,-0.057102136,-0.038438212,-0.06195402,-0.048926767,-0.18715642,-0.11906275,-0.1851392,0.35493836,-0.24160105,-0.6471918,-0.18068781,-0.5200088,-0.48866758,-0.60852444,-0.7376235,0.93501955,-0.6820627,-0.6820627,0.12364409,-0.4760781,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,1.818919,0,0.20593971004342942
1739,2.2511182,-0.3007196,0.6753887,-0.7414524,-0.12918413,-0.81677604,-0.71559954,-0.23482592,-0.7075918,-0.037572086,0.73545384,0.04003775,-1.0116743,-0.62847775,-1.1817113,-0.27274358,-0.22326696,-1.0116743,-0.6284777,-0.22330233,-1.0179702,0.1057526,1.0283158,-0.30253416,-0.48268017,0.06513112,-0.9901381,-1.3077108,-0.48268017,-0.756238,-0.23474766,0.64591444,0.7007052,0.4563951,0.7007052,-0.5476925,0.4042164,-0.21744296,-0.47463965,-0.43345466,-0.51942456,-0.057102136,-0.038438212,-0.06195402,-0.048926767,-0.18715642,-0.11906275,-0.1851392,0.35493836,-0.24160105,-0.6471918,-0.18068781,-0.5200088,-0.48866758,-0.60852444,-0.7376235,0.93501955,-0.6820627,-0.6820627,0.12364409,-0.4760781,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,1.818919,0,0.000469659287660332
1740,1.9321533,-0.3007196,-0.78216827,-0.65111333,-0.2891464,-0.81677604,-0.43300545,-0.23482592,-0.37371087,-0.10619381,0.73545384,0.04003775,-0.24629173,-0.51220614,-0.9099072,0.06135756,-0.22326696,-0.24629177,-0.5122061,-0.22330233,-1.0179702,-0.58191586,0.18201636,0.102778226,-0.9484738,-0.6362965,-0.8081353,-0.4658945,-0.9484738,-0.3090115,-0.23474766,-0.20215479,1.2312608,1.1097643,1.2312608,-0.42137557,-0.44392776,-0.17484123,-0.4661312,-0.2495588,-0.4338499,-0.19284575,-0.119009435,-0.106503025,-0.15804903,-0.18715642,-0.46444687,-0.27243292,-0.43795303,-0.31513354,-0.5596101,-0.18068781,-0.51241344,-0.45620003,-0.5503832,-0.55660987,0.4347915,0.73728186,0.73728186,0.12364409,-0.56186324,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,1.218948,0,0.00013536330436691565
1741,1.9321533,-0.3007196,-0.78216827,-0.65111333,-0.2891464,0.04276365,-0.43300545,-0.23482592,-0.37371087,-0.10619381,0.73545384,0.04003775,-0.24629173,-0.51220614,2.0675838,0.7295598,-0.25606793,-0.24629177,-0.5122061,-0.2561036,0.24932778,0.01541793,0.7536794,0.102778226,-0.9484738,0.08784404,-0.8081353,-0.4658945,-0.9484738,-0.3090115,-0.23474766,-0.20215479,1.2312608,1.1097643,1.2312608,-0.42137557,-0.44392776,-0.17484123,-0.4661312,-0.2495588,-0.4338499,-0.19284575,-0.119009435,-0.106503025,-0.15804903,-0.18715642,-0.46444687,-0.27243292,-0.43795303,-0.31513354,-0.5596101,-0.18068781,-0.51241344,-0.45620003,-0.5503832,-0.55660987,0.4347915,0.73728186,0.73728186,0.12364409,-0.56186324,2.4018617,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,1.218948,0,0.18953767229077745
1742,1.9321533,-0.3007196,-0.78216827,-0.65111333,-0.2891464,-0.12914428,-0.43300545,-0.23482592,-0.37371087,-0.10619381,0.73545384,0.04003775,-0.24629173,-0.51220614,-0.14391369,0.06135756,-0.25606793,-0.24629177,-0.5122061,-0.2561036,0.24932778,-0.44223326,0.34301656,0.102778226,-0.9484738,-0.38439485,-0.8081353,-0.4658945,-0.9484738,-0.3090115,-0.23474766,-0.20215479,1.2312608,1.1097643,1.2312608,-0.42137557,-0.44392776,-0.17484123,-0.4661312,-0.2495588,-0.4338499,-0.19284575,-0.119009435,-0.106503025,-0.15804903,-0.18715642,-0.46444687,-0.27243292,-0.43795303,-0.31513354,-0.5596101,-0.18068781,-0.51241344,-0.45620003,-0.5503832,-0.55660987,0.4347915,0.73728186,0.73728186,0.12364409,-0.56186324,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,1.218948,0,0.11828833396701315
1743,-0.96747833,-0.3007196,1.6259694,-0.65111333,0.19074038,0.5584875,-0.43300545,-0.23482592,-0.37371087,-0.22468343,0.73545384,0.04003775,-0.24629173,0.88305306,-0.47749153,-0.27274358,-0.25606793,-0.24629177,0.88305306,-0.2561036,0.24932778,-0.14838582,0.82007784,-0.30253416,-0.48268017,-0.3216464,-0.9901381,-1.3077108,-0.48268017,-0.3090115,-0.21753392,0.098772995,-1.2365755,-1.1256626,-1.2365755,-0.42137557,-0.28551945,-0.17484123,-0.4661312,-0.2495588,-0.4338499,-0.0028856036,-0.115451746,-0.2234442,-0.06215682,-0.12418258,0.6489942,-0.20259793,0.13929522,-0.19012827,-0.5596101,0.21618417,-0.51241344,-0.45620003,-0.5503832,-0.55660987,0.4347915,-0.6820627,-0.6820627,0.12364409,-0.56186324,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,0.3189918,1,0.08907107257642016
1744,-0.96747833,-0.3007196,1.6259694,-0.65111333,0.19074038,0.5584875,-0.43300545,-0.23482592,-0.37371087,-0.22468343,0.73545384,0.04003775,-0.24629173,0.88305306,-0.47749153,-0.27274358,-0.25606793,-0.24629177,0.88305306,-0.2561036,0.24932778,-0.14838582,0.82007784,-0.30253416,-0.48268017,-0.3216464,-0.9901381,-1.3077108,-0.48268017,-0.3090115,-0.21753392,0.098772995,-1.2365755,-1.1256626,-1.2365755,-0.42137557,-0.28551945,-0.17484123,-0.4661312,-0.2495588,-0.4338499,-0.0028856036,-0.115451746,-0.2234442,-0.06215682,-0.12418258,0.6489942,-0.20259793,0.13929522,-0.19012827,-0.5596101,0.21618417,-0.51241344,-0.45620003,-0.5503832,-0.55660987,0.4347915,-0.6820627,-0.6820627,0.12364409,-0.56186324,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,0.3189918,1,0.08907107257642016
1745,-0.96747833,0.6875779,1.6259694,-0.65111333,0.19074038,1.0742112,-0.43300545,0.14828557,-0.37371087,-0.22468343,-2.5508785,-1.304367,-0.24629173,0.88305306,-1.2681946,-2.2773504,-0.22326696,-0.24629177,0.88305306,-0.22330233,1.5166258,1.2747892,0.15878256,-0.87404835,0.24080187,1.5414692,-1.2449422,-1.2860144,0.24080187,-0.3090115,-0.21753392,-0.20215479,-1.3017045,-1.1770281,-1.3017045,-0.42137557,-0.28551945,-0.17484123,-0.4661312,-0.2495588,-0.4338499,-0.0028856036,-0.115451746,-0.2234442,-0.06215682,-0.12418258,0.6489942,-0.20259793,0.13929522,-0.19012827,-0.5596101,0.21618417,-0.51241344,-0.45620003,-0.5503832,-0.55660987,0.4347915,-0.6820627,-0.6820627,0.12364409,-0.56186324,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,0.019006386,1,0.9996871646475414
1746,-0.96747833,1.3098392,1.6259694,-0.65111333,0.19074038,-0.81677604,-0.43300545,0.8293727,-0.37371087,-0.22468343,0.73545384,0.04003775,-0.24629173,0.88305306,0.74562705,0.7295598,-0.22326696,-0.24629177,0.88305306,-0.22330233,1.5166258,-0.31176043,-0.39621747,0.6577267,1.0806812,-0.043025505,1.1210952,1.0918993,1.0806812,-0.3090115,-0.21753392,0.098772995,-1.2365755,-1.1256626,-1.2365755,-0.42137557,-0.28551945,-0.17484123,-0.4661312,-0.2495588,-0.4338499,-0.0028856036,-0.115451746,-0.2234442,-0.06215682,-0.12418258,0.6489942,-0.20259793,0.13929522,-0.19012827,-0.5596101,0.21618417,-0.51241344,-0.45620003,-0.5503832,-0.55660987,0.4347915,-0.6820627,-0.6820627,0.12364409,-0.56186324,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,0.3189918,1,0.9831152474059635
1747,-0.96747833,1.0048091,1.6259694,-0.65111333,0.19074038,-0.81677604,-0.43300545,1.0422124,-0.37371087,-0.22468343,0.73545384,0.04003775,-0.24629173,0.88305306,0.74562705,0.7295598,-0.22326696,-0.24629177,0.88305306,-0.22330233,-1.0179702,-0.31176043,-0.39621747,0.6577267,1.0806812,-0.043025505,1.1210952,1.0918993,1.0806812,-0.3090115,-0.21753392,0.098772995,-1.2365755,-1.1256626,-1.2365755,-0.42137557,-0.28551945,-0.17484123,-0.4661312,-0.2495588,-0.4338499,-0.0028856036,-0.115451746,-0.2234442,-0.06215682,-0.12418258,0.6489942,-0.20259793,0.13929522,-0.19012827,-0.5596101,0.21618417,-0.51241344,-0.45620003,-0.5503832,-0.55660987,0.4347915,-0.6820627,-0.6820627,0.12364409,-0.56186324,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,0.3189918,0,9.704181659029733e-05
1748,-0.96747833,-0.3007196,1.6259694,-0.65111333,0.19074038,-0.12914428,-0.43300545,-0.23482592,-0.37371087,-0.22468343,0.73545384,0.04003775,-0.24629173,0.88305306,-0.9346167,-0.6068447,-0.25606793,-0.24629177,0.88305306,-0.2561036,0.24932778,-1.2185464,-0.89641595,-1.9872096,-0.82457906,-1.1414914,-0.8809364,-1.129801,-0.82457906,-0.3090115,-0.21753392,0.098772995,-1.2365755,-1.1256626,-1.2365755,-0.42137557,-0.28551945,-0.17484123,-0.4661312,-0.2495588,-0.4338499,-0.0028856036,-0.115451746,-0.2234442,-0.06215682,-0.12418258,0.6489942,-0.20259793,0.13929522,-0.19012827,-0.5596101,0.21618417,-0.51241344,-0.45620003,-0.5503832,-0.55660987,0.4347915,-0.6820627,-0.6820627,0.12364409,-0.56186324,-0.41057464,-0.16982031,-0.1864098,-0.124163374,3.7988195,-0.1954043,-0.23827,-0.12838434,8.134548,-0.04189153,0.3189918,0,9.61944343120657e-05
1749,-0.22275649,-0.3007196,1.4992253,-0.44530568,0.83058935,0.21467158,-0.21053778,-0.23482592,-0.24947612,-0.628307,0.73545384,0.04003775,-0.6534101,-0.39593452,-0.9346167,-0.6068447,-0.25606793,-0.65341014,-0.39593452,-0.2561036,0.24932778,-1.2185464,-0.89641595,-1.9872096,-0.82457906,-1.1414914,-0.8809364,-1.129801,-0.82457906,-0.2624254,-0.17019612,1.9043398,0.7007052,0.4563951,0.7007052,-0.24359626,0.8171915,-0.1641908,-0.32999605,-0.09395464,-0.28271398,0.026650267,-0.02357962,0.19420278,0.0055318084,0.23266917,0.29515666,0.4870226,-0.39348963,0.4716644,-0.5113554,-0.18068781,-0.467142,-0.30801478,-0.49890804,-0.51001906,-0.74670166,-0.7321723,-0.7321723,0.12364409,-0.34127283,-0.41057464,-0.16982031,7.6473765,-0.124163374,-0.2481344,9.574811,4.196919,14.2885475,-0.10830019,-0.04189153,1.5189334,0,0.05892263068206233
1750,-0.96747833,-0.3007196,1.6259694,-0.65111333,0.19074038,-0.12914428,-0.43300545,-0.23482592,-0.37371087,-0.22468343,0.73545384,0.04003775,-0.24629173,0.88305306,0.41204932,0.3954587,-0.25606793,-0.24629177,0.88305306,-0.2561036,0.24932778,-1.1379031,-0.8320623,-1.9872096,-0.82457906,-1.2195165,-0.8809364,-1.129801,-0.82457906,-0.3090115,-0.21753392,0.098772995,-1.2365755,-1.1256626,-1.2365755,-0.42137557,-0.28551945,-0.17484123,-0.4661312,-0.2495588,-0.4338499,-0.0028856036,-0.115451746,-0.2234442,-0.06215682,-0.12418258,0.6489942,-0.20259793,0.13929522,-0.19012827,-0.5596101,0.21618417,-0.51241344,-0.45620003,-0.5503832,-0.55660987,0.4347915,-0.6820627,-0.6820627,0.12364409,-0.56186324,-0.41057464,-0.16982031,3.730483,-0.124163374,-0.2481344,4.689703,4.196919,7.0800815,-0.10830019,-0.04189153,0.3189918,0,0.003996858859356296
1751,-0.96747833,-0.3007196,1.6259694,-0.65111333,0.19074038,0.04276365,-0.43300545,-0.23482592,-0.37371087,-0.22468343,0.73545384,0.04003775,-0.24629173,0.88305306,-1.2805493,0.3954587,-0.25606793,-0.24629177,0.88305306,-0.2561036,0.24932778,-1.3555429,-1.0116447,-1.9872096,-0.82457906,-1.638336,-0.8809364,-1.129801,-0.82457906,-0.3090115,-0.21753392,0.098772995,-1.2365755,-1.1256626,-1.2365755,-0.42137557,-0.28551945,-0.17484123,-0.4661312,-0.2495588,-0.4338499,-0.0028856036,-0.115451746,-0.2234442,-0.06215682,-0.12418258,0.6489942,-0.20259793,0.13929522,-0.19012827,-0.5596101,0.21618417,-0.51241344,-0.45620003,-0.5503832,-0.55660987,0.4347915,-0.6820627,-0.6820627,0.12364409,-0.56186324,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,0.3189918,0,0.016742309579827846
