,F67,F68,F108,F79,F111,F112,F113,F116,F117,F110,F114,F115,F61,F77,F88,F70,F41,F43,F127,F128,F133,F134,F136,F83,F73,F17,F2,F71,category,1
1923,-0.12918413,-0.47465163,0.04003775,-0.25606793,-0.53941697,-0.8610209,-0.2561036,0.24932778,-1.2185464,-1.1414914,-0.5869308,-0.2024719,-0.44836843,0.37444574,0.164639,0.37444574,-0.37225235,-0.21389282,-0.12089292,-0.2624246,-0.43585807,-0.5311251,-0.7082489,-0.25548837,0.12364409,-0.124163374,-0.2481344,-0.58096445,0,0.10086634668950743
1924,-0.6090709,-0.47465163,0.04003775,-0.25606793,-0.53941697,-0.047119733,-0.2561036,0.24932778,-1.1379031,-1.2195165,-0.5869308,-0.23474766,0.7006286,1.5088271,1.7066315,1.5088271,-0.37225235,-0.21389282,-0.059784353,-0.25685596,-0.43585807,-0.5311251,-0.7082489,-0.79170424,0.12364409,-0.124163374,-0.2481344,1.218948,0,0.08449781687365769
1925,-0.6090709,-0.47465163,0.04003775,-0.25606793,-0.53941697,-0.74474937,-0.2561036,0.24932778,-1.1379031,-1.2195165,-0.5869308,-0.23474766,-0.5577968,-1.399398,-1.253049,-1.399398,-0.37225235,-0.21389282,-0.123194955,-0.2624246,-0.43585807,-0.5311251,-0.7082489,-0.6208176,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.018825384573694082
1926,-0.6090709,-0.47465163,0.04003775,-0.25606793,-0.53941697,-0.74474937,-0.2561036,0.24932778,-1.1379031,-1.2195165,-0.5869308,-0.23474766,-0.284226,2.0246365,3.8660376,2.0246365,-0.37225235,-0.21389282,-0.11880016,-0.2624246,-0.43585807,-0.5311251,-0.7082489,3.075731,0.12364409,-0.124163374,-0.2481344,0.019006386,0,0.01730619286788933
1927,-0.6090709,-0.47465163,0.04003775,-0.25606793,-0.53941697,-0.74474937,-0.2561036,0.24932778,-1.1379031,-1.2195165,-0.5869308,-0.23474766,-0.22951186,1.5088271,1.7066315,1.5088271,-0.37225235,-0.21389282,-0.09305923,-0.2624246,-0.43585807,-0.5311251,-0.7082489,3.075731,0.12364409,-0.124163374,-0.2481344,0.019006386,0,0.03568356125370966
1928,-0.12918413,-0.47465163,0.04003775,-0.25606793,-0.53941697,-0.6284777,-0.2561036,0.24932778,-0.44223326,-0.38439485,-0.5869308,-0.23474766,-0.12008358,1.3195844,1.2628336,1.3195844,-0.37225235,-0.21389282,-0.06292349,-0.25685596,-0.43585807,-0.5311251,-0.7082489,-0.25548837,0.12364409,-0.124163374,-0.2481344,1.218948,0,0.2316521319567251
1929,-0.12918413,-0.47465163,0.04003775,-0.25606793,-0.53941697,-0.6284777,-0.2561036,0.24932778,-0.44223326,-0.38439485,-0.5869308,-0.23474766,-0.12008358,1.3195844,1.2628336,1.3195844,-0.37225235,-0.21389282,-0.06292349,-0.25685596,-0.43585807,-0.5311251,-0.7082489,-0.25548837,0.12364409,-0.124163374,-0.2481344,1.218948,0,0.23165213195672504
1930,-0.6090709,-0.47465163,0.04003775,-0.25606793,-0.53941697,-0.74474937,-0.2561036,0.24932778,-1.1379031,-1.2195165,-0.5869308,-0.23474766,-0.284226,2.0246365,3.8660376,2.0246365,-0.37225235,-0.21389282,-0.118590884,-0.2624246,-0.43585807,-0.5311251,-0.7082489,3.075731,0.12364409,-0.124163374,-0.2481344,0.019006386,0,0.017304923297449457
1931,-0.6090709,-0.6687684,0.04003775,-0.25606793,-0.8325421,-0.8610209,-0.2561036,0.24932778,-1.2185464,-1.1414914,-0.756238,-0.2024719,-0.5577968,-1.4519314,-1.3013326,-1.4519314,0.069856755,-0.21744296,-0.123194955,-0.2624246,-0.5834038,-0.54860765,-0.71836466,-0.7672919,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.02296543467915453
1932,1.4704384,-0.6687684,0.04003775,-0.25606793,-0.8325421,1.1155965,-0.2561036,0.24932778,-1.1379031,-1.2195165,-0.756238,-0.23474766,-0.5577968,-1.4519314,-1.3013326,-1.4519314,0.069856755,-0.21744296,-0.123194955,-0.2624246,-0.5834038,-0.54860765,-0.71836466,-0.7672919,0.12364409,8.053905,-0.2481344,-1.1809354,0,0.6077768418699736
1933,1.4704384,-0.6687684,0.04003775,-0.25606793,-0.8325421,1.1155965,-0.2561036,0.24932778,-1.1379031,-1.2195165,-0.756238,-0.23474766,-0.5577968,-1.4519314,-1.3013326,-1.4519314,0.069856755,-0.21744296,-0.123194955,-0.2624246,-0.5834038,-0.54860765,-0.71836466,-0.7672919,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.06752816217872164
1934,1.4704384,-0.6687684,0.04003775,-0.25606793,-0.8325421,1.1155965,-0.2561036,0.24932778,-1.1379031,-1.2195165,-0.756238,-0.23474766,-0.5577968,-1.4519314,-1.3013326,-1.4519314,0.069856755,-0.21744296,-0.123194955,-0.2624246,-0.5834038,-0.54860765,-0.71836466,-0.7672919,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.06752816217872164
1935,1.4704384,-0.6687684,0.04003775,-0.25606793,-0.8325421,1.1155965,-0.2561036,0.24932778,-1.1379031,-1.2195165,-0.756238,-0.23474766,-0.5577968,-1.4519314,-1.3013326,-1.4519314,0.069856755,-0.21744296,-0.123194955,-0.2624246,-0.5834038,-0.54860765,-0.71836466,-0.7672919,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.06752816217872164
1936,1.4704384,-0.6687684,0.04003775,-0.25606793,-0.8325421,1.1155965,-0.2561036,0.24932778,-1.1379031,-1.2195165,-0.756238,-0.23474766,-0.5577968,-1.4519314,-1.3013326,-1.4519314,0.069856755,-0.21744296,-0.123194955,-0.2624246,-0.5834038,-0.54860765,-0.71836466,-0.7672919,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.06752816217872164
1937,1.4704384,-0.6687684,0.04003775,-0.25606793,-0.8325421,1.1155965,-0.2561036,0.24932778,-1.1379031,-1.2195165,-0.756238,-0.23474766,-0.5577968,-1.4519314,-1.3013326,-1.4519314,0.069856755,-0.21744296,-0.123194955,-0.2624246,-0.5834038,-0.54860765,-0.71836466,-0.7672919,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.06752816217872164
1938,-0.6090709,-0.6687684,0.04003775,-0.25606793,-0.8325421,-0.8610209,-0.2561036,0.24932778,-1.2185464,-1.1414914,-0.756238,-0.2024719,-0.5577968,-1.4519314,-1.3013326,-1.4519314,0.069856755,-0.21744296,-0.123194955,-0.2624246,-0.5834038,-0.54860765,-0.71836466,-0.7672919,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.02296543467915453
1939,1.4704384,-0.6687684,0.04003775,-0.25606793,-0.8325421,1.1155965,-0.2561036,0.24932778,-1.1379031,-1.2195165,-0.756238,-0.23474766,-0.5577968,-1.4519314,-1.3013326,-1.4519314,0.069856755,-0.21744296,-0.123194955,-0.2624246,-0.5834038,-0.54860765,-0.71836466,-0.7672919,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.06752816217872164
1940,-0.6090709,-0.6687684,0.04003775,-0.25606793,-0.8325421,-0.8610209,-0.2561036,0.24932778,-1.2185464,-1.1414914,-0.756238,-0.2024719,-0.5577968,-1.4519314,-1.3013326,-1.4519314,0.069856755,-0.21744296,-0.123194955,-0.2624246,-0.5834038,-0.54860765,-0.71836466,-0.7672919,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.02296543467915453
1941,1.4704384,-0.6687684,0.04003775,-0.25606793,-0.8325421,1.1155965,-0.2561036,0.24932778,-1.1379031,-1.2195165,-0.756238,-0.23474766,-0.5577968,-1.4519314,-1.3013326,-1.4519314,0.069856755,-0.21744296,-0.123194955,-0.2624246,-0.5834038,-0.54860765,-0.71836466,-0.7672919,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.06752816217872164
1942,1.4704384,-0.6687684,0.04003775,-0.25606793,-0.8325421,1.1155965,-0.2561036,0.24932778,-1.1379031,-1.2195165,-0.756238,-0.23474766,-0.5577968,-1.4519314,-1.3013326,-1.4519314,0.069856755,-0.21744296,-0.123194955,-0.2624246,-0.5834038,-0.54860765,-0.71836466,-0.7672919,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.06752816217872164
1943,1.4704384,-0.6687684,0.04003775,-0.25606793,-0.8325421,1.1155965,-0.2561036,0.24932778,-1.1379031,-1.2195165,-0.756238,-0.23474766,-0.5577968,-1.4519314,-1.3013326,-1.4519314,0.069856755,-0.21744296,-0.123194955,-0.2624246,-0.5834038,-0.54860765,-0.71836466,-0.7672919,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.06752816217872164
1944,1.4704384,-0.6687684,0.04003775,-0.25606793,-0.8325421,1.1155965,-0.2561036,0.24932778,-1.1379031,-1.2195165,-0.756238,-0.23474766,-0.5577968,-1.4519314,-1.3013326,-1.4519314,0.069856755,-0.21744296,-0.123194955,-0.2624246,-0.5834038,-0.54860765,-0.71836466,-0.7672919,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.06752816217872164
1945,1.4704384,-0.6687684,0.04003775,-0.25606793,-0.8325421,1.1155965,-0.2561036,0.24932778,-1.1379031,-1.2195165,-0.756238,-0.23474766,-0.5577968,-1.4519314,-1.3013326,-1.4519314,0.069856755,-0.21744296,-0.123194955,-0.2624246,-0.5834038,-0.54860765,-0.71836466,-0.7672919,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.06752816217872164
1946,1.4704384,-0.6687684,0.04003775,-0.25606793,-0.8325421,1.1155965,-0.2561036,0.24932778,-1.1379031,-1.2195165,-0.756238,-0.23474766,-0.5577968,-1.4519314,-1.3013326,-1.4519314,0.069856755,-0.21744296,-0.123194955,-0.2624246,-0.5834038,-0.54860765,-0.71836466,-0.7672919,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.06752816217872164
1947,1.4704384,-0.6687684,0.04003775,-0.25606793,-0.8325421,1.1155965,-0.2561036,0.24932778,-1.1379031,-1.2195165,-0.756238,-0.23474766,-0.5577968,-1.4519314,-1.3013326,-1.4519314,0.069856755,-0.21744296,-0.123194955,-0.2624246,-0.5834038,-0.54860765,-0.71836466,-0.7672919,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.06752816217872164
1948,-0.6090709,-0.7852385,0.04003775,-0.22326696,-1.0768133,-0.6284777,-0.22330233,-1.0179702,-0.74383783,-0.7403843,-0.756238,-0.23474766,0.7279856,1.5088271,1.7066315,1.5088271,-0.56640613,-0.21744296,-0.031113554,-0.09536578,-0.5503151,-0.5236326,-0.8038622,-0.33857614,0.12364409,-0.124163374,-0.2481344,1.818919,0,0.00021880431325840512
1949,-0.6090709,-0.7852385,0.04003775,-0.22326696,-1.0768133,-0.6284777,-0.22330233,-1.0179702,-0.5070488,-0.39279008,-0.756238,-0.23474766,-0.33894014,-0.39803955,-0.36545306,-0.39803955,-0.56640613,-0.21744296,-0.031113554,-0.09536578,-0.5503151,-0.5236326,-0.8038622,-0.33857614,0.12364409,8.053905,3.7988195,0.019006386,0,0.0006976528155770651
1950,-0.6090709,0.045581475,0.04003775,-0.22326696,0.7959312,-0.2796629,-0.22330233,-1.0179702,0.1057526,-0.124143004,0.054121133,-0.22183736,0.50912905,0.7007052,0.4563951,0.7007052,-0.03891612,0.33282942,-0.08971081,0.33898708,-0.23198622,1.0073372,-0.0014106757,-0.4246619,0.12364409,-0.124163374,-0.2481344,0.9189627,0,0.0013827435813113592
1951,-0.6090709,0.045581475,0.04003775,-0.25606793,0.7959312,-0.2796629,-0.2561036,0.24932778,1.5670482,1.3900499,0.054121133,-0.22183736,0.01670178,-0.17362098,-0.22676618,-0.17362098,-0.03891612,0.33282942,-0.08971081,0.33898708,-0.23198622,1.0073372,-0.0014106757,-0.4246619,0.12364409,-0.124163374,-0.2481344,0.6189773,0,0.720002273293288
1952,-0.6090709,0.045581475,0.04003775,-0.25606793,0.7959312,-0.2796629,-0.2561036,0.24932778,0.7822783,0.8152174,0.054121133,-0.22183736,0.50912905,0.7007052,0.4563951,0.7007052,-0.03891612,0.33282942,-0.08971081,0.33898708,-0.23198622,1.0073372,-0.0014106757,-0.4246619,0.12364409,-0.124163374,-0.2481344,0.9189627,1,0.7018763978608242
1953,-0.44910866,0.045581475,0.04003775,-0.22326696,0.7959312,-0.6284777,-0.22330233,-1.0179702,-0.55847263,-0.19296996,0.054121133,-0.23474766,0.5638432,0.20240685,-0.025413387,0.20240685,-0.03891612,0.33282942,-0.025044551,0.06055576,-0.23198622,1.0073372,-0.0014106757,-0.6910567,0.12364409,-0.124163374,-0.2481344,0.9189627,0,0.0007570112732728553
1954,-0.44910866,0.045581475,0.04003775,-0.22326696,0.7959312,-0.6284777,-0.22330233,-1.0179702,-0.55847263,-0.19296996,0.054121133,-0.23474766,0.5638432,0.20240685,-0.025413387,0.20240685,-0.03891612,0.33282942,-0.025044551,0.06055576,-0.23198622,1.0073372,-0.0014106757,-0.6910567,0.12364409,-0.124163374,-0.2481344,0.9189627,0,0.0007570112732728553
1955,-0.6090709,0.045581475,0.04003775,-0.25606793,0.7959312,-0.5122061,-0.2561036,0.24932778,0.2727578,0.22195823,0.054121133,-0.17019612,-0.42101136,-0.7540986,-0.666455,-0.7540986,-0.03891612,0.33282942,-0.122567125,-0.2624246,-0.23198622,1.0073372,-0.0014106757,-0.5038951,-3.9136045,-0.124163374,-0.2481344,-0.28097907,1,0.9602430239812886
1956,-0.6090709,0.045581475,0.04003775,-0.25606793,0.7959312,-0.5122061,-0.2561036,0.24932778,0.2727578,0.22195823,0.054121133,-0.17019612,-0.33894014,-0.573765,-0.47640255,-0.573765,-0.03891612,0.33282942,-0.122567125,-0.2624246,-0.23198622,1.0073372,-0.0014106757,-0.5038951,-3.9136045,-0.124163374,-0.2481344,0.019006386,1,0.9617783426926861
1957,-0.6090709,0.045581475,0.04003775,-0.25606793,0.7959312,-0.5122061,-0.2561036,0.24932778,0.2727578,0.22195823,0.054121133,-0.17019612,-0.5304397,-1.3516265,-1.2191478,-1.3516265,-0.03891612,0.33282942,-0.122567125,-0.2624246,-0.23198622,1.0073372,-0.0014106757,-0.5038951,-3.9136045,-0.124163374,-0.2481344,-1.1809354,1,0.9530343780158511
1958,-0.6090709,0.045581475,0.04003775,-0.22326696,0.7959312,-0.74474937,-0.22330233,-1.0179702,-0.31176043,-0.043025505,0.054121133,-0.23474766,-0.5577968,-1.4444046,-1.2951688,-1.4444046,-0.03891612,0.33282942,-0.11984654,-0.18446381,-0.23198622,1.0073372,-0.0014106757,-0.74630576,0.12364409,-0.124163374,-0.2481344,-1.4809209,0,0.0003859199401941515
1959,-0.6090709,0.045581475,0.04003775,-0.25606793,0.7959312,-0.74474937,-0.2561036,0.24932778,0.7822783,0.8152174,0.054121133,-0.17019612,-0.3936543,-1.0765179,-0.98286647,-1.0765179,-0.03891612,0.33282942,-0.122567125,-0.2624246,-0.23198622,1.0073372,-0.0014106757,-0.42294875,0.12364409,-0.124163374,-0.2481344,-0.28097907,1,0.42004521959252017
1960,-0.2891464,0.045581475,0.04003775,-0.25606793,0.7959312,-0.16339132,-0.2561036,0.24932778,0.7822783,0.8152174,0.054121133,-0.17019612,-0.5577968,-1.448552,-1.2982507,-1.448552,-0.03891612,0.33282942,-0.12173002,-0.2624246,-0.23198622,1.0073372,-0.0014106757,-0.75786954,0.12364409,-0.124163374,-0.2481344,-1.1809354,1,0.4668410117439511
1961,-0.2891464,0.045581475,0.04003775,-0.25606793,0.7959312,-0.16339132,-0.2561036,0.24932778,-0.44223326,-0.38439485,0.054121133,-0.17019612,-0.4757255,-0.91461706,-0.825688,-0.91461706,-0.03891612,0.33282942,-0.12173002,-0.2624246,-0.23198622,1.0073372,-0.0014106757,-0.75786954,0.12364409,-0.124163374,-0.2481344,-0.8809499,1,0.18861563280815308
1962,-0.2891464,0.045581475,0.04003775,-0.19046597,0.7959312,-0.16339132,-0.19050106,1.5166258,1.5670482,2.1471465,0.054121133,-0.17019612,-0.4757255,-0.91461706,-0.825688,-0.91461706,-0.03891612,0.33282942,-0.12173002,-0.2624246,-0.23198622,1.0073372,-0.0014106757,-0.75786954,0.12364409,-0.124163374,-0.2481344,-0.8809499,1,0.9997066749026857
1963,-0.2891464,0.045581475,0.04003775,-0.19046597,0.7959312,-0.16339132,-0.19050106,1.5166258,0.5232656,0.9574234,0.054121133,-0.17019612,-0.4757255,-0.91461706,-0.825688,-0.91461706,-0.03891612,0.33282942,-0.12173002,-0.2624246,-0.23198622,1.0073372,-0.0014106757,-0.75786954,0.12364409,-0.124163374,-0.2481344,-0.8809499,1,0.9986104012234817
1964,-0.2891464,0.045581475,0.04003775,-0.22326696,0.7959312,-0.16339132,-0.22330233,1.5166258,0.30178002,0.13437776,0.054121133,-0.17019612,-0.4757255,-0.91461706,-0.825688,-0.91461706,-0.03891612,0.33282942,-0.12173002,-0.2624246,-0.23198622,1.0073372,-0.0014106757,-0.75786954,0.12364409,-0.124163374,-0.2481344,-0.8809499,1,0.9971203573901483
1965,-0.2891464,0.045581475,0.04003775,-0.22326696,0.7959312,-0.16339132,-0.22330233,1.5166258,-0.52491176,-0.6580953,0.054121133,-0.17019612,-0.4757255,-0.91461706,-0.825688,-0.91461706,-0.03891612,0.33282942,-0.12173002,-0.2624246,-0.23198622,1.0073372,-0.0014106757,-0.75786954,0.12364409,-0.124163374,-0.2481344,-0.8809499,1,0.9910646784901481
1966,-0.2891464,0.045581475,0.04003775,-0.19046597,0.7959312,-0.047119733,-0.19050106,1.5166258,-0.58191586,-0.6362965,0.054121133,-0.17019612,0.07141592,-0.06701832,-0.16410026,-0.06701832,-0.03891612,0.33282942,-0.10415085,-0.006267757,-0.23198622,1.0073372,-0.0014106757,-0.78784966,0.12364409,-0.124163374,3.7988195,0.3189918,1,0.9793218365695693
1967,-0.2891464,0.045581475,0.04003775,-0.19046597,0.7959312,-0.047119733,-0.19050106,1.5166258,-0.22636008,-0.03810927,0.054121133,-0.17019612,-0.284226,-1.0006365,-0.8934905,-1.0006365,-0.03891612,0.33282942,-0.10415085,-0.006267757,-0.23198622,1.0073372,-0.0014106757,-0.78784966,0.12364409,-0.124163374,-0.2481344,-0.58096445,1,0.994195179116147
1968,-0.2891464,0.045581475,-1.304367,-0.22326696,0.7959312,-0.047119733,-0.22330233,1.5166258,0.1057526,0.06513112,0.054121133,-0.17019612,-0.284226,-1.0006365,-0.8934905,-1.0006365,-0.03891612,0.33282942,-0.10415085,-0.006267757,-0.23198622,1.0073372,-0.0014106757,-0.78784966,0.12364409,-0.124163374,-0.2481344,-0.58096445,1,0.9984062223649497
1969,-0.2891464,0.045581475,0.04003775,-0.25606793,0.7959312,-0.047119733,-0.2561036,0.24932778,-0.44223326,-0.38439485,0.054121133,-0.17019612,0.07141592,-0.06701832,-0.16410026,-0.06701832,-0.03891612,0.33282942,-0.10415085,-0.006267757,-0.23198622,1.0073372,-0.0014106757,-0.78784966,0.12364409,-0.124163374,-0.2481344,0.3189918,1,0.2599911680160905
1970,-0.2891464,0.045581475,0.04003775,-0.22326696,0.7959312,-0.047119733,-0.22330233,1.5166258,0.5232656,0.9574234,0.054121133,-0.17019612,-0.038012363,-0.344431,-0.33463374,-0.344431,-0.03891612,0.33282942,-0.10415085,-0.006267757,-0.23198622,1.0073372,-0.0014106757,-0.78784966,0.12364409,-0.124163374,-0.2481344,0.3189918,1,0.9986607268822253
1971,-0.2891464,0.045581475,0.04003775,-0.22326696,0.7959312,-0.047119733,-0.22330233,1.5166258,0.30178002,0.13437776,0.054121133,-0.17019612,-0.09272651,-0.46055725,-0.4014089,-0.46055725,-0.03891612,0.33282942,-0.10415085,-0.006267757,-0.23198622,1.0073372,-0.0014106757,-0.78784966,0.12364409,-0.124163374,-0.2481344,0.019006386,1,0.9972767902271847
1972,-0.2891464,0.045581475,0.04003775,-0.22326696,0.7959312,-0.047119733,-0.22330233,1.5166258,-0.52491176,-0.6580953,0.054121133,-0.17019612,-0.09272651,-0.46055725,-0.4014089,-0.46055725,-0.03891612,0.33282942,-0.10415085,-0.006267757,-0.23198622,1.0073372,-0.0014106757,-0.78784966,0.12364409,-0.124163374,-0.2481344,0.019006386,1,0.9915472895100023
1973,-0.2891464,0.045581475,0.04003775,-0.22326696,0.7959312,-0.5122061,-0.22330233,-1.0179702,1.1495353,1.2818933,0.054121133,-0.21323049,-0.42101136,-1.0402669,-0.9376648,-1.0402669,-0.03891612,0.33282942,-0.107708536,-0.0786599,-0.23198622,1.0073372,-0.0014106757,-0.74459267,0.12364409,-0.124163374,-0.2481344,-0.58096445,0,0.003365283035000846
1974,-0.2891464,0.045581475,0.04003775,-0.22326696,0.7959312,-0.5122061,-0.22330233,1.5166258,0.1057526,-0.124143004,0.054121133,-0.21323049,-0.3936543,-1.0307432,-0.9243098,-1.0307432,-0.03891612,0.33282942,-0.107708536,-0.0786599,-0.23198622,1.0073372,-0.0014106757,-0.74459267,0.12364409,-0.124163374,-0.2481344,-0.28097907,1,0.9946892715219001
1975,-0.2891464,0.045581475,0.04003775,-0.25606793,0.7959312,-0.5122061,-0.2561036,0.24932778,0.2727578,0.22195823,0.054121133,-0.21323049,-0.3936543,-1.0307432,-0.9243098,-1.0307432,-0.03891612,0.33282942,-0.107708536,-0.0786599,-0.23198622,1.0073372,-0.0014106757,-0.74459267,0.12364409,-0.124163374,-0.2481344,-0.28097907,0,0.304854559502099
1976,-0.6090709,0.045581475,-1.304367,-0.19046597,0.7959312,-0.5122061,-0.19050106,-1.0179702,-0.28193808,-0.0623392,0.054121133,-0.21323049,-0.31158307,-1.0508657,-0.94896525,-1.0508657,-0.03891612,0.33282942,-0.12005582,-0.19560106,-0.23198622,1.0073372,-0.0014106757,-0.5038951,0.12364409,-0.124163374,-0.2481344,0.019006386,0,0.0008062351976308764
1977,-0.6090709,0.045581475,0.04003775,-0.22326696,0.7959312,-0.5122061,-0.22330233,1.5166258,1.5670482,1.3900499,0.054121133,-0.21323049,-0.284226,-0.9823573,-0.8821901,-0.9823573,-0.03891612,0.33282942,-0.12005582,-0.19560106,-0.23198622,1.0073372,-0.0014106757,-0.5038951,0.12364409,-0.124163374,-0.2481344,0.019006386,1,0.9990520396290313
1978,-0.6090709,0.045581475,0.04003775,-0.19046597,0.7959312,-0.5122061,-0.19050106,-1.0179702,-0.31176043,-0.043025505,0.054121133,-0.21323049,-0.284226,-0.9823573,-0.8821901,-0.9823573,-0.03891612,0.33282942,-0.12005582,-0.19560106,-0.23198622,1.0073372,-0.0014106757,-0.5038951,0.12364409,-0.124163374,-0.2481344,0.019006386,0,0.0003087341329578997
1979,-0.6090709,0.045581475,0.04003775,-0.22326696,0.7959312,-0.74474937,-0.22330233,-1.0179702,-0.88160926,-0.53338426,0.054121133,-0.23474766,-0.5577968,-1.0765179,-0.98286647,-1.0765179,-0.03891612,0.33282942,-0.123194955,-0.2624246,-0.23198622,1.0073372,-0.0014106757,0.2794426,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.0001618773069628895
1980,1.1505139,0.045581475,0.04003775,-0.25606793,0.7959312,0.3016951,-0.2561036,0.24932778,-0.14838582,-0.3216464,0.054121133,-0.2153822,0.64591444,-0.94257337,-0.8452069,-0.94257337,-0.03891612,0.33282942,0.009695251,1.0963203,-0.23198622,1.0073372,-0.0014106757,-0.75786954,0.12364409,-0.124163374,-0.2481344,0.6189773,1,0.31088444210461996
1981,1.1505139,0.045581475,0.04003775,-0.25606793,0.7959312,0.3016951,-0.2561036,0.24932778,0.2727578,0.22195823,0.054121133,-0.2153822,0.7553427,-0.91461706,-0.825688,-0.91461706,-0.03891612,0.33282942,0.009695251,1.0963203,-0.23198622,1.0073372,-0.0014106757,-0.75786954,0.12364409,-0.124163374,-0.2481344,0.6189773,0,0.48439665367616147
1982,1.1505139,0.045581475,0.04003775,-0.25606793,0.7959312,0.3016951,-0.2561036,0.24932778,0.2727578,0.22195823,0.054121133,-0.2153822,0.7553427,-0.91461706,-0.825688,-0.91461706,-0.03891612,0.33282942,0.009695251,1.0963203,-0.23198622,1.0073372,-0.0014106757,-0.75786954,0.12364409,-0.124163374,-0.2481344,0.6189773,0,0.48439665367616147
1983,1.1505139,0.045581475,0.04003775,-0.25606793,0.7959312,0.3016951,-0.2561036,0.24932778,0.2727578,0.22195823,0.054121133,-0.2153822,0.7553427,-0.91461706,-0.825688,-0.91461706,-0.03891612,0.33282942,0.009695251,1.0963203,-0.23198622,1.0073372,-0.0014106757,-0.75786954,0.12364409,-0.124163374,-0.2481344,0.6189773,0,0.48439665367616147
1984,1.1505139,0.045581475,0.04003775,-0.25606793,0.7959312,0.3016951,-0.2561036,0.24932778,0.2727578,0.22195823,0.054121133,-0.2153822,0.7006286,-0.9287488,-0.8349338,-0.9287488,-0.03891612,0.33282942,0.009695251,1.0963203,-0.23198622,1.0073372,-0.0014106757,-0.75786954,0.12364409,-0.124163374,-0.2481344,0.6189773,0,0.47608198809678265
1985,1.1505139,0.045581475,0.04003775,-0.157665,0.7959312,0.3016951,-0.15769981,-0.17310491,-0.22636008,-0.03810927,0.054121133,-0.2153822,0.37234372,-1.0765179,-0.98286647,-1.0765179,-0.03891612,0.33282942,0.009695251,1.0963203,-0.23198622,1.0073372,-0.0014106757,-0.75786954,0.12364409,-0.124163374,-0.2481344,0.6189773,1,0.0533505733390231
1986,1.1505139,0.045581475,0.04003775,-0.157665,0.7959312,0.3016951,-0.15769981,-0.17310491,-0.5241162,-0.48311114,0.054121133,-0.2153822,0.81005687,-0.9070903,-0.81952417,-0.9070903,-0.03891612,0.33282942,0.009695251,1.0963203,-0.23198622,1.0073372,-0.0014106757,-0.75786954,0.12364409,-0.124163374,-0.2481344,0.9189627,0,0.03829829235119192
1987,1.1505139,0.045581475,0.04003775,-0.157665,0.7959312,0.3016951,-0.15769981,-0.17310491,-0.5241162,-0.48311114,0.054121133,-0.2153822,0.81005687,-0.9070903,-0.81952417,-0.9070903,-0.03891612,0.33282942,0.009695251,1.0963203,-0.23198622,1.0073372,-0.0014106757,-0.75786954,0.12364409,-0.124163374,-0.2481344,0.9189627,0,0.03829829235119192
1989,1.1505139,0.045581475,0.04003775,-0.25606793,0.7959312,0.3016951,-0.2561036,0.24932778,-0.44223326,-0.38439485,0.054121133,-0.2153822,2.8344803,0.20240685,-0.025413387,0.20240685,-0.03891612,0.33282942,0.009695251,1.0963203,-0.23198622,1.0073372,-0.0014106757,-0.75786954,0.12364409,-0.124163374,-0.2481344,1.818919,1,0.5808842857371777
1992,0.03077812,0.045581475,0.04003775,-0.22326696,0.7959312,-0.39593452,-0.22330233,1.5166258,-0.20188856,0.15478729,0.054121133,-0.21860978,-0.22951186,-1.0765179,-0.98286647,-1.0765179,-0.03891612,0.33282942,-0.11817233,-0.22901282,-0.23198622,1.0073372,-0.0014106757,-0.54972184,0.12364409,-0.124163374,-0.2481344,0.3189918,1,0.9941808836898264
1994,-0.12918413,0.045581475,-1.304367,-0.19046597,0.7959312,1.6969545,-0.19050106,1.5166258,1.1103933,1.0588201,0.054121133,-0.17019612,4.4211903,-0.094821036,-0.1887557,-0.094821036,-0.03891612,0.33282942,0.01932194,1.129732,-0.23198622,1.0073372,-0.0014106757,-0.7899911,0.12364409,-0.124163374,-0.2481344,3.018861,1,0.9997218430806896
1995,-0.12918413,0.045581475,0.04003775,-0.19046597,0.7959312,1.6969545,-0.19050106,1.5166258,-0.17642866,-0.19724192,0.054121133,-0.17019612,1.7675544,-0.91461706,-0.825688,-0.91461706,-0.03891612,0.33282942,0.01932194,1.129732,-0.23198622,1.0073372,-0.0014106757,-0.7899911,0.12364409,-0.124163374,-0.2481344,2.1189044,1,0.983307412118047
