,F62,F65,F64,F67,F66,F104,F108,F79,F111,F113,F116,F117,F118,F120,F115,F61,F42,F133,F134,F83,F3,F6,F18,F1,F5,F4,F8,category,1
1454,-0.04683908,-0.1519241,-0.9417104,-0.2264202,-1.1252877,-0.47790682,0.49416724,2.4997609,-0.7715765,2.5003874,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.24519438,-0.5749942,-0.8929049,-0.79325026,-0.7415792,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.00732376648252035
1455,-0.04683908,-0.1519241,-0.9417104,-0.2264202,-1.1252877,-0.47790682,0.49416724,2.4997609,-0.7715765,2.5003874,-0.6569131,-0.9382415,-0.7050907,0.7421534,-0.4044043,0.24519438,-0.5749942,-0.8929049,-0.79325026,-0.7415792,-0.7090083,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,-0.09417136,0,0.0023529342607811173
1226,-0.09486536,-0.7728175,-0.88586825,-0.31527,-1.0196302,0.8262435,0.49416724,0.6300274,-0.61083674,0.6294532,2.3423522,0.22882095,1.2404861,-1.0685222,2.452734,-0.25103348,0.052008215,-0.5457752,0.086978555,0.9979137,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,1,0.9995125619116646
1227,-0.04683908,-0.7728175,-0.88586825,-0.31527,-1.0196302,0.8262435,-1.7042791,0.16259405,-0.61083674,0.16171953,2.3423522,0.22882095,1.2404861,-1.0685222,2.452734,-0.63698846,0.052008215,-0.5457752,0.086978555,0.9979137,0.1943628,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,1,0.9959001649820887
1228,-0.05484346,-0.6578372,-1.0066991,-0.31527,-1.2447813,0.014447962,0.49416724,0.16259405,-0.7676666,0.16171953,0.84271944,0.33243427,-0.6016667,1.0032079,0.6241654,-0.581852,-0.95170134,-1.0416077,-1.0952266,-0.61756283,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,-0.09417136,1,0.6358666717880791
1229,-0.034387823,-0.6578372,-1.0066991,-0.31527,-1.2447813,0.014447962,0.49416724,0.16259405,-0.7676666,0.16171953,0.84271944,0.33243427,-0.6016667,1.0032079,0.6241654,-0.581852,-0.95170134,-1.0416077,-1.0952266,-0.61756283,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,-0.09417136,1,0.6324286781111175
1230,-0.019268436,-0.6578372,-1.0066991,-0.31527,-1.2447813,0.014447962,0.49416724,0.16259405,-0.7676666,0.16171953,0.84271944,0.33243427,-0.6016667,1.0032079,0.6241654,-0.581852,-0.95170134,-1.0416077,-1.0952266,-0.61756283,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,-0.09417136,1,0.6298788454499994
1231,-0.039724074,-0.6578372,-1.0066991,-0.31527,-1.2447813,0.014447962,0.49416724,0.16259405,-0.7676666,0.16171953,0.84271944,0.33243427,-0.6016667,1.0032079,0.6241654,-0.581852,-0.95170134,-1.0416077,-1.0952266,-0.61756283,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,1,0.6812073799494157
1268,-0.100201614,-0.54285693,-0.8583598,-0.048720524,-0.87623775,-0.063988544,0.49416724,-0.7722727,-0.76810104,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.08297625,-0.19589706,-0.3929612,-0.76718765,-0.39811108,-0.83622324,-0.7090083,-0.21152818,-0.098595366,-0.7745457,3.6027853,-0.70600045,-0.09417136,1,0.18986707824144305
1276,-0.100201614,-0.51986086,-0.8583598,-0.2264202,-0.87623775,-0.50500834,0.49416724,-0.7722727,-0.76810104,-0.7737477,0.84271944,-0.37230325,-0.45551884,-0.79336905,0.8813079,-0.4715792,-0.3929612,-0.76718765,-0.39811108,-0.27488598,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,1,0.36949917818135014
1311,-0.09753349,0.009048259,-0.56202495,-0.31527,-0.2586444,-0.22178932,0.49416724,-0.30483934,-0.76332235,-0.30601406,2.3423522,1.6432312,-0.5350078,1.0032079,0.8813079,-0.25103348,-0.93906015,-0.6916635,-0.610137,-0.2096142,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,1,0.9995861460088005
1338,-0.100201614,-0.72682536,-0.7295515,-0.31527,-0.30266836,2.5358977,0.49416724,-0.7722727,-0.7728798,-0.7737477,0.84271944,-0.6727556,-0.54608727,-0.79336905,4.738445,-0.581852,-0.9618143,-0.73669654,-0.8253754,0.9848594,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,1,0.797118127647255
1361,-0.100201614,-0.7498214,-0.9630982,-0.2264202,-1.1252877,-0.7252302,0.49416724,-0.7722727,-0.7772241,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,0.45273715,-0.4715792,-0.80000716,-0.95388716,-1.059889,-0.61103565,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,1,0.3042150385677241
1378,-0.034387823,-0.7728175,-1.0269178,-0.31527,-1.2498126,0.45649102,0.49416724,0.6300274,-0.77852744,0.6294532,0.3428419,0.21045211,1.2206982,-1.0685222,0.6241654,-0.4715792,-0.95928603,-1.0387932,-1.0952266,0.9848594,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,1,0.13751585564497323
1383,-0.100201614,-0.082935944,-0.9964523,-0.31527,-1.2083043,-0.034044076,0.49416724,-0.7722727,-0.7793963,-0.7737477,0.84271944,-0.37230325,-0.45551884,-0.79336905,4.738445,-0.4715792,-0.9618143,-1.0420768,-1.0952266,0.61607385,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,1,0.9916846657621344
1384,-0.080635354,-0.49686483,-0.9964523,-0.31527,-1.2083043,-0.57847804,0.49416724,0.6300274,-0.7793963,0.6294532,2.3423522,2.5332072,-0.50609607,0.7421534,4.738445,-0.41644275,-0.9618143,-1.0420768,-1.0952266,0.61607385,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,1,0.9999996782797975
1385,0.11324852,-0.49686483,-0.9964523,-0.31527,-1.2083043,-0.57847804,-1.7042791,-0.30483934,-0.7793963,-0.30601406,2.3423522,1.0984919,2.0320592,-1.0679907,4.738445,-0.41644275,-0.9618143,-1.0420768,-1.0952266,0.61607385,0.1943628,-0.21152818,-0.098595366,-0.7745457,3.6027853,0.7054097,-0.09417136,1,0.9999994550147991
1386,-0.07974598,-0.49686483,-0.9964523,-0.31527,-1.2083043,-0.57847804,0.49416724,0.16259405,-0.7793963,0.16171953,2.3423522,2.6030092,0.65005887,0.19283906,4.738445,-0.41644275,-0.9618143,-1.0420768,-1.0952266,0.61607385,-0.7090083,4.4675536,-0.098595366,0.56534547,3.6027853,-0.70600045,-0.09417136,1,0.9999994021536086
1387,-0.080635354,-0.49686483,-0.9964523,-0.31527,-1.2083043,-0.57847804,0.49416724,0.6300274,-0.7793963,0.6294532,2.3423522,2.6030092,0.65005887,0.19283906,4.738445,-0.41644275,-0.9618143,-1.0420768,-1.0952266,0.61607385,-0.7090083,4.4675536,-0.098595366,0.56534547,3.6027853,-0.70600045,-0.09417136,1,0.9999995646311256
1388,-0.07974598,-0.49686483,-0.9964523,-0.31527,-1.2083043,-0.57847804,0.49416724,0.16259405,-0.7793963,0.16171953,2.3423522,0.49149722,-0.5865246,0.7421534,4.738445,-0.41644275,-0.9618143,-1.0420768,-1.0952266,0.61607385,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,1,0.9999978797544865
1389,-0.080635354,-0.49686483,-0.9964523,-0.31527,-1.2083043,-0.57847804,0.49416724,0.6300274,-0.7793963,0.6294532,2.3423522,0.49149722,-0.5865246,0.7421534,4.738445,-0.41644275,-0.9618143,-1.0420768,-1.0952266,0.61607385,-0.7090083,4.4675536,-0.098595366,-0.7745457,3.6027853,-0.70600045,-0.09417136,1,0.999998448730694
1390,-0.07263097,-0.49686483,-0.9964523,-0.31527,-1.2083043,-0.57847804,0.49416724,-0.30483934,-0.7793963,-0.30601406,2.3423522,-0.0021030214,-0.62166315,0.7421534,4.738445,-0.41644275,-0.9618143,-1.0420768,-1.0952266,0.61607385,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,1,0.9999956754602577
1403,-0.100201614,-0.6808332,-1.0275367,-0.13757037,-1.2485548,2.7901525,-1.7042791,-0.7722727,-0.78156847,-0.5398809,1.5925359,-0.5716418,-0.6719447,1.0032079,4.738445,-0.581852,-0.9491731,-1.0341022,-1.0952266,0.61607385,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,1,0.9909669111746237
1446,-0.09842286,0.26200482,-0.9417104,0.8397778,-1.1252877,-0.2324338,0.49416724,-0.30483934,-0.7715765,-0.30601406,2.3423522,2.5332072,-0.50609607,0.7421534,0.1670233,0.19005795,-0.5749942,-0.8929049,-0.79325026,-0.7415792,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,1,0.9985951703045027
1456,-0.04683908,-0.1519241,-0.9417104,-0.2264202,-1.1252877,-0.47790682,0.49416724,2.4997609,-0.7715765,2.5003874,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,0.24519438,-0.5749942,-0.8929049,-0.79325026,-0.7415792,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.00926668445000093
1457,-0.04683908,-0.1519241,-0.9417104,-0.2264202,-1.1252877,-0.47790682,0.49416724,2.4997609,-0.7715765,2.5003874,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,0.24519438,-0.5749942,-0.8929049,-0.79325026,-0.7415792,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.01760054210996749
1458,-0.04683908,-0.1519241,-0.9417104,-0.2264202,-1.1252877,-0.47790682,0.49416724,2.4997609,-0.7715765,2.5003874,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,0.24519438,-0.5749942,-0.8929049,-0.79325026,-0.7415792,1.0977339,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,0.0048593900881990695
1459,-0.04683908,-0.1519241,-0.9417104,-0.2264202,-1.1252877,-0.47790682,0.49416724,2.4997609,-0.7715765,2.5003874,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,0.24519438,-0.5749942,-0.8929049,-0.79325026,-0.7415792,0.1943628,4.4675536,-0.098595366,0.56534547,3.6027853,0.7054097,-0.09417136,0,0.008965981866035177
1460,-0.100201614,-0.7498214,-0.9417104,-0.2264202,-1.1252877,1.0579787,0.49416724,-0.7722727,-0.7715765,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.3061699,-0.5749942,-0.8929049,-0.79325026,-0.61103565,-0.7090083,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,-0.09417136,0,0.008095210421721169
1461,-0.061958466,-0.7498214,-0.9417104,-0.31527,-1.1252877,1.0474153,0.49416724,-0.30483934,-0.7715765,-0.30601406,2.3423522,2.4658983,-0.50708085,0.7421534,4.738445,-0.63698846,-0.5749942,-0.8929049,-0.79325026,-0.5163916,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,1,0.9999977334466299
1462,-0.0859716,-0.72682536,-0.9417104,-0.31527,-1.1252877,0.32117984,0.49416724,-0.30483934,-0.7715765,-0.30601406,2.3423522,2.4658983,-0.50708085,0.7421534,4.738445,-0.63698846,-0.5749942,-0.8929049,-0.79325026,-0.5163916,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,1,0.999998949420322
1463,-0.083303474,-0.72682536,-0.9417104,-0.31527,-1.1252877,0.32117984,0.49416724,-0.30483934,-0.7715765,-0.30601406,2.3423522,2.4658983,-0.50708085,0.7421534,4.738445,-0.63698846,-0.5749942,-0.8929049,-0.79325026,-0.5163916,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,1,0.9999989473877162
1464,-0.100201614,-0.72682536,-0.9417104,-0.2264202,-1.1252877,0.36688694,0.49416724,-0.7722727,-0.7715765,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,4.738445,0.19005795,-0.5749942,-0.8929049,-0.79325026,-0.61103565,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,1,0.9908981114346787
1465,-0.100201614,-0.63484114,-0.9417104,0.04012931,-1.1252877,-0.0029252546,0.49416724,-0.30483934,-0.7715765,-0.30601406,-0.6569131,-1.2361038,-0.73624545,1.0032079,-0.4044043,-0.581852,-0.5749942,-0.8929049,-0.79325026,-0.83622324,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.00030647684888514563
1466,-0.100201614,-0.63484114,-0.9417104,0.04012931,-1.1252877,-0.0029252546,0.49416724,-0.7722727,-0.7715765,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.581852,-0.5749942,-0.8929049,-0.79325026,-0.83622324,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.04432725613039835
1467,-0.100201614,-0.81880957,-0.88408023,-0.13757037,-0.91648823,-0.18876162,0.49416724,-0.30483934,-0.7494205,-0.30601406,2.3423522,2.0862057,-0.5147649,0.7421534,3.4527323,0.41060367,-0.7216319,-0.6156702,-0.43344873,-0.37932083,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,1,0.9999915658888867
1468,-0.100201614,-0.81880957,-0.88408023,-0.13757037,-0.91648823,-0.18876162,0.49416724,-0.7722727,-0.7494205,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,3.4527323,0.41060367,-0.7216319,-0.6156702,-0.43344873,-0.37932083,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,1,0.9481724897109765
1469,-0.100201614,-0.81880957,-0.88408023,-0.13757037,-0.91648823,-0.18876162,0.49416724,-0.7722727,-0.7494205,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,3.4527323,0.41060367,-0.7216319,-0.6156702,-0.43344873,-0.37932083,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,1,0.9481724897109765
1470,0.07945225,-0.2439083,-0.88408023,-0.048720524,-0.91648823,0.14033857,-1.7042791,-0.30483934,-0.7494205,-0.30601406,-0.6569131,-0.15635316,-0.5966797,1.6755152,-0.4044043,-0.581852,-0.7216319,-0.6156702,-0.43344873,-0.81011456,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0005078170160689653
1471,-0.100201614,-0.2439083,-0.88408023,-0.048720524,-0.91648823,0.14033857,0.49416724,-0.7722727,-0.7494205,-0.7737477,0.84271944,-1.2361038,-0.73624545,-0.92818224,-0.4044043,0.5208765,-0.7216319,-0.6156702,-0.43344873,-0.81011456,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,10.618941,0,0.0017196142442542112
1472,-0.09753349,-0.6118451,-0.88408023,-0.31527,-0.91648823,0.41625062,0.49416724,-0.30483934,-0.7494205,-0.30601406,-0.6569131,0.33444262,-0.5970422,0.7421534,-0.4044043,-0.19589706,-0.7216319,-0.6156702,-0.43344873,1.1741476,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.00035663179373128707
1473,-0.100201614,-0.79581356,-0.88408023,-0.13757037,-0.91648823,-0.0697364,0.49416724,-0.7722727,-0.7494205,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,4.738445,-0.3061699,-0.7216319,-0.6156702,-0.43344873,1.1741476,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,1,0.9833691172654847
1474,-0.100201614,-0.79581356,-0.88408023,-0.13757037,-0.91648823,-0.0697364,0.49416724,-0.7722727,-0.7494205,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,4.738445,-0.3061699,-0.7216319,-0.6156702,-0.43344873,1.1741476,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,1,0.9833691172654847
1475,-0.09308661,-0.54285693,-0.88408023,-0.13757037,-0.91648823,-0.5490683,0.49416724,-0.30483934,-0.7494205,-0.30601406,-0.6569131,-1.2361038,-0.73624545,1.0032079,-0.4044043,-0.63698846,-0.7216319,-0.6156702,-0.43344873,1.1480389,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0002576199702908146
1476,-0.09753349,-0.6808332,-0.88408023,-0.31527,-0.91648823,2.0123436,0.49416724,-0.30483934,-0.7494205,-0.30601406,-0.6569131,-1.2361038,-0.73624545,1.0032079,-0.4044043,-0.63698846,-0.7216319,-0.6156702,-0.43344873,-0.5261823,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,0.7054097,-0.09417136,0,3.188762620291112e-05
1477,-0.058400963,-0.79581356,-0.88408023,-0.048720524,-0.91648823,-0.28443956,0.49416724,-0.30483934,-0.7494205,-0.30601406,-0.6569131,2.5332072,-0.50609607,0.7421534,-0.4044043,-0.63698846,-0.7216319,-0.6156702,-0.43344873,-0.5261823,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.004908816751025878
1478,-0.100201614,-0.79581356,-0.88408023,-0.048720524,-0.91648823,-0.28443956,0.49416724,-0.7722727,-0.7494205,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.25103348,-0.7216319,-0.6156702,-0.43344873,-0.5261823,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.04721719617922898
1479,-0.100201614,-0.79581356,-0.88408023,-0.048720524,-0.91648823,-0.28443956,0.49416724,-0.7722727,-0.7494205,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.25103348,-0.7216319,-0.6156702,-0.43344873,-0.5261823,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.04721719617922898
1480,-0.100201614,-0.79581356,-0.88408023,-0.048720524,-0.91648823,-0.28443956,0.49416724,-0.7722727,-0.7494205,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.25103348,-0.7216319,-0.6156702,-0.43344873,-0.5261823,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.04721719617922898
1481,-0.07974598,-0.7038293,-0.88408023,-0.31527,-0.91648823,1.077425,0.49416724,-0.30483934,-0.7494205,-0.30601406,-0.6569131,-1.2361038,-0.73624545,1.0032079,-0.4044043,-0.14076062,-0.7216319,-0.6156702,-0.43344873,0.5051118,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,7.599046250370863e-05
1482,-0.080635354,-0.7498214,-0.88408023,-0.31527,-0.91648823,1.9263867,-1.7042791,-0.30483934,-0.7494205,-0.30601406,2.3423522,0.23419486,3.2287478,-1.0685259,0.1670233,-0.581852,-0.7216319,-0.6156702,-0.43344873,-0.4217475,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,2.1168196,-0.09417136,1,0.9663977522747647
1483,-0.08775035,-0.7498214,-0.88408023,-0.31527,-0.91648823,1.9263867,0.49416724,-0.30483934,-0.7494205,-0.30601406,-0.6569131,0.92339736,-0.5607914,0.7421534,0.1670233,-0.581852,-0.7216319,-0.6156702,-0.43344873,-0.4217475,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0004883096444464681
1484,-0.100201614,-0.51986086,-0.88408023,-0.13757037,-0.91648823,-0.046096724,0.49416724,-0.7722727,-0.7494205,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.5267156,-0.7216319,-0.6156702,-0.43344873,-0.04969835,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.03657341342749566
1485,-0.100201614,-0.51986086,-0.88408023,-0.13757037,-0.91648823,-0.046096724,0.49416724,-0.7722727,-0.7494205,-0.7737477,0.84271944,-1.2361038,-0.73624545,-0.92818224,-0.4044043,-0.5267156,-0.7216319,-0.6156702,-0.43344873,-0.04969835,-0.7090083,-0.21152818,10.142464,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0005277771827038793
1486,-0.07263097,-0.45087272,-0.88408023,-0.31527,-0.91648823,-0.4359366,0.49416724,0.6300274,-0.7494205,0.6294532,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.27583307,-0.4715792,-0.7216319,-0.6156702,-0.43344873,-0.31404907,2.0011048,-0.21152818,-0.098595366,0.56534547,-0.24996941,2.1168196,-0.09417136,0,0.001040744972497613
1487,-0.07707785,-0.45087272,-0.88408023,-0.31527,-0.91648823,-0.4359366,0.49416724,0.16259405,-0.7494205,0.16171953,-0.6569131,1.323305,2.190397,-1.0679907,-0.27583307,-0.63698846,-0.7216319,-0.6156702,-0.43344873,-0.31404907,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.012853921948156665
1488,-0.0788566,-0.45087272,-0.88408023,-0.31527,-0.91648823,-0.4359366,-1.7042791,0.16259405,-0.7494205,0.16171953,-0.6569131,0.23419486,3.2287478,-1.0685259,-0.27583307,-0.4715792,-0.7216319,-0.6156702,-0.43344873,-0.31404907,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,3.5282297,-0.09417136,0,0.0024135170479096615
1489,-0.04506033,-0.45087272,-0.88408023,-0.31527,-0.91648823,-0.4359366,-1.7042791,0.6300274,-0.7494205,0.6294532,-0.6569131,0.23419486,3.2287478,-1.0685259,-0.27583307,-0.4715792,-0.7216319,-0.6156702,-0.43344873,-0.31404907,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,3.5282297,-0.09417136,0,0.003229346594258247
1490,-0.053954083,-0.45087272,-0.88408023,-0.31527,-0.91648823,-0.4359366,-1.7042791,-0.30483934,-0.7494205,-0.30601406,-0.6569131,0.23419486,3.2287478,-1.0685259,-0.27583307,-0.4715792,-0.7216319,-0.6156702,-0.43344873,-0.31404907,-0.7090083,-0.21152818,-0.098595366,0.56534547,-0.24996941,2.1168196,-0.09417136,0,0.0012430481421013314
1491,-0.06462659,-0.45087272,-0.88408023,-0.31527,-0.91648823,-0.4359366,0.49416724,0.6300274,-0.7494205,0.6294532,0.3428419,0.33243427,-0.6016667,1.0032079,-0.27583307,-0.4715792,-0.7216319,-0.6156702,-0.43344873,-0.31404907,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,1,0.1533695097160896
1492,-0.06907347,-0.45087272,-0.88408023,-0.31527,-0.91648823,-0.4359366,0.49416724,0.16259405,-0.7494205,0.16171953,-0.6569131,0.17418268,-0.5619273,1.6755152,-0.27583307,-0.4715792,-0.7216319,-0.6156702,-0.43344873,-0.31404907,-0.7090083,4.4675536,-0.098595366,-0.7745457,3.6027853,-0.70600045,-0.09417136,0,0.004286336287814082
1493,-0.06462659,-0.45087272,-0.88408023,-0.31527,-0.91648823,-0.4359366,0.49416724,0.6300274,-0.7494205,0.6294532,0.3428419,0.22882095,1.2404861,-1.0685222,-0.27583307,-0.4715792,-0.7216319,-0.6156702,-0.43344873,-0.31404907,0.1943628,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,0.02781975098284258
1494,-0.085082226,-0.45087272,-0.88408023,-0.31527,-0.91648823,-0.4359366,0.49416724,0.16259405,-0.7494205,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.27583307,-0.4715792,-0.7216319,-0.6156702,-0.43344873,-0.31404907,1.0977339,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,0.0007855970841573417
1495,-0.053954083,-0.45087272,-0.88408023,-0.31527,-0.91648823,-0.4359366,-1.7042791,0.16259405,-0.7494205,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.27583307,-0.63698846,-0.7216319,-0.6156702,-0.43344873,-0.31404907,0.1943628,-0.21152818,-0.098595366,3.245128,-0.24996941,3.5282297,-0.09417136,0,8.115724395507088e-05
1496,-0.06907347,-0.45087272,-0.88408023,-0.31527,-0.91648823,-0.4359366,0.49416724,0.16259405,-0.7494205,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.27583307,-0.4715792,-0.7216319,-0.6156702,-0.43344873,-0.31404907,0.1943628,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,0.0004758504263727468
1497,-0.06462659,-0.45087272,-0.88408023,-0.31527,-0.91648823,-0.4359366,0.49416724,0.6300274,-0.7494205,0.6294532,0.3428419,0.21045211,1.2206982,-1.0685222,-0.27583307,-0.4715792,-0.7216319,-0.6156702,-0.43344873,-0.31404907,1.0977339,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,0.04342383408289793
1498,-0.085082226,-0.45087272,-0.88408023,-0.31527,-0.91648823,-0.4359366,0.49416724,0.16259405,-0.7494205,0.16171953,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.27583307,-0.4715792,-0.7216319,-0.6156702,-0.43344873,-0.31404907,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.001461339577462641
1499,-0.089529105,-0.45087272,-0.88408023,-0.31527,-0.91648823,-0.4359366,0.49416724,0.16259405,-0.7494205,0.16171953,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.27583307,-0.4715792,-0.7216319,-0.6156702,-0.43344873,-0.31404907,1.0977339,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,0.0007659179941706943
1500,-0.08863973,-0.45087272,-0.88408023,-0.31527,-0.91648823,-0.4359366,0.49416724,-0.30483934,-0.7494205,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.27583307,-0.4715792,-0.7216319,-0.6156702,-0.43344873,-0.31404907,1.0977339,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,0.0005578794720070521
1501,-0.017489685,-0.45087272,-0.88408023,-0.31527,-0.91648823,-0.4359366,-1.7042791,0.6300274,-0.7494205,0.6294532,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.27583307,-0.4715792,-0.7216319,-0.6156702,-0.43344873,-0.31404907,1.0977339,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,0.0005474307789273913
1502,-0.06818409,-0.79581356,-0.88408023,-0.31527,-0.91648823,1.225386,0.49416724,0.6300274,-0.7494205,0.6294532,2.3423522,1.323305,2.190397,-1.0679907,1.7996739,-0.63698846,-0.7216319,-0.6156702,-0.43344873,-0.31404907,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,1,0.999829777627466
