,F62,F65,F64,F67,F66,F104,F108,F79,F111,F113,F116,F117,F118,F120,F115,F61,F77,F42,F133,F134,F83,F3,F6,F18,F1,F5,F4,F8,category,1
946,-0.053954083,-0.54285693,1.3278058,-0.31527,1.2167875,-0.57107687,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.63698846,-1.4758312,1.3338236,1.3230963,0.18014148,-0.27488598,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,0,0.0017741933645810998
947,0.056328483,-0.58884907,1.3278058,-0.2264202,1.2167875,-0.16788638,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,-0.581852,-1.2227864,1.3338236,1.3230963,0.18014148,0.022100607,1.0977339,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,0.0002715621735361628
948,0.6166351,-0.58884907,1.3278058,-0.2264202,1.2167875,-0.16788638,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,-0.581852,-1.2227864,1.3338236,1.3230963,0.18014148,0.022100607,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,2.1168196,-0.09417136,0,0.00016191439376934345
949,-0.083303474,-0.58884907,1.3278058,-0.2264202,1.2167875,-0.16788638,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,-0.581852,-1.2227864,1.3338236,1.3230963,0.18014148,0.022100607,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0010486824619376956
950,-0.06106909,-0.7498214,1.3278058,-0.31527,1.2167875,-0.3358601,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.36130634,0.66016346,1.3338236,1.3230963,0.18014148,1.0958214,-0.7090083,4.4675536,-0.098595366,-0.7745457,3.6027853,-0.70600045,-0.09417136,0,0.0012127232603840463
951,-0.061958466,-0.7498214,1.3278058,-0.31527,1.2167875,-0.3358601,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.36130634,0.66016346,1.3338236,1.3230963,0.18014148,1.0958214,-0.7090083,4.4675536,-0.098595366,-0.7745457,3.6027853,-0.70600045,-0.09417136,0,0.0012137125708974103
952,-0.039724074,-0.7498214,1.3278058,-0.31527,1.2167875,-0.3358601,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.36130634,0.66016346,1.3338236,1.3230963,0.18014148,1.0958214,-0.7090083,4.4675536,-0.098595366,-0.7745457,3.6027853,-0.70600045,-0.09417136,0,0.0011892199402015566
953,-0.04061345,-0.7498214,1.3278058,-0.31527,1.2167875,-0.3358601,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.36130634,0.66016346,1.3338236,1.3230963,0.18014148,1.0958214,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.001742525636056209
954,-0.085082226,-0.7498214,1.3278058,-0.31527,1.2167875,-0.058304522,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.3061699,0.66016346,1.3338236,1.3230963,0.18014148,1.0958214,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,-0.09417136,0,0.0012918423440647416
955,0.081231,-0.2899004,1.3278058,-0.31527,1.2167875,-0.38534248,-1.7042791,0.16259405,1.3810325,0.16171953,-0.6569131,1.323305,2.190397,-1.0679907,-0.4044043,-0.5267156,-1.5552176,1.3338236,1.3230963,0.18014148,-0.83622324,-0.7090083,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.002391567836834958
956,-0.05217533,-0.2899004,1.3278058,-0.31527,1.2167875,-0.38534248,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,1.323305,2.190397,-1.0679907,-0.4044043,-0.5267156,-1.5552176,1.3338236,1.3230963,0.18014148,-0.83622324,-0.7090083,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.002022179793453679
957,0.58461756,-0.2899004,1.3278058,-0.31527,1.2167875,-0.38534248,-1.7042791,0.16259405,1.3810325,0.16171953,-0.6569131,1.323305,2.190397,-1.0679907,-0.4044043,-0.5267156,-1.5552176,1.3338236,1.3230963,0.18014148,-0.83622324,-0.7090083,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0015079227646753461
958,-0.0005915493,-0.2899004,1.3278058,-0.31527,1.2167875,-0.38534248,-1.7042791,0.16259405,1.3810325,0.16171953,-0.6569131,1.323305,2.190397,-1.0679907,-0.4044043,-0.5267156,-1.5552176,1.3338236,1.3230963,0.18014148,-0.83622324,-0.7090083,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.002577640667452277
959,-0.071741596,-0.2899004,1.3278058,-0.31527,1.2167875,-0.38534248,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,1.323305,2.190397,-1.0679907,-0.4044043,-0.5267156,-1.5552176,1.3338236,1.3230963,0.18014148,-0.83622324,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.011905221371715678
960,0.2519911,-0.2899004,1.3278058,-0.31527,1.2167875,-0.38534248,-1.7042791,0.6300274,1.3810325,0.6294532,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.19005795,0.66016346,1.3338236,1.3230963,0.18014148,-0.83622324,1.0977339,4.4675536,-0.098595366,0.56534547,3.6027853,0.7054097,-0.09417136,0,0.001384121235975871
961,0.6362013,-0.2899004,1.3278058,-0.31527,1.2167875,-0.38534248,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.19005795,0.66016346,1.3338236,1.3230963,0.18014148,-0.83622324,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0007653316113692895
962,0.011859708,-0.2899004,1.3278058,-0.31527,1.2167875,-0.38534248,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.19005795,0.66016346,1.3338236,1.3230963,0.18014148,-0.83622324,1.0977339,4.4675536,-0.098595366,0.56534547,3.6027853,0.7054097,-0.09417136,0,0.0009653206801233291
963,-0.014821558,-0.2899004,1.3278058,-0.31527,1.2167875,-0.38534248,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.19005795,0.66016346,1.3338236,1.3230963,0.18014148,-0.83622324,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0013903530269735597
964,-0.0068171783,-0.2899004,1.3278058,-0.31527,1.2167875,-0.38534248,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.19005795,0.66016346,1.3338236,1.3230963,0.18014148,-0.83622324,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.001380188337986862
965,-0.0014809248,-0.2899004,1.3278058,-0.31527,1.2167875,-0.38534248,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.19005795,0.66016346,1.3338236,1.3230963,0.18014148,-0.83622324,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0013734531399501827
966,0.19329232,-0.2899004,1.3278058,-0.31527,1.2167875,-0.38534248,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.19005795,0.66016346,1.3338236,1.3230963,0.18014148,-0.83622324,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0011488414787019774
967,-0.029051566,-0.2899004,1.3278058,-0.31527,1.2167875,-0.38534248,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.19005795,0.66016346,1.3338236,1.3230963,0.18014148,-0.83622324,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0014086085155754768
968,0.088346004,-0.2899004,1.3278058,-0.31527,1.2167875,-0.38534248,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.19005795,0.66016346,1.3338236,1.3230963,0.18014148,-0.83622324,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0012648797054581478
969,-0.039724074,-0.2899004,1.3278058,-0.31527,1.2167875,-0.38534248,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.19005795,0.66016346,1.3338236,1.3230963,0.18014148,-0.83622324,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0014224570397978243
970,0.0011872018,-0.2899004,1.3278058,-0.31527,1.2167875,-0.38534248,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.19005795,0.66016346,1.3338236,1.3230963,0.18014148,-0.83622324,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0013700978594609356
971,-0.012153431,-0.2899004,1.3278058,-0.31527,1.2167875,-0.38534248,0.49416724,0.6300274,1.3810325,0.6294532,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,0.19005795,0.66016346,1.3338236,1.3230963,0.18014148,-0.83622324,1.0977339,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,0.0017631464048597258
972,0.04921348,-0.2899004,1.3278058,-0.31527,1.2167875,-0.38534248,-1.7042791,0.16259405,1.3810325,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,-0.5267156,-1.5552176,1.3338236,1.3230963,0.18014148,-0.83622324,1.0977339,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,0.000633778282763539
973,0.14170854,-0.2899004,1.3278058,-0.31527,1.2167875,-0.38534248,-1.7042791,0.16259405,1.3810325,0.16171953,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,-0.5267156,-1.5552176,1.3338236,1.3230963,0.18014148,-0.83622324,1.0977339,-0.21152818,-0.098595366,3.245128,-0.24996941,3.5282297,-0.09417136,0,0.0002112390763925218
974,1.1324729,-0.2899004,1.3278058,-0.31527,1.2167875,-0.38534248,-1.7042791,0.16259405,1.3810325,0.16171953,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,-0.5267156,-1.5552176,1.3338236,1.3230963,0.18014148,-0.83622324,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0006125127191442108
975,-0.012153431,-0.2899004,1.3278058,-0.31527,1.2167875,-0.38534248,0.49416724,0.6300274,1.3810325,0.6294532,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,0.19005795,0.66016346,1.3338236,1.3230963,0.18014148,-0.83622324,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,0.0028666174845710054
976,-0.025494065,-0.1519241,1.3278058,-0.31527,1.2167875,-0.6462784,-1.7042791,0.6300274,1.3810325,0.6294532,-0.6569131,1.323305,2.190397,-1.0679907,-0.34726155,-0.63698846,-1.5552176,1.3338236,1.3230963,0.18014148,-0.37932083,-0.7090083,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.004286486947763589
849,-0.04061345,-0.7498214,1.3278058,-0.31527,1.2167875,-0.17794198,0.49416724,-0.30483934,1.3810325,-0.30601406,2.3423522,0.22882095,1.2404861,-1.0685222,0.6241654,-0.5267156,-0.80848783,1.3338236,1.3230963,0.18014148,-0.61103565,2.0011048,-0.21152818,-0.098595366,0.56534547,-0.24996941,2.1168196,-0.09417136,1,0.9983833865499617
850,-0.053954083,-0.7038293,1.3278058,-0.31527,1.2167875,0.28622732,-1.7042791,1.0974607,1.3810325,1.0971867,0.092903145,0.23419486,3.2287478,-1.0685259,0.06312742,-0.581852,-0.57777065,1.3338236,1.3230963,0.18014148,0.90326965,0.1943628,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,1,0.018478103035564006
855,-0.09664411,-0.565853,1.3278058,-0.31527,1.2167875,-0.7226721,0.49416724,0.16259405,1.3810325,0.16171953,2.3423522,2.580689,0.033007268,-0.79336905,0.31320256,0.24519438,-0.08160467,1.3338236,1.3230963,0.18014148,0.2929785,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,1,0.9987202214221625
856,-0.09664411,-0.565853,1.3278058,-0.31527,1.2167875,-0.7226721,0.49416724,0.16259405,1.3810325,0.16171953,2.3423522,2.580689,0.033007268,-0.79336905,0.31320256,0.24519438,-0.08160467,1.3338236,1.3230963,0.18014148,0.2929785,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,1,0.9987202214221625
857,-0.0859716,-0.565853,1.3278058,-0.31527,1.2167875,-0.7226721,0.49416724,0.16259405,1.3810325,0.16171953,2.3423522,0.33243427,-0.6016667,1.0032079,0.31320256,0.24519438,-0.08160467,1.3338236,1.3230963,0.18014148,0.2929785,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,1,0.9979523347266696
858,-0.07352035,-0.565853,1.3278058,-0.31527,1.2167875,-0.7226721,0.49416724,0.6300274,1.3810325,0.6294532,0.3428419,0.33243427,-0.6016667,1.0032079,0.31320256,0.24519438,-0.08160467,1.3338236,1.3230963,0.18014148,0.2929785,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,-0.09417136,1,0.20505055839014785
859,-0.07974598,-0.565853,1.3278058,-0.31527,1.2167875,-0.7226721,0.49416724,0.6300274,1.3810325,0.6294532,0.3428419,0.33243427,-0.6016667,1.0032079,0.31320256,0.24519438,-0.08160467,1.3338236,1.3230963,0.18014148,0.2929785,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,-0.09417136,1,0.20576548535223066
862,-0.0859716,-0.565853,1.3278058,-0.31527,1.2167875,-0.7226721,0.49416724,0.16259405,1.3810325,0.16171953,2.3423522,0.22882095,1.2404861,-1.0685222,0.31320256,0.24519438,-0.08160467,1.3338236,1.3230963,0.18014148,0.2929785,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,1,0.9956734287560588
868,-0.09664411,-0.6118451,1.3278058,-0.31527,1.2167875,-0.7028705,0.49416724,0.16259405,1.3810325,0.16171953,2.3423522,2.580689,0.033007268,-0.79336905,0.3748153,-0.19589706,-0.48101828,1.3338236,1.3230963,0.18014148,-0.3630029,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,1,0.9991658662980729
869,-0.09664411,-0.6118451,1.3278058,-0.31527,1.2167875,-0.7028705,0.49416724,0.16259405,1.3810325,0.16171953,2.3423522,2.580689,0.033007268,-0.79336905,0.3748153,-0.19589706,-0.48101828,1.3338236,1.3230963,0.18014148,-0.3630029,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,1,0.9991658662980729
870,-0.08686098,-0.6118451,1.3278058,-0.31527,1.2167875,-0.7028705,0.49416724,0.16259405,1.3810325,0.16171953,2.3423522,0.33243427,-0.6016667,1.0032079,0.3748153,-0.19589706,-0.48101828,1.3338236,1.3230963,0.18014148,-0.3630029,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,1,0.9986658499054232
871,-0.07974598,-0.6118451,1.3278058,-0.31527,1.2167875,-0.7028705,0.49416724,0.6300274,1.3810325,0.6294532,0.3428419,0.33243427,-0.6016667,1.0032079,0.3748153,-0.19589706,-0.48101828,1.3338236,1.3230963,0.18014148,-0.3630029,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,-0.09417136,1,0.28452064908292907
873,-0.08686098,-0.6118451,1.3278058,-0.31527,1.2167875,-0.7028705,0.49416724,0.16259405,1.3810325,0.16171953,2.3423522,0.22882095,1.2404861,-1.0685222,0.3748153,-0.19589706,-0.48101828,1.3338236,1.3230963,0.18014148,-0.3630029,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,1,0.998541034673423
883,-0.05929034,-0.33589247,1.3278058,-0.31527,1.2167875,-0.38895285,0.49416724,0.16259405,1.3810325,0.16171953,0.84271944,2.5332072,-0.50609607,0.7421534,-0.19869041,0.35546723,0.66016346,1.3338236,1.3230963,0.18014148,-0.25856805,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,1,0.5154756624051339
889,-0.034387823,-0.63484114,1.3278058,-0.31527,1.2167875,-0.06329773,0.49416724,0.16259405,1.3810325,0.16171953,2.3423522,0.33243427,-0.6016667,1.0032079,0.8813079,0.07978509,0.66016346,1.3338236,1.3230963,0.18014148,-0.25856805,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,1,0.9988349555185408
890,-0.071741596,-0.63484114,1.3278058,-0.31527,1.2167875,-0.06329773,0.49416724,-0.30483934,1.3810325,-0.30601406,2.3423522,0.33243427,-0.6016667,1.0032079,0.8813079,0.07978509,0.66016346,1.3338236,1.3230963,0.18014148,-0.25856805,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,1,0.9982759551267233
891,-0.034387823,-0.63484114,1.3278058,-0.31527,1.2167875,-0.06329773,0.49416724,0.16259405,1.3810325,0.16171953,2.3423522,0.17418268,-0.5619273,1.6755152,0.8813079,-0.030487765,0.5460453,1.3338236,1.3230963,0.18014148,-0.25856805,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,1,0.9992111839267716
894,-0.06907347,-0.49686483,1.3278058,-0.31527,1.2167875,-0.19170225,0.49416724,-0.30483934,1.3810325,-0.30601406,2.3423522,0.33243427,-0.6016667,1.0032079,-0.15950677,-0.19589706,0.66016346,1.3338236,1.3230963,0.18014148,1.0958214,0.1943628,-0.21152818,-0.098595366,1.9052366,-0.24996941,-0.70600045,-0.09417136,1,0.908003041898637
909,-0.08419285,-0.45087272,1.3278058,-0.31527,1.2167875,-0.15226781,-1.7042791,0.6300274,1.3810325,0.6294532,1.3425969,0.23419486,3.2287478,-1.0685259,0.33028838,-0.41644275,-0.46365246,1.3338236,1.3230963,0.18014148,0.3517231,0.1943628,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,1,0.835698930625531
912,-0.09219723,-0.45087272,1.3278058,-0.31527,1.2167875,-0.15226781,0.49416724,0.6300274,1.3810325,0.6294532,1.3425969,0.22882095,1.2404861,-1.0685222,0.33028838,-0.5267156,-0.67700386,1.3338236,1.3230963,0.18014148,0.3517231,-0.7090083,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,1,0.6313819637645812
926,-0.055732835,-0.54285693,1.3278058,-0.31527,1.2167875,-0.7128566,-1.7042791,0.16259405,1.3810325,0.16171953,0.84271944,0.33243427,-0.6016667,1.0032079,-0.31417894,-0.63698846,-1.5750643,1.3338236,1.3230963,0.18014148,-0.40542954,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,1,0.24599686705146204
977,-0.025494065,-0.1519241,1.3278058,-0.31527,1.2167875,-0.6462784,-1.7042791,0.6300274,1.3810325,0.6294532,-0.6569131,1.323305,2.190397,-1.0679907,-0.34726155,-0.63698846,-1.5552176,1.3338236,1.3230963,0.18014148,-0.37932083,-0.7090083,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.002305009928612696
978,-0.065515965,-0.1519241,1.3278058,-0.31527,1.2167875,-0.6462784,0.49416724,0.6300274,1.3810325,0.6294532,-0.6569131,1.323305,2.190397,-1.0679907,-0.34726155,-0.63698846,-1.5552176,1.3338236,1.3230963,0.18014148,-0.37932083,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.00995979516930143
979,-0.083303474,-0.1519241,1.3278058,-0.31527,1.2167875,-0.6462784,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,1.323305,2.190397,-1.0679907,-0.34726155,-0.63698846,-1.5552176,1.3338236,1.3230963,0.18014148,-0.37932083,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.004389308214976829
980,-0.0023703005,-0.1519241,1.3278058,-0.31527,1.2167875,-0.6462784,-1.7042791,0.16259405,1.3810325,0.16171953,-0.6569131,1.323305,2.190397,-1.0679907,-0.34726155,-0.63698846,-1.5552176,1.3338236,1.3230963,0.18014148,-0.37932083,-0.7090083,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.001493128398461666
981,0.08656725,-0.1519241,1.3278058,-0.31527,1.2167875,-0.6462784,-1.7042791,0.16259405,1.3810325,0.16171953,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.34726155,-0.4715792,-0.61746395,1.3338236,1.3230963,0.18014148,-0.37932083,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,-0.09417136,0,0.00033717638942269565
982,0.12925728,-0.1519241,1.3278058,-0.31527,1.2167875,-0.6462784,-1.7042791,0.16259405,1.3810325,0.16171953,-0.6569131,-0.69622844,-0.6614781,1.6755152,-0.34726155,-0.085624196,0.66016346,1.3338236,1.3230963,0.18014148,-0.37932083,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,0,0.0010239834113272529
983,0.12925728,-0.1519241,1.3278058,-0.31527,1.2167875,-0.6462784,-1.7042791,0.16259405,1.3810325,0.16171953,-0.6569131,-0.69622844,-0.6614781,1.6755152,-0.34726155,-0.085624196,0.66016346,1.3338236,1.3230963,0.18014148,-0.37932083,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,0,0.0010239834113272529
984,0.15860668,-0.1519241,1.3278058,-0.31527,1.2167875,-0.6462784,-1.7042791,0.16259405,1.3810325,0.16171953,-0.6569131,-0.69622844,-0.6614781,1.6755152,-0.34726155,-0.085624196,0.66016346,1.3338236,1.3230963,0.18014148,-0.37932083,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,0,0.0010030761527968454
985,0.15860668,-0.1519241,1.3278058,-0.31527,1.2167875,-0.6462784,-1.7042791,0.16259405,1.3810325,0.16171953,-0.6569131,-0.69622844,-0.6614781,1.6755152,-0.34726155,-0.085624196,0.66016346,1.3338236,1.3230963,0.18014148,-0.37932083,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,0,0.0010030761527968454
986,0.006523455,-0.1519241,1.3278058,-0.31527,1.2167875,-0.6462784,-1.7042791,0.16259405,1.3810325,0.16171953,-0.6569131,-0.69622844,-0.6614781,1.6755152,-0.34726155,-0.085624196,0.66016346,1.3338236,1.3230963,0.18014148,-0.37932083,3.807847,-0.21152818,-0.098595366,3.245128,-0.24996941,2.1168196,-0.09417136,0,0.0011105192057011422
987,0.006523455,-0.1519241,1.3278058,-0.31527,1.2167875,-0.6462784,-1.7042791,0.16259405,1.3810325,0.16171953,-0.6569131,-0.69622844,-0.6614781,1.6755152,-0.34726155,-0.085624196,0.66016346,1.3338236,1.3230963,0.18014148,-0.37932083,3.807847,-0.21152818,-0.098595366,3.245128,-0.24996941,2.1168196,-0.09417136,0,0.0011105192057011422
988,0.009191582,-0.1519241,1.3278058,-0.31527,1.2167875,-0.6462784,-1.7042791,0.16259405,1.3810325,0.16171953,-0.6569131,-0.69622844,-0.6614781,1.6755152,-0.34726155,-0.085624196,0.66016346,1.3338236,1.3230963,0.18014148,-0.37932083,3.807847,-0.21152818,-0.098595366,3.245128,-0.24996941,2.1168196,-0.09417136,0,0.0011084387406081228
989,0.009191582,-0.1519241,1.3278058,-0.31527,1.2167875,-0.6462784,-1.7042791,0.16259405,1.3810325,0.16171953,-0.6569131,-0.69622844,-0.6614781,1.6755152,-0.34726155,-0.085624196,0.66016346,1.3338236,1.3230963,0.18014148,-0.37932083,3.807847,-0.21152818,-0.098595366,3.245128,-0.24996941,2.1168196,-0.09417136,0,0.0011084387406081228
990,0.030536596,-0.1519241,1.3278058,-0.31527,1.2167875,-0.6462784,-1.7042791,0.16259405,1.3810325,0.16171953,-0.6569131,-0.69622844,-0.6614781,1.6755152,-0.34726155,-0.085624196,0.66016346,1.3338236,1.3230963,0.18014148,-0.37932083,3.807847,-0.21152818,-0.098595366,3.245128,-0.24996941,2.1168196,-0.09417136,0,0.0010919345697496404
991,0.030536596,-0.1519241,1.3278058,-0.31527,1.2167875,-0.6462784,-1.7042791,0.16259405,1.3810325,0.16171953,-0.6569131,-0.69622844,-0.6614781,1.6755152,-0.34726155,-0.085624196,0.66016346,1.3338236,1.3230963,0.18014148,-0.37932083,3.807847,-0.21152818,-0.098595366,3.245128,-0.24996941,2.1168196,-0.09417136,0,0.0010919345697496404
992,0.0011872018,-0.1519241,1.3278058,-0.31527,1.2167875,-0.6462784,-1.7042791,0.16259405,1.3810325,0.16171953,-0.6569131,-0.69622844,-0.6614781,1.6755152,-0.34726155,-0.085624196,0.66016346,1.3338236,1.3230963,0.18014148,-0.37932083,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,0,0.0011204294740407633
993,0.0011872018,-0.1519241,1.3278058,-0.31527,1.2167875,-0.6462784,-1.7042791,0.16259405,1.3810325,0.16171953,-0.6569131,-0.69622844,-0.6614781,1.6755152,-0.34726155,-0.085624196,0.66016346,1.3338236,1.3230963,0.18014148,-0.37932083,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,0,0.0011204294740407633
994,-0.025494065,-0.1519241,1.3278058,-0.31527,1.2167875,-0.6462784,-1.7042791,0.16259405,1.3810325,0.16171953,-0.6569131,-0.69622844,-0.6614781,1.6755152,-0.34726155,-0.085624196,0.66016346,1.3338236,1.3230963,0.18014148,-0.37932083,0.1943628,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,0,0.00030473718002279086
995,-0.025494065,-0.1519241,1.3278058,-0.31527,1.2167875,-0.6462784,-1.7042791,0.16259405,1.3810325,0.16171953,-0.6569131,-0.69622844,-0.6614781,1.6755152,-0.34726155,-0.085624196,0.66016346,1.3338236,1.3230963,0.18014148,-0.37932083,0.1943628,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,0,0.00030473718002279086
