,F62,F64,F67,F66,F104,F79,F113,F116,F117,F118,F120,F115,F42,F133,F134,F83,F3,F18,F1,F4,category,1
1189,-0.069962844,-0.88586825,-0.13757037,-1.0196302,-0.7448717,-0.30483934,-0.30601406,2.3423522,2.5332072,-0.50609607,0.7421534,0.8550689,0.052008215,-0.5457752,0.086978555,-0.5294459,-0.7090083,-0.098595366,-0.7745457,-0.70600045,1,0.9997393453601888
1190,-0.07263097,-0.88586825,-0.13757037,-1.0196302,-0.7448717,-0.30483934,-0.30601406,2.3423522,2.5332072,-0.50609607,0.7421534,0.8550689,0.052008215,-0.5457752,0.086978555,-0.5294459,-0.7090083,-0.098595366,-0.7745457,-0.70600045,1,0.9997395937739626
1191,-0.09486536,-0.88586825,-0.13757037,-1.0196302,-0.7448717,0.16259405,0.16171953,2.3423522,0.33243427,-0.6016667,1.0032079,0.8550689,0.052008215,-0.5457752,0.086978555,-0.5294459,-0.7090083,-0.098595366,-0.7745457,-0.70600045,1,0.9991381564565921
1192,-0.08686098,-0.88586825,-0.13757037,-1.0196302,-0.7448717,0.16259405,0.16171953,0.84271944,0.33243427,-0.6016667,1.0032079,0.8550689,0.052008215,-0.5457752,0.086978555,-0.5294459,-0.7090083,-0.098595366,-0.7745457,-0.70600045,1,0.8279753938530258
1193,0.051881608,-0.88586825,-0.13757037,-1.0196302,-0.7448717,-0.30483934,-0.30601406,2.3423522,0.22882095,1.2404861,-1.0685222,0.8550689,0.052008215,-0.5457752,0.086978555,-0.5294459,0.1943628,-0.098595366,1.9052366,2.1168196,1,0.9764808416920611
1194,0.04921348,-0.88586825,-0.13757037,-1.0196302,-0.7448717,-0.30483934,-0.30601406,2.3423522,0.22882095,1.2404861,-1.0685222,0.8550689,0.052008215,-0.5457752,0.086978555,-0.5294459,1.0977339,-0.098595366,3.245128,3.5282297,1,0.9389283302849241
1195,-0.06729472,-0.88586825,-0.13757037,-1.0196302,-0.7448717,-0.30483934,-0.30601406,2.3423522,0.22882095,1.2404861,-1.0685222,0.8550689,0.052008215,-0.5457752,0.086978555,-0.5294459,1.0977339,-0.098595366,1.9052366,2.1168196,1,0.990230583444441
1196,0.010080958,-0.88586825,-0.13757037,-1.0196302,-0.7448717,-0.30483934,-0.30601406,2.3423522,0.22882095,1.2404861,-1.0685222,0.8550689,0.052008215,-0.5457752,0.086978555,-0.5294459,-0.7090083,-0.098595366,0.56534547,0.7054097,1,0.9912981865331576
1197,-0.09486536,-0.88586825,-0.13757037,-1.0196302,-0.7448717,0.16259405,0.16171953,2.3423522,0.22882095,1.2404861,-1.0685222,0.8550689,0.052008215,-0.5457752,0.086978555,-0.5294459,0.1943628,-0.098595366,0.56534547,0.7054097,1,0.9973322080122867
1199,0.35337994,-0.88586825,-0.13757037,-1.0196302,-0.7448717,-0.30483934,-0.30601406,2.3423522,0.22882095,1.2404861,-1.0685222,0.8550689,0.052008215,-0.5457752,0.086978555,-0.5294459,0.1943628,-0.098595366,0.56534547,0.7054097,1,0.9957758755707435
1200,0.42808747,-0.88586825,-0.13757037,-1.0196302,-0.7448717,-0.30483934,-0.30601406,2.3423522,0.22882095,1.2404861,-1.0685222,0.8550689,0.052008215,-0.5457752,0.086978555,-0.5294459,0.1943628,-0.098595366,0.56534547,0.7054097,1,0.9956620476811809
1202,0.14526604,-0.88586825,-0.13757037,-1.0196302,-0.023664149,0.16259405,0.16171953,2.3423522,0.22882095,1.2404861,-1.0685222,1.7384495,0.052008215,-0.5457752,0.086978555,-0.7742151,0.1943628,-0.098595366,1.9052366,2.1168196,1,0.9929085665315011
1203,0.36583117,-0.88586825,-0.13757037,-1.0196302,-0.023664149,0.16259405,0.16171953,0.84271944,0.21045211,1.2206982,-1.0685222,1.7384495,0.052008215,-0.5457752,0.086978555,-0.7742151,0.1943628,-0.098595366,0.56534547,0.7054097,1,0.7679144633318158
1204,-0.0388347,-0.88586825,-0.13757037,-1.0196302,-0.023664149,0.16259405,0.16171953,2.3423522,0.21045211,1.2206982,-1.0685222,1.7384495,0.052008215,-0.5457752,0.086978555,-0.7742151,-0.7090083,-0.098595366,-0.7745457,-0.70600045,1,0.9995973309789151
1205,-0.100201614,-0.88586825,-0.13757037,-1.0196302,-0.023664149,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,1.7384495,0.052008215,-0.5457752,0.086978555,-0.7742151,-0.7090083,-0.098595366,-0.7745457,-0.70600045,1,0.547035301899836
1206,-0.100201614,-0.88586825,-0.13757037,-1.0196302,-0.023664149,-0.30483934,-0.30601406,2.3423522,0.21045211,1.2206982,-1.0685222,1.7384495,0.052008215,-0.5457752,0.086978555,-0.7742151,-0.7090083,-0.098595366,-0.7745457,-0.70600045,1,0.99946784038194
1214,0.11591665,-0.88586825,-0.31527,-1.0196302,-0.3820502,0.16259405,0.16171953,0.84271944,0.21045211,1.2206982,-1.0685222,-0.24369031,0.052008215,-0.5457752,0.086978555,-0.61756283,0.1943628,-0.098595366,0.56534547,0.7054097,1,0.16966240246629236
1222,-0.031719696,-0.88586825,-0.31527,-1.0196302,-0.007748258,0.6300274,0.6294532,0.3428419,0.21045211,1.2206982,-1.0685222,0.06312742,0.052008215,-0.5457752,0.086978555,-0.5294459,-0.7090083,-0.098595366,0.56534547,0.7054097,1,0.02342061693353185
1223,-0.08686098,-0.88586825,-0.31527,-1.0196302,0.8262435,0.16259405,0.16171953,2.3423522,2.5332072,-0.50609607,0.7421534,2.452734,0.052008215,-0.5457752,0.086978555,0.9979137,-0.7090083,-0.098595366,-0.7745457,-0.70600045,1,0.99993824624853
1224,-0.09486536,-0.88586825,-0.31527,-1.0196302,0.8262435,0.6300274,0.6294532,2.3423522,0.33243427,-0.6016667,1.0032079,2.452734,0.052008215,-0.5457752,0.086978555,0.9979137,-0.7090083,-0.098595366,-0.7745457,-0.70600045,1,0.9997944826918352
1225,-0.09486536,-0.88586825,-0.31527,-1.0196302,0.8262435,0.6300274,0.6294532,2.3423522,0.33444262,-0.5970422,0.7421534,2.452734,0.052008215,-0.5457752,0.086978555,0.9979137,-0.7090083,-0.098595366,-0.7745457,-0.70600045,1,0.999752115469118
1235,2.0849943,-1.0066991,-0.31527,-1.2447813,0.014447962,0.16259405,0.16171953,0.84271944,0.22882095,1.2404861,-1.0685222,0.6241654,-0.95170134,-1.0416077,-1.0952266,-0.61756283,0.1943628,-0.098595366,0.56534547,0.7054097,0,0.34574393525214264
1236,1.2907817,-1.0066991,-0.31527,-1.2447813,0.014447962,0.16259405,0.16171953,0.84271944,0.22882095,1.2404861,-1.0685222,0.6241654,-0.95170134,-1.0416077,-1.0952266,-0.61756283,0.1943628,-0.098595366,0.56534547,0.7054097,0,0.41243615044007814
1237,-0.07263097,-1.0066991,-0.31527,-1.2447813,0.2754727,0.16259405,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.95170134,-1.0416077,-1.0952266,-0.61756283,0.1943628,-0.098595366,0.56534547,-0.70600045,0,0.001968048977706616
1238,-0.07352035,-1.0066991,-0.31527,-1.2447813,0.2754727,0.16259405,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.95170134,-1.0416077,-1.0952266,-0.61756283,0.1943628,-0.098595366,0.56534547,-0.70600045,0,0.001968673514835765
1239,0.09279288,-1.0066991,-0.31527,-1.2447813,0.2754727,0.16259405,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,-0.95170134,-1.0416077,-1.0952266,-0.61756283,0.1943628,-0.098595366,3.245128,3.5282297,0,1.6369361860266478e-05
1240,0.08656725,-1.0066991,-0.31527,-1.2447813,0.2754727,0.16259405,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,-0.95170134,-1.0416077,-1.0952266,-0.61756283,0.1943628,-0.098595366,3.245128,3.5282297,0,1.6405830128756157e-05
1241,0.070558496,-1.0066991,-0.2264202,-1.2447813,0.105109796,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,-0.95170134,-1.0416077,-1.0952266,-0.68936175,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.0012258104269483518
1242,-0.07085222,-1.0050486,-0.31527,-1.2472969,-0.38104782,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.9618143,-1.0406696,-1.0952266,1.0958214,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.0014789059243301515
1243,-0.07263097,-1.0050486,-0.31527,-1.2472969,-0.38104782,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.9618143,-1.0406696,-1.0952266,1.0958214,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.0014798451600620784
1244,-0.07263097,-1.0050486,-0.31527,-1.2472969,-0.38104782,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.9618143,-1.0406696,-1.0952266,1.0958214,0.1943628,-0.098595366,0.56534547,-0.70600045,0,0.0015653248134729458
1245,-0.0752991,-1.0050486,-0.31527,-1.2472969,-0.38104782,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.9618143,-1.0406696,-1.0952266,1.0958214,0.1943628,-0.098595366,0.56534547,-0.70600045,0,0.001566816099679852
1246,-0.069962844,-1.0050486,-0.31527,-1.2472969,-0.38104782,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.9618143,-1.0406696,-1.0952266,1.0958214,0.1943628,-0.098595366,0.56534547,-0.70600045,0,0.0015638349444401587
1247,-0.09664411,-1.0050486,-0.31527,-1.2472969,-0.38104782,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,-0.9618143,-1.0406696,-1.0952266,1.0958214,0.1943628,-0.098595366,0.56534547,0.7054097,0,0.0005566408547111011
1248,-0.07974598,-1.0050486,-0.31527,-1.2472969,0.67366695,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.9618143,-1.0406696,-1.0952266,1.0958214,0.1943628,-0.098595366,0.56534547,-0.70600045,0,0.0006642159223380733
1249,-0.08152473,-1.0050486,-0.31527,-1.2472969,0.67366695,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.9618143,-1.0406696,-1.0952266,1.0958214,0.1943628,-0.098595366,0.56534547,-0.70600045,0,0.0006646381024393843
1250,-0.01837906,-0.8583598,-0.2264202,-0.87623775,-0.024356075,-0.30483934,-0.30601406,-0.6569131,1.0984919,2.0320592,-1.0679907,-0.4044043,-0.3929612,-0.76718765,-0.39811108,-0.7709515,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.004115576073781695
1251,-0.100201614,-0.8583598,-0.2264202,-0.87623775,-0.024356075,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.3929612,-0.76718765,-0.39811108,-0.7709515,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.04117369246663689
1252,-0.09753349,-0.8583598,-0.31527,-0.87623775,10.974204,-0.30483934,-0.30601406,-0.6569131,-1.0818536,-0.6815404,-0.79336905,-0.4044043,-0.3929612,-0.76718765,-0.39811108,0.36477745,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,1.2147888528725782e-08
1253,-0.09664411,-0.8583598,-0.31527,-0.87623775,10.974204,-0.30483934,-0.30601406,-0.6569131,2.580689,0.033007268,-0.79336905,-0.4044043,-0.3929612,-0.76718765,-0.39811108,0.36477745,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,3.195187834450412e-07
1254,-0.089529105,-0.8583598,-0.2264202,-0.87623775,-0.33243206,-0.30483934,-0.30601406,-0.6569131,1.323305,2.190397,-1.0679907,-0.4044043,-0.3929612,-0.76718765,-0.39811108,-0.3238398,-0.7090083,-0.098595366,-0.7745457,0.7054097,0,0.002603281425489171
1255,-0.100201614,-0.8583598,0.04012931,-0.87623775,-0.6111969,-0.30483934,-0.30601406,-0.6569131,1.323305,2.190397,-1.0679907,-0.4044043,-0.3929612,-0.76718765,-0.39811108,-0.61103565,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.006733332986108609
1256,-0.05217533,-0.8583598,0.21782899,-0.87623775,0.029760463,-0.30483934,-0.30601406,-0.6569131,0.33444262,-0.5970422,0.7421534,-0.4044043,-0.3929612,-0.76718765,-0.39811108,-0.83948684,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.000702245390429479
1257,0.017195962,-0.8583598,0.21782899,-0.87623775,0.029760463,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,-0.92818224,-0.4044043,-0.3929612,-0.76718765,-0.39811108,-0.83948684,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,5.617975460010057e-05
1258,-0.100201614,-0.8583598,0.21782899,-0.87623775,0.029760463,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.3929612,-0.76718765,-0.39811108,-0.83948684,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.026361504671004687
1259,-0.06640534,-0.8583598,-0.048720524,-0.87623775,-0.063988544,0.16259405,0.16171953,-0.6569131,2.4658983,-0.50708085,0.7421534,-0.08297625,-0.3929612,-0.76718765,-0.39811108,-0.83622324,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.011666102098490378
1260,-0.09486536,-0.8583598,-0.048720524,-0.87623775,-0.063988544,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,-0.92818224,-0.08297625,-0.3929612,-0.76718765,-0.39811108,-0.83622324,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.00013982713491878296
1261,-0.09753349,-0.8583598,-0.048720524,-0.87623775,-0.063988544,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,-0.92818224,-0.08297625,-0.3929612,-0.76718765,-0.39811108,-0.83622324,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.00013996053871711146
1262,-0.09486536,-0.8583598,-0.048720524,-0.87623775,-0.063988544,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,-0.92818224,-0.08297625,-0.3929612,-0.76718765,-0.39811108,-0.83622324,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.00013982713491878296
1263,-0.09486536,-0.8583598,-0.048720524,-0.87623775,-0.063988544,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,-0.92818224,-0.08297625,-0.3929612,-0.76718765,-0.39811108,-0.83622324,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.00013982713491878296
1264,-0.09486536,-0.8583598,-0.048720524,-0.87623775,-0.063988544,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,-0.92818224,-0.08297625,-0.3929612,-0.76718765,-0.39811108,-0.83622324,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.00013982713491878296
1265,-0.08775035,-0.8583598,-0.048720524,-0.87623775,-0.063988544,0.16259405,0.16171953,-0.6569131,-1.2361038,-0.73624545,-0.92818224,-0.08297625,-0.3929612,-0.76718765,-0.39811108,-0.83622324,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.0001884267091404603
1266,-0.09397598,-0.8583598,-0.048720524,-0.87623775,-0.063988544,0.16259405,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.08297625,-0.3929612,-0.76718765,-0.39811108,-0.83622324,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.0024173180138529864
1267,-0.03260907,-0.8583598,-0.048720524,-0.87623775,-0.063988544,0.16259405,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.08297625,-0.3929612,-0.76718765,-0.39811108,-0.83622324,1.0977339,-0.098595366,3.245128,3.5282297,0,5.130041680446652e-05
1269,-0.100201614,-0.8583598,-0.048720524,-0.87623775,-0.063988544,-0.7722727,-0.7737477,0.84271944,-1.2361038,-0.73624545,1.0032079,-0.08297625,-0.3929612,-0.76718765,-0.39811108,-0.83622324,-0.7090083,10.142464,-0.7745457,-0.70600045,0,0.0064173074218453795
1270,-0.089529105,-0.8583598,0.30667883,-0.87623775,-0.708823,-0.30483934,-0.30601406,-0.6569131,1.323305,2.190397,-1.0679907,-0.4044043,-0.3929612,-0.76718765,-0.39811108,-0.5359731,-0.7090083,-0.098595366,-0.7745457,0.7054097,0,0.002223983623563325
1271,-0.100201614,-0.8583598,0.30667883,-0.87623775,-0.708823,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,1.0032079,-0.4044043,-0.3929612,-0.76718765,-0.39811108,-0.5359731,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.0003754414353740607
1272,-0.100201614,-0.8583598,0.30667883,-0.87623775,-0.708823,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.3929612,-0.76718765,-0.39811108,-0.5359731,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.04006077578707619
1273,-0.09753349,-0.8583598,-0.2264202,-0.87623775,-0.50500834,-0.30483934,-0.30601406,-0.6569131,-1.0818536,-0.6815404,-0.79336905,0.8813079,-0.3929612,-0.76718765,-0.39811108,-0.27488598,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.0013159048105564797
1274,-0.095754735,-0.8583598,-0.2264202,-0.87623775,-0.50500834,0.16259405,0.16171953,-0.6569131,2.580689,0.033007268,-0.79336905,0.8813079,-0.3929612,-0.76718765,-0.39811108,-0.27488598,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.04471602144878737
1275,-0.09219723,-0.8583598,-0.2264202,-0.87623775,-0.50500834,0.16259405,0.16171953,-0.6569131,2.580689,0.033007268,-0.79336905,0.8813079,-0.3929612,-0.76718765,-0.39811108,-0.27488598,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.0446617322583127
1277,-0.0788566,-0.56202495,-0.31527,-0.2586444,0.94047916,-0.30483934,-0.30601406,-0.6569131,-0.9382415,-0.7050907,0.7421534,-0.4044043,-0.93906015,-0.6916635,-0.610137,-0.27814957,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.00019993248655472562
1278,-0.09219723,-0.56202495,-0.31527,-0.2586444,-0.55263287,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.93906015,-0.6916635,-0.610137,-0.14107884,5.614589,-0.098595366,0.56534547,0.7054097,0,0.030155285316934278
1279,-0.053954083,-0.56202495,-0.31527,-0.2586444,-0.7166897,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.93906015,-0.6916635,-0.610137,-0.14107884,2.904476,-0.098595366,0.56534547,0.7054097,0,0.0027308922533947565
1280,-0.057511587,-0.56202495,-0.31527,-0.2586444,-0.7166897,0.16259405,0.16171953,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.93906015,-0.6916635,-0.610137,-0.14107884,2.904476,-0.098595366,0.56534547,0.7054097,0,0.003690755632744217
1281,-0.057511587,-0.56202495,-0.31527,-0.2586444,-0.7166897,0.16259405,0.16171953,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.93906015,-0.6916635,-0.610137,-0.14107884,2.904476,-0.098595366,0.56534547,0.7054097,0,0.003690755632744217
1282,-0.06462659,-0.56202495,-0.31527,-0.2586444,-0.3649321,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.93906015,-0.6916635,-0.610137,-0.02032605,3.807847,-0.098595366,0.56534547,0.7054097,0,0.004647985673859751
1283,-0.06462659,-0.56202495,-0.31527,-0.2586444,-0.3649321,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.93906015,-0.6916635,-0.610137,-0.02032605,3.807847,-0.098595366,0.56534547,0.7054097,0,0.004647985673859751
1284,-0.09397598,-0.56202495,-0.31527,-0.2586444,-0.60037464,0.6300274,0.6294532,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.93906015,-0.6916635,-0.610137,-0.14107884,5.614589,-0.098595366,0.56534547,0.7054097,0,0.05575636766088139
1285,-0.09397598,-0.56202495,-0.31527,-0.2586444,-0.60037464,0.6300274,0.6294532,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.93906015,-0.6916635,-0.610137,-0.14107884,5.614589,-0.098595366,0.56534547,0.7054097,0,0.05575636766088139
1286,-0.09397598,-0.56202495,-0.31527,-0.2586444,-0.60037464,0.6300274,0.6294532,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.93906015,-0.6916635,-0.610137,-0.14107884,5.614589,-0.098595366,0.56534547,0.7054097,0,0.05575636766088139
1287,-0.09219723,-0.56202495,-0.31527,-0.2586444,-0.60037464,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.93906015,-0.6916635,-0.610137,-0.14107884,5.614589,-0.098595366,0.56534547,0.7054097,0,0.03131577588161657
1288,-0.08686098,-0.56202495,-0.31527,-0.2586444,-0.60037464,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.93906015,-0.6916635,-0.610137,-0.14107884,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.0005316639656500711
1289,-0.08686098,-0.56202495,-0.31527,-0.2586444,-0.60037464,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.93906015,-0.6916635,-0.610137,-0.14107884,5.614589,-0.098595366,0.56534547,0.7054097,0,0.03125796393613135
1290,-0.08686098,-0.56202495,-0.31527,-0.2586444,-0.60037464,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.93906015,-0.6916635,-0.610137,-0.14107884,5.614589,-0.098595366,0.56534547,0.7054097,0,0.03125796393613135
1291,-0.09219723,-0.56202495,-0.31527,-0.2586444,-0.60037464,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.93906015,-0.6916635,-0.610137,-0.14107884,5.614589,-0.098595366,0.56534547,0.7054097,0,0.03131577588161657
1292,-0.08686098,-0.56202495,-0.31527,-0.2586444,-0.60037464,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.93906015,-0.6916635,-0.610137,-0.14107884,5.614589,-0.098595366,0.56534547,0.7054097,0,0.03125796393613135
1293,-0.08686098,-0.56202495,-0.31527,-0.2586444,-0.60037464,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.93906015,-0.6916635,-0.610137,-0.14107884,5.614589,-0.098595366,0.56534547,0.7054097,0,0.03125796393613135
1294,-0.09219723,-0.56202495,-0.31527,-0.2586444,-0.60037464,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.93906015,-0.6916635,-0.610137,-0.14107884,5.614589,-0.098595366,0.56534547,0.7054097,0,0.03131577588161657
1295,-0.09219723,-0.56202495,-0.31527,-0.2586444,-0.60037464,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.93906015,-0.6916635,-0.610137,-0.14107884,5.614589,-0.098595366,0.56534547,0.7054097,0,0.03131577588161657
1296,-0.09041848,-0.56202495,-0.31527,-0.2586444,-0.5917161,-0.7722727,-0.5398809,0.092903145,-0.5716418,-0.6719447,1.0032079,-0.4044043,-0.93906015,-0.6916635,-0.610137,-0.15739678,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.013491224429131147
1297,-0.09041848,-0.56202495,-0.31527,-0.2586444,-0.5917161,-0.7722727,-0.5398809,0.092903145,-0.5716418,-0.6719447,1.0032079,-0.4044043,-0.93906015,-0.6916635,-0.610137,-0.15739678,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.013491224429131147
1298,-0.080635354,-0.56202495,-0.31527,-0.2586444,-0.5917161,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.93906015,-0.6916635,-0.610137,-0.15739678,3.807847,-0.098595366,0.56534547,0.7054097,0,0.005832612987908623
1299,-0.08686098,-0.56202495,-0.31527,-0.2586444,-0.5917161,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,-0.92818224,-0.4044043,-0.93906015,-0.6916635,-0.610137,-0.15739678,-0.7090083,-0.098595366,-0.7745457,0.7054097,0,6.249537901758265e-05
1300,-0.08686098,-0.56202495,-0.31527,-0.2586444,-0.5917161,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,-0.92818224,-0.4044043,-0.93906015,-0.6916635,-0.610137,-0.15739678,-0.7090083,-0.098595366,-0.7745457,0.7054097,0,6.249537901758265e-05
1301,-0.08775035,-0.56202495,-0.31527,-0.2586444,-0.5917161,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,-0.92818224,-0.4044043,-0.93906015,-0.6916635,-0.610137,-0.15739678,-0.7090083,-0.098595366,-0.7745457,0.7054097,0,6.251524906678229e-05
1302,0.005634079,-0.56202495,-0.2264202,-0.2586444,0.30025756,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.93906015,-0.6916635,-0.610137,-0.2096142,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.00023041033516404627
1303,-0.07707785,-0.56202495,-0.31527,-0.2586444,-0.19312131,-0.30483934,-0.30601406,-0.6569131,2.5332072,-0.50609607,0.7421534,-0.4044043,-0.93906015,-0.6916635,-0.610137,-0.17697832,1.0977339,-0.098595366,-0.7745457,0.7054097,0,0.01616570011572869
1304,-0.09753349,-0.56202495,-0.31527,-0.2586444,0.7243819,-0.30483934,-0.30601406,-0.6569131,-1.0818536,-0.6815404,-0.79336905,-0.4044043,-0.93906015,-0.6916635,-0.610137,2.1042702,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,3.697560751656685e-05
1305,-0.09753349,-0.56202495,-0.31527,-0.2586444,0.7243819,-0.30483934,-0.30601406,-0.6569131,-1.0818536,-0.6815404,-0.79336905,-0.4044043,-0.93906015,-0.6916635,-0.610137,2.1042702,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,3.697560751656685e-05
1306,-0.095754735,-0.56202495,-0.31527,-0.2586444,0.7243819,0.16259405,0.16171953,-0.6569131,2.580689,0.033007268,-0.79336905,-0.4044043,-0.93906015,-0.6916635,-0.610137,2.1042702,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.0013118844346726862
1307,-0.095754735,-0.56202495,-0.31527,-0.2586444,0.7243819,0.16259405,0.16171953,-0.6569131,2.580689,0.033007268,-0.79336905,-0.4044043,-0.93906015,-0.6916635,-0.610137,2.1042702,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.0013118844346726862
1308,-0.06729472,-0.56202495,-0.31527,-0.2586444,-0.22178932,0.16259405,0.16171953,-0.6569131,2.4658983,-0.50708085,0.7421534,0.8813079,-0.93906015,-0.6916635,-0.610137,-0.2096142,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.07700245102093892
1309,-0.09753349,-0.56202495,-0.31527,-0.2586444,-0.22178932,-0.30483934,-0.30601406,-0.6569131,-1.0818536,-0.6815404,-0.79336905,0.8813079,-0.93906015,-0.6916635,-0.610137,-0.2096142,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.0012769883862600987
