,F25,F62,F65,F64,F67,F66,F102,F104,F108,F22,F79,F111,F112,F113,F116,F117,F118,F120,F114,F115,F61,F77,F42,F46,F132,F133,F134,F135,F83,F74,F3,F6,F18,F1,F5,F4,F8,category,1
1118,-0.6292241,-0.071741596,1.0438706,-0.88586825,-0.31527,-1.0196302,-0.018253433,-0.6308169,-1.7042791,-2.1704273,-0.30483934,-0.61083674,0.689452,-0.30601406,2.3423522,5.6742997,-0.5865246,0.7421534,0.3820331,0.1670233,-0.3061699,-0.7067738,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.61103565,-0.3146609,0.1943628,4.4675536,-0.098595366,-0.7745457,3.6027853,-0.70600045,-0.09417136,1,0.9999575427152709
1119,-0.6292241,0.070558496,1.0438706,-0.88586825,-0.31527,-1.0196302,-0.018253433,-0.6308169,-1.7042791,-0.6948579,0.16259405,-0.61083674,0.689452,0.16171953,0.84271944,0.22882095,1.2404861,-1.0685222,0.3820331,0.1670233,-0.25103348,-0.6546764,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.61103565,-0.3146609,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.7168543578722374
1120,-0.6292241,0.09723976,1.0438706,-0.88586825,-0.31527,-1.0196302,-0.018253433,-0.6308169,-1.7042791,-0.6948579,0.16259405,-0.61083674,0.689452,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,0.3820331,0.1670233,-0.25103348,-0.6546764,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.61103565,-0.3146609,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,0.006828344172147181
1121,-0.6292241,0.022532215,1.0438706,-0.88586825,-0.31527,-1.0196302,-0.018253433,-0.6308169,-1.7042791,-0.6948579,0.16259405,-0.61083674,0.689452,0.16171953,0.84271944,0.22882095,1.2404861,-1.0685222,0.3820331,0.1670233,-0.25103348,-0.6546764,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.61103565,-0.3146609,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,0.703174282684835
1122,-0.6292241,0.22353108,1.0438706,-0.88586825,-0.31527,-1.0196302,-0.018253433,-0.6308169,-1.7042791,0.7807114,-0.30483934,-0.61083674,0.689452,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,0.3820331,0.1670233,-0.19589706,1.1265595,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.61103565,-0.3146609,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.005275252594639072
1123,-0.6292241,-0.065515965,1.0438706,-0.88586825,-0.31527,-1.0196302,-0.018253433,-0.6308169,0.49416724,0.7807114,-0.30483934,-0.61083674,0.689452,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,0.3820331,0.1670233,-0.25103348,-0.6546764,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.61103565,-0.3146609,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,0.00900455369879469
1124,-0.6292241,0.22975671,1.0438706,-0.88586825,-0.31527,-1.0196302,-0.018253433,-0.6308169,-1.7042791,0.7807114,0.16259405,-0.61083674,0.689452,0.16171953,0.84271944,0.22882095,1.2404861,-1.0685222,0.3820331,0.1670233,-0.25103348,-0.6546764,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.61103565,-0.3146609,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,0.7596652476436148
1125,-0.6292241,0.2048542,1.0438706,-0.88586825,-0.31527,-1.0196302,-0.018253433,-0.6308169,-1.7042791,0.7807114,0.16259405,-0.61083674,0.689452,0.16171953,0.84271944,0.22882095,1.2404861,-1.0685222,0.3820331,0.1670233,-0.25103348,-0.6546764,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.61103565,-0.3146609,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.7813815612863775
1126,-0.6292241,0.14526604,1.0438706,-0.88586825,-0.31527,-1.0196302,-0.018253433,-0.6308169,-1.7042791,0.7807114,-0.30483934,-0.61083674,0.689452,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,0.3820331,0.1670233,-0.19589706,1.1265595,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.61103565,-0.3146609,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.005602796081037123
1127,-0.6292241,-0.057511587,1.0438706,-0.88586825,-0.31527,-1.0196302,-0.018253433,-0.6308169,0.49416724,0.7807114,-0.30483934,-0.61083674,0.689452,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,0.3820331,0.1670233,-0.25103348,-0.6546764,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.61103565,-0.3146609,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,0.008949444954685633
1128,-0.6292241,-0.02816219,1.0438706,-0.88586825,-0.31527,-1.0196302,-0.018253433,-0.6308169,-1.7042791,0.7807114,0.16259405,-0.61083674,0.689452,0.16171953,0.84271944,0.22882095,1.2404861,-1.0685222,0.3820331,0.1670233,-0.25103348,-0.6546764,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.61103565,-0.3146609,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,0.7942025373298897
1129,-0.6292241,-0.036166575,1.0438706,-0.88586825,-0.31527,-1.0196302,-0.018253433,-0.6308169,-1.7042791,0.7807114,0.16259405,-0.61083674,0.689452,0.16171953,0.84271944,0.22882095,1.2404861,-1.0685222,0.3820331,0.1670233,-0.25103348,-0.6546764,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.61103565,-0.3146609,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.8915736390607673
1130,-0.6292241,0.043877225,1.0438706,-0.88586825,-0.31527,-1.0196302,-0.018253433,-0.6308169,-1.7042791,0.7807114,-0.30483934,-0.61083674,0.689452,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,0.3820331,0.1670233,-0.25103348,-0.6546764,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.61103565,-0.3146609,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.015626537856851395
1131,-0.6292241,-0.030830318,1.0438706,-0.88586825,-0.31527,-1.0196302,-0.018253433,-0.6308169,-1.7042791,0.7807114,0.16259405,-0.61083674,0.689452,0.16171953,0.84271944,0.22882095,1.2404861,-1.0685222,0.3820331,0.1670233,-0.25103348,-0.6546764,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.61103565,-0.3146609,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.8109399926622691
1132,-0.6292241,-0.02816219,1.0438706,-0.88586825,-0.31527,-1.0196302,-0.018253433,-0.6308169,-1.7042791,0.7807114,0.16259405,-0.61083674,0.689452,0.16171953,0.84271944,0.22882095,1.2404861,-1.0685222,0.3820331,0.1670233,-0.25103348,-0.6546764,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.61103565,-0.3146609,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,0.7942025373298897
1133,-0.6292241,-0.02816219,1.0438706,-0.88586825,-0.31527,-1.0196302,-0.018253433,-0.6308169,-1.7042791,0.7807114,0.16259405,-0.61083674,0.689452,0.16171953,0.84271944,0.22882095,1.2404861,-1.0685222,0.3820331,0.1670233,-0.25103348,-0.6546764,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.61103565,-0.3146609,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.8106232160972563
1134,-0.6292241,0.035872847,1.0438706,-0.88586825,-0.31527,-1.0196302,-0.018253433,-0.6308169,-1.7042791,0.7807114,-0.30483934,-0.61083674,0.689452,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,0.3820331,0.1670233,-0.25103348,-0.6546764,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.61103565,-0.3146609,1.0977339,-0.21152818,-0.098595366,3.245128,-0.24996941,3.5282297,-0.09417136,0,0.0009763546086450391
1135,-0.6292241,-0.03260907,1.0438706,-0.88586825,-0.31527,-1.0196302,-0.018253433,-0.6308169,-1.7042791,0.7807114,-0.30483934,-0.61083674,0.689452,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,0.3820331,0.1670233,-0.25103348,-0.6546764,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.61103565,-0.3146609,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.008744908401325795
1136,-0.6292241,0.027868468,1.0438706,-0.88586825,-0.31527,-1.0196302,-0.018253433,-0.6308169,-1.7042791,-0.6948579,0.16259405,-0.61083674,0.689452,0.16171953,0.84271944,0.21045211,1.2206982,-1.0685222,0.3820331,0.1670233,-0.25103348,-0.6546764,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.61103565,-0.3146609,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,1,0.7180759467469848
1137,-0.6292241,-0.06729472,1.0438706,-0.88586825,-0.31527,-1.0196302,-0.018253433,-0.6308169,0.49416724,-0.6948579,0.16259405,-0.61083674,0.689452,0.16171953,-0.6569131,0.21045211,1.2206982,-1.0685222,0.3820331,0.1670233,-0.19589706,1.1265595,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.61103565,-0.3146609,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.01296737882445734
1138,-0.6292241,-0.01837906,1.0438706,-0.88586825,-0.31527,-1.0196302,-0.018253433,-0.6308169,-1.7042791,-0.6948579,0.16259405,-0.61083674,0.689452,0.16171953,0.84271944,0.21045211,1.2206982,-1.0685222,0.3820331,0.1670233,-0.25103348,-0.6546764,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.61103565,-0.3146609,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,1,0.7252646049705282
1139,-0.6292241,-0.053064708,1.0438706,-0.88586825,-0.31527,-1.0196302,-0.018253433,-0.6308169,0.49416724,0.7807114,0.16259405,-0.61083674,0.689452,0.16171953,0.84271944,0.21045211,1.2206982,-1.0685222,0.3820331,0.1670233,-0.25103348,-0.6546764,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.61103565,-0.3146609,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,1,0.9003084222280392
1140,-0.6292241,-0.05662221,1.0438706,-0.88586825,-0.31527,-1.0196302,-0.018253433,-0.6308169,0.49416724,0.7807114,0.16259405,-0.61083674,0.689452,0.16171953,0.84271944,0.21045211,1.2206982,-1.0685222,0.3820331,0.1670233,-0.25103348,-0.6546764,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.61103565,-0.3146609,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,1,0.8104801458906745
1141,-0.6292241,-0.076188475,1.0438706,-0.88586825,-0.31527,-1.0196302,-0.018253433,-0.6308169,0.49416724,0.7807114,0.16259405,-0.61083674,0.689452,0.16171953,0.84271944,0.21045211,1.2206982,-1.0685222,0.3820331,0.1670233,-0.25103348,-0.6546764,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.61103565,-0.3146609,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,1,0.8127950824071166
1142,-0.6292241,-0.0788566,1.0438706,-0.88586825,-0.31527,-1.0196302,-0.018253433,-0.6308169,0.49416724,0.7807114,0.16259405,-0.61083674,0.689452,0.16171953,0.84271944,0.21045211,1.2206982,-1.0685222,0.3820331,0.1670233,-0.25103348,-0.6546764,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.61103565,-0.3146609,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,1,0.9020856444620067
1143,-0.6292241,-0.07707785,1.0438706,-0.88586825,-0.31527,-1.0196302,-0.018253433,-0.6308169,0.49416724,0.7807114,0.16259405,-0.61083674,0.689452,0.16171953,0.84271944,0.21045211,1.2206982,-1.0685222,0.3820331,0.1670233,-0.25103348,-0.6546764,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.61103565,-0.3146609,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,1,0.9019639896908845
1146,-0.6292241,-0.09308661,1.0438706,-0.88586825,-0.31527,-1.0196302,-0.018253433,-0.6308169,0.49416724,0.7807114,-0.30483934,-0.61083674,0.689452,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,0.3820331,0.1670233,-0.25103348,-0.6546764,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.61103565,-0.3146609,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.020780130975455266
1147,0.4580252,-0.095754735,-0.72682536,-0.88586825,-0.13757037,-1.0196302,-0.54399395,0.42198038,-1.7042791,0.7807114,-0.7722727,-0.61083674,-0.6685267,-0.5398809,0.092903145,-0.5716418,-0.6719447,1.0032079,0.3820331,-0.4044043,-0.36130634,0.4443313,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,0.56712,0.88949716,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0076919467054041325
1148,0.4580252,-0.100201614,-0.72682536,-0.88586825,-0.13757037,-1.0196302,-0.54399395,0.42198038,0.49416724,-0.6948579,-0.30483934,-0.61083674,-0.6685267,-0.30601406,-0.6569131,-1.2361038,-0.73624545,-0.92818224,0.3820331,-0.4044043,-0.36130634,0.4443313,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,0.56712,0.88949716,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,6.692530357597812e-05
1149,-1.849169,-0.06106909,-0.4048806,-0.88586825,-0.31527,-1.0196302,-0.20929988,-0.71422297,0.49416724,-0.6948579,0.16259405,-0.61083674,0.46312228,0.16171953,-0.6569131,2.5332072,-0.50609607,0.7421534,0.3820331,0.09129196,-0.4715792,-1.6767783,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.6763074,-0.38137326,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.03415812145478048
1150,-1.849169,0.006523455,-0.4048806,-0.88586825,-0.31527,-1.0196302,-0.20929988,-0.71422297,-1.7042791,-0.6948579,-0.30483934,-0.61083674,0.46312228,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,0.3820331,0.09129196,-0.4715792,-1.6767783,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.6763074,-0.38137326,0.1943628,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,0.0017849905886262772
1151,-1.849169,0.32314116,-0.4048806,-0.88586825,-0.31527,-1.0196302,-0.20929988,-0.71422297,-1.7042791,-0.6948579,0.16259405,-0.61083674,0.46312228,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,0.3820331,0.09129196,-0.4715792,-1.6767783,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.6763074,-0.38137326,0.1943628,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,0.0020909535514051125
1153,-1.849169,0.2519911,-0.4048806,-0.88586825,-0.31527,-1.0196302,-0.20929988,-0.71422297,-1.7042791,0.7807114,-0.30483934,-0.61083674,0.46312228,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,0.3820331,0.09129196,-0.4715792,-1.6767783,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.6763074,-0.38137326,0.1943628,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,0.0023109890126357746
1154,-1.849169,0.17728356,-0.4048806,-0.88586825,-0.31527,-1.0196302,-0.20929988,-0.71422297,-1.7042791,0.7807114,-0.30483934,-0.61083674,0.46312228,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,0.3820331,0.09129196,-0.4715792,-1.6767783,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.6763074,-0.38137326,-0.7090083,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.005170127321724405
1157,-1.849169,-0.060179714,-0.4048806,-0.88586825,-0.31527,-1.0196302,-0.20929988,-0.71422297,-1.7042791,0.7807114,-0.30483934,-0.61083674,0.46312228,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,0.3820331,0.09129196,-0.4715792,-1.6767783,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.6763074,-0.38137326,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.01178297785215705
1158,-1.849169,0.43342373,-0.4048806,-0.88586825,-0.31527,-1.0196302,-0.20929988,-0.71422297,-1.7042791,0.7807114,0.16259405,-0.61083674,0.46312228,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,0.3820331,0.09129196,-0.4715792,-1.6767783,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.6763074,-0.38137326,0.1943628,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,0.003004503195772648
1159,-1.849169,-0.034387823,-0.4048806,-0.88586825,-0.31527,-1.0196302,-0.20929988,-0.71422297,-1.7042791,0.7807114,0.16259405,-0.61083674,0.46312228,0.16171953,0.84271944,0.22882095,1.2404861,-1.0685222,0.3820331,0.09129196,-0.4715792,-1.6767783,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.6763074,-0.38137326,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.8505345719081856
1160,-1.849169,0.056328483,-0.4048806,-0.88586825,-0.31527,-1.0196302,-0.20929988,-0.71422297,-1.7042791,0.7807114,0.16259405,-0.61083674,0.46312228,0.16171953,0.84271944,0.22882095,1.2404861,-1.0685222,0.3820331,0.09129196,-0.4715792,-1.6767783,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.6763074,-0.38137326,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.8413884734081185
1161,-1.849169,0.17372605,-0.4048806,-0.88586825,-0.31527,-1.0196302,-0.20929988,-0.71422297,-1.7042791,0.7807114,0.16259405,-0.61083674,0.46312228,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,0.3820331,0.09129196,-0.4715792,-1.6767783,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.6763074,-0.38137326,0.1943628,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,0.0036708422505132153
1162,-1.849169,0.36227366,-0.4048806,-0.88586825,-0.31527,-1.0196302,-0.20929988,-0.71422297,-1.7042791,0.7807114,0.16259405,-0.61083674,0.46312228,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,0.3820331,0.09129196,-0.4715792,-1.6767783,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.6763074,-0.38137326,0.1943628,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,0.0031740377096414686
1163,-1.849169,0.22975671,-0.4048806,-0.88586825,-0.31527,-1.0196302,-0.20929988,-0.71422297,-1.7042791,0.7807114,0.16259405,-0.61083674,0.46312228,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,0.3820331,0.09129196,-0.4715792,-1.6767783,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.6763074,-0.38137326,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.014062456825100345
1165,-1.849169,0.12925728,-0.4048806,-0.88586825,-0.31527,-1.0196302,-0.20929988,-0.71422297,-1.7042791,0.7807114,0.16259405,-0.61083674,0.46312228,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,0.3820331,0.09129196,-0.4715792,-1.6767783,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.6763074,-0.38137326,0.1943628,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,0.0037988810406133487
1166,-1.849169,-0.039724074,-0.4048806,-0.88586825,-0.31527,-1.0196302,-0.20929988,-0.71422297,0.49416724,-0.6948579,0.16259405,-0.61083674,0.46312228,0.16171953,-0.6569131,0.21045211,1.2206982,-1.0685222,0.3820331,0.09129196,-0.41644275,1.1265595,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.6763074,-0.38137326,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.015403222102870352
1168,-1.849169,-0.033498447,-0.4048806,-0.88586825,-0.31527,-1.0196302,-0.20929988,-0.71422297,0.49416724,0.7807114,0.16259405,-0.61083674,0.46312228,0.16171953,-0.6569131,0.21045211,1.2206982,-1.0685222,0.3820331,0.09129196,-0.4715792,-1.6767783,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.6763074,-0.38137326,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.03858971618237931
1171,-1.849169,-0.0423922,-0.4048806,-0.88586825,-0.31527,-1.0196302,-0.20929988,-0.71422297,0.49416724,0.7807114,0.16259405,-0.61083674,0.46312228,0.16171953,-0.6569131,0.21045211,1.2206982,-1.0685222,0.3820331,0.09129196,-0.4715792,-1.6767783,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.6763074,-0.38137326,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.038845883959628735
1172,-1.849169,-0.053064708,-0.4048806,-0.88586825,-0.31527,-1.0196302,-0.20929988,-0.71422297,0.49416724,0.7807114,0.16259405,-0.61083674,0.46312228,0.16171953,-0.6569131,0.21045211,1.2206982,-1.0685222,0.3820331,0.09129196,-0.41644275,1.1265595,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.6763074,-0.38137326,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.024160553351976064
1174,-1.849169,0.014527835,-0.4048806,-0.88586825,-0.31527,-1.0196302,-0.20929988,-0.71422297,-1.7042791,0.7807114,0.16259405,-0.61083674,0.46312228,0.16171953,-0.6569131,0.21045211,1.2206982,-1.0685222,0.3820331,0.09129196,-0.41644275,1.1265595,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.6763074,-0.38137326,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.009865124089058477
1175,0.7662218,-0.07796723,-0.58884907,-0.88586825,-0.2264202,-1.0196302,-0.39696068,-0.37871054,0.49416724,0.7807114,0.6300274,-0.61083674,-0.18757588,0.6294532,0.3428419,0.33243427,-0.6016667,1.0032079,0.3820331,-0.1264125,-0.030487765,0.66016346,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.69262534,-0.39805135,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,-0.09417136,0,0.5404476758831965
1176,0.7662218,0.018974714,-0.58884907,-0.88586825,-0.2264202,-1.0196302,-0.39696068,-0.37871054,0.49416724,0.7807114,0.16259405,-0.61083674,-0.18757588,0.16171953,0.84271944,0.33243427,-0.6016667,1.0032079,0.3820331,-0.1264125,-0.030487765,0.66016346,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.69262534,-0.39805135,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,-0.09417136,0,0.8336523962674338
1177,0.7662218,-0.06106909,-0.58884907,-0.88586825,-0.2264202,-1.0196302,-0.39696068,-0.37871054,0.49416724,0.7807114,-0.30483934,-0.61083674,-0.18757588,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,0.3820331,-0.1264125,-0.030487765,0.66016346,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.69262534,-0.39805135,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.015178467783002862
1178,0.7662218,-0.08419285,-0.58884907,-0.88586825,-0.2264202,-1.0196302,-0.39696068,-0.37871054,0.49416724,0.7807114,-0.30483934,-0.61083674,-0.18757588,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,0.3820331,-0.1264125,-0.030487765,0.66016346,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.69262534,-0.39805135,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,-0.09417136,0,0.011025812222121305
1179,0.7662218,-0.07974598,-0.58884907,-0.88586825,-0.2264202,-1.0196302,-0.39696068,-0.37871054,0.49416724,0.7807114,-0.30483934,-0.61083674,-0.18757588,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,0.3820331,-0.1264125,-0.030487765,0.66016346,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.69262534,-0.39805135,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,-0.09417136,0,0.01098834954291152
1180,0.7662218,-0.071741596,-0.58884907,-0.88586825,-0.2264202,-1.0196302,-0.39696068,-0.37871054,0.49416724,-0.6948579,-0.30483934,-0.61083674,-0.18757588,-0.30601406,-0.6569131,0.17418268,-0.5619273,1.6755152,0.3820331,-0.1264125,-0.4715792,-0.5207116,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.69262534,-0.39805135,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.008762868462718603
1181,0.7662218,-0.09308661,-0.58884907,-0.88586825,-0.2264202,-1.0196302,-0.39696068,-0.37871054,0.49416724,0.7807114,-0.30483934,-0.61083674,-0.18757588,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,0.3820331,-0.1264125,-0.030487765,0.66016346,0.052008215,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-0.69262534,-0.39805135,0.1943628,-0.21152818,-0.098595366,-0.7745457,-0.24996941,0.7054097,-0.09417136,0,0.024873498739111956
