,F62,F67,F66,F104,F79,F113,F116,F117,F118,F120,F115,F42,F83,F3,F1,F4,category,1
1362,-0.09486536,-0.13757037,-1.1252877,-0.54186803,0.16259405,0.16171953,-0.6569131,2.580689,0.033007268,-0.79336905,-0.4044043,-0.80000716,0.70092714,-0.7090083,-0.7745457,-0.70600045,0,0.005378962511585516
1363,-0.09486536,-0.13757037,-1.1252877,-0.54186803,0.16259405,0.16171953,-0.6569131,2.580689,0.033007268,-0.79336905,-0.4044043,-0.80000716,0.70092714,-0.7090083,-0.7745457,-0.70600045,0,0.005378962511585516
1364,-0.100201614,0.21782899,-1.1252877,-0.51351935,-0.7722727,-0.7737477,0.84271944,-1.2361038,-0.73624545,-0.92818224,-0.4044043,-0.80000716,-0.83948684,-0.7090083,-0.7745457,-0.70600045,0,0.014147072536698958
1365,-0.100201614,0.21782899,-1.1252877,-0.51351935,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.80000716,-0.83948684,-0.7090083,-0.7745457,-0.70600045,0,0.04002790872104979
1366,-0.100201614,0.12897915,-1.2410078,1.463858,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,1.0032079,-0.4044043,-0.9618143,2.9691215,-0.7090083,-0.7745457,-0.70600045,0,2.6293494507342014e-05
1367,-0.080635354,-0.31527,-1.2410078,-0.46915406,0.6300274,0.6294532,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.9618143,0.97180504,1.0977339,0.56534547,0.7054097,0,0.002145068041150295
1368,-0.080635354,-0.31527,-1.2410078,-0.46915406,0.6300274,0.6294532,-0.6569131,0.33444262,-0.5970422,0.7421534,-0.4044043,-0.9618143,0.97180504,1.0977339,0.56534547,0.7054097,0,0.0018040688215303572
1369,-0.058400963,-0.31527,-1.2410078,-0.46915406,-0.30483934,-0.30601406,-0.6569131,0.33444262,-0.5970422,0.7421534,-0.4044043,-0.9618143,0.97180504,1.0977339,0.56534547,0.7054097,0,0.0008780088461252108
1370,-0.04506033,-0.31527,-1.2410078,-0.46915406,-0.30483934,-0.30601406,-0.6569131,0.33444262,-0.5970422,0.7421534,-0.4044043,-0.9618143,0.97180504,-0.7090083,-0.7745457,-0.70600045,0,0.000990982162392739
1371,-0.080635354,-0.31527,-1.2410078,-0.46915406,0.6300274,0.6294532,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,-0.9618143,0.97180504,1.0977339,0.56534547,0.7054097,0,0.0017592736197159725
1372,-0.08863973,-0.31527,-1.2410078,3.2651343,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,-0.9618143,2.9691215,-0.7090083,-0.7745457,-0.70600045,0,3.370378684589046e-05
1373,-0.044170953,-0.31527,-1.2498126,-0.32385284,0.16259405,0.16171953,-0.6569131,2.5332072,-0.50609607,0.7421534,-0.4044043,-0.95928603,2.5448549,-0.7090083,-0.7745457,-0.70600045,0,0.006035952122750776
1374,-0.06284784,-0.31527,-1.2498126,-0.32385284,-0.30483934,-0.30601406,-0.6569131,1.323305,2.190397,-1.0679907,-0.4044043,-0.95928603,2.5448549,-0.7090083,-0.7745457,-0.70600045,0,0.0029555808453637575
1375,-0.044170953,-0.31527,-1.2498126,-0.32385284,0.16259405,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,-0.95928603,2.5448549,-0.7090083,-0.7745457,-0.70600045,0,0.0008319276184923904
1376,-0.034387823,-0.31527,-1.2498126,0.45649102,0.6300274,0.6294532,0.3428419,1.0984919,2.0320592,-1.0679907,0.6241654,-0.95928603,0.9848594,-0.7090083,-0.7745457,-0.70600045,0,0.44294398935490115
1377,-0.034387823,-0.31527,-1.2498126,0.45649102,0.6300274,0.6294532,0.3428419,0.92339736,-0.5607914,0.7421534,0.6241654,-0.95928603,0.9848594,-0.7090083,-0.7745457,-0.70600045,0,0.2723774526507504
1379,-0.0752991,-0.31527,-1.2598752,-0.16690695,0.16259405,0.16171953,-0.6569131,1.323305,2.190397,-1.0679907,-0.4044043,-0.9618143,-0.31078547,0.1943628,-0.7745457,-0.70600045,0,0.017659056697687133
1380,0.1977392,-0.31527,-1.2598752,-0.16690695,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,1.6755152,-0.4044043,-0.9618143,-0.31078547,-0.7090083,-0.7745457,-0.70600045,0,0.0004377404926323689
1381,-0.0752991,-0.31527,-1.2598752,-0.16690695,0.16259405,0.16171953,-0.6569131,0.92339736,-0.5607914,0.7421534,-0.4044043,-0.9618143,-0.31078547,-0.7090083,-0.7745457,-0.70600045,0,0.0026737254527986524
1382,-0.07263097,-0.31527,-1.2133356,1.4685863,-0.30483934,-0.30601406,-0.6569131,0.92339736,-0.5607914,0.7421534,-0.4044043,-0.8505719,-0.5163916,-0.7090083,-0.7745457,-0.70600045,0,0.0005696645343190699
1391,-0.100201614,0.12897915,-1.1642803,1.2264827,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.62303066,-0.5163916,-0.7090083,-0.7745457,-0.70600045,0,0.01118445221238218
1392,-0.100201614,0.12897915,-1.1642803,1.2264827,-0.30483934,-0.30601406,-0.6569131,2.4658983,-0.50708085,0.7421534,-0.4044043,-0.62303066,-0.5163916,-0.7090083,-0.7745457,-0.70600045,0,0.001915916437367521
1393,-0.100201614,0.12897915,-1.1642803,1.2264827,-0.7722727,-0.7737477,0.84271944,-1.2361038,-0.73624545,-0.92818224,-0.4044043,-0.62303066,-0.5163916,-0.7090083,-0.7745457,-0.70600045,0,0.0038775936648401533
1394,-0.100201614,0.12897915,-1.1642803,1.2264827,-0.7722727,-0.7737477,0.84271944,-1.2361038,-0.73624545,-0.92818224,-0.4044043,-0.62303066,-0.5163916,-0.7090083,-0.7745457,-0.70600045,0,0.0038775936648401533
1395,-0.100201614,0.12897915,-1.1642803,1.2264827,-0.7722727,-0.7737477,0.84271944,-1.2361038,-0.73624545,-0.92818224,-0.4044043,-0.62303066,-0.5163916,-0.7090083,-0.7745457,-0.70600045,0,0.0038775936648401533
1396,-0.09753349,-0.31527,-1.1642803,2.0613153,-0.30483934,-0.30601406,-0.6569131,-1.0818536,-0.6815404,-0.79336905,-0.4044043,-0.62303066,1.6049412,-0.7090083,-0.7745457,-0.70600045,0,1.2630909312482747e-05
1397,-0.09753349,-0.31527,-1.1642803,2.0613153,-0.30483934,-0.30601406,-0.6569131,2.580689,0.033007268,-0.79336905,-0.4044043,-0.62303066,1.6049412,-0.7090083,-0.7745457,-0.70600045,0,0.000494226942242804
1398,-0.07440972,-0.2264202,-1.1642803,4.423333,-0.30483934,-0.30601406,-0.6569131,-0.0021030214,-0.62166315,0.7421534,-0.4044043,-0.62303066,-0.5163916,-0.7090083,-0.7745457,-0.70600045,0,2.4308547779018937e-05
1399,-0.100201614,-0.2264202,-1.1642803,4.423333,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.62303066,-0.5163916,-0.7090083,-0.7745457,-0.70600045,0,0.0013182482319916465
1400,-0.100201614,-0.048720524,-1.1642803,0.7449789,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.62303066,0.16896212,-0.7090083,-0.7745457,-0.70600045,0,0.0158433109419717
1401,-0.100201614,-0.048720524,-1.1642803,0.7449789,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.62303066,0.16896212,-0.7090083,-0.7745457,-0.70600045,0,0.0158433109419717
1402,-0.100201614,-0.048720524,-1.1642803,0.7449789,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.62303066,0.16896212,-0.7090083,-0.7745457,-0.70600045,0,0.0158433109419717
1404,-0.09753349,-0.31527,-1.2485548,2.593093,-0.30483934,-0.30601406,-0.6569131,-1.0818536,-0.6815404,-0.79336905,-0.4044043,-0.9491731,-0.5163916,-0.7090083,-0.7745457,-0.70600045,0,1.3611017206681286e-05
1405,-0.09664411,-0.31527,-1.2485548,2.593093,-0.30483934,-0.30601406,-0.6569131,2.580689,0.033007268,-0.79336905,-0.4044043,-0.9491731,-0.5163916,-0.7090083,-0.7745457,-0.70600045,0,0.0005323735055446852
1406,-0.100201614,-0.2264202,-1.1642803,1.8066614,-0.7722727,-0.7737477,0.84271944,-0.8343361,-0.59791493,-0.79336905,-0.4044043,-0.6938213,-0.5163916,-0.7090083,-0.7745457,-0.70600045,0,0.005705056449618309
1407,-0.09753349,0.12897915,-1.2410078,2.8114903,-0.30483934,-0.30601406,-0.6569131,-0.7125883,-0.68297017,0.7421534,-0.4044043,-0.9618143,0.61607385,-0.7090083,-0.7745457,-0.70600045,0,2.298388449665874e-05
1408,-0.100201614,0.12897915,-1.2410078,2.8114903,-0.7722727,-0.7737477,0.84271944,-1.2361038,-0.73624545,-0.92818224,-0.4044043,-0.9618143,0.61607385,-0.7090083,-0.7745457,-0.70600045,0,0.0008201105707495969
1409,-0.091307856,-0.31527,-1.2007573,0.8846383,-0.30483934,-0.30601406,-0.6569131,-1.0818536,-0.6815404,-0.79336905,-0.4044043,-0.95422953,0.61607385,-0.7090083,-0.7745457,-0.70600045,0,3.774287106903436e-05
1410,-0.091307856,-0.31527,-1.2007573,0.8846383,-0.30483934,-0.30601406,-0.6569131,-1.0818536,-0.6815404,-0.79336905,-0.4044043,-0.95422953,0.61607385,-0.7090083,-0.7745457,-0.70600045,0,3.774287106903436e-05
1411,-0.100201614,-0.2264202,-1.2007573,1.0867741,-0.7722727,-0.7737477,0.84271944,-1.2361038,-0.73624545,-0.92818224,-0.4044043,-0.95422953,-0.5163916,-0.7090083,-0.7745457,-0.70600045,0,0.005554703592901858
1412,-0.09664411,-0.31527,-1.2573596,8.983883,-0.30483934,-0.30601406,-0.6569131,0.33444262,-0.5970422,0.7421534,-0.4044043,-0.9618143,2.956067,-0.7090083,-0.7745457,-0.70600045,0,4.2900283393088534e-07
1413,-0.09753349,-0.31527,-1.2221404,8.936974,-0.30483934,-0.30601406,-0.6569131,-0.7125883,-0.68297017,0.7421534,-0.4044043,-0.9618143,2.956067,-0.7090083,-0.7745457,-0.70600045,0,1.6889704934447692e-07
1414,-0.091307856,-0.2264202,-1.2221404,2.6748002,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.9618143,2.956067,-0.7090083,-0.7745457,0.7054097,0,4.713933797363581e-06
1415,-0.08152473,-0.2264202,-1.2309452,1.0681648,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.9441166,0.17548929,-0.7090083,-0.7745457,-0.70600045,0,8.165116464429499e-05
1416,-0.100201614,-0.2264202,-1.2309452,1.2924562,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.9441166,-0.5163916,-0.7090083,-0.7745457,-0.70600045,0,0.013740093981246548
1417,-0.100201614,-0.2264202,-1.2485548,1.4825563,-0.7722727,-0.7737477,0.84271944,-1.2361038,-0.73624545,-0.92818224,-0.4044043,-0.9618143,2.956067,-0.7090083,-0.7745457,-0.70600045,0,0.0017249440907467007
1418,-0.09753349,-0.31527,-1.2384921,1.2635322,-0.30483934,-0.30601406,-0.6569131,-1.0818536,-0.6815404,-0.79336905,-0.4044043,-0.9618143,0.61607385,-0.7090083,-0.7745457,-0.70600045,0,2.8358987716912656e-05
1419,-0.100201614,-0.31527,-1.2384921,1.2635322,-0.7722727,-0.7737477,0.84271944,-0.8343361,-0.59791493,-0.79336905,-0.4044043,-0.9618143,0.61607385,-0.7090083,-0.7745457,-0.70600045,0,0.006755340877974702
1420,-0.089529105,-0.31527,-1.2057886,1.8660808,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,1.0032079,-0.4044043,-0.9618143,1.099085,-0.7090083,-0.7745457,-0.70600045,0,4.513064499747065e-05
1421,-0.043281578,-0.2264202,-1.2057886,1.6952502,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.9618143,0.16896212,-0.7090083,-0.7745457,-0.70600045,0,4.9445865851041674e-05
1422,-0.100201614,0.12897915,-1.2057886,0.49543816,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.9618143,-0.23898649,-0.7090083,-0.7745457,-0.70600045,0,0.017178152066096977
1423,-0.100201614,0.12897915,-1.2057886,0.49543816,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.9618143,-0.23898649,-0.7090083,-0.7745457,-0.70600045,0,0.017178152066096977
1424,-0.100201614,0.12897915,-1.2057886,0.49543816,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.9618143,-0.23898649,-0.7090083,-0.7745457,0.7054097,0,0.006938907535810653
1425,-0.100201614,0.12897915,-1.2057886,0.49543816,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.9618143,-0.23898649,0.1943628,-0.7745457,0.7054097,0,0.01597787220352773
1426,-0.100201614,0.12897915,-1.2057886,0.49543816,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.9618143,-0.23898649,-0.7090083,-0.7745457,-0.70600045,0,0.017178152066096977
1427,-0.100201614,-0.2264202,-1.2057886,0.53339154,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.9618143,2.4697924,-0.7090083,-0.7745457,-0.70600045,0,0.011577164437164802
1428,-0.100201614,-0.2264202,-1.2057886,0.53339154,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.9618143,2.4697924,-0.7090083,-0.7745457,-0.70600045,0,0.011577164437164802
1429,-0.037945323,-0.13757037,-1.2057886,0.9008208,0.16259405,0.16171953,-0.6569131,0.49149722,-0.5865246,0.7421534,-0.4044043,-0.9618143,0.16896212,-0.7090083,-0.7745457,-0.70600045,0,0.0005927544002713909
1430,-0.037945323,-0.13757037,-1.2057886,0.9008208,0.16259405,0.16171953,-0.6569131,-0.0021030214,-0.62166315,0.7421534,-0.4044043,-0.9618143,0.16896212,-0.7090083,-0.7745457,-0.70600045,0,0.00037771864492627496
1431,-0.0859716,-0.13757037,-1.2472969,0.21587989,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.9618143,0.16896212,-0.7090083,-0.7745457,-0.70600045,0,0.00014580882331201105
1432,-0.085082226,-0.13757037,-1.2472969,0.21587989,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.9618143,0.16896212,-0.7090083,-0.7745457,-0.70600045,0,0.0001457585461560953
1433,-0.055732835,-0.13757037,-1.2472969,0.21587989,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.9618143,0.16896212,-0.7090083,-0.7745457,-0.70600045,0,0.00014410908925362162
1434,-0.09041848,-0.13757037,-1.2472969,0.21587989,1.5648941,1.5649202,-0.6569131,0.49149722,-0.5913543,1.0032079,-0.4044043,-0.9618143,0.16896212,-0.7090083,-0.7745457,-0.70600045,0,0.0035598819248588627
1435,-0.071741596,-0.13757037,-1.2472969,0.21587989,-0.30483934,-0.30601406,-0.6569131,0.49149722,-0.5865246,0.7421534,-0.4044043,-0.9618143,0.16896212,0.1943628,-0.7745457,-0.70600045,0,0.0016613680557303963
1436,-0.09041848,-0.13757037,-1.2472969,0.21587989,1.5648941,1.5649202,-0.6569131,-0.7125883,-0.68297017,0.7421534,-0.4044043,-0.9618143,0.16896212,-0.7090083,-0.7745457,-0.70600045,0,0.00098989545204179
1437,-0.09041848,-0.13757037,-1.2472969,0.21587989,1.5648941,1.5649202,-0.6569131,-0.7125883,-0.68297017,0.7421534,-0.4044043,-0.9618143,0.16896212,-0.7090083,-0.7745457,-0.70600045,0,0.00098989545204179
1438,-0.09041848,-0.13757037,-1.2472969,0.21587989,1.5648941,1.5649202,-0.6569131,-0.7125883,-0.68297017,0.7421534,-0.4044043,-0.9618143,0.16896212,-0.7090083,-0.7745457,-0.70600045,0,0.00098989545204179
1439,-0.100201614,-0.13757037,-1.2472969,0.21587989,0.16259405,0.16171953,-0.6569131,-1.2361038,-0.73624545,1.0032079,-0.4044043,-0.9618143,0.16896212,-0.7090083,-0.7745457,-0.70600045,0,0.00025023918512960205
1440,-0.100201614,-0.13757037,-1.2472969,0.21587989,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.9618143,0.16896212,-0.7090083,-0.7745457,-0.70600045,0,0.02419916225676999
1441,-0.100201614,-0.13757037,-1.2472969,0.21587989,0.16259405,0.16171953,-0.6569131,-1.2361038,-0.73624545,1.0032079,-0.4044043,-0.9618143,0.16896212,-0.7090083,-0.7745457,-0.70600045,0,0.00025023918512960205
1442,-0.100201614,-0.13757037,-1.2472969,0.21587989,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.9618143,0.16896212,-0.7090083,-0.7745457,-0.70600045,0,0.02419916225676999
1443,-0.03260907,-0.2264202,-1.2472969,1.4196544,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.9618143,0.16896212,-0.7090083,-0.7745457,-0.70600045,0,6.116403305019747e-05
1444,-0.021936562,0.8397778,-1.1252877,-0.2324338,-0.30483934,-0.30601406,-0.6569131,2.5332072,-0.50609607,0.7421534,0.1670233,-0.5749942,-0.7415792,-0.7090083,-0.7745457,-0.70600045,0,0.008816783157515813
1445,-0.080635354,0.8397778,-1.1252877,-0.2324338,-0.30483934,-0.30601406,-0.6569131,2.5332072,-0.50609607,0.7421534,0.1670233,-0.5749942,-0.7415792,-0.7090083,-0.7745457,-0.70600045,0,0.009017969105366357
1447,-0.09753349,0.8397778,-1.1252877,-0.2324338,-0.30483934,-0.30601406,-0.6569131,-1.0818536,-0.6815404,-0.79336905,0.1670233,-0.5749942,-0.7415792,-0.7090083,-0.7745457,-0.70600045,0,0.00012506249498745307
1448,-0.09753349,0.8397778,-1.1252877,-0.2324338,-0.30483934,-0.30601406,-0.6569131,-1.0818536,-0.6815404,-0.79336905,0.1670233,-0.5749942,-0.7415792,-0.7090083,-0.7745457,-0.70600045,0,0.00012506249498745307
1449,-0.053954083,0.8397778,-1.1252877,-0.2324338,-0.30483934,-0.30601406,-0.6569131,-0.15635316,-0.5966797,1.6755152,0.1670233,-0.5749942,-0.7415792,-0.7090083,-0.7745457,-0.70600045,0,0.0015675113060892184
1450,-0.100201614,0.8397778,-1.1252877,-0.2324338,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,0.1670233,-0.5749942,-0.7415792,-0.7090083,-0.7745457,-0.70600045,0,0.048475446844625465
1451,-0.100201614,0.8397778,-1.1252877,-0.2324338,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,0.1670233,-0.5749942,-0.7415792,-0.7090083,-0.7745457,-0.70600045,0,0.048475446844625465
1452,-0.100201614,0.8397778,-1.1252877,-0.2324338,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,0.1670233,-0.5749942,-0.7415792,-0.7090083,-0.7745457,-0.70600045,0,0.048475446844625465
1453,-0.04683908,-0.2264202,-1.1252877,-0.47790682,2.4997609,2.5003874,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.5749942,-0.7415792,-0.7090083,-0.7745457,-0.70600045,0,0.01496392501610583
1454,-0.04683908,-0.2264202,-1.1252877,-0.47790682,2.4997609,2.5003874,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.5749942,-0.7415792,0.1943628,0.56534547,0.7054097,0,0.005728440793218585
1455,-0.04683908,-0.2264202,-1.1252877,-0.47790682,2.4997609,2.5003874,-0.6569131,-0.9382415,-0.7050907,0.7421534,-0.4044043,-0.5749942,-0.7415792,-0.7090083,0.56534547,-0.70600045,0,0.0016079119899268391
1226,-0.09486536,-0.31527,-1.0196302,0.8262435,0.6300274,0.6294532,2.3423522,0.22882095,1.2404861,-1.0685222,2.452734,0.052008215,0.9979137,0.1943628,0.56534547,0.7054097,1,0.999214082071603
1227,-0.04683908,-0.31527,-1.0196302,0.8262435,0.16259405,0.16171953,2.3423522,0.22882095,1.2404861,-1.0685222,2.452734,0.052008215,0.9979137,0.1943628,1.9052366,2.1168196,1,0.9958373373480163
1228,-0.05484346,-0.31527,-1.2447813,0.014447962,0.16259405,0.16171953,0.84271944,0.33243427,-0.6016667,1.0032079,0.6241654,-0.95170134,-0.61756283,0.1943628,0.56534547,-0.70600045,1,0.5793321900595207
1229,-0.034387823,-0.31527,-1.2447813,0.014447962,0.16259405,0.16171953,0.84271944,0.33243427,-0.6016667,1.0032079,0.6241654,-0.95170134,-0.61756283,0.1943628,0.56534547,-0.70600045,1,0.5748177181378962
1230,-0.019268436,-0.31527,-1.2447813,0.014447962,0.16259405,0.16171953,0.84271944,0.33243427,-0.6016667,1.0032079,0.6241654,-0.95170134,-0.61756283,0.1943628,0.56534547,-0.70600045,1,0.5714728512513596
1231,-0.039724074,-0.31527,-1.2447813,0.014447962,0.16259405,0.16171953,0.84271944,0.33243427,-0.6016667,1.0032079,0.6241654,-0.95170134,-0.61756283,1.0977339,0.56534547,0.7054097,1,0.6329733505571102
1268,-0.100201614,-0.048720524,-0.87623775,-0.063988544,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.08297625,-0.3929612,-0.83622324,-0.7090083,-0.7745457,-0.70600045,1,0.10277216323292807
1276,-0.100201614,-0.2264202,-0.87623775,-0.50500834,-0.7722727,-0.7737477,0.84271944,-0.37230325,-0.45551884,-0.79336905,0.8813079,-0.3929612,-0.27488598,-0.7090083,-0.7745457,-0.70600045,1,0.38283136707358584
1311,-0.09753349,-0.31527,-0.2586444,-0.22178932,-0.30483934,-0.30601406,2.3423522,1.6432312,-0.5350078,1.0032079,0.8813079,-0.93906015,-0.2096142,-0.7090083,-0.7745457,-0.70600045,1,0.9993991709935227
1338,-0.100201614,-0.31527,-0.30266836,2.5358977,-0.7722727,-0.7737477,0.84271944,-0.6727556,-0.54608727,-0.79336905,4.738445,-0.9618143,0.9848594,-0.7090083,-0.7745457,-0.70600045,1,0.5956535458144792
1361,-0.100201614,-0.2264202,-1.1252877,-0.7252302,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,0.45273715,-0.80000716,-0.61103565,-0.7090083,-0.7745457,-0.70600045,1,0.3286801768130771
1378,-0.034387823,-0.31527,-1.2498126,0.45649102,0.6300274,0.6294532,0.3428419,0.21045211,1.2206982,-1.0685222,0.6241654,-0.95928603,0.9848594,-0.7090083,-0.7745457,-0.70600045,1,0.08861009546079417
1383,-0.100201614,-0.31527,-1.2083043,-0.034044076,-0.7722727,-0.7737477,0.84271944,-0.37230325,-0.45551884,-0.79336905,4.738445,-0.9618143,0.61607385,-0.7090083,-0.7745457,-0.70600045,1,0.9832457672574476
1384,-0.080635354,-0.31527,-1.2083043,-0.57847804,0.6300274,0.6294532,2.3423522,2.5332072,-0.50609607,0.7421534,4.738445,-0.9618143,0.61607385,-0.7090083,-0.7745457,-0.70600045,1,0.999999500970033
1385,0.11324852,-0.31527,-1.2083043,-0.57847804,-0.30483934,-0.30601406,2.3423522,1.0984919,2.0320592,-1.0679907,4.738445,-0.9618143,0.61607385,0.1943628,-0.7745457,0.7054097,1,0.9999983473082186
1386,-0.07974598,-0.31527,-1.2083043,-0.57847804,0.16259405,0.16171953,2.3423522,2.6030092,0.65005887,0.19283906,4.738445,-0.9618143,0.61607385,-0.7090083,0.56534547,-0.70600045,1,0.9999988574813776
1387,-0.080635354,-0.31527,-1.2083043,-0.57847804,0.6300274,0.6294532,2.3423522,2.6030092,0.65005887,0.19283906,4.738445,-0.9618143,0.61607385,-0.7090083,0.56534547,-0.70600045,1,0.9999991629662771
1388,-0.07974598,-0.31527,-1.2083043,-0.57847804,0.16259405,0.16171953,2.3423522,0.49149722,-0.5865246,0.7421534,4.738445,-0.9618143,0.61607385,-0.7090083,-0.7745457,-0.70600045,1,0.9999959841561981
1389,-0.080635354,-0.31527,-1.2083043,-0.57847804,0.6300274,0.6294532,2.3423522,0.49149722,-0.5865246,0.7421534,4.738445,-0.9618143,0.61607385,-0.7090083,-0.7745457,-0.70600045,1,0.9999970579041735
1390,-0.07263097,-0.31527,-1.2083043,-0.57847804,-0.30483934,-0.30601406,2.3423522,-0.0021030214,-0.62166315,0.7421534,4.738445,-0.9618143,0.61607385,-0.7090083,-0.7745457,-0.70600045,1,0.9999914543036896
1403,-0.100201614,-0.13757037,-1.2485548,2.7901525,-0.7722727,-0.5398809,1.5925359,-0.5716418,-0.6719447,1.0032079,4.738445,-0.9491731,0.61607385,-0.7090083,-0.7745457,-0.70600045,1,0.9868302904121908
1446,-0.09842286,0.8397778,-1.1252877,-0.2324338,-0.30483934,-0.30601406,2.3423522,2.5332072,-0.50609607,0.7421534,0.1670233,-0.5749942,-0.7415792,-0.7090083,-0.7745457,-0.70600045,1,0.9989155812705299
1456,-0.04683908,-0.2264202,-1.1252877,-0.47790682,2.4997609,2.5003874,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,-0.5749942,-0.7415792,0.1943628,0.56534547,0.7054097,0,0.006467898809551511
1457,-0.04683908,-0.2264202,-1.1252877,-0.47790682,2.4997609,2.5003874,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,-0.5749942,-0.7415792,-0.7090083,-0.7745457,-0.70600045,0,0.01352485080097138
1458,-0.04683908,-0.2264202,-1.1252877,-0.47790682,2.4997609,2.5003874,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,-0.5749942,-0.7415792,1.0977339,1.9052366,2.1168196,0,0.003081597692333421
1459,-0.04683908,-0.2264202,-1.1252877,-0.47790682,2.4997609,2.5003874,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,-0.5749942,-0.7415792,0.1943628,0.56534547,0.7054097,0,0.006293561134074794
1460,-0.100201614,-0.2264202,-1.1252877,1.0579787,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.5749942,-0.61103565,-0.7090083,0.56534547,-0.70600045,0,0.007539791466471625
1461,-0.061958466,-0.31527,-1.1252877,1.0474153,-0.30483934,-0.30601406,2.3423522,2.4658983,-0.50708085,0.7421534,4.738445,-0.5749942,-0.5163916,-0.7090083,-0.7745457,-0.70600045,1,0.9999969854050463
1462,-0.0859716,-0.31527,-1.1252877,0.32117984,-0.30483934,-0.30601406,2.3423522,2.4658983,-0.50708085,0.7421534,4.738445,-0.5749942,-0.5163916,-0.7090083,-0.7745457,-0.70600045,1,0.9999987058364921
1463,-0.083303474,-0.31527,-1.1252877,0.32117984,-0.30483934,-0.30601406,2.3423522,2.4658983,-0.50708085,0.7421534,4.738445,-0.5749942,-0.5163916,-0.7090083,-0.7745457,-0.70600045,1,0.9999987027102627
1464,-0.100201614,-0.2264202,-1.1252877,0.36688694,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,4.738445,-0.5749942,-0.61103565,-0.7090083,-0.7745457,-0.70600045,1,0.987799933032397
