,F25,F62,F65,F64,F67,F66,F102,F104,F108,F94,F23,F22,F79,F111,F112,F113,F116,F117,F118,F120,F122,F114,F115,F61,F77,F70,F43,F42,F44,F46,F132,F133,F134,F135,F136,F83,F74,F73,F3,F6,F18,F14,F1,F5,F9,F4,F8,category,1
1086,0.7662218,-0.07707785,-0.2439083,1.3278058,-0.31527,1.2167875,-0.34762716,-0.56781495,0.49416724,1.3810323,-0.48875463,0.7807114,-0.30483934,1.3810325,0.44897667,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,1.1120708,-0.3363696,-0.3416867,-0.63698846,-1.8950914,-1.8950914,-0.52063245,1.3338236,1.3443875,0.7802903,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.82316893,-0.5348117,0.040953003,0.1943628,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.0017630904083168635
1087,0.7662218,0.045655977,-0.2439083,1.3278058,-0.31527,1.2167875,-0.34762716,-0.56781495,-1.7042791,1.3810323,-0.48875463,0.7807114,-0.30483934,1.3810325,0.44897667,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,1.1120708,-0.3363696,-0.3416867,0.5208765,0.66016346,0.66016346,-0.52063245,1.3338236,1.3443875,0.7802903,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.82316893,-0.5348117,0.040953003,0.1943628,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.0014255262618779907
1088,0.7662218,-0.057511587,-0.2439083,1.3278058,-0.31527,1.2167875,-0.34762716,-0.56781495,-1.7042791,1.3810323,-0.48875463,0.7807114,0.16259405,1.3810325,0.44897667,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,1.1120708,-0.3363696,-0.3416867,0.5208765,0.66016346,0.66016346,-0.52063245,1.3338236,1.3443875,0.7802903,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.82316893,-0.5348117,0.040953003,1.0977339,-0.21152818,-0.098595366,-0.089537024,1.9052366,-0.24996941,-0.071051955,2.1168196,-0.09417136,0,0.0007730298810603745
1089,0.7662218,-0.012153431,-0.2439083,1.3278058,-0.31527,1.2167875,-0.34762716,-0.56781495,-1.7042791,1.3810323,-0.48875463,0.7807114,-0.30483934,1.3810325,0.44897667,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,1.1120708,-0.3363696,-0.3416867,0.5208765,0.66016346,0.66016346,-0.52063245,1.3338236,1.3443875,0.7802903,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.82316893,-0.5348117,0.040953003,1.0977339,-0.21152818,-0.098595366,-0.089537024,1.9052366,-0.24996941,-0.071051955,2.1168196,-0.09417136,0,0.0005283045526058713
1090,0.7662218,-0.08419285,-0.2439083,1.3278058,-0.31527,1.2167875,-0.34762716,-0.56781495,-1.7042791,1.3810323,-0.48875463,0.7807114,-0.30483934,1.3810325,0.44897667,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,1.1120708,-0.3363696,-0.3416867,0.5208765,0.66016346,0.66016346,-0.52063245,1.3338236,1.3443875,0.7802903,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.82316893,-0.5348117,0.040953003,0.1943628,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.0015880152409000112
1091,0.7662218,-0.07352035,-0.2439083,1.3278058,-0.31527,1.2167875,-0.34762716,-0.56781495,-1.7042791,1.3810323,-0.48875463,0.7807114,-0.30483934,1.3810325,0.44897667,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,1.1120708,-0.3363696,-0.3416867,0.5208765,0.66016346,0.66016346,-0.52063245,1.3338236,1.3443875,0.7802903,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.82316893,-0.5348117,0.040953003,1.0977339,-0.21152818,-0.098595366,-0.089537024,1.9052366,-0.24996941,-0.071051955,2.1168196,-0.09417136,0,0.000555982449747712
1092,0.7662218,-0.0788566,-0.2439083,1.3278058,-0.31527,1.2167875,-0.34762716,-0.56781495,-1.7042791,1.3810323,-0.48875463,0.7807114,-0.30483934,1.3810325,0.44897667,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,1.1120708,-0.3363696,-0.3416867,0.5208765,0.66016346,0.66016346,-0.52063245,1.3338236,1.3443875,0.7802903,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.82316893,-0.5348117,0.040953003,1.0977339,-0.21152818,-0.098595366,-0.089537024,1.9052366,-0.24996941,-0.071051955,2.1168196,-0.09417136,0,0.0005584566478931733
1093,0.7662218,-0.041502826,-0.2439083,1.3278058,-0.31527,1.2167875,-0.34762716,-0.56781495,-1.7042791,1.3810323,-0.48875463,0.7807114,-0.30483934,1.3810325,0.44897667,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,1.1120708,-0.3363696,-0.3416867,0.5208765,0.66016346,0.66016346,-0.52063245,1.3338236,1.3443875,0.7802903,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.82316893,-0.5348117,0.040953003,0.1943628,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.0015326503674747956
1094,0.7662218,-0.05039658,-0.2439083,1.3278058,-0.31527,1.2167875,-0.34762716,-0.56781495,-1.7042791,1.3810323,-0.48875463,0.7807114,-0.30483934,1.3810325,0.44897667,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,1.1120708,-0.3363696,-0.3416867,0.5208765,0.66016346,0.66016346,-0.52063245,1.3338236,1.3443875,0.7802903,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.82316893,-0.5348117,0.040953003,0.1943628,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.0015440235069644223
1095,0.7662218,0.01363846,-0.2439083,1.3278058,-0.31527,1.2167875,-0.34762716,-0.56781495,-1.7042791,1.3810323,-0.48875463,0.7807114,-0.30483934,1.3810325,0.44897667,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,1.1120708,-0.3363696,-0.3416867,0.5208765,0.66016346,0.66016346,-0.52063245,1.3338236,1.3443875,0.7802903,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.82316893,-0.5348117,0.040953003,1.0977339,-0.21152818,-0.098595366,-0.089537024,1.9052366,-0.24996941,-0.071051955,2.1168196,-0.09417136,0,0.0005170868802919572
1096,0.7662218,-0.0005915493,-0.2439083,1.3278058,-0.31527,1.2167875,-0.34762716,-0.56781495,-1.7042791,1.3810323,-0.48875463,0.7807114,0.16259405,1.3810325,0.44897667,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,1.1120708,-0.3363696,-0.3416867,0.5208765,0.66016346,0.66016346,-0.52063245,1.3338236,1.3443875,0.7802903,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.82316893,-0.5348117,0.040953003,0.1943628,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.0020865437540575405
1097,0.7662218,-0.057511587,-0.2439083,1.3278058,-0.31527,1.2167875,-0.34762716,-0.56781495,-1.7042791,1.3810323,-0.48875463,0.7807114,0.16259405,1.3810325,0.44897667,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,1.1120708,-0.3363696,-0.3416867,0.5208765,0.66016346,0.66016346,-0.52063245,1.3338236,1.3443875,0.7802903,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.82316893,-0.5348117,0.040953003,0.1943628,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.0021875822799151392
1098,0.7662218,-0.09041848,-0.2439083,1.3278058,-0.31527,1.2167875,-0.34762716,-0.56781495,0.49416724,1.3810323,-0.48875463,0.7807114,-0.30483934,1.3810325,0.44897667,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,1.1120708,-0.3363696,-0.3416867,0.5208765,0.66016346,0.66016346,-0.52063245,1.3338236,1.3443875,0.7802903,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.82316893,-0.5348117,0.040953003,0.1943628,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.0016819204109685094
1099,0.7662218,-0.09219723,-0.2439083,1.3278058,-0.31527,1.2167875,-0.34762716,-0.56781495,0.49416724,1.3810323,-0.48875463,0.7807114,-0.30483934,1.3810325,0.44897667,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,1.1120708,-0.3363696,-0.3416867,0.24519438,0.062283475,0.0622835,-0.52063245,1.3338236,1.3443875,0.7802903,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.82316893,-0.5348117,0.040953003,0.1943628,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.0017048708107400025
1100,-0.12840454,-0.07352035,-0.7728175,-0.88586825,-0.2264202,-1.0196302,-0.53528804,0.16120489,0.49416724,-0.61083657,-3.3145893,-0.6948579,-0.30483934,-0.61083674,-0.5695075,-0.30601406,-0.6569131,0.17418268,-0.5619273,1.6755152,-1.6189928,0.3820331,0.10988056,-0.5267156,-0.084085494,-0.08408546,3.2761998,0.052008215,-0.18214726,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-1.05759,0.3158236,0.6359902,0.040953003,1.0977339,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.70600045,-0.09417136,0,0.08147676975098024
1101,-0.12840454,-0.08686098,-0.7728175,-0.88586825,-0.2264202,-1.0196302,-0.53528804,0.16120489,0.49416724,-0.61083657,0.07641228,-0.6948579,0.6300274,-0.61083674,-0.5695075,0.6294532,0.3428419,0.49149722,-0.5865246,0.7421534,0.0058171675,0.3820331,0.10988056,-0.5267156,-0.084085494,-0.08408546,3.2761998,0.052008215,-0.18214726,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-1.05759,0.3158236,0.6359902,0.040953003,1.0977339,-0.21152818,-0.098595366,-0.089537024,-0.7745457,3.6027853,-0.071051955,-0.70600045,-0.09417136,1,0.8331429504040037
1102,-0.12840454,-0.08686098,-0.7728175,-0.88586825,-0.2264202,-1.0196302,-0.53528804,0.16120489,0.49416724,-0.61083657,0.07641228,-0.6948579,0.6300274,-0.61083674,-0.5695075,0.6294532,0.3428419,0.49149722,-0.5865246,0.7421534,0.0058171675,0.3820331,0.10988056,-0.5267156,-0.084085494,-0.08408546,3.2761998,0.052008215,-0.18214726,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-1.05759,0.3158236,0.6359902,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.70600045,-0.09417136,0,0.32279222918774364
1103,-0.12840454,-0.08686098,-0.7728175,-0.88586825,-0.2264202,-1.0196302,-0.53528804,0.16120489,0.49416724,-0.61083657,0.07641228,-0.6948579,0.6300274,-0.61083674,-0.5695075,0.6294532,0.3428419,0.49149722,-0.5865246,0.7421534,0.0058171675,0.3820331,0.10988056,-0.5267156,-0.084085494,-0.08408546,3.2761998,0.052008215,-0.18214726,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-1.05759,0.3158236,0.6359902,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.70600045,-0.09417136,0,0.32279222918774364
1104,-0.12840454,-0.100201614,-0.7728175,-0.88586825,-0.2264202,-1.0196302,-0.53528804,0.16120489,0.49416724,-0.61083657,-0.48875463,0.7807114,-0.30483934,-0.61083674,-0.5695075,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,1.1120708,0.3820331,0.10988056,-0.5267156,-0.084085494,-0.08408546,3.2761998,0.052008215,-0.18214726,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-1.05759,0.3158236,0.6359902,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.70600045,-0.09417136,0,0.012798398806279329
1105,0.7662218,-0.06818409,-0.79581356,-0.88586825,-0.31527,-1.0196302,-0.5618894,0.48755375,0.49416724,-0.61083657,-0.48875463,0.7807114,-0.30483934,-0.61083674,-0.6685267,-0.30601406,2.3423522,0.22882095,1.2404861,-1.0685222,1.1120708,0.3820331,1.3098787,-0.25103348,0.66016346,0.66016346,3.2761998,0.052008215,-0.18214726,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-1.05759,0.9979137,1.3297987,0.040953003,1.0977339,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,0.7054097,-0.09417136,1,0.9997929680264899
1106,-0.56501645,-0.09486536,-0.58884907,-0.88586825,-0.31527,-1.0196302,-0.40711758,-0.5558184,0.49416724,-0.61083657,0.64157915,0.7807114,0.16259405,-0.61083674,-0.37146887,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,0.731796,0.3820331,-0.4044043,-0.25103348,-0.59265566,-0.59265566,3.2761998,0.052008215,-0.18214726,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-1.05759,0.4724759,0.79276425,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.70600045,-0.09417136,0,0.010868518204729226
1107,-0.56501645,-0.09486536,-0.58884907,-0.88586825,-0.31527,-1.0196302,-0.40711758,-0.5558184,0.49416724,-0.61083657,0.64157915,0.7807114,0.16259405,-0.61083674,-0.37146887,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,0.731796,0.3820331,-0.4044043,-0.25103348,-0.59265566,-0.59265566,3.2761998,0.052008215,-0.18214726,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-1.05759,0.4724759,0.79276425,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.70600045,-0.09417136,0,0.010868518204729226
1108,-0.56501645,-0.09486536,-0.58884907,-0.88586825,-0.31527,-1.0196302,-0.40711758,-0.5558184,0.49416724,-0.61083657,-1.336505,-0.6948579,0.16259405,-0.61083674,-0.37146887,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,1.1120708,0.3820331,-0.4044043,-0.25103348,-0.59265566,-0.59265566,3.2761998,0.052008215,-0.18214726,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-1.05759,0.4724759,0.79276425,0.040953003,0.1943628,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.0036716508487229073
1109,-0.56501645,-0.09486536,-0.58884907,-0.88586825,-0.31527,-1.0196302,-0.40711758,-0.5558184,0.49416724,-0.61083657,-0.48875463,0.7807114,0.16259405,-0.61083674,-0.37146887,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,1.1120708,0.3820331,-0.4044043,-0.25103348,-0.59265566,-0.59265566,3.2761998,0.052008215,-0.18214726,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-1.05759,0.4724759,0.79276425,0.040953003,0.1943628,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.0055997774337464635
1110,-0.56501645,-0.069962844,-0.58884907,-0.88586825,-0.31527,-1.0196302,-0.40711758,-0.5558184,0.49416724,-0.61083657,-0.48875463,0.7807114,-0.30483934,-0.61083674,-0.37146887,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,1.1120708,0.3820331,-0.4044043,-0.25103348,-0.59265566,-0.59265566,3.2761998,0.052008215,-0.18214726,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-1.05759,0.4724759,0.79276425,0.040953003,0.1943628,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.0038984426046242524
1111,-0.56501645,0.40674245,-0.58884907,-0.88586825,-0.31527,-1.0196302,-0.40711758,-0.5558184,-1.7042791,-0.61083657,-0.48875463,0.7807114,-0.30483934,-0.61083674,-0.37146887,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,1.1120708,0.3820331,-0.4044043,-0.25103348,-0.59265566,-0.59265566,3.2761998,0.052008215,-0.18214726,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-1.05759,0.4724759,0.79276425,0.040953003,0.1943628,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.002491144224506307
1112,-0.56501645,0.7180239,-0.58884907,-0.88586825,-0.31527,-1.0196302,-0.40711758,-0.5558184,-1.7042791,-0.61083657,-0.48875463,0.7807114,-0.30483934,-0.61083674,-0.37146887,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,1.1120708,0.3820331,-0.4044043,-0.25103348,-0.59265566,-0.59265566,3.2761998,0.052008215,-0.18214726,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-1.05759,0.4724759,0.79276425,0.040953003,0.1943628,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.001923509259474315
1113,-0.56501645,-0.071741596,-0.58884907,-0.88586825,-0.31527,-1.0196302,-0.40711758,-0.5558184,0.49416724,-0.61083657,-0.48875463,0.7807114,-0.30483934,-0.61083674,-0.37146887,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,1.1120708,0.3820331,-0.4044043,-0.25103348,-0.59265566,-0.59265566,3.2761998,0.052008215,-0.18214726,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-1.05759,0.4724759,0.79276425,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.0021955937274232788
1114,0.7662218,0.054549735,-0.7498214,-0.88586825,-0.31527,-1.0196302,-0.5536672,0.12096274,-1.7042791,-0.61083657,-0.48875463,0.7807114,-0.30483934,-0.61083674,-0.65438116,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,1.1120708,0.3820331,-0.4044043,-0.41644275,-0.6546764,-0.6546764,3.2761998,0.052008215,-0.18214726,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-1.05759,-0.61756283,-0.32133216,0.040953003,0.1943628,-0.21152818,-0.098595366,-0.089537024,1.9052366,-0.24996941,-0.071051955,2.1168196,-0.09417136,0,0.0009617199197166165
1115,-0.80472493,0.04921348,-0.79581356,-0.88586825,-0.31527,-1.0196302,-0.569628,0.67366695,-1.7042791,-0.61083657,-0.48875463,0.7807114,0.16259405,-0.61083674,-0.6119443,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,1.1120708,0.3820331,-0.4044043,-0.5267156,-0.7687946,-0.7687946,3.2761998,0.052008215,-0.18214726,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-1.05759,0.6487097,0.97288764,0.040953003,0.1943628,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.001052262430013665
1116,-0.80472493,-0.0752991,-0.79581356,-0.88586825,-0.31527,-1.0196302,-0.569628,0.67366695,0.49416724,-0.61083657,-0.48875463,0.7807114,0.16259405,-0.61083674,-0.6119443,0.16171953,-0.6569131,0.21045211,1.2206982,-1.0685222,1.1120708,0.3820331,-0.4044043,-0.581852,-0.7712754,-0.7712754,3.2761998,0.052008215,-0.18214726,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-1.05759,0.6487097,0.97288764,0.040953003,1.0977339,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.0020930595733310315
1117,-0.6292241,-0.080635354,1.0438706,-0.88586825,-0.31527,-1.0196302,-0.018253433,-0.6308169,0.49416724,-0.61083657,-0.48875463,-2.1704273,-0.30483934,-0.61083674,0.689452,-0.30601406,2.3423522,5.6742997,-0.5865246,0.7421534,0.0058171675,0.3820331,0.1670233,-0.63698846,-1.7313566,-1.7313566,3.2761998,0.052008215,-0.18214726,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-1.05759,-0.61103565,-0.3146609,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.70600045,-0.09417136,1,0.9999750692628607
1118,-0.6292241,-0.071741596,1.0438706,-0.88586825,-0.31527,-1.0196302,-0.018253433,-0.6308169,-1.7042791,-0.61083657,-0.48875463,-2.1704273,-0.30483934,-0.61083674,0.689452,-0.30601406,2.3423522,5.6742997,-0.5865246,0.7421534,0.0058171675,0.3820331,0.1670233,-0.3061699,-0.7067738,-0.7067738,3.2761998,0.052008215,-0.18214726,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-1.05759,-0.61103565,-0.3146609,0.040953003,0.1943628,4.4675536,-0.098595366,-0.089537024,-0.7745457,3.6027853,-0.071051955,-0.70600045,-0.09417136,1,0.9999876147629208
1119,-0.6292241,0.070558496,1.0438706,-0.88586825,-0.31527,-1.0196302,-0.018253433,-0.6308169,-1.7042791,-0.61083657,-1.336505,-0.6948579,0.16259405,-0.61083674,0.689452,0.16171953,0.84271944,0.22882095,1.2404861,-1.0685222,1.1120708,0.3820331,0.1670233,-0.25103348,-0.6546764,-0.6546764,3.2761998,0.052008215,-0.18214726,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-1.05759,-0.61103565,-0.3146609,0.040953003,0.1943628,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.8445174425215078
1120,-0.6292241,0.09723976,1.0438706,-0.88586825,-0.31527,-1.0196302,-0.018253433,-0.6308169,-1.7042791,-0.61083657,-1.336505,-0.6948579,0.16259405,-0.61083674,0.689452,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,1.1120708,0.3820331,0.1670233,-0.25103348,-0.6546764,-0.6546764,3.2761998,0.052008215,-0.18214726,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-1.05759,-0.61103565,-0.3146609,0.040953003,2.0011048,-0.21152818,-0.098595366,-0.089537024,1.9052366,-0.24996941,-0.071051955,2.1168196,-0.09417136,0,0.009879615313215316
1121,-0.6292241,0.022532215,1.0438706,-0.88586825,-0.31527,-1.0196302,-0.018253433,-0.6308169,-1.7042791,-0.61083657,-1.336505,-0.6948579,0.16259405,-0.61083674,0.689452,0.16171953,0.84271944,0.22882095,1.2404861,-1.0685222,1.1120708,0.3820331,0.1670233,-0.25103348,-0.6546764,-0.6546764,3.2761998,0.052008215,-0.18214726,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-1.05759,-0.61103565,-0.3146609,0.040953003,2.0011048,-0.21152818,-0.098595366,-0.089537024,1.9052366,-0.24996941,-0.071051955,2.1168196,-0.09417136,0,0.7803794257279165
1122,-0.6292241,0.22353108,1.0438706,-0.88586825,-0.31527,-1.0196302,-0.018253433,-0.6308169,-1.7042791,-0.61083657,-0.48875463,0.7807114,-0.30483934,-0.61083674,0.689452,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,1.1120708,0.3820331,0.1670233,-0.19589706,1.1265595,1.1265595,3.2761998,0.052008215,-0.18214726,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-1.05759,-0.61103565,-0.3146609,0.040953003,0.1943628,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.01151336088325297
1123,-0.6292241,-0.065515965,1.0438706,-0.88586825,-0.31527,-1.0196302,-0.018253433,-0.6308169,0.49416724,-0.61083657,-0.48875463,0.7807114,-0.30483934,-0.61083674,0.689452,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,1.1120708,0.3820331,0.1670233,-0.25103348,-0.6546764,-0.6546764,3.2761998,0.052008215,-0.18214726,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-1.05759,-0.61103565,-0.3146609,0.040953003,2.0011048,-0.21152818,-0.098595366,-0.089537024,1.9052366,-0.24996941,-0.071051955,2.1168196,-0.09417136,0,0.012886674116310313
1124,-0.6292241,0.22975671,1.0438706,-0.88586825,-0.31527,-1.0196302,-0.018253433,-0.6308169,-1.7042791,-0.61083657,-0.48875463,0.7807114,0.16259405,-0.61083674,0.689452,0.16171953,0.84271944,0.22882095,1.2404861,-1.0685222,1.1120708,0.3820331,0.1670233,-0.25103348,-0.6546764,-0.6546764,3.2761998,0.052008215,-0.18214726,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-1.05759,-0.61103565,-0.3146609,0.040953003,2.0011048,-0.21152818,-0.098595366,-0.089537024,1.9052366,-0.24996941,-0.071051955,2.1168196,-0.09417136,0,0.820446438349784
1125,-0.6292241,0.2048542,1.0438706,-0.88586825,-0.31527,-1.0196302,-0.018253433,-0.6308169,-1.7042791,-0.61083657,-0.48875463,0.7807114,0.16259405,-0.61083674,0.689452,0.16171953,0.84271944,0.22882095,1.2404861,-1.0685222,1.1120708,0.3820331,0.1670233,-0.25103348,-0.6546764,-0.6546764,3.2761998,0.052008215,-0.18214726,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-1.05759,-0.61103565,-0.3146609,0.040953003,0.1943628,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.881263035641781
1126,-0.6292241,0.14526604,1.0438706,-0.88586825,-0.31527,-1.0196302,-0.018253433,-0.6308169,-1.7042791,-0.61083657,-0.48875463,0.7807114,-0.30483934,-0.61083674,0.689452,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,1.1120708,0.3820331,0.1670233,-0.19589706,1.1265595,1.1265595,3.2761998,0.052008215,-0.18214726,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-1.05759,-0.61103565,-0.3146609,0.040953003,0.1943628,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.012279036354507875
1127,-0.6292241,-0.057511587,1.0438706,-0.88586825,-0.31527,-1.0196302,-0.018253433,-0.6308169,0.49416724,-0.61083657,-0.48875463,0.7807114,-0.30483934,-0.61083674,0.689452,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,1.1120708,0.3820331,0.1670233,-0.25103348,-0.6546764,-0.6546764,3.2761998,0.052008215,-0.18214726,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-1.05759,-0.61103565,-0.3146609,0.040953003,2.0011048,-0.21152818,-0.098595366,-0.089537024,1.9052366,-0.24996941,-0.071051955,2.1168196,-0.09417136,0,0.012802177228419977
1128,-0.6292241,-0.02816219,1.0438706,-0.88586825,-0.31527,-1.0196302,-0.018253433,-0.6308169,-1.7042791,-0.61083657,-0.48875463,0.7807114,0.16259405,-0.61083674,0.689452,0.16171953,0.84271944,0.22882095,1.2404861,-1.0685222,1.1120708,0.3820331,0.1670233,-0.25103348,-0.6546764,-0.6546764,3.2761998,0.052008215,-0.18214726,0.84067386,-0.98332196,-0.5457752,0.086978555,-0.9204475,-1.05759,-0.61103565,-0.3146609,0.040953003,2.0011048,-0.21152818,-0.098595366,-0.089537024,1.9052366,-0.24996941,-0.071051955,2.1168196,-0.09417136,0,0.8499370538072484
