,F72,F25,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F0-NA,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F74,F73,F84,F146,F16,F3,F7,F12,F17,F2,F6,F13,F18,F14,F1,F5,F9,F10,F15,F4,F8,F11,F71,category,1
1505,1.0910182,0.9502837,-0.029940942,-0.7038293,-0.88408023,0.04012931,3.6817029,-0.91648823,-0.031835333,-0.30964646,-0.31700546,-0.46854264,-0.2963588,0.13050602,0.51561224,-0.28360763,0.49416724,0.0,-0.7494203,-0.6685267,-1.0276648,-0.20617115,-0.6948579,-0.30483934,-0.7494205,-0.6685267,-0.30601406,-0.6569131,-1.2361038,-0.73624545,-0.005288285,1.0032079,-1.258866,0.0,0.731796,0.3972651,0.46750847,-0.4044043,-0.36130634,-0.32720682,-0.22226956,-0.32720682,-0.6545989,-0.54671913,0.20028505,-0.7216319,-0.60656184,-0.6735998,-0.1137644,-0.3253376,-0.32025766,-0.24382272,-0.3382999,-0.2118436,-0.30026639,-0.36910403,-0.65461826,-0.4245414,-0.73947364,-0.13996476,-0.6156702,-0.43344873,-0.15155108,-0.7285477,-0.758914,-0.64882386,0.018837018,0.32911336,0.040953003,-0.47495154,-0.471347,-0.36731035,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.10691581,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.4031506,-0.70600045,-0.09417136,-0.08225623,0.017553639,0,0.00012455207966139686
1506,1.0910182,0.9502837,-0.100201614,-0.7038293,-0.88408023,0.04012931,1.902624,-0.91648823,-0.0537681,-0.30964646,-0.76188856,-0.46854264,-0.2963588,0.13050602,0.9990154,-0.28360763,0.49416724,0.0,-0.7494203,-0.6685267,-0.0005666006,0.9241626,0.7807114,-0.7722727,-0.7494205,-0.6685267,-0.7737477,0.84271944,-0.18907285,-0.50622296,-1.3260918,-0.92818224,-0.20910682,0.0,-1.4115702,1.254946,0.46750847,-0.4044043,0.19005795,1.1265595,1.0014582,1.1265595,-0.6545989,-0.54671913,0.20028505,-0.7216319,-0.60656184,-0.6735998,-0.1137644,-0.3253376,-0.32025766,-0.24382272,-0.3382999,-0.2118436,-0.30026639,-0.36910403,-0.65461826,-0.4245414,-0.73947364,-0.13996476,-0.6156702,-0.43344873,-0.15155108,-0.7285477,-0.758914,-0.64882386,0.018837018,0.32911336,0.040953003,-0.47495154,-0.471347,2.722494,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.10691581,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,2.4804626,-0.70600045,-0.09417136,-0.08225623,1.224336,0,0.017396342117354417
1507,1.0910182,0.9502837,-0.100201614,-0.7038293,-0.88408023,0.04012931,-1.299718,-0.91648823,-0.0537681,-0.30964646,0.74886036,-0.46854264,-0.2963588,0.13050602,0.9990154,-0.28360763,0.49416724,0.0,-0.7494203,-0.6685267,-1.0276648,-0.20617115,-0.6948579,-0.30483934,-0.7494205,-0.6685267,-0.30601406,-0.6569131,-1.2361038,-0.73624545,-0.005288285,1.0032079,-1.258866,0.0,0.731796,0.3972651,0.46750847,-0.4044043,0.19005795,1.1265595,1.0014582,1.1265595,-0.6545989,-0.54671913,0.20028505,-0.7216319,-0.60656184,-0.6735998,-0.1137644,-0.3253376,-0.32025766,-0.24382272,-0.3382999,-0.2118436,-0.30026639,-0.36910403,-0.65461826,-0.4245414,-0.73947364,-0.13996476,-0.6156702,-0.43344873,-0.15155108,-0.7285477,-0.758914,-0.64882386,0.018837018,0.32911336,0.040953003,-0.47495154,-0.471347,-0.36731035,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.10691581,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.4031506,-0.70600045,-0.09417136,-0.08225623,1.224336,0,6.720580045402033e-05
1508,1.0959628,0.9502837,-0.09753349,1.6877599,-0.82129216,0.04012931,0.12354507,-0.36304408,-0.0537681,-0.7045907,-0.9953397,-0.21462016,-0.19427368,-0.29399312,0.08975732,-0.28360763,-1.7042791,0.0,-0.7168379,-0.6685267,-1.0344669,0.64157915,0.7807114,-0.7722727,-0.7168381,-0.6685267,-0.5398809,0.092903145,-0.5716418,-0.6719447,-0.005288285,1.0032079,-0.5926727,0.0,0.731796,0.3972651,-0.32397294,-0.4044043,1.9544237,1.1265595,1.0014582,1.1265595,-0.7639541,-0.3623346,-0.18420428,-0.47639298,-0.9289627,-0.70250875,0.54333246,0.14856035,-0.06612713,0.65786844,0.14700381,-0.103852116,0.19583338,0.074962646,-0.5404135,0.020121783,-0.49094692,0.20144404,-0.7718786,-0.5908619,0.12471422,-0.53695446,-0.43943304,-0.49054736,-0.862332,-0.5715035,0.040953003,-0.47495154,-0.471347,-0.36731035,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.10691581,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.4031506,-0.70600045,-0.09417136,-0.08225623,2.1294227,0,0.01614120960685234
1509,1.0959628,0.9502837,0.011859708,1.6877599,-0.82129216,0.04012931,0.12354507,-0.36304408,0.0010638189,-0.7045907,-1.138788,-0.21462016,-0.19427368,-0.29399312,-1.6313385,-0.28360763,-1.7042791,0.0,-0.7168379,-0.6685267,-0.9052294,-3.0320058,-2.1704273,-0.30483934,-0.7168381,-0.6685267,-0.30601406,-0.6569131,-0.69622844,-0.6614781,-1.0499555,1.6755152,-0.71758395,0.0,-1.6189928,-0.8185991,-0.32397294,-0.4044043,1.5133322,0.83134073,0.85774636,0.83134073,-0.7639541,-0.3623346,-0.18420428,-0.47639298,-0.9289627,-0.70250875,0.54333246,0.14856035,-0.06612713,0.65786844,0.14700381,-0.103852116,0.19583338,0.074962646,-0.5404135,0.020121783,-0.49094692,0.20144404,-0.7718786,-0.5908619,0.12471422,-0.53695446,-0.43943304,-0.49054736,-0.862332,-0.5715035,0.040953003,-0.47495154,-0.471347,-0.36731035,0.1943628,-0.33859366,-0.08296961,-0.11085185,-0.67453617,4.4675536,-0.10691581,-0.098595366,-0.089537024,0.56534547,3.6027853,7.0015783,-0.040953007,-0.4031506,-0.70600045,10.618941,-0.08225623,1.8277272,0,6.075494631367968e-05
1510,1.0959628,0.9502837,-0.100201614,1.6877599,-0.82129216,0.04012931,1.5468082,-0.36304408,-0.0537681,-0.7045907,-1.1021291,-0.21462016,-0.19427368,-0.29399312,0.9990154,-0.28360763,0.49416724,0.0,-0.7168379,-0.6685267,-0.0005666006,0.9241626,0.7807114,-0.7722727,-0.7168381,-0.6685267,-0.7737477,0.84271944,-0.18907285,-0.50622296,-1.3260918,-0.92818224,-0.20910682,0.0,-1.4115702,1.254946,-0.32397294,-0.4044043,1.9544237,1.1265595,1.0014582,1.1265595,-0.7639541,-0.3623346,-0.18420428,-0.47639298,-0.9289627,-0.70250875,0.54333246,0.14856035,-0.06612713,0.65786844,0.14700381,-0.103852116,0.19583338,0.074962646,-0.5404135,0.020121783,-0.49094692,0.20144404,-0.7718786,-0.5908619,0.12471422,-0.53695446,-0.43943304,-0.49054736,-0.862332,-0.5715035,0.040953003,-0.47495154,-0.471347,-0.36731035,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.10691581,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,2.4804626,-0.70600045,-0.09417136,-0.08225623,2.1294227,0,0.1240926875766134
1511,0.9575128,0.8817956,-0.100201614,3.2744873,-0.82129216,0.04012931,-0.5880865,-0.36304408,-0.0537681,-0.7045907,-1.4178368,0.031563744,-0.28469193,-0.64541,0.9990154,-0.28360763,0.49416724,0.0,-0.7168379,0.6470153,-0.51071477,0.35899574,-0.6948579,-0.7722727,-0.7168381,0.6470152,-0.7737477,0.84271944,-0.37230325,-0.45551884,-0.5485501,-0.79336905,-0.3928147,0.0,-0.92758423,0.5795489,-0.32397294,-0.19011901,2.119833,1.1215979,1.0014582,1.1215979,-0.7639541,-0.068999074,-0.18420428,-0.47639298,-0.9289627,-0.70250875,0.54333246,2.1676242,0.4218035,0.062108204,1.8403229,0.18926759,2.4739573,-0.2802907,-0.4538713,-0.04610465,-0.49094692,0.3380076,-0.7718786,-0.5908619,-0.33901685,-0.53695446,-0.43943304,-0.49054736,-0.83948684,-0.56483227,0.040953003,-0.47495154,-0.471347,-0.36731035,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.10691581,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.4031506,-0.70600045,-0.09417136,-0.08225623,2.7328138,0,0.49419733033441815
1512,0.9575128,0.8817956,-0.100201614,3.2744873,-0.82129216,0.04012931,-0.5880865,-0.36304408,-0.0537681,-0.7045907,-1.4015375,0.031563744,-0.28469193,-0.64541,0.9990154,-0.28360763,0.49416724,0.0,-0.7168379,0.6470153,-0.51071477,0.35899574,-0.6948579,-0.7722727,-0.7168381,0.6470152,-0.7737477,0.84271944,-0.37230325,-0.45551884,-0.5485501,-0.79336905,-0.3928147,0.0,-0.92758423,0.5795489,-0.32397294,-0.19011901,-0.19589706,-1.2227864,-1.2021228,-1.2227864,-0.7639541,-0.068999074,-0.18420428,-0.47639298,-0.9289627,-0.70250875,0.54333246,2.1676242,0.4218035,0.062108204,1.8403229,0.18926759,2.4739573,-0.2802907,-0.4538713,-0.04610465,-0.49094692,0.3380076,-0.7718786,-0.5908619,-0.33901685,-0.53695446,-0.43943304,-0.49054736,-0.83948684,-0.56483227,0.040953003,-0.47495154,-0.471347,-0.36731035,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.10691581,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.4031506,-0.70600045,-0.09417136,-0.08225623,0.62094486,0,0.5110976068550184
1513,0.9575128,0.8817956,-0.100201614,3.2744873,-0.82129216,0.04012931,-0.5880865,-0.36304408,-0.0537681,-0.7045907,-1.2894807,0.031563744,-0.28469193,-0.64541,0.9990154,-0.28360763,0.49416724,0.0,-0.7168379,0.6470153,-0.51071477,0.35899574,-0.6948579,-0.7722727,-0.7168381,0.6470152,-0.7737477,0.84271944,-0.37230325,-0.45551884,-0.5485501,-0.79336905,-0.3928147,0.0,-0.92758423,0.5795489,-0.32397294,-0.19011901,2.119833,1.1215979,1.0014582,1.1215979,-0.7639541,-0.068999074,-0.18420428,-0.47639298,-0.9289627,-0.70250875,0.54333246,2.1676242,0.4218035,0.062108204,1.8403229,0.18926759,2.4739573,-0.2802907,-0.4538713,-0.04610465,-0.49094692,0.3380076,-0.7718786,-0.5908619,-0.33901685,-0.53695446,-0.43943304,-0.49054736,-0.83948684,-0.56483227,0.040953003,-0.47495154,-0.471347,-0.36731035,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.10691581,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.4031506,-0.70600045,-0.09417136,-0.08225623,2.7328138,0,0.4940980050373371
1514,0.9575128,0.8817956,-0.100201614,3.2744873,-0.82129216,0.04012931,-0.5880865,-0.36304408,-0.0537681,-0.7045907,-1.3709766,0.031563744,-0.28469193,-0.64541,0.9990154,-0.28360763,0.49416724,0.0,-0.7168379,0.6470153,-0.51071477,0.35899574,-0.6948579,-0.7722727,-0.7168381,0.6470152,-0.7737477,0.84271944,-0.37230325,-0.45551884,-0.5485501,-0.79336905,-0.3928147,0.0,-0.92758423,0.5795489,-0.32397294,-0.19011901,-0.14076062,-1.0466475,-0.9800227,-1.0466475,-0.7639541,-0.068999074,-0.18420428,-0.47639298,-0.9289627,-0.70250875,0.54333246,2.1676242,0.4218035,0.062108204,1.8403229,0.18926759,2.4739573,-0.2802907,-0.4538713,-0.04610465,-0.49094692,0.3380076,-0.7718786,-0.5908619,-0.33901685,-0.53695446,-0.43943304,-0.49054736,-0.83948684,-0.56483227,0.040953003,-0.47495154,-0.471347,-0.36731035,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.10691581,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.4031506,-0.70600045,-0.09417136,-0.08225623,0.9226404,0,0.5020096983960656
1515,0.9575128,0.8817956,-0.100201614,3.2744873,-0.82129216,0.04012931,-0.5880865,-0.36304408,-0.0537681,-0.7045907,-1.5360059,0.031563744,-0.28469193,-0.64541,0.9990154,-0.28360763,0.49416724,0.0,-0.7168379,0.6470153,-0.51071477,0.35899574,-0.6948579,-0.7722727,-0.7168381,0.6470152,-0.7737477,0.84271944,-0.37230325,-0.45551884,-0.5485501,-0.79336905,-0.3928147,0.0,-0.92758423,0.5795489,-0.32397294,-0.19011901,2.2301059,1.1265595,1.0014582,1.1265595,-0.7639541,-0.068999074,-0.18420428,-0.47639298,-0.9289627,-0.70250875,0.54333246,2.1676242,0.4218035,0.062108204,1.8403229,0.18926759,2.4739573,-0.2802907,-0.4538713,-0.04610465,-0.49094692,0.3380076,-0.7718786,-0.5908619,-0.33901685,-0.53695446,-0.43943304,-0.49054736,-0.83948684,-0.56483227,0.040953003,-0.47495154,-0.471347,-0.36731035,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.10691581,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.4031506,-0.70600045,-0.09417136,-0.08225623,2.7328138,0,0.5008934389476895
1516,0.9575128,0.8817956,-0.100201614,3.2744873,-0.82129216,0.04012931,-0.5880865,-0.36304408,-0.0537681,-0.7045907,-1.4809961,0.031563744,-0.28469193,-0.64541,0.9990154,-0.28360763,0.49416724,0.0,-0.7168379,0.6470153,-0.51071477,0.35899574,-0.6948579,-0.7722727,-0.7168381,0.6470152,-0.7737477,0.84271944,-0.37230325,-0.45551884,-0.5485501,-0.79336905,-0.3928147,0.0,-0.92758423,0.5795489,-0.32397294,-0.19011901,0.19005795,-0.6546764,-0.60550106,-0.6546764,-0.7639541,-0.068999074,-0.18420428,-0.47639298,-0.9289627,-0.70250875,0.54333246,2.1676242,0.4218035,0.062108204,1.8403229,0.18926759,2.4739573,-0.2802907,-0.4538713,-0.04610465,-0.49094692,0.3380076,-0.7718786,-0.5908619,-0.33901685,-0.53695446,-0.43943304,-0.49054736,-0.83948684,-0.56483227,0.040953003,-0.47495154,-0.471347,-0.36731035,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.10691581,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.4031506,-0.70600045,-0.09417136,-0.08225623,0.9226404,0,0.49442937821311056
1517,0.9575128,0.8817956,-0.100201614,3.2744873,-0.82129216,0.04012931,-0.5880865,-0.36304408,-0.0537681,-0.7045907,-1.4972953,0.031563744,-0.28469193,-0.64541,0.9990154,-0.28360763,0.49416724,0.0,-0.7168379,0.6470153,-0.51071477,0.35899574,-0.6948579,-0.7722727,-0.7168381,0.6470152,-0.7737477,0.84271944,-0.37230325,-0.45551884,-0.5485501,-0.79336905,-0.3928147,0.0,-0.92758423,0.5795489,-0.32397294,-0.19011901,1.8441508,0.97274804,0.91871506,0.97274804,-0.7639541,-0.068999074,-0.18420428,-0.47639298,-0.9289627,-0.70250875,0.54333246,2.1676242,0.4218035,0.062108204,1.8403229,0.18926759,2.4739573,-0.2802907,-0.4538713,-0.04610465,-0.49094692,0.3380076,-0.7718786,-0.5908619,-0.33901685,-0.53695446,-0.43943304,-0.49054736,-0.83948684,-0.56483227,0.040953003,-0.47495154,-0.471347,-0.36731035,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.10691581,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.4031506,-0.70600045,-0.09417136,-0.08225623,2.1294227,0,0.484800039154068
1518,0.9575128,0.8817956,-0.100201614,3.2744873,-0.82129216,0.04012931,-0.5880865,-0.36304408,-0.0537681,-0.7045907,-1.311892,0.031563744,-0.28469193,-0.64541,0.9990154,-0.28360763,0.49416724,0.0,-0.7168379,0.6470153,-0.51071477,0.35899574,-0.6948579,-0.7722727,-0.7168381,0.6470152,-0.7737477,0.84271944,-0.37230325,-0.45551884,-0.5485501,-0.79336905,-0.3928147,0.0,-0.92758423,0.5795489,-0.32397294,-0.19011901,2.119833,1.1215979,1.0014582,1.1215979,-0.7639541,-0.068999074,-0.18420428,-0.47639298,-0.9289627,-0.70250875,0.54333246,2.1676242,0.4218035,0.062108204,1.8403229,0.18926759,2.4739573,-0.2802907,-0.4538713,-0.04610465,-0.49094692,0.3380076,-0.7718786,-0.5908619,-0.33901685,-0.53695446,-0.43943304,-0.49054736,-0.83948684,-0.56483227,0.040953003,-0.47495154,-0.471347,-0.36731035,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.10691581,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.4031506,-0.70600045,-0.09417136,-0.08225623,2.7328138,0,0.49411534748835617
1519,0.9575128,0.8817956,-0.100201614,3.2744873,-0.82129216,0.04012931,-0.5880865,-0.36304408,-0.0537681,-0.7045907,-1.2854059,0.031563744,-0.28469193,-0.64541,0.9990154,-0.28360763,0.49416724,0.0,-0.7168379,0.6470153,-0.51071477,0.35899574,-0.6948579,-0.7722727,-0.7168381,0.6470152,-0.7737477,0.84271944,-0.37230325,-0.45551884,-0.5485501,-0.79336905,-0.3928147,0.0,-0.92758423,0.5795489,-0.32397294,-0.19011901,1.1825136,0.30788565,0.25241485,0.30788568,-0.7639541,-0.068999074,-0.18420428,-0.47639298,-0.9289627,-0.70250875,0.54333246,2.1676242,0.4218035,0.062108204,1.8403229,0.18926759,2.4739573,-0.2802907,-0.4538713,-0.04610465,-0.49094692,0.3380076,-0.7718786,-0.5908619,-0.33901685,-0.53695446,-0.43943304,-0.49054736,-0.83948684,-0.56483227,0.040953003,-0.47495154,-0.471347,-0.36731035,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.10691581,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.4031506,-0.70600045,-0.09417136,-0.08225623,2.1294227,0,0.4918277957697057
1520,0.9575128,0.8817956,-0.100201614,3.2744873,-0.82129216,0.04012931,-0.5880865,-0.36304408,-0.0537681,-0.7045907,-1.5217441,0.031563744,-0.28469193,-0.64541,0.9990154,-0.28360763,0.49416724,0.0,-0.7168379,0.6470153,-0.51071477,0.35899574,-0.6948579,-0.7722727,-0.7168381,0.6470152,-0.7737477,0.84271944,-0.37230325,-0.45551884,-0.5485501,-0.79336905,-0.3928147,0.0,-0.92758423,0.5795489,-0.32397294,-0.19011901,2.2301059,1.1265595,1.0014582,1.1265595,-0.7639541,-0.068999074,-0.18420428,-0.47639298,-0.9289627,-0.70250875,0.54333246,2.1676242,0.4218035,0.062108204,1.8403229,0.18926759,2.4739573,-0.2802907,-0.4538713,-0.04610465,-0.49094692,0.3380076,-0.7718786,-0.5908619,-0.33901685,-0.53695446,-0.43943304,-0.49054736,-0.83948684,-0.56483227,0.040953003,-0.47495154,-0.471347,-0.36731035,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.10691581,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.4031506,-0.70600045,-0.09417136,-0.08225623,2.7328138,0,0.5008824013774473
1521,0.9575128,0.8817956,-0.100201614,3.2744873,-0.82129216,0.04012931,-0.5880865,-0.36304408,-0.0537681,-0.7045907,-1.5034075,0.031563744,-0.28469193,-0.64541,0.9990154,-0.28360763,0.49416724,0.0,-0.7168379,0.6470153,-0.51071477,0.35899574,-0.6948579,-0.7722727,-0.7168381,0.6470152,-0.7737477,0.84271944,-0.37230325,-0.45551884,-0.5485501,-0.79336905,-0.3928147,0.0,-0.92758423,0.5795489,-0.32397294,-0.19011901,2.119833,1.1215979,1.0014582,1.1215979,-0.7639541,-0.068999074,-0.18420428,-0.47639298,-0.9289627,-0.70250875,0.54333246,2.1676242,0.4218035,0.062108204,1.8403229,0.18926759,2.4739573,-0.2802907,-0.4538713,-0.04610465,-0.49094692,0.3380076,-0.7718786,-0.5908619,-0.33901685,-0.53695446,-0.43943304,-0.49054736,-0.83948684,-0.56483227,0.040953003,-0.47495154,-0.471347,-0.36731035,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.10691581,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.4031506,-0.70600045,-0.09417136,-0.08225623,2.7328138,0,0.4942635474233369
1522,0.9575128,0.8817956,-0.100201614,3.2744873,-0.82129216,0.04012931,-0.5880865,-0.36304408,-0.0537681,-0.7045907,-1.491183,0.031563744,-0.28469193,-0.64541,0.9990154,-0.28360763,0.49416724,0.0,-0.7168379,0.6470153,-0.51071477,0.35899574,-0.6948579,-0.7722727,-0.7168381,0.6470152,-0.7737477,0.84271944,-0.37230325,-0.45551884,-0.5485501,-0.79336905,-0.3928147,0.0,-0.92758423,0.5795489,-0.32397294,-0.19011901,1.8441508,0.97274804,0.91871506,0.97274804,-0.7639541,-0.068999074,-0.18420428,-0.47639298,-0.9289627,-0.70250875,0.54333246,2.1676242,0.4218035,0.062108204,1.8403229,0.18926759,2.4739573,-0.2802907,-0.4538713,-0.04610465,-0.49094692,0.3380076,-0.7718786,-0.5908619,-0.33901685,-0.53695446,-0.43943304,-0.49054736,-0.83948684,-0.56483227,0.040953003,-0.47495154,-0.471347,-0.36731035,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.10691581,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.4031506,-0.70600045,-0.09417136,-0.08225623,2.1294227,0,0.4847953130853852
1523,0.9575128,0.8817956,-0.100201614,3.2744873,-0.82129216,0.04012931,-0.5880865,-0.36304408,-0.0537681,-0.7045907,-1.4463603,0.031563744,-0.28469193,-0.64541,0.9990154,-0.28360763,0.49416724,0.0,-0.7168379,0.6470153,-0.51071477,0.35899574,-0.6948579,-0.7722727,-0.7168381,0.6470152,-0.7737477,0.84271944,-0.37230325,-0.45551884,-0.5485501,-0.79336905,-0.3928147,0.0,-0.92758423,0.5795489,-0.32397294,-0.19011901,2.119833,1.1215979,1.0014582,1.1215979,-0.7639541,-0.068999074,-0.18420428,-0.47639298,-0.9289627,-0.70250875,0.54333246,2.1676242,0.4218035,0.062108204,1.8403229,0.18926759,2.4739573,-0.2802907,-0.4538713,-0.04610465,-0.49094692,0.3380076,-0.7718786,-0.5908619,-0.33901685,-0.53695446,-0.43943304,-0.49054736,-0.83948684,-0.56483227,0.040953003,-0.47495154,-0.471347,-0.36731035,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.10691581,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.4031506,-0.70600045,-0.09417136,-0.08225623,2.7328138,0,0.4942194026748866
1524,0.9575128,0.8817956,-0.100201614,3.2744873,-0.82129216,0.04012931,-0.5880865,-0.36304408,-0.0537681,-0.7045907,-1.342453,0.031563744,-0.28469193,-0.64541,0.9990154,-0.28360763,0.49416724,0.0,-0.7168379,0.6470153,-0.51071477,0.35899574,-0.6948579,-0.7722727,-0.7168381,0.6470152,-0.7737477,0.84271944,-0.37230325,-0.45551884,-0.5485501,-0.79336905,-0.3928147,0.0,-0.92758423,0.5795489,-0.32397294,-0.19011901,-0.14076062,-1.0466475,-0.9800227,-1.0466475,-0.7639541,-0.068999074,-0.18420428,-0.47639298,-0.9289627,-0.70250875,0.54333246,2.1676242,0.4218035,0.062108204,1.8403229,0.18926759,2.4739573,-0.2802907,-0.4538713,-0.04610465,-0.49094692,0.3380076,-0.7718786,-0.5908619,-0.33901685,-0.53695446,-0.43943304,-0.49054736,-0.83948684,-0.56483227,0.040953003,-0.47495154,-0.471347,-0.36731035,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.10691581,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.4031506,-0.70600045,-0.09417136,-0.08225623,0.9226404,0,0.5019876234464398
1525,0.9575128,0.8817956,-0.100201614,3.2744873,-0.82129216,0.04012931,-0.5880865,-0.36304408,-0.0537681,-0.7045907,-1.4382107,0.031563744,-0.28469193,-0.64541,0.9990154,-0.28360763,0.49416724,0.0,-0.7168379,0.6470153,-0.51071477,0.35899574,-0.6948579,-0.7722727,-0.7168381,0.6470152,-0.7737477,0.84271944,-0.37230325,-0.45551884,-0.5485501,-0.79336905,-0.3928147,0.0,-0.92758423,0.5795489,-0.32397294,-0.19011901,2.119833,1.1215979,1.0014582,1.1215979,-0.7639541,-0.068999074,-0.18420428,-0.47639298,-0.9289627,-0.70250875,0.54333246,2.1676242,0.4218035,0.062108204,1.8403229,0.18926759,2.4739573,-0.2802907,-0.4538713,-0.04610465,-0.49094692,0.3380076,-0.7718786,-0.5908619,-0.33901685,-0.53695446,-0.43943304,-0.49054736,-0.83948684,-0.56483227,0.040953003,-0.47495154,-0.471347,-0.36731035,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.10691581,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.4031506,-0.70600045,-0.09417136,-0.08225623,2.7328138,0,0.4942130962632361
1526,0.9575128,0.8817956,-0.100201614,3.2744873,-0.82129216,0.04012931,-0.5880865,-0.36304408,-0.0537681,-0.7045907,-1.2568822,0.031563744,-0.28469193,-0.64541,0.9990154,-0.28360763,0.49416724,0.0,-0.7168379,0.6470153,-0.51071477,0.35899574,-0.6948579,-0.7722727,-0.7168381,0.6470152,-0.7737477,0.84271944,-0.37230325,-0.45551884,-0.5485501,-0.79336905,-0.3928147,0.0,-0.92758423,0.5795489,-0.32397294,-0.19011901,0.96196795,0.022590194,-0.021944039,0.022590224,-0.7639541,-0.068999074,-0.18420428,-0.47639298,-0.9289627,-0.70250875,0.54333246,2.1676242,0.4218035,0.062108204,1.8403229,0.18926759,2.4739573,-0.2802907,-0.4538713,-0.04610465,-0.49094692,0.3380076,-0.7718786,-0.5908619,-0.33901685,-0.53695446,-0.43943304,-0.49054736,-0.83948684,-0.56483227,0.040953003,-0.47495154,-0.471347,-0.36731035,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.10691581,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.4031506,-0.70600045,-0.09417136,-0.08225623,1.8277272,0,0.4976318195580662
