,F62,F67,F79,F116,F117,F115,category,1
1195,-0.06729472,-0.13757037,-0.30483934,2.3423522,0.22882095,0.8550689,1,0.9949914504198286
1196,0.010080958,-0.13757037,-0.30483934,2.3423522,0.22882095,0.8550689,1,0.9945667460790054
1197,-0.09486536,-0.13757037,0.16259405,2.3423522,0.22882095,0.8550689,1,0.9970098659432394
1199,0.35337994,-0.13757037,-0.30483934,2.3423522,0.22882095,0.8550689,1,0.9922073953695784
1200,0.42808747,-0.13757037,-0.30483934,2.3423522,0.22882095,0.8550689,1,0.9915722298649227
1202,0.14526604,-0.13757037,0.16259405,2.3423522,0.22882095,1.7384495,1,0.9990258577202993
1203,0.36583117,-0.13757037,0.16259405,0.84271944,0.21045211,1.7384495,1,0.8015820095801838
1204,-0.0388347,-0.13757037,0.16259405,2.3423522,0.21045211,1.7384495,1,0.9991828179174154
1205,-0.100201614,-0.13757037,-0.7722727,0.84271944,-0.18907285,1.7384495,1,0.6229930902091555
1206,-0.100201614,-0.13757037,-0.30483934,2.3423522,0.21045211,1.7384495,1,0.9987520707581591
1214,0.11591665,-0.31527,0.16259405,0.84271944,0.21045211,-0.24369031,1,0.2158812893546257
1222,-0.031719696,-0.31527,0.6300274,0.3428419,0.21045211,0.06312742,1,0.12695350717477133
1223,-0.08686098,-0.31527,0.16259405,2.3423522,2.5332072,2.452734,1,0.9999794701884214
1224,-0.09486536,-0.31527,0.6300274,2.3423522,0.33243427,2.452734,1,0.9998809664157494
1225,-0.09486536,-0.31527,0.6300274,2.3423522,0.33444262,2.452734,1,0.999881211063574
1235,2.0849943,-0.31527,0.16259405,0.84271944,0.22882095,0.6241654,0,0.11921234919883772
1236,1.2907817,-0.31527,0.16259405,0.84271944,0.22882095,0.6241654,0,0.23865055495509713
1237,-0.07263097,-0.31527,0.16259405,-0.6569131,0.33243427,-0.4044043,0,0.0014999851640541898
1238,-0.07352035,-0.31527,0.16259405,-0.6569131,0.33243427,-0.4044043,0,0.0015013943634802612
1239,0.09279288,-0.31527,0.16259405,-0.6569131,0.22882095,-0.4044043,0,0.0011328577649877462
1240,0.08656725,-0.31527,0.16259405,-0.6569131,0.22882095,-0.4044043,0,0.0011403315739797009
1241,0.070558496,-0.2264202,-0.30483934,-0.6569131,0.22882095,-0.4044043,0,0.0006635182560884756
1242,-0.07085222,-0.31527,-0.30483934,-0.6569131,0.33243427,-0.4044043,0,0.0009189305140140217
1243,-0.07263097,-0.31527,-0.30483934,-0.6569131,0.33243427,-0.4044043,0,0.0009206589565356043
1244,-0.07263097,-0.31527,-0.30483934,-0.6569131,0.33243427,-0.4044043,0,0.0009206589565356043
1245,-0.0752991,-0.31527,-0.30483934,-0.6569131,0.33243427,-0.4044043,0,0.0009232577123623211
1246,-0.069962844,-0.31527,-0.30483934,-0.6569131,0.33243427,-0.4044043,0,0.0009180675088806251
1247,-0.09664411,-0.31527,-0.30483934,-0.6569131,0.22882095,-0.4044043,0,0.0008492865354423457
1248,-0.07974598,-0.31527,-0.30483934,-0.6569131,0.33243427,-0.4044043,0,0.0009276052683548653
1249,-0.08152473,-0.31527,-0.30483934,-0.6569131,0.33243427,-0.4044043,0,0.0009293500122906686
1250,-0.01837906,-0.2264202,-0.30483934,-0.6569131,1.0984919,-0.4044043,0,0.0017749104399067365
1251,-0.100201614,-0.2264202,-0.7722727,0.84271944,-0.18907285,-0.4044043,0,0.05903028099866113
1252,-0.09753349,-0.31527,-0.30483934,-0.6569131,-1.0818536,-0.4044043,0,0.00022209816339125381
1253,-0.09664411,-0.31527,-0.30483934,-0.6569131,2.580689,-0.4044043,0,0.009371470587300142
1254,-0.089529105,-0.2264202,-0.30483934,-0.6569131,1.323305,-0.4044043,0,0.0024077257289671604
1255,-0.100201614,0.04012931,-0.30483934,-0.6569131,1.323305,-0.4044043,0,0.0019733568208528144
1256,-0.05217533,0.21782899,-0.30483934,-0.6569131,0.33444262,-0.4044043,0,0.00059259483858906
1257,0.017195962,0.21782899,-0.30483934,-0.6569131,-1.2361038,-0.4044043,0,0.00011022714541300268
1258,-0.100201614,0.21782899,-0.7722727,0.84271944,-0.18907285,-0.4044043,0,0.04229088694052632
1259,-0.06640534,-0.048720524,0.16259405,-0.6569131,2.4658983,-0.08297625,0,0.017446493509215587
1260,-0.09486536,-0.048720524,-0.30483934,-0.6569131,-1.2361038,-0.08297625,0,0.0002528425947472303
1261,-0.09753349,-0.048720524,-0.30483934,-0.6569131,-1.2361038,-0.08297625,0,0.0002535567751859783
1262,-0.09486536,-0.048720524,-0.30483934,-0.6569131,-1.2361038,-0.08297625,0,0.0002528425947472303
1263,-0.09486536,-0.048720524,-0.30483934,-0.6569131,-1.2361038,-0.08297625,0,0.0002528425947472303
1264,-0.09486536,-0.048720524,-0.30483934,-0.6569131,-1.2361038,-0.08297625,0,0.0002528425947472303
1265,-0.08775035,-0.048720524,0.16259405,-0.6569131,-1.2361038,-0.08297625,0,0.0004090298711515206
1266,-0.09397598,-0.048720524,0.16259405,-0.6569131,0.22882095,-0.08297625,0,0.0018442276458727211
1267,-0.03260907,-0.048720524,0.16259405,-0.6569131,0.22882095,-0.08297625,0,0.0017285548364034454
1269,-0.100201614,-0.048720524,-0.7722727,0.84271944,-1.2361038,-0.08297625,0,0.029862555987213397
1270,-0.089529105,0.30667883,-0.30483934,-0.6569131,1.323305,-0.4044043,0,0.0015811877995688403
1271,-0.100201614,0.30667883,-0.30483934,-0.6569131,-1.2361038,-0.4044043,0,0.00011633261920188249
1272,-0.100201614,0.30667883,-0.7722727,0.84271944,-0.18907285,-0.4044043,0,0.03953637849677373
1273,-0.09753349,-0.2264202,-0.30483934,-0.6569131,-1.0818536,0.8813079,0,0.001535168774517016
1274,-0.095754735,-0.2264202,0.16259405,-0.6569131,2.580689,0.8813079,0,0.09636183384787565
1275,-0.09219723,-0.2264202,0.16259405,-0.6569131,2.580689,0.8813079,0,0.09603476892475049
1277,-0.0788566,-0.31527,-0.30483934,-0.6569131,-0.9382415,-0.4044043,0,0.0002522642237490111
1278,-0.09219723,-0.31527,-0.30483934,-0.6569131,-1.2361038,-0.4044043,0,0.0001885709068577852
1279,-0.053954083,-0.31527,-0.30483934,-0.6569131,-1.2361038,-0.4044043,0,0.00018109874104207818
1280,-0.057511587,-0.31527,0.16259405,-0.6569131,-1.2361038,-0.4044043,0,0.00029630514440402673
1281,-0.057511587,-0.31527,0.16259405,-0.6569131,-1.2361038,-0.4044043,0,0.00029630514440402673
1282,-0.06462659,-0.31527,-0.30483934,-0.6569131,-1.2361038,-0.4044043,0,0.00018315370241229562
1283,-0.06462659,-0.31527,-0.30483934,-0.6569131,-1.2361038,-0.4044043,0,0.00018315370241229562
1284,-0.09397598,-0.31527,0.6300274,-0.6569131,-1.2361038,-0.4044043,0,0.000501921237347486
1285,-0.09397598,-0.31527,0.6300274,-0.6569131,-1.2361038,-0.4044043,0,0.000501921237347486
1286,-0.09397598,-0.31527,0.6300274,-0.6569131,-1.2361038,-0.4044043,0,0.000501921237347486
1287,-0.09219723,-0.31527,-0.30483934,-0.6569131,-1.2361038,-0.4044043,0,0.0001885709068577852
1288,-0.08686098,-0.31527,-0.30483934,-0.6569131,-1.2361038,-0.4044043,0,0.000187510057830008
1289,-0.08686098,-0.31527,-0.30483934,-0.6569131,-1.2361038,-0.4044043,0,0.000187510057830008
1290,-0.08686098,-0.31527,-0.30483934,-0.6569131,-1.2361038,-0.4044043,0,0.000187510057830008
1291,-0.09219723,-0.31527,-0.30483934,-0.6569131,-1.2361038,-0.4044043,0,0.0001885709068577852
1292,-0.08686098,-0.31527,-0.30483934,-0.6569131,-1.2361038,-0.4044043,0,0.000187510057830008
1293,-0.08686098,-0.31527,-0.30483934,-0.6569131,-1.2361038,-0.4044043,0,0.000187510057830008
1294,-0.09219723,-0.31527,-0.30483934,-0.6569131,-1.2361038,-0.4044043,0,0.0001885709068577852
1295,-0.09219723,-0.31527,-0.30483934,-0.6569131,-1.2361038,-0.4044043,0,0.0001885709068577852
1296,-0.09041848,-0.31527,-0.7722727,0.092903145,-0.5716418,-0.4044043,0,0.0031939421535134185
1297,-0.09041848,-0.31527,-0.7722727,0.092903145,-0.5716418,-0.4044043,0,0.0031939421535134185
1298,-0.080635354,-0.31527,-0.30483934,-0.6569131,-1.2361038,-0.4044043,0,0.00018627994128555715
1299,-0.08686098,-0.31527,-0.30483934,-0.6569131,-1.2361038,-0.4044043,0,0.000187510057830008
1300,-0.08686098,-0.31527,-0.30483934,-0.6569131,-1.2361038,-0.4044043,0,0.000187510057830008
1301,-0.08775035,-0.31527,-0.30483934,-0.6569131,-1.2361038,-0.4044043,0,0.0001876864507218421
1302,0.005634079,-0.2264202,-0.30483934,-0.6569131,-1.2361038,-0.4044043,0,0.000158512389113641
1303,-0.07707785,-0.31527,-0.30483934,-0.6569131,2.5332072,-0.4044043,0,0.008749188763962095
1304,-0.09753349,-0.31527,-0.30483934,-0.6569131,-1.0818536,-0.4044043,0,0.00022209816339125381
1305,-0.09753349,-0.31527,-0.30483934,-0.6569131,-1.0818536,-0.4044043,0,0.00022209816339125381
1306,-0.095754735,-0.31527,0.16259405,-0.6569131,2.580689,-0.4044043,0,0.015173586920747575
1307,-0.095754735,-0.31527,0.16259405,-0.6569131,2.580689,-0.4044043,0,0.015173586920747575
1308,-0.06729472,-0.31527,0.16259405,-0.6569131,2.4658983,0.8813079,0,0.08982292801201766
1309,-0.09753349,-0.31527,-0.30483934,-0.6569131,-1.0818536,0.8813079,0,0.0016466633795604942
1310,-0.034387823,-0.31527,0.16259405,-0.6569131,0.49149722,0.8813079,0,0.012450594040728558
1312,-0.08419285,-0.31527,-0.30483934,-0.6569131,0.22882095,-0.4044043,0,0.0008381872243089946
1313,-0.085082226,-0.31527,-0.30483934,-0.6569131,0.22882095,-0.4044043,0,0.0008389752031449612
1314,-0.08419285,-0.31527,-0.30483934,-0.6569131,0.22882095,-0.4044043,0,0.0008381872243089946
1315,-0.08419285,-0.31527,-0.30483934,-0.6569131,-1.2361038,-0.4044043,0,0.00018698187301890054
1316,-0.08419285,-0.31527,0.16259405,-0.6569131,-1.2361038,-0.4044043,0,0.00030478137059728177
1317,-0.08419285,-0.31527,0.16259405,-0.6569131,-1.2361038,-0.4044043,0,0.00030478137059728177
1318,-0.08419285,-0.31527,-0.30483934,-0.6569131,-1.2361038,-0.4044043,0,0.00018698187301890054
1319,-0.09753349,-0.31527,-0.30483934,-0.6569131,-1.0818536,-0.4044043,0,0.00022209816339125381
1320,-0.09753349,-0.31527,-0.30483934,-0.6569131,-1.0818536,-0.4044043,0,0.00022209816339125381
1321,-0.09397598,-0.31527,0.16259405,-0.6569131,2.580689,-0.4044043,0,0.015145505714629904
1322,-0.09397598,-0.31527,0.16259405,-0.6569131,2.580689,-0.4044043,0,0.015145505714629904
1323,-0.08152473,-0.31527,-0.30483934,-0.6569131,0.17418268,-0.4044043,0,0.0007903601005095811
1324,-0.061958466,-0.2264202,-0.30483934,-0.6569131,1.6432312,-0.4044043,0,0.0032429065340101354
1325,-0.100201614,-0.2264202,-0.7722727,0.84271944,-0.18907285,-0.4044043,0,0.05903028099866113
1326,-0.100201614,-0.31527,-0.7722727,0.84271944,-0.8343361,-0.4044043,0,0.03357768257056895
1327,-0.089529105,-0.31527,-0.30483934,-0.6569131,-0.9382415,-0.4044043,0,0.00025512650613100066
1328,-0.08863973,-0.31527,0.16259405,-0.6569131,-1.2361038,-0.4044043,0,0.0003062174573944208
1329,-0.08863973,-0.31527,0.16259405,-0.6569131,-1.2361038,-0.4044043,0,0.0003062174573944208
1330,-0.09753349,-0.31527,-0.30483934,-0.6569131,-1.2361038,-0.4044043,0,0.00018963775656208226
1331,-0.0752991,-0.31527,-0.30483934,-0.6569131,0.49149722,-0.4044043,0,0.0010864949631134494
1332,-0.100201614,-0.2264202,-0.7722727,0.84271944,-1.2361038,-0.4044043,0,0.021008604737351496
1333,-0.100201614,-0.2264202,-0.7722727,0.84271944,-0.18907285,-0.4044043,0,0.05903028099866113
1334,-0.07263097,-0.2264202,-0.30483934,-0.6569131,1.323305,-0.4044043,0,0.002365186314358666
1335,-0.100201614,-0.31527,-0.7722727,0.84271944,-0.8343361,-0.4044043,0,0.03357768257056895
1336,-0.100201614,-0.31527,-0.7722727,0.84271944,-0.8343361,-0.4044043,0,0.03357768257056895
1337,-0.07707785,-0.2264202,-0.30483934,-0.6569131,1.323305,-0.4044043,0,0.00237630766138671
1339,-0.100201614,-0.2264202,-0.7722727,0.84271944,-0.18907285,-0.4044043,0,0.05903028099866113
1340,-0.09041848,-0.31527,-0.30483934,-0.6569131,1.323305,-0.4044043,0,0.0025848510645777646
1341,-0.100201614,-0.2264202,-0.7722727,0.84271944,-0.18907285,-0.4044043,0,0.05903028099866113
1342,-0.100201614,-0.2264202,-0.7722727,0.84271944,-0.18907285,-0.4044043,0,0.05903028099866113
1343,-0.100201614,-0.13757037,-0.30483934,-0.6569131,-1.2361038,-0.4044043,0,0.0001652594446682244
1344,-0.100201614,-0.13757037,-0.7722727,0.84271944,-0.18907285,-0.4044043,0,0.05524839167985269
1345,-0.100201614,-0.13757037,0.16259405,-0.6569131,-1.2361038,-0.4044043,0,0.00026937739296992527
1346,-0.100201614,-0.13757037,0.16259405,-0.6569131,-1.2361038,-0.4044043,0,0.00026937739296992527
1347,-0.09308661,-0.31527,-0.30483934,-0.6569131,0.92339736,-0.4044043,0,0.0017222477972187206
1348,-0.100201614,-0.13757037,-0.7722727,0.84271944,-0.18907285,-0.4044043,0,0.05524839167985269
1349,-0.100201614,-0.13757037,-0.7722727,0.84271944,-0.18907285,-0.4044043,0,0.05524839167985269
1350,-0.08686098,-0.31527,-0.30483934,-0.6569131,-1.2361038,-0.4044043,0,0.000187510057830008
1351,-0.082414106,-0.31527,-0.30483934,-0.6569131,-1.2361038,-0.4044043,0,0.00018663057794685928
1352,-0.09041848,-0.31527,-0.30483934,-0.6569131,1.323305,-0.4044043,0,0.0025848510645777646
1353,-0.091307856,-0.2264202,-0.30483934,-0.6569131,1.0984919,-0.4044043,0,0.0019169286111862431
1354,-0.100201614,-0.2264202,-0.7722727,0.84271944,-0.18907285,-0.4044043,0,0.05903028099866113
1355,-0.100201614,-0.13757037,-0.7722727,0.84271944,-1.2361038,-0.4044043,0,0.019611877586852396
1356,-0.09753349,-0.31527,-0.30483934,-0.6569131,-1.2361038,-0.4044043,0,0.00018963775656208226
1357,-0.095754735,-0.31527,-0.30483934,-0.6569131,2.580689,-0.4044043,0,0.009362743847956392
1358,-0.09664411,-0.13757037,-0.30483934,-0.6569131,2.580689,-0.4044043,0,0.008153554083014491
1359,-0.100201614,-0.13757037,-0.7722727,0.84271944,-1.2361038,-0.4044043,0,0.019611877586852396
1360,-0.06462659,-0.2264202,-0.30483934,-0.6569131,0.21045211,0.45273715,0,0.002852734106200918
1362,-0.09486536,-0.13757037,0.16259405,-0.6569131,2.580689,-0.4044043,0,0.013199428576758083
1363,-0.09486536,-0.13757037,0.16259405,-0.6569131,2.580689,-0.4044043,0,0.013199428576758083
1364,-0.100201614,0.21782899,-0.7722727,0.84271944,-1.2361038,-0.4044043,0,0.01488062481713102
1365,-0.100201614,0.21782899,-0.7722727,0.84271944,-0.18907285,-0.4044043,0,0.04229088694052632
1366,-0.100201614,0.12897915,-0.30483934,-0.6569131,-1.2361038,-0.4044043,0,0.0001338715537773391
1367,-0.080635354,-0.31527,0.6300274,-0.6569131,0.33243427,-0.4044043,0,0.002463675766125711
1368,-0.080635354,-0.31527,0.6300274,-0.6569131,0.33444262,-0.4044043,0,0.0024687378242754235
1369,-0.058400963,-0.31527,-0.30483934,-0.6569131,0.33444262,-0.4044043,0,0.0009087882022644006
1370,-0.04506033,-0.31527,-0.30483934,-0.6569131,0.33444262,-0.4044043,0,0.0008960696212916471
1371,-0.080635354,-0.31527,0.6300274,-0.6569131,0.22882095,-0.4044043,0,0.002216093810753934
1372,-0.08863973,-0.31527,-0.30483934,-0.6569131,0.22882095,-0.4044043,0,0.0008421345269865841
1373,-0.044170953,-0.31527,0.16259405,-0.6569131,2.5332072,-0.4044043,0,0.013706250741389214
1374,-0.06284784,-0.31527,-0.30483934,-0.6569131,1.323305,-0.4044043,0,0.0025107671661404375
1375,-0.044170953,-0.31527,0.16259405,-0.6569131,0.22882095,-0.4044043,0,0.0013091728538960601
1376,-0.034387823,-0.31527,0.6300274,0.3428419,1.0984919,0.6241654,0,0.46488727235922417
1377,-0.034387823,-0.31527,0.6300274,0.3428419,0.92339736,0.6241654,0,0.42065753650896825
1379,-0.0752991,-0.31527,0.16259405,-0.6569131,1.323305,-0.4044043,0,0.004140515345628976
1380,0.1977392,-0.31527,-0.30483934,-0.6569131,-1.2361038,-0.4044043,0,0.00013878675627874783
1381,-0.0752991,-0.31527,0.16259405,-0.6569131,0.92339736,-0.4044043,0,0.002752445345998987
1382,-0.07263097,-0.31527,-0.30483934,-0.6569131,0.92339736,-0.4044043,0,0.0016854572683100161
1391,-0.100201614,0.12897915,-0.7722727,0.84271944,-0.18907285,-0.4044043,0,0.04522826569330544
1392,-0.100201614,0.12897915,-0.30483934,-0.6569131,2.4658983,-0.4044043,0,0.005907379438990478
1393,-0.100201614,0.12897915,-0.7722727,0.84271944,-1.2361038,-0.4044043,0,0.015945880238696572
1394,-0.100201614,0.12897915,-0.7722727,0.84271944,-1.2361038,-0.4044043,0,0.015945880238696572
1395,-0.100201614,0.12897915,-0.7722727,0.84271944,-1.2361038,-0.4044043,0,0.015945880238696572
1396,-0.09753349,-0.31527,-0.30483934,-0.6569131,-1.0818536,-0.4044043,0,0.00022209816339125381
1397,-0.09753349,-0.31527,-0.30483934,-0.6569131,2.580689,-0.4044043,0,0.009380205383562944
1398,-0.07440972,-0.2264202,-0.30483934,-0.6569131,-0.0021030214,-0.4044043,0,0.0006105193742959499
1399,-0.100201614,-0.2264202,-0.7722727,0.84271944,-0.18907285,-0.4044043,0,0.05903028099866113
1400,-0.100201614,-0.048720524,-0.7722727,0.84271944,-0.18907285,-0.4044043,0,0.051695484572247485
1401,-0.100201614,-0.048720524,-0.7722727,0.84271944,-0.18907285,-0.4044043,0,0.051695484572247485
1402,-0.100201614,-0.048720524,-0.7722727,0.84271944,-0.18907285,-0.4044043,0,0.051695484572247485
1404,-0.09753349,-0.31527,-0.30483934,-0.6569131,-1.0818536,-0.4044043,0,0.00022209816339125381
1405,-0.09664411,-0.31527,-0.30483934,-0.6569131,2.580689,-0.4044043,0,0.009371470587300142
1406,-0.100201614,-0.2264202,-0.7722727,0.84271944,-0.8343361,-0.4044043,0,0.031372096813849816
1407,-0.09753349,0.12897915,-0.30483934,-0.6569131,-0.7125883,-0.4044043,0,0.0002282246038426784
1408,-0.100201614,0.12897915,-0.7722727,0.84271944,-1.2361038,-0.4044043,0,0.015945880238696572
1409,-0.091307856,-0.31527,-0.30483934,-0.6569131,-1.0818536,-0.4044043,0,0.00022064118788365293
1410,-0.091307856,-0.31527,-0.30483934,-0.6569131,-1.0818536,-0.4044043,0,0.00022064118788365293
1411,-0.100201614,-0.2264202,-0.7722727,0.84271944,-1.2361038,-0.4044043,0,0.021008604737351496
1412,-0.09664411,-0.31527,-0.30483934,-0.6569131,0.33444262,-0.4044043,0,0.0009462565467536532
1413,-0.09753349,-0.31527,-0.30483934,-0.6569131,-0.7125883,-0.4044043,0,0.0003241953563579201
1414,-0.091307856,-0.2264202,-0.30483934,-0.6569131,-1.2361038,-0.4044043,0,0.00017562028876924276
1415,-0.08152473,-0.2264202,-0.30483934,-0.6569131,-1.2361038,-0.4044043,0,0.00017381319403865102
1416,-0.100201614,-0.2264202,-0.7722727,0.84271944,-0.18907285,-0.4044043,0,0.05903028099866113
1417,-0.100201614,-0.2264202,-0.7722727,0.84271944,-1.2361038,-0.4044043,0,0.021008604737351496
1418,-0.09753349,-0.31527,-0.30483934,-0.6569131,-1.0818536,-0.4044043,0,0.00022209816339125381
1419,-0.100201614,-0.31527,-0.7722727,0.84271944,-0.8343361,-0.4044043,0,0.03357768257056895
1420,-0.089529105,-0.31527,-0.30483934,-0.6569131,-1.2361038,-0.4044043,0,0.0001880397343724863
1421,-0.043281578,-0.2264202,-0.30483934,-0.6569131,-1.2361038,-0.4044043,0,0.00016692570771773487
1422,-0.100201614,0.12897915,-0.7722727,0.84271944,-0.18907285,-0.4044043,0,0.04522826569330544
1423,-0.100201614,0.12897915,-0.7722727,0.84271944,-0.18907285,-0.4044043,0,0.04522826569330544
1424,-0.100201614,0.12897915,-0.7722727,0.84271944,-0.18907285,-0.4044043,0,0.04522826569330544
1425,-0.100201614,0.12897915,-0.7722727,0.84271944,-0.18907285,-0.4044043,0,0.04522826569330544
1426,-0.100201614,0.12897915,-0.7722727,0.84271944,-0.18907285,-0.4044043,0,0.04522826569330544
1427,-0.100201614,-0.2264202,-0.7722727,0.84271944,-0.18907285,-0.4044043,0,0.05903028099866113
1428,-0.100201614,-0.2264202,-0.7722727,0.84271944,-0.18907285,-0.4044043,0,0.05903028099866113
1429,-0.037945323,-0.13757037,0.16259405,-0.6569131,0.49149722,-0.4044043,0,0.0014789335894947798
1430,-0.037945323,-0.13757037,0.16259405,-0.6569131,-0.0021030214,-0.4044043,0,0.0008924300028678539
1431,-0.0859716,-0.13757037,-0.30483934,-0.6569131,-1.2361038,-0.4044043,0,0.00016279178069865188
1432,-0.085082226,-0.13757037,-0.30483934,-0.6569131,-1.2361038,-0.4044043,0,0.0001626387806969245
1433,-0.055732835,-0.13757037,-0.30483934,-0.6569131,-1.2361038,-0.4044043,0,0.00015766963726386864
1434,-0.09041848,-0.13757037,1.5648941,-0.6569131,0.49149722,-0.4044043,0,0.00673710363202976
1435,-0.071741596,-0.13757037,-0.30483934,-0.6569131,0.49149722,-0.4044043,0,0.0009407256074655731
1436,-0.09041848,-0.13757037,1.5648941,-0.6569131,-0.7125883,-0.4044043,0,0.0019714646424243637
1437,-0.09041848,-0.13757037,1.5648941,-0.6569131,-0.7125883,-0.4044043,0,0.0019714646424243637
1438,-0.09041848,-0.13757037,1.5648941,-0.6569131,-0.7125883,-0.4044043,0,0.0019714646424243637
1439,-0.100201614,-0.13757037,0.16259405,-0.6569131,-1.2361038,-0.4044043,0,0.00026937739296992527
1440,-0.100201614,-0.13757037,-0.7722727,0.84271944,-0.18907285,-0.4044043,0,0.05524839167985269
1441,-0.100201614,-0.13757037,0.16259405,-0.6569131,-1.2361038,-0.4044043,0,0.00026937739296992527
1442,-0.100201614,-0.13757037,-0.7722727,0.84271944,-0.18907285,-0.4044043,0,0.05524839167985269
1443,-0.03260907,-0.2264202,-0.30483934,-0.6569131,-1.2361038,-0.4044043,0,0.00016505279233731534
1444,-0.021936562,0.8397778,-0.30483934,-0.6569131,2.5332072,0.1670233,0,0.008080584021777245
1445,-0.080635354,0.8397778,-0.30483934,-0.6569131,2.5332072,0.1670233,0,0.008593587184345188
1447,-0.09753349,0.8397778,-0.30483934,-0.6569131,-1.0818536,0.1670233,0,0.0002172960662187595
1448,-0.09753349,0.8397778,-0.30483934,-0.6569131,-1.0818536,0.1670233,0,0.0002172960662187595
1449,-0.053954083,0.8397778,-0.30483934,-0.6569131,-0.15635316,0.1670233,0,0.000535433983877079
1450,-0.100201614,0.8397778,-0.7722727,0.84271944,-0.18907285,0.1670233,0,0.0617743939039031
1451,-0.100201614,0.8397778,-0.7722727,0.84271944,-0.18907285,0.1670233,0,0.0617743939039031
1452,-0.100201614,0.8397778,-0.7722727,0.84271944,-0.18907285,0.1670233,0,0.0617743939039031
1453,-0.04683908,-0.2264202,2.4997609,-0.6569131,0.33243427,-0.4044043,0,0.015446737959439539
1454,-0.04683908,-0.2264202,2.4997609,-0.6569131,0.33243427,-0.4044043,0,0.015446737959439539
1455,-0.04683908,-0.2264202,2.4997609,-0.6569131,-0.9382415,-0.4044043,0,0.004249672266088583
1226,-0.09486536,-0.31527,0.6300274,2.3423522,0.22882095,2.452734,1,0.9998943853853194
1227,-0.04683908,-0.31527,0.16259405,2.3423522,0.22882095,2.452734,1,0.9998112422937782
1228,-0.05484346,-0.31527,0.16259405,0.84271944,0.33243427,0.6241654,1,0.611820158797534
1229,-0.034387823,-0.31527,0.16259405,0.84271944,0.33243427,0.6241654,1,0.6060378564317552
1230,-0.019268436,-0.31527,0.16259405,0.84271944,0.33243427,0.6241654,1,0.6017447101731368
1231,-0.039724074,-0.31527,0.16259405,0.84271944,0.33243427,0.6241654,1,0.6075492204401695
1268,-0.100201614,-0.048720524,-0.7722727,0.84271944,-0.18907285,-0.08297625,1,0.09387219701170091
1276,-0.100201614,-0.2264202,-0.7722727,0.84271944,-0.37230325,0.8813079,1,0.2728025031164696
1311,-0.09753349,-0.31527,-0.30483934,2.3423522,1.6432312,0.8813079,1,0.9993843432387156
1338,-0.100201614,-0.31527,-0.7722727,0.84271944,-0.6727556,4.738445,1,0.9846383315187787
1361,-0.100201614,-0.2264202,-0.7722727,0.84271944,-0.18907285,0.45273715,1,0.1997323433074582
1378,-0.034387823,-0.31527,0.6300274,0.3428419,0.21045211,0.6241654,1,0.25594614413541483
1383,-0.100201614,-0.31527,-0.7722727,0.84271944,-0.37230325,4.738445,1,0.9887272829255049
1384,-0.080635354,-0.31527,0.6300274,2.3423522,2.5332072,4.738445,1,0.9999996023668554
1385,0.11324852,-0.31527,-0.30483934,2.3423522,1.0984919,4.738445,1,0.9999936206783832
1386,-0.07974598,-0.31527,0.16259405,2.3423522,2.6030092,4.738445,1,0.9999993751812881
1387,-0.080635354,-0.31527,0.6300274,2.3423522,2.6030092,4.738445,1,0.9999996303097888
1388,-0.07974598,-0.31527,0.16259405,2.3423522,0.49149722,4.738445,1,0.9999943375783764
1389,-0.080635354,-0.31527,0.6300274,2.3423522,0.49149722,4.738445,1,0.9999966496743563
1390,-0.07263097,-0.31527,-0.30483934,2.3423522,-0.0021030214,4.738445,1,0.9999838602726028
1403,-0.100201614,-0.13757037,-0.7722727,1.5925359,-0.5716418,4.738445,1,0.9990673213110262
1446,-0.09842286,0.8397778,-0.30483934,2.3423522,2.5332072,0.1670233,1,0.9984595566012441
1456,-0.04683908,-0.2264202,2.4997609,-0.6569131,0.22882095,-0.4044043,0,0.014355023438810361
1457,-0.04683908,-0.2264202,2.4997609,-0.6569131,0.22882095,-0.4044043,0,0.014355023438810361
1458,-0.04683908,-0.2264202,2.4997609,-0.6569131,0.22882095,-0.4044043,0,0.014355023438810361
1459,-0.04683908,-0.2264202,2.4997609,-0.6569131,0.21045211,-0.4044043,0,0.014086232168457724
1460,-0.100201614,-0.2264202,-0.7722727,0.84271944,-0.18907285,-0.4044043,0,0.0700746852602946
1461,-0.061958466,-0.31527,-0.30483934,2.3423522,2.4658983,4.738445,1,0.9999987568014049
1462,-0.0859716,-0.31527,-0.30483934,2.3423522,2.4658983,4.738445,1,0.9999987917383901
1463,-0.083303474,-0.31527,-0.30483934,2.3423522,2.4658983,4.738445,1,0.999998787905498
1464,-0.100201614,-0.2264202,-0.7722727,0.84271944,-0.18907285,4.738445,1,0.9900472667709664
1465,-0.100201614,0.04012931,-0.30483934,-0.6569131,-1.2361038,-0.4044043,0,0.00011930806967826417
1466,-0.100201614,0.04012931,-0.7722727,0.84271944,-0.18907285,-0.4044043,0,0.05831927811448193
1467,-0.100201614,-0.13757037,-0.30483934,2.3423522,2.0862057,3.4527323,1,0.9999878687238606
1468,-0.100201614,-0.13757037,-0.7722727,0.84271944,-0.18907285,3.4527323,1,0.9392403901938863
1469,-0.100201614,-0.13757037,-0.7722727,0.84271944,-0.18907285,3.4527323,1,0.9392403901938863
1470,0.07945225,-0.048720524,-0.30483934,-0.6569131,-0.15635316,-0.4044043,0,0.00031759301586597094
