,F25,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F95,F109,F23,F22,F79,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F115,F61,F77,F88,F70,F41,F40,F45,F44,F46,F126,F127,F128,F36,F130,F38,F132,F133,F134,F135,F136,F137,F146,F16,F7,F12,F17,F6,F13,F18,F1,F5,F9,F15,F4,F8,F11,F71,category,1
418,0.74175745,1.5274129,0.13641186,0.57959634,1.5245221,-0.40391034,1.5072963,-0.38787675,-0.9072193,-0.8034351,-0.85905284,0.95888686,-0.3369514,-0.02245384,-0.7950798,-0.29256848,-0.47088164,-0.33790413,-0.73051065,-0.7951378,-0.7526805,1.4804965,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,2.1411674,-1.1384512,0.7172509,-0.30475688,-0.5533655,1.0294876,0.76711303,1.0294876,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,-0.5980498,-0.58230793,-0.5771349,-0.09003628,-0.45163786,-0.10301927,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.112720974,-0.4008796,-0.19129245,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.5241869,0,0.0007450591697374428
419,-0.039927438,1.5274129,0.50648296,0.9052451,1.5245221,-0.40391034,1.5072963,-0.25696206,-0.3474921,-0.36426204,-0.33973947,0.95888686,-0.3369514,-0.02245384,0.24218303,-0.29256848,-0.47088164,-0.33790413,-0.73051065,0.24219246,-0.7526805,1.4804965,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,2.1411674,-1.1384512,0.7172509,-0.30475688,0.88082725,1.0209402,0.76436263,1.0209402,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,-0.064922765,-0.12410513,0.27961573,-0.09003628,0.054944076,-0.10301927,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.112720974,-0.4008796,-0.19129245,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,6.890447,-0.40332302,4.2672405,6.7422795,-0.13667665,1.8251724,0,0.00023672981836836732
420,-0.039927438,1.5274129,0.50648296,0.09112326,1.5245221,-0.40391034,1.5072963,-0.25374308,-0.3474921,-0.36426204,-0.33973947,0.95888686,-0.3369514,-0.02245384,0.24218303,-0.29256848,-0.47088164,-0.33790413,-0.73051065,0.24219246,-0.7526805,1.4804965,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,2.1411674,-1.1384512,0.7172509,-0.30475688,-0.23227759,-0.30034688,0.011448581,-0.30034688,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,-0.064922765,-0.12410513,0.27961573,-0.09003628,0.054944076,-0.10301927,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.112720974,-0.4008796,-0.19129245,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.002107025,0,0.0015160913625967174
421,-0.039927438,1.5274129,0.50648296,0.9052451,1.5245221,-0.40391034,1.5072963,-0.22839503,-0.3474921,-0.36426204,-0.33973947,0.95888686,-0.3369514,-0.02245384,0.24218303,-0.29256848,-0.47088164,-0.33790413,-0.73051065,0.24219246,-0.7526805,1.4804965,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,2.1411674,-1.1384512,0.7172509,-0.30475688,-0.23227759,-0.30034688,0.011448581,-0.30034688,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,-0.064922765,-0.12410513,0.27961573,-0.09003628,0.054944076,-0.10301927,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.112720974,-0.4008796,-0.19129245,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,1.9222562,-0.14831778,-0.13667665,-0.002107025,0,0.0009430616269772751
422,-0.039927438,1.5274129,0.50648296,-0.07170111,1.5245221,-0.40391034,1.5072963,-0.10052816,-0.3474921,-0.36426204,-0.33973947,0.95888686,-0.3369514,-0.02245384,0.24218303,-0.29256848,-0.47088164,-0.33790413,-0.73051065,0.24219246,-0.7526805,1.4804965,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,2.1411674,-1.1384512,0.7172509,-0.30475688,1.0520742,1.2873344,0.94382435,1.2873344,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,-0.064922765,-0.12410513,0.27961573,-0.09003628,0.054944076,-0.10301927,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.112720974,-0.4008796,-0.19129245,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,2.0101879,-0.14512847,-0.40332302,4.2672405,-0.14831778,-0.13667665,1.8251724,0,0.0006513908883496827
423,-0.039927438,1.5274129,0.50648296,-0.07170111,1.5245221,-0.40391034,1.5072963,0.08028829,-0.3474921,-0.36426204,-0.33973947,0.95888686,-0.3369514,-0.02245384,0.24218303,-0.29256848,-0.47088164,-0.33790413,-0.73051065,0.24219246,-0.7526805,1.4804965,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,2.1411674,-1.1384512,0.7172509,-0.30475688,-0.53195965,-1.0138183,-0.715337,-1.0138183,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,-0.064922765,-0.12410513,0.27961573,-0.09003628,0.054944076,-0.10301927,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.112720974,-0.4008796,-0.19129245,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,2.0101879,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.7852268,0,0.0006802620933540181
424,-0.039927438,1.5274129,0.50648296,-0.23452547,1.5245221,-0.30506048,1.5072963,-1.2057045,-0.3474921,-0.36426204,-0.33973947,-0.06584443,-0.3369514,-0.17892902,0.24218303,0.08234683,0.36316603,1.0575148,-0.73051065,0.24219246,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.30475688,1.1805093,1.5418572,1.1329123,1.5418572,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,-0.064922765,-0.12410513,0.27961573,-0.09003628,0.054944076,-0.10301927,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.112720974,-0.4008796,4.1615868,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,6.890447,-0.40332302,-0.42272815,6.7422795,-0.13667665,1.8251724,0,0.0011685121763953534
425,-0.039927438,1.5274129,0.50648296,0.57959634,1.5245221,-0.40391034,1.5072963,-0.6818442,-0.3474921,-0.36426204,-0.33973947,0.95888686,-0.3369514,-0.02245384,0.24218303,-0.27382272,0.7801899,1.0575148,-0.73051065,0.24219246,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,1.1805093,1.5418572,1.1329123,1.5418572,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,-0.064922765,-0.12410513,0.27961573,-0.09003628,0.054944076,-0.10301927,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.112720974,2.3582609,-0.19129245,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,2.0101879,-0.14512847,2.4794023,-0.42272815,-0.14831778,-0.13667665,1.8251724,0,0.00026299790202990054
426,0.3516117,1.5274129,-0.6037303,-0.39734986,1.5245221,-0.40391034,1.5072963,2.8781598,-0.74979603,-0.5797054,-0.065018296,0.42754474,-0.3369514,-0.17892902,-0.7950798,0.08234683,0.36316603,1.0575148,-0.73051065,-0.7951378,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.30475688,-0.42493036,0.119425915,0.3820611,0.119425915,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,-0.4381893,-0.5086878,-0.5685674,-0.09003628,-0.19084196,-0.10301927,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.112720974,-0.4008796,-0.19129245,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,0.25893292,0,0.002532059963088176
427,-0.5868282,1.5274129,-0.6037303,-1.3742962,1.5245221,-0.40391034,1.5072963,-1.3669431,-0.67283356,-0.6791408,-0.7293762,0.95888686,-0.3369514,-0.02245384,-0.4493256,-0.31131428,-0.053857777,-0.33790413,-0.21071526,-0.4493098,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,-0.5533655,-0.8920176,-0.54412633,-0.8920176,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,-0.6585795,-0.58450556,-0.58570236,-0.09003628,-0.59423125,-0.10301927,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.112720974,-0.4008796,-0.19129245,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.26314697,0,3.140826908328934e-05
428,-0.5868282,1.5274129,-0.6037303,-0.07170111,1.5245221,-0.40391034,1.5072963,0.6399573,-0.67283356,-0.6791408,-0.7293762,0.95888686,-0.3369514,-0.02245384,-0.4493256,-0.29256848,-0.47088164,-0.33790413,-0.73051065,-0.4493098,-0.7526805,1.4804965,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,2.1411674,-1.1384512,0.7172509,-0.30475688,-0.5533655,-0.8920176,-0.54412633,-0.8920176,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,-0.6585795,-0.58450556,-0.58570236,-0.09003628,-0.59423125,-0.10301927,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.112720974,-0.4008796,-0.19129245,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,2.0101879,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.26314697,0,0.0005107583329875006
429,-0.5868282,1.5274129,-0.6037303,-1.3742962,1.5245221,0.09033903,1.5072963,0.5017671,-0.67283356,-0.6791408,-0.7293762,0.95888686,0.48210424,-0.02245384,-0.4493256,0.8321773,0.7801899,1.0575148,-0.21071526,-0.4493098,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.5533655,-0.8920176,-0.54412633,-0.8920176,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,-0.6585795,-0.58450556,-0.58570236,-0.09003628,-0.59423125,-0.10301927,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.112720974,-0.4008796,-0.19129245,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.26314697,0,0.0001886177792853259
430,0.67417866,1.5274129,0.13641186,-1.3742962,1.5245221,-0.40391034,1.5072963,0.94454324,-0.4979188,-0.3601189,-0.028370447,0.95888686,-0.3369514,-0.17892902,-0.6222027,-0.31131428,-0.053857777,-0.33790413,-0.21071526,-0.6221855,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,0.6667686,1.0404092,0.77192616,1.0404092,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,-0.2426318,-0.15377295,-0.4057848,-0.09003628,-0.32405427,-0.10301927,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.112720974,-0.4008796,-0.19129245,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,0.7810128,0,4.0749871016367226e-05
431,0.67417866,1.5274129,0.13641186,-1.3742962,1.5245221,-0.40391034,1.5072963,1.1486938,-0.4979188,-0.3601189,-0.028370447,0.95888686,-0.3369514,-0.02245384,-0.6222027,-0.42378882,-0.053857777,-0.33790413,-0.21071526,-0.6221855,-0.22826111,-0.5545398,-0.34821066,-0.5265527,2.857456,0.9465304,-0.34821066,-0.9040411,0.3501744,0.9465304,-0.30475688,-0.6175831,-0.5280404,-0.1233196,-0.5280404,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,-0.2426318,-0.15377295,-0.4057848,-0.09003628,-0.32405427,-0.10301927,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.112720974,-0.4008796,-0.19129245,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.7852268,0,6.120729516134251e-05
432,0.350915,1.5274129,0.87655413,-1.3742962,1.5245221,-0.40391034,1.5072963,-0.15822388,-0.66583693,-0.8117213,-1.2755046,0.95888686,-0.3369514,-0.02245384,-0.4493256,0.8321773,0.7801899,1.0575148,0.30908012,-0.4493098,0.29662398,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.5533655,0.11515221,0.3813735,0.11515221,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,-0.63141876,-0.38342372,-0.5685674,-0.09003628,-0.8719132,-0.10301927,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.112720974,-0.4008796,-0.19129245,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.5241869,0,0.0003750240453752015
433,0.350915,1.5274129,0.87655413,-1.3742962,1.5245221,-0.40391034,1.5072963,0.042976525,-0.66583693,-0.8117213,-1.2755046,0.95888686,-0.3369514,-0.02245384,-0.4493256,0.8321773,0.7801899,1.0575148,-0.21071526,-0.4493098,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.5533655,0.11515221,0.3813735,0.11515221,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,-0.63141876,-0.38342372,-0.5685674,-0.09003628,-0.8719132,-0.10301927,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.112720974,-0.4008796,-0.19129245,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.5241869,0,0.00029146654189607466
434,0.350915,1.5274129,0.87655413,-1.3742962,1.5245221,-0.40391034,1.5072963,0.96362084,-0.66583693,-0.8117213,-1.2755046,0.95888686,-0.3369514,-0.17892902,-0.4493256,0.8321773,0.7801899,1.0575148,0.30908012,-0.4493098,0.29662398,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.5533655,0.11515221,0.3813735,0.11515221,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,-0.63141876,-0.38342372,-0.5685674,-0.09003628,-0.8719132,-0.10301927,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.112720974,-0.4008796,-0.19129245,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.5241869,0,0.00035326321827453265
435,0.7389707,1.5274129,-0.6037303,1.2308939,1.5245221,-0.008510847,1.5072963,-0.05893018,-0.9317074,-0.7081428,0.13567178,-1.4321527,0.8916321,-0.02245384,-0.7950798,0.8321773,0.7801899,1.0575148,-0.21071526,-0.7951378,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.638989,-0.585498,-0.2078935,-0.585498,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,-0.5406242,-0.40210345,-0.5685674,-0.09003628,-0.6204984,-0.10301927,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.112720974,-0.4008796,-0.19129245,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-1.0462668,0,0.0002251779626754715
436,0.4275508,1.5274129,-0.6037303,1.2308939,1.5245221,-0.2062106,1.5072963,0.08182122,-0.97368693,-0.7081428,0.6068572,-1.2397703,0.6459153,-0.02245384,-0.7950798,0.8321773,0.7801899,1.0575148,-0.21071526,-0.7951378,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.66039485,-0.585498,-0.2078935,-0.585498,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,-0.44594952,-0.3801273,-0.54286486,-0.09003628,-0.4291231,-0.10301927,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.112720974,-0.4008796,-0.19129245,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-1.0462668,0,0.00023510491776290417
437,0.6839323,1.5274129,-0.6037303,-1.3742962,1.5245221,-0.008510847,1.5072963,0.7586347,-0.5923727,-0.49684256,-0.22669944,0.95888686,-0.3369514,-0.02245384,-0.6222027,0.8321773,0.7801899,1.0575148,-0.21071526,-0.6221855,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.53195965,-0.29417375,0.014198952,-0.29417375,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,-0.39240405,-0.23178829,-0.45718983,-0.09003628,-0.5529542,-0.10301927,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.112720974,-0.4008796,-0.19129245,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.7852268,0,0.00029648820367975766
438,0.6839323,1.5274129,-0.6037303,0.57959634,1.5245221,-0.2062106,1.5072963,1.0956634,-0.5923727,-0.49684256,-0.22669944,-0.90081066,-0.09123471,-0.02245384,-0.6222027,0.8321773,0.7801899,1.0575148,-0.21071526,-0.6221855,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.53195965,-0.29417375,0.014198952,-0.29417375,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,-0.39240405,-0.23178829,-0.45718983,-0.09003628,-0.5529542,-0.10301927,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.112720974,-0.4008796,-0.19129245,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.7852268,0,0.00034941024488603775
439,-2.4539545,1.5274129,-0.23365924,-1.3742962,1.5245221,-0.40391034,1.5072963,0.8748514,-0.71831137,-0.35183263,0.8511756,0.95888686,-0.3369514,-0.02245384,0.24218303,-0.31131428,-0.053857777,-0.33790413,0.30908012,0.24219246,0.29662398,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,-0.25368348,0.08262456,0.36555886,0.08262456,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,-0.3233381,-0.33287856,-0.4143523,-0.09003628,-0.21335672,-0.10301927,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.112720974,-0.4008796,-0.19129245,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,0.25893292,0,6.418290899812996e-05
440,-2.4539545,1.5274129,-0.23365924,-0.07170111,1.5245221,-0.40391034,1.5072963,5.837311,-0.71831137,-0.35183263,0.8511756,-0.6351395,-0.3369514,-0.17892902,0.24218303,-0.31131428,0.7801899,1.0575148,-0.21071526,0.24219246,-0.0531442,0.123805635,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,0.4955217,1.0453953,0.77467656,1.0453953,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,-0.3233381,-0.33287856,-0.4143523,-0.09003628,-0.21335672,-0.10301927,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.112720974,-0.4008796,-0.19129245,-0.18431383,-0.17189401,2.2548258,-0.20027964,-0.19038214,2.1607478,2.0101879,-0.14512847,-0.40332302,1.9222562,-0.14831778,-0.13667665,1.3030926,0,2.9958508209337698e-05
463,0.022774562,-0.9242753,-0.6037303,-0.07170111,-0.9480855,-0.40391034,-0.96027374,-0.44119552,-0.8652398,-0.49684256,1.1932212,-0.103797294,-0.3369514,-0.02245384,-0.7950798,-0.89243287,0.7801899,1.0575148,-0.21071526,-0.7951378,-0.22826111,3.5155332,1.249546,0.19498733,-0.43945664,0.6794086,1.2495459,-0.14262088,0.3501744,0.6794086,5.883725,-0.48914796,-0.252149,0.057517298,-0.252149,-0.6991447,-0.12017847,-0.6742548,-0.7387583,-0.36697465,-0.53053594,-0.56802344,-0.5171624,-0.09003628,-0.3127969,-0.10301927,-0.89166826,-0.8721416,-0.8992988,-0.88569736,-0.9158469,-0.5441977,0.06864106,-0.4008796,-0.19129245,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.7852268,1,0.9997940131097944
464,0.022774562,-0.9242753,-0.6037303,-0.07170111,-0.9480855,-0.40391034,-0.96027374,-0.18321294,-1.0471512,-0.74128795,1.8496939,-0.103797294,-0.3369514,-0.02245384,-0.7950798,-0.89243287,0.7801899,1.0575148,-0.21071526,-0.7951378,-0.22826111,3.5155332,1.249546,0.19498733,-0.43945664,0.6794086,1.2495459,-0.14262088,0.3501744,0.6794086,5.883725,-0.638989,-0.252149,0.057517298,-0.252149,-0.6991447,-0.12017847,-0.6742548,-0.7387583,-0.36697465,-0.65547544,-0.58340675,-0.58570236,-0.09003628,-0.58860254,-0.10301927,-0.89166826,-0.8721416,-0.8992988,-0.88569736,-0.9158469,-0.5441977,0.06864106,-0.4008796,-0.19129245,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-1.0462668,1,0.999777890859904
486,0.6672118,-0.92291313,-0.6037303,1.2308939,-0.9342675,-0.30506048,-0.98618,0.99649906,-0.45244095,-0.50098574,-0.521058,-0.51252204,-0.17314029,-0.02245384,-0.6222027,-0.9861617,-4.224096,-0.33790413,0.30908012,-0.6221855,0.29662398,3.5155332,6.8416944,-0.5265527,1.8295028,0.7172509,6.8416944,2.1411674,-1.1384512,0.7172509,5.883725,-0.5533655,-0.53967434,-0.14807293,-0.53967434,-0.6991447,-0.12017847,-0.6742548,-0.7387583,-0.36697465,-0.41878876,-0.53615797,-0.5685674,-0.09003628,-0.0970305,-0.10301927,-0.94315654,-0.92878306,-0.90268856,-0.93704295,-0.956364,0.925117,0.06864106,-0.4008796,-0.19129245,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.5241869,1,0.999992124095662
487,0.6672118,-0.92291313,-0.6037303,0.57959634,-0.9342675,-0.30506048,-0.98618,0.9664129,-0.45244095,-0.50098574,-0.521058,-1.4934616,-0.17314029,-0.02245384,-0.6222027,-0.9861617,-4.224096,-0.33790413,0.30908012,-0.6221855,0.29662398,3.5155332,6.8416944,-0.5265527,1.8295028,0.7172509,6.8416944,2.1411674,-1.1384512,0.7172509,5.883725,-0.5105538,-0.28728834,0.016949322,-0.28728834,-0.6991447,-0.12017847,-0.6742548,-0.7387583,-0.36697465,-0.41878876,-0.53615797,-0.5685674,-0.09003628,-0.0970305,-0.10301927,-0.94315654,-0.92878306,-0.90268856,-0.93704295,-0.956364,0.925117,0.06864106,-0.4008796,-0.19129245,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.26314697,1,0.999996421484813
492,-2.4539545,-0.92291313,-0.6037303,-1.3742962,-0.9342675,-0.008510847,-0.98618,0.49928764,-0.90372103,-0.73714477,-0.320789,0.95888686,1.5468765,-0.02245384,-0.6222027,-0.9861617,-4.224096,-0.33790413,0.30908012,-0.6221855,0.29662398,3.5155332,6.8416944,-0.5265527,1.8295028,0.7172509,6.8416944,2.1411674,-1.1384512,0.7172509,5.883725,-0.68180066,-0.44446573,-0.051122356,-0.44446573,-0.6991447,-0.12017847,-0.6742548,-0.7387583,-0.36697465,-0.63685095,-0.55923295,-0.47432482,-0.09003628,-0.5848501,-0.10301927,-0.94315654,-0.92878306,-0.90268856,-0.93704295,-0.956364,0.925117,0.06864106,-0.4008796,-0.19129245,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-1.3073068,1,0.9999879924611065
493,-2.4539545,-0.92291313,-0.6037303,-1.3742962,-0.9342675,-0.008510847,-0.98618,0.5557649,-0.90372103,-0.73714477,-0.320789,0.95888686,1.5468765,-0.02245384,-0.6222027,-0.9861617,-4.224096,-0.33790413,0.30908012,-0.6221855,0.29662398,3.5155332,6.8416944,-0.5265527,1.8295028,0.7172509,6.8416944,2.1411674,-1.1384512,0.7172509,5.883725,-0.68180066,-0.44446573,-0.051122356,-0.44446573,-0.6991447,-0.12017847,-0.6742548,-0.7387583,-0.36697465,-0.63685095,-0.55923295,-0.47432482,-0.09003628,-0.5848501,-0.10301927,-0.94315654,-0.92878306,-0.90268856,-0.93704295,-0.956364,0.925117,0.06864106,-0.4008796,-0.19129245,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-1.3073068,1,0.999987961721418
