,F34,F103,F105,F109,F113,F116,F117,F118,F119,F120,F110,F122,F115,F88,F46,F128,F136,F137,F13,F5,category,1
575,1.8821913,0.11634241,-0.103797294,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,0.863376,-0.36697465,0.65658605,-1.0195566,-1.1197876,-0.20027964,-0.38955462,0,0.0002049302783765354
576,1.2308939,0.11634241,-0.75775695,0.40102473,0.29662398,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,1.049026,-0.36697465,0.65658605,-1.0195566,-1.1197876,-0.20027964,-0.38955462,0,0.0005634293100036927
577,1.2308939,0.11634241,-1.5915555,0.40102473,0.29662398,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,1.049026,-0.36697465,0.65658605,-1.0195566,-1.1197876,-0.20027964,-0.38955462,0,0.0009172872290269982
578,-1.3742962,0.11634241,0.95888686,-1.0236533,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.17125078,-1.1849854,-0.34821066,-1.5637398,-0.30475688,0.057517298,-0.36697465,0.65658605,-1.0195566,-1.1197876,-0.20027964,-0.38955462,0,3.137703221154487e-05
579,-0.07170111,0.11634241,-1.6795018,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,0.6846019,-0.36697465,0.65658605,-1.0195566,-1.1197876,-0.20027964,-0.38955462,0,0.0019618827238719735
580,0.25394762,0.11634241,-2.0601025,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,0.74786043,-0.36697465,0.65658605,-1.0195566,-1.1197876,-0.20027964,-0.38955462,0,0.0021808191047449303
581,-0.07170111,0.11634241,-0.35384065,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,0.6852895,-0.36697465,0.65658605,-1.0195566,-1.1197876,-0.20027964,-0.38955462,0,0.0009046670835128885
582,0.57959634,-0.3311169,0.22318247,-0.31131428,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,1.049026,-0.36697465,0.06542807,-0.98413706,-0.7648581,-0.20027964,2.0101879,0,1.162404454697484e-05
583,-0.07170111,-0.73300165,-0.103797294,-0.967416,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,1.049026,-0.36697465,-0.5771349,-0.98413706,-0.7648581,-0.20027964,-0.38955462,0,2.6301004346441316e-05
584,-0.07170111,-0.74543107,-0.103797294,-0.967416,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,1.049026,-0.36697465,-0.47432482,-0.98413706,-0.7648581,-0.20027964,-0.38955462,0,2.728198088787308e-05
585,-0.07170111,-0.74543107,-0.103797294,-0.31131428,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,1.049026,-0.36697465,-0.47432482,-0.98413706,-0.7648581,-0.20027964,-0.38955462,0,3.429375114654616e-05
586,0.57959634,-0.6998565,-0.95394486,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-2.0210757,-0.36697465,-0.58570236,-0.98413706,-0.7648581,-0.20027964,-0.38955462,0,8.72837301863387e-05
587,-0.07170111,-0.74543107,-0.103797294,-0.31131428,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,1.049026,-0.36697465,-0.47432482,-0.98413706,-0.7648581,-0.20027964,2.0101879,0,1.1760150576378414e-05
588,0.57959634,-0.6915702,-0.95394486,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-2.0210757,-0.36697465,-0.58570236,-0.98413706,-0.7648581,-0.20027964,-0.38955462,0,8.770002095428115e-05
589,-0.07170111,-0.099100955,-1.3182937,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,0.8750651,-0.36697465,-0.26870468,-0.61306745,-0.97266495,-0.20027964,2.0101879,0,0.0013077502684700564
590,0.57959634,-0.099100955,-1.6978238,2.0319061,0.29662398,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,0.8750651,-0.36697465,-0.26870468,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.00461821688640097
591,2.5334888,-0.099100955,0.95888686,-0.27382272,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,0.94519955,-0.36697465,-0.26870468,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.0010773679910875665
592,-0.07170111,-0.29797179,-0.103797294,-0.42378882,-0.22826111,-0.5545398,-0.34821066,-0.5265527,2.857456,0.9465304,-0.34821066,0.3501744,-0.30475688,1.108159,-0.36697465,-0.46575734,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,2.255371122841653e-05
593,-0.07170111,-0.29797179,-0.528871,-0.967416,-0.22826111,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,0.9871427,-0.36697465,-0.46575734,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.0001761915718568777
594,-0.39734986,0.4353643,0.42754474,0.08234683,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.2008175,-0.30475688,1.1212232,-0.36697465,-0.14875957,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.0068010796625369505
595,-0.07170111,-0.099100955,-0.5554383,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,0.8750651,-0.36697465,-0.26870468,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.0006860348536764579
596,-1.3742962,-0.099100955,0.95888686,0.8321773,0.29662398,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.46780357,-0.36697465,-0.26870468,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.0003652990531765051
597,-1.3742962,0.46850944,0.95888686,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,0.70247936,-0.36697465,0.34815577,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.0008411576835895404
598,0.57959634,0.46850944,-1.6781443,0.40102473,1.8705814,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,1.108159,-0.36697465,0.34815577,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.0032192375791337295
599,1.2308939,0.46850944,-1.7962205,0.40102473,1.8705814,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,1.108159,-0.36697465,0.34815577,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.0025878323875486923
600,0.57959634,0.46850944,-1.7175032,0.40102473,1.8705814,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,1.108159,-0.36697465,0.34815577,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.0032939671476182636
601,1.8821913,0.46850944,-1.2845577,-0.967416,1.8705814,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,0.8826286,-0.36697465,0.34815577,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.0006875079988153885
602,1.2308939,0.46850944,-0.41866672,-0.85494137,1.8705814,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,1.0387121,-0.36697465,0.34815577,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.00020278927686271286
603,-0.07170111,-0.09495781,0.95888686,-0.9861617,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,0.88537896,-0.36697465,-0.45718983,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.0023945758242748766
604,0.57959634,-0.09495781,-1.7344681,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,0.88537896,-0.36697465,-0.45718983,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.0009523527180796568
605,-0.07170111,1.2349907,-0.103797294,-0.42378882,-0.22826111,-0.5545398,-0.34821066,-0.5265527,2.857456,0.9465304,-0.34821066,0.3501744,-0.30475688,0.7767393,-0.36697465,-0.028814498,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,5.6748419043324786e-05
606,1.8821913,1.2349907,0.95888686,-0.9861617,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,0.68253917,-0.36697465,-0.028814498,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.002380613257948005
607,-1.3742962,1.2349907,0.95888686,-0.61124647,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.15450571,-1.3560618,-0.34821066,-0.07514721,-0.30475688,0.9211338,-0.36697465,-0.028814498,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.00015889598159223711
608,-1.3742962,1.2349907,0.95888686,-0.9111787,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,0.7767393,-0.36697465,-0.028814498,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.00011703497781262371
609,-1.3742962,1.2349907,0.95888686,0.8321773,0.82127684,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,0.7767393,-0.36697465,-0.028814498,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.001933298903349965
610,-1.3742962,1.2349907,0.95888686,0.8321773,0.82127684,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,0.7767393,-0.36697465,-0.028814498,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.001933298903349965
611,-1.3742962,1.2349907,0.95888686,0.8321773,0.82127684,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,0.7767393,-0.36697465,-0.028814498,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.001933298903349965
612,-1.3742962,1.2349907,0.95888686,0.8321773,0.82127684,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,0.7767393,-0.36697465,-0.028814498,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.001933298903349965
613,-1.3742962,1.2349907,0.95888686,0.8321773,0.82127684,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,0.7767393,-0.36697465,-0.028814498,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.001933298903349965
614,-1.3742962,1.2349907,0.95888686,0.8321773,0.82127684,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,0.7767393,-0.36697465,-0.028814498,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.001933298903349965
615,0.09112326,1.2349907,0.95888686,-0.5925007,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,0.9211338,-0.36697465,-0.028814498,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.006657252974146728
616,-1.3742962,1.2349907,0.95888686,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,0.7767393,-0.36697465,-0.028814498,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.004077333572882447
617,0.57959634,0.31935635,-1.6598709,-0.77995837,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,0.46880338,0.4858876,-0.36697465,1.162069,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.0015959864554313276
618,0.57959634,0.31935635,-1.6092666,-0.77995837,0.29662398,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,0.46880338,0.68253917,-0.36697465,1.162069,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.002188530985732066
619,1.2308939,0.31935635,0.7978741,0.40102473,0.29662398,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,0.46880338,0.7306706,-0.36697465,1.162069,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.000598931736002042
620,0.57959634,0.31935635,-1.1986843,0.40102473,0.29662398,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,0.46880338,0.4858876,-0.36697465,1.162069,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.002306185791072867
621,-0.07170111,0.31935635,-1.0336462,0.40102473,-0.22826111,3.5155332,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,0.46880338,0.4858876,-0.36697465,1.162069,-0.61306745,-0.97266495,-0.20027964,-0.38955462,1,0.9685040436712147
622,-0.07170111,0.31935635,0.60465884,0.40102473,0.29662398,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,0.46880338,0.7306706,-0.36697465,1.162069,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.0011922862560014465
623,0.57959634,0.31935635,0.3212764,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,0.46880338,0.7306706,-0.36697465,1.162069,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.0008131990813609165
624,0.09112326,0.31935635,-1.7023653,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,0.46880338,0.63578284,-0.36697465,1.162069,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.005471691188248298
625,-0.07170111,0.34421518,-0.50230396,-0.19883968,1.3459289,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,0.9548258,-0.36697465,-0.05451702,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.0010268760584697268
626,-0.07170111,0.34421518,-0.36946848,-0.19883968,1.3459289,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,0.9548258,-0.36697465,-0.05451702,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.0009501793822315316
627,-0.07170111,0.34421518,-0.23663288,-0.19883968,1.3459289,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,0.9548258,-0.36697465,-0.05451702,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.0008792060258193024
628,-0.07170111,0.34421518,-0.103797294,-0.19883968,1.3459289,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,0.6708501,-0.36697465,-0.05451702,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.0007194572354273694
629,-0.07170111,0.34421518,-1.1664817,-0.19883968,0.82127684,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,0.9871427,-0.36697465,-0.05451702,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.0011831943016108065
630,-0.07170111,0.34421518,-0.6351395,-0.19883968,0.82127684,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,0.9871427,-0.36697465,-0.05451702,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.0008673816274108696
631,-0.07170111,0.34421518,0.42754474,-0.19883968,0.82127684,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,0.9871427,-0.36697465,-0.05451702,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.00046603483631628553
632,-1.3742962,0.34421518,0.95888686,-0.34880576,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,0.68253917,-0.36697465,-0.05451702,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.00030007901657539505
633,-1.3742962,0.34421518,0.95888686,-0.34880576,0.29662398,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,0.68253917,-0.36697465,-0.05451702,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.00038944674086974787
634,1.8821913,0.34421518,-1.9755709,0.40102473,0.29662398,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,0.8750651,-0.36697465,-0.05451702,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.0007004195435548975
635,2.5334888,0.34421518,-0.8343929,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,1.0387121,-0.36697465,-0.05451702,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.00022289359292004793
636,0.57959634,0.34421518,0.37924096,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,1.108159,-0.36697465,-0.05451702,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.00026797244738449187
637,1.8821913,0.34421518,0.95888686,-0.27382272,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,1.108159,-0.36697465,-0.05451702,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.0021765878407810067
638,2.5334888,0.3027838,-0.8343929,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,0.76436263,-0.36697465,-0.26013717,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.0001770834846846807
639,1.2308939,0.3027838,-0.23663288,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,0.76436263,-0.36697465,-0.26013717,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.0002220643468398726
640,0.9052451,0.3027838,0.95888686,-0.27382272,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,0.76711303,-0.36697465,-0.26013717,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.002586702314002156
641,-0.5601742,-0.72471535,0.95888686,-1.0236533,-0.7526805,1.4804965,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,0.67910117,-0.36697465,-0.5599999,-0.99775994,0.50779974,-0.20027964,-0.38955462,0,0.0017070386029698445
642,0.57959634,0.26963863,0.029038114,-0.85494137,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,0.37518516,-0.36697465,-0.5514324,-0.99775994,0.50779974,-0.20027964,-0.38955462,0,1.0530323385916941e-05
643,0.57959634,0.26963863,0.10873955,-0.85494137,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,0.37518516,-0.36697465,-0.5514324,-0.99775994,0.50779974,-0.20027964,-0.38955462,0,1.0050656235589634e-05
644,0.57959634,-0.59627795,-1.4934616,-0.7612125,-0.22826111,3.5155332,2.3480036,0.6084233,0.5234678,0.77764183,2.3480036,1.2008175,5.883725,0.3724348,-0.36697465,-0.5771349,-0.99775994,0.50779974,-0.20027964,-0.38955462,1,0.9999500160591616
645,0.57959634,-0.59627795,-1.4934616,-0.7612125,-0.22826111,3.5155332,2.3480036,0.6084233,0.5234678,0.77764183,2.3480036,1.2008175,5.883725,0.3724348,-0.36697465,-0.5771349,-0.99775994,0.50779974,-0.20027964,-0.38955462,1,0.9999500160591616
646,-0.07170111,-0.61699367,-1.8749379,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,0.37518516,-0.36697465,-0.5771349,-0.99775994,0.50779974,-0.20027964,-0.38955462,0,0.00024493364464960347
647,0.57959634,-0.3104012,0.16187373,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.6383265,-0.36697465,-0.5685674,-0.99775994,0.50779974,-0.20027964,-0.38955462,0,4.305675628415669e-05
648,0.57959634,0.10391299,-1.0336462,-0.5737549,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,0.67910117,-0.36697465,-0.5599999,-0.99775994,0.50779974,-0.20027964,-0.38955462,0,8.273135545296968e-05
649,0.57959634,0.10391299,-0.45802537,-0.85494137,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,0.37518516,-0.36697465,-0.5599999,-0.99775994,0.50779974,-0.20027964,-0.38955462,0,1.2684112799345386e-05
650,-0.07170111,-0.6957134,-1.2224125,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,0.014886545,-0.36697465,-0.5771349,-1.0214024,-0.7544482,-0.20027964,-0.38955462,0,0.0003242437506742183
651,0.57959634,-0.6832839,-1.2147856,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,0.014886545,-0.36697465,-0.5771349,-1.0214024,-0.7544482,-0.20027964,-0.38955462,0,0.00024377025878457727
652,-0.07170111,0.07905414,-1.9179856,-0.7612125,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,0.79392916,-0.36697465,0.8450712,-1.0235116,-0.6057495,-0.20027964,-0.38955462,0,0.000188681823533297
653,0.57959634,0.07905414,0.5034508,-0.46128032,-0.22826111,-0.5545398,0.10115841,-0.28194577,-0.43945664,0.6794086,0.10115841,0.3501744,-0.30475688,0.68253917,-0.36697465,0.8450712,-1.0235116,-0.6057495,-0.20027964,-0.38955462,0,0.00028988748673964545
654,0.57959634,0.07905414,-0.25560933,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,0.79392916,-0.36697465,0.8450712,-1.0235116,-0.6057495,-0.20027964,-0.38955462,0,0.0002870814133791294
655,3.1847863,0.07905414,-1.2795333,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,0.79392916,-0.36697465,0.8450712,-1.0235116,-0.6057495,-0.20027964,-0.38955462,0,0.00016512954889084385
656,-1.3742962,0.07905414,0.95888686,0.8321773,0.29662398,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,0.3717472,-0.36697465,0.8450712,-1.0235116,-0.6057495,-0.20027964,-0.38955462,0,0.0006285381973439812
657,-1.3742962,0.07905414,0.95888686,0.8321773,0.29662398,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,0.36487126,-0.36697465,0.8450712,-1.0235116,-0.6057495,-0.20027964,-0.38955462,0,0.0006266705451129929
658,-0.07170111,-0.7951488,-1.9134408,-0.7612125,0.82127684,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,0.37931073,-0.36697465,-0.4143523,-1.0235116,-0.6057495,-0.20027964,2.0101879,0,3.217235086379531e-05
659,-0.07170111,-0.7951488,-1.5014583,-0.7612125,0.82127684,-0.5545398,2.3480036,0.6084233,0.5234678,0.77764183,2.3480036,1.2008175,-0.30475688,0.37931073,-0.36697465,-0.4143523,-1.0235116,-0.6057495,-0.20027964,2.0101879,0,0.0061038965608606124
660,0.57959634,-0.7951488,-0.15000094,-1.0049075,0.82127684,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,0.37931073,-0.36697465,-0.4143523,-1.0235116,-0.6057495,-0.20027964,-0.38955462,0,6.98632797857765e-05
661,-0.07170111,-0.4305523,-0.103797294,0.08234683,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.2008175,-0.30475688,0.69422823,-0.36697465,-0.54286486,-0.994508,-2.6672525,-0.20027964,-0.38955462,0,0.009660535070344207
662,0.57959634,-0.4305523,-0.6351395,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,0.69422823,-0.36697465,-0.54286486,-0.994508,-2.6672525,-0.20027964,-0.38955462,0,0.0010336008582278926
663,-0.07170111,-0.4305523,-1.6495199,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,0.3215529,-0.36697465,-0.54286486,-0.994508,-2.6672525,-0.20027964,-0.38955462,0,0.002121149926095461
664,-0.39734986,-0.4388386,0.95888686,-0.723721,-0.7526805,1.4804965,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,0.69216543,-0.36697465,-0.5771349,-0.994508,-2.6672525,4.9930186,-0.38955462,0,0.0030745983674349423
665,-0.39734986,-0.45541117,0.95888686,-0.723721,-0.7526805,1.4804965,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,0.69422823,-0.36697465,-0.5771349,-0.994508,-2.6672525,4.9930186,-0.38955462,0,0.0030482786931717402
666,-0.07170111,-0.08252839,-0.103797294,-0.31131428,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,2.170636,1.0978451,-0.36697465,-0.06308453,-0.969108,-0.45638093,-0.20027964,-0.38955462,0,0.0005236910303889534
667,-0.07170111,-0.08252839,-0.103797294,-0.31131428,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,2.170636,1.0978451,-0.36697465,-0.06308453,-0.969108,-0.45638093,-0.20027964,2.0101879,0,0.00017964399716544595
668,-0.07170111,-0.08252839,-0.103797294,-0.31131428,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,2.170636,1.0978451,-0.36697465,-0.06308453,-0.969108,-0.45638093,-0.20027964,2.0101879,0,0.00017964399716544595
