,F34,F103,F105,F109,F113,F116,F117,F118,F119,F120,F110,F122,F115,F46,F136,F137,F5,category,1
567,-0.07170111,-0.29797179,-0.103797294,-0.9861617,-0.49017382,0.46297842,-0.34821066,-0.5265527,-0.17125078,-1.1849854,-0.34821066,-1.5637398,-0.30475688,-0.36697465,-0.83894354,-1.6978027,-0.38955462,0,0.00020084134290494657
568,-0.39734986,-0.29797179,0.42754474,-0.9861617,-0.49017382,0.46297842,-0.34821066,-0.5265527,-0.17125078,-1.1849854,-0.34821066,-1.5637398,-0.30475688,-0.36697465,-0.83894354,-1.6978027,-0.38955462,0,0.00017078742695862226
569,-0.07170111,-0.33940318,-1.5915555,-0.94867015,-0.22826111,-0.5545398,3.2467418,0.5171034,-0.43945664,0.6794086,3.2467418,0.3501744,-0.30475688,-0.36697465,-0.83894354,-1.6978027,-0.38955462,0,0.0671454383517128
570,-0.07170111,-0.6667114,-1.5460118,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.36697465,-1.0195566,-1.1197876,-0.38955462,0,0.0005361451286382903
571,0.57959634,0.11634241,-1.5915555,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-0.36697465,-1.0195566,-1.1197876,2.0101879,0,0.000570153611676003
572,1.2308939,0.11634241,-1.3365113,2.0319061,0.29662398,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-0.36697465,-1.0195566,-1.1197876,2.0101879,0,0.00047214780550363224
573,-1.3742962,0.11634241,0.95888686,-0.34880576,0.29662398,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-1.0195566,-1.1197876,-0.38955462,0,0.00022321830104631902
574,1.2308939,0.11634241,-1.2571987,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.36697465,-1.0195566,-1.1197876,-0.38955462,0,0.0002682174552699841
575,1.8821913,0.11634241,-0.103797294,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.36697465,-1.0195566,-1.1197876,-0.38955462,0,0.00010103044754413829
576,1.2308939,0.11634241,-0.75775695,0.40102473,0.29662398,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.36697465,-1.0195566,-1.1197876,-0.38955462,0,0.0002596047386699303
577,1.2308939,0.11634241,-1.5915555,0.40102473,0.29662398,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.36697465,-1.0195566,-1.1197876,-0.38955462,0,0.0004234427011989027
578,-1.3742962,0.11634241,0.95888686,-1.0236533,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.17125078,-1.1849854,-0.34821066,-1.5637398,-0.30475688,-0.36697465,-1.0195566,-1.1197876,-0.38955462,0,1.6811696927470814e-05
579,-0.07170111,0.11634241,-1.6795018,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.36697465,-1.0195566,-1.1197876,-0.38955462,0,0.0010343380679096695
580,0.25394762,0.11634241,-2.0601025,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.36697465,-1.0195566,-1.1197876,-0.38955462,0,0.0011132975262966337
581,-0.07170111,0.11634241,-0.35384065,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.36697465,-1.0195566,-1.1197876,-0.38955462,0,0.00047529789451547267
582,0.57959634,-0.3311169,0.22318247,-0.31131428,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,-0.98413706,-0.7648581,2.0101879,0,4.276174107558654e-06
583,-0.07170111,-0.73300165,-0.103797294,-0.967416,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,-0.98413706,-0.7648581,-0.38955462,0,1.3159675514473343e-05
584,-0.07170111,-0.74543107,-0.103797294,-0.967416,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,-0.98413706,-0.7648581,-0.38955462,0,1.3039234798092534e-05
585,-0.07170111,-0.74543107,-0.103797294,-0.31131428,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,-0.98413706,-0.7648581,-0.38955462,0,1.717441082647108e-05
586,0.57959634,-0.6998565,-0.95394486,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.36697465,-0.98413706,-0.7648581,-0.38955462,0,0.00022815427653412622
587,-0.07170111,-0.74543107,-0.103797294,-0.31131428,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,-0.98413706,-0.7648581,2.0101879,0,5.144999856618892e-06
588,0.57959634,-0.6915702,-0.95394486,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.36697465,-0.98413706,-0.7648581,-0.38955462,0,0.00022955676487888062
589,-0.07170111,-0.099100955,-1.3182937,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-0.36697465,-0.61306745,-0.97266495,2.0101879,0,0.0006383254744891298
590,0.57959634,-0.099100955,-1.6978238,2.0319061,0.29662398,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.002555759616652974
591,2.5334888,-0.099100955,0.95888686,-0.27382272,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.0006476083506040351
592,-0.07170111,-0.29797179,-0.103797294,-0.42378882,-0.22826111,-0.5545398,-0.34821066,-0.5265527,2.857456,0.9465304,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,1.742850247642128e-05
593,-0.07170111,-0.29797179,-0.528871,-0.967416,-0.22826111,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.0001289597167489253
594,-0.39734986,0.4353643,0.42754474,0.08234683,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.2008175,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.005097592923100465
595,-0.07170111,-0.099100955,-0.5554383,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.0005211914233544842
596,-1.3742962,-0.099100955,0.95888686,0.8321773,0.29662398,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.0005061404429374786
597,-1.3742962,0.46850944,0.95888686,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.0005935341377652083
598,0.57959634,0.46850944,-1.6781443,0.40102473,1.8705814,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.0019434383846110444
599,1.2308939,0.46850944,-1.7962205,0.40102473,1.8705814,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.0015444150341951818
600,0.57959634,0.46850944,-1.7175032,0.40102473,1.8705814,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.0019887695894470567
601,1.8821913,0.46850944,-1.2845577,-0.967416,1.8705814,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.00040868213040925913
602,1.2308939,0.46850944,-0.41866672,-0.85494137,1.8705814,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,8.622696810898386e-05
603,-0.07170111,-0.09495781,0.95888686,-0.9861617,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.001594660013108848
604,0.57959634,-0.09495781,-1.7344681,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.0007739235714230502
605,-0.07170111,1.2349907,-0.103797294,-0.42378882,-0.22826111,-0.5545398,-0.34821066,-0.5265527,2.857456,0.9465304,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,5.416642783428663e-05
606,1.8821913,1.2349907,0.95888686,-0.9861617,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.001736320459162638
607,-1.3742962,1.2349907,0.95888686,-0.61124647,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.15450571,-1.3560618,-0.34821066,-0.07514721,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.00011096840871835087
608,-1.3742962,1.2349907,0.95888686,-0.9111787,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,7.733553561138283e-05
609,-1.3742962,1.2349907,0.95888686,0.8321773,0.82127684,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.001759593249143782
610,-1.3742962,1.2349907,0.95888686,0.8321773,0.82127684,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.001759593249143782
611,-1.3742962,1.2349907,0.95888686,0.8321773,0.82127684,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.001759593249143782
612,-1.3742962,1.2349907,0.95888686,0.8321773,0.82127684,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.001759593249143782
613,-1.3742962,1.2349907,0.95888686,0.8321773,0.82127684,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.001759593249143782
614,-1.3742962,1.2349907,0.95888686,0.8321773,0.82127684,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.001759593249143782
615,0.09112326,1.2349907,0.95888686,-0.5925007,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.004654348192588145
616,-1.3742962,1.2349907,0.95888686,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.002728282493976055
617,0.57959634,0.31935635,-1.6598709,-0.77995837,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,0.46880338,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.0007233739136949179
618,0.57959634,0.31935635,-1.6092666,-0.77995837,0.29662398,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,0.46880338,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.0009110065123757819
619,1.2308939,0.31935635,0.7978741,0.40102473,0.29662398,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,0.46880338,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.00027733871608834207
620,0.57959634,0.31935635,-1.1986843,0.40102473,0.29662398,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,0.46880338,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.0012068486603718633
621,-0.07170111,0.31935635,-1.0336462,0.40102473,-0.22826111,3.5155332,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,0.46880338,-0.36697465,-0.61306745,-0.97266495,-0.38955462,1,0.9538409672439975
622,-0.07170111,0.31935635,0.60465884,0.40102473,0.29662398,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,0.46880338,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.0005653288352317523
623,0.57959634,0.31935635,0.3212764,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,0.46880338,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.0003814174253809635
624,0.09112326,0.31935635,-1.7023653,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,0.46880338,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.0025856236494933944
625,-0.07170111,0.34421518,-0.50230396,-0.19883968,1.3459289,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.0007005778338445336
626,-0.07170111,0.34421518,-0.36946848,-0.19883968,1.3459289,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.0006480620479766079
627,-0.07170111,0.34421518,-0.23663288,-0.19883968,1.3459289,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.0005994804772538788
628,-0.07170111,0.34421518,-0.103797294,-0.19883968,1.3459289,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.0005545387754882705
629,-0.07170111,0.34421518,-1.1664817,-0.19883968,0.82127684,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.0007973288890781181
630,-0.07170111,0.34421518,-0.6351395,-0.19883968,0.82127684,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.0005838209956806956
631,-0.07170111,0.34421518,0.42754474,-0.19883968,0.82127684,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.000312965360017944
632,-1.3742962,0.34421518,0.95888686,-0.34880576,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.00023263056517560039
633,-1.3742962,0.34421518,0.95888686,-0.34880576,0.29662398,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.00030184015178631794
634,1.8821913,0.34421518,-1.9755709,0.40102473,0.29662398,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.0005316701708998924
635,2.5334888,0.34421518,-0.8343929,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.0001554798274783855
636,0.57959634,0.34421518,0.37924096,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.00018729248170944236
637,1.8821913,0.34421518,0.95888686,-0.27382272,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.0012121857222978857
638,2.5334888,0.3027838,-0.8343929,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.00015078761102479306
639,1.2308939,0.3027838,-0.23663288,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.00019325303439072128
640,0.9052451,0.3027838,0.95888686,-0.27382272,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,-0.61306745,-0.97266495,-0.38955462,0,0.0018412209029808918
641,-0.5601742,-0.72471535,0.95888686,-1.0236533,-0.7526805,1.4804965,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,-0.36697465,-0.99775994,0.50779974,-0.38955462,0,0.0017441313709199192
642,0.57959634,0.26963863,0.029038114,-0.85494137,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,-0.99775994,0.50779974,-0.38955462,0,9.553439598650457e-06
643,0.57959634,0.26963863,0.10873955,-0.85494137,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,-0.99775994,0.50779974,-0.38955462,0,9.11679813766165e-06
644,0.57959634,-0.59627795,-1.4934616,-0.7612125,-0.22826111,3.5155332,2.3480036,0.6084233,0.5234678,0.77764183,2.3480036,1.2008175,5.883725,-0.36697465,-0.99775994,0.50779974,-0.38955462,1,0.9999376673304158
645,0.57959634,-0.59627795,-1.4934616,-0.7612125,-0.22826111,3.5155332,2.3480036,0.6084233,0.5234678,0.77764183,2.3480036,1.2008175,5.883725,-0.36697465,-0.99775994,0.50779974,-0.38955462,1,0.9999376673304158
646,-0.07170111,-0.61699367,-1.8749379,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.36697465,-0.99775994,0.50779974,-0.38955462,0,0.00027035101462964727
647,0.57959634,-0.3104012,0.16187373,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.36697465,-0.99775994,0.50779974,-0.38955462,0,7.606798490390164e-05
648,0.57959634,0.10391299,-1.0336462,-0.5737549,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.99775994,0.50779974,-0.38955462,0,8.147919937823378e-05
649,0.57959634,0.10391299,-0.45802537,-0.85494137,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,-0.99775994,0.50779974,-0.38955462,0,1.1248128705546627e-05
650,-0.07170111,-0.6957134,-1.2224125,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.36697465,-1.0214024,-0.7544482,-0.38955462,0,0.0003522177281054745
651,0.57959634,-0.6832839,-1.2147856,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.36697465,-1.0214024,-0.7544482,-0.38955462,0,0.00026231229490886605
652,-0.07170111,0.07905414,-1.9179856,-0.7612125,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,-1.0235116,-0.6057495,-0.38955462,0,6.787641948260112e-05
653,0.57959634,0.07905414,0.5034508,-0.46128032,-0.22826111,-0.5545398,0.10115841,-0.28194577,-0.43945664,0.6794086,0.10115841,0.3501744,-0.30475688,-0.36697465,-1.0235116,-0.6057495,-0.38955462,0,0.00013120506416042758
654,0.57959634,0.07905414,-0.25560933,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.36697465,-1.0235116,-0.6057495,-0.38955462,0,0.00014565501112231725
655,3.1847863,0.07905414,-1.2795333,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.36697465,-1.0235116,-0.6057495,-0.38955462,0,8.017741952218628e-05
656,-1.3742962,0.07905414,0.95888686,0.8321773,0.29662398,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.36697465,-1.0235116,-0.6057495,-0.38955462,0,0.0003764428107140248
657,-1.3742962,0.07905414,0.95888686,0.8321773,0.29662398,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.36697465,-1.0235116,-0.6057495,-0.38955462,0,0.0003764428107140248
658,-0.07170111,-0.7951488,-1.9134408,-0.7612125,0.82127684,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,-1.0235116,-0.6057495,2.0101879,0,1.7883839375604526e-05
659,-0.07170111,-0.7951488,-1.5014583,-0.7612125,0.82127684,-0.5545398,2.3480036,0.6084233,0.5234678,0.77764183,2.3480036,1.2008175,-0.30475688,-0.36697465,-1.0235116,-0.6057495,2.0101879,0,0.003701175085365613
660,0.57959634,-0.7951488,-0.15000094,-1.0049075,0.82127684,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,-0.36697465,-1.0235116,-0.6057495,-0.38955462,0,5.723063648664257e-05
661,-0.07170111,-0.4305523,-0.103797294,0.08234683,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.2008175,-0.30475688,-0.36697465,-0.994508,-2.6672525,-0.38955462,0,0.006750536992277266
662,0.57959634,-0.4305523,-0.6351395,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.36697465,-0.994508,-2.6672525,-0.38955462,0,0.000677884733386708
663,-0.07170111,-0.4305523,-1.6495199,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.36697465,-0.994508,-2.6672525,-0.38955462,0,0.0016572878255516677
664,-0.39734986,-0.4388386,0.95888686,-0.723721,-0.7526805,1.4804965,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.994508,-2.6672525,-0.38955462,0,0.015539499566682604
665,-0.39734986,-0.45541117,0.95888686,-0.723721,-0.7526805,1.4804965,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.994508,-2.6672525,-0.38955462,0,0.015353065171523638
666,-0.07170111,-0.08252839,-0.103797294,-0.31131428,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,2.170636,-0.36697465,-0.969108,-0.45638093,-0.38955462,0,0.00021975884505640378
667,-0.07170111,-0.08252839,-0.103797294,-0.31131428,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,2.170636,-0.36697465,-0.969108,-0.45638093,2.0101879,0,6.584328852381008e-05
668,-0.07170111,-0.08252839,-0.103797294,-0.31131428,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,2.170636,-0.36697465,-0.969108,-0.45638093,2.0101879,0,6.584328852381008e-05
671,-1.3742962,-0.6874271,0.95888686,-1.0423961,1.8705814,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.9745571,-0.62655544,-0.38955462,0,0.00015554074275555142
672,-1.3742962,-0.6874271,0.95888686,-0.967416,1.8705814,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,-0.9745571,-0.62655544,-0.38955462,0,3.4960692049589744e-05
669,-0.7229986,-0.08252839,0.95888686,-0.87368715,-0.7526805,1.4804965,6.122704,1.0299858,2.857456,0.9465304,6.122704,0.3501744,2.170636,-0.36697465,-0.969108,-0.45638093,-0.38955462,1,0.9878279088947959
670,-0.7229986,-0.08252839,0.95888686,-0.87368715,-0.7526805,1.4804965,6.122704,1.0299858,2.857456,0.9465304,6.122704,0.3501744,2.170636,-0.36697465,-0.969108,-0.45638093,-0.38955462,1,0.9878279088947959
673,-1.3742962,-0.6874271,0.95888686,-0.967416,1.8705814,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,-0.9745571,-0.62655544,-0.38955462,0,2.5619492949297867e-05
674,-1.3742962,-0.6874271,0.95888686,-0.31131428,1.8705814,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,-0.9745571,-0.62655544,-0.38955462,0,3.533197190318505e-05
