,F34,F103,F105,F109,F113,F116,F117,F118,F119,F120,F110,F122,F115,F46,F128,F136,F137,F13,F5,category,1
607,-1.3742962,1.2349907,0.95888686,-0.61124647,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.15450571,-1.3560618,-0.34821066,-0.07514721,-0.30475688,-0.36697465,-0.028814498,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.00010216442032047312
608,-1.3742962,1.2349907,0.95888686,-0.9111787,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,-0.028814498,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,7.38986470542005e-05
609,-1.3742962,1.2349907,0.95888686,0.8321773,0.82127684,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.36697465,-0.028814498,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.001493368489566755
610,-1.3742962,1.2349907,0.95888686,0.8321773,0.82127684,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.36697465,-0.028814498,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.001493368489566755
611,-1.3742962,1.2349907,0.95888686,0.8321773,0.82127684,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.36697465,-0.028814498,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.001493368489566755
612,-1.3742962,1.2349907,0.95888686,0.8321773,0.82127684,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.36697465,-0.028814498,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.001493368489566755
613,-1.3742962,1.2349907,0.95888686,0.8321773,0.82127684,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.36697465,-0.028814498,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.001493368489566755
614,-1.3742962,1.2349907,0.95888686,0.8321773,0.82127684,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.36697465,-0.028814498,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.001493368489566755
615,0.09112326,1.2349907,0.95888686,-0.5925007,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,-0.028814498,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.004431880560225131
616,-1.3742962,1.2349907,0.95888686,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-0.36697465,-0.028814498,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.002452510279786021
617,0.57959634,0.31935635,-1.6598709,-0.77995837,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,0.46880338,-0.36697465,1.162069,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.0012485633831706673
618,0.57959634,0.31935635,-1.6092666,-0.77995837,0.29662398,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,0.46880338,-0.36697465,1.162069,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.001531105471819613
619,1.2308939,0.31935635,0.7978741,0.40102473,0.29662398,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,0.46880338,-0.36697465,1.162069,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.000474476110697701
620,0.57959634,0.31935635,-1.1986843,0.40102473,0.29662398,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,0.46880338,-0.36697465,1.162069,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.0018723728222710492
621,-0.07170111,0.31935635,-1.0336462,0.40102473,-0.22826111,3.5155332,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,0.46880338,-0.36697465,1.162069,-0.61306745,-0.97266495,-0.20027964,-0.38955462,1,0.9676168970617315
622,-0.07170111,0.31935635,0.60465884,0.40102473,0.29662398,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,0.46880338,-0.36697465,1.162069,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.0009314132816955946
623,0.57959634,0.31935635,0.3212764,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,0.46880338,-0.36697465,1.162069,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.0006486906163317308
624,0.09112326,0.31935635,-1.7023653,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,0.46880338,-0.36697465,1.162069,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.004022619294551359
625,-0.07170111,0.34421518,-0.50230396,-0.19883968,1.3459289,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.05451702,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.0006847735517723115
626,-0.07170111,0.34421518,-0.36946848,-0.19883968,1.3459289,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.05451702,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.0006369280407927449
627,-0.07170111,0.34421518,-0.23663288,-0.19883968,1.3459289,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.05451702,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.0005924235020842805
628,-0.07170111,0.34421518,-0.103797294,-0.19883968,1.3459289,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.05451702,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.0005510269491694433
629,-0.07170111,0.34421518,-1.1664817,-0.19883968,0.82127684,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.05451702,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.0007802404460687155
630,-0.07170111,0.34421518,-0.6351395,-0.19883968,0.82127684,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.05451702,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.0005839881993063655
631,-0.07170111,0.34421518,0.42754474,-0.19883968,0.82127684,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.05451702,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.0003271119141279687
632,-1.3742962,0.34421518,0.95888686,-0.34880576,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.05451702,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.00025790544900599293
633,-1.3742962,0.34421518,0.95888686,-0.34880576,0.29662398,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.05451702,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.0003251922037394779
634,1.8821913,0.34421518,-1.9755709,0.40102473,0.29662398,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.36697465,-0.05451702,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.0005091468244284409
635,2.5334888,0.34421518,-0.8343929,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.36697465,-0.05451702,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.00016300251225304584
636,0.57959634,0.34421518,0.37924096,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.36697465,-0.05451702,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.00019751595368946954
637,1.8821913,0.34421518,0.95888686,-0.27382272,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,-0.05451702,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.001364424696067642
638,2.5334888,0.3027838,-0.8343929,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.36697465,-0.26013717,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.0001466539838586661
639,1.2308939,0.3027838,-0.23663288,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.36697465,-0.26013717,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.00018705497138784747
640,0.9052451,0.3027838,0.95888686,-0.27382272,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,-0.26013717,-0.61306745,-0.97266495,-0.20027964,-0.38955462,0,0.001880717004760477
641,-0.5601742,-0.72471535,0.95888686,-1.0236533,-0.7526805,1.4804965,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,-0.36697465,-0.5599999,-0.99775994,0.50779974,-0.20027964,-0.38955462,0,0.0016825936456465987
642,0.57959634,0.26963863,0.029038114,-0.85494137,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,-0.5514324,-0.99775994,0.50779974,-0.20027964,-0.38955462,0,7.654111065729596e-06
643,0.57959634,0.26963863,0.10873955,-0.85494137,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,-0.5514324,-0.99775994,0.50779974,-0.20027964,-0.38955462,0,7.3283875044584985e-06
644,0.57959634,-0.59627795,-1.4934616,-0.7612125,-0.22826111,3.5155332,2.3480036,0.6084233,0.5234678,0.77764183,2.3480036,1.2008175,5.883725,-0.36697465,-0.5771349,-0.99775994,0.50779974,-0.20027964,-0.38955462,1,0.9999222932181022
645,0.57959634,-0.59627795,-1.4934616,-0.7612125,-0.22826111,3.5155332,2.3480036,0.6084233,0.5234678,0.77764183,2.3480036,1.2008175,5.883725,-0.36697465,-0.5771349,-0.99775994,0.50779974,-0.20027964,-0.38955462,1,0.9999222932181022
646,-0.07170111,-0.61699367,-1.8749379,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.36697465,-0.5771349,-0.99775994,0.50779974,-0.20027964,-0.38955462,0,0.00021540124371539115
647,0.57959634,-0.3104012,0.16187373,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.36697465,-0.5685674,-0.99775994,0.50779974,-0.20027964,-0.38955462,0,6.360680734352508e-05
648,0.57959634,0.10391299,-1.0336462,-0.5737549,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.5599999,-0.99775994,0.50779974,-0.20027964,-0.38955462,0,6.535227213330643e-05
649,0.57959634,0.10391299,-0.45802537,-0.85494137,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,-0.5599999,-0.99775994,0.50779974,-0.20027964,-0.38955462,0,9.062910647528241e-06
650,-0.07170111,-0.6957134,-1.2224125,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.36697465,-0.5771349,-1.0214024,-0.7544482,-0.20027964,-0.38955462,0,0.00033537152421617004
651,0.57959634,-0.6832839,-1.2147856,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.36697465,-0.5771349,-1.0214024,-0.7544482,-0.20027964,-0.38955462,0,0.00025300289789251284
652,-0.07170111,0.07905414,-1.9179856,-0.7612125,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,0.8450712,-1.0235116,-0.6057495,-0.20027964,-0.38955462,0,0.0001004223324693472
653,0.57959634,0.07905414,0.5034508,-0.46128032,-0.22826111,-0.5545398,0.10115841,-0.28194577,-0.43945664,0.6794086,0.10115841,0.3501744,-0.30475688,-0.36697465,0.8450712,-1.0235116,-0.6057495,-0.20027964,-0.38955462,0,0.00022603740268916525
654,0.57959634,0.07905414,-0.25560933,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.36697465,0.8450712,-1.0235116,-0.6057495,-0.20027964,-0.38955462,0,0.00022078904427461128
655,3.1847863,0.07905414,-1.2795333,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.36697465,0.8450712,-1.0235116,-0.6057495,-0.20027964,-0.38955462,0,0.00012358663354890718
656,-1.3742962,0.07905414,0.95888686,0.8321773,0.29662398,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.36697465,0.8450712,-1.0235116,-0.6057495,-0.20027964,-0.38955462,0,0.0005615791521560496
657,-1.3742962,0.07905414,0.95888686,0.8321773,0.29662398,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.36697465,0.8450712,-1.0235116,-0.6057495,-0.20027964,-0.38955462,0,0.0005615791521560496
658,-0.07170111,-0.7951488,-1.9134408,-0.7612125,0.82127684,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,-0.4143523,-1.0235116,-0.6057495,-0.20027964,2.0101879,0,2.1451712544821556e-05
659,-0.07170111,-0.7951488,-1.5014583,-0.7612125,0.82127684,-0.5545398,2.3480036,0.6084233,0.5234678,0.77764183,2.3480036,1.2008175,-0.30475688,-0.36697465,-0.4143523,-1.0235116,-0.6057495,-0.20027964,2.0101879,0,0.005025650240626823
660,0.57959634,-0.7951488,-0.15000094,-1.0049075,0.82127684,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,-0.36697465,-0.4143523,-1.0235116,-0.6057495,-0.20027964,-0.38955462,0,6.294024795199162e-05
661,-0.07170111,-0.4305523,-0.103797294,0.08234683,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.2008175,-0.30475688,-0.36697465,-0.54286486,-0.994508,-2.6672525,-0.20027964,-0.38955462,0,0.008159685821417075
662,0.57959634,-0.4305523,-0.6351395,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.36697465,-0.54286486,-0.994508,-2.6672525,-0.20027964,-0.38955462,0,0.0007969131864105345
663,-0.07170111,-0.4305523,-1.6495199,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.36697465,-0.54286486,-0.994508,-2.6672525,-0.20027964,-0.38955462,0,0.0018407750341360408
664,-0.39734986,-0.4388386,0.95888686,-0.723721,-0.7526805,1.4804965,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.5771349,-0.994508,-2.6672525,4.9930186,-0.38955462,0,0.0031821780316088075
665,-0.39734986,-0.45541117,0.95888686,-0.723721,-0.7526805,1.4804965,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.5771349,-0.994508,-2.6672525,4.9930186,-0.38955462,0,0.003152695276453543
666,-0.07170111,-0.08252839,-0.103797294,-0.31131428,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,2.170636,-0.36697465,-0.06308453,-0.969108,-0.45638093,-0.20027964,-0.38955462,0,0.00023082125121198769
667,-0.07170111,-0.08252839,-0.103797294,-0.31131428,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,2.170636,-0.36697465,-0.06308453,-0.969108,-0.45638093,-0.20027964,2.0101879,0,8.426465981583252e-05
668,-0.07170111,-0.08252839,-0.103797294,-0.31131428,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,2.170636,-0.36697465,-0.06308453,-0.969108,-0.45638093,-0.20027964,2.0101879,0,8.426465981583267e-05
671,-1.3742962,-0.6874271,0.95888686,-1.0423961,1.8705814,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.36294726,-0.9745571,-0.62655544,-0.20027964,-0.38955462,0,0.00016707774719565467
672,-1.3742962,-0.6874271,0.95888686,-0.967416,1.8705814,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,-0.36294726,-0.9745571,-0.62655544,-0.20027964,-0.38955462,0,3.60375709157816e-05
669,-0.7229986,-0.08252839,0.95888686,-0.87368715,-0.7526805,1.4804965,6.122704,1.0299858,2.857456,0.9465304,6.122704,0.3501744,2.170636,-0.36697465,-0.06308453,-0.969108,-0.45638093,-0.20027964,-0.38955462,1,0.9903021093495301
670,-0.7229986,-0.08252839,0.95888686,-0.87368715,-0.7526805,1.4804965,6.122704,1.0299858,2.857456,0.9465304,6.122704,0.3501744,2.170636,-0.36697465,-0.06308453,-0.969108,-0.45638093,-0.20027964,-0.38955462,1,0.9903021093495301
673,-1.3742962,-0.6874271,0.95888686,-0.967416,1.8705814,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,-0.36294726,-0.9745571,-0.62655544,-0.20027964,-0.38955462,0,2.55831465848822e-05
674,-1.3742962,-0.6874271,0.95888686,-0.31131428,1.8705814,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,-0.36294726,-0.9745571,-0.62655544,-0.20027964,-0.38955462,0,3.37930810764734e-05
675,-1.3742962,-0.6874271,0.95888686,-0.31131428,1.8705814,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,-0.36294726,-0.9745571,-0.62655544,-0.20027964,-0.38955462,0,3.37930810764734e-05
676,-0.07170111,-0.36426204,0.95888686,-1.0423961,-0.7526805,1.4804965,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,-0.36697465,-0.39721727,-0.9745571,-0.62655544,4.9930186,-0.38955462,0,0.0005209419390449813
677,-0.07170111,-0.36426204,-1.9226223,-0.77995837,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.39721727,-0.9745571,-0.62655544,-0.20027964,-0.38955462,0,0.0001331277119646263
678,-0.5601742,-0.36426204,-1.4117166,-0.7612125,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,-0.39721727,-0.9745571,-0.62655544,-0.20027964,4.40993,0,4.360580971925727e-06
679,1.8821913,0.35250148,-0.103797294,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.36697465,-0.07165203,-0.98440075,-1.6024303,-0.20027964,-0.38955462,0,0.0001793424777000434
680,-1.3742962,0.35250148,0.95888686,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.36697465,-0.07165203,-0.98440075,-1.6024303,-0.20027964,-0.38955462,0,0.0005784579737098118
681,-0.7229986,-0.61699367,0.95888686,-0.87368715,-0.7526805,1.4804965,6.122704,1.0299858,2.857456,0.9465304,6.122704,0.3501744,2.7894843,-0.36697465,-0.5599999,-0.98440075,-1.6024303,-0.20027964,-0.38955462,1,0.9957166332498294
682,1.2308939,-0.61699367,-1.5460118,-0.9111787,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,2.7894843,-0.36697465,-0.5599999,-0.98440075,-1.6024303,-0.20027964,-0.38955462,0,0.0003786867680102167
683,0.57959634,-0.32283062,0.16187373,-0.9111787,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,-0.2858397,-0.98440075,-1.6024303,-0.20027964,-0.38955462,0,1.6060221238995964e-05
684,-0.07170111,-0.32283062,-1.8439429,0.8321773,0.29662398,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.36697465,-0.2858397,-0.98440075,-1.6024303,-0.20027964,-0.38955462,0,0.0009324776021933327
685,-0.07170111,-0.32283062,-1.7775252,0.8321773,0.29662398,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.36697465,-0.2858397,-0.98440075,-1.6024303,-0.20027964,-0.38955462,0,0.0009048095341072124
686,-0.23452547,-0.31454435,0.95888686,-0.967416,-0.7526805,1.4804965,-0.34821066,-0.5265527,2.857456,0.9465304,-0.34821066,0.3501744,0.72665673,2.0799887,-0.5342974,-0.5413496,-0.2559199,-0.20027964,-0.38955462,0,0.0003441850561605384
687,-1.3742962,-0.31454435,0.95888686,-0.34880576,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,0.72665673,2.0799887,-0.5342974,-0.5413496,-0.2559199,-0.20027964,-0.38955462,0,2.8674030441256768e-05
688,0.57959634,-0.31454435,-1.4321527,-0.94867015,0.29662398,1.4804965,3.2467418,0.5171034,-0.43945664,0.6794086,3.2467418,0.3501744,0.72665673,2.0799887,-0.5342974,-0.5413496,-0.2559199,-0.20027964,-0.38955462,1,0.43032573073027963
689,-0.07170111,-0.31454435,0.95888686,-0.9111787,-0.7526805,1.4804965,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,0.72665673,2.0799887,-0.5342974,-0.5413496,-0.2559199,-0.20027964,-0.38955462,0,0.0013683669180733478
690,-0.23452547,-0.31454435,0.95888686,-0.9111787,-0.7526805,1.4804965,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,0.72665673,2.0799887,-0.5342974,-0.5413496,-0.2559199,-0.20027964,-0.38955462,0,0.0014630393059373074
691,-0.07170111,-0.31454435,-0.31633413,0.8321773,0.29662398,1.4804965,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,0.72665673,2.0799887,-0.5342974,-0.5413496,-0.2559199,-0.20027964,-0.38955462,0,0.011405861408209062
692,-0.7229986,-0.38912088,0.95888686,-0.9111787,-0.7526805,1.4804965,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,2.0799887,-0.54286486,-0.5413496,-0.2559199,-0.20027964,-0.38955462,0,0.0006387733619390674
693,-0.7229986,-0.38912088,0.95888686,-0.9111787,-0.7526805,1.4804965,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,2.0799887,-0.54286486,-0.5413496,-0.2559199,-0.20027964,-0.38955462,0,0.0006387733619390674
694,-0.07170111,-0.44298172,0.16187373,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,2.0799887,-0.5514324,-0.5413496,-0.2559199,-0.20027964,2.0101879,0,2.6486445541700346e-05
695,0.25394762,-0.8200076,0.95888686,-0.5925007,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,2.0799887,-0.58570236,-0.5413496,-0.2559199,-0.20027964,-0.38955462,0,7.718165295289543e-05
696,0.57959634,-0.11153038,-0.88682795,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,2.0799887,2.53287,-0.5413496,-0.2559199,-0.20027964,-0.38955462,0,0.0003652824606945769
697,0.57959634,-0.6998565,-0.86285764,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,2.0799887,-0.5685674,-0.5413496,-0.2559199,-0.20027964,-0.38955462,0,6.837498475029325e-05
698,-1.3742962,2.709949,0.95888686,-0.89243287,0.29662398,-0.5545398,0.45066768,-0.048274774,0.5234678,0.77764183,0.45066765,1.2008175,-0.30475688,2.0799887,1.213474,-0.5413496,-0.2559199,-0.20027964,-0.38955462,0,0.0005274873710695608
699,0.57959634,2.709949,-1.8465996,2.0319061,0.29662398,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,2.0799887,1.213474,-0.5413496,-0.2559199,-0.20027964,-0.38955462,0,0.00223219282174866
700,-1.3742962,2.709949,0.95888686,2.0319061,0.29662398,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,2.0799887,1.213474,-0.5413496,-0.2559199,-0.20027964,-0.38955462,0,0.0013969155110774433
701,1.8821913,2.709949,0.14333852,2.0319061,0.82127684,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,2.0799887,1.213474,-0.5413496,-0.2559199,-0.20027964,-0.38955462,0,0.0006725208040991358
702,0.57959634,2.709949,-0.74635065,-0.61124647,0.82127684,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,2.0799887,1.213474,-0.5413496,-0.2559199,-0.20027964,-0.38955462,0,0.00020435328079191216
703,1.8821913,2.709949,-0.82642275,-0.46128032,-0.22826111,-0.5545398,0.10115841,-0.28194577,-0.43945664,0.6794086,0.10115841,0.3501744,-0.30475688,2.0799887,1.213474,-0.5413496,-0.2559199,-0.20027964,-0.38955462,0,0.00015695347213641778
704,-1.3742962,2.709949,0.95888686,-0.34880576,0.29662398,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,2.0799887,1.213474,-0.5413496,-0.2559199,-0.20027964,-0.38955462,0,0.00017574123633834162
