,F64,F67,F34,F66,F103,F105,F107,F95,F109,F23,F22,F79,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F115,F61,F77,F88,F70,F41,F45,F44,F46,F128,F36,F130,F132,F133,F134,F135,F136,F137,F16,F12,F17,F6,F13,F18,F1,F5,F9,F15,F71,category,1
462,1.5274129,-0.6037303,-0.07170111,1.5245221,-0.7661468,-1.2727501,0.8916321,-0.7950798,-0.61124647,0.36316603,1.0575148,-0.21071526,-0.7951378,-0.22826111,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.3798654,1.2008175,0.77764183,-0.30475688,-0.7460183,-1.5088557,-2.3318677,-1.5088557,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.4400548,-0.09003628,-0.7199386,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-1.5683466,0,5.485317508322755e-05
465,-0.9242753,-0.6037303,1.8821913,-0.9480855,0.09148356,-1.7074845,-0.3369514,-0.6222027,2.0319061,0.36316603,-1.733323,0.30908012,-0.6221855,0.29662398,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,-0.38211864,-1.1964004,-1.1361438,-1.1964004,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.028814498,-0.09003628,0.2500719,-0.89166826,-0.8721416,-0.8992988,-0.88569736,-0.9158469,-0.5441977,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-1.0462668,0,0.0015535632207282963
466,-0.9242753,-0.6037303,1.2308939,-0.9480855,0.09148356,0.7849931,-0.3369514,-0.6222027,0.40102473,-0.8879055,-0.33790413,0.30908012,-0.6221855,0.29662398,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.3798654,1.2008175,0.77764183,-0.30475688,2.7217314,1.369722,0.9960814,1.369722,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.028814498,-0.09003628,0.2500719,-0.89166826,-0.8721416,-0.8992988,-0.88569736,-0.9158469,-0.5441977,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,1.5641325,0,0.0007335813137820189
467,-0.9242753,-0.6037303,-1.3742962,-0.9480855,-0.75371736,0.95888686,0.72782093,-0.7950798,-0.34880576,0.7801899,1.0575148,-0.21071526,-0.7951378,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.03962484,1.369722,0.9960814,1.369722,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.5514324,-0.09003628,-0.65239435,-0.89166826,-0.8721416,-0.8992988,-0.88569736,-0.9158469,-0.5441977,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.002107025,0,5.314748744098592e-05
468,-0.8684265,-0.6037303,-1.3742962,-0.8253492,-0.71228594,0.95888686,0.07257642,-0.7950798,-0.61124647,0.7801899,1.0575148,-0.21071526,-0.7951378,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.15450571,-1.3560618,-0.34821066,-0.9040411,-0.07514721,-1.3560618,-0.30475688,-0.48914796,0.714658,0.7182939,0.714658,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.5514324,-0.09003628,-0.48540995,-0.87419796,-0.8816488,-0.74336946,-0.87224644,-0.8455353,0.18728667,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.5241869,0,9.834030521829548e-06
469,-0.8684265,0.13641186,-0.07170111,-0.8253492,-0.58384854,0.5475253,-0.3369514,-0.6222027,-0.46128032,-0.053857777,-0.33790413,-0.21071526,-0.6221855,-0.22826111,-0.5545398,0.10115841,-0.28194577,-0.43945664,0.6794086,0.10115841,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.66039485,-1.2139701,-1.1622723,-1.2139701,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.58570236,-0.09003628,-0.24712886,-0.87419796,-0.8816488,-0.74336946,-0.87224644,-0.8455353,0.18728667,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-1.3073068,0,0.00013235806643697244
470,-0.8684265,0.13641186,0.57959634,-0.8253492,-0.58384854,0.95888686,-0.3369514,-0.6222027,-0.27382272,0.7801899,1.0575148,-0.73051065,-0.6221855,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,-0.66039485,-1.2139701,-1.1622723,-1.2139701,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.58570236,-0.09003628,-0.24712886,-0.87419796,-0.8816488,-0.74336946,-0.87224644,-0.8455353,0.18728667,2.3582609,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,2.0101879,-0.14512847,2.4794023,-1.3073068,0,7.446799730192585e-05
471,-0.8684265,-0.6037303,0.57959634,-0.8253492,-0.49684256,-0.12180898,1.0554432,-0.7950798,-0.31131428,-0.053857777,-0.33790413,-0.21071526,-0.7951378,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,-0.5961772,-0.81295407,-0.463678,-0.81295407,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.54286486,-0.09003628,-0.5810976,-0.87419796,-0.8816488,-0.74336946,-0.87224644,-0.8455353,0.18728667,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.7852268,0,7.855039370682038e-06
472,-0.8684265,-0.6037303,-0.07170111,-0.8253492,-0.8075782,0.05363732,-0.09123471,-0.7950798,-0.85494137,-0.8879055,-0.33790413,-0.21071526,-0.7951378,-0.22826111,-0.5545398,1.6126726,0.43395585,0.5234678,0.77764183,1.6126724,1.3798654,1.2008175,0.77764183,-0.30475688,-0.66039485,-0.42784575,-0.047684394,-0.42784575,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.5771349,-0.09003628,-0.31654933,-0.87419796,-0.8816488,-0.74336946,-0.87224644,-0.8455353,0.18728667,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.7852268,0,0.0008357751966848996
473,-0.8684265,-0.6037303,-1.3742962,-0.8253492,-0.6957134,0.95888686,0.72782093,-0.7950798,-0.61124647,0.7801899,1.0575148,-0.21071526,-0.7951378,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.15450571,-1.3560618,-0.34821066,-0.9040411,-0.07514721,-1.3560618,-0.30475688,-0.53195965,-0.2758918,0.026575621,-0.2758918,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.5514324,-0.09003628,-0.37096,-0.87419796,-0.8816488,-0.74336946,-0.87224644,-0.8455353,0.18728667,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.7852268,0,8.66737403236453e-06
474,-0.8684265,-0.6037303,-0.39734986,-0.8253492,-0.654282,0.42754474,-0.3369514,-0.7950798,0.08234683,0.36316603,1.0575148,-0.73051065,-0.7951378,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.30475688,-0.638989,-0.7642813,-0.4354867,-0.7642813,-0.6991447,-0.6742548,-0.7387583,-0.36697465,0.33102074,-0.09003628,-0.59423125,-0.87419796,-0.8816488,-0.74336946,-0.87224644,-0.8455353,0.18728667,2.3582609,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,2.4794023,-1.0462668,0,0.00041577117421177196
475,-0.8684265,-0.6037303,-0.39734986,-0.8253492,-0.8117213,0.42754474,-0.3369514,-0.6222027,-0.85494137,-0.8879055,-0.33790413,-0.21071526,-0.6221855,-0.22826111,-0.5545398,1.6126726,0.43395585,0.5234678,0.77764183,1.6126724,1.3798654,1.2008175,0.77764183,-0.30475688,-0.638989,-0.4005415,-0.03874569,-0.4005415,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.5771349,-0.09003628,-0.43850425,-0.87419796,-0.8816488,-0.74336946,-0.87224644,-0.8455353,0.18728667,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.7852268,0,0.00080564071939488
476,-0.8684265,-0.6037303,-0.39734986,-0.8253492,-0.8117213,0.42754474,-0.25504583,-0.6222027,-0.85494137,-0.8879055,-0.33790413,-0.21071526,-0.6221855,-0.22826111,-0.5545398,1.6126726,0.43395585,0.5234678,0.77764183,1.6126724,1.3798654,1.2008175,0.77764183,-0.30475688,-0.638989,-0.4005415,-0.03874569,-0.4005415,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.5771349,-0.09003628,-0.43850425,-0.87419796,-0.8816488,-0.74336946,-0.87224644,-0.8455353,0.18728667,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.7852268,0,0.0007842084392806396
477,-0.8684265,-0.6037303,1.2308939,-0.8253492,-0.6749977,-1.2122871,0.48210424,0.06930589,-0.61124647,0.7801899,1.0575148,0.8288755,0.069316745,0.82127684,-0.5545398,-0.34821066,-0.5265527,-0.15450571,-1.3560618,-0.34821066,-0.9040411,-0.07514721,-1.3560618,-0.30475688,-0.638989,-0.9278692,-0.5943206,-0.9278692,-0.6991447,-0.6742548,-0.7387583,-0.36697465,0.570911,-0.09003628,-0.55107796,-0.87419796,-0.8816488,-0.74336946,-0.87224644,-0.8455353,0.18728667,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-1.0462668,0,2.94222769109825e-05
478,-0.8684265,-0.6037303,0.57959634,-0.8253492,-0.6749977,-0.690106,0.48210424,0.06930589,2.0319061,0.36316603,-1.733323,0.8288755,0.069316745,0.82127684,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,-0.5961772,-0.9252575,-0.5929454,-0.9252575,-0.6991447,-0.6742548,-0.7387583,-0.36697465,0.570911,-0.09003628,-0.55107796,-0.87419796,-0.8816488,-0.74336946,-0.87224644,-0.8455353,0.18728667,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.7852268,0,0.0007499101291696228
479,-0.8684265,-0.6037303,0.25394762,-0.8253492,-0.6749977,0.95888686,-0.3369514,0.06930589,-0.29256848,-0.47088164,-0.33790413,-0.73051065,0.069316745,-0.7526805,1.4804965,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,2.1411674,-1.1384512,0.7172509,-0.30475688,-0.5961772,-0.9252575,-0.5929454,-0.9252575,-0.6991447,-0.6742548,-0.7387583,-0.36697465,0.570911,-0.09003628,-0.55107796,-0.87419796,-0.8816488,-0.74336946,-0.87224644,-0.8455353,0.18728667,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.7852268,0,0.0009115866013937251
480,-0.8684265,-0.6037303,0.09112326,-0.8253492,-0.6749977,0.95888686,-0.3369514,0.06930589,-0.29256848,-0.47088164,-0.33790413,-0.73051065,0.069316745,-0.7526805,1.4804965,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,2.1411674,-1.1384512,0.7172509,-0.30475688,-0.5961772,-0.9252575,-0.5929454,-0.9252575,-0.6991447,-0.6742548,-0.7387583,-0.36697465,0.570911,-0.09003628,-0.55107796,-0.87419796,-0.8816488,-0.74336946,-0.87224644,-0.8455353,0.18728667,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.7852268,0,0.000919342724319633
481,-0.8684265,-0.6037303,0.09112326,-0.8253492,-0.6749977,0.95888686,-0.3369514,0.06930589,-0.29256848,-0.47088164,-0.33790413,-0.73051065,0.069316745,-0.7526805,1.4804965,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,2.1411674,-1.1384512,0.7172509,-0.30475688,-0.5961772,-0.9252575,-0.5929454,-0.9252575,-0.6991447,-0.6742548,-0.7387583,-0.36697465,0.570911,-0.09003628,-0.55107796,-0.87419796,-0.8816488,-0.74336946,-0.87224644,-0.8455353,0.18728667,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.7852268,0,0.000919342724319633
482,-0.8684265,-0.6037303,-0.07170111,-0.8253492,-0.6749977,-1.8993673,0.48210424,0.06930589,0.8321773,0.7801899,1.0575148,0.8288755,0.069316745,0.82127684,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.66039485,-0.9283441,-0.5943206,-0.9283441,-0.6991447,-0.6742548,-0.7387583,-0.36697465,0.570911,-0.09003628,-0.55107796,-0.87419796,-0.8816488,-0.74336946,-0.87224644,-0.8455353,0.18728667,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-1.0462668,0,0.00030908364354685993
483,-0.8684265,-0.6037303,-0.07170111,-0.8253492,-0.7744331,0.16187373,-0.25504583,-0.7950798,0.8321773,0.7801899,1.0575148,-0.21071526,-0.7951378,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.7460183,-1.222755,-1.1650227,-1.222755,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.58570236,-0.09003628,-0.5154296,-0.87419796,-0.8816488,-0.74336946,-0.87224644,-0.8455353,0.18728667,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-1.5683466,0,9.478383846143791e-05
484,-0.92291313,-0.6037303,-0.07170111,-0.9342675,-0.63356626,-0.103797294,-0.3369514,-0.6222027,-0.42378882,-0.053857777,-0.33790413,-0.21071526,-0.6221855,-0.22826111,-0.5545398,-0.34821066,-0.5265527,2.857456,0.9465304,-0.34821066,-0.9040411,0.3501744,0.9465304,-0.30475688,-0.70320654,-0.28728834,0.016949322,-0.28728834,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.5771349,-0.09003628,-0.4159895,-0.94315654,-0.92878306,-0.90268856,-0.93704295,-0.956364,0.925117,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-1.0462668,0,1.164934675039161e-05
485,-0.92291313,-0.6037303,-0.07170111,-0.9342675,-0.63356626,-0.95394486,-0.3369514,-0.6222027,-0.87368715,-0.053857777,-0.33790413,-0.21071526,-0.6221855,-0.22826111,-0.5545398,-0.34821066,-0.5265527,2.857456,0.9465304,-0.34821066,-0.9040411,0.3501744,0.9465304,-0.30475688,-0.70320654,-0.28728834,0.016949322,-0.28728834,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.5771349,-0.09003628,-0.4159895,-0.94315654,-0.92878306,-0.90268856,-0.93704295,-0.956364,0.925117,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-1.0462668,0,1.062556070231963e-05
488,-0.92291313,-0.6037303,-0.07170111,-0.9342675,-0.1239598,-0.103797294,-0.3369514,-0.27644843,-0.87368715,-0.053857777,-0.33790413,-0.21071526,-0.2764343,-0.22826111,-0.5545398,-0.34821066,-0.5265527,2.857456,0.9465304,-0.34821066,-0.9040411,0.3501744,0.9465304,-0.30475688,-0.40352452,-0.28752577,0.016949322,-0.28752577,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.13162458,-0.09003628,0.22568095,-0.94315654,-0.92878306,-0.90268856,-0.93704295,-0.956364,0.925117,2.3582609,-0.18431383,5.817538,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,2.4794023,-0.5241869,0,9.180799840499526e-06
489,-0.92291313,-0.6037303,-0.07170111,-0.9342675,-0.1239598,-0.103797294,-0.3369514,-0.27644843,-0.87368715,-0.053857777,-0.33790413,-0.21071526,-0.2764343,-0.22826111,-0.5545398,-0.34821066,-0.5265527,2.857456,0.9465304,-0.34821066,-0.9040411,0.3501744,0.9465304,-0.30475688,-0.40352452,-0.28752577,0.016949322,-0.28752577,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.13162458,-0.09003628,0.22568095,-0.94315654,-0.92878306,-0.90268856,-0.93704295,-0.956364,0.925117,2.3582609,-0.18431383,5.817538,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,2.4794023,-0.5241869,0,9.180799840499526e-06
490,-0.92291313,-0.6037303,-0.07170111,-0.9342675,-0.1239598,-1.426249,-0.17314029,-0.27644843,-0.7612125,0.7801899,-0.33790413,0.30908012,-0.2764343,0.29662398,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,0.23865138,0.5650784,0.69354063,0.5650784,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.13162458,-0.09003628,0.22568095,-0.94315654,-0.92878306,-0.90268856,-0.93704295,-0.956364,0.925117,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,0.5199728,0,1.1473506566911507e-05
491,-0.92291313,-0.6037303,1.2308939,-0.9342675,-0.1239598,-0.95394486,-0.17314029,-0.27644843,-0.7612125,-0.8879055,-0.33790413,0.30908012,-0.2764343,0.29662398,-0.5545398,2.3480036,0.6084233,0.5234678,0.77764183,2.3480036,1.3798654,1.2008175,0.77764183,-0.30475688,-0.40352452,-0.28752577,0.016949322,-0.28752577,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.13162458,-0.09003628,0.22568095,-0.94315654,-0.92878306,-0.90268856,-0.93704295,-0.956364,0.925117,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.5241869,0,0.002729392101566903
494,-0.92291313,-0.23365924,-1.3742962,-0.9342675,-0.8034351,0.95888686,-0.3369514,-0.6222027,-0.89243287,-1.3049293,-1.733323,0.30908012,-0.6221855,0.29662398,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.638989,-0.26615724,0.03413914,-0.26615724,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.58570236,-0.09003628,-0.4835337,-0.94315654,-0.92878306,-0.90268856,-0.93704295,-0.956364,0.925117,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.5241869,0,5.901857465401343e-05
495,-0.92291313,-0.23365924,-1.3742962,-0.9342675,-0.8034351,0.95888686,-0.3369514,-0.6222027,-1.0423961,0.7801899,1.0575148,0.30908012,-0.6221855,0.29662398,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.638989,-0.26615724,0.03413914,-0.26615724,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.58570236,-0.09003628,-0.4835337,-0.94315654,-0.92878306,-0.90268856,-0.93704295,-0.956364,0.925117,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.5241869,0,3.3345271108419094e-05
496,-0.92291313,-0.6037303,0.57959634,-0.9342675,-0.028667549,-1.8178043,-0.3369514,-0.6222027,2.0319061,0.36316603,-1.733323,-0.21071526,-0.6221855,-0.22826111,3.5155332,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,2.7894843,0.045998607,0.48102883,0.68116397,0.48102883,-0.6991447,-0.6742548,-0.7387583,-0.36697465,0.03972555,-0.09003628,-0.71055746,-0.94315654,-0.92878306,-0.90268856,-0.93704295,-0.956364,0.925117,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,0.25893292,1,0.9918326088464758
497,-0.92291313,-0.6037303,1.2308939,-0.9342675,-0.028667549,0.7136521,0.07257642,-0.6222027,0.40102473,-0.8879055,-0.33790413,-0.21071526,-0.6221855,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.3798654,1.2008175,0.77764183,2.7894843,0.045998607,0.48102883,0.68116397,0.48102883,-0.6991447,-0.6742548,-0.7387583,-0.36697465,0.03972555,-0.09003628,-0.71055746,-0.94315654,-0.92878306,-0.90268856,-0.93704295,-0.956364,0.925117,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,2.1607478,-0.38955462,-0.14512847,-0.40332302,0.25893292,0,0.0014145814945994227
498,-0.92291313,-0.6037303,-0.07170111,-0.9342675,-0.6874271,-0.103797294,-0.3369514,-0.7950798,0.08234683,0.36316603,1.0575148,-0.73051065,-0.7951378,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.30475688,-0.70320654,-0.2877632,0.016949322,-0.2877632,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.5685674,-0.09003628,-0.6242509,-0.94315654,-0.92878306,-0.90268856,-0.93704295,-0.956364,0.925117,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-1.0462668,0,0.0006043711321536928
499,-0.92291313,-0.6037303,-0.07170111,-0.9342675,-0.654282,-1.7894344,1.3830655,-0.7950798,2.0319061,0.36316603,-1.733323,-0.21071526,-0.7951378,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,-0.5105538,-0.1032816,0.23216586,-0.1032816,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.5771349,-0.09003628,-0.592355,-0.94315654,-0.92878306,-0.90268856,-0.93704295,-0.956364,0.925117,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,2.1607478,-0.38955462,-0.14512847,-0.40332302,-0.7852268,0,7.830858616996292e-05
500,-0.94868946,-0.23365924,-0.07170111,-0.91719824,0.16606012,-0.103797294,-0.3369514,-0.4493256,-0.31131428,-0.053857777,-0.33790413,-0.21071526,-0.4493098,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,-0.66039485,-1.3186759,-1.3458595,-1.3186759,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.5171624,-0.09003628,-0.44413292,-0.9497042,-0.9530643,-0.9475088,-0.9521155,-0.9278878,-0.61784345,-0.4008796,-0.18431383,-0.17189401,2.2548258,-0.20027964,-0.19038214,-0.36730444,2.0101879,6.890447,-0.40332302,-0.7852268,0,3.3664092611764837e-06
501,-0.94868946,-0.23365924,-0.39734986,-0.91719824,0.16606012,0.42754474,-0.3369514,-0.4493256,0.08234683,0.36316603,1.0575148,-0.73051065,-0.4493098,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.30475688,0.34568065,0.7849367,0.72860783,0.7849367,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.5171624,-0.09003628,-0.44413292,-0.9497042,-0.9530643,-0.9475088,-0.9521155,-0.9278878,-0.61784345,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,6.890447,-0.40332302,1.5641325,0,0.0016971336660950838
502,-0.94868946,-0.23365924,-1.3742962,-0.91719824,0.16606012,0.95888686,6.7888327,-0.4493256,-0.34880576,0.7801899,1.0575148,-0.21071526,-0.4493098,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,0.13162206,0.48364052,0.68253917,0.48364052,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.5171624,-0.09003628,-0.44413292,-0.9497042,-0.9530643,-0.9475088,-0.9521155,-0.9278878,-0.61784345,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,0.7810128,0,1.7941594306868888e-05
503,-0.94868946,-0.6037303,-0.07170111,-0.91719824,-0.5341309,0.7136521,-0.3369514,-0.4493256,2.0319061,0.36316603,-1.733323,-0.21071526,-0.4493098,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,1.7580706,-0.7460183,-1.4984089,-2.3036764,-1.4984089,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.5771349,-0.09003628,-0.4816575,-0.9497042,-0.9530643,-0.9475088,-0.9521155,-0.9278878,-0.61784345,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-1.5683466,0,0.0025080560242016618
504,-0.94868946,-0.6037303,-1.3742962,-0.91719824,-0.5341309,0.95888686,0.48210424,-0.4493256,2.0319061,0.36316603,-1.733323,0.30908012,-0.4493098,0.29662398,1.4804965,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,1.7580706,-0.66039485,-1.2759389,-1.2771003,-1.2759389,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.5771349,-0.09003628,-0.4816575,-0.9497042,-0.9530643,-0.9475088,-0.9521155,-0.9278878,-0.61784345,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-1.3073068,0,0.30092161640936305
