,F67,F34,F66,F103,F105,F107,F95,F109,F23,F22,F79,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F115,F77,F88,F70,F41,F45,F44,F46,F128,F36,F130,F132,F133,F134,F135,F136,F137,F16,F12,F17,F6,F13,F18,F1,F5,F9,F15,F71,category,1
434,0.87655413,-1.3742962,1.5245221,-0.8117213,0.95888686,-0.3369514,-0.4493256,0.8321773,0.7801899,1.0575148,0.30908012,0.29662398,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,-0.14262088,0.3501744,0.6794086,-0.30475688,0.11515221,0.3813735,0.11515221,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.5685674,-0.09003628,-0.8719132,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.5241869,0,0.0004771869043046566
435,-0.6037303,1.2308939,1.5245221,-0.7081428,-1.4321527,0.8916321,-0.7950798,0.8321773,0.7801899,1.0575148,-0.21071526,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.585498,-0.2078935,-0.585498,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.5685674,-0.09003628,-0.6204984,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-1.0462668,0,0.00023214920437029108
436,-0.6037303,1.2308939,1.5245221,-0.7081428,-1.2397703,0.6459153,-0.7950798,0.8321773,0.7801899,1.0575148,-0.21071526,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.585498,-0.2078935,-0.585498,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.54286486,-0.09003628,-0.4291231,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-1.0462668,0,0.00022913094499175875
437,-0.6037303,-1.3742962,1.5245221,-0.49684256,0.95888686,-0.3369514,-0.6222027,0.8321773,0.7801899,1.0575148,-0.21071526,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.29417375,0.014198952,-0.29417375,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.45718983,-0.09003628,-0.5529542,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.7852268,0,0.0003343812321935618
438,-0.6037303,0.57959634,1.5245221,-0.49684256,-0.90081066,-0.09123471,-0.6222027,0.8321773,0.7801899,1.0575148,-0.21071526,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.29417375,0.014198952,-0.29417375,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.45718983,-0.09003628,-0.5529542,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.7852268,0,0.00039003908801856066
439,-0.23365924,-1.3742962,1.5245221,-0.35183263,0.95888686,-0.3369514,0.24218303,-0.31131428,-0.053857777,-0.33790413,0.30908012,0.29662398,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,0.08262456,0.36555886,0.08262456,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.4143523,-0.09003628,-0.21335672,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,0.25893292,0,5.352651978477251e-05
440,-0.23365924,-0.07170111,1.5245221,-0.35183263,-0.6351395,-0.3369514,0.24218303,-0.31131428,0.7801899,1.0575148,-0.21071526,-0.0531442,0.123805635,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,1.0453953,0.77467656,1.0453953,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.4143523,-0.09003628,-0.21335672,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,2.2548258,-0.20027964,-0.19038214,2.1607478,2.0101879,-0.14512847,-0.40332302,1.3030926,0,3.470389698705192e-05
463,-0.6037303,-0.07170111,-0.9480855,-0.49684256,-0.103797294,-0.3369514,-0.7950798,-0.89243287,0.7801899,1.0575148,-0.21071526,-0.22826111,3.5155332,1.249546,0.19498733,-0.43945664,0.6794086,1.2495459,-0.14262088,0.3501744,0.6794086,5.883725,-0.252149,0.057517298,-0.252149,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.5171624,-0.09003628,-0.3127969,-0.89166826,-0.8721416,-0.8992988,-0.88569736,-0.9158469,-0.5441977,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.7852268,1,0.9997828243001331
464,-0.6037303,-0.07170111,-0.9480855,-0.74128795,-0.103797294,-0.3369514,-0.7950798,-0.89243287,0.7801899,1.0575148,-0.21071526,-0.22826111,3.5155332,1.249546,0.19498733,-0.43945664,0.6794086,1.2495459,-0.14262088,0.3501744,0.6794086,5.883725,-0.252149,0.057517298,-0.252149,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.58570236,-0.09003628,-0.58860254,-0.89166826,-0.8721416,-0.8992988,-0.88569736,-0.9158469,-0.5441977,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-1.0462668,1,0.9997491035717121
486,-0.6037303,1.2308939,-0.9342675,-0.50098574,-0.51252204,-0.17314029,-0.6222027,-0.9861617,-4.224096,-0.33790413,0.30908012,0.29662398,3.5155332,6.8416944,-0.5265527,1.8295028,0.7172509,6.8416944,2.1411674,-1.1384512,0.7172509,5.883725,-0.53967434,-0.14807293,-0.53967434,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.5685674,-0.09003628,-0.0970305,-0.94315654,-0.92878306,-0.90268856,-0.93704295,-0.956364,0.925117,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.5241869,1,0.9999937290511461
487,-0.6037303,0.57959634,-0.9342675,-0.50098574,-1.4934616,-0.17314029,-0.6222027,-0.9861617,-4.224096,-0.33790413,0.30908012,0.29662398,3.5155332,6.8416944,-0.5265527,1.8295028,0.7172509,6.8416944,2.1411674,-1.1384512,0.7172509,5.883725,-0.28728834,0.016949322,-0.28728834,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.5685674,-0.09003628,-0.0970305,-0.94315654,-0.92878306,-0.90268856,-0.93704295,-0.956364,0.925117,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.26314697,1,0.9999970964967968
492,-0.6037303,-1.3742962,-0.9342675,-0.73714477,0.95888686,1.5468765,-0.6222027,-0.9861617,-4.224096,-0.33790413,0.30908012,0.29662398,3.5155332,6.8416944,-0.5265527,1.8295028,0.7172509,6.8416944,2.1411674,-1.1384512,0.7172509,5.883725,-0.44446573,-0.051122356,-0.44446573,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.47432482,-0.09003628,-0.5848501,-0.94315654,-0.92878306,-0.90268856,-0.93704295,-0.956364,0.925117,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-1.3073068,1,0.9999879936968153
493,-0.6037303,-1.3742962,-0.9342675,-0.73714477,0.95888686,1.5468765,-0.6222027,-0.9861617,-4.224096,-0.33790413,0.30908012,0.29662398,3.5155332,6.8416944,-0.5265527,1.8295028,0.7172509,6.8416944,2.1411674,-1.1384512,0.7172509,5.883725,-0.44446573,-0.051122356,-0.44446573,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.47432482,-0.09003628,-0.5848501,-0.94315654,-0.92878306,-0.90268856,-0.93704295,-0.956364,0.925117,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-1.3073068,1,0.9999879936968153
441,-0.23365924,-1.3742962,1.5245221,-0.35183263,0.95888686,-0.3369514,0.24218303,-0.42378882,-0.053857777,-0.33790413,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,2.857456,0.9465304,-0.34821066,-0.9040411,0.3501744,0.9465304,-0.30475688,-0.43781772,-0.050434764,-0.43781772,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.4143523,-0.09003628,-0.21335672,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.26314697,0,3.3261312434198134e-05
442,2.7269096,2.5334888,1.5245221,2.1671975,-1.1252124,-0.3369514,0.06930589,-0.77995837,-2.138977,-0.33790413,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,0.72665673,0.64342964,0.70935524,0.64342964,1.4235989,1.4118892,1.4048649,-0.0038141536,1.2220415,-0.09003628,0.5709072,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,2.0862124,0,0.010671574092009244
444,2.7269096,-1.3742962,1.5245221,2.1671975,0.95888686,-0.3369514,0.06930589,-0.34880576,0.7801899,1.0575148,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,0.72665673,-1.517878,-2.3875625,-1.517878,1.4235989,1.4118892,1.4048649,-0.0038141536,1.2220415,-0.09003628,0.5709072,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-1.3073068,0,0.004114479883088543
445,2.7269096,1.2308939,1.5245221,2.1671975,0.4487984,-0.3369514,0.06930589,0.40102473,-0.8879055,-0.33790413,0.8288755,0.82127684,0.80215114,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.3798654,1.2008175,0.77764183,0.72665673,1.4186321,1.0290858,1.4186321,1.4235989,1.4118892,1.4048649,-0.0038141536,1.2220415,-0.09003628,0.5709072,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,2.3472524,0,0.5238697364473079
446,2.7269096,1.2308939,1.5245221,2.1671975,0.6623239,-0.3369514,0.06930589,0.40102473,-0.8879055,-0.33790413,0.8288755,0.82127684,0.80215114,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.3798654,1.2008175,0.77764183,0.72665673,-0.26948124,0.03345155,-0.26948124,1.4235989,1.4118892,1.4048649,-0.0038141536,1.2220415,-0.09003628,0.5709072,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,0.5199728,0,0.46602853308788633
447,2.7269096,-1.3742962,1.5245221,2.1671975,0.95888686,-0.3369514,0.06930589,-0.31131428,-0.053857777,-0.33790413,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,0.72665673,0.41787297,0.6213434,0.41787297,1.4235989,1.4118892,1.4048649,-0.0038141536,1.2220415,-0.09003628,0.5709072,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,1.8251724,0,0.0017536270687143038
448,-0.23365924,-0.07170111,1.5245221,-0.6087074,-2.0093002,-0.3369514,0.06930589,-0.61124647,0.7801899,1.0575148,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.15450571,-1.3560618,-0.34821066,-0.9040411,-0.07514721,-1.3560618,-0.30475688,0.35542938,0.54158264,0.35542938,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.36294726,-0.09003628,-1.0313927,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,5.817538,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,2.4794023,0.5199728,0,4.131489884049986e-05
449,-0.23365924,-0.07170111,1.5245221,-0.6087074,-1.2935418,-0.3369514,0.06930589,-0.77995837,-2.138977,-0.33790413,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,0.35542938,0.54158264,0.35542938,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.36294726,-0.09003628,-1.0313927,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,2.3582609,-0.18431383,5.817538,-0.33172852,-0.20027964,-0.19038214,2.1607478,2.0101879,-0.14512847,2.4794023,0.5199728,0,2.7676425695385132e-05
450,-0.23365924,0.57959634,1.5245221,-0.6087074,0.5603803,-0.3369514,0.06930589,-0.7612125,-0.8879055,-0.33790413,-0.21071526,-0.22826111,-0.5545398,2.3480036,0.6084233,0.5234678,0.77764183,2.3480036,1.3798654,1.2008175,0.77764183,-0.30475688,0.35542938,0.54158264,0.35542938,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.36294726,-0.09003628,-1.0313927,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,2.2548258,-0.20027964,-0.19038214,2.1607478,2.0101879,-0.14512847,-0.40332302,0.5199728,0,0.0007884112518921506
451,-0.23365924,-0.23452547,1.5245221,-0.6087074,0.048014738,-0.3369514,0.06930589,-1.0236533,0.7801899,1.0575148,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,0.45776087,0.67841357,0.45776087,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.36294726,-0.09003628,-1.0313927,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,2.1607478,-0.38955462,-0.14512847,-0.40332302,0.7810128,0,6.562838630362273e-06
452,-0.23365924,-1.3742962,1.5245221,-0.6087074,0.95888686,-0.3369514,0.06930589,-0.61124647,0.7801899,1.0575148,0.30908012,0.29662398,-0.5545398,-0.34821066,-0.5265527,-0.15450571,-1.3560618,-0.34821066,-0.9040411,-0.07514721,-1.3560618,-0.30475688,0.35542938,0.54158264,0.35542938,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.36294726,-0.09003628,-1.0313927,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,0.5199728,0,3.363819871762284e-05
453,-0.23365924,-1.3742962,1.5245221,-0.6087074,0.95888686,-0.3369514,0.06930589,-1.0049075,0.7801899,1.0575148,0.30908012,0.29662398,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,0.35542938,0.54158264,0.35542938,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.36294726,-0.09003628,-1.0313927,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,0.5199728,0,0.00010291228851166349
454,3.467052,1.8821913,1.5245221,2.3619251,-0.3673431,-0.3369514,-0.10357127,-0.89243287,0.7801899,1.0575148,-0.21071526,-0.22826111,-0.5545398,1.249546,0.19498733,-0.43945664,0.6794086,1.2495459,-0.14262088,0.3501744,0.6794086,-0.30475688,0.10731708,0.37587276,0.10731708,1.4235989,1.4118892,1.4048649,-0.0038141536,1.4962018,-0.09003628,1.6891398,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,1.0420527,0,0.028724568554575818
455,3.467052,-0.39734986,1.5245221,2.3619251,0.42754474,-0.3369514,-0.10357127,0.08234683,0.36316603,1.0575148,-0.73051065,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.30475688,1.5781838,1.2470527,1.5781838,1.4235989,1.4118892,1.4048649,-0.0038141536,1.4962018,-0.09003628,1.6891398,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,2.3582609,-0.18431383,5.817538,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,2.4794023,2.869332,0,0.07791845701833822
456,3.467052,1.5565425,1.5245221,2.3619251,0.95888686,-0.3369514,-0.10357127,-0.27382272,0.7801899,1.0575148,-0.73051065,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,-1.451873,-1.9186243,-1.451873,1.4235989,1.4118892,1.4048649,-0.0038141536,1.4962018,-0.09003628,1.6891398,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,2.3582609,-0.18431383,5.817538,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,2.4794023,-0.7852268,0,0.017820308538417602
457,3.467052,4.324557,1.5245221,2.3619251,0.95888686,-0.3369514,-0.10357127,-0.27382272,0.7801899,1.0575148,-0.73051065,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,-1.201149,-1.1395818,-1.201149,1.4235989,1.4118892,1.4048649,-0.0038141536,1.4962018,-0.09003628,1.6891398,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,2.3582609,-0.18431383,5.817538,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,2.4794023,-0.26314697,0,0.018565164196346903
458,3.467052,-1.3742962,1.5245221,2.3619251,0.95888686,-0.3369514,-0.10357127,-0.42378882,-0.053857777,-0.33790413,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,2.857456,0.9465304,-0.34821066,-0.9040411,0.3501744,0.9465304,-0.30475688,0.21724626,0.45357072,0.21724626,1.4235989,1.4118892,1.4048649,-0.0038141536,1.4962018,-0.09003628,1.6891398,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,1.0420527,0,0.0019065193540488616
459,0.13641186,0.57959634,1.5245221,-0.8200076,-1.4321527,-0.3369514,-0.4493256,0.40102473,-0.8879055,-0.33790413,-0.21071526,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.3798654,1.2008175,0.77764183,-0.30475688,-1.2714276,-1.267474,-1.2714276,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.58570236,-0.09003628,-0.46289524,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,4.6888003,-0.38955462,-0.14512847,-0.40332302,-1.0462668,0,7.658801132292932e-05
460,0.13641186,1.8821913,1.5245221,-0.8200076,0.95888686,-0.3369514,-0.4493256,-0.27382272,0.7801899,1.0575148,-0.73051065,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,-1.2714276,-1.267474,-1.2714276,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.58570236,-0.09003628,-0.46289524,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,5.1174016,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,2.4794023,-1.0462668,0,7.994830932733346e-05
461,0.13641186,1.7193669,1.5245221,-0.8200076,0.95888686,-0.3369514,-0.4493256,-0.27382272,0.7801899,1.0575148,-0.73051065,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,-1.2714276,-1.267474,-1.2714276,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.58570236,-0.09003628,-0.46289524,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,7.8765426,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,2.4794023,-1.0462668,0,4.098647353284629e-05
462,-0.6037303,-0.07170111,1.5245221,-0.7661468,-1.2727501,0.8916321,-0.7950798,-0.61124647,0.36316603,1.0575148,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.3798654,1.2008175,0.77764183,-0.30475688,-1.5088557,-2.3318677,-1.5088557,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.4400548,-0.09003628,-0.7199386,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-1.5683466,0,4.910627403707795e-05
465,-0.6037303,1.8821913,-0.9480855,0.09148356,-1.7074845,-0.3369514,-0.6222027,2.0319061,0.36316603,-1.733323,0.30908012,0.29662398,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,-1.1964004,-1.1361438,-1.1964004,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.028814498,-0.09003628,0.2500719,-0.89166826,-0.8721416,-0.8992988,-0.88569736,-0.9158469,-0.5441977,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-1.0462668,0,0.0014121278045291477
466,-0.6037303,1.2308939,-0.9480855,0.09148356,0.7849931,-0.3369514,-0.6222027,0.40102473,-0.8879055,-0.33790413,0.30908012,0.29662398,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.3798654,1.2008175,0.77764183,-0.30475688,1.369722,0.9960814,1.369722,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.028814498,-0.09003628,0.2500719,-0.89166826,-0.8721416,-0.8992988,-0.88569736,-0.9158469,-0.5441977,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,1.5641325,0,0.000590588700437476
467,-0.6037303,-1.3742962,-0.9480855,-0.75371736,0.95888686,0.72782093,-0.7950798,-0.34880576,0.7801899,1.0575148,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,1.369722,0.9960814,1.369722,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.5514324,-0.09003628,-0.65239435,-0.89166826,-0.8721416,-0.8992988,-0.88569736,-0.9158469,-0.5441977,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.002107025,0,5.018433899147132e-05
468,-0.6037303,-1.3742962,-0.8253492,-0.71228594,0.95888686,0.07257642,-0.7950798,-0.61124647,0.7801899,1.0575148,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.15450571,-1.3560618,-0.34821066,-0.9040411,-0.07514721,-1.3560618,-0.30475688,0.714658,0.7182939,0.714658,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.5514324,-0.09003628,-0.48540995,-0.87419796,-0.8816488,-0.74336946,-0.87224644,-0.8455353,0.18728667,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.5241869,0,9.070049420215615e-06
469,0.13641186,-0.07170111,-0.8253492,-0.58384854,0.5475253,-0.3369514,-0.6222027,-0.46128032,-0.053857777,-0.33790413,-0.21071526,-0.22826111,-0.5545398,0.10115841,-0.28194577,-0.43945664,0.6794086,0.10115841,-0.14262088,0.3501744,0.6794086,-0.30475688,-1.2139701,-1.1622723,-1.2139701,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.58570236,-0.09003628,-0.24712886,-0.87419796,-0.8816488,-0.74336946,-0.87224644,-0.8455353,0.18728667,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-1.3073068,0,0.0001243889604019394
470,0.13641186,0.57959634,-0.8253492,-0.58384854,0.95888686,-0.3369514,-0.6222027,-0.27382272,0.7801899,1.0575148,-0.73051065,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,-1.2139701,-1.1622723,-1.2139701,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.58570236,-0.09003628,-0.24712886,-0.87419796,-0.8816488,-0.74336946,-0.87224644,-0.8455353,0.18728667,2.3582609,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,2.0101879,-0.14512847,2.4794023,-1.3073068,0,7.173934462376857e-05
